5.501723360857453393e-01,6.605025810716705914e-01,-8.527768933212721558e-01,2.111921962258236085e-01,5.905499257997973706e-01,-7.782274524513144165e-01,8.374053546997100028e-01,3.263253585056380968e-01,7.486815886136668485e-01,1.372078124930106613e+00,-1.068133072470755646e-01,-1.010033563126661926e+00,-4.408310925483484022e-01,5.734666171877392804e-01,7.843476068062633644e-01,6.681922543450342644e-01,4.327224479269690949e-02,6.012027882337267481e-01,2.395931729999928539e+00,6.558250623540348156e-01,-1.283034531024876745e+00,1.137139731149844124e+00,-4.046776347068051227e-01,5.456812423977002169e-01,-2.022372981231035372e-01,-2.797285459602120161e-01,1.379978346835949887e+00,-8.508300548993806556e-02,-1.118054795871421092e+00,9.387637472836506125e-02,5.668161897890117151e-01,-7.829426965718913056e-01,5.281179093394174906e-01,6.230012692625789272e-01,1.027266298293626257e+00,1.334582186994967667e+00,2.305890647140524941e-01,-5.332167951343667056e-01,1.689842856654847125e+00,8.174533474605838457e-01,1.965087705452534861e+00,4.578359483281471132e-01,1.216195963673905478e+00,-7.956855577069554819e-02,2.365167368161157913e-01,-6.608265145255431960e-01,4.530501961406323552e-01,-1.663539774798739268e+00,7.129394294268948107e-01,1.399838509225078020e+00,2.009611022539730119e-01,-6.254445991257311377e-01,3.780996741574654818e-01,4.124666867818609362e-01,-6.922565458808732641e-01,2.085376625133000150e+00,8.506748267169432776e-01,1.302204250534509500e+00,-7.207896973526914941e-01,-1.457485088350457092e+00,1.468556046930121317e+00,5.717110152043091142e-01,4.053987912905804847e-01,6.631086482573441687e-01,-3.867341533883447147e-01,1.626827738582426186e-01,5.757298886528871007e-01,-8.597740262203404926e-01,1.000247807461384329e-02,9.994279846810507628e-01,5.459269845875626137e-01,2.651480718013885518e-01,1.990074874632444257e-01,2.098031606570383567e-01,-3.897508625829749773e-01,-1.030358097549878948e+00,-3.066559160396658545e-01,9.990978305396798487e-02,-8.464437306470397049e-01,-6.519191887869095758e-01,1.596866790696387151e+00,-8.447724235960787365e-01,2.049245992796429938e+00,2.971599255449226096e+00,1.191326518525695377e+00,1.391638638035016085e+00,5.871810736915179518e-01,-2.671850123076056627e-01,3.573919792854786219e-03,-1.921748877924707166e-01,7.474461537242291786e-01,-2.092437771299013871e-01,1.092573391715956577e+00,-4.747367537852639208e-01,-3.088982004255447777e-01,2.990399519945341478e-01,3.089914961628208862e-02,-1.513832069967369076e-01,-2.410737556524922276e-01,1.360358104020851444e+00,-1.096372111544431649e-01,-1.249251170970351987e+00,1.760875589916233386e+00,-8.830420491248677228e-01,5.731666072704432180e-01,-7.844569037814165258e-01,1.631618077833840053e+00,3.515956805878516778e-01,1.019041173953025403e+00,-2.661536955405843230e+00,6.225398969032244212e-01,2.033572018833054162e+00,-1.531577100038225281e-01,5.991568555916194638e-01,-1.739038448571795792e-01,-1.105401306915384740e+00,4.480859421757301536e-02,1.353755962939494184e+00,1.271417137510568285e+00,7.386678350199040732e-01,8.339178517518183176e-01,8.739828615586793248e-01,1.219786233969051975e-01,-8.935727458568276660e-01,1.192421271069975752e+00,-3.035918904187291933e-01,3.717159871475497757e-01,-2.459332842251367168e-01,-4.985491360579149406e-02,-2.308875125465877920e-01,-3.836786641792178654e-01,-3.282196574588540638e-01,-5.485116996573371484e-01,-2.362238464391916426e-02,4.468988834045845016e-01,-4.364396397256735116e-01,1.254812901518688406e+00,3.750845059781132140e-01,-1.897165184280798222e-01,2.142905555903800607e+00,3.585303974615544620e-01,2.697670716265357371e-02,1.788369268759738340e+00,5.503843862490438443e-01,-7.801134857480395146e-01,5.084531412278848750e-01,6.124484932045598518e-01,-3.711262074748399864e-01,-5.368343671256399219e-01,7.189975005701095823e-01,1.295645860815000106e+00,9.239178602091437098e-02,5.732000812163051684e-02,2.122554858017039192e-01,-4.749578820615399377e-01,-1.235410674714604973e+00,1.529809874240732614e-01,-5.246770241941084434e-01,-5.371471639315461566e-01,1.937434862577659955e-01,-4.823816467816552378e-01,6.327356326707942458e-01,-2.281851991898243170e+00,-7.161927039128583861e-01,1.023766151660602475e+00,1.060527878010746189e-01,1.354312539241276037e+00,-3.315881560786743815e-02,-7.553810994507053067e-01,8.175841191943428177e-01,1.573178988011316282e+00,4.822053918663751770e-01,-5.297694533374989190e-01,9.221429106738253667e-01,5.277279735604022415e-01,1.698288143497363178e-01,-5.271938858984241971e-01,1.158071849648320883e+00,3.384557538080746331e-01,-1.190546480530544127e+00,-8.580606662909145976e-02,-3.921905065435026816e-01,-2.697464151564061274e-01,7.215398746037515743e-02,-1.209565689845482517e+00,-2.995696819323785398e-01,-7.653643464354314974e-01,7.621924661263276835e-02,7.639081944005188252e-01,-9.388884547808186154e-01,1.907193231763096408e+00,9.625330016175912551e-01,1.053929321648034989e+00,-1.437770967003649369e+00,3.374479263821465569e+00,1.556579273603357683e+00,4.867233209230761304e-01
5.262801810374149181e-01,6.714041768258903753e-01,-8.326456632575106598e-01,2.087587836594781421e-01,-6.944861547483549558e-01,-8.030386956060225900e-01,8.669958710138658819e-01,4.507290585185048104e-01,6.647932128490351422e-01,1.363368307433796334e+00,-8.841830226553944183e-02,-1.057203648637895288e+00,-4.643633543493554394e-01,5.567321237877997930e-01,8.054121188711322876e-01,6.319485073887853854e-01,2.077927404664102126e-02,5.263144648924221736e-01,2.399126187388934905e+00,6.367409706878910391e-01,-1.218066176950466817e+00,1.128660808136914939e+00,-3.822237209013648607e-01,5.713284265643608917e-01,-2.002193418933947422e-01,-3.354824742396385062e-01,1.408080557246049969e+00,5.672738919707444837e-03,-1.100745348275321778e+00,1.051834677863466849e-01,5.626474917141309762e-01,-8.049239460572281679e-01,5.077821401411551916e-01,6.196962870849993532e-01,1.025587657449986700e+00,1.367939166613719282e+00,2.285722157189779002e-01,-5.278065661761484062e-01,1.690823089648471278e+00,8.237842545994447097e-01,1.980784541370317120e+00,4.826063019785183927e-01,1.209673568133718735e+00,-4.336330945084012484e-02,2.879090206999692092e-01,-7.593949432727109539e-01,4.184796583239134282e-01,-1.677888282475819670e+00,7.436552237121001330e-01,1.435828358790497639e+00,2.056468521721960541e-01,-5.771550934973224134e-01,3.042043619598598925e-01,4.448104761769738347e-01,-7.672886015538704640e-01,2.095189277840543429e+00,8.820821303174858352e-01,1.309343245670430367e+00,-7.107101823002660579e-01,-1.506682828516822559e+00,1.434767849273338003e+00,5.809876966134485121e-01,3.941304521518210757e-01,6.860868923494938265e-01,-3.787259481149914397e-01,1.586880489680446427e-01,5.637331134799467014e-01,-8.641839054330299197e-01,-2.524146178301604759e-02,1.014274159050315927e+00,5.593791675064062607e-01,2.596493214156491147e-01,2.023335480167713085e-01,1.882642207488006980e-01,-3.892007905697222880e-01,-1.024931426863564310e+00,-3.719120634034990269e-01,1.213664039172314552e-01,-8.365807832807999889e-01,-6.459267860673048034e-01,1.607256450496400424e+00,-8.509603549379731735e-01,2.686084765340738478e+00,2.998788078518669575e+00,1.118752471399981463e+00,1.457283338225508151e+00,5.998975012756939673e-01,-2.588300291824673915e-01,-3.235901556057988598e-02,-2.002238233564979653e-01,7.081240361405621853e-01,-2.211796072643813782e-01,1.079485433524683069e+00,-4.677841402785223313e-01,-2.644030480893058144e-01,2.709048101321303026e-01,3.297842950937777962e-02,1.182843388996618339e+00,-2.015768892302748916e-01,1.362908242279422977e+00,-1.035425420489009124e-01,-1.117521027517569543e+00,1.737664033304062272e+00,-9.187901362009337491e-01,5.850945770304810667e-01,-8.068191838992621046e-01,1.631998924786556504e+00,3.595790758659482278e-01,9.855949193151232191e-01,-2.652728654286000687e+00,6.423718611432680525e-01,2.005096954249307561e+00,-1.000185145529857017e-01,5.572701284386881726e-01,-1.739934557815425997e-01,-1.107117965489524902e+00,1.486944093693362834e-01,1.367800660192119322e+00,1.250541894227698236e+00,7.346230234961694805e-01,8.412660284001792776e-01,8.370333316078720776e-01,1.203177009182081481e-01,-8.766925766281327137e-01,1.183317761640025001e+00,-2.954015673245333207e-01,3.944308309351967079e-01,-1.673304828998540272e-01,-4.784838258553833490e-02,-1.957983851342584569e-01,-3.510692400409088920e-01,-3.029711912911484673e-01,-5.593182224188641971e-01,1.362100932831142655e-02,3.853194624870258655e-01,-4.463049300261660579e-01,1.263194524133227414e+00,3.900268453661951962e-01,-2.060800606891085018e-01,2.090209709649194725e+00,3.417983963100773015e-01,-2.949301735937117155e-02,1.682551296320038192e+00,6.039303276754198757e-01,-8.192365711746979473e-01,5.159077369195184115e-01,6.330231987509649105e-01,-3.392618278883159366e-01,-5.306354303676400486e-01,6.896502682675242912e-01,1.279742643998080354e+00,1.121609326984445432e-01,8.817825172505618092e-02,2.309272281355316814e-01,-4.557581925891882602e-01,-1.221416081892427563e+00,9.519942281245589999e-02,-5.076612970772399480e-01,-5.623502665289473734e-01,1.912411403391083009e-01,-4.973713794520048248e-01,6.330157821720066025e-01,-2.224977613829894452e+00,-7.109104303334620178e-01,1.024068489139996263e+00,9.937644976814406783e-02,1.366703861735617753e+00,-3.574998413525288382e-02,-7.584315322818026006e-01,8.256136044451078959e-01,1.571498641069515534e+00,4.932278159201747836e-01,-5.303218198928147942e-01,9.521043631391301609e-01,5.284491480607405034e-01,1.783211470347086935e-01,-4.538019599327527964e-01,1.151787878972534429e+00,3.342806407573011285e-01,-1.137913484510604700e+00,-6.529292623216066682e-02,-3.847276544969987500e-01,-3.065530962845718355e-01,8.582978715567075867e-02,-1.206537249047028748e+00,-3.008524470634516557e-01,-7.820053003563662841e-01,2.173728487812441601e-02,7.403485202285404743e-01,-9.500236514221753747e-01,1.925788794597205866e+00,9.811873982217543810e-01,1.055530947070475234e+00,-1.430085760900715597e+00,3.336988856069090570e+00,1.531590673053962570e+00,4.867261534155802316e-01
5.834135095190824405e-01,6.959826539453285443e-01,-8.143665330241367517e-01,2.091286027961161142e-01,-6.856687697379543200e-01,-8.057812491426632473e-01,8.547853089052668274e-01,3.642213396876667897e-01,7.592845356364399390e-01,1.385559249221971712e+00,-1.086792557919484814e-01,-9.616435332385335766e-01,-4.206149750713136237e-01,6.228943308755481301e-01,8.524406532814641224e-01,6.660284583565602157e-01,6.047935255623647366e-02,5.971953166664825119e-01,2.327424998062420425e+00,6.274137572975683197e-01,-1.279245043211806099e+00,1.118606725909605526e+00,-3.691215201326492057e-01,5.291052657568258155e-01,-1.990743917169744415e-01,-2.766770803356515818e-01,1.395365442517543464e+00,-1.193117729157413126e-01,-1.097198606887600958e+00,8.546725071156835440e-02,5.770902289961463705e-01,-7.919106228960016702e-01,5.393219669741651234e-01,6.474760492738853568e-01,9.836872106084048051e-01,1.322847498859817117e+00,2.058229789096340245e-01,-5.217654757151818368e-01,1.715035432026021711e+00,7.966641659146077581e-01,1.957563585084183044e+00,4.420686080282310582e-01,1.232766731748815348e+00,-5.550667100787520791e-02,2.267845683172557136e-01,-7.627724037772283250e-01,4.476475389007754657e-01,-1.625790750626572079e+00,6.431713750472325408e-01,1.412294712123484342e+00,2.074086144312751179e-01,-6.194671101615024655e-01,3.907200261547285058e-01,4.576935642590073128e-01,-7.608677968194494934e-01,2.080979404005477651e+00,8.459832550142905028e-01,1.312450361494941653e+00,-7.242815268985324240e-01,-1.445908665413494498e+00,1.443386570648983014e+00,5.794193296931223758e-01,3.685283288101216526e-01,6.708138059909414253e-01,-3.754479886418313761e-01,1.610845191838089219e-01,4.561438904407495443e-01,-8.311788382797201669e-01,3.963595738396354790e-02,9.806019681949029732e-01,5.136562032440287195e-01,2.632112104949059783e-01,2.033180482776469344e-01,1.840480812761695895e-01,-4.234850838511030613e-01,-1.006889990798524925e+00,-3.083466410466638719e-01,4.153392864912205940e-02,-8.521083235071313933e-01,-6.587542889512939537e-01,1.618615257228679383e+00,-8.769216920786012670e-01,2.076868503652443465e+00,2.993698986730160883e+00,1.096897911916845603e+00,1.437737248096238041e+00,5.856247642371672502e-01,-2.663309299920274542e-01,5.328907082508597959e-03,-2.064196201401504449e-01,7.589340060653084752e-01,-2.408772572784452504e-01,1.055325849543102379e+00,-4.641013890256952545e-01,-2.828831615462480409e-01,2.013190219991670693e-01,3.888229836142799434e-02,1.192900503849700256e+00,-2.128409773341052025e-01,1.361028786579697725e+00,-8.670022303150744236e-02,-1.110402351203749971e+00,1.755899012913340940e+00,-9.071528343226683555e-01,5.556616410476666879e-01,-7.880687188965782575e-01,1.635452745650349593e+00,3.300755409612747826e-01,1.003938330348862484e+00,-2.610205255228024157e+00,6.320442627379961875e-01,2.034975542616853428e+00,-1.576782235275683564e-01,6.172330613537712063e-01,-1.291314356948784492e-01,-1.092343260989987019e+00,1.083740807476274437e-01,1.369622842892358916e+00,1.277124687241119938e+00,7.776966572998209593e-01,7.870327134543391168e-01,8.820854038125831575e-01,8.685726220626878435e-02,-7.669255211540196848e-01,1.188919158900068940e+00,-3.095026665053505766e-01,3.172642030923767398e-01,-2.161668722835742573e-01,-3.992255595603438206e-02,-1.892195345501209436e-01,-3.478248809460461888e-01,-3.486693379654618452e-01,-6.212262547924292111e-01,7.829218315325513211e-02,4.523730484434798638e-01,-4.362976072260938420e-01,1.219724335321114239e+00,3.778945589909324387e-01,-2.332947594794245183e-01,2.128460310261413024e+00,3.375393814506749135e-01,2.983108565258608610e-02,1.685235284711868786e+00,5.351315654758789231e-01,-8.095972381886543667e-01,5.870227135348207170e-01,6.823772805141339326e-01,-3.283315451614465252e-01,-5.367120335399017117e-01,6.785605794445231931e-01,1.285156576275075846e+00,9.497288542811961609e-02,4.480207760619259183e-02,1.909198688913806563e-01,-4.420402662258689497e-01,-1.221114324325063505e+00,1.412182153129403761e-01,-5.003114223381820436e-01,-5.277201317160423732e-01,1.631798277339545911e-01,-4.860044563256991634e-01,6.130640687496932140e-01,-2.208674722220200337e+00,-7.385387806606784622e-01,1.029689109116507906e+00,1.358272535388962976e-01,1.347927979379408558e+00,-1.938672719993210156e-02,-8.114457694484321637e-01,8.804122558294524836e-01,1.572389460346829360e+00,4.804260360780484018e-01,-5.248534739171013541e-01,9.894166928086921553e-01,5.990242464399025968e-01,1.591594322503513959e-01,-5.260307644775583658e-01,1.153591605866759684e+00,3.374104088523889877e-01,-1.148581521035084263e+00,-1.043753691437706160e-01,-3.780418159294584024e-01,-3.178723560562074502e-01,7.100991241383081132e-02,-1.227531003497129847e+00,-2.886863243618128516e-01,-7.906861821712796168e-01,9.805343314427847692e-03,6.969517478573203917e-01,-9.101392912447721084e-01,1.937023632794536487e+00,9.897848935125288516e-01,1.064977073030559440e+00,-1.452595442606717135e+00,3.306212754092693995e+00,1.535384662419833512e+00,7.835131201583684923e-01
5.758901572794341561e-01,6.596034443603410180e-01,-8.521938593307899490e-01,2.210856275676082450e-01,-7.591676498839087239e-01,-7.951924296347031573e-01,8.601137791623559847e-01,3.162812932684368472e-01,7.564065918564872870e-01,1.387112524581306738e+00,-1.060729058391664814e-01,-1.015312707361514688e+00,-4.069151698475332868e-01,5.519237357140036604e-01,7.899576737436710960e-01,6.321654714855683421e-01,5.619222188136877016e-02,5.934617229202984179e-01,2.411977410346480166e+00,6.437582219202665490e-01,-1.268453321483685059e+00,1.137844546665415679e+00,-4.018603550238841748e-01,5.436431633820302256e-01,-1.833795313200055899e-01,-2.738142407281929369e-01,1.386664406795578230e+00,-8.078092538664707889e-02,-1.084687144166609496e+00,8.793145326264202588e-02,5.621089745394899362e-01,-7.777319988512622073e-01,4.780227976452481875e-01,6.146830269643359657e-01,9.667146866713952624e-01,1.364332004464691162e+00,2.223193231001613646e-01,-5.716000367397693349e-01,1.643606694903176235e+00,7.713968358990391794e-01,1.984663046330346070e+00,4.855197257508043762e-01,1.210611562128512952e+00,-6.490897935852914941e-03,2.392114501722951703e-01,-6.563418288673742440e-01,4.305065334910965213e-01,-1.656832624868444848e+00,6.189529150479812225e-01,1.408654731641482583e+00,2.086801759730257111e-01,-5.973341446506045260e-01,3.761961144904870658e-01,4.341913043630638569e-01,-7.415494851830067846e-01,2.087270302006248635e+00,8.369863832911219603e-01,1.321018357919368169e+00,-6.763778689386757970e-01,-1.431674491658429194e+00,1.434363454490447554e+00,5.520973299849094573e-01,4.052592540353346373e-01,6.619208345280435113e-01,-3.720301400595803498e-01,1.941843911063251549e-01,4.524256178443245568e-01,-8.478856136279394606e-01,-4.948769783529197858e-02,9.951927766183062962e-01,5.097232175691727152e-01,2.296685982442523699e-01,2.047757127917572140e-01,1.894984120172311104e-01,-3.964633814404829315e-01,-1.020172618863857128e+00,-3.065019984856568458e-01,9.614934228444836639e-02,-8.727424494283730905e-01,-6.482511072983841993e-01,1.634032338537509066e+00,-8.604841029181282686e-01,2.072090487126493130e+00,2.989036545584728533e+00,1.112908523160930585e+00,1.442185853350673286e+00,6.042860671171598197e-01,-2.659471911906041708e-01,-3.209890424908692225e-02,-1.997033290673714268e-01,7.085929055769192297e-01,-2.357865559567405289e-01,1.073145045309143120e+00,-4.687488957254890565e-01,-3.176693058524006630e-01,2.941627039981716818e-01,2.882524351931263495e-02,-1.612315764543722496e-01,-2.195087456646610813e-01,1.353465041340536912e+00,-1.116143435222761299e-01,-1.107662599361153521e+00,1.761644214359975535e+00,-8.799959533584246207e-01,5.783159240795087142e-01,-7.927575740371666235e-01,1.632691763576265220e+00,3.481394839770992622e-01,9.889291592059169522e-01,-2.652140381399492597e+00,6.173076574675133710e-01,2.045325792976427692e+00,-9.140849665760979181e-02,5.742165072546315807e-01,-1.653477025987659943e-01,-1.080339054775307339e+00,4.334555894776691981e-02,1.380404810805714533e+00,1.261650269743505026e+00,8.238273973896499403e-01,7.962901913840582102e-01,8.742642176198028858e-01,9.634924485280994821e-02,-7.780006549915827740e-01,1.175464391955312493e+00,-3.034163530076276483e-01,3.607260347749964291e-01,-1.715105726525835150e-01,-3.600002166270217796e-02,-1.988742465936238213e-01,-3.318303796543447537e-01,-3.508516024700609748e-01,-5.621404231632389781e-01,3.960819940272038847e-02,3.538137585993098577e-01,-4.326993037477448456e-01,1.213526687552985983e+00,3.988301250024997024e-01,-1.962961189892752090e-01,2.123104473415240001e+00,3.560862197264894613e-01,5.380529244347212817e-04,1.681745926101009037e+00,5.375473063451876587e-01,-8.715255332486141482e-01,5.050620072342211220e-01,6.683618671291158275e-01,-3.220562953661613159e-01,-5.306694639889097953e-01,6.637311450699382442e-01,1.316312222971331325e+00,1.042215105552892068e-01,8.329297921410659666e-02,2.172379177262441785e-01,-4.579054313269287912e-01,-1.265476722497802742e+00,1.488555095553504848e-01,-4.967035091381219458e-01,-4.951548607862359952e-01,2.049406742414698890e-01,-4.477941415264334868e-01,6.324821356088362601e-01,-2.292306382068005632e+00,-7.197670623976357707e-01,1.036584836620002115e+00,1.052364453685166734e-01,1.358770398267930446e+00,-3.975700529104119613e-02,-7.528631075158183084e-01,8.257822140350907780e-01,1.552395829634667379e+00,4.959049887440152848e-01,-5.352810995175347752e-01,9.627361996657600729e-01,6.321110798004699882e-01,1.729371513177879460e-01,-5.351039204394665294e-01,1.160298328938843326e+00,3.243370339983957518e-01,-1.183951803406051440e+00,-1.079782570974821276e-01,-3.694747327854234209e-01,-2.733294939863311623e-01,8.290682215207610672e-02,-1.196261592507083638e+00,-3.042354976766049046e-01,-7.684582972466875717e-01,3.692559508953662667e-02,6.975161263705095260e-01,-8.866762475940719312e-01,1.928652019861374134e+00,9.733473033068398284e-01,1.060250932044535466e+00,-1.414174389482490302e+00,3.375299009897299474e+00,1.541608477369253549e+00,7.840792202348894069e-01
5.506022798059847512e-01,6.637567917521327576e-01,-8.282185166595342762e-01,2.030781293745416438e-01,-6.888960011891959168e-01,-8.170795243907827965e-01,8.610678169831900153e-01,3.331870241342669847e-01,6.727651720594648443e-01,1.375860433503557356e+00,-1.183309543996044627e-01,-9.578069844559548018e-01,-4.762327986908613808e-01,5.705775340647400995e-01,8.566616005460394589e-01,6.496320557017153385e-01,5.323028618649124077e-02,5.345410932164259554e-01,2.364574516846809971e+00,6.305329378655666339e-01,-1.233251995710692661e+00,1.149607467603358524e+00,-4.430636804063821654e-01,5.389049007764732391e-01,-1.994434402238510484e-01,-3.426834510006281365e-01,1.418321295196128151e+00,2.292176231114438287e-03,-1.136312814357373302e+00,7.849827243695031709e-02,5.506590868894671864e-01,-7.609055892709609692e-01,5.162903518735438846e-01,6.210318429901762194e-01,1.035055628442019593e+00,1.335035876830906076e+00,2.096431827529250114e-01,-5.248108793345234169e-01,1.633882830603450742e+00,8.222169270246886263e-01,1.947926918970524834e+00,4.526112365920462732e-01,1.183613891933896545e+00,-4.704413242659911953e-02,2.825813674991547453e-01,-7.478546046074480147e-01,4.744570008484538803e-01,-1.670467451197988451e+00,6.206376472409812495e-01,1.392388180957307764e+00,2.020192741028314642e-01,-6.149951478789649206e-01,3.003291086321794312e-01,4.193174371701421932e-01,-6.808880314363991992e-01,2.097986551091420182e+00,8.072390619333621453e-01,1.309356266868267893e+00,-6.957434219195316460e-01,-1.499693856366343114e+00,1.429433835446664247e+00,5.586173931208622268e-01,3.970159364735624807e-01,6.511489886263559512e-01,-3.828136765132876818e-01,1.709419065015674588e-01,5.705359376129695015e-01,-8.660362926132779693e-01,9.753447997632867100e-03,1.026703955268585045e+00,5.514735543204195567e-01,2.222589760582066865e-01,1.985936525180121148e-01,2.181003889266337759e-01,-4.120410341953133493e-01,-9.613864361131277958e-01,-3.328044019941117648e-01,5.067714255610734908e-02,-9.025310720056977098e-01,-6.305140550853767234e-01,1.596190272410789257e+00,-8.645451183310537413e-01,2.684100454965273386e+00,3.011683366157682062e+00,1.189942585854683932e+00,1.431828028382633233e+00,5.848817129084231681e-01,-2.898309084969489247e-01,-2.865752044916902025e-02,-2.115074805957991300e-01,7.122271755558831074e-01,-2.483616489106507119e-01,1.088580414474723090e+00,-4.760369520772641527e-01,-3.079096906738472139e-01,2.655007919424227092e-01,2.746935890680877665e-02,1.188121765655647089e+00,-2.011632841441617914e-01,1.391684172837805766e+00,-1.175345729444437215e-01,-1.123571054800810431e+00,1.747496486435604846e+00,-9.260921761942435548e-01,5.554039341382703832e-01,-8.156198303387268700e-01,1.637425825842464988e+00,3.619394900334978460e-01,9.872137077558431617e-01,-2.611971082825975010e+00,6.285725952006512296e-01,2.041399107846658900e+00,-9.654231678653975302e-02,6.193453459855060572e-01,-1.807685415202555934e-01,-1.097955503755067452e+00,1.158762699674058122e-01,1.323426417053612081e+00,1.251927237417996164e+00,7.770081910186841245e-01,8.554056833634543500e-01,8.982581948825867357e-01,1.226927849871858184e-01,-7.811214933503172198e-01,1.178359343912041002e+00,-2.945000311187039310e-01,3.042167308986059582e-01,-2.067836590186444556e-01,-3.368775679638140452e-02,-1.934604456697703312e-01,-3.343344001701736290e-01,-3.120049679405542120e-01,-5.576619767950511397e-01,2.722926986174178943e-02,3.775008740298531063e-01,-4.626981929707501551e-01,1.267162252606434336e+00,3.461756539857074877e-01,-1.976171344158729470e-01,2.091861743048125444e+00,3.173234563137763420e-01,-2.652952613348408609e-02,1.679765385470929129e+00,5.871501592720961282e-01,-8.084037945960944604e-01,5.096216251411384013e-01,6.325805571335139099e-01,-3.476685329113431422e-01,-5.292083550228757760e-01,7.029310229910806784e-01,1.275414549142467102e+00,1.131942969837834295e-01,7.434899962865099132e-02,2.129097632567083509e-01,-4.616999181135425512e-01,-1.227545515533662535e+00,1.035077213576254401e-01,-4.667539033273960247e-01,-4.934318407324031486e-01,1.884790874493715573e-01,-4.419657414547190633e-01,6.373333542818596653e-01,-2.219681423830054623e+00,-6.910939193525418300e-01,1.023348358789194057e+00,1.155762664120607575e-01,1.371133331881674300e+00,-2.392926357328559878e-02,-7.488464584866852958e-01,8.392433149287782390e-01,1.588306082084651516e+00,5.134931290621428390e-01,-5.283727917582436984e-01,9.607387633563011509e-01,5.259110417744258248e-01,1.559228309432471593e-01,-4.913441815522471279e-01,1.139938477587945087e+00,3.614457620140044680e-01,-1.110735543214735221e+00,-8.695229520292802050e-02,-3.339752584564302240e-01,-3.246040640574587299e-01,1.238934876331356655e-01,-1.158678457076838031e+00,-3.189406447031307712e-01,-7.721625253317935256e-01,8.162479945148781724e-02,7.481479178125728380e-01,-9.457684524263956227e-01,1.927011942820790136e+00,9.861459056216758112e-01,1.050936222849677470e+00,-1.395962822001700410e+00,3.361533473820212059e+00,1.540432950461057882e+00,7.841339506422944083e-01
