5.742585932454362663e-01,6.838949918429075847e-01,-8.584235135177307185e-01,2.341468590106389192e-01,-7.533339210041819500e-01,-7.945706210754484022e-01,8.271550771664369917e-01,4.567550053528723897e-01,7.265697949787086607e-01,1.312934344796789610e+00,-1.108423348902232847e-01,-1.028424550633731949e+00,-4.708634486137152075e-01,5.861559699972309634e-01,7.972657423290698819e-01,6.286891609790585811e-01,4.355071971441502182e-02,5.700706590354787107e-01,2.333114570083975714e+00,6.542576792797289986e-01,-1.283374017165109571e+00,1.155738026589383516e+00,-4.338373644908999349e-01,5.598072893113269499e-01,-2.110414662872533709e-01,-2.794915080089556136e-01,1.398702253355333269e+00,-4.063495948663808227e-02,-1.101642192798774511e+00,9.042284643260212196e-02,5.671256716481511972e-01,-7.985898689150801033e-01,4.830619823053363127e-01,6.110734718317797354e-01,9.672120011937140882e-01,1.310418993986465219e+00,2.273092002220591101e-01,-5.212273268673122129e-01,1.721425931134991538e+00,8.365834765497004444e-01,1.923116232715372353e+00,4.696271357503517541e-01,1.231057999394266522e+00,-2.493525911797891959e-02,3.062560149503951168e-01,-6.956357470520216912e-01,4.369377966607888575e-01,-1.659294732277871498e+00,7.156727852084394659e-01,1.412301022899909331e+00,2.196799313247052576e-01,-5.780628044364635176e-01,2.961393660585553977e-01,4.340717313913439734e-01,-7.456625265693657134e-01,2.093797182015963543e+00,8.537474069982009528e-01,1.317278990610754930e+00,-6.681640512872543125e-01,-1.430006024312900026e+00,1.314599679591022863e+00,5.633137657122371245e-01,4.015858440002035290e-01,6.494378149338352335e-01,-3.812025473230578054e-01,1.254209279129400723e-01,4.596255706290723886e-01,-8.573741326542162478e-01,-1.659966683713510333e-02,1.006865767459742544e+00,5.442798276150256909e-01,2.878468271572850457e-01,1.997338841782777541e-01,1.933721656671785194e-01,-3.960236687852562998e-01,-8.960979179015845508e-01,-2.893817229644299327e-01,9.675059205677716268e-02,-8.733587206322220853e-01,-6.250731975437864296e-01,1.598065945661381937e+00,-8.240713087787014945e-01,2.079846841924402501e+00,2.999190261446512906e+00,1.120557487266219621e+00,1.456487375775145088e+00,6.026957338999354707e-01,-2.890188129840455811e-01,1.331078560850742446e-03,-2.203187513969405986e-01,7.116911036479298680e-01,-2.443598365397574579e-01,1.089680442806461702e+00,-4.524076393040573629e-01,-2.598676744646445380e-01,2.942927833517389735e-01,5.275716662506816507e-02,1.185297846253070775e+00,-1.689420808718551381e-01,1.387485934723152070e+00,-1.080871078793001483e-01,-1.244572533823416816e+00,1.725609103249754916e+00,-9.340151780668800585e-01,5.514120161227173966e-01,-7.997401070181905380e-01,1.620199524543612934e+00,3.013894798188941904e-01,9.562035526938216234e-01,-2.576720616805381781e+00,5.786001209289975966e-01,2.038779694127663245e+00,-1.084178306424508215e-01,5.894278320847036179e-01,-1.627239352344498902e-01,-1.102725626315075758e+00,4.583081113885474622e-02,1.377939428082851858e+00,1.267960222673797599e+00,8.028959550581752369e-01,8.601471469121992897e-01,8.021482874808828489e-01,1.171312622629340494e-01,-8.133488900506008479e-01,1.181739330465952698e+00,-3.464349017400748521e-01,3.729388342321841021e-01,-1.788848891367992855e-01,-1.663304171308562993e-02,-2.261618526570355336e-01,-3.158979523966677361e-01,-3.400137543598121259e-01,-6.206648250992393701e-01,3.442745227385890505e-02,4.008944310996404581e-01,-4.373236988459603403e-01,1.246779039278215651e+00,3.906237329479452236e-01,-2.192371526847892715e-01,2.140437695369368676e+00,2.958255030440894995e-01,4.170244239369736566e-02,1.775689647534447246e+00,5.685475965569256607e-01,-8.169841344845404363e-01,5.925936600377965657e-01,6.878991044118908382e-01,-3.422049033238760973e-01,-5.125513955335183613e-01,6.923440978062959106e-01,1.294041952976078935e+00,9.677148049324242607e-02,-4.301382986041104098e-03,2.186962603840695574e-01,-4.659248823395926165e-01,-1.256329693373215983e+00,9.037095074862445954e-02,-4.967791589382390960e-01,-5.238048614139187986e-01,2.172402104349687724e-01,-4.225462825220689944e-01,6.457435946683443007e-01,-2.288524970433984951e+00,-7.146168294701439327e-01,1.055331861429797291e+00,1.011611005507663252e-01,-4.605012126598730937e-01,-5.125079525551492349e-02,-7.430908893135592663e-01,8.990584266100127842e-01,1.545538021527952166e+00,5.250416531842811985e-01,-5.279885905550224523e-01,9.498006051948393313e-01,5.276866461388254326e-01,1.529109541270970152e-01,-4.959212489474788543e-01,1.166731871176442947e+00,3.305213467186017828e-01,-1.100915653717931875e+00,-8.229931207372677415e-02,-3.330015263443158458e-01,-2.961118274921577531e-01,5.134052981107441183e-02,-1.234782216206332883e+00,-2.926598091527755630e-01,-8.020983627753975886e-01,6.953205949138156761e-02,7.609415987519498881e-01,-9.143763464618921422e-01,1.916845990481133022e+00,9.604181902613955213e-01,1.063470831284208717e+00,-1.410370572078049500e+00,3.332362337835640620e+00,1.512709273365083318e+00,7.873951031718345872e-01
5.384666584228893216e-01,6.667645738613737771e-01,-8.476461864022344361e-01,2.345209085387609249e-01,-7.464156780002385583e-01,-8.002218509226750598e-01,8.409659390060594264e-01,3.288607743605089229e-01,7.647805779320088204e-01,1.376178775058542580e+00,-1.155146953008310551e-01,-1.007717460538906540e+00,-4.252600061843332391e-01,5.573072445299972477e-01,7.930858292432091394e-01,6.378950156755238687e-01,5.161875613451694100e-02,5.975436557744362442e-01,2.356522600978162796e+00,6.560190283462986605e-01,-1.274591932145134887e+00,1.127403110961041399e+00,-3.954828987011392849e-01,5.537913353663977967e-01,-1.959173047782199750e-01,-3.085692640541773391e-01,1.389739700988450899e+00,-5.316078221948608270e-04,-1.145614242381742365e+00,8.547260544425309969e-02,5.752560768119175938e-01,-7.681293738550464267e-01,5.121008443826661205e-01,6.212148835968348548e-01,1.029196178553812624e+00,1.339360152513904945e+00,2.400656832292219767e-01,-5.434767868908196853e-01,1.679169542596937514e+00,8.214734442368500922e-01,1.982169762883484010e+00,4.414160548894242586e-01,1.206780211375948042e+00,-2.722716383560173925e-02,2.927788394842098518e-01,-6.841333041352648525e-01,4.690474497057129377e-01,-1.665925686934835115e+00,6.211354131078783425e-01,1.448221949548296417e+00,2.311469264350031194e-01,-6.218265644767637657e-01,3.683032965083765098e-01,4.505447618368381146e-01,-7.035606241657188509e-01,2.087447913477246342e+00,8.453411393465095625e-01,1.328046134120736133e+00,-7.101254461375097193e-01,-1.502134165673421506e+00,1.435554564217292661e+00,5.689850906212715609e-01,4.284130736691009744e-01,6.604106932550959375e-01,-3.866160527017613591e-01,1.528261002758434794e-01,5.753884960609152444e-01,-8.508763932205503089e-01,2.692385699556191451e-03,9.976391621743065929e-01,5.335052070180676953e-01,2.565279690111590960e-01,2.007678774044304171e-01,2.067881209290404199e-01,-3.937780000867200925e-01,-1.019574547477365867e+00,-3.226299438519123486e-01,9.282043053389002485e-02,-8.773342506108812167e-01,-6.331185075931428097e-01,1.601326519846224983e+00,-8.655875476109486932e-01,2.077958776274256181e+00,2.980424140503270536e+00,1.193538950471562554e+00,1.406036853041876533e+00,5.944469260914457820e-01,-2.676185961302269267e-01,-1.161030021633536677e-02,-1.956840913378054547e-01,7.337032874594683340e-01,-2.025175220041683100e-01,1.078171136736505886e+00,-4.882480276143159603e-01,-2.467842637896118796e-01,2.976504497176240549e-01,3.083365731277900451e-02,-1.710792979559375149e-01,-2.423353776645940927e-01,1.364500230483063570e+00,-1.146483958924127550e-01,-1.247023190526514780e+00,1.695545773732751949e+00,-9.079035721276765836e-01,5.773995261112366828e-01,-7.987666017902567139e-01,1.644561187849967743e+00,3.550694553508700890e-01,9.986037310419558777e-01,-2.613056224081532708e+00,6.264030023972887440e-01,2.054282716481429016e+00,-1.486801820708163191e-01,6.064515630817300940e-01,-1.990556013832498194e-01,-1.079361363213201086e+00,3.700300726610954161e-02,1.376300798496172595e+00,1.257543383248760582e+00,7.823357272731896739e-01,8.418347083909925033e-01,8.673151769928694188e-01,1.147194009325632480e-01,-8.948669171270947631e-01,1.185263759723590438e+00,-3.098161271429855645e-01,3.579897821580325101e-01,-1.940973479258019663e-01,-4.925633072637169291e-02,-1.888441833510442480e-01,-3.468879938659609197e-01,-3.368753736965416912e-01,-5.508979946824072993e-01,3.116642851112422230e-02,3.736024624174726916e-01,-4.336062741208562832e-01,1.211791539363082926e+00,3.589616363447405423e-01,-1.889152869443564697e-01,2.147476590282129116e+00,3.496532355409347481e-01,3.005927272072073803e-02,1.772179057111005207e+00,5.541497198961995441e-01,-8.139550616228555802e-01,5.108987643909180809e-01,6.168091825036623455e-01,-3.286963217985193197e-01,-5.404107349698130669e-01,7.755064688009922769e-01,1.313172253794016475e+00,9.625970137997089116e-02,4.930768560071793760e-02,2.013712709150980718e-01,-4.546705840012303379e-01,-1.223517244174405327e+00,1.120944881214865074e-01,-4.637364057089090053e-01,-5.161881018494413054e-01,2.393244833489171774e-01,-4.710475495024558645e-01,6.241395654557131412e-01,-2.307058855717747825e+00,-7.049795576643808070e-01,1.037501240955641446e+00,1.141349955596623195e-01,1.357659489453204804e+00,-3.062881068797040571e-02,-7.450583317102511538e-01,8.665629947219045670e-01,1.545081535566725783e+00,4.618648156065396360e-01,-5.359454687808368201e-01,1.000427019682245122e+00,5.954122830365431440e-01,1.740741429377333782e-01,-4.993935751152615565e-01,1.164780915264441052e+00,3.360386162245742048e-01,-1.189156848270054745e+00,-6.865593466151753699e-02,-3.421397703588728856e-01,-2.813552481326556665e-01,4.631536431217510991e-02,-1.212340492604604636e+00,-3.255293709456711926e-01,-7.635685591904040059e-01,2.366463613047446041e-02,7.454686942870817346e-01,-9.879068572327315279e-01,1.905905351961754590e+00,9.655772111646669931e-01,1.076365972072948152e+00,-1.460147029311507083e+00,3.384061903816455885e+00,1.516258314242524996e+00,7.921103438562564492e-01
5.642092563580908271e-01,6.876574831657210618e-01,-8.286033048977896609e-01,2.191527454689409793e-01,-7.575817477768400643e-01,-7.893782142744381058e-01,8.401186409490777329e-01,4.559136207739777347e-01,6.685844934546210094e-01,1.354121886188154322e+00,-9.201923067104106346e-02,-1.033997770969130592e+00,-4.642557676022670554e-01,5.927598409493844978e-01,7.974481598645645208e-01,6.424951556410888331e-01,4.890640858203618851e-02,5.706342006649040011e-01,2.329012346165314717e+00,6.462840574406790717e-01,-1.283980839173585187e+00,1.149113103208690534e+00,-4.205169514312031009e-01,5.641336770669638234e-01,-2.218539302398381263e-01,-2.795518051470756160e-01,1.392427999049284049e+00,-4.145587731524692093e-02,-1.107625988802034334e+00,8.368498337417668020e-02,5.598876850814790140e-01,-7.902222896645241246e-01,4.946631769135351742e-01,6.137085595799990356e-01,1.006362011943887191e+00,1.305432705457975961e+00,2.180484009247060095e-01,-5.299593918458032071e-01,1.698223480405112396e+00,8.260180002152969214e-01,1.951713635781835654e+00,4.854313548320654537e-01,1.233920144239766925e+00,-2.800260131429593846e-02,2.421141947467272404e-01,-6.901630997179617477e-01,4.236410987388407601e-01,-1.651068527882039394e+00,7.143445069027796190e-01,1.402763282959587077e+00,2.165738507271030011e-01,-5.723975447036057096e-01,2.949598022344885884e-01,4.502192664586813775e-01,-7.473125224192295191e-01,2.090884493531224297e+00,8.523422176314334742e-01,1.316421510202327338e+00,-7.383647321820965281e-01,-1.452884429753634521e+00,1.310776005635069463e+00,5.663827360604787309e-01,3.609108629118262801e-01,6.397603496234450793e-01,-4.504548775912234349e-01,1.322290849778356980e-01,4.646656704274301775e-01,-8.684434839966823638e-01,2.245587647428470487e-02,9.862237282480812439e-01,5.384507905012678730e-01,2.837191301486661765e-01,1.989619672704912579e-01,2.026397363889003433e-01,-4.077632179990979822e-01,-9.005585848452547504e-01,-2.882433166446321526e-01,1.021479347163243845e-01,-8.476954348846933440e-01,-6.024872505462024463e-01,1.612177527659013343e+00,-8.390802358869655642e-01,2.062022754153029158e+00,2.989518131774263399e+00,1.111636077320963700e+00,1.471243842922048906e+00,6.110383167715530695e-01,-2.859656703178454218e-01,1.475809121314281859e-02,-2.006323757914000028e-01,7.092205058271106033e-01,-2.681527790591304861e-01,1.100983367265323087e+00,-4.516383379152754118e-01,-3.058557849251255512e-01,2.897501926253410742e-01,5.555975873102926565e-02,1.181998621760918855e+00,-1.694897184284337999e-01,1.376406731048684495e+00,-1.193092063068154490e-01,-1.247637393419749108e+00,1.723488224287600623e+00,-8.850537198555855634e-01,5.699597898525005091e-01,-7.964522171283401342e-01,1.631255975180948559e+00,2.965252047057626017e-01,9.549588343372094057e-01,-2.567578561308967888e+00,5.871808598242772570e-01,2.049694722503973221e+00,-1.083493426198527121e-01,5.921225514682963986e-01,-1.795622907650985256e-01,-1.092020016650278702e+00,4.561730168467222069e-02,1.368994108054585990e+00,1.268696814434130404e+00,8.053658622091866004e-01,8.548892509772926251e-01,8.152861706578190537e-01,1.213336874721801933e-01,-8.147472089211887925e-01,1.185580956439127975e+00,-3.540240301999585948e-01,3.349441103946936837e-01,-2.279412940965530043e-01,-4.101022728527703443e-02,-1.986560374698115861e-01,-3.131895933907276053e-01,-3.398750591048869674e-01,-5.447560455688963410e-01,3.248538554833722836e-02,3.887761603692948542e-01,-4.274288717489068135e-01,1.237589145424595971e+00,3.666276735914270057e-01,-2.171845235996672785e-01,2.139630788739832923e+00,2.871296814472102943e-01,2.966284770589514355e-02,1.720879014710571031e+00,5.609511039789485398e-01,-8.252606845204728536e-01,5.931410130786417545e-01,6.854771743825777142e-01,-3.487978888588741389e-01,-5.181251483145900005e-01,8.198405640372561365e-01,1.296578875459825975e+00,1.015503833493132252e-01,3.500988650018504317e-02,2.244410543364376009e-01,-4.634302373500011063e-01,-1.233308359463417103e+00,8.438019674699108463e-02,-5.292167491790179534e-01,-5.211676913034987146e-01,2.113205684156373998e-01,-5.039473680611104012e-01,6.403428463891990274e-01,-2.230227211527211928e+00,-7.219994649980924217e-01,1.040598118021995866e+00,9.674262162042381041e-02,-4.764959192669637189e-01,-3.923959133271362476e-02,-7.402231428677371605e-01,9.008005824534165429e-01,1.547166722571780229e+00,5.211212686126296401e-01,-5.279441550152456086e-01,9.558550487167009058e-01,5.229965565888944345e-01,1.474704774910516325e-01,-5.099233978994386352e-01,1.159828449897365221e+00,3.321161645200012558e-01,-1.103755970057413993e+00,-7.250023379028910919e-02,-3.457882877042051661e-01,-3.062791107745966857e-01,4.199576087442892514e-02,-1.229023655125603964e+00,-2.983849453171120714e-01,-7.928183883279759092e-01,7.614302954295401604e-02,7.540443599205495229e-01,-9.418895223713182885e-01,1.914017934137215660e+00,9.603224699899726158e-01,1.062071138124229375e+00,-1.402246429736566435e+00,3.335324397657389195e+00,1.542166884967329343e+00,8.128795956806450507e-01
5.768703494933007381e-01,7.125656760307291782e-01,-8.390286260080355163e-01,1.829954489089286873e-01,-6.916965598323154829e-01,-8.278143977509229146e-01,8.607371655906449481e-01,3.296476707883190804e-01,7.585383571840319528e-01,1.309529878149544135e+00,-1.087905068888207621e-01,-9.559730385863740576e-01,-4.354836411723266854e-01,5.692947235127002736e-01,8.511597623642634947e-01,6.504840051098782494e-01,5.504247361796093391e-02,6.088505500032808104e-01,2.349098508089372039e+00,6.361878670726027751e-01,-1.287983843288009966e+00,1.129273238689206149e+00,-4.395220604332086278e-01,5.335681785528472165e-01,-2.061633409145388340e-01,-3.048959139331197110e-01,1.366946061016600433e+00,-3.226857583854474826e-03,-1.143181513955276563e+00,9.485812770801974048e-02,5.436220875750443771e-01,-7.722826358161809512e-01,5.205001487327505227e-01,6.096322960451755479e-01,1.029948007735702387e+00,1.312263632333930508e+00,2.128193742350812101e-01,-5.228231174109209123e-01,1.678573255634468797e+00,7.943637692554343932e-01,1.957358233309203666e+00,4.636143531448704280e-01,1.211898132848616472e+00,-2.707933914147871157e-02,2.520204031432501379e-01,-7.474075224262031192e-01,4.718440001809240947e-01,-1.685127728921627099e+00,7.189925188736213668e-01,1.423589450771929110e+00,2.087451311051878589e-01,-6.205797342197530986e-01,3.735917692771906773e-01,4.187251976366496153e-01,-6.763082255556300826e-01,2.117006208312100402e+00,8.316819429105480888e-01,1.309721606217311596e+00,-7.127130905914951242e-01,-1.449828789204613777e+00,1.453614888996370924e+00,5.522762571325642300e-01,3.731246392571416770e-01,6.569720077292441340e-01,-3.836509223610999886e-01,1.708232240328480256e-01,4.375269716858741775e-01,-8.338209610753570811e-01,-4.206637217427202161e-03,9.838045708938460976e-01,5.514000164335136622e-01,2.854454610996704500e-01,1.963227537663380651e-01,2.139747225014482501e-01,-4.104131745923808583e-01,-9.134977601995120100e-01,-3.265602713868864804e-01,7.119986348572349133e-02,-8.414402594558415549e-01,-6.476124655223346460e-01,1.598965815623822895e+00,-8.791322117796009916e-01,2.687376105230439016e+00,2.997237575016902689e+00,1.100941462743293409e+00,1.425767952732293065e+00,5.968039367214911239e-01,-3.130137947686614242e-01,-3.727238206433741013e-02,-2.129352896782039095e-01,7.339457696465402359e-01,-2.550577250477725211e-01,1.070261796502983698e+00,-4.748604054519628970e-01,-3.180530857644329745e-01,1.980086855679226709e-01,2.813737362908443410e-02,1.194431911661110179e+00,-2.125143740825843619e-01,1.413581656045882040e+00,-1.086160694711341412e-01,-1.236809087993383960e+00,1.769321977741949770e+00,-9.104798445349555625e-01,5.505408214014065882e-01,-8.084256630974229196e-01,1.646349441927925872e+00,3.220206711936957067e-01,9.781499723789019995e-01,-2.614736392496590511e+00,5.952209136102273312e-01,2.044678122543827303e+00,-1.513616631237681420e-01,6.122217931135960356e-01,-1.383741384718228107e-01,-1.087941761184339162e+00,1.114543163496756611e-01,1.326717461972604539e+00,1.259682825008522133e+00,7.744659196133946155e-01,8.503291189318232801e-01,8.957326932510423223e-01,1.135890456726122294e-01,-8.997370302881955162e-01,1.191595864577349229e+00,-3.086626019467854087e-01,2.974261567666760531e-01,-2.079428887499942535e-01,-8.658404802299486669e-02,-1.696881699649915587e-01,-3.413502367223318346e-01,-3.252817830265913868e-01,-6.388984373728823218e-01,5.659472618731829774e-02,3.594395613754047258e-01,-4.315123857780336358e-01,1.216360611576765338e+00,3.466329191544883503e-01,-2.109480624323899212e-01,2.137363236002976397e+00,3.162013059412568938e-01,-2.655322534509448745e-02,1.736495143654881446e+00,5.518359862274027083e-01,-8.243588306053765136e-01,5.046294442807037761e-01,6.649411963345535082e-01,-4.546232407214347848e-01,-5.499459879018158137e-01,6.908586307828223916e-01,1.310867815527938740e+00,9.181069720068189832e-02,7.487533293570888815e-02,2.384176374082924987e-01,-4.447765325050691554e-01,-1.231596577420237759e+00,1.161336428337520071e-01,-4.670558952810027198e-01,-5.027510085583515309e-01,2.073577636612000397e-01,-4.505872517870912475e-01,6.109151454707144602e-01,-2.311736286210423597e+00,-6.943475828446999953e-01,1.011323371809914162e+00,1.155407748703601578e-01,1.378057692876018425e+00,-3.049627631765014849e-02,-7.932857787422818996e-01,8.629790030585743343e-01,1.547082894682304754e+00,5.065312768930204657e-01,-5.363954500457082109e-01,9.251958727634999047e-01,5.965356786493721808e-01,1.632751374570259872e-01,-4.867836945452153619e-01,1.141408850091929272e+00,3.277732825194065169e-01,-1.112702272898321576e+00,-7.734443742359727036e-02,-3.347909838641492941e-01,-3.144132785762429605e-01,1.206148349883527787e-01,-1.155365173976128812e+00,-3.202826881136161541e-01,-7.723719769154020476e-01,2.149183170916568394e-02,7.142250128003382326e-01,-9.195789106461692564e-01,1.915826994824327612e+00,9.943195104785610416e-01,1.064453347152565454e+00,-1.404781804862373695e+00,3.394394467422946704e+00,1.520149301332040181e+00,8.472737246685764223e-01
5.374569006594519527e-01,6.747500772470467201e-01,-8.356293674979670127e-01,1.982191095020735538e-01,-7.519017003743013738e-01,-8.012344357040119824e-01,8.782866483798315027e-01,4.695747007707842258e-01,7.760421573928721894e-01,1.332732759773956666e+00,-1.209176845059766470e-01,-1.023050426907787136e+00,-4.765653930900963231e-01,5.657977709476393890e-01,7.901167281032865919e-01,6.389296102420057855e-01,5.362022117163398049e-02,5.335939060585135341e-01,2.381144983583021624e+00,6.384330888568389151e-01,-1.227201536217956912e+00,1.143244025104752204e+00,-4.346315848005570248e-01,5.619931807709388494e-01,-1.917131994604973633e-01,-3.482682421603757184e-01,1.423818359388226318e+00,-9.732046259583571057e-03,-1.096538359214512148e+00,9.996966595354016272e-02,5.611394026758133036e-01,-7.583297673630613467e-01,4.671251967531988014e-01,6.179597599348097825e-01,9.652846330077761161e-01,1.313181156350383461e+00,2.279214673732717356e-01,-5.482641572487175763e-01,1.641210976334255500e+00,8.242545943862606972e-01,1.953107420687821838e+00,4.499088117245446661e-01,1.246814062461681916e+00,-3.513719921766109838e-02,2.522987749992830486e-01,-6.634397588570074555e-01,4.753525020716621863e-01,-1.665005737718550538e+00,7.536233099955587100e-01,1.404283224541077679e+00,2.311207881917127782e-01,-6.288815276804963217e-01,3.096113387827141294e-01,4.342578156429620639e-01,-7.724509873058496012e-01,2.093893286273765586e+00,8.120097009309792391e-01,1.312812922144227734e+00,-7.018524353212621802e-01,-1.451531888168147821e+00,1.437857598291387040e+00,5.739199388122740997e-01,4.069742176468571504e-01,6.550437888400413300e-01,-3.895434055945709018e-01,1.571150077083004193e-01,6.186974836909643338e-01,-8.584544256366731796e-01,9.113331479936370716e-03,1.021813494031064362e+00,5.632511189328561763e-01,2.386458535650408108e-01,2.066146323932578355e-01,2.321389164474283173e-01,-4.228514505357839348e-01,-9.524047811808529218e-01,-3.511914217602962740e-01,1.158957952933375724e-01,-8.485898667941250695e-01,-6.423690362566428780e-01,1.618977022827272183e+00,-8.610081923356569522e-01,2.691245457037308775e+00,3.019978983145618745e+00,1.136988893633921194e+00,1.438013065251675382e+00,6.355353518225086429e-01,-2.868937932315646644e-01,-2.546927721892023808e-02,-1.798505829133840161e-01,7.357513747225852274e-01,-3.383106507568278132e-01,1.079943210328151215e+00,-4.536169262351093523e-01,-3.042791691508571206e-01,2.045121611746430756e-01,2.824756016693166782e-02,1.181732226138423547e+00,-1.809129091674230860e-01,1.391281265744921392e+00,-1.170605717012958846e-01,-1.154879796366480749e+00,1.742442696635467581e+00,-9.292572101007067209e-01,5.864689628893454687e-01,-8.079383423679769027e-01,1.634133622826005272e+00,3.367159635840170084e-01,9.795534282510310886e-01,-2.541714165610487797e+00,6.189184630721769054e-01,2.049874380985257538e+00,-9.623535525016192749e-02,5.544950647529640619e-01,-1.780197408196732001e-01,-1.082762149240987348e+00,6.116482603984387673e-02,1.372811299221687875e+00,1.279029297485115180e+00,7.435190899427416289e-01,8.442493484222157729e-01,8.831158029102540441e-01,1.371068526807258381e-01,-7.926642406894333082e-01,1.181970828562262765e+00,-3.371878656786755912e-01,3.996240993373134098e-01,-2.217803737495849525e-01,-4.908790812703295314e-02,-1.956597234060082902e-01,-3.180321471116567267e-01,-3.152574951136801751e-01,-5.619981871945799456e-01,2.882278020476155417e-02,3.833367666271508267e-01,-4.611286180099756771e-01,1.247283360340751157e+00,3.849658437867179983e-01,-1.966594217599612060e-01,2.105471522081048263e+00,3.330313701483595401e-01,-3.174159743336833761e-02,1.715037913217140053e+00,6.142777635425887839e-01,-8.122403948203734680e-01,5.038988591223126923e-01,6.448784023321144643e-01,-3.477244426394351384e-01,-5.256171512760251519e-01,7.245644934466869413e-01,1.272481683256035501e+00,1.019755024962165774e-01,9.162624607461704318e-02,2.308242957391932748e-01,-4.651583732247879799e-01,-1.157950090844627633e+00,1.032102449904229030e-01,-5.072692013350156293e-01,-5.493466523983158156e-01,1.961539079230770199e-01,-4.852123080930193511e-01,6.178883348727953750e-01,-2.230147137854498141e+00,-7.379412111697588594e-01,1.033224178901265722e+00,6.764944266215214275e-02,1.389974573043147643e+00,-2.267282139575927877e-02,-7.423036821518681494e-01,8.453492294054553158e-01,1.572130071087241898e+00,5.075426810718446369e-01,-5.541534491191193457e-01,9.609752165712821537e-01,5.356118482535042746e-01,1.885781350215208485e-01,-5.177681220718672872e-01,1.136883752114111523e+00,3.430786959210912479e-01,-1.210446597049034123e+00,-8.657772048485315453e-02,-3.626746635175782663e-01,-3.033995454159946203e-01,8.233977826435344427e-02,-1.201131682779095433e+00,-2.917006568906631570e-01,-7.933528122835873386e-01,5.544511920345919498e-02,7.550940300728131716e-01,-9.511224167022923615e-01,1.915356551206374602e+00,9.746830190070118194e-01,1.073021745078470035e+00,-1.424821851848483423e+00,3.372817854272182725e+00,1.545679306087259564e+00,8.612697451742804544e-01
