5.559402475893510109e-01,6.862378096906285307e-01,-8.488711397483146293e-01,2.114339650949816907e-01,-6.863511511800398646e-01,-7.657296247609265416e-01,8.263080786990194548e-01,3.344831620847836251e-01,7.665904737530933044e-01,1.363323772857787386e+00,-1.170212080423018164e-01,-1.033212052334086861e+00,-4.307890367074442284e-01,5.636514101688279155e-01,8.498714582374240489e-01,6.559631872575952816e-01,5.006366239418472835e-02,5.257733487881099954e-01,2.408904697732922706e+00,6.340702768678784240e-01,-1.238987024732266518e+00,1.111326295346681592e+00,-4.469196121578242753e-01,5.144577984629320477e-01,-1.814307029005655103e-01,-3.940440553628803966e-01,1.427339018329998543e+00,-9.749865164752664903e-02,-1.111181919809588026e+00,8.911235884642842997e-02,5.492878335269372192e-01,-7.718712996165691953e-01,4.807230154136191147e-01,6.083263430032727070e-01,1.011665992037996897e+00,1.309283022363824545e+00,2.239842704792231742e-01,-5.067572043660762970e-01,1.692232641723813824e+00,8.244399874006668183e-01,1.943526333706453224e+00,4.686933390645029451e-01,1.216046670879693981e+00,-9.450252408334284052e-03,2.874548243225276689e-01,-6.826615525236278126e-01,4.367471260705927949e-01,-1.547558193653350234e+00,7.312197457381556243e-01,1.440891455913439589e+00,2.850317920357162693e-01,-6.334182421645668803e-01,3.759480235124155745e-01,4.561387334754281042e-01,-7.525214078549434804e-01,2.099046955455032393e+00,8.499934859746641758e-01,1.317053885222792653e+00,-7.047637271714782825e-01,-1.463065120458522994e+00,1.462064706904404821e+00,5.748498732443716452e-01,3.805918151399548810e-01,6.785037892438559037e-01,-3.910288958583013619e-01,1.898911639734425782e-01,5.630440533275469228e-01,-8.299710954194757795e-01,1.880643671654301519e-02,9.566776984810315687e-01,5.568474445596076627e-01,2.830171459419800195e-01,1.778002499987847707e-01,1.946510092436256334e-01,-4.216261571904215688e-01,-9.809938185257698340e-01,-3.651450566093292771e-01,1.179430035349511713e-01,-9.297818785248520568e-01,-6.586450639480999625e-01,1.600010755901600357e+00,-8.870583392934796585e-01,2.071144366927077041e+00,2.966861235909358019e+00,1.106805459449860418e+00,1.382087961022509193e+00,5.927229428118591104e-01,-2.907481002368071388e-01,5.989303111530366180e-03,-1.956027782918628444e-01,7.176242268129260360e-01,-1.936774681663588071e-01,1.075931724313336169e+00,-4.360185136127191496e-01,-2.891175780295587305e-01,2.761333027378256033e-01,2.445341298696285595e-02,1.160119493489573106e+00,-2.451193158652247295e-01,1.413498409448127102e+00,-1.128882326433020139e-01,-1.257137009729336619e+00,1.759291151843864087e+00,-9.378765689856161103e-01,5.666955513567011327e-01,-7.837990945665371800e-01,1.624438177304064590e+00,3.477136395542962388e-01,1.008593684324547990e+00,-2.606997254970267797e+00,6.216599112396046234e-01,2.035341934440760170e+00,-9.477300643566052840e-02,6.279160327886703641e-01,-1.328394315134045489e-01,-1.115504380134659579e+00,9.189843396487186455e-02,1.358314918057877740e+00,1.265036573027012556e+00,7.459286861618181774e-01,7.878933429928860477e-01,8.767311407178031146e-01,9.385824072753946867e-02,-8.094352466301063531e-01,1.179788443252500318e+00,-3.761592245374571486e-01,3.669363386022968521e-01,-2.208840757253218157e-01,-6.495833615493287749e-02,-1.816490875782840742e-01,-3.358621928362943709e-01,-3.346879491374772364e-01,-5.486452981688527686e-01,-1.211131481820210999e-02,3.478245958306867558e-01,-4.552465315819794744e-01,1.210164472919441625e+00,3.883254781138983369e-01,-1.929700397889418384e-01,2.117570582923264499e+00,3.399716359369919227e-01,-2.808668271383266829e-02,1.717100829228997982e+00,5.202336059944254743e-01,-8.258515408482597353e-01,5.911802235206696787e-01,6.730282558690104944e-01,-3.380540761877257605e-01,-5.154936576973173645e-01,6.687402016621581957e-01,1.279377365065051952e+00,1.004205759690716959e-01,-7.858474829316869359e-03,2.163603278089028525e-01,-4.627174674912559738e-01,-1.217841528295811937e+00,1.351278832503525484e-01,-5.050026776823699493e-01,-5.262273908681167622e-01,1.587203363982975513e-01,-4.927317744992289472e-01,6.333602841992808097e-01,-2.295953966344135289e+00,-7.219510879113494317e-01,1.015161948544600179e+00,1.335248969863475355e-01,1.350340502325447778e+00,-1.820147358283087310e-02,-7.647247891207824555e-01,8.901736285035807272e-01,1.574138992548230975e+00,5.443897459420533602e-01,-5.342059658141808942e-01,9.246601233871258874e-01,5.201701939974795463e-01,1.695823227712422998e-01,-4.818979602956500186e-01,1.150167566231590666e+00,3.378315806017189726e-01,-1.208193604675053656e+00,-8.983052556015479195e-02,-3.418619183934888950e-01,-3.542558252839070332e-01,1.186949223280801269e-01,-1.249630628123173492e+00,-3.099610247857666478e-01,-7.867375504472803316e-01,6.890288411741198049e-02,7.627756753152933333e-01,-8.950415409643197595e-01,1.926379467570612514e+00,9.919606275013184149e-01,1.059875600632594450e+00,-1.428339662493442574e+00,3.373081694736838276e+00,1.526719048883709018e+00,8.734263286998523723e-01
5.717360658445264088e-01,6.783748988281528280e-01,-8.409145597648597370e-01,2.199724273892086635e-01,-7.540745209644595937e-01,-8.086574663502998916e-01,8.325424076893356284e-01,4.507508789987550446e-01,6.868766788684184110e-01,1.353913911883307453e+00,-9.187669798414835332e-02,-1.049585069233197832e+00,-4.472539496151853311e-01,5.564139841418240806e-01,8.169586177824356144e-01,6.313242034439269235e-01,5.129149157268888398e-02,5.695447927198119542e-01,2.325582592479578103e+00,6.442520705469537701e-01,-1.284858252606049245e+00,1.158633594882982454e+00,-4.245837950101337688e-01,5.678009824658840632e-01,-2.222292593940360661e-01,-2.811901234909995884e-01,1.409922176136549909e+00,-4.216550698212227083e-02,-1.113870052700121738e+00,9.792234137702426899e-02,5.730462440546495451e-01,-8.135498253395574419e-01,4.902956294793718306e-01,6.304079344485270520e-01,9.984626777232762374e-01,1.362440002049227328e+00,2.182169795972194737e-01,-5.221189720708248050e-01,1.682229479082707924e+00,8.248771560515082424e-01,1.975991059883216883e+00,4.764222717876548385e-01,1.216383934421957580e+00,-3.240737836558122559e-02,2.583340680406914225e-01,-6.962831387907614245e-01,4.342131214973258824e-01,-1.649306111746793313e+00,7.334806226158977482e-01,1.403928890341843205e+00,2.177442665832990676e-01,-5.652460780849015709e-01,2.937173145759892634e-01,4.445336068344225011e-01,-7.477364012882388167e-01,2.112609103810944244e+00,8.923521004254874045e-01,1.320315489746765714e+00,-7.420400234503279346e-01,-1.443788049840277754e+00,1.329346227666860170e+00,5.612349389881177153e-01,3.750870322675999291e-01,6.718909373308099564e-01,-3.875717321464635656e-01,1.988216454790563137e-01,5.516601228633786214e-01,-8.273773341220025390e-01,-2.230930141862701166e-02,9.906365451721212967e-01,5.391554657668158335e-01,2.615499498669858203e-01,1.966052159774246411e-01,1.854443404555774222e-01,-4.033349921634109547e-01,-9.029877584616027297e-01,-3.615975662350144892e-01,8.831992739499754108e-02,-8.400143187509804266e-01,-5.983157425668953477e-01,1.605685804798559158e+00,-8.423810155753120865e-01,2.068756174133897563e+00,2.987206211062466643e+00,1.123424179273850410e+00,1.483866608044748459e+00,5.997506738304113627e-01,-2.655740054178861720e-01,-4.301556364349137448e-03,-1.987990524498138012e-01,7.114071141622828609e-01,-2.173204421312077139e-01,1.131131426016998232e+00,-4.802433232345661995e-01,-2.677733483410957849e-01,2.910988608977340686e-01,4.395808939534991827e-02,1.194051814503948705e+00,-1.770881483887219998e-01,1.375885621407642256e+00,-1.096154445876538069e-01,-1.249160236757750342e+00,1.733939884601027437e+00,-8.940224021262979104e-01,5.715959792739558898e-01,-8.025322308254719816e-01,1.627155326570155491e+00,2.888245936409373216e-01,9.667695726069346351e-01,-2.555648600520784353e+00,5.825189867769300367e-01,2.057278092077579501e+00,-9.510936042193703088e-02,5.925369077289364128e-01,-2.006000500007396603e-01,-1.097139900423438785e+00,4.334626861529684155e-02,1.371459279795570918e+00,1.252141974508227618e+00,7.975960390168757019e-01,8.509632534486254452e-01,8.246005942711647219e-01,1.148116729823836918e-01,-8.630877223020522182e-01,1.195960434055898691e+00,-3.507148992242021257e-01,3.488978732556492490e-01,-2.300589111099118067e-01,-3.727650395232240399e-02,-1.957145323175046581e-01,-3.181389000285032020e-01,-3.536673044095762775e-01,-5.526869832927068238e-01,4.349797370895007453e-02,4.301609757780043841e-01,-4.350957685345731019e-01,1.244590376154567579e+00,3.723019068618281247e-01,-2.163678583473297445e-01,2.131613768679633480e+00,3.085440121398698166e-01,4.666957880624644783e-02,1.717566634331296527e+00,6.181612727390326523e-01,-7.871380768906441894e-01,5.908432371808614025e-01,6.855164399510393913e-01,-3.421695007272314570e-01,-5.230583162026291033e-01,8.065286738633805630e-01,1.303781007518237889e+00,8.955972937239935205e-02,2.736315577892105971e-02,2.285460006400094890e-01,-4.761205546785714504e-01,-1.209149651296448802e+00,9.254757786509752726e-02,-4.448292117301093640e-01,-5.209847143251895574e-01,2.016935787707627437e-01,-5.057896134139995281e-01,6.075680423269794739e-01,-2.221358993155541306e+00,-7.073429676440016189e-01,1.045908300779349487e+00,1.164700338298772231e-01,-4.721111661800460602e-01,-3.412467136260266543e-02,-7.603644767215467226e-01,9.037790192188005500e-01,1.550596960409892366e+00,5.279755514624309143e-01,-5.395436200246758185e-01,9.409828210914620295e-01,5.270120286677042465e-01,1.450680730945846375e-01,-5.107717499144442952e-01,1.157887483099068859e+00,3.327590800923221348e-01,-1.142928006779227346e+00,-7.867401862636044796e-02,-3.401149662448158528e-01,-3.075033741662571707e-01,2.960878477203220463e-02,-1.226322334284426274e+00,-2.955048070320354658e-01,-7.742301337744836864e-01,7.362624345233209633e-02,7.698419772518717563e-01,-9.391666269492758845e-01,1.921171098690697132e+00,9.706942263920829150e-01,1.071320008597136386e+00,-1.431890580560342130e+00,3.329175563383145242e+00,1.514537934560524546e+00,9.919062093072065212e-01
5.497527550243391792e-01,6.910393228452876846e-01,-8.225082872675558709e-01,2.019212004917426417e-01,-7.675065442235611268e-01,-8.354551199490255486e-01,8.500242600032713591e-01,3.179174427076563170e-01,7.380066726411954603e-01,1.365992317647098941e+00,-1.144150331591536340e-01,-9.902929917395365544e-01,-4.439073677966856035e-01,5.847663998402009566e-01,7.880885434672337819e-01,6.395057658272162993e-01,4.194550623334995787e-02,6.015231114709157501e-01,2.391200231895913131e+00,6.250862455410933771e-01,-1.256998770067229376e+00,1.146829756814450096e+00,-4.148454967116999570e-01,5.407973286882599151e-01,-2.055847330841868437e-01,-3.001153587888633067e-01,1.395749814181732829e+00,-8.404256515562816277e-02,-1.154152925156172182e+00,8.381547495921520818e-02,5.376082866609301902e-01,-7.754824040138370567e-01,5.263083473690604031e-01,6.097588024252021954e-01,1.014457980146873606e+00,1.334271214052093590e+00,2.244093222231282325e-01,-5.271213630812812134e-01,1.695705223572248732e+00,8.008398658701432193e-01,1.965532342321525405e+00,4.614118111813915735e-01,1.172620863321726326e+00,-9.286752457197818000e-02,2.333243229523651874e-01,-6.639383670693984607e-01,4.573687525249868768e-01,-1.663880288345823244e+00,7.198657931958462042e-01,1.397673310594294449e+00,2.048524483171390020e-01,-6.171436323309582583e-01,4.015313017194000467e-01,4.187090710260748527e-01,-6.743410453427963747e-01,2.086745218665702950e+00,8.523602046986847869e-01,1.301260045271398713e+00,-7.164810672520079970e-01,-1.465144523702549995e+00,1.466195376633040670e+00,5.558600443657772949e-01,3.949413338488982905e-01,6.849433480172203437e-01,-3.873613850958986804e-01,1.601916482716487788e-01,6.071302814051975361e-01,-8.499458136740448699e-01,5.480643338634664033e-04,9.546298598189327800e-01,5.346073909477523367e-01,2.542709910640525428e-01,2.089038084979145116e-01,1.923644960003832727e-01,-4.198504194556484936e-01,-9.391810117011964998e-01,-3.348982138734506453e-01,5.730997699638451515e-02,-8.444854958451889493e-01,-6.453246137813820615e-01,1.599000973357779687e+00,-8.372816861238355779e-01,2.071728582251405992e+00,3.023244768603300603e+00,1.067821147911454327e+00,1.394012549303512705e+00,6.058210810331439156e-01,-2.751442942775891298e-01,-3.192486825731656250e-03,-1.939242400634936803e-01,7.381450695242696147e-01,-2.158015981664514749e-01,1.083702565708491106e+00,-4.717462014537692205e-01,-2.329867262420446117e-01,2.259587510496594287e-01,3.434793944795452858e-02,1.195767600061324432e+00,-2.227473037453194527e-01,1.367315706907999084e+00,-8.443809758943487953e-02,-1.253237150694667568e+00,1.758553604600548104e+00,-8.998875512619176620e-01,5.634291202279171351e-01,-7.762838615162797051e-01,1.671933826916623955e+00,3.310938913414346318e-01,1.005497184476238370e+00,-2.636859037064994471e+00,6.334604981305610449e-01,2.048864136304421546e+00,-1.320621552805243126e-01,6.044135309199664130e-01,-1.778443186034410206e-01,-1.089589104975888789e+00,1.130177427238783505e-01,1.382683806041962171e+00,1.248910299935579005e+00,7.325780311455687421e-01,8.557123646649240634e-01,7.958935348578850544e-01,1.195184232531257135e-01,-7.797763578845988697e-01,1.202532566041321527e+00,-2.987743276151883509e-01,3.295898810117757205e-01,-2.323786247747960110e-01,-3.739810786620136052e-02,-2.373728996282714887e-01,-3.691770262667912195e-01,-3.505708649724911807e-01,-5.330847193292043151e-01,-2.464998542165140402e-02,4.444943074424596574e-01,-4.801297217494113756e-01,1.234283223321775758e+00,3.443642370440544997e-01,-1.883426333315669776e-01,2.115445646830385940e+00,3.467953039851260910e-01,-2.745648283140555285e-02,1.675703992131855058e+00,5.810084956799235201e-01,-8.032574403751356895e-01,5.098402533641402945e-01,6.822701396600603374e-01,-3.839035387117127329e-01,-5.039629864374025603e-01,7.100161352415436111e-01,1.312314921638129794e+00,9.468850117248214793e-02,6.994187209628613400e-02,2.274189718423154649e-01,-4.678489842939256294e-01,-1.226160809555085551e+00,9.790710326863161228e-02,-4.936248684662502551e-01,-5.193867496595111488e-01,2.659263389136456435e-01,-4.618403078031717013e-01,6.232666807898393779e-01,-2.280741295982800398e+00,-7.149747274388151830e-01,1.033077299581147024e+00,1.157730794401580499e-01,1.379800472938431000e+00,-4.981541184792901561e-02,-7.495839458330072480e-01,8.669150318798293231e-01,1.570915332562061284e+00,5.346841930968236900e-01,-5.396346676971390810e-01,9.569625293942370936e-01,6.165887413447996845e-01,1.690886012759370560e-01,-5.308268784824528019e-01,1.156986840626382351e+00,3.438105410676839391e-01,-1.197599501512608855e+00,-1.162666807445450062e-01,-3.836575146968567163e-01,-3.351325973159988703e-01,7.530372430637538583e-02,-1.218722375355908882e+00,-3.132110926004302853e-01,-7.844391208446345187e-01,1.252272087335029420e-02,7.605210057898380560e-01,-9.164300612164648641e-01,1.908277755646356377e+00,9.947917023433585637e-01,1.067461767859251731e+00,-1.449072056692155552e+00,3.357591170387060675e+00,1.525014930708856298e+00,1.004643982473989450e+00
5.629524668298490075e-01,7.070068473622913574e-01,-8.092853103105321910e-01,2.057147136893569261e-01,-7.392496625407162236e-01,-8.070940066921918898e-01,8.473375593487145752e-01,3.254915400167948114e-01,7.465893218024013400e-01,1.320218742428119540e+00,-1.124546519384216209e-01,-9.628454757605823255e-01,-4.288855127864187877e-01,6.218720577269910565e-01,8.545477989751385506e-01,6.544534620432793659e-01,5.657035485664339142e-02,5.224779641584340606e-01,2.324285402377828991e+00,6.199986331857650912e-01,-1.269700284786508426e+00,1.131136699375520749e+00,-3.826005010124004513e-01,5.278315476259426431e-01,-1.961147904491153116e-01,-3.924277104856453424e-01,1.375693913682266567e+00,-1.983743894193435234e-02,-1.138032805254380886e+00,7.119460284480830237e-02,5.463144991529006456e-01,-7.745780630206626771e-01,4.758790332529548861e-01,6.055080762077403866e-01,1.020256627921959147e+00,1.315677791334983082e+00,2.420170153030423710e-01,-5.156396470503235019e-01,1.711430151054416537e+00,8.192265625495790404e-01,1.968662703278675208e+00,4.628163370399181464e-01,1.220924344168565323e+00,-9.256416065691356818e-03,2.353318896642476732e-01,-7.508264607590430240e-01,4.584910388559128025e-01,-1.649369155607406823e+00,7.237947659993734240e-01,1.398340853495460223e+00,2.073216591154669886e-01,-5.825580531650975669e-01,3.921686525993716144e-01,4.080411995784778978e-01,-6.718162235477126432e-01,2.084597450603012270e+00,8.488589162036014324e-01,1.317773063772730069e+00,-7.210352600893925601e-01,-1.501009510256245960e+00,1.456821076208297150e+00,5.385043488987211191e-01,3.632575142233448462e-01,6.594941739572636186e-01,-3.867917654127382976e-01,1.631941001982075701e-01,5.635015524357975814e-01,-8.717143357885398514e-01,1.809766579799585579e-02,9.872332395399341376e-01,5.564246460503861069e-01,2.630549451683559248e-01,2.064776754007111026e-01,1.960250011519537316e-01,-4.210918548774735259e-01,-9.975441947810218535e-01,-3.172961751758051063e-01,4.596815263539950208e-02,-9.074225993430415915e-01,-6.594385420097718109e-01,1.588828703627798822e+00,-8.761939746607719792e-01,2.091223997472482221e+00,2.986971865363630130e+00,1.114949320137934130e+00,1.400053305522750424e+00,5.819787696941695065e-01,-3.053609246837470925e-01,2.689144833159270390e-03,-1.870672130175368986e-01,7.544160906305809045e-01,-2.413991492622584722e-01,1.076386567233996505e+00,-4.685797503399321551e-01,-2.895720969821267143e-01,2.797654773879705847e-01,3.824408273333256697e-03,1.151765758508441095e+00,-2.107129044279866803e-01,1.394065718430861134e+00,-7.261647394240490494e-02,-1.117851274040060794e+00,1.785312789976527093e+00,-9.082609520336053510e-01,5.656839912205940957e-01,-7.953591152838902500e-01,1.629940608351299058e+00,3.643210233285185118e-01,1.002711854500634603e+00,-2.596968986873373186e+00,6.295023711217616613e-01,2.035814391262587897e+00,-1.173075740353328317e-01,6.146351695214665734e-01,-1.585163963127330655e-01,-1.096134040981155744e+00,1.230608687138105700e-01,1.372442375574921991e+00,1.266417212550411842e+00,7.426429847617657121e-01,7.724573206798880376e-01,8.720457093138660465e-01,1.178280490281198439e-01,-8.999655102662597050e-01,1.183121528320523419e+00,-3.131849482520739358e-01,3.490475749644525449e-01,-2.156078982077291595e-01,-3.743782786354674097e-02,-1.740930442271734213e-01,-3.374465828449534910e-01,-3.448768021994312316e-01,-5.468172854617251444e-01,3.811433371979619511e-02,4.433709427052910934e-01,-4.445789041877473147e-01,1.215268104530402349e+00,3.535941306323935329e-01,-1.880753743138741663e-01,2.104253160756346386e+00,3.007403141436076899e-01,-3.476976905252678746e-02,1.707508673628974405e+00,5.149170203701388671e-01,-8.290225477654306063e-01,4.963682061953447189e-01,6.561353601198051111e-01,-3.314416800715053735e-01,-5.289646062875058563e-01,6.721419153483173536e-01,1.253457193729594854e+00,9.433736574569542843e-02,3.831788862516331828e-02,2.162532550724027003e-01,-4.605660232970834045e-01,-1.169161436312744051e+00,1.426083540361273161e-01,-5.094207505902988986e-01,-5.860222658679582475e-01,1.646661216032779262e-01,-4.859723283967725682e-01,6.019513506041629380e-01,-2.236927833692472500e+00,-7.396803436374018714e-01,1.029693164494479118e+00,1.387540387317461876e-01,-4.643638367839476033e-01,-5.169071161412865621e-03,-7.900133123867619789e-01,8.732945155285816163e-01,1.576012530372641329e+00,4.844127429866906809e-01,-5.266301035494452831e-01,9.474849923912895822e-01,5.735085180085361944e-01,1.826389368289017268e-01,-4.748740242489047358e-01,1.144541094959880434e+00,3.263600195348757560e-01,-1.202164556927833861e+00,-1.147132679844354297e-01,-3.808500623085692149e-01,-2.830072004183968870e-01,7.607357659755499546e-02,-1.218459865023795441e+00,-2.820756713373242519e-01,-7.849090651292169873e-01,5.641789071154847124e-02,7.483548114936320328e-01,-9.363611897530773609e-01,1.939741204868550728e+00,9.540669839381454853e-01,1.059694741548820263e+00,-1.438576953323667196e+00,3.310649508367257354e+00,1.524378613036658336e+00,1.010460661054112030e+00
5.365152278736824432e-01,6.798423136113667109e-01,-8.108633764735753147e-01,1.753016964450768989e-01,-7.459761785942953249e-01,-8.001339944024709050e-01,8.872383638236298609e-01,4.422777163811073553e-01,7.836707550891908181e-01,1.315341913342680691e+00,-1.074346796206611665e-01,-1.032310941307184704e+00,-4.524034583287115385e-01,5.788083442019418268e-01,8.602964280267224595e-01,6.888720524579856619e-01,4.857323998618578303e-02,6.107041391030497701e-01,2.391080078598102787e+00,6.402905750005259966e-01,-1.244362893220441579e+00,1.171393777297447203e+00,-3.656905013953731798e-01,5.534128655422100307e-01,-1.998289643623180345e-01,-3.045609355566912813e-01,1.427156206669703886e+00,-6.011110285599839849e-03,-1.090779519546977827e+00,7.329763266308317315e-02,5.398040281530844808e-01,-7.831306337260237616e-01,4.769383539819740392e-01,6.695180974957050113e-01,9.770713789499783086e-01,1.315120115480596930e+00,2.361387929010468623e-01,-5.440486614811550492e-01,1.676147615359338872e+00,8.203114568770706327e-01,1.994036422203073977e+00,4.304488456778822192e-01,1.232272164069464271e+00,-6.009816909698413590e-02,2.754775212235227033e-01,-6.957851862524269126e-01,4.816865777491337042e-01,-1.624735501552063255e+00,7.024524113403370906e-01,1.404668100852092927e+00,1.860608417276397308e-01,-6.294079827958610762e-01,3.841775459105513102e-01,4.154764013313010373e-01,-6.899552090106519930e-01,2.088234041475976799e+00,8.337305458203706499e-01,1.301456054004678675e+00,-7.160025580283363444e-01,-1.464899440249181062e+00,1.435528031200703492e+00,6.114148896619671092e-01,4.108990924435683145e-01,6.801521225655117187e-01,-4.143865377248414639e-01,1.464396171426843307e-01,5.742600679573860445e-01,-8.379396674334173012e-01,-7.939145392875927854e-03,9.877210011684666169e-01,4.862372953841250234e-01,2.399960715998498417e-01,1.654724540260317511e-01,2.120414542962211490e-01,-4.128656827968528731e-01,-9.578702259752380765e-01,-2.997930224081293837e-01,9.792892292856955616e-02,-8.551616664596483064e-01,-6.162984828425797090e-01,1.608444554382230107e+00,-8.914567042599913504e-01,2.073057376716735956e+00,3.008739149791475942e+00,1.135768489608792731e+00,1.463529978600477399e+00,5.871112050268659788e-01,-3.046695956337094335e-01,-2.688015685296984633e-02,-2.024446479789937248e-01,7.137410856460592035e-01,-2.570700586832479484e-01,1.083036062072816552e+00,-4.299998519678273068e-01,-2.669081205571276483e-01,2.352110383296907026e-01,9.310943368450494417e-03,1.174837857129073626e+00,-1.864509251256537270e-01,1.375509111761968883e+00,-9.418416530349413285e-02,-1.138129693707019774e+00,1.709349368634287325e+00,-8.944618962661545769e-01,5.615265330500248675e-01,-7.962771724045289989e-01,1.640153481585019835e+00,3.607203528784317381e-01,9.689257690848553928e-01,-2.483381507645588737e+00,5.970873479402448725e-01,2.038023211246827948e+00,-1.666389221817334843e-01,5.567644553194112111e-01,-1.331109579880084270e-01,-1.086100053578669788e+00,1.193004002279575010e-01,1.347672971917240003e+00,1.262909743770520121e+00,7.801903345961365144e-01,8.345662927171094703e-01,8.002861785870805100e-01,1.225754494430864733e-01,-8.713133294420323249e-01,1.187292137676023041e+00,-3.261519032357438896e-01,3.469451487065682294e-01,-2.016710375499577157e-01,4.330995436127290342e-03,-1.881508316637908185e-01,-3.788101481011834082e-01,-3.225212164836471218e-01,-6.387341713988496927e-01,7.763542511326056161e-02,3.647647722954481253e-01,-4.541147269325107039e-01,1.252389972442017552e+00,3.510427155297403679e-01,-2.365122055578373628e-01,2.108234459373587999e+00,3.042493570747374365e-01,4.005437472236838409e-02,1.690788166086602873e+00,5.435000044590515555e-01,-8.184465888354124363e-01,5.003318747935119326e-01,6.457104560502667789e-01,-3.209462518634277894e-01,-4.951506540517543464e-01,7.079752262604935842e-01,1.283368537769055129e+00,7.688822625466754102e-02,3.252166703942920706e-02,2.159177669149062173e-01,-4.599526396714495036e-01,-1.218479711891492290e+00,1.338049601625997953e-01,-5.048359956704527862e-01,-5.304742602566494547e-01,2.425651516722465706e-01,-5.047441217792189017e-01,6.324363703069514342e-01,-2.280081036293385655e+00,-6.870653176716958743e-01,9.955374935799851110e-01,1.365643232991455014e-01,-5.053322776778574887e-01,1.941246078206109241e-02,-7.794449619221509584e-01,8.500496577281511090e-01,1.553809392903696018e+00,4.671582429306726514e-01,-5.064147210789746723e-01,9.702431074418599311e-01,6.241497117353053126e-01,1.974773855481111728e-01,-5.336768982908096648e-01,1.153124303193562739e+00,3.553450749240275042e-01,-1.181265719778323620e+00,-9.989861857229051512e-02,-3.159968897597428827e-01,-3.347007044810637599e-01,1.275661138060707744e-01,-1.245868001812204584e+00,-3.312146481931393383e-01,-8.413053745098678649e-01,3.828015907439169530e-02,6.937125723419715895e-01,-9.150276326226665091e-01,1.936774829241976192e+00,9.535611819081087903e-01,1.055797725334909565e+00,-1.420700161871298217e+00,3.311079831101575888e+00,1.539947787915860511e+00,1.010608913976877909e+00
