5.821804302609427939e-01,6.838272264199706241e-01,-8.450184774241836783e-01,2.353440917102875007e-01,-7.496531886099664366e-01,-8.289826695849487059e-01,8.264861997006399674e-01,4.429291507416412421e-01,7.772698004999858412e-01,1.379053115826415876e+00,-1.366011490590284261e-01,-9.838403648105873422e-01,-4.355205650516179028e-01,5.568223903688672705e-01,8.004002586860583524e-01,6.342808535848335483e-01,4.949759430840056790e-02,5.300671137166051983e-01,2.371186971116836073e+00,6.424266384648448236e-01,-1.264186556079178514e+00,1.150554092969803932e+00,-4.101695866150787406e-01,5.397561844947299514e-01,-2.163304560965188528e-01,-2.708259323771108895e-01,1.410237242464798202e+00,-1.248297789323142143e-01,-1.092648173720059512e+00,1.142258607464342463e-01,5.442506254496930485e-01,-7.528005516478795123e-01,4.941071426423205848e-01,6.039611942236472464e-01,9.919611533989041163e-01,1.326720280669313468e+00,2.182430212518911838e-01,-5.081256911194146353e-01,1.700128190250355553e+00,8.287733657146594268e-01,1.963333238973988149e+00,3.913961082258810009e-01,1.194977352718741503e+00,-2.196887542081461461e-02,2.760301901819673387e-01,-6.731960196487465353e-01,4.766900433772254253e-01,-1.560880495360505549e+00,7.225507474474328617e-01,1.401913772526407476e+00,1.820888538382957611e-01,-6.328107835337382081e-01,2.936754312747333340e-01,4.475142611772326418e-01,-7.423242736019888266e-01,2.075606922605285565e+00,8.529886433596449713e-01,1.313416905241454380e+00,-7.032361152693331618e-01,-1.400619808984793435e+00,1.462766330510809842e+00,5.975449480678393099e-01,3.670708330829095534e-01,6.683195028547367356e-01,-3.968578071944026120e-01,1.414981309757569750e-01,5.717971907848503621e-01,-8.752771576950608701e-01,-4.856548067399157897e-02,9.480810944748946367e-01,5.299203032781721889e-01,2.497794071482449807e-01,1.825867334489410243e-01,2.036224895707363647e-01,-4.253206808739364297e-01,-9.500247213175412320e-01,-3.333120191476084959e-01,4.811560340194770413e-02,-9.071598794145816491e-01,-6.351838440954312714e-01,1.621418919947499759e+00,-8.761724480709582874e-01,2.674537030032418716e+00,3.003912237860606460e+00,1.116471231065219616e+00,1.485724243153443203e+00,5.877464223679175204e-01,-2.779016631443613217e-01,4.160143571970024989e-03,-2.127631055043402164e-01,7.044997127968781747e-01,-2.152934938622066974e-01,1.093514810615243249e+00,-4.648583139948552767e-01,-2.939086905005465766e-01,2.924280717588948475e-01,7.776873143612095252e-02,-1.443553452470203169e-01,-2.120458267281406517e-01,1.400736153774933213e+00,-7.253980719785606268e-02,-1.165483764684552614e+00,1.764436424562899175e+00,-9.296769867114504926e-01,5.671114630030579251e-01,-7.874846209465155011e-01,1.626105667924799603e+00,3.194404546286072621e-01,9.645813985980442595e-01,-2.535582456861053213e+00,6.380696720045949677e-01,2.042416187369721303e+00,-1.471901413096640965e-01,5.377219433944946392e-01,-1.628801549020552353e-01,-1.095112287291479580e+00,9.591233051549892530e-02,1.365263932249372480e+00,1.223338097503371191e+00,7.801313119833969134e-01,7.709353275502642822e-01,8.016766153935048766e-01,8.037290816460436471e-02,-7.639375606696751086e-01,1.190371007936687375e+00,-3.663303759389516245e-01,3.781314227625701685e-01,-1.718306932215426797e-01,-2.050276081825793545e-02,-2.104791513832902361e-01,-3.117060792281618475e-01,-3.381514966130941824e-01,-6.605281352158035579e-01,3.348364794159403718e-02,4.634653621679999946e-01,-4.409088797047832076e-01,1.252170035387954572e+00,3.644061742087429945e-01,-2.177285635927229124e-01,2.121865408671387065e+00,2.928372453670344822e-01,7.293260331981686259e-03,1.708380853402397204e+00,5.485414481235439954e-01,-8.561886516880604647e-01,5.709707584540762992e-01,6.295941046000920194e-01,-3.584138121714484648e-01,-5.065678797504516995e-01,7.665057954336595980e-01,1.225900555889678278e+00,8.373696222485922658e-02,3.841994611883749015e-03,2.116834679296371591e-01,-4.469475981363529304e-01,-1.252339265110673727e+00,1.546730056897960837e-01,-4.213963389895453160e-01,-5.264104152697341998e-01,1.942059108630090347e-01,-4.872527811608513004e-01,6.252973293722904335e-01,-2.307121060368351184e+00,-7.402234231832034439e-01,1.033023987252969622e+00,1.261011366345446416e-01,1.382472006734346115e+00,-6.161669015108391101e-02,-7.887381778097053431e-01,8.963338674590233257e-01,1.554058168542862495e+00,4.928871341242737625e-01,-5.331327835074799459e-01,9.680534779745695317e-01,5.886791255704710846e-01,1.703794809842107683e-01,-5.318835185612217353e-01,1.153370486229617908e+00,3.322534449265067691e-01,-1.134774820913385440e+00,-7.092227717711817314e-02,-3.442639436029376054e-01,-3.535926043783614858e-01,1.030000685340792532e-01,-1.228204086819180141e+00,-2.947334576811185269e-01,-7.820495838461000160e-01,2.034684123023337843e-02,7.241322696587702001e-01,-8.756620228389472294e-01,1.936961985096645744e+00,1.007456665995920542e+00,1.031417508896005586e+00,-1.434077989318331969e+00,3.317627603831202698e+00,1.544248199797889409e+00,1.012879800674828079e+00
5.528755913764463736e-01,6.805989012962868623e-01,-8.330021956836234365e-01,2.353015803180216470e-01,-7.277195811514340917e-01,-7.991163382109893742e-01,8.385539702912050419e-01,3.259993184817406298e-01,7.451604507507152420e-01,1.352922596863200599e+00,-1.239414648191184548e-01,-1.029805915679460337e+00,-4.246714028619845149e-01,5.638114763974619859e-01,7.966266926795629866e-01,6.305270226669199563e-01,6.418633888903871321e-02,6.087675647058489181e-01,2.372089253183890634e+00,6.410154840676863808e-01,-1.285191775825678784e+00,1.132568165533487381e+00,-4.222482930360240694e-01,5.299719907918434281e-01,-2.166629387985821165e-01,-2.749158277568147790e-01,1.411027239682621115e+00,-2.233003853457247653e-02,-1.142691334779293744e+00,6.801406297575525450e-02,5.484980205262347530e-01,-7.681157851754569776e-01,5.338448762720165996e-01,6.099455213354381122e-01,1.022321603526515243e+00,1.305724441651150869e+00,2.361313202217991403e-01,-5.416144527543003129e-01,1.703977700414665675e+00,8.053187270010104815e-01,1.915820899501160079e+00,4.526153807866406531e-01,1.207290023738853302e+00,-1.810838613286351595e-02,2.864914093801460004e-01,-6.641884337880674671e-01,4.558126577592358508e-01,-1.569180108458026357e+00,7.311897871685760775e-01,1.395500303812054366e+00,2.798784539095333090e-01,-6.308356449046964576e-01,3.628215170037639714e-01,4.346191013427292971e-01,-7.597989982462919345e-01,2.069761166189412638e+00,8.272359547464727125e-01,1.325014370679292952e+00,-7.102519367974813314e-01,-1.406699862283843139e+00,1.441765267204651479e+00,5.415699062011318787e-01,4.199743032147640331e-01,6.663649884281988012e-01,-4.550480762032158011e-01,1.405022147142429012e-01,5.496473060086606299e-01,-8.761885014713379771e-01,-8.225511926103556276e-03,9.649672886143397799e-01,5.296095518413448389e-01,2.302534735427871626e-01,2.125168022566975290e-01,2.028095160940479869e-01,-4.132620516433239133e-01,-1.023116155780472880e+00,-3.255539864962849750e-01,7.810229168064368455e-02,-9.060542752693174773e-01,-6.492510355337397510e-01,1.637386155735478743e+00,-8.653826195482472450e-01,2.090953208575001554e+00,2.998231869801149418e+00,1.122212901948914210e+00,1.398863757158597121e+00,6.038821914583526462e-01,-3.024814377744697302e-01,-3.490131057749226457e-03,-2.226207961822095904e-01,7.381936915102665919e-01,-2.447237994383644755e-01,1.094242890656704770e+00,-4.291194208760769624e-01,-3.131657149303777032e-01,2.822988653973723672e-01,1.951192702362951337e-02,1.153113409813761647e+00,-2.032583827242618324e-01,1.360669066708685815e+00,-9.748598375377749703e-02,-1.116341091985282752e+00,1.756862178368159944e+00,-9.401298122342690577e-01,5.875249823218083867e-01,-8.172558296770725539e-01,1.645279149250906237e+00,3.508029105794077673e-01,9.935161130622829351e-01,-2.611915135875420013e+00,6.196082313748564330e-01,2.041892060709154411e+00,-1.168998427948782781e-01,5.328214143442036033e-01,-2.025679258030057828e-01,-1.091494401734272035e+00,1.107601423487541842e-01,1.319287262580646880e+00,1.258788112034756379e+00,7.958911431635118383e-01,7.589834901778208520e-01,8.765460991062309359e-01,9.185239543288664654e-02,-8.962147436512222232e-01,1.183973847948904812e+00,-3.191436598992085649e-01,3.244435964736490652e-01,-1.885570082975902562e-01,-3.051861007287840280e-02,-1.856222067538256526e-01,-3.406848544327140127e-01,-3.306264366506487806e-01,-5.457208592065729835e-01,3.329466702018364643e-02,3.824149491593884509e-01,-4.415229766137513390e-01,1.220255260611150305e+00,3.393153813322147272e-01,-1.879921524788567555e-01,2.104386868405766275e+00,3.297910617867088612e-01,-2.670758778033006237e-02,1.718767983809837974e+00,5.317377216918318661e-01,-8.272365753241081032e-01,5.934495149988057161e-01,6.589370856934998466e-01,-3.248893818773656572e-01,-5.345187538757524282e-01,6.757520659113654959e-01,1.241724850958278781e+00,9.895953465120149728e-02,5.723802820644297712e-02,2.189260174187896979e-01,-4.130187022489914539e-01,-1.183630963999620089e+00,1.494863561993570733e-01,-4.974229714599248675e-01,-5.803253013924029036e-01,1.838663558259891750e-01,-4.883415544303020273e-01,6.147444902434544556e-01,-2.304250431831269541e+00,-7.433018634271222336e-01,1.020405344614037979e+00,1.441281281001220438e-01,-4.619355722597756064e-01,-4.692776438521113064e-02,-8.120351300529338179e-01,8.903926734205580562e-01,1.562615346023869867e+00,4.974585835529413136e-01,-5.182774230045175123e-01,9.450472349519494220e-01,5.821206030968393286e-01,1.831962285449882100e-01,-4.441231128389235838e-01,1.152282245349185219e+00,3.479868335641918553e-01,-1.209950115959364414e+00,-1.122558634426626123e-01,-3.476455104788354067e-01,-2.729138558385310609e-01,1.091683304295762991e-01,-1.237615272517734066e+00,-2.884508406199049468e-01,-7.755173507481006867e-01,3.866484377661675437e-02,7.461417702524163476e-01,-9.355485393988001164e-01,1.910779007703851340e+00,9.997172991266694009e-01,1.048714194572528458e+00,-1.412084196965570415e+00,3.367007958359065967e+00,1.542545575791517409e+00,1.061194697906326700e+00
5.716590366441244297e-01,6.918327584226634519e-01,-8.537460515150721019e-01,2.246973197811346357e-01,-7.409260883699764211e-01,-7.973501593828077327e-01,8.541976343929341686e-01,3.425781592042498325e-01,7.548706794670984044e-01,1.316896117484093409e+00,-1.046372654328421026e-01,-9.952331461066602492e-01,-4.254842846898311826e-01,5.658347402571156648e-01,8.563116252532237960e-01,6.383001042541293080e-01,5.682323248202116039e-02,5.226114196482742891e-01,2.366539764909912247e+00,6.520129355813397698e-01,-1.293705667636052103e+00,1.129561783900970173e+00,-4.067346668411223054e-01,5.403277002988541300e-01,-1.962320657622421693e-01,-2.639764096269855420e-01,1.414417664231345295e+00,1.353311292026369936e-03,-1.148489116461351989e+00,7.659488956954034478e-02,5.432041209383835501e-01,-7.706524831249842444e-01,5.209192246657885494e-01,6.203667329662113650e-01,1.029505106509549739e+00,1.333146984652785472e+00,2.404420884475426123e-01,-5.250323812921420252e-01,1.692658444017656416e+00,8.091889714737883210e-01,1.933559390236901487e+00,4.463321682504330368e-01,1.209160089512218983e+00,-3.348634528297103619e-02,2.927872237851384951e-01,-6.879310622566463529e-01,4.730700538726017590e-01,-1.653020885336485390e+00,7.273948085489431170e-01,1.379583016277179830e+00,2.365447124669722012e-01,-6.165939615603910351e-01,3.584278227231715297e-01,4.457699794486393863e-01,-6.934420268219700922e-01,2.085656757454641852e+00,8.451090575513580117e-01,1.310482999591298992e+00,-7.213051596961027601e-01,-1.499280680873312122e+00,1.448771026633239867e+00,5.644641311660606453e-01,4.290226305740751367e-01,6.685628319524802299e-01,-3.813395482723148100e-01,1.589294245989766874e-01,4.312203961137697772e-01,-8.351515614463530524e-01,1.529298204278662678e-02,9.900547433923707619e-01,5.639157739145459480e-01,2.597799283792255332e-01,1.834051124737055560e-01,1.921763800434405922e-01,-4.162412796774540014e-01,-9.043672519602578008e-01,-3.048957849375403817e-01,8.092143060435874613e-02,-8.509558662202905133e-01,-6.569226965103008853e-01,1.588898514911957216e+00,-8.554368542729763325e-01,2.095206976709675928e+00,2.998994067115965390e+00,1.103805998317565873e+00,1.418168771936263228e+00,6.048120260345688504e-01,-3.176620387933754008e-01,-5.052702356823229879e-03,-2.094220611833894907e-01,7.479427757798418064e-01,-2.527825299621653810e-01,1.075586310038559423e+00,-4.507754825596314019e-01,-3.037151371231596175e-01,2.121933198455938641e-01,2.537334709473876640e-02,1.191458191588777638e+00,-1.739098692677940872e-01,1.401412433163378157e+00,-1.291421231499416955e-01,-1.122470381608003498e+00,1.699153797839950020e+00,-9.235827998741924505e-01,5.569817780357249060e-01,-7.966894836728903861e-01,1.637212234664722432e+00,3.328790222103745755e-01,1.003148843896391140e+00,-2.626119872686971668e+00,6.194588387003855390e-01,2.050900899221434148e+00,-1.562972246605900950e-01,6.198372185524173572e-01,-1.545604230650802491e-01,-1.089200889596249500e+00,1.279172101397242356e-01,1.363374108019196562e+00,1.264230249986286303e+00,7.363228068448691710e-01,8.250701426890174606e-01,8.715542144568021454e-01,9.930424663908392346e-02,-8.992325040831574690e-01,1.188292483647255482e+00,-3.143146961359369329e-01,3.582490274174547906e-01,-1.835678084015496259e-01,-8.487442273874749865e-02,-1.943487266733577579e-01,-3.411681984134886103e-01,-3.372524705172721959e-01,-5.466071789917007484e-01,4.061113412909653220e-02,3.636343096683100629e-01,-4.529690623043753916e-01,1.222906039767714059e+00,3.595430625383848056e-01,-1.847465365965793305e-01,2.128858224899297102e+00,3.145385972132595520e-01,3.667973258671707038e-02,1.773767977183133171e+00,5.707334023043294513e-01,-8.211079744422818960e-01,5.139584209823702121e-01,6.092027227077567719e-01,-3.237501108522741200e-01,-5.434359162916204689e-01,6.689186523366535964e-01,1.257347177820443251e+00,8.080958718851689870e-02,6.006202303678222221e-02,2.099211601458883247e-01,-4.590607544429645692e-01,-1.208368160100184108e+00,1.678186296779617948e-01,-4.744130800214063637e-01,-5.920935760513320600e-01,2.370313606862671785e-01,-4.878360125329725405e-01,6.201045116052378292e-01,-2.241479334547508806e+00,-7.229705757897941787e-01,1.032930729780368040e+00,1.482697970445515379e-01,-4.616902272100582016e-01,-2.623731034729987963e-02,-7.793604445645654355e-01,8.705430223122286870e-01,1.556359787441764730e+00,4.913563251668091603e-01,-5.210950261746992718e-01,1.001494354807289433e+00,5.835738357754778338e-01,1.815111593307329740e-01,-4.624673872053881585e-01,1.160026297771054260e+00,3.580081829988084330e-01,-1.210662192433045625e+00,-1.150383454271995814e-01,-3.422398564138058319e-01,-2.942057057723879709e-01,7.510326093890924704e-02,-1.241831888911119952e+00,-2.787334420255950795e-01,-7.687786636103977056e-01,2.643914421423913808e-02,7.387374975018952128e-01,-9.761374328365329811e-01,1.907887592175472546e+00,1.005760126921072750e+00,1.063237133896562492e+00,-1.411095112626561399e+00,3.369354754305907917e+00,1.541088575517784109e+00,1.070383523699546702e+00
5.364957935433174452e-01,6.691792129577553983e-01,-8.290382828190288045e-01,1.975592930739585584e-01,-7.694145566933414671e-01,-7.883286800789193194e-01,8.791626600693285276e-01,3.415317829056350729e-01,6.740182133491443572e-01,1.318778877157077645e+00,-1.187014976255938714e-01,-1.013698900201347675e+00,-4.644433192610690764e-01,5.658365915889289610e-01,7.947859321807306809e-01,6.346415907588278671e-01,4.622911614343257897e-02,5.313100611182194344e-01,2.410098822934805263e+00,6.446627951266951095e-01,-1.173871087921192213e+00,1.160383434697612959e+00,-4.254075449339650428e-01,5.603735098433028083e-01,-1.922317073388049580e-01,-3.498019898484615586e-01,1.415626058159196621e+00,-9.694306220752793579e-02,-1.095199554076113913e+00,8.672994628311428422e-02,5.626021468121849001e-01,-7.633184634189826845e-01,4.846086011167211605e-01,5.921588963812062234e-01,1.027690035952081082e+00,1.316435280172027600e+00,2.400942979587671888e-01,-5.110980772715485454e-01,1.633665251508507943e+00,8.221566786547931383e-01,1.971135571071599646e+00,4.446539849779875819e-01,1.217072741738550956e+00,-4.140551571338736692e-02,2.369863840847696856e-01,-6.648697172222445273e-01,4.408888038790990116e-01,-1.677210930597056615e+00,7.501134983240209664e-01,1.439487388250962452e+00,1.795211841624954063e-01,-5.729740693170525256e-01,3.426726716644732385e-01,4.293270543348409740e-01,-7.671085068686234187e-01,2.100431853038925212e+00,8.430792917046127100e-01,1.303679878907911815e+00,-7.084730522552715737e-01,-1.453805700487245778e+00,1.444125930307351924e+00,5.764121576077265718e-01,4.111362488714701557e-01,6.824677914327945683e-01,-3.911239193105569556e-01,1.666681056826699037e-01,5.691210822620130783e-01,-8.641653027633448003e-01,-3.942975170630594328e-03,9.524836499994637773e-01,5.645993670900031347e-01,2.353473759735636439e-01,1.886970500430741882e-01,2.180625200153082366e-01,-4.298255050311747816e-01,-9.544888489715799285e-01,-3.539688784871934946e-01,1.306477326067977396e-01,-8.585460366727238890e-01,-6.566195262371454788e-01,1.631308878266311213e+00,-8.437501463468269902e-01,2.689161802453838401e+00,3.011289662094189357e+00,1.192176038950876649e+00,1.463195864700046700e+00,6.342602062005554542e-01,-2.966924812410093315e-01,-2.549707452609462077e-02,-1.796069936369485975e-01,7.176688337782995974e-01,-2.441791015102761642e-01,1.074530851237258222e+00,-4.782560078608639187e-01,-2.995935635043782685e-01,2.189504697018337942e-01,2.703365892500957102e-02,1.182261842351315817e+00,-1.959943810780257201e-01,1.359610783356268948e+00,-8.512120330767394827e-02,-1.152109648259582064e+00,1.749881874524156444e+00,-9.291435216091562532e-01,5.939783642765533722e-01,-8.241988454639467276e-01,1.598677145834143776e+00,3.286243756260954219e-01,9.906516794197858244e-01,-2.607174074436716005e+00,6.337849112677735874e-01,2.040794558544586579e+00,-9.210906058158480070e-02,5.553054139480343432e-01,-1.676040177472619130e-01,-1.082934736963866440e+00,6.153750478373578442e-02,1.364956582967764565e+00,1.294490471345231208e+00,7.482909862139160984e-01,8.359221416398110449e-01,8.729509831655896113e-01,1.215265024379443004e-01,-8.776640600730434283e-01,1.172749382647346517e+00,-3.466747528042771753e-01,4.011495297526730952e-01,-1.809080571018589767e-01,-1.321074068680750876e-02,-1.992532076120445139e-01,-3.276971479372869367e-01,-3.647997300194242842e-01,-5.663613551827777481e-01,2.990091517023491310e-02,3.793064622633353644e-01,-4.719995028997011621e-01,1.244400018428882815e+00,3.947532497427982401e-01,-2.086475287380664956e-01,2.087039847811922311e+00,3.307082972158209566e-01,2.991127985629008293e-02,1.669925978573536529e+00,6.119662099769594965e-01,-8.276127968568994797e-01,5.220683890194207644e-01,6.379406626604048336e-01,-3.342355999835032732e-01,-4.771084901155101532e-01,7.228855102672460120e-01,1.283199890208962080e+00,8.147255886590239193e-02,8.168252858152597051e-02,2.301857694914803687e-01,-4.648969333312603647e-01,-1.160276750438355320e+00,9.039948725566598897e-02,-5.052985587464541295e-01,-5.261437670103069619e-01,2.011381031455272139e-01,-4.925093983065269021e-01,6.317129817338931197e-01,-2.273859095285482468e+00,-7.027644243016544223e-01,1.037607126739715557e+00,7.148480528949280322e-02,1.385910674404407406e+00,-2.544077248639423430e-02,-7.469187577051769056e-01,8.148894848947831893e-01,1.564335186537526123e+00,4.994969364693918057e-01,-5.441461074610166593e-01,9.581889348735583845e-01,5.367463241495635806e-01,1.637823839847486751e-01,-4.573546201045898818e-01,1.139466769155273562e+00,3.411314502294573447e-01,-1.204980218244247059e+00,-1.067415619761182127e-01,-3.647370491748908594e-01,-3.080252193826725216e-01,6.842565527997372665e-02,-1.196801763731247581e+00,-3.217660416077377517e-01,-7.903708076475050026e-01,2.944987869504234884e-02,6.972209097382169318e-01,-9.446633972301987647e-01,1.935923264310376091e+00,9.907085977730034632e-01,1.067612999620941583e+00,-1.429635840414119619e+00,3.375365586537999008e+00,1.546852447702905531e+00,1.129667473283604950e+00
5.481284092622630277e-01,7.160274822965204677e-01,-8.103100081771662522e-01,1.714361146412344550e-01,-6.856461046300238449e-01,-7.895171951157742285e-01,8.530259993418009001e-01,3.523092523032066992e-01,7.873488048619254887e-01,1.372673590627896845e+00,-1.182681483455074456e-01,-9.526381512685155872e-01,-4.632920277549538723e-01,5.838532933427903471e-01,8.613055623945393702e-01,6.515792841131786695e-01,6.382077989531978468e-02,6.120234930977405119e-01,2.364122258794391307e+00,6.244686441602987914e-01,-1.261700601142556000e+00,1.131927669571143547e+00,-4.414724519751258569e-01,5.231173770316246419e-01,-1.947255962898831738e-01,-4.095626764224221672e-01,1.370412495471629466e+00,-1.128296164172143401e-01,-1.136192229266882459e+00,8.966166555199099608e-02,5.571199382941884881e-01,-7.763359417649688954e-01,4.844774687361803056e-01,6.129022261323998633e-01,1.032633355387322815e+00,1.310541363004232407e+00,2.381674602333842539e-01,-5.306601687002536760e-01,1.672263271033874288e+00,8.065719499730735764e-01,1.949802361508490067e+00,4.686590967505613881e-01,1.191928718786008368e+00,-2.109295793988798934e-02,2.431572586766030386e-01,-7.555672831215370921e-01,4.808380076344236920e-01,-1.676982790242540045e+00,6.144853943285319975e-01,1.380497800829687538e+00,2.914611275230433174e-01,-6.158485049998534411e-01,3.712263113830573946e-01,4.225808265584984902e-01,-6.850949648722521879e-01,2.105861347765183744e+00,8.522470366100932671e-01,1.312493355804159378e+00,-7.107306961845819560e-01,-1.434389206909439496e+00,1.454418154377242978e+00,5.627081990639302145e-01,3.759488675286317139e-01,6.592383859454016282e-01,-3.904005728815396203e-01,1.931603052664383757e-01,5.581636676249784879e-01,-8.375972135232678806e-01,4.368023343831305833e-04,9.791319148486722357e-01,5.484542695568203063e-01,2.175643384829108462e-01,1.995477555532112757e-01,2.073047042262680384e-01,-4.098267211551093747e-01,-9.035424421487774360e-01,-3.183868036970202153e-01,5.470653585752582870e-02,-9.004544509419249998e-01,-6.507731745412168589e-01,1.598640492959074066e+00,-8.575411356351259062e-01,2.685249548237099937e+00,2.994295086159681762e+00,1.111361205719739287e+00,1.396030753506248834e+00,5.841129119457294516e-01,-2.829956916267374889e-01,-2.611065951311552016e-02,-2.105627299781108186e-01,7.146992415698000256e-01,-1.940486850422783460e-01,1.078581369608335283e+00,-4.606132576923911426e-01,-3.142100193860973834e-01,2.818214170014431419e-01,1.714444645615737645e-02,1.153881978504781358e+00,-2.449536817004085709e-01,1.405253489903333985e+00,-1.166024929403561144e-01,-1.121493197089781013e+00,1.751858247653250045e+00,-9.370831790489100310e-01,5.554991591691309516e-01,-7.992253631097788746e-01,1.635136132951147125e+00,3.535340269921307121e-01,1.017133496040296903e+00,-2.606157869741728472e+00,6.040458131565299427e-01,2.035752371787294290e+00,-1.403443681118577979e-01,6.105651815228437806e-01,-1.386805291594445932e-01,-1.115745634938260622e+00,9.241184853992791270e-02,1.328061173876593282e+00,1.254801777957675224e+00,7.784262791046941965e-01,8.320899155669946312e-01,8.989383523921375962e-01,1.145107197649069680e-01,-7.711968500727681697e-01,1.190780095587734344e+00,-3.065946495624211621e-01,2.950116029471624435e-01,-2.110935231803412193e-01,-3.135828015828871079e-02,-1.807793587614357489e-01,-3.418583579939663553e-01,-3.430329600622475938e-01,-5.545411236336603711e-01,5.345685299774415727e-02,4.383809984029056195e-01,-4.432361765229708150e-01,1.266776696696269244e+00,3.441570411253985218e-01,-1.890660594279841289e-01,2.117105172015696368e+00,3.421073726477716903e-01,-4.242866833004828309e-02,1.690669072485574187e+00,5.352636354822097875e-01,-8.362513867664337353e-01,5.093387288784455569e-01,6.765910952114508881e-01,-3.475860472279535540e-01,-4.521744627848223175e-01,6.938444847084184186e-01,1.282085118150762204e+00,8.225749443822709395e-02,4.590786716575499804e-02,2.152035929919685620e-01,-4.331350741018002437e-01,-1.217212358859811827e+00,1.346732408149550753e-01,-4.559135423000450493e-01,-5.306243996620306769e-01,2.095741280666222894e-01,-4.872192332299623008e-01,6.101916382938420425e-01,-2.211662302185257722e+00,-7.043184036393316250e-01,1.001501415251676574e+00,1.302782861006034354e-01,1.371294639937335136e+00,-2.629750986159282503e-02,-7.512007197105973200e-01,8.770146238832516872e-01,1.565108279212865883e+00,5.024239823573588559e-01,-5.239944378644676437e-01,9.268976248806968243e-01,5.925050662070879826e-01,1.821465372461995580e-01,-4.437359300822032449e-01,1.158368855077920756e+00,3.340576376604884601e-01,-1.109104473405298164e+00,-7.490697044157765272e-02,-3.569048509915266343e-01,-3.222612045724890240e-01,5.869644046581454222e-02,-1.237817737298401832e+00,-2.896731386904405348e-01,-7.795387847513712831e-01,6.956843784415152332e-02,7.125241823818734277e-01,-9.182873597869950499e-01,1.934623453873036913e+00,1.000806024412033812e+00,1.041832184978094489e+00,-1.411011867032662792e+00,3.335175394708503216e+00,1.525275862779901903e+00,1.133987064438775949e+00
