5.556905292353386816e-01,6.728000927420592081e-01,-8.187258961124089796e-01,2.166425252240257171e-01,5.880367650086827380e-01,-7.901760981104936077e-01,8.515153826289844075e-01,4.579582873800729370e-01,7.392937483488154493e-01,1.368585808562984285e+00,-1.244873011408594993e-01,-1.001444526011392444e+00,-4.292731529796183776e-01,5.602883180242815842e-01,8.762164721337093454e-01,6.425564239322868465e-01,3.647625473880466984e-02,6.078186546018814473e-01,2.388443864187212107e+00,6.162180262547971576e-01,-1.291968378401763262e+00,1.148513068063894194e+00,-3.976297121057366102e-01,5.482830849434290332e-01,-1.984175510806110154e-01,-2.689648868684625382e-01,1.402502640942951295e+00,-8.166556536754639162e-02,-1.139463498476180892e+00,1.198185759898846015e-01,5.584654452219818266e-01,-7.547341123779206518e-01,5.363478779787088646e-01,6.186883152991433654e-01,1.027599935030924838e+00,1.319619968729774051e+00,2.166517037539500978e-01,-5.244560144035351756e-01,1.697722128788096585e+00,8.269705301707339640e-01,1.942108363230856671e+00,4.529673288828068300e-01,1.196583860819932621e+00,-5.087665225508562761e-02,2.464355328514105659e-01,-6.690960083455420593e-01,4.953609671802081671e-01,-1.655990868741284539e+00,7.088551128293684167e-01,1.396761468972345099e+00,2.098528696757268330e-01,-6.181509475194943981e-01,3.704938509290752746e-01,4.418862036725516584e-01,-7.445058717112797986e-01,2.102574455720417124e+00,8.569520240176818904e-01,1.304987548244068041e+00,-7.214131874191074267e-01,-1.412794179874911960e+00,1.474885701649519598e+00,5.600592607603170903e-01,3.994816941001946842e-01,6.899243998392977639e-01,-3.961307768003575203e-01,1.649957840822147692e-01,6.123639537489575790e-01,-8.687825010366641010e-01,1.664101200526552776e-02,9.565617165231943275e-01,5.401268533756526935e-01,2.994237272546472761e-01,2.078767561927407637e-01,2.295148223528781506e-01,-4.300665231243493425e-01,-9.551951642573612844e-01,-3.543191607169676738e-01,5.407235460839768942e-02,-9.116320631163087329e-01,-6.274912980873796897e-01,1.583001983825034653e+00,-8.425703937822099920e-01,2.080737716872807397e+00,2.999678795433879053e+00,1.116930678913403918e+00,1.462163955700395590e+00,6.397065167241565709e-01,-2.767252084469870588e-01,2.495736063037027989e-03,-2.476234772124239758e-01,7.419544241622743064e-01,-2.547813362894982836e-01,1.085297903595944247e+00,-5.062302652777684875e-01,-3.032042433461319408e-01,2.815049418283397387e-01,1.385460782067945290e-02,-1.340312567238363950e-01,-2.121479863041121905e-01,1.365533357910940770e+00,-1.053926598944506660e-01,-1.108134583466220624e+00,1.756563240841682250e+00,-9.500840862328604475e-01,5.845794163855733139e-01,-7.897683641743326044e-01,1.618644224357863370e+00,3.041612946353774438e-01,1.004600713193984696e+00,-2.658855419965582279e+00,6.153694118530044221e-01,2.024137704261925741e+00,-1.680138124598749005e-01,5.881549544655035877e-01,-1.929717304832944125e-01,-1.091291666428944485e+00,1.082432973454945241e-01,1.386144160645822021e+00,1.256499056360787847e+00,7.444318609982968349e-01,8.331982305706755465e-01,8.728887147644038835e-01,1.169563287722313050e-01,-8.011631352602931466e-01,1.209691778001751317e+00,-3.033727749276374230e-01,3.519334064427113162e-01,-2.376284034903729248e-01,-2.834779136538926811e-02,-1.703846984675593812e-01,-3.739402415733351637e-01,-3.329391877932033061e-01,-5.385051482180305271e-01,6.273248648388543569e-02,4.449787367410295014e-01,-4.562646748531564711e-01,1.255942644142266085e+00,3.788298359131347381e-01,-1.998455014292898624e-01,2.087547185621497992e+00,3.075454973796147851e-01,3.749921475597835230e-02,1.766046820957394958e+00,5.294005351477153454e-01,-7.941412692775965398e-01,5.213312152999763915e-01,6.665825812828023444e-01,-3.621059499801050352e-01,-5.383160495581529315e-01,7.781486455936004187e-01,1.289645283495693517e+00,9.012145612075452006e-02,-8.678828564948190202e-03,2.232440056936626505e-01,-4.701105528658807708e-01,-1.226907892177942161e+00,9.706725106243935253e-02,-4.987003474660801627e-01,-4.979844864567770646e-01,2.563405675099618697e-01,-4.151919763608979408e-01,6.182436309465647595e-01,-2.306110464214156774e+00,-7.170215261169973209e-01,1.025620446045198531e+00,6.022317986851372790e-02,1.353546230349881530e+00,-2.388891186807336545e-02,-7.505769290813920636e-01,8.031633948518676069e-01,1.566627995141084195e+00,5.608692056063804277e-01,-5.266404318350784708e-01,9.837667606779302298e-01,6.215008345880591589e-01,1.565112731221434406e-01,-5.238017297053814136e-01,1.134214501426835664e+00,3.316685381348122297e-01,-1.130592557248713215e+00,-7.983872856711203558e-02,-3.375938803376794528e-01,-2.933951507571968542e-01,8.747770552569907043e-02,-1.223303212514558647e+00,-2.785094554830077063e-01,-7.971211641193656217e-01,1.892781630125055931e-02,7.579826508397615736e-01,-9.100439332192725717e-01,1.916793329443944094e+00,9.989074646780661260e-01,1.088176668400358205e+00,-1.428390127045282787e+00,3.358415673710007265e+00,1.527875039979185612e+00,1.134276517756924285e+00
5.481011701626815613e-01,7.222225616581227081e-01,-8.148881162935657230e-01,1.981653547935533499e-01,-6.794851789756550797e-01,-7.968729372904640451e-01,8.503707949614932593e-01,3.247919916289116471e-01,7.910284402155968175e-01,1.370931623374691544e+00,-9.688655220538082424e-02,-9.675764543732026102e-01,-4.296790865653382085e-01,5.707683808284617077e-01,8.577338513447732016e-01,6.668467967857160117e-01,4.546347074602142407e-02,6.101698922660375723e-01,2.322777376422878515e+00,6.378843536956905202e-01,-1.272551363823619441e+00,1.125605221196802175e+00,-4.396186842965661423e-01,5.272017763231986454e-01,-2.179739464054894216e-01,-3.801036669195337336e-01,1.374527066753511884e+00,-1.184291053916767811e-01,-1.140319117781472213e+00,9.162067822670885708e-02,5.357850946982962714e-01,-7.893127324861509697e-01,4.875367059093442257e-01,6.208156717262922619e-01,1.029150204601102070e+00,1.311261365557282899e+00,2.053912889521850305e-01,-5.184218988370107306e-01,1.711280336637422961e+00,7.870241967936868477e-01,1.967275469846048841e+00,4.595936570036783242e-01,1.189817279342455514e+00,-4.741137355108610008e-02,2.298182046189977124e-01,-7.452836106254016046e-01,4.845301924696372442e-01,-1.687614205126814815e+00,6.277761637885498347e-01,1.415086278041321366e+00,2.149232590817556354e-01,-6.144084720169745717e-01,3.931720121043320026e-01,4.194787317780325764e-01,-6.703899588915909202e-01,2.108545182580069621e+00,8.544844138389541266e-01,1.300364666448577289e+00,-7.029980614124681226e-01,-1.412678190054591498e+00,1.447819121025606837e+00,5.590473661847874531e-01,3.646540583462867247e-01,6.576856111273363670e-01,-3.804752036606750543e-01,1.588228868193786447e-01,4.344211608266146385e-01,-8.608590704954518502e-01,3.394068036649735415e-02,9.984890123149801067e-01,5.306121241116615872e-01,2.232711993857922073e-01,2.044529382598553047e-01,2.049809384837728565e-01,-4.269730102859616849e-01,-9.158360156371058158e-01,-3.448893614438020006e-01,4.966359136540413749e-02,-8.946489415167806492e-01,-6.519185163305094566e-01,1.606984883224489069e+00,-8.693405942453885649e-01,2.095817588103922269e+00,2.988738091135629826e+00,1.138676585458838098e+00,1.435776368463948183e+00,5.910751422062539007e-01,-2.838108655131493241e-01,5.715199634983020825e-03,-2.227085208313920039e-01,7.418317363854193269e-01,-1.926464670023718129e-01,1.087415787974460368e+00,-4.748107470173805189e-01,-3.211414875509683298e-01,2.031130156330052394e-01,2.424922722520012411e-02,1.166267279392336542e+00,-2.115818356154697544e-01,1.359380705087158026e+00,-1.072077323607020793e-01,-1.120774648823116282e+00,1.779933135277545819e+00,-9.265920056554959316e-01,5.572336608943140313e-01,-7.796993422114163463e-01,1.632413810060632020e+00,3.449638948103385672e-01,9.807592781929974635e-01,-2.610444035630163029e+00,6.189727344444807544e-01,2.035622972057875124e+00,-1.459152651438788140e-01,6.192810698136125280e-01,-1.428656310747067615e-01,-1.089953451017397379e+00,1.065174135174670883e-01,1.371372118877290713e+00,1.247756898559426952e+00,7.842453834999835172e-01,7.713761383228779911e-01,8.194503242291795164e-01,1.077326529899899077e-01,-7.732179995224742752e-01,1.194010598847845994e+00,-3.205077856499613520e-01,2.958988013913220749e-01,-2.045697843462198351e-01,-3.332554493793851019e-02,-1.731821459691166853e-01,-3.360281849894187212e-01,-3.491751443944622890e-01,-6.214457098521395384e-01,6.755371292875811395e-02,4.510881713045631902e-01,-4.533774569055601944e-01,1.257991933465337109e+00,3.467460789754901462e-01,-1.902165079821972471e-01,2.129783082718430975e+00,3.130599435945497500e-01,-3.344791454087209237e-02,1.720077763717762442e+00,5.689888993063424438e-01,-8.332644614101540892e-01,5.889113327342062609e-01,6.811772200563881441e-01,-4.512326984623169501e-01,-5.453198567040983269e-01,7.074688178701541430e-01,1.277841998324719341e+00,8.324590943368009865e-02,7.893727381931263387e-02,1.933267590001448988e-01,-4.267959779390803621e-01,-1.173313165947606374e+00,1.402088008094375671e-01,-4.862903095357338779e-01,-4.956529189004014180e-01,1.640824420338739265e-01,-4.386157001643433140e-01,6.089504829244469786e-01,-2.215132415935003873e+00,-7.450413674565613542e-01,1.033975628421598847e+00,1.264081036261864022e-01,1.384643202915396110e+00,-4.529162691360651832e-02,-8.001594724339121667e-01,8.328987568004802000e-01,1.580748000054385427e+00,4.870604698305542879e-01,-5.244006681511199641e-01,9.908050196863692483e-01,5.598044859517289362e-01,1.683766247180106534e-01,-5.205098101856101556e-01,1.137400820530531043e+00,3.308169139774249645e-01,-1.195147314992322407e+00,-6.603427815358499375e-02,-3.780151952210581423e-01,-3.146308840510071425e-01,1.146797449410485586e-01,-1.158911984128399242e+00,-2.810015904696576694e-01,-7.918452182616598778e-01,6.813817922590668930e-02,7.186685729856072680e-01,-9.133948576613197812e-01,1.940932150354384822e+00,1.003368643957039508e+00,1.061987202335749725e+00,-1.409959518315870852e+00,3.374123247930979286e+00,1.530488068293766490e+00,1.134904972915626198e+00
5.438142365572408155e-01,7.146992233868056932e-01,-8.232204286261711745e-01,1.993618923250819464e-01,-6.906090428465825326e-01,-7.933513619270762263e-01,8.692023872005472107e-01,3.385868507840011921e-01,7.947520005673538446e-01,1.377620120036036067e+00,-1.026822208387500185e-01,-9.591088032397176999e-01,-4.692919964940740485e-01,5.647491693601790486e-01,8.012164032571740258e-01,6.255650694916132792e-01,5.649577419712598081e-02,6.121828946999017251e-01,2.410298747214952186e+00,6.307403118669202557e-01,-1.218740627926002906e+00,1.138458939642712275e+00,-4.387484493807696229e-01,5.451426649386537093e-01,-1.844123527494363479e-01,-3.762953312287129481e-01,1.369345903425000621e+00,-1.141023150309972145e-01,-1.128487131443240310e+00,8.492589394606127329e-02,5.450321921702941941e-01,-7.620719573052674445e-01,5.115361117650958356e-01,6.149598701814378288e-01,1.031772496108488202e+00,1.337567720590688625e+00,2.233065680723636814e-01,-5.195850352182762588e-01,1.679304332440667791e+00,8.196891653076329165e-01,1.967687926602659454e+00,4.624728958848171589e-01,1.203984034625571020e+00,-3.219268790162777005e-02,2.444122195203265180e-01,-7.590462834170946804e-01,4.649948139522661616e-01,-1.677186027737016527e+00,7.472672937584162733e-01,1.401915732901065859e+00,2.423336694775151123e-01,-5.706034099886224675e-01,2.966569688419526396e-01,4.159855737108628659e-01,-7.605281668173583531e-01,2.102602724000875778e+00,8.021731821102181526e-01,1.307137197415692675e+00,-6.959012479577655341e-01,-1.499832263471757132e+00,1.446329546184117021e+00,5.497656409747598838e-01,3.763088079504971484e-01,6.587716119721060970e-01,-3.843516565714400479e-01,1.641998353209466188e-01,5.610296712003216557e-01,-8.686329114306386989e-01,5.988581224002691855e-02,1.019986807857270916e+00,5.694435607404495503e-01,2.304635580246658932e-01,2.010964938962501170e-01,2.095830716943753447e-01,-4.258992731311702085e-01,-9.619498845440640489e-01,-3.252807084170041829e-01,1.253425645979992509e-01,-8.705669739876777946e-01,-6.330314629748334809e-01,1.607387074287544682e+00,-8.617321487236593303e-01,2.686901742362525436e+00,3.010598076756570762e+00,1.150807192866076134e+00,1.430966836883738047e+00,5.912796264313960881e-01,-2.750541497022128135e-01,-3.454507146611281859e-02,-2.010616447538082219e-01,7.317592169150261006e-01,-1.973351588418027491e-01,1.084888111070823502e+00,-4.788079737867893537e-01,-3.101763750193632929e-01,2.017829590641580517e-01,2.316336701217691293e-02,1.170653927760833879e+00,-2.038074799535556370e-01,1.353040787656154320e+00,-1.091517463915882141e-01,-1.119244616346514842e+00,1.746614461458883216e+00,-9.189678619746957100e-01,5.867393156013074318e-01,-8.133329213171198724e-01,1.629822523205103568e+00,3.320592977290037773e-01,9.852154017377858786e-01,-2.612509923474631623e+00,6.221430867306131374e-01,2.035840355719845007e+00,-1.493823747865752061e-01,6.123570528005494173e-01,-1.346097655314082431e-01,-1.101130770132330960e+00,9.861298625158974873e-02,1.331246746142129789e+00,1.258003722185031537e+00,7.752985641846681375e-01,8.423026832942088760e-01,8.740597048519983536e-01,1.040934780179402636e-01,-8.693308013717153671e-01,1.180659671273071476e+00,-2.862780741598875967e-01,4.031288547438421355e-01,-2.055662263738868289e-01,-1.390599211107278362e-02,-2.053418165377101923e-01,-3.383730995085713067e-01,-3.006921613675725413e-01,-5.595192702356464043e-01,5.628917958592682264e-02,4.500218683650135110e-01,-4.623012985828850452e-01,1.258669959440035013e+00,3.406939751070427458e-01,-1.997018807233404136e-01,2.082334827031102176e+00,3.167284413142575361e-01,-3.750469995494761649e-02,1.678389007495010965e+00,6.113803501608481294e-01,-8.208133925523557473e-01,4.996442902570384370e-01,6.278777741182484107e-01,-3.398447624931111299e-01,-5.300546237443346520e-01,7.032020768983968662e-01,1.282910602996411464e+00,1.115728614915136030e-01,7.841352013329179471e-02,2.342934904392148798e-01,-4.342884358624368724e-01,-1.223109426017038981e+00,1.254714147546390490e-01,-5.021846176301143494e-01,-5.541332545491141071e-01,1.948610372656616463e-01,-4.703558420260064987e-01,6.315557077664194496e-01,-2.220051394763443930e+00,-6.903462030526479332e-01,1.019660030021636743e+00,7.388098857544396492e-02,-4.905641954471801625e-01,-3.551784848228992791e-02,-7.478955005478273854e-01,8.350488170831174006e-01,1.571288576711235896e+00,5.106928713889261617e-01,-5.273241158478837454e-01,9.255819509250416965e-01,5.222201803914265916e-01,1.605407694507408611e-01,-4.538316641196676327e-01,1.139106968662352948e+00,3.329273258669168678e-01,-1.108780236827738852e+00,-9.403441888523400571e-02,-3.408263686658613012e-01,-3.291952071588902240e-01,1.109007300762704790e-01,-1.207819129433726602e+00,-3.288979408381834113e-01,-7.789444266508784853e-01,6.897819882165513727e-02,7.560787580264731744e-01,-9.493979380312901339e-01,1.933188401725746575e+00,9.779296807233130995e-01,1.041841076774041586e+00,-1.405541253720250072e+00,3.363127997222634225e+00,1.541905817365714304e+00,1.140975222541776857e+00
5.814438946789310947e-01,6.611611486065104293e-01,-8.479191103078482783e-01,2.270341340222129245e-01,-7.390382737950254022e-01,-7.969337661363377068e-01,8.565165640818284132e-01,3.318352282487107563e-01,7.524569179832051313e-01,1.381839165806925340e+00,-9.944888212329247579e-02,-1.024687210912772040e+00,-4.257688892280312443e-01,5.595564313442011883e-01,8.652500419661041109e-01,6.644987071001253742e-01,7.062780502893312162e-02,5.884563553434783989e-01,2.328210761632072856e+00,6.274779022328234035e-01,-1.273254688305121451e+00,1.129487171567334913e+00,-3.816484614337487535e-01,5.622796179969387076e-01,-2.179816090254651784e-01,-2.835689859455798878e-01,1.394113569652201123e+00,-1.415174681833801171e-02,-1.096807946843870507e+00,8.590336411928604921e-02,5.515479530542851672e-01,-7.791791472166355037e-01,5.283423360913735989e-01,6.534385513247752408e-01,1.010486665240773130e+00,1.315826184995036563e+00,2.381562308486694646e-01,-5.449945794748287664e-01,1.703588192057652995e+00,8.251817549847823008e-01,1.961310740802965524e+00,4.447870723794378200e-01,1.217694799940784556e+00,-1.604816052154471595e-02,2.914061859181457659e-01,-7.526631133014417552e-01,4.513672667445444708e-01,-1.624923954789592839e+00,7.249493941597573432e-01,1.385356073386909248e+00,2.244944720689073525e-01,-5.893873651952713510e-01,3.729414512031242190e-01,4.132614612567584444e-01,-7.414241248813551177e-01,2.083317427944700650e+00,8.404682248561820002e-01,1.322274525323448691e+00,-7.244656733585622677e-01,-1.451882097436004715e+00,1.445838125226653448e+00,5.344654680229270483e-01,4.233471738972131027e-01,6.621110241849548217e-01,-3.974610759698087858e-01,1.964342504381363375e-01,5.527871073925660905e-01,-8.288386263300169254e-01,5.740317157165200981e-03,9.943199622831074835e-01,5.073908151484940454e-01,2.541565893488526018e-01,1.983923391873081976e-01,1.898445840122296169e-01,-4.241584293968130859e-01,-1.003586460335454955e+00,-2.893759427691671160e-01,7.919845644479739377e-02,-8.995825289237140421e-01,-6.516428580630859724e-01,1.603963575436309741e+00,-8.710134402535328890e-01,2.084188340727997524e+00,2.975095889155574991e+00,1.115854169435600340e+00,1.452052297942815651e+00,6.254041304328634698e-01,-3.065516969498694455e-01,-5.632289463872137275e-03,-1.953526303916365836e-01,7.580607598248925161e-01,-2.399320101233228808e-01,1.058145713407847355e+00,-4.516937651111384566e-01,-2.855660597946154122e-01,2.939947898633660794e-01,3.563306177282568599e-02,1.178782541032863396e+00,-1.827292665574444808e-01,1.389891689684737530e+00,-9.042904161912633521e-02,-1.116415969503208538e+00,1.768085152029692741e+00,-9.344247113253204562e-01,5.624105413735167591e-01,-7.873637538414713921e-01,1.643362398543042335e+00,3.545773400759147931e-01,1.003377898969804338e+00,-2.600328067662700082e+00,6.128461682345500705e-01,2.043762486049714777e+00,-1.114713234897792699e-01,6.187164090772013791e-01,-1.624031623213707254e-01,-1.112358830345382632e+00,1.213786644121417763e-01,1.350865141444546058e+00,1.274886943984580245e+00,7.536063156724694956e-01,8.182564334578533716e-01,8.815267819548003869e-01,8.386005468278283359e-02,-8.990957464901653262e-01,1.181672072554676989e+00,-2.770747256529821900e-01,3.316474081919909001e-01,-2.042984898471999766e-01,-3.770040098759320363e-02,-1.799807663967304683e-01,-3.343359991085453897e-01,-3.488521304235782106e-01,-5.415235327817998767e-01,3.768208838352925943e-02,3.803420060073601783e-01,-4.354927192480034792e-01,1.217696117980155313e+00,3.599954351570435751e-01,-1.823493371711820132e-01,2.104899984909720079e+00,3.334690407138393708e-01,2.414647147850010681e-02,1.682579086500479937e+00,5.362107995281212292e-01,-8.303955957219795181e-01,6.037325358889525928e-01,6.520630417083951302e-01,-4.470943178030895027e-01,-5.469999295036322984e-01,6.699665773534964064e-01,1.302611548156813681e+00,9.901924989732939497e-02,6.262336527967271582e-02,2.202265340554082629e-01,-4.700262995638304631e-01,-1.227498320887773664e+00,1.735134147233290680e-01,-5.029967205366405736e-01,-5.865347111010423831e-01,1.546868935107172938e-01,-4.691062507985895857e-01,6.032371563274556703e-01,-2.297263691073102798e+00,-7.406512347197570234e-01,1.016843355889830880e+00,1.446720186315982870e-01,1.352555962561004188e+00,-7.530566324034996574e-03,-7.792975622440166950e-01,8.783875309034879786e-01,1.578988956979352043e+00,5.064881003612135002e-01,-5.206346426662533666e-01,9.487039944799771085e-01,5.979964260059128511e-01,1.897529777405736751e-01,-4.787416115900071656e-01,1.147339893901594188e+00,3.526380176673123978e-01,-1.205418447458226572e+00,-9.688311418584821810e-02,-3.403805067946039098e-01,-2.792034860252218809e-01,1.193945069370275225e-01,-1.211192161444422766e+00,-3.106610169249007791e-01,-7.474928393286918160e-01,2.805517635619083489e-02,7.437770491081765467e-01,-9.204621888921170614e-01,1.913898637405957226e+00,9.472648949187923995e-01,1.044276461047404903e+00,-1.442582297414982673e+00,3.368863855959154829e+00,1.547499330310497578e+00,1.150447529549319281e+00
5.647162690254424744e-01,6.692335652118459599e-01,-8.403335517561210111e-01,2.520669009207585076e-01,5.762181649138108375e-01,-7.667453581990361089e-01,8.649358357480781967e-01,3.115097941586164598e-01,7.968822553034777822e-01,1.369207474883223474e+00,-1.087236894721425456e-01,-1.030925968492581113e+00,-4.213591584766402942e-01,5.586409787519476255e-01,8.657090429468121684e-01,6.492876955416283513e-01,2.905694976062445437e-02,6.034937520047533033e-01,2.413704459367274513e+00,6.433812210241944829e-01,-1.269814302685367435e+00,1.132008581165310890e+00,-4.128833764277622387e-01,5.328230329476788540e-01,-2.362377084320538834e-01,-3.835157916800401301e-01,1.393592229041874742e+00,-5.485581055437504377e-02,-1.090790508261870517e+00,1.109886995056167391e-01,5.954839806231938537e-01,-7.759837129624208574e-01,5.015678833621118882e-01,6.125486098747291441e-01,9.840510072129148300e-01,1.302773461519659337e+00,2.314068409040788143e-01,-4.919837501187591111e-01,1.685874489544899602e+00,8.315278337079187176e-01,1.959095075010776066e+00,4.658289205770239083e-01,1.221594440646099011e+00,-4.920651326028169931e-02,2.436271387445905767e-01,-6.843743645721445112e-01,4.766667420333201566e-01,-1.649720255464961483e+00,7.370346362765489712e-01,1.401225004912322492e+00,2.448404610574966833e-01,-6.316675433775358339e-01,2.935674191810394573e-01,4.396406870970642755e-01,-6.842239927540452182e-01,2.071331425793436765e+00,8.376466208033688243e-01,1.292948579224114880e+00,-7.410994671254359512e-01,-1.414346349266082381e+00,1.424219338802229506e+00,5.797822868406643515e-01,3.707365774282944115e-01,6.956823944675621929e-01,-4.531406774240051005e-01,1.627512057540600188e-01,6.187661238388116880e-01,-8.661208489684153466e-01,-4.586006297466401448e-03,9.609307360013591426e-01,5.522329961250841412e-01,2.668311240615084401e-01,1.998369649535298442e-01,1.935357122738158020e-01,-4.150582755693315584e-01,-9.486249728784956758e-01,-3.024102351891500562e-01,1.039517838029862390e-01,-8.476405121706475088e-01,-6.276661653788596640e-01,1.614703948867002747e+00,-8.817546296503582237e-01,2.064436296315808050e+00,3.010631231507850281e+00,1.114052203456968870e+00,1.463995174408393218e+00,5.737267317570310388e-01,-2.722551215352275733e-01,-2.747079475946984789e-02,-1.744554853498098967e-01,6.976767510696402219e-01,-1.724129469222372146e-01,1.067426613906534705e+00,-4.955320101348453243e-01,-2.590066780957185899e-01,2.917240820679316005e-01,2.654114844171976892e-02,1.164819436534861863e+00,-2.111011358156451023e-01,1.367073621714636866e+00,-8.167915902689718011e-02,-1.131321027292484294e+00,1.710210585271956241e+00,-9.115821044974998788e-01,5.500239899195447091e-01,-7.967188916351506389e-01,1.629911551137431136e+00,3.662544489785429791e-01,1.003498614320547766e+00,-2.586658437713147851e+00,6.398848120926757810e-01,2.040555304186836949e+00,-1.188633004232421131e-01,5.467406052568613006e-01,-1.497492332269902970e-01,-1.077484189361483491e+00,8.235313726064778794e-02,1.332301020234665234e+00,1.263295992789516431e+00,7.459330028477035857e-01,8.216513564715098861e-01,8.669991828498578856e-01,9.960682971340756309e-02,-8.752951506107718993e-01,1.219491232257315261e+00,-3.233953026013413612e-01,3.715653679005102017e-01,-2.028363322830424309e-01,-7.290893140812111650e-04,-2.083917563652626370e-01,-3.323735619088064586e-01,-3.278167382732923851e-01,-6.449867559762205715e-01,5.457667398360648014e-02,3.669081480365945502e-01,-4.482476892044109373e-01,1.253917069410428242e+00,3.453223829561130609e-01,-2.000290260309491031e-01,2.077689713262532933e+00,3.328340561593626235e-01,-3.340496076120847563e-02,1.715731197248702156e+00,5.493395034283055089e-01,-8.157663800414923783e-01,5.055820873459321296e-01,6.808140755242897413e-01,-3.505537694669115245e-01,-5.031033244621442302e-01,6.899493299200745167e-01,1.242995820795944395e+00,6.622992168316339801e-02,2.397812314945577811e-02,2.028010090409397004e-01,-4.726146880238214498e-01,-1.222133651328834336e+00,9.231576590919587932e-02,-5.014547284854022902e-01,-5.356039758416980545e-01,2.418681026948706625e-01,-4.926280524594235932e-01,6.306853765012372381e-01,-2.292761802549382999e+00,-6.913946112360132012e-01,1.029025038165865436e+00,1.513660118563152635e-01,-4.795898425804782095e-01,1.287651784192850833e-02,-7.843332126933505455e-01,8.592937609981070590e-01,1.554289143370585435e+00,5.183159870971872918e-01,-5.580209326534861791e-01,9.563466561036096936e-01,5.819280168418894394e-01,1.459204005339197197e-01,-5.291739478096296745e-01,1.143089671577181665e+00,3.349613744906490553e-01,-1.190325215782064738e+00,-8.960017513189844074e-02,-3.704658536205825414e-01,-2.938564557982714098e-01,4.563055113455330436e-02,-1.123299598736061888e+00,-2.566391605548404842e-01,-7.870422338416193098e-01,1.813898485600017388e-02,7.015067705210003002e-01,-9.053456317258732344e-01,1.863498185298866128e+00,9.518497826453746757e-01,1.053953476567441205e+00,-1.425869769282909871e+00,3.378775963570592733e+00,1.503894039051705711e+00,1.270448069411906244e+00
