5.736271969384918457e-01,6.466066073277002557e-01,-8.398241458737960574e-01,1.641906935594810713e-01,-7.495025154982384308e-01,-8.047779764233066180e-01,8.687095778937620194e-01,4.429121733811804962e-01,7.438726793021668282e-01,1.372675826780303643e+00,-1.828088730568159792e-01,-1.084973080755993635e+00,-4.396343703071484144e-01,5.653281967805150465e-01,8.563482705508198567e-01,6.360308019321774253e-01,5.129448789012922005e-02,5.289089022963668896e-01,2.405217771152333484e+00,6.316981416711372477e-01,-1.235339524986823090e+00,1.169856512783814750e+00,-3.833477433382120880e-01,5.284038337281625752e-01,-2.024985239340145460e-01,-3.375063581648803379e-01,1.438513793590531664e+00,3.594013606033958329e-03,-1.109872892698319680e+00,1.004495663144120421e-01,5.395352759898066619e-01,-7.751748668452893565e-01,5.453349987699540602e-01,6.209002067227126220e-01,1.004968833825117924e+00,1.366033279565702863e+00,2.371751504219807294e-01,-4.929226034897816744e-01,1.678577504247064311e+00,8.161007752666507020e-01,1.976281697386106373e+00,4.937583597333753405e-01,1.231953410352441214e+00,-1.986968202704984809e-02,2.807423196261472631e-01,-6.915668924428978181e-01,4.892971545123866450e-01,-1.533677220315239342e+00,7.042449826859091822e-01,1.437356435878870631e+00,1.937542945644639969e-01,-5.579488827525773686e-01,2.836873923393638530e-01,4.493881893514931614e-01,-7.418161090217260112e-01,2.114230419326259103e+00,8.791995921257180768e-01,1.309514424985565029e+00,-7.002749415775384456e-01,-1.447823261710370346e+00,1.436587294259681569e+00,6.080617843946753975e-01,3.728580212959046736e-01,6.940457388413161510e-01,-3.776891150114470852e-01,1.398111394140113539e-01,5.676907907692023691e-01,-8.246441812542609773e-01,-2.045021069518913187e-02,9.671639840751071748e-01,5.352365177330958845e-01,2.553559627170944313e-01,1.642533775352925940e-01,2.133293119760311662e-01,-3.910223012185895519e-01,-1.006540089751215561e+00,-3.160453050760271831e-01,8.232685177183585168e-02,-8.496482165008485410e-01,-6.192741306526998724e-01,1.601972859678223449e+00,-8.931203379306155155e-01,2.698202959655997546e+00,3.004453433226524250e+00,1.123352951673491917e+00,1.453854801848173839e+00,6.005805970195161603e-01,-2.811999516684009492e-01,6.832235399378528383e-04,-1.762660870111750211e-01,6.784496818377087068e-01,-2.968741982135615354e-01,1.105186088987373916e+00,-4.343757660836770063e-01,-2.745887202591168474e-01,2.152185272166326213e-01,3.206838846728581743e-02,1.185558213373446801e+00,-1.832792294201739114e-01,1.357063198132301141e+00,-9.622034681780899934e-02,-1.140311094762276101e+00,1.738299824931352155e+00,-9.091024318913273339e-01,5.723511279427148102e-01,-8.040071953902478974e-01,1.656137776127012629e+00,3.342879839920719909e-01,9.805235546170482097e-01,-2.652627111877051469e+00,6.390056371315101513e-01,2.003234265282427096e+00,-9.175892149593001257e-02,5.885825539327166345e-01,-1.819160863439662212e-01,-1.104079824045691938e+00,5.544420346264437166e-02,1.368103092483405447e+00,1.256503276242515010e+00,7.931566961666572935e-01,8.418230269473978566e-01,8.339320848569575784e-01,1.067102982267484346e-01,-8.764793989540707875e-01,1.158877099483503370e+00,-3.492150453162253254e-01,3.558935186182789479e-01,-1.698899143919063714e-01,-1.316911662649964884e-03,-1.785596550947093630e-01,-3.505641404622926727e-01,-3.224428331255723701e-01,-6.436003820942201026e-01,3.631277885462969035e-02,4.276649061355450310e-01,-4.477501086555067955e-01,1.246218672807682948e+00,3.476155829913915030e-01,-2.722357782409244864e-01,2.105119049200669057e+00,3.230233381484472477e-01,-1.993502464945310498e-02,1.699874246036103598e+00,5.535734258380613504e-01,-7.938271962385767822e-01,5.129280870045400675e-01,6.118247524231898993e-01,-3.376298406675704578e-01,-4.933478701323759097e-01,8.005729788498100463e-01,1.254579753981930557e+00,9.644239703513415862e-02,3.659271067570987052e-02,2.276819676798821912e-01,-4.524458243798912260e-01,-1.217123236522718921e+00,1.461545715610389207e-01,-4.423039353088778491e-01,-5.368459548805669668e-01,2.009141752017568339e-01,-5.101439324810134179e-01,6.148421864009370186e-01,-2.259203008599448559e+00,-7.214294580370341770e-01,1.018132757970889646e+00,1.117065812046839218e-01,1.351930286411069382e+00,1.105797270477936259e-02,-7.644767811493675680e-01,8.300063450078448701e-01,1.564207790574598134e+00,4.660415754958281420e-01,-5.121004533445865370e-01,9.631620390411986810e-01,6.319582494856939014e-01,1.787498526639236252e-01,-4.849450809462287348e-01,1.170091951847901157e+00,3.342435097437191915e-01,-1.198761579924710885e+00,-7.261454023696821414e-02,-3.819068827524582099e-01,-3.093716779140886497e-01,4.112266103744996459e-02,-1.136811527325790827e+00,-3.001831368450632032e-01,-7.682151580691560788e-01,2.786715212182068468e-02,7.592934836422868816e-01,-9.401964220431434649e-01,1.923868669348091309e+00,9.575525698978628597e-01,1.055182141722896372e+00,-1.442125375630252115e+00,3.380195757191242212e+00,1.513204073134726491e+00,1.291218193124529456e+00
5.640119883809404655e-01,6.913294354425281174e-01,-8.067490083079923435e-01,2.269350253401133666e-01,-7.462376068199289003e-01,-8.202562363766944253e-01,8.678267457597265144e-01,4.417167675411811101e-01,7.399057121651855251e-01,1.324722445120295911e+00,-1.774659579634893791e-01,-1.021796490422652415e+00,-3.951657227508867387e-01,5.709137858840385160e-01,8.621772050166941481e-01,6.463389217639901041e-01,4.689531063537579619e-02,6.067078335918424381e-01,2.422483510915765414e+00,6.325800120460701725e-01,-1.263830934040469423e+00,1.131488465903653928e+00,-4.004317670322307121e-01,5.230657899981145942e-01,-2.094702185135076944e-01,-2.668684845317764731e-01,1.442255423302024830e+00,-1.070276449096779423e-02,-1.103985934433994842e+00,7.007343387184430950e-02,5.460030754348887960e-01,-7.770684548987962792e-01,5.290730294367896880e-01,6.223862123794330348e-01,1.002835545976473064e+00,1.283176143818697268e+00,2.325596595514955733e-01,-4.981056054099406438e-01,1.700416079112798462e+00,8.113079404796850191e-01,1.960971112050788445e+00,4.863030296077690551e-01,1.228519632953700480e+00,-2.484420236437601126e-02,2.794204958296801489e-01,-6.735609958467748681e-01,4.488254924455495343e-01,-1.535336058696717521e+00,7.030226681069926542e-01,1.385331595103825642e+00,1.861986230873179937e-01,-6.160003012577418557e-01,3.452217666836341348e-01,4.080130220351274040e-01,-7.362500283872597251e-01,2.061449903142865914e+00,8.294314112560808860e-01,1.322951012687038963e+00,-7.303550569044614527e-01,-1.496455235022336794e+00,1.436892143530836385e+00,5.328312680333358031e-01,3.944320580907118567e-01,6.980767241204945961e-01,-3.866447248007923165e-01,1.871009471892438047e-01,5.529147641640972388e-01,-8.291959607664984855e-01,1.060029962109338385e-02,9.615445243490124971e-01,5.554168057390896918e-01,2.625902190329605923e-01,1.905277412951947857e-01,1.914992624200307081e-01,-4.230485147956345449e-01,-9.119330721426806008e-01,-2.994755364732254455e-01,8.347186481315810314e-02,-8.462066268632396637e-01,-6.479302950945576844e-01,1.578458890336980058e+00,-8.498709505262768138e-01,2.090017301116931403e+00,2.973203067774837560e+00,1.118285954128932280e+00,1.458827587475593601e+00,6.298958935425101879e-01,-2.701046657525384975e-01,-6.303604648162297250e-04,-1.906157824496646780e-01,7.101554804323557679e-01,-2.439644614954771251e-01,1.105874668913971126e+00,-4.493486846940206170e-01,-2.886429398593362006e-01,2.163652244804728786e-01,7.290529189348929351e-03,1.154217861186022542e+00,-1.745772111493873180e-01,1.373605619682105150e+00,-1.220858279656486800e-01,-1.133081047707071409e+00,1.703385364879435926e+00,-9.088749447529785863e-01,5.465283426425093793e-01,-7.947752747223593150e-01,1.620313695379044017e+00,3.419282217143069236e-01,1.006489772517076497e+00,-2.611509880754002921e+00,6.228186629384819817e-01,2.035310952413039498e+00,-1.142869909737910250e-01,5.497968632119967225e-01,-1.428404997795578446e-01,-1.082864720211123899e+00,1.318932251936890954e-01,1.366602483877968455e+00,1.258577166884577325e+00,7.842024413595499732e-01,8.284740741516811724e-01,8.625129936459786650e-01,9.521975242945432405e-02,-8.916697962130061272e-01,1.199869626621426155e+00,-3.072116340937918744e-01,3.086331701492169288e-01,-2.515206601695310074e-01,9.072654832308164538e-03,-1.843969363340291490e-01,-3.643778524623249582e-01,-3.184712388672212846e-01,-5.374590219648734957e-01,2.937637884555883289e-02,3.889872251201926256e-01,-4.557758314437833080e-01,1.249461783393437608e+00,3.495227643245839011e-01,-2.330851570080313406e-01,2.106231555931973531e+00,3.186777251497842633e-01,2.929911580921563605e-02,1.720425260103191745e+00,5.282527569490386155e-01,-8.243786790251399488e-01,4.946847522836178568e-01,6.582822677257718080e-01,-3.211077095788490432e-01,-5.342723928334259798e-01,6.682173384751499690e-01,1.266996279368697742e+00,6.697887048620651540e-02,5.389262249676885635e-02,2.209072856026727538e-01,-4.630661932343081988e-01,-1.220745197786564429e+00,1.406089642275420160e-01,-5.108704102800942781e-01,-5.910168065106004009e-01,1.613793678817524169e-01,-4.593653847808842894e-01,6.032152150976159977e-01,-2.244354942579030343e+00,-6.793905022583996978e-01,1.017549578626414375e+00,1.353264903832264998e-01,-4.616120009334027663e-01,4.132407884755840040e-03,-7.862985591082979342e-01,8.917646199143232089e-01,1.564599365868565295e+00,4.650719186370799174e-01,-5.206109802702585387e-01,9.681310564862747325e-01,6.159872976274830547e-01,1.875829025301729847e-01,-4.731575261422478196e-01,1.183626101186971091e+00,3.536874564200727655e-01,-1.189835127507687940e+00,-1.150538444979423564e-01,-3.461260835642331335e-01,-3.012408109779800558e-01,3.836971211031982992e-02,-1.208976414707931824e+00,-3.089167542995581162e-01,-7.674519969787654272e-01,2.586125937349897236e-02,7.439247426847650502e-01,-9.162944720980882307e-01,1.909654304840354255e+00,9.627464800768503750e-01,1.049768375702127443e+00,-1.416827210614251431e+00,3.307483260479126663e+00,1.548540401696816504e+00,1.303122791671999847e+00
5.801871258127171416e-01,6.640674036279865522e-01,-8.396831483793972817e-01,2.297187216769957796e-01,-7.409651094990984399e-01,-8.271405378744701720e-01,8.524522322777401406e-01,3.176398325355995200e-01,7.578348627241077162e-01,1.320103963073229636e+00,-1.183865802780981608e-01,-9.936512585123099539e-01,-3.980952917058278029e-01,5.449233137037380326e-01,7.965782051932170926e-01,6.407254955766424898e-01,5.377219199970309504e-02,5.989265848013358706e-01,2.360634794130316294e+00,6.555345464949168255e-01,-1.233446735327816457e+00,1.156510629687133029e+00,-3.994839947714430295e-01,5.679150509369648159e-01,-1.994061517137177553e-01,-2.905003899167430403e-01,1.432172167026457998e+00,-4.353897174673295595e-03,-1.130055025368060795e+00,9.350792204633115445e-02,5.814941103305255599e-01,-7.607429590763707949e-01,5.152730522415972514e-01,6.131001927033254972e-01,9.647842366914142209e-01,1.301603440249760490e+00,2.296164825198871162e-01,-5.812444920503285761e-01,1.656732974057142371e+00,7.901189943097197688e-01,2.004478111508904536e+00,4.564490568240628376e-01,1.206466677666417242e+00,-1.611708196557454231e-02,2.923531215335892219e-01,-6.755437281036174024e-01,4.504311468689406461e-01,-1.624412588851497752e+00,7.200646167718054436e-01,1.440663484205565226e+00,2.321823944109022986e-01,-6.206364858288579978e-01,3.808614084959062174e-01,4.548576163720770560e-01,-6.896047509476342929e-01,2.075475003474175129e+00,8.304524398319463874e-01,1.323132769353785765e+00,-6.807118766548142519e-01,-1.451465056176145740e+00,1.459353317692677399e+00,5.505996995081677836e-01,4.325592269346599239e-01,6.810450988236228520e-01,-3.714308959383247899e-01,1.563286928930492925e-01,4.420945426228395370e-01,-8.225078986255353053e-01,-1.310654519953230717e-03,9.616083149513104944e-01,5.035249541273100204e-01,2.272317831462575821e-01,2.092471072728969705e-01,2.095404620036868115e-01,-4.086367828313501871e-01,-9.039596615387623935e-01,-3.237590119839372504e-01,7.689057170487091641e-02,-8.417218279497031830e-01,-6.463443289881659615e-01,1.621416129024936481e+00,-8.934614605801141085e-01,2.661905373462416957e+00,2.994791571191228297e+00,1.113492211275719068e+00,1.441375631773656574e+00,5.996772592015860992e-01,-3.120690334481784345e-01,-2.036945598277738190e-02,-2.301219286031261912e-01,7.077090586914052128e-01,-2.440004727838102072e-01,1.066114418885504733e+00,-4.846004058160697792e-01,-2.461303585612410472e-01,2.104281805730228716e-01,3.858931262191937078e-02,-1.359700691767266045e-01,-2.087779116619480346e-01,1.401626443049579951e+00,-9.581294579066236550e-02,-1.234055585181396353e+00,1.754729559673000594e+00,-9.175234902824934702e-01,5.706514928693107169e-01,-7.859507102369943654e-01,1.636069467305068637e+00,3.072804472711183066e-01,1.013339774970060780e+00,-2.618807611678306113e+00,6.114879512108709614e-01,2.033205536663392987e+00,-1.516637258889584061e-01,6.121578388567323614e-01,-1.337430907889929632e-01,-1.075744578605045909e+00,1.269230517968064076e-01,1.344858810120521664e+00,1.256160197488752406e+00,7.367215920897876025e-01,8.250038398388406247e-01,8.538877563016975536e-01,1.155645465351449602e-01,-7.782770760820268974e-01,1.181573490323752695e+00,-3.014504933870392756e-01,3.679017924802515660e-01,-1.778391844630875240e-01,-2.621758823337999242e-02,-1.983788064693601250e-01,-3.262175604259647810e-01,-3.359606078539401630e-01,-5.623689272249368098e-01,2.999184164247994944e-02,3.469952346049852698e-01,-4.425700444052396154e-01,1.254553500862547244e+00,3.558654042580338128e-01,-2.036530059998667708e-01,2.115489583016006758e+00,3.247552107415087597e-01,-6.595870144679167289e-03,1.774641361842739684e+00,5.680166571323956859e-01,-8.098626246268431084e-01,5.044417301636219264e-01,6.715815288363675695e-01,-4.436484877819450445e-01,-5.458695981304958478e-01,7.824846463235175520e-01,1.314188591162621877e+00,9.341640485383073678e-02,7.461707173494463996e-02,2.250938562005642685e-01,-4.561926433998849673e-01,-1.258641258801095342e+00,9.787849478956092697e-02,-4.596066997093386508e-01,-4.928695128077372756e-01,2.413058740982405859e-01,-4.780222486438084339e-01,6.214519766624404529e-01,-2.284793541256213256e+00,-7.039517587902757167e-01,1.038390739548413766e+00,1.115205941862192768e-01,1.382048243610736193e+00,-6.856503764009801161e-02,-7.637532862931937228e-01,8.271332414321943549e-01,1.552911668169070003e+00,4.965636852404639034e-01,-5.411103819155671513e-01,9.994904741745674892e-01,5.845759604399972664e-01,1.828162398981670322e-01,-4.901246086622513820e-01,1.164566089541726246e+00,3.514589229945497828e-01,-1.177410205917303276e+00,-9.981994760442292058e-02,-3.778362693687151719e-01,-3.309734938854821951e-01,5.907294693339978225e-02,-1.218106763432312611e+00,-3.214139417435302737e-01,-7.747787670105624747e-01,2.713476825683042506e-02,6.966981238211270577e-01,-9.835723063326151649e-01,1.913452214406955898e+00,1.005860902066057827e+00,1.071444382352173985e+00,-1.414082774084353122e+00,3.381774010110153217e+00,1.546665533271140092e+00,1.330353170169706889e+00
5.735560274813734649e-01,6.474553960578406375e-01,-8.023114645498948816e-01,1.763393150892399175e-01,-7.659666598005420157e-01,-7.967216255015934223e-01,8.546641136093081625e-01,4.547217258889391100e-01,7.435407868361758599e-01,1.376157457182362709e+00,-1.215616284345162057e-01,-9.743316333050621170e-01,-4.046031344976782074e-01,5.497660311996420690e-01,8.574044779013728634e-01,6.471607096859411934e-01,5.048608354343682436e-02,5.821359967799426549e-01,2.387235804890528001e+00,6.439295781392350149e-01,-1.235816804165348337e+00,1.169068178225817878e+00,-4.063464380440795498e-01,5.278737248473515109e-01,-1.883613029989892607e-01,-3.867083556509859354e-01,1.444790478599692340e+00,-6.152192602040344738e-02,-1.103973246460694613e+00,8.542336682231818634e-02,5.406564515231742085e-01,-7.598246569835489517e-01,4.924829329394818100e-01,6.580331872559886941e-01,9.651272926576541789e-01,1.301438004149462202e+00,2.394504153152819670e-01,-4.847004450108166052e-01,1.650303368080399125e+00,7.779146840331154777e-01,1.974157287194083565e+00,4.914261763722893028e-01,1.235978563641102035e+00,-2.118847194629908462e-02,2.847345892741163231e-01,-6.743661549201901417e-01,4.535853879294105551e-01,-1.624500646903194179e+00,7.139914447631040550e-01,1.409743426108630127e+00,1.892058241573662258e-01,-6.334422985876837497e-01,3.839403921068344494e-01,4.248802033213352480e-01,-7.356088976753539788e-01,2.088870012043814395e+00,8.356130510520870525e-01,1.328578126292870865e+00,-7.262809450011319390e-01,-1.441647847704581986e+00,1.459379027509859483e+00,5.564994704599695030e-01,4.049557451708233335e-01,6.921033738658982637e-01,-4.117930898134859463e-01,1.465836101453324436e-01,4.482277654554669422e-01,-8.641086475343265905e-01,-4.691012434681090387e-02,9.637898707924592578e-01,4.849745361912735087e-01,2.281106270429105742e-01,1.761319413069823148e-01,2.076739407084845501e-01,-4.143059210034019113e-01,-9.628452191150385087e-01,-3.101358700163683868e-01,6.512344336489578334e-02,-8.534077731191930249e-01,-6.169982597908877375e-01,1.614592560200521332e+00,-8.885838424487407794e-01,2.696007898002613423e+00,3.008573974894751313e+00,1.108046061231422463e+00,1.435879697174774483e+00,6.046811594657394151e-01,-2.689011845631837372e-01,6.116223135326689583e-03,-2.291355978277395400e-01,7.152908221872774641e-01,-2.432128000755658381e-01,1.056901068335993621e+00,-4.333422956101203871e-01,-3.136749737485909906e-01,3.009320086052320042e-01,4.119770422342283051e-02,1.174576536548888495e+00,-1.795041600278205196e-01,1.359487587362474992e+00,-9.793960953694846872e-02,-1.138128560292782865e+00,1.710024912277163800e+00,-9.098994970853632180e-01,5.749523480196169212e-01,-7.966688264068877423e-01,1.645534637871597816e+00,3.312307064069158757e-01,9.908733577215361743e-01,-2.503939327411903282e+00,6.241547267830880319e-01,2.030667206199589181e+00,-1.056685364047555836e-01,5.828242044111927589e-01,-1.299304377454267023e-01,-1.093960409762135821e+00,1.483055684743037617e-01,1.360603037716754615e+00,1.249004236658947775e+00,7.696304926378405575e-01,8.006100823973614222e-01,7.947936541641684727e-01,1.235495193659025825e-01,-7.732674604555836995e-01,1.180247864269698521e+00,-3.171151931416742453e-01,3.791736955228617312e-01,-1.475847861491879909e-01,-2.120560819781186490e-02,-1.895281009849736353e-01,-3.225442819941973793e-01,-3.289236791816237959e-01,-5.611840287300322583e-01,7.990894316049071411e-02,3.621625688432319468e-01,-4.473872605392382740e-01,1.251626024174802287e+00,3.060145491674025053e-01,-2.276329762661948308e-01,2.101910907343908619e+00,3.147050181955622361e-01,3.826180749515336460e-02,1.698003049470765857e+00,5.407088239836935761e-01,-8.553906673555907725e-01,4.976723887185267037e-01,6.724720471445709835e-01,-3.288318080190579251e-01,-5.385374691171176398e-01,6.885142707178021348e-01,1.304173104260078153e+00,5.592160785948014495e-02,4.431642007487072293e-02,2.235395374315627959e-01,-4.735858091722395247e-01,-1.218521758278512390e+00,1.204582634459618606e-01,-4.952509947823018344e-01,-4.920652002315231699e-01,2.042215256319769578e-01,-5.068046394501803942e-01,6.171015573620024508e-01,-2.269754099820699977e+00,-6.774070656893681486e-01,1.034649709840211207e+00,7.715704994591628119e-02,-5.042097026266618709e-01,-5.952165185879260134e-02,-7.555593563901521481e-01,8.189386759003404181e-01,1.555532454475999637e+00,4.702718876092491507e-01,-5.022454788137199477e-01,9.615111131183508020e-01,6.264237152162616118e-01,1.723808346877119813e-01,-4.916969297813621464e-01,1.173151138019118411e+00,3.275660727491460644e-01,-1.194524896262697755e+00,-9.307973617557663282e-02,-3.190592900291527312e-01,-3.053639861204197059e-01,8.264938557680324982e-02,-1.219018701809709837e+00,-3.070105452876065177e-01,-7.751610568748286134e-01,3.891512548550758732e-02,6.896271238908595613e-01,-9.108966746998125030e-01,1.903997861089694155e+00,9.604615996437828596e-01,1.063771082908553156e+00,-1.432215487100543694e+00,3.388959096634338586e+00,1.549104880447583987e+00,1.351966342821620870e+00
5.760007541675841169e-01,6.671864219491615566e-01,-8.419519747106833929e-01,1.709637448305409424e-01,-7.620421695023236186e-01,-7.944627428643186162e-01,8.543562766607573078e-01,4.557260472585962230e-01,6.680882700446034717e-01,1.379256746704637715e+00,-1.329344942456394951e-01,-9.891077582377231225e-01,-4.021283511239736597e-01,5.611562238442219241e-01,8.146307905331973132e-01,6.339718846570748800e-01,4.988700060637099587e-02,5.406156821636980414e-01,2.403345405012508706e+00,6.370485963091504500e-01,-1.241898212113806244e+00,1.133699224432397124e+00,-3.809886353155609306e-01,5.688095757308524458e-01,-1.967728918000438421e-01,-2.807494801433435549e-01,1.404708069813376259e+00,-8.491424702064014063e-02,-1.095409981434964042e+00,8.781860721681533644e-02,5.817463491896782690e-01,-8.011856466795971299e-01,4.914776877625954277e-01,6.046191409026554497e-01,9.939208316909616814e-01,1.292612895212617907e+00,2.669602208782426156e-01,-5.818983903222096910e-01,1.699256209229866421e+00,7.776377838480781346e-01,1.980290426218942690e+00,4.855802638715818187e-01,1.206240612762972786e+00,-6.337969363235784748e-02,2.601436351733490970e-01,-6.746979729119747526e-01,4.513494568169598153e-01,-1.648909150304046278e+00,7.266577173141489654e-01,1.434398310813085997e+00,2.229296910575354618e-01,-5.512783728666780236e-01,2.864627038370953227e-01,4.330380133609183502e-01,-6.809727099480777923e-01,2.114283838986677821e+00,8.341564634878892992e-01,1.318258975263329580e+00,-7.055781995639008874e-01,-1.453740154681527175e+00,1.468696147309354716e+00,5.860439608839393966e-01,3.625670759253213915e-01,6.818067320968592693e-01,-3.778638405846072024e-01,1.888788426182070601e-01,5.594934503243075286e-01,-8.678274974002170294e-01,-1.819748141512079337e-02,9.835102277095157941e-01,5.415996296436574875e-01,2.265080894835256875e-01,2.202287323891362614e-01,1.904912072388814936e-01,-3.911442392811579905e-01,-1.023172408901897423e+00,-3.637812141370496133e-01,7.762831799555806878e-02,-8.438099143129583757e-01,-6.237935606173280467e-01,1.603619028408187708e+00,-9.018081641506494606e-01,2.075689716277153707e+00,3.003661268589794542e+00,1.112573864746821517e+00,1.439827177310439632e+00,5.966000500247593541e-01,-2.704354435163143222e-01,-2.718104986304102633e-02,-2.025180692196835441e-01,7.137605741183405961e-01,-2.441674081744137359e-01,1.122031063467142209e+00,-4.659901992043815055e-01,-3.150210593039582396e-01,2.923944364295885112e-01,2.247282175295630541e-02,-1.299763664291347653e-01,-2.170175800464990701e-01,1.368824759535631097e+00,-1.042836215329152327e-01,-1.109155323230150314e+00,1.730069539299564640e+00,-9.178417048986543536e-01,5.767636072188189189e-01,-8.010927726096522816e-01,1.612243640177586812e+00,3.539644120894412382e-01,9.979191109981159213e-01,-2.510447051020946230e+00,6.421468085389947511e-01,2.034802422735037197e+00,-9.488687183000039937e-02,5.956887082756311402e-01,-1.663909213606663551e-01,-1.072886182949429390e+00,4.771185477298679062e-02,1.361180991792894535e+00,1.247861357259486992e+00,7.962042367100858886e-01,8.390516888744429247e-01,8.325510869139304271e-01,1.092081611059435714e-01,-7.687075266599847634e-01,1.164129263032497530e+00,-3.040154705202253171e-01,3.507751017461831489e-01,-1.418744015470819742e-01,-5.992056125191217580e-02,-1.999249625252937923e-01,-3.288536063937442244e-01,-3.167277144795421773e-01,-5.410334015605314795e-01,4.289070230622642199e-02,3.460491394903206230e-01,-4.579910208493191970e-01,1.246840001014440924e+00,3.554622841324171501e-01,-2.601927769476385377e-01,2.131159313021762092e+00,3.113593060913394939e-01,-2.750212481124381797e-02,1.722006092706244385e+00,5.691512440891941527e-01,-7.890003353579396750e-01,5.164883171066799727e-01,6.728629528948669725e-01,-3.299902359618536729e-01,-5.341960919676941311e-01,6.981129283842292255e-01,1.308124626361013121e+00,1.018899826714049633e-01,2.725995328921497832e-02,2.177348624349260686e-01,-4.664402999220234047e-01,-1.263249043570102925e+00,1.463808938715413510e-01,-4.866051450377105736e-01,-4.941998148526557944e-01,1.957946861892713164e-01,-4.820548126470067252e-01,6.244774482777605273e-01,-2.248587330615811286e+00,-7.347857433244222580e-01,1.033241874994308862e+00,1.048837738949638526e-01,1.377833379405840830e+00,-3.501449301346865051e-02,-7.701418173922567334e-01,8.199062436044204372e-01,1.571136524345295715e+00,4.893994765035867278e-01,-5.368467012903259672e-01,9.656186906133109593e-01,5.215813565338320856e-01,1.734367826477283270e-01,-4.853027565430362289e-01,1.161365098190673573e+00,3.291061438104149750e-01,-1.174604517744288312e+00,-6.957558071808472855e-02,-3.759848514024294874e-01,-3.323767878769877671e-01,7.874398151900825760e-02,-1.151625235556760440e+00,-2.966411648076980878e-01,-7.769698222876672000e-01,3.104384276346600080e-02,7.687052318329800071e-01,-8.894730923466699357e-01,1.922613186311233680e+00,9.463466594101203055e-01,1.051506827553862156e+00,-1.429180120967627587e+00,3.393458396077193129e+00,1.514435480424316971e+00,1.467263731401477811e+00
