5.564312321229554215e-01,6.623128980064716398e-01,-8.518560336497836838e-01,1.640392112020929993e-01,5.796449593893450158e-01,-8.138241144748452616e-01,8.565636947562712544e-01,3.606691691149460643e-01,7.799352401138917035e-01,1.357520902513601913e+00,-1.125960504076677915e-01,-9.847229568855904169e-01,-4.648745431921527116e-01,5.748011426931477486e-01,8.102035165020292640e-01,6.385190609985429422e-01,5.290718802707309459e-02,5.442110452472339599e-01,2.364451021976141654e+00,6.477759202899250335e-01,-1.266852893281300796e+00,1.130877852980600284e+00,-4.240747055954101619e-01,5.355620995975982623e-01,-2.264699852590214280e-01,-3.908514658548730147e-01,1.383624521255606865e+00,-2.752536061090052333e-02,-1.143259105772212347e+00,1.156464126329386777e-01,5.389574025798327117e-01,-7.825254699440542527e-01,4.920413827235173287e-01,6.237725809896789153e-01,9.903248846617173085e-01,1.298811838226363591e+00,2.213594966848010381e-01,-5.102989954132109984e-01,1.668320577626126511e+00,8.129256418213912649e-01,1.967058187955495807e+00,4.909487150657363408e-01,1.213285144902416235e+00,-2.116045265666376129e-02,2.949153565253277987e-01,-6.834050363268910910e-01,4.319138877538312160e-01,-1.649705566078867980e+00,7.208847594675311665e-01,1.399217830000841989e+00,2.407207107246925049e-01,-5.655945571411814532e-01,3.990319818963827259e-01,4.410511309289759097e-01,-6.862069860756808692e-01,2.068063582617376106e+00,8.133382430877238445e-01,1.299833995888090454e+00,-6.979456077687193893e-01,-1.407163805553238500e+00,1.454597122020477640e+00,5.881507322640907587e-01,4.328697823735856987e-01,6.947310229363689027e-01,-3.796974708271533272e-01,1.634600485003100401e-01,6.207455412463750433e-01,-8.726634590207971165e-01,-2.586593971290574584e-02,9.634233146252241253e-01,5.386780507774209248e-01,2.586005498212139431e-01,1.986771314291635449e-01,2.063098562717178008e-01,-3.946576445749269690e-01,-1.017824164736778725e+00,-3.386508037548587868e-01,6.432767919133383638e-02,-8.620825307240359558e-01,-6.245255389753361364e-01,1.648063131611250842e+00,-8.761316067131462715e-01,2.086057881862328767e+00,3.012942075630760996e+00,1.179261073332804166e+00,1.467637158214889048e+00,5.681709227373183957e-01,-2.577445794856302874e-01,-2.124561973299082113e-02,-1.749155645524192448e-01,7.047956250109548293e-01,-1.942087146995907232e-01,1.103915687406083368e+00,-4.942947297740283297e-01,-2.403647420929052314e-01,3.026768963122014044e-01,2.626309628252631798e-02,1.161604743807062468e+00,-2.084937290188343950e-01,1.359326700915617803e+00,-9.091658258733503750e-02,-1.258399413826647217e+00,1.746893033269767637e+00,-9.149907475848823024e-01,5.756254146763782886e-01,-7.942781841910973029e-01,1.628419435931740100e+00,3.586692480811621286e-01,9.801692354154308839e-01,-2.659093793562307351e+00,5.822468459311149758e-01,2.030880194449857346e+00,-9.414596698358246307e-02,5.468545835823844792e-01,-1.898760936072391992e-01,-1.112031286984533240e+00,1.163232540199948817e-01,1.381603970408731064e+00,1.262301512736050402e+00,7.463848576184056727e-01,8.216051073692672846e-01,8.378301694079429707e-01,1.080975900160663083e-01,-8.032029787913439467e-01,1.207775224514024526e+00,-3.431739804746039568e-01,3.253399810104422585e-01,-2.019062926174121086e-01,-5.151953264036108343e-02,-1.919482262173131670e-01,-3.449846405916651704e-01,-3.357604138755745926e-01,-5.244037415264931612e-01,4.912560520153379240e-02,3.800964888007534737e-01,-4.307682167803493778e-01,1.252614776954831255e+00,3.549075571046281241e-01,-1.960294322161769964e-01,2.093212375689943894e+00,3.155448744877528133e-01,-3.330651308585062809e-02,1.719062894263661878e+00,5.284090730494512833e-01,-7.889644692657648006e-01,5.561386206138438926e-01,6.229569680235867990e-01,-3.481648654980538105e-01,-5.048496465869862782e-01,7.938476397931507611e-01,1.334899825143271768e+00,1.080774837846122521e-01,5.297535024578528540e-02,2.190330150932587039e-01,-4.714170373398249847e-01,-1.164982979472427571e+00,1.415452774395403734e-01,-5.052969654149298551e-01,-5.199496066599057498e-01,2.585960875963319028e-01,-5.022904601859328189e-01,6.216606601867595838e-01,-2.256189182409337413e+00,-7.338906800006264053e-01,1.039542896165129182e+00,1.434667311430780634e-01,-4.845464227327685447e-01,-2.539831732929935700e-03,-7.645890026230113268e-01,8.973882815841525140e-01,1.567163782937134986e+00,5.071288415423835794e-01,-5.479521611776042578e-01,9.644455425638822632e-01,5.226639171854859933e-01,1.823994284340814398e-01,-5.180732711471670582e-01,1.146156865214918774e+00,3.595254572105245350e-01,-1.117297543125563397e+00,-7.202915261712308781e-02,-3.326940571983938999e-01,-3.339970748772293496e-01,4.070677288624687667e-02,-1.162671675855783793e+00,-3.068890557684870735e-01,-7.781334398623179771e-01,2.353231611269931273e-02,7.670515504176398380e-01,-9.144682510636285011e-01,1.885466012672491809e+00,9.596403283310428467e-01,1.088455496846080228e+00,-1.430160407417604196e+00,3.377850731963578657e+00,1.542627503027026892e+00,1.489353784047215079e+00
5.614262792642474853e-01,6.866623150061520464e-01,-7.991643956281387906e-01,1.724693031952000410e-01,-7.411257284503078857e-01,-7.808342607269072033e-01,8.729062441901411784e-01,4.427307596086773600e-01,7.631172029408008761e-01,1.376489911641541442e+00,-1.719745220597363178e-01,-1.076932016794895919e+00,-4.380637123775416586e-01,5.827946872356010166e-01,8.553915332599910659e-01,6.470009816343756937e-01,5.329636930090074498e-02,5.996273589059064602e-01,2.391531270310178314e+00,6.450017829434661065e-01,-1.240804066994873445e+00,1.167692593660630607e+00,-4.065922059419865287e-01,5.704400395722311057e-01,-2.235378089453813610e-01,-3.842084722822845522e-01,1.413708335678353301e+00,-8.778485811461551880e-02,-1.106151623661991046e+00,9.364279342151390906e-02,5.284181616125763759e-01,-7.732834987188477172e-01,5.066604787495648798e-01,6.247364300912734425e-01,9.750285816275029438e-01,1.328844407093600521e+00,2.333794940048951327e-01,-5.495848840472143948e-01,1.673497824885573637e+00,8.220097978904591374e-01,1.968148566184543480e+00,4.957616409623120113e-01,1.207743038764945265e+00,-5.733424667988358536e-02,2.505881222004235354e-01,-7.010837263693823207e-01,4.708730393863143071e-01,-1.536739740766657647e+00,7.430618033669039724e-01,1.387575449797586735e+00,2.216345540439131345e-01,-6.243099725098552044e-01,3.469307855805331409e-01,4.304717513618224745e-01,-7.497755609413379041e-01,2.106772773097773221e+00,8.030913560478780688e-01,1.296525799577122440e+00,-7.373253054551379693e-01,-1.481362655388263061e+00,1.438766090440839696e+00,5.809756131315253480e-01,3.951115443142274031e-01,6.956414789106704077e-01,-4.009629984343022757e-01,1.543601192597068017e-01,5.598063128853045800e-01,-8.407484734652141967e-01,3.961365351417878156e-02,9.638875880454901290e-01,5.610460752167011345e-01,2.522484636222611654e-01,1.587485111287750550e-01,2.148905398665517663e-01,-4.103832789887029153e-01,-9.528364646339303468e-01,-3.022288459755020362e-01,1.089744043718241379e-01,-8.644940164238509306e-01,-6.327154861187014312e-01,1.622496134141143020e+00,-8.982320750375050178e-01,2.688020791809311749e+00,3.024726070321119398e+00,1.133131132814209296e+00,1.468981187528549670e+00,5.867354864048694996e-01,-2.649449855243422025e-01,-8.745610860898206038e-03,-2.171175216908252381e-01,7.202840658502928095e-01,-2.420408395561796377e-01,1.098444650622248497e+00,-4.482555883753973625e-01,-2.632621343855043317e-01,2.128894930796600693e-01,-1.037908932655066604e-03,1.177525248125399493e+00,-2.148410260445705600e-01,1.387648581885055465e+00,-9.097001220820474798e-02,-1.140712020281592576e+00,1.712200548116082244e+00,-9.324746924310942653e-01,5.698852483730759699e-01,-7.915093219957962667e-01,1.646254401624823949e+00,3.084764302290091131e-01,1.010743768773591622e+00,-2.577563107406234177e+00,5.871333290974044550e-01,2.041913386854902424e+00,-1.570130448034846582e-01,5.369575446489568415e-01,-1.355514452353762112e-01,-1.104225125968602228e+00,1.110048105383899253e-01,1.353791381648320247e+00,1.267029545819098546e+00,7.904228935250597887e-01,8.357209607531488338e-01,8.042647133778720869e-01,9.947933961439207884e-02,-8.718876291714608984e-01,1.197440729466880738e+00,-3.090217119346848618e-01,3.419848448684415509e-01,-1.855552595258317117e-01,-5.241955003998706453e-02,-1.832805389311757682e-01,-3.656144689031607942e-01,-3.303587009639061267e-01,-6.291207376928358297e-01,2.619207220066099850e-02,3.688430854161385830e-01,-4.488104779790689225e-01,1.252201233068906516e+00,3.818929258646961977e-01,-2.276836216581999695e-01,2.086175524404032977e+00,3.252160966038420420e-01,1.987773403569586747e-02,1.682107069471835858e+00,5.467722062011965978e-01,-8.175123475863116385e-01,4.989201332992078131e-01,6.835235025561533506e-01,-3.333148173730879904e-01,-4.877882608590438096e-01,6.931556583742426447e-01,1.318210195658901851e+00,6.880835956940761777e-02,3.646086650193377382e-02,2.162429310519909109e-01,-4.691829474520299303e-01,-1.215766999458111508e+00,1.053594435393473139e-01,-5.130541105338805030e-01,-5.060136923057371172e-01,2.417615549626978000e-01,-4.546011523852174219e-01,6.342037931576453014e-01,-2.310831807414709616e+00,-6.786607580772852089e-01,9.927493476065986089e-01,7.880404495254439423e-02,-4.562867446631766466e-01,-2.062310889584775125e-02,-7.521248851957034187e-01,8.602824116882827887e-01,1.552310745916661405e+00,4.689867091864767246e-01,-4.948317929053252517e-01,9.737750832422894520e-01,6.298052941971157281e-01,2.007380688702644633e-01,-4.921579150165987793e-01,1.175960522034240396e+00,3.281741189009993453e-01,-1.191490594206165099e+00,-9.250699364157710658e-02,-3.515554076089083546e-01,-3.407417858619790074e-01,3.813355802066997757e-02,-1.196511655069374402e+00,-3.130214659357097307e-01,-8.455472433253371500e-01,3.936616167477811207e-02,7.579272176223413870e-01,-9.159886794613457672e-01,1.923389548974514307e+00,1.002013448182301092e+00,1.067641350823373303e+00,-1.447317203019734988e+00,3.365003930086013284e+00,1.506936908875590397e+00,1.490845053269866050e+00
5.274745879476977484e-01,6.869491885606097137e-01,-8.355657710090790280e-01,1.939357752350709951e-01,-7.483830367627309910e-01,-7.963016303488866798e-01,8.415026512857975982e-01,4.582502987777480330e-01,7.595707903285684459e-01,1.320480892948126650e+00,-1.231437028172280984e-01,-1.038890266645701610e+00,-4.749892292457405518e-01,5.522307355588537137e-01,8.037189542782045004e-01,6.593099400493843687e-01,4.045408620951612688e-02,5.179596754498240196e-01,2.345999695418282016e+00,6.237116898123679087e-01,-1.235398974965076002e+00,1.157576352473808079e+00,-3.694037804461907659e-01,5.606626794027008698e-01,-2.151108060720500481e-01,-3.091258539088843627e-01,1.441752751673762267e+00,-9.899142561535971552e-02,-1.094747391519509172e+00,1.051805032168656034e-01,5.784783133814511702e-01,-7.801228343687692801e-01,5.081436437558281005e-01,6.275766030675908880e-01,1.038185697704856025e+00,1.334817258772424520e+00,2.223371002352715897e-01,-5.561587889674413088e-01,1.646190157709156443e+00,8.225042371905242344e-01,1.977160580306973836e+00,4.782394289684218647e-01,1.230707047260128029e+00,-2.770420608987560207e-02,2.524104363628511538e-01,-6.948584307704175345e-01,4.710264029793351792e-01,-1.631871256707875473e+00,7.296713459300485649e-01,1.389958852663633726e+00,2.276439879647612075e-01,-6.154373859770598809e-01,2.963547482325880611e-01,4.281991750356296533e-01,-7.536950340530423897e-01,2.110435787066657021e+00,8.549323927847274351e-01,1.291484157293965707e+00,-6.589905218727526437e-01,-1.433320499065501519e+00,1.449489516467347139e+00,5.725926711168446426e-01,3.983405235855206894e-01,6.531678808722224394e-01,-3.693197214211525470e-01,1.576692493998896882e-01,5.544280971650723533e-01,-8.725854969738732203e-01,-2.515290245489869639e-03,1.019086586733432220e+00,5.456896902287102780e-01,2.513877575191234004e-01,2.007748165677153140e-01,2.296494306073941505e-01,-3.948619295195922585e-01,-9.042259514248767172e-01,-3.070000312438959655e-01,1.063598324830969111e-01,-8.824678427932080016e-01,-6.305628048081551862e-01,1.616294440888514039e+00,-8.300666181571060287e-01,2.074519195460078791e+00,2.991552579019581604e+00,1.187133001183032555e+00,1.465808486155841805e+00,5.919440180492561154e-01,-2.644704149524930159e-01,-8.450145638355820079e-04,-2.275555941186290787e-01,7.129582781365924049e-01,-2.432233427171355544e-01,1.104532727730180852e+00,-4.570553578540473283e-01,-2.897317407192011030e-01,2.811219313083455629e-01,4.272241998928069662e-02,1.179436141372022018e+00,-2.280976896601094872e-01,1.388725351965943267e+00,-1.050092757067523086e-01,-1.103689412880229037e+00,1.765494434051562589e+00,-9.230389939204659555e-01,5.416329561072770193e-01,-8.020739016039544200e-01,1.614722337026563759e+00,2.972917115605518412e-01,1.011026025834339315e+00,-2.541523591437910845e+00,5.944492163134184048e-01,2.047915130710653564e+00,-1.478655535599145976e-01,5.928029046625055143e-01,-1.680490595902173478e-01,-1.100103212114513784e+00,1.081687838226079446e-01,1.373539862931223654e+00,1.272337885681979142e+00,7.611525074549272407e-01,8.418573860942581977e-01,8.555947597318875886e-01,1.106161863856448269e-01,-8.845264069534192197e-01,1.200804071000500128e+00,-2.987868674704078908e-01,3.749988343447261396e-01,-1.711975627172506176e-01,-2.152056284862024008e-02,-2.334903726756528408e-01,-3.385005488515243632e-01,-3.368533587420962094e-01,-6.098653463741615655e-01,3.559377491636805252e-02,3.970111352233446911e-01,-4.418333702546045627e-01,1.253540643850922898e+00,3.844079476642536797e-01,-2.180680570798065598e-01,2.128841531191544512e+00,2.944178326567204462e-01,-3.215328249000254379e-03,1.693707938291415083e+00,5.725431182394458141e-01,-8.152035737165085338e-01,5.705421578572111851e-01,6.090131880809683818e-01,-3.532511209349454284e-01,-5.238519098526606133e-01,7.002163710807928210e-01,1.314608645226141403e+00,9.259353254924827803e-02,9.065488609496280548e-02,2.471357092160549329e-01,-4.683960439636571382e-01,-1.224979086761226910e+00,1.125513910369262960e-01,-5.101628391141821428e-01,-5.031730919409656000e-01,2.106134185698884664e-01,-4.159506471171477426e-01,6.250054056648546297e-01,-2.297813042930201721e+00,-7.211452335298363936e-01,1.026458655884279425e+00,1.071541251847660942e-01,-4.496561530047005206e-01,-1.041465078077535855e-02,-7.798325710459391713e-01,8.402705548944398029e-01,1.583762315641638052e+00,5.267246324635599386e-01,-5.573969088538305305e-01,9.363573633017189257e-01,6.436795049796748547e-01,1.952238279326472814e-01,-4.897028999395318105e-01,1.146933187530797982e+00,3.144978896883324770e-01,-1.191928709032904488e+00,-8.415547645319218506e-02,-3.226393433478116912e-01,-3.375483775651471063e-01,1.052815094491003634e-01,-1.234625632377800430e+00,-3.327332844022062863e-01,-7.977405471347882582e-01,8.407211956807641995e-02,7.550070326338268467e-01,-9.214909945971224703e-01,1.924018648827745537e+00,1.005364374918001902e+00,1.077260724086676502e+00,-1.402402537613893108e+00,3.343322795551892490e+00,1.510975534178780055e+00,1.492941236384724091e+00
5.333171818784093743e-01,6.727559105200795475e-01,-8.356493916028640001e-01,1.985399333784678144e-01,-7.640942217866488750e-01,-7.734113526437380592e-01,8.683147222062896908e-01,3.181126328206270171e-01,7.786587121084938001e-01,1.374728301847255585e+00,-1.100598839567082793e-01,-1.025040243641793580e+00,-4.574802523621755990e-01,5.663604130435727635e-01,7.914181918662719362e-01,6.433024746105439062e-01,3.455871273809600630e-02,5.349488150540712139e-01,2.415438899298598674e+00,6.465682265280257024e-01,-1.219506144724824992e+00,1.152992519940666316e+00,-3.847125050555311732e-01,5.601019333206423978e-01,-2.242658186609581550e-01,-3.584706640056798954e-01,1.423231083601641966e+00,-5.755720404322707540e-02,-1.098983711097043736e+00,7.303197655958638956e-02,5.936416597691147601e-01,-7.643970071765074925e-01,5.141793365760192192e-01,6.578700017309813131e-01,9.715465210578294597e-01,1.338739516629167348e+00,2.241552830281471898e-01,-5.156033957338088669e-01,1.632273896032909732e+00,8.190682389754031512e-01,1.976159168013785106e+00,4.412526836201371983e-01,1.209925527428515668e+00,-3.578957784397514968e-02,2.520083262258608903e-01,-6.919110284558452895e-01,4.253326094790507161e-01,-1.536792375229372620e+00,6.975754726417845442e-01,1.414266870356342132e+00,2.328386397597982105e-01,-5.698177914051626436e-01,2.983491794012212428e-01,4.420144565311612816e-01,-7.678961334284598594e-01,2.097332163400465355e+00,8.057100624516558840e-01,1.313586621696518852e+00,-7.075534725123484581e-01,-1.500613644462732932e+00,1.430802403289506364e+00,5.710492154839336143e-01,4.015420751814680056e-01,6.594294818474052411e-01,-3.776235180175089856e-01,1.627705412273784402e-01,5.698830417008936555e-01,-8.582744398463938440e-01,3.408015136460412764e-03,1.014049394981999530e+00,5.505823892959154087e-01,2.337732796860331475e-01,2.009446285994680170e-01,2.164827585916117292e-01,-4.213878280406112564e-01,-9.699323418100255223e-01,-3.344173028627808741e-01,1.230498066609482521e-01,-8.505519174637520274e-01,-6.262857653664521962e-01,1.608269933927075845e+00,-8.550199924706443078e-01,2.052577830664513936e+00,2.998667364700082327e+00,1.194827619538761931e+00,1.460369632000872775e+00,6.371550410870298053e-01,-2.851446298443077731e-01,-2.822424402724411224e-02,-1.846500101900044044e-01,7.264990302387018817e-01,-2.425561922191415143e-01,1.080449459574293281e+00,-4.811529412303944264e-01,-2.562464399525315462e-01,2.715803714540460101e-01,2.788564938437772950e-02,1.180163165768431499e+00,-1.946305595695439483e-01,1.393780040277747378e+00,-1.098078142571238675e-01,-1.161568030702164966e+00,1.746641581793530573e+00,-9.131333087992962172e-01,5.926878605259735533e-01,-8.211766270967530978e-01,1.649469082919698071e+00,3.277572847300752601e-01,9.818714952928127015e-01,-2.608857047119374162e+00,5.955960899907136730e-01,2.020146319206459040e+00,-1.005200712981808991e-01,5.584009983759278262e-01,-1.837312729075469553e-01,-1.077340803760436394e+00,1.524310186705589987e-01,1.374249779007284955e+00,1.271987211583593291e+00,7.867863811460034107e-01,8.527663646269469933e-01,8.695629785630556441e-01,1.102659497787742415e-01,-8.635254211870929675e-01,1.178796879864772551e+00,-2.859325322010444204e-01,3.502705360423179481e-01,-1.753517869748686120e-01,-1.536592491949971030e-03,-1.916303686319450750e-01,-3.374499467939596209e-01,-2.981943798924789890e-01,-6.408924334172050319e-01,3.847726586570621166e-02,3.680547689234399678e-01,-4.600916455251065629e-01,1.260920446573772669e+00,3.906531812942439230e-01,-1.966000947902729334e-01,2.083243146183328509e+00,3.081583491098515704e-01,-2.737911742054733796e-02,1.681098534431685110e+00,6.059789208656075621e-01,-8.227769594827897270e-01,5.038924793797833201e-01,6.787922577081362263e-01,-3.429691869208731370e-01,-5.108462581134861624e-01,6.916536954974575879e-01,1.280581324289818523e+00,7.898806009783411464e-02,8.085590457231615902e-02,2.011537309191926415e-01,-4.638071062062846805e-01,-1.223417600855110976e+00,9.348856599533821032e-02,-5.141218480287428338e-01,-5.477615572657905663e-01,2.416821133898501839e-01,-4.628474172905744366e-01,6.491624954318593321e-01,-2.228430252526849120e+00,-7.435808058159231182e-01,9.947262350311230072e-01,1.393868309062014366e-01,-4.807820383303635370e-01,1.884865775786001910e-02,-7.393527734737483925e-01,8.434417841812482663e-01,1.575614560146785470e+00,4.894330926440270124e-01,-5.282603965937326951e-01,9.550837308208477427e-01,6.274721851517709448e-01,1.729428931180344853e-01,-4.531827086611330269e-01,1.150317509760624857e+00,3.653680510068949561e-01,-1.197209762566377345e+00,-9.568066901434878202e-02,-3.412989263299606724e-01,-2.971090892597196831e-01,7.692618812333627820e-02,-1.199634778347085540e+00,-3.185657425062856651e-01,-8.342755600911849756e-01,2.731387129579253281e-02,7.419401033806162227e-01,-9.449445549775695730e-01,1.894586844547951898e+00,9.879844527280016164e-01,1.045074077506777277e+00,-1.433377356794995672e+00,3.322905942396027879e+00,1.519419876981344508e+00,1.622835610077153934e+00
5.813810738183105009e-01,6.756228468576745971e-01,-8.400867359759589537e-01,1.687299162943019515e-01,-6.874008845253127831e-01,-7.983505835146595953e-01,8.544151883756787580e-01,3.562162455429820906e-01,7.494615758683009776e-01,1.370616431874639440e+00,-1.069029724399062492e-01,-1.055656729867037180e+00,-4.570370700866420721e-01,5.606792401885684063e-01,8.121955131143420159e-01,6.297149654859589551e-01,5.603528766136205846e-02,5.379308050913960138e-01,2.413199717446629755e+00,6.246842317730696426e-01,-1.272600976306852871e+00,1.167343333219965196e+00,-3.917024838954450416e-01,5.165752144988947636e-01,-2.200512339723750266e-01,-4.056940682594418202e-01,1.377309349408977202e+00,3.394560499306926559e-03,-1.105032112811275224e+00,9.193587413702550282e-02,5.694303801931381859e-01,-7.922937644344291153e-01,4.910057656036387885e-01,6.141938042617198779e-01,1.022124044746595795e+00,1.303303351091106954e+00,2.241460950197010915e-01,-5.132130545045413550e-01,1.696333234949386704e+00,8.026148143629824316e-01,1.982904366122564932e+00,4.811062603213850930e-01,1.214845119509803339e+00,-3.081002417024516354e-02,2.558416590049594208e-01,-6.925613998117313708e-01,4.506240821882916969e-01,-1.688673813946180990e+00,7.185962901013476234e-01,1.392866018260143779e+00,2.115722765029812436e-01,-6.287515685167617274e-01,2.868617694440042110e-01,4.576804783838894775e-01,-7.561185267874512839e-01,2.101883960234327997e+00,8.770143526586892113e-01,1.309867775574326876e+00,-7.078706944980280857e-01,-1.454239003235816119e+00,1.333437603914906289e+00,5.845627490703304563e-01,3.616478370688765986e-01,6.563190660766665685e-01,-3.941966340203393315e-01,1.988596642845968099e-01,5.548423623164006058e-01,-8.292718918936532457e-01,1.245394414557193449e-02,9.959652383956945076e-01,5.426142230566862734e-01,2.569824568890823890e-01,2.168423576288480981e-01,1.932816995540161398e-01,-3.905309463983558382e-01,-1.013135199477862125e+00,-3.684134210109493157e-01,7.987134457404185262e-02,-8.521895424690913989e-01,-6.305011178220877310e-01,1.598607128842725045e+00,-8.298847397935231740e-01,2.071883828035573583e+00,2.975381954737158718e+00,1.109448919109732756e+00,1.386721641523675164e+00,5.924360864431760243e-01,-2.660880682222454552e-01,-2.832353306161768808e-02,-2.032732672727333711e-01,6.740201251875770350e-01,-1.905170728432206140e-01,1.081470288754706965e+00,-4.674866438352462406e-01,-2.700436650395137139e-01,2.819411933427908301e-01,3.195745208215700073e-02,1.149645622849105653e+00,-1.814837441143069829e-01,1.369311019093478743e+00,-9.512070810647461905e-02,-1.114856370845153988e+00,1.755687178867569420e+00,-9.232152129111299566e-01,5.728526371673420270e-01,-8.145540903973205182e-01,1.652507663129503257e+00,3.383078002786743532e-01,1.011189279010257236e+00,-2.606330089052780519e+00,6.365547549368342217e-01,2.037362014092412910e+00,-9.406586891371594705e-02,6.138228112603487663e-01,-1.880767308890253509e-01,-1.116925345278059867e+00,9.320245272053188923e-02,1.375499287218728828e+00,1.265355187423864658e+00,7.937390666719561505e-01,8.314910751888493490e-01,8.330199239704110248e-01,8.612531465600190006e-02,-7.644690742497701752e-01,1.174525626315727767e+00,-3.025833815871136756e-01,3.094609099337279345e-01,-1.731935984477432633e-01,-5.965044850238180457e-02,-1.775439283861545148e-01,-3.303036391428369467e-01,-3.442006772278034532e-01,-5.570736041964537977e-01,3.021607633639208229e-02,4.371266962864318040e-01,-4.688132417649557016e-01,1.250824834183763334e+00,3.509696360969906670e-01,-1.925699224367175000e-01,2.135061487698681759e+00,3.068433795360372973e-01,-3.051070433389303782e-02,1.703513693715680288e+00,5.206745567835424637e-01,-8.334926231979150613e-01,5.112576891765455711e-01,6.324447299738141792e-01,-3.366514140110778430e-01,-5.318989350229201829e-01,6.612758871567112617e-01,1.276262125294882699e+00,9.884674770287966983e-02,4.241799958576666224e-02,2.356789564463560582e-01,-4.358675571801825521e-01,-1.228330139552659128e+00,1.252482730981722692e-01,-5.017789626047608476e-01,-5.293359809377305991e-01,1.919652860218024615e-01,-5.115232967775941164e-01,6.204831431668164088e-01,-2.259101024086729304e+00,-7.139385716084623024e-01,1.016622140055165158e+00,1.037162283703391003e-01,1.360106484759233014e+00,-1.850640708827709299e-02,-7.514905723659776049e-01,8.265474689895525584e-01,1.566323642157287255e+00,4.881698114088803830e-01,-5.135643756666311566e-01,9.268314372184289773e-01,5.220479235708930243e-01,1.722321178399525698e-01,-4.789870943382002477e-01,1.158404642344908808e+00,3.361022449045469318e-01,-1.138398647309359912e+00,-7.382645331329640292e-02,-3.513046914681083321e-01,-2.768282417743507806e-01,3.927756467022675696e-02,-1.243027718717198526e+00,-2.803880808100323030e-01,-7.861402193117086323e-01,3.099285244954880225e-02,7.669955039759792648e-01,-9.433946983030018218e-01,1.934767173623854530e+00,9.792187689316852461e-01,1.052214859431648719e+00,-1.443271829714507737e+00,3.384815092835435468e+00,1.510852737789926126e+00,1.659919177166998550e+00
