5.412156145319055867e-01,6.743310246777252104e-01,-8.361431115565521877e-01,2.092857069818474525e-01,-6.833132000423047803e-01,-8.040248858136356258e-01,8.616038775274134087e-01,3.606223204468936294e-01,6.638981819335992851e-01,1.371248859024688072e+00,-1.175379023881535506e-01,-9.713340794843980941e-01,-4.283194157749489195e-01,6.283990166440406311e-01,8.747998023468477324e-01,6.395072665565390002e-01,2.269168256666762723e-02,6.087712855727687167e-01,2.407288706408893031e+00,6.233894886100831423e-01,-1.269314957735058425e+00,1.142998962405206154e+00,-4.121165862339640773e-01,5.602871426190738635e-01,-1.965921078182168713e-01,-3.820010153097481709e-01,1.380257430904889393e+00,8.716128927247460308e-04,-1.085107780722961879e+00,7.403138919252576222e-02,5.677268379695595835e-01,-8.000655971340510098e-01,5.168331150789237105e-01,6.031686342869669870e-01,9.716843325462350967e-01,1.314797682085679931e+00,2.313956710790855409e-01,-5.171940117035717099e-01,1.701078117174676496e+00,8.323245497414104577e-01,1.961303638548973494e+00,4.475705879683841704e-01,1.219934188547334930e+00,-3.302593856881019807e-02,2.439472573750211815e-01,-7.506702636335396139e-01,4.787121735615457729e-01,-1.690205244889661396e+00,7.544436114084319689e-01,1.412259553301006498e+00,2.392462527477850487e-01,-6.316666073274020965e-01,3.961085987720819324e-01,4.350140887997730466e-01,-7.566258975218933536e-01,2.097628343902803394e+00,8.462161096197808874e-01,1.311005884487692397e+00,-7.048096290317796830e-01,-1.410816249276971579e+00,1.436184310679714304e+00,5.868319514316989727e-01,3.980522320695463190e-01,6.474117583014579180e-01,-3.910262440425884556e-01,1.553528581247552998e-01,5.584954423858441430e-01,-8.709414864671664036e-01,5.237717171279059059e-02,1.020711925532166608e+00,5.288295912944985799e-01,2.708801044066523334e-01,2.049757089048632464e-01,2.238897903201170492e-01,-4.257230655133551478e-01,-9.083127242660745670e-01,-3.430412856477177974e-01,1.306555572657921438e-01,-9.044089198113670625e-01,-6.380095573054749281e-01,1.607297252418584232e+00,-8.510736591100734882e-01,2.096036312064850193e+00,3.015760570994804546e+00,1.194948817095371485e+00,1.459086980677671175e+00,5.885266041216848931e-01,-2.668336600194654573e-01,1.526641908718414688e-02,-2.036476852266822790e-01,7.371663250262630029e-01,-2.464251711634995734e-01,1.097490680813881125e+00,-4.682205587931253521e-01,-3.018210341049239465e-01,2.748080601542654544e-01,3.825636097288408893e-02,1.189204901428063899e+00,-2.152370556408491342e-01,1.347693398737444204e+00,-6.901037051095873509e-02,-1.101592018178769061e+00,1.787258837242662768e+00,-9.072480964432113604e-01,5.831223591225541680e-01,-7.870258976408859297e-01,1.635299583311766947e+00,3.463674588437739010e-01,9.835624571484524736e-01,-2.608362158381145601e+00,6.337333392658169862e-01,2.028516186272198762e+00,-9.113019193176058463e-02,5.544450590948697410e-01,-1.765675804323042219e-01,-1.098265755727985127e+00,1.452229041430493917e-01,1.369982902146751558e+00,1.256658923271482653e+00,7.740967444178605827e-01,8.372661729450976420e-01,8.714480623342688581e-01,1.240203953908821655e-01,-7.619230796130906924e-01,1.174650094273466561e+00,-2.876824650848669451e-01,3.491941501316482843e-01,-1.774066806326307921e-01,-3.715530519707574419e-02,-2.008235846373421507e-01,-3.388838972272046890e-01,-3.492503953014805540e-01,-6.251153937592605070e-01,7.103570486949729867e-02,3.875809257346818359e-01,-4.470482740103666197e-01,1.287990663223048449e+00,3.899034658992485691e-01,-2.245715984569812140e-01,2.088530270854573434e+00,3.092786386312470492e-01,-2.247086116600418779e-02,1.680566647375399070e+00,5.744179943508259667e-01,-8.070348440274111024e-01,4.919064812034982803e-01,6.349764878689708736e-01,-3.517830350285967578e-01,-5.223391183258168091e-01,6.875138632510350289e-01,1.281928148085437869e+00,1.092147387811501780e-01,7.710031908634489006e-02,2.404477714271677502e-01,-4.586529964515859148e-01,-1.171091839324021056e+00,1.294148957036593273e-01,-5.016629391044208353e-01,-5.483707421135926019e-01,1.483873540908792477e-01,-4.838367643625415271e-01,6.006778202598076488e-01,-2.217593897031282513e+00,-7.411197826550932621e-01,1.033642540352462946e+00,7.152848505568255855e-02,1.380551361302985613e+00,-6.021254354028282574e-02,-8.093681559220970989e-01,8.814096857542608188e-01,1.568544718148396910e+00,4.793248544612446205e-01,-5.201805184998697928e-01,9.501407431625175093e-01,5.330372022126235176e-01,1.769599229623489700e-01,-5.250925571788360724e-01,1.156234246210405825e+00,3.336723044265983429e-01,-1.212291946750081451e+00,-7.881987753937702568e-02,-3.368254593664031238e-01,-3.170297212054296043e-01,9.098705629141480566e-02,-1.238783654826040692e+00,-2.909021775101629514e-01,-7.904711004429285648e-01,5.565312055688373394e-02,7.496488832904775190e-01,-9.418502935121206843e-01,1.933362963574836835e+00,9.971600528662279972e-01,1.074829816605789690e+00,-1.432200997902725925e+00,3.306065609133453709e+00,1.523439288832121319e+00,1.735945959835901942e+00
5.299582297837728273e-01,6.892093665634696498e-01,-8.416560153433054747e-01,1.858451025510452215e-01,-7.689671926381684841e-01,-7.675596309333090339e-01,8.716144088113461086e-01,3.217435485934224126e-01,7.801595033382240363e-01,1.335288235143373692e+00,-1.062858273492525152e-01,-1.037520947381850300e+00,-4.783599306782246319e-01,5.554284289492845694e-01,8.738215746936299766e-01,6.908746069139056756e-01,4.347000017824802220e-02,5.111771723812411627e-01,2.404812522553076093e+00,6.181071919324206965e-01,-1.227618479626707559e+00,1.147693722938439187e+00,-3.655883848404556935e-01,5.513817753105568764e-01,-2.242474392675828376e-01,-2.968687515542776101e-01,1.426990736626179590e+00,-3.172597503028370784e-03,-1.094379929843663835e+00,1.046404418130080921e-01,5.902390032341399140e-01,-7.600675551060072088e-01,4.682928408977941603e-01,6.338381206773263665e-01,9.495779103650909825e-01,1.339666544175577290e+00,2.418644994934754378e-01,-5.598439348038023455e-01,1.713314681530865746e+00,8.293421810251658810e-01,1.967693026036531512e+00,4.382246944329917793e-01,1.198372848682512481e+00,-5.908706893530477067e-02,2.484023440466823218e-01,-6.908808655746287997e-01,4.719645605373552488e-01,-1.631879213173681231e+00,7.544506893628672994e-01,1.393282592812909337e+00,2.206597791747353376e-01,-6.108585280975699083e-01,3.832231573405478486e-01,4.267243339136874702e-01,-7.550595206257826320e-01,2.090417939967136096e+00,8.111803008883903265e-01,1.302716359668077750e+00,-7.241551411473279298e-01,-1.468601092433976074e+00,1.432701538492754612e+00,5.657036756954924028e-01,4.002103918851249720e-01,6.523147016462127468e-01,-3.752892590702037734e-01,1.656699726854754806e-01,5.624500938641396885e-01,-8.381827937030426057e-01,9.984223089732045114e-03,9.825575696717653296e-01,5.528439961554292292e-01,2.387007080067498899e-01,1.948413363385252950e-01,1.848939514688381358e-01,-4.078256596635317921e-01,-9.652937126697317405e-01,-3.172366579465974445e-01,1.066711614770450012e-01,-8.619592202941998016e-01,-6.474923884403088747e-01,1.640540444073256499e+00,-8.916441516783529808e-01,2.063395368859539669e+00,3.026754782632293583e+00,1.185021526875885911e+00,1.475247110176981735e+00,5.969056798094842797e-01,-2.699918125490763376e-01,-2.422474517361355648e-02,-2.031539897217915502e-01,7.222922280626277169e-01,-2.461490593619997391e-01,1.082291157848296992e+00,-4.520160059254885176e-01,-2.857457818294815710e-01,2.328701808444380017e-01,2.105790581378684176e-02,1.192376570775076861e+00,-2.197856606916847311e-01,1.390463467806697828e+00,-1.024328127707352099e-01,-1.172063106168143687e+00,1.770150427224973066e+00,-9.376646148019101012e-01,5.441966993958167187e-01,-7.922133774352301261e-01,1.623375631322040658e+00,3.139791742130425556e-01,9.645890559843434131e-01,-2.537713609750479549e+00,5.906332229027085878e-01,2.044073649040416552e+00,-1.546219327340404570e-01,5.663792179072851818e-01,-1.379906974457831559e-01,-1.094947325959921836e+00,1.481615311109848732e-01,1.357579261400286175e+00,1.250116780289284080e+00,7.379904008734183840e-01,8.428284402471885040e-01,8.706614689613174640e-01,1.226718361776019256e-01,-8.768797800575214296e-01,1.196195540640717203e+00,-2.810764134226576560e-01,3.506532196119450662e-01,-1.930283621004382222e-01,-4.968611709930424725e-02,-1.885430929833725733e-01,-3.416314289519767344e-01,-3.362318319117010290e-01,-6.409919343984414875e-01,3.776849612922490024e-02,3.864252634141898124e-01,-4.550023227838541628e-01,1.246364341443588097e+00,3.908796571286176080e-01,-2.090642820158351289e-01,2.095287467599265874e+00,3.289843761096984953e-01,2.780664224220994601e-02,1.682374255261664064e+00,6.075305307110299147e-01,-8.056503876667309161e-01,4.925944654866317718e-01,6.774235787917302076e-01,-4.430734413588622855e-01,-4.673223637053626200e-01,6.923255752360096826e-01,1.289571804669298105e+00,6.924644406694743792e-02,-8.008382559588873156e-03,2.209267294057010445e-01,-4.632386436182400757e-01,-1.229387023991867389e+00,1.040532360322565658e-01,-5.050713027932131061e-01,-5.262253662725090431e-01,2.134001658269914226e-01,-4.912553123964148449e-01,6.249972441788691491e-01,-2.281443291001340246e+00,-7.405424933432205314e-01,1.033358832260800719e+00,1.503612263392843373e-01,1.402706185893189739e+00,-3.499128214949312476e-02,-7.677316803016105418e-01,8.417238765018115743e-01,1.555169748417926545e+00,5.064461457706149750e-01,-5.246592491659025637e-01,9.520406687352402919e-01,5.732067759769970960e-01,1.913956315826025323e-01,-5.273098622259806412e-01,1.139961770595192103e+00,3.487562170585749022e-01,-1.190572312105899311e+00,-1.027433041588341617e-01,-3.485795511213914954e-01,-3.323520472905787115e-01,1.230578593870881587e-01,-1.201592569429333013e+00,-3.202005726058353985e-01,-8.447917739063742770e-01,-4.442205229000148123e-03,6.816332539442579996e-01,-9.407834948039962564e-01,1.923176510297444297e+00,1.006999806101231298e+00,1.060568807219938181e+00,-1.426924618648788501e+00,3.334961122087383600e+00,1.539361037200661197e+00,1.844556950400394246e+00
5.923644519438767686e-01,6.602970782161885488e-01,-8.506544937744686674e-01,2.175185035078265050e-01,5.606542967709693404e-01,-7.930964936646892616e-01,8.401561821997388657e-01,3.598541710996020493e-01,7.531466951840329882e-01,1.366366047798430072e+00,-1.363350179462970435e-01,-1.009377589080398208e+00,-4.293504629851523369e-01,5.665170051597306911e-01,7.997144245851943722e-01,6.648848349755279719e-01,7.626076660816966113e-02,5.345341607483601321e-01,2.412750121168653283e+00,6.354613695922699534e-01,-1.277197564222654513e+00,1.135613158774217757e+00,-3.976929153694977459e-01,5.433492876273199323e-01,-1.891590463975495184e-01,-3.934368914076115664e-01,1.386528391628356172e+00,-1.987282530558515461e-02,-1.105063666714636295e+00,8.732469127826103517e-02,5.705227996829370651e-01,-7.682836409351329054e-01,5.423310127867749797e-01,5.983521016018598093e-01,1.031284344784745288e+00,1.370089587349226035e+00,2.382172820121669365e-01,-5.529744571182246826e-01,1.700316918365147201e+00,8.250844244225143953e-01,1.965255658168239439e+00,4.320178669565990504e-01,1.214102897958097671e+00,-1.378823747195316064e-02,2.857761051282281528e-01,-6.584061250004779042e-01,4.393626774410270275e-01,-1.655060373104562998e+00,7.059207650518070087e-01,1.404439718619260979e+00,2.539109911325566626e-01,-5.859597389912810650e-01,3.709326214241873143e-01,4.513216958480683605e-01,-7.521465659830235406e-01,2.091690586940508467e+00,8.415208022878027938e-01,1.318096254700611869e+00,-7.099983478702007744e-01,-1.508749686177909943e+00,1.428706687099278394e+00,5.735023166734698474e-01,4.030718644318870836e-01,6.753460589295948724e-01,-3.869938301308146755e-01,1.996047941437272821e-01,6.291782672041917879e-01,-8.477503602472589161e-01,-2.096240667068264424e-03,9.958789840544146621e-01,5.389955530425305508e-01,2.634164235536922138e-01,2.123444156072042954e-01,2.070724727347029448e-01,-3.759460234820887203e-01,-1.020546924553722645e+00,-3.056669947279082589e-01,9.894664419070511863e-02,-8.401722721182300901e-01,-6.172892391340604190e-01,1.612547509880265961e+00,-9.035127339953964443e-01,2.664549569619136804e+00,3.001530249494202884e+00,1.125683221328571237e+00,1.361750509090681627e+00,5.926827970890948816e-01,-2.704926410121405445e-01,-1.009387146036317198e-02,-1.871573654606491777e-01,6.903946290435063471e-01,-1.927626445114812848e-01,1.090840660331496847e+00,-4.724021335678090794e-01,-3.047318586920678696e-01,2.921026801406627071e-01,3.592057756894768972e-02,-1.568136827305343373e-01,-2.537410783362251676e-01,1.368042225719497296e+00,-8.059683328979705408e-02,-1.253533289139117546e+00,1.756953486318134416e+00,-8.911648341026130460e-01,5.792488018300583352e-01,-7.878754689180210713e-01,1.635145211086366457e+00,3.699485949939517182e-01,9.986299237585898325e-01,-2.612212574556168843e+00,6.254831288143671841e-01,2.055445812178675169e+00,-9.316462043797096859e-02,5.741277077160389375e-01,-1.252467647628914549e-01,-1.117393756187176068e+00,9.867218414940497062e-02,1.370196275543166475e+00,1.249118596143217408e+00,7.854956354267923491e-01,8.431344196878983732e-01,8.654059219006443593e-01,8.692208671642254192e-02,-8.894971281409322916e-01,1.194768403641491172e+00,-3.211169599035004207e-01,2.935610290204839212e-01,-1.730021249102117464e-01,-5.275616756545133124e-02,-2.020856329676476992e-01,-3.457754739184532022e-01,-3.375597703957284867e-01,-5.877629297863367075e-01,5.448866655318893720e-02,4.472815392639449272e-01,-4.267886733797859322e-01,1.206890778188682400e+00,4.077041523726292471e-01,-1.898751290550254878e-01,2.109206417319551718e+00,3.178670573687213396e-01,-2.382812474848368736e-02,1.682086142486064917e+00,5.623602331428977363e-01,-7.805992169177707884e-01,5.143788469075982750e-01,6.898415790349009535e-01,-3.484161421616391863e-01,-5.339757131529019318e-01,6.667143320226098790e-01,1.280211326940616789e+00,9.493420044893732812e-02,4.351608315042088115e-02,2.099368714549947612e-01,-4.474423796646678775e-01,-1.216955651431581575e+00,1.392593512945760059e-01,-5.076708526251721976e-01,-5.132972198295258082e-01,1.968849320825644122e-01,-4.504583253701104351e-01,6.633762829243283754e-01,-2.258562162701353238e+00,-7.085660700631010167e-01,1.035055497327535434e+00,1.113153741009512143e-01,-5.140245439571762276e-01,-3.270443707577914277e-02,-7.764282148102638059e-01,8.355283099464900776e-01,1.566284320745464420e+00,5.140365547657178569e-01,-5.306832149123636988e-01,9.306621435013240351e-01,5.363103824603658865e-01,1.522423900753739623e-01,-4.587806296175888643e-01,1.156075764457916266e+00,3.447908915267884900e-01,-1.200597858379571115e+00,-8.293628755373801120e-02,-3.797977246828140863e-01,-2.702832186554913751e-01,3.861326410851321361e-02,-1.117179157362369057e+00,-2.642758660750735844e-01,-7.655523606734192521e-01,3.056971247941917338e-02,7.483825989505115128e-01,-9.214760539243894710e-01,1.945346877361411986e+00,9.683642561763442513e-01,1.067085095436261399e+00,-1.448834134257553030e+00,3.308224302245195592e+00,1.511570747574408013e+00,1.854996572301965019e+00
5.966952848300403067e-01,6.657652420305161245e-01,-8.449485779602587954e-01,1.654258375994936969e-01,5.593442639459946797e-01,-8.090281794621040357e-01,8.255910306302438606e-01,3.542172605331778690e-01,7.881312552153335593e-01,1.362097886587390505e+00,-1.318146692887191551e-01,-1.051909220012870128e+00,-4.215500539285378379e-01,5.842806450097389748e-01,7.943227363099576444e-01,6.327235365748038465e-01,5.965099145709904654e-02,5.116817695416757683e-01,2.358752591798340958e+00,6.345278669380856051e-01,-1.268059512328637561e+00,1.143447529638243365e+00,-4.146111229024918021e-01,5.588939946351366705e-01,-2.257800696026063814e-01,-3.925122244497343815e-01,1.381924053413917219e+00,-6.051246083885962468e-02,-1.143719810170655382e+00,9.639760257231240470e-02,5.506284443997404576e-01,-8.056207789804274988e-01,5.053074265885543204e-01,6.120395168175124523e-01,1.042621423279372239e+00,1.298380332995106912e+00,2.502485636509764189e-01,-5.187572439944366787e-01,1.672703573224335827e+00,8.319123031565105464e-01,1.972021931976654097e+00,4.940223153289431957e-01,1.224237915839307300e+00,-3.186493692608066697e-02,2.794298794303285982e-01,-6.671850625339345031e-01,4.819032790130687860e-01,-1.661902367567188454e+00,7.208685875153986178e-01,1.420746627107289495e+00,2.899895866997772020e-01,-5.655110770987509250e-01,3.979602350381625242e-01,4.383656025633510533e-01,-6.787877770730882387e-01,2.096733153712933451e+00,8.105517425046453450e-01,1.310771941578510846e+00,-7.021761202008920399e-01,-1.449778083201619161e+00,1.454160930981069688e+00,5.893126506270605081e-01,3.663042856390624769e-01,6.967104717367310629e-01,-4.480371782814987491e-01,1.632948121169811306e-01,6.128983860286072449e-01,-8.657082438396093149e-01,-2.208926675194496786e-02,9.855362971071021105e-01,5.433776802537585437e-01,2.528428899379517314e-01,2.196206184871730416e-01,2.140089182326332107e-01,-3.988135054678437763e-01,-9.503604434786314670e-01,-3.355163427113139751e-01,6.566133393803517959e-02,-8.779117241479729161e-01,-6.306308088326657568e-01,1.611242578096660383e+00,-8.740789829285023904e-01,2.099250957986008803e+00,2.990410366477456616e+00,1.112220553051884941e+00,1.471003932803490288e+00,5.909039986333076699e-01,-2.528932993551878394e-01,-3.776761109474605083e-02,-1.713275566939822803e-01,7.494462653286114717e-01,-1.689252839508375847e-01,1.069679696202799679e+00,-4.984499624001719753e-01,-2.376756910034897585e-01,3.023238978902498264e-01,3.197072235130316020e-02,1.164061141291847568e+00,-2.100103327034707201e-01,1.385092320469944793e+00,-8.665916781905194655e-02,-1.252255731821631857e+00,1.731729688875422113e+00,-9.147009167138131502e-01,5.712414221994625008e-01,-7.989139643427555226e-01,1.654747348318972078e+00,3.561398719379730848e-01,9.961329452994466260e-01,-2.653467051500727703e+00,5.784768861142475238e-01,2.018750456493615175e+00,-1.167479489085428562e-01,5.931407654987284062e-01,-2.014139102091360156e-01,-1.107142614239917000e+00,9.029652284897711489e-02,1.382387369560070134e+00,1.237236292076046462e+00,7.310349458791690624e-01,8.429654737830470923e-01,8.305739724331222540e-01,1.118578821435139287e-01,-7.938826959504734493e-01,1.184122570494049453e+00,-3.314683493113811386e-01,3.396142460708800326e-01,-1.629690599050388489e-01,-2.408259341559372893e-02,-2.155509963957117081e-01,-3.352854691421959799e-01,-3.192352435389623211e-01,-5.268233528463043269e-01,4.140417794730164719e-02,3.696605352535888844e-01,-4.466456946585940502e-01,1.254810355052615067e+00,3.814010262311361421e-01,-2.004910820457281029e-01,2.145314720190883317e+00,3.092457329656688736e-01,4.786735809717353879e-02,1.709504512588852387e+00,5.179651426277903647e-01,-7.862465612457624209e-01,5.579830436988586495e-01,6.503164999524565504e-01,-3.319011972370393138e-01,-5.512205075399984056e-01,7.295502714570760716e-01,1.244536441441641106e+00,9.603129956272457579e-02,3.485399257241259680e-02,2.195303510965093408e-01,-4.518390888376879744e-01,-1.233961299652788224e+00,1.389771548241494070e-01,-5.237555548028912655e-01,-5.317953643817219245e-01,2.559186431841446452e-01,-4.987384098617658190e-01,6.477552876911634172e-01,-2.251118726695863881e+00,-7.309162523384113985e-01,1.042696777589602553e+00,1.381670718150735111e-01,-4.809302141889922333e-01,-1.036788799894057186e-02,-7.616481189570204480e-01,9.050629289268945499e-01,1.575789495282577946e+00,5.302070689367486267e-01,-5.140648363907054375e-01,9.649916143642626176e-01,5.768809367635061580e-01,1.825902108372770283e-01,-4.616708512978979218e-01,1.153848556260639313e+00,3.230836529749365194e-01,-1.153672411917620266e+00,-7.847723753279860215e-02,-3.338740572551162633e-01,-3.294328399316152622e-01,5.484166352756409540e-02,-1.127830203874406356e+00,-2.637060936500178476e-01,-7.627392487786560649e-01,2.278767359287171140e-02,7.657476488960927030e-01,-9.172283538804931746e-01,1.873802126600804696e+00,9.924332125842901808e-01,1.086461938613707989e+00,-1.439209852849229643e+00,3.380828387433137294e+00,1.544236968472693761e+00,1.870430856992103541e+00
5.385404060284184613e-01,6.554441320518255010e-01,-8.156291027235083035e-01,2.023851375020571663e-01,5.849645187367771282e-01,-7.930860639457655292e-01,8.400157652688635679e-01,4.460150466389994350e-01,7.839472484478434700e-01,1.391817963225955079e+00,-9.903959281345595111e-02,-9.522553962840155650e-01,-4.417433863112959491e-01,5.780776692470582789e-01,8.601570366069167806e-01,6.399595631324603850e-01,4.455363264549928176e-02,6.133203144462477940e-01,2.360191899238622604e+00,6.237923816451492742e-01,-1.270766190149170694e+00,1.134457898972826451e+00,-4.405102941995929222e-01,5.474759349155626786e-01,-2.040599230385913010e-01,-3.875317527951874785e-01,1.373133778648834458e+00,-1.139236943061783802e-01,-1.132211868490449858e+00,8.637249106972004487e-02,5.460683247181798983e-01,-7.789570776175801514e-01,5.058218998654182563e-01,6.106567631804522556e-01,1.019521806791620300e+00,1.324975270136737215e+00,2.049468717016541819e-01,-5.183485453863049264e-01,1.691501447895948029e+00,8.096990793515174145e-01,1.957219083017235572e+00,4.596735536449992332e-01,1.168223551804028038e+00,-1.034085915103031758e-02,2.447892793529634348e-01,-7.540312341871715507e-01,4.522909394273950112e-01,-1.654398059450899350e+00,6.164593873324908380e-01,1.396920408480407438e+00,1.980589094324735344e-01,-6.190044546780192336e-01,3.992448749108420958e-01,4.113073262664228014e-01,-6.817221230757827266e-01,2.092092752535850586e+00,8.583504250576607930e-01,1.312240331309433961e+00,-7.050604331485371690e-01,-1.438789093326170221e+00,1.454559490726590854e+00,5.708284923368684982e-01,3.742698276372716792e-01,6.576341786699728686e-01,-3.909016411550527703e-01,1.539110289332850934e-01,4.349214736577909912e-01,-8.493951351932971239e-01,1.426478219678288875e-02,9.929467338517485864e-01,5.392998795580483673e-01,2.481096335695483768e-01,1.924448772931334761e-01,2.339215824118719700e-01,-4.044503387683388018e-01,-9.065096990332380811e-01,-3.441632427950470641e-01,5.270599145005562536e-02,-8.422789439499948072e-01,-6.455844434725055425e-01,1.597368339509495971e+00,-8.639417221529750446e-01,2.692515097232044408e+00,3.032625204440360545e+00,1.106530781289745802e+00,1.477476338191725747e+00,6.469912200234382293e-01,-2.814831265293974982e-01,-7.353514817253852497e-04,-2.139453374814218323e-01,7.459804346341745163e-01,-1.893878220051430639e-01,1.077990049619790947e+00,-5.034257525608888395e-01,-3.198363721461862097e-01,1.866642864430835824e-01,3.261752502476291532e-02,-1.439445684109366130e-01,-2.164255177357174986e-01,1.348787828364093500e+00,-1.246787493478659914e-01,-1.254588858243114613e+00,1.744258775442827369e+00,-9.477222128753615138e-01,5.549874112249505442e-01,-7.765673622966188239e-01,1.682895310094058017e+00,3.560359550646371996e-01,1.007826651602573564e+00,-2.648212726031553998e+00,6.398608430830436955e-01,2.033865989127511043e+00,-1.641079992399110676e-01,6.085431514532937403e-01,-1.377989619242584451e-01,-1.084004303126369084e+00,1.230800311883943204e-01,1.322412004804216501e+00,1.257548615482102949e+00,7.670190534936375260e-01,8.449760062920914638e-01,8.090746580054239967e-01,1.138113156022034778e-01,-7.898060809193770959e-01,1.199210948770843777e+00,-3.171882339733123612e-01,2.906661242861681704e-01,-2.399765122257482841e-01,-4.678372574824813529e-02,-1.708720237708429013e-01,-3.714698600163457987e-01,-3.475130324743882504e-01,-5.360664434328756833e-01,5.233427012389843536e-02,4.448353890015760426e-01,-4.556142426700193204e-01,1.260204302926322351e+00,3.365180226323636337e-01,-1.969247870084758212e-01,2.118115057623053410e+00,3.116617102712990750e-01,2.896755833669772962e-02,1.728556280377940180e+00,5.762867492448003892e-01,-7.893360338486172800e-01,5.119436748945341842e-01,6.008492032838010921e-01,-4.497025425454682646e-01,-5.046092231952747920e-01,6.901216464733722633e-01,1.297198552847705244e+00,7.778266669990246962e-02,7.314755338867830192e-02,2.139909178322137728e-01,-4.689580005644071181e-01,-1.239835123029582986e+00,9.353976170517384892e-02,-5.026370229032309789e-01,-5.057615874847058990e-01,2.067511335539746753e-01,-4.382215782254976766e-01,6.135186620470571839e-01,-2.278333311487474422e+00,-6.950083070927535189e-01,1.005674874330084512e+00,1.279866848971778770e-01,1.373875416416634243e+00,-2.989254926528784120e-02,-8.009137682732637709e-01,8.376603377047027177e-01,1.584034129681700209e+00,5.130264844964067539e-01,-5.387278366664781659e-01,9.489001595128582212e-01,6.314542325186848215e-01,1.620001687383011424e-01,-4.914471356782795231e-01,1.142062901337238534e+00,3.199273323895014398e-01,-1.112043266960767163e+00,-7.402536419724109473e-02,-3.874195951777726910e-01,-3.229881916524209307e-01,1.229198628531842641e-01,-1.219895359395314571e+00,-3.143070505878376997e-01,-7.880610557614596834e-01,6.880641154168706808e-02,7.593695949278342905e-01,-9.183065017789495688e-01,1.910626581786098122e+00,9.692830054009866636e-01,1.043697185198701805e+00,-1.407864713266439916e+00,3.363906072245469225e+00,1.546949641262025610e+00,1.870649936706118899e+00
