5.600769015824779151e-01,6.691981574254879384e-01,-8.550910128389149767e-01,2.092910871255879435e-01,-6.972791623394862803e-01,-7.828968716571855779e-01,8.623700827489806375e-01,4.436396075533958760e-01,7.326651292379567915e-01,1.408347461662681210e+00,-1.222189909871198438e-01,-1.005783878179126178e+00,-4.431977464627047114e-01,5.605068847665046761e-01,7.999994739933613541e-01,6.448822219388551380e-01,3.775398851968100183e-02,5.927451780114403324e-01,2.392012339872604532e+00,6.470417782072253043e-01,-1.261534825477711230e+00,1.127265732718142344e+00,-3.956758101511729797e-01,5.415359798767802602e-01,-2.048550683706524267e-01,-3.336089063376210806e-01,1.411127448397476059e+00,-1.105588956285139413e-03,-1.134753053948565071e+00,9.632494480633274625e-02,5.628717664291094103e-01,-7.875323411232826309e-01,5.291539578547430622e-01,6.363688284812505369e-01,1.033633731687699786e+00,1.317889425866577868e+00,2.146911094550144061e-01,-5.298894039877317663e-01,1.693803686180274770e+00,8.030365195487210173e-01,1.968274906439657412e+00,4.543570239289796975e-01,1.163783462651510892e+00,-8.935849370255015411e-02,2.372566640488280310e-01,-6.723524790121733208e-01,4.500220317063293174e-01,-1.660260788553391098e+00,7.157466819572445571e-01,1.388253842292767049e+00,2.127456730796169204e-01,-5.983491117550566729e-01,3.458793241816048858e-01,4.100085910017772228e-01,-7.323222715661690252e-01,2.118588396199052593e+00,8.108091884480983502e-01,1.310578245261202923e+00,-7.434256170807104214e-01,-1.453691744437697997e+00,1.433984695915847318e+00,5.475766335666890638e-01,4.042600175414834962e-01,6.873781943595876909e-01,-3.934765657137969663e-01,1.598548088647186449e-01,5.938093043838607032e-01,-8.614174007344210793e-01,1.493077960744214859e-02,9.712633656626213918e-01,5.495225914881597395e-01,2.636908512260986992e-01,1.929697654244161287e-01,1.996564900685182942e-01,-3.882642067292386145e-01,-9.067978660738721386e-01,-3.438433527422797842e-01,9.806939181040773279e-02,-8.506918622420815979e-01,-6.538078028229451499e-01,1.598425394006645073e+00,-8.170854107857603577e-01,2.650487732614285719e+00,2.995192998072014223e+00,1.113687548215307022e+00,1.467832030331470916e+00,6.405060156462677456e-01,-2.804539762677810688e-01,-2.441597487689711743e-03,-1.946845402982074480e-01,6.640795490552557911e-01,-1.914083369569474502e-01,1.089242775650560491e+00,-5.026952307112561025e-01,-3.011640192262600157e-01,2.849516181086216293e-01,1.427997282489242362e-02,1.109880699855854580e+00,-2.268325797247885689e-01,1.359285220260977312e+00,-8.892367705662215793e-02,-1.245997364436797650e+00,1.761583312218828246e+00,-9.483492669156297072e-01,5.715208359482543132e-01,-7.877068849642119286e-01,1.683719271255010197e+00,3.404940073300533054e-01,1.013566084018042268e+00,-2.564355034458712268e+00,6.385355997710617793e-01,2.034333112177347136e+00,-1.635347316079458213e-01,6.044509992968468692e-01,-1.311679782679168182e-01,-1.129978426495742649e+00,5.005979075623185476e-02,1.367954767820781292e+00,1.260496539931717619e+00,7.409772558826516198e-01,7.681608635098829962e-01,8.140821429250324481e-01,1.179727415701220805e-01,-7.921439656162760912e-01,1.196738090659790865e+00,-3.160611565521411759e-01,3.453903846766226415e-01,-2.427250694239616868e-01,-6.732530794488374160e-02,-2.148991158635516208e-01,-3.726550161150693485e-01,-3.147795632566077750e-01,-6.103692188288848408e-01,7.029361044130713609e-02,4.414111045797591837e-01,-4.710007216564288668e-01,1.250857066910974202e+00,3.734193634163319175e-01,-1.835480687903810748e-01,2.116673429944500029e+00,3.064794207510596058e-01,-3.930949173967999283e-02,1.708474157586220787e+00,5.899839544237189815e-01,-8.168358387886561767e-01,5.706173921103110391e-01,6.382984588736808629e-01,-3.775939542518288450e-01,-5.401810336117306433e-01,7.889033535216449788e-01,1.294964278267398683e+00,1.184998131134974014e-01,5.977237448314117602e-02,2.157568824379889061e-01,-4.647616741655846706e-01,-1.233321417947059739e+00,1.299709028149740320e-01,-5.179639550677652693e-01,-4.997260168876319075e-01,1.993407401399931167e-01,-4.485091777231691168e-01,6.416185490410768466e-01,-2.249844069758410114e+00,-6.830175727352160164e-01,1.052766117840773230e+00,1.129807490474331044e-01,1.380874460360610012e+00,-2.461186592406280904e-02,-7.959763381585309716e-01,8.045923743481468993e-01,1.568869505176351709e+00,4.808949972057114386e-01,-5.430001659589981378e-01,9.442295905964090963e-01,6.219540649630540541e-01,1.868401170354701546e-01,-5.315329442563818674e-01,1.159311544601383526e+00,3.421583207469416910e-01,-1.194867939082015384e+00,-8.226516705036002186e-02,-3.894758434278571824e-01,-2.800313959760089011e-01,1.272237363648574537e-01,-1.217165167613758925e+00,-2.558916854011022424e-01,-7.962250805105700602e-01,6.711742988120092401e-02,7.029421242868904018e-01,-9.169999582165963004e-01,1.930246696581279009e+00,1.005435270023715910e+00,1.057890906714501034e+00,-1.425707654118815393e+00,3.386740851751320225e+00,1.521729561945449394e+00,1.874816577436647869e+00
5.516248360903796000e-01,6.779912355737758300e-01,-8.279358409556238918e-01,2.130001638179914725e-01,-6.954823829745243602e-01,-8.103433897897427407e-01,8.572319229809449714e-01,3.637839506341962181e-01,7.098293816091444386e-01,1.372003714568006183e+00,-9.352660556250352863e-02,-9.677378469515097725e-01,-4.567125664043243383e-01,5.614198997107585631e-01,8.165216742484168178e-01,6.395279855365526567e-01,5.722065859442579394e-02,5.285764717199391560e-01,2.386602436135418781e+00,6.292242835035282145e-01,-1.270757221642099033e+00,1.172042158301084047e+00,-3.903420379632308590e-01,5.303459415633750007e-01,-2.025598641221659779e-01,-3.303759198388139806e-01,1.396874163382989753e+00,-1.135284622229342233e-01,-1.090119015495218280e+00,7.544269262895494932e-02,5.662255254852426312e-01,-8.007108441587842407e-01,4.881118582240230319e-01,6.043522338238290770e-01,1.003392971815206369e+00,1.322990546881913421e+00,2.348084700385062173e-01,-5.215640935237388920e-01,1.688352160037225103e+00,7.939700001118804584e-01,1.965951745152701990e+00,4.821657124535859706e-01,1.223220389899801974e+00,-3.744705099277825799e-02,2.638154498649375457e-01,-6.875565008656207011e-01,4.745403642626813134e-01,-1.688566642046476884e+00,7.276752521568232712e-01,1.440025342732824232e+00,2.042459571991170897e-01,-5.559160649774049778e-01,2.833612016431297786e-01,4.506265366551938101e-01,-6.718261900288922117e-01,2.115788548407553371e+00,8.843245564825208405e-01,1.312019859287035350e+00,-7.081903161813291048e-01,-1.451125121921031269e+00,1.332378221806247653e+00,5.716054347692602899e-01,3.635581329318480215e-01,6.553129088318728757e-01,-3.798988531674617475e-01,1.923662213816445810e-01,5.576611233795920608e-01,-8.671949851685286648e-01,3.113679285402975311e-02,9.899771453991742520e-01,5.253027522309300368e-01,2.670335255628615845e-01,2.206677116540815553e-01,1.806720128572125439e-01,-3.996987033268912803e-01,-9.106331034349615106e-01,-3.703858655298665203e-01,8.713467117539035189e-02,-9.024019103512367357e-01,-6.587906258001111626e-01,1.618148963784890260e+00,-8.350604191542706500e-01,2.073835541626691814e+00,2.982038198615915903e+00,1.120668366580212405e+00,1.458064923508386235e+00,6.068058880203591743e-01,-2.638501373722161314e-01,-4.394195071951600973e-03,-1.946695716918237506e-01,7.260154948038698430e-01,-2.184697266612612432e-01,1.099222753534341068e+00,-4.635371735934127324e-01,-3.117552039075814352e-01,2.905624155424359478e-01,2.462218161870934410e-02,1.192784493572307758e+00,-2.081947335216345618e-01,1.359194588204691856e+00,-9.469311357499340942e-02,-1.106960303261729672e+00,1.788065951047637547e+00,-9.259285855786238972e-01,5.623087442988532469e-01,-8.072655772542842723e-01,1.651839043974005605e+00,3.334680915953164848e-01,1.008965894183682099e+00,-2.649818696455559230e+00,6.411185758408830537e-01,2.044030792316939849e+00,-9.800174523180639474e-02,5.976280855603686160e-01,-1.891541033991842868e-01,-1.095271446111862446e+00,1.079247118146839796e-01,1.376927051703567662e+00,1.256706205692478040e+00,7.672697919407187594e-01,7.703015179154402148e-01,8.322235371940148729e-01,1.132492374751213754e-01,-7.599863089857504805e-01,1.185235936538054480e+00,-3.171222200002596359e-01,3.519595200818013137e-01,-1.632574676183287388e-01,-6.570366329342335054e-02,-1.960905497247536489e-01,-3.525860707117286497e-01,-3.079102785542959242e-01,-5.331910864965699881e-01,4.286044179653372005e-02,4.317642795649953014e-01,-4.552250857418721486e-01,1.257214120320907735e+00,3.609271554875519428e-01,-2.716046978080450813e-01,2.118532482709325038e+00,3.258893666429035219e-01,-2.580322381749976593e-02,1.710018934185697281e+00,6.122397494687120689e-01,-8.006892253248153457e-01,5.169459053604152921e-01,6.775627959295225100e-01,-3.321535324533568256e-01,-5.293453792709841288e-01,7.968797511669238887e-01,1.273523844462864485e+00,8.592622650783887650e-02,4.368263038858741232e-02,1.905335547292780485e-01,-4.418289580651313386e-01,-1.215703730956950501e+00,1.392976125446649116e-01,-5.023398504198347547e-01,-5.391062719203211229e-01,1.961948028403791289e-01,-5.059539181784518114e-01,6.099562364133601644e-01,-2.210033913793508109e+00,-7.414558278657665813e-01,1.013493496646481029e+00,1.357408628494634617e-01,1.353822562014236563e+00,-2.817268538429642394e-02,-7.591700764817613800e-01,8.819049264705096647e-01,1.567588305737910970e+00,4.915372088070261158e-01,-5.372175458564047990e-01,9.470446628910060838e-01,5.547436134692947940e-01,1.746861855368019023e-01,-5.228665667691860808e-01,1.151724429445233788e+00,3.294672612426491343e-01,-1.204718547463583977e+00,-6.646055633661657192e-02,-3.783125267443657735e-01,-3.161515469142430756e-01,7.377483088171514491e-02,-1.255918143186918634e+00,-2.944132786172501404e-01,-7.898467195688033682e-01,5.499213996325640758e-02,7.747488096161556648e-01,-9.053090180822680466e-01,1.935946564768319833e+00,1.003979860746554209e+00,1.054564031363508514e+00,-1.438290831897030220e+00,3.375223992614910351e+00,1.531854279271441355e+00,1.886630047022665568e+00
5.628646706075421946e-01,6.987231163675658996e-01,-8.415234803543747422e-01,2.055503757704333356e-01,-7.598260608042779474e-01,-8.267515545465757842e-01,8.565232975243262104e-01,3.149959967777875014e-01,7.685595092785835192e-01,1.368048567485593781e+00,-1.363333359392027433e-01,-9.948193964032059355e-01,-4.685211264215068394e-01,5.783663714560800528e-01,8.142685745825197774e-01,6.398520193241435949e-01,4.375021040017086638e-02,5.911378454382830716e-01,2.396488818242485053e+00,6.364705894375976003e-01,-1.252696381616770216e+00,1.148517517570379676e+00,-3.999768874171570898e-01,5.438447358476735660e-01,-2.025650890634043411e-01,-2.751042700505075267e-01,1.392655612443909341e+00,-1.041726671150637329e-01,-1.097765508275718060e+00,1.076149314521461231e-01,5.359224494050424115e-01,-7.634202348237267843e-01,5.187658222181195100e-01,6.003757800834278457e-01,1.012048137224988764e+00,1.311039405359279320e+00,2.374063754936200088e-01,-5.203721550560170828e-01,1.706980259568263047e+00,8.127857414555867965e-01,1.946328122313173425e+00,4.661541452965133892e-01,1.182256533730718262e+00,-1.955931565320013013e-02,2.431329299004593159e-01,-6.737467325173219779e-01,4.685047441944676927e-01,-1.559373805277676883e+00,7.053593984965381702e-01,1.439832778393597579e+00,1.801472598496140776e-01,-6.254583699415968701e-01,3.929109259124189402e-01,4.312831259412582274e-01,-6.768284019849009070e-01,2.091802871722951096e+00,8.159499401557077647e-01,1.296892707765031627e+00,-7.038589012140905599e-01,-1.459694520767728765e+00,1.431561444719075649e+00,5.785819007526106228e-01,3.967366865679147758e-01,6.852846850783286259e-01,-3.873761695207019740e-01,1.661465867707788147e-01,6.214927130690884871e-01,-8.235437221837152988e-01,2.701068786860460081e-03,9.500267992306018483e-01,5.495381077735037589e-01,2.329818266729302145e-01,1.723292753875439731e-01,2.008116751782936527e-01,-4.174171675257156156e-01,-9.536149656860113399e-01,-3.347641633596739608e-01,8.020873418985613457e-02,-8.500444749871133299e-01,-6.460389199541282101e-01,1.616776322041597158e+00,-8.494029625133123762e-01,2.081850172294236856e+00,2.998591596037567975e+00,1.076348179660126192e+00,1.405943553978294513e+00,6.014321051222426551e-01,-2.824444349252643871e-01,-2.272622068154442343e-02,-2.283262840375244185e-01,7.095751571104559341e-01,-2.129437574445803283e-01,1.085825103937626990e+00,-4.604040682046145472e-01,-2.418594534958334596e-01,2.172738508352705655e-01,1.973122122391247901e-02,1.202973143905657016e+00,-1.688286996249591110e-01,1.365853290692115474e+00,-9.093287685659311170e-02,-1.176673900684860108e+00,1.754301979048565885e+00,-9.324172661890338665e-01,6.016093592761428965e-01,-7.879114709000544226e-01,1.592824634452259192e+00,3.213786336639429253e-01,9.658060606947884708e-01,-2.665664904952623537e+00,6.269437494179378456e-01,2.042079228951315439e+00,-1.371645325697821993e-01,5.864530453297718271e-01,-1.744847195652547145e-01,-1.088438967439583793e+00,7.256078592905883251e-02,1.362647236478768953e+00,1.283589309076488494e+00,7.353970111136007848e-01,8.473153109902691327e-01,7.873710998139087369e-01,1.399861189394661365e-01,-7.918217974006309667e-01,1.186049544189938798e+00,-3.574273475453250137e-01,3.326800013306387971e-01,-2.251282068162603345e-01,-6.103591276719998182e-02,-2.121219775225634263e-01,-3.369676504345732737e-01,-3.591168172130737024e-01,-6.323910894451528764e-01,3.298832445228458421e-02,4.022748037155332579e-01,-4.719358013813589325e-01,1.248878970876235561e+00,3.530306331095832140e-01,-1.885660006816098078e-01,2.112907770245806560e+00,3.288572810556317227e-01,3.025913185196882696e-02,1.734468133643831678e+00,5.932148342477469027e-01,-8.071244899195098021e-01,6.022218762010304038e-01,6.434059138910345199e-01,-3.292526079158346608e-01,-4.619061218395748569e-01,7.332747952827893823e-01,1.278820448895579442e+00,1.065224485437404472e-01,4.949077859791779777e-02,2.241966746877330219e-01,-4.604368771632936785e-01,-1.166102581553237982e+00,9.301983547642231343e-02,-5.051323380278557318e-01,-5.190141031614010636e-01,2.002341562098481076e-01,-4.616684742472276226e-01,6.153874071010128066e-01,-2.280104569502792611e+00,-6.953393061973907052e-01,1.044562601878884056e+00,7.222192615161233953e-02,1.378942682150688714e+00,-2.048192785904217814e-02,-7.481053627040725740e-01,8.093614230910173291e-01,1.575939805143652395e+00,4.742380086527298588e-01,-5.443470664411760307e-01,9.556539651606899000e-01,6.219744647342195787e-01,1.873054339097787735e-01,-5.262591278866365352e-01,1.169261940137220179e+00,3.203305372973940801e-01,-1.159163016971948901e+00,-1.037112502935197689e-01,-3.654775195644772712e-01,-3.213733374522453334e-01,5.187880761645412286e-02,-1.217892946859290060e+00,-3.021739484882093874e-01,-7.821648613268771255e-01,1.570600677363347825e-02,7.427923378161229717e-01,-9.193596066644244003e-01,1.926156519461932559e+00,9.972790044910099239e-01,1.058317466728730949e+00,-1.412290439107207307e+00,3.350650140871902938e+00,1.525872253616919139e+00,1.897543365936610771e+00
5.603668361216511684e-01,6.601431710523454344e-01,-8.693638240238543702e-01,2.211592493437510853e-01,-7.393262618663642982e-01,-7.978514836096697316e-01,8.512637311940737250e-01,4.441094051863261338e-01,7.479290187280104307e-01,1.312885700117430998e+00,-1.184875826252099890e-01,-1.038309093287035578e+00,-4.218719097081179981e-01,5.704999912854926691e-01,7.930403586206465905e-01,6.347029888941868592e-01,5.867736675136896174e-02,5.541146752270266207e-01,2.408327662793552371e+00,6.490220057982122315e-01,-1.280896853030087268e+00,1.162700095749787055e+00,-3.999810883435642173e-01,5.486929257579344910e-01,-2.104170653168007665e-01,-2.753840381628543388e-01,1.432121081049047451e+00,-4.464875684225834418e-02,-1.101056572406529765e+00,8.792513995015174832e-02,5.686192501163304103e-01,-7.779402607699199557e-01,4.869118064207766938e-01,6.200775709657150303e-01,9.579965903184201048e-01,1.294251202303234871e+00,2.274019465785629690e-01,-5.739334720474909002e-01,1.718929190604266077e+00,8.255125781267353968e-01,1.936651129336379507e+00,4.723955396812069552e-01,1.214503278492581329e+00,1.037738097296545675e-03,2.843775331778692350e-01,-7.010398345687900434e-01,4.244515191872247906e-01,-1.657865167672478712e+00,6.167151417467471308e-01,1.396405186325814451e+00,2.037653728986090484e-01,-5.973602264649088278e-01,3.662437861776833281e-01,4.364311752990632787e-01,-7.532317352366258989e-01,2.092237938705567846e+00,8.503780540757092110e-01,1.287131472503695973e+00,-6.499623196716086682e-01,-1.512263861569315138e+00,1.468950253583192200e+00,5.714652658005333619e-01,4.082172009590962491e-01,6.630292879756412017e-01,-3.878591928033107150e-01,1.844835157845210183e-01,4.642780727668674445e-01,-8.620790317923167079e-01,8.355795436674712945e-03,1.000254184616822029e+00,5.266690633018104029e-01,2.862086455384710848e-01,2.064750680177584452e-01,2.321384194884190677e-01,-3.900366181125800580e-01,-8.889975805517934537e-01,-3.036914838751771373e-01,9.190643192424410857e-02,-8.794066355117610145e-01,-6.196788192603754908e-01,1.611784115168735987e+00,-8.699179915810963948e-01,2.084685038158176962e+00,2.990959530288940016e+00,1.189580077826773108e+00,1.392656065394544118e+00,6.044632230777110538e-01,-2.580123757974481236e-01,-5.325922704953596661e-03,-2.185340943350192189e-01,7.183502545307823839e-01,-2.000219323714756969e-01,1.089005987081909099e+00,-4.740261658486072949e-01,-3.026981296493433948e-01,2.940857400851329961e-01,2.051585056024177872e-02,-1.576905329709887560e-01,-2.172762648396998897e-01,1.365184326267451675e+00,-1.147856965625838888e-01,-1.246932388307412376e+00,1.758068981142191456e+00,-9.327082197660793161e-01,5.859340480900249171e-01,-8.052944198473045434e-01,1.615895758520065506e+00,3.095590458269889544e-01,9.709525837133587967e-01,-2.570209847057755681e+00,6.174504907522920805e-01,2.044917865356068010e+00,-9.117424807294549627e-02,5.879863466079064960e-01,-1.949506380567693486e-01,-1.104836225332320065e+00,4.072271973146801560e-02,1.372901031213640266e+00,1.278503946720331186e+00,7.815764654232681963e-01,8.617519377016856774e-01,8.507983070680830151e-01,1.071287656660165344e-01,-8.917554304277466315e-01,1.205397149147988456e+00,-3.305063916027765059e-01,3.676519342793185263e-01,-1.754703754385769088e-01,-4.716595861993265471e-02,-2.285141893009839942e-01,-3.242544436106395978e-01,-3.704571257260800832e-01,-5.428134440315304232e-01,3.655488185398897416e-02,3.690669251031599707e-01,-4.253554321371632030e-01,1.210656979298986302e+00,3.944912496754556797e-01,-2.168549357905550645e-01,2.139253670937809382e+00,2.974849765475719443e-01,-1.307296723240875154e-02,1.688018077157258157e+00,5.679701516611403989e-01,-7.786876415602689283e-01,5.185825652895902360e-01,5.964907404597026286e-01,-3.516198555308520657e-01,-5.130945931367588697e-01,6.745965099726020098e-01,1.295932082952879094e+00,9.252870238736063402e-02,-5.170252659378470408e-03,2.065088949674418195e-01,-4.555974978263022113e-01,-1.217473095514830517e+00,8.981300119016814854e-02,-5.038586076591924368e-01,-5.203287688098758856e-01,2.357827723100253403e-01,-4.152598439137518693e-01,6.281941580878910303e-01,-2.289044383202514688e+00,-7.228918221521082321e-01,1.030142964721700416e+00,1.146799288803152239e-01,-4.640138166340137538e-01,-3.468480507732959323e-02,-7.893821205246509543e-01,8.519323282564564837e-01,1.576871248129478653e+00,5.260864562279782275e-01,-5.530578744711209804e-01,9.222640299123466834e-01,6.502051002301559857e-01,1.560378354707677717e-01,-4.840128647933158446e-01,1.159396189778085784e+00,3.378056932574329818e-01,-1.196735386208360064e+00,-8.131328908934369604e-02,-3.416551621163143593e-01,-3.081871557878455015e-01,1.155269144034001688e-01,-1.204354172373206078e+00,-3.045596919378043554e-01,-7.950957544172755354e-01,6.926590461738695026e-02,7.541905010559389888e-01,-9.378743393846575849e-01,1.906695951983464976e+00,9.730958439314970621e-01,1.084055127148818576e+00,-1.406709497824800259e+00,3.344146621876869396e+00,1.531461065665925325e+00,2.099997579916996759e+00
5.580519092880155130e-01,6.911736499895945185e-01,-8.271345660253335286e-01,2.008143113659636159e-01,-7.511409561612129027e-01,-8.199204918026000710e-01,8.248551889644517576e-01,3.573462028289166037e-01,7.627936992509268821e-01,1.343658479481173895e+00,-1.356552055048206307e-01,-9.752472244175327543e-01,-4.233454760403936867e-01,5.705859491943930939e-01,8.188371061681973817e-01,6.406551679385560361e-01,5.867470091808509730e-02,6.001536777396951905e-01,2.367558873169170575e+00,6.411982652273678918e-01,-1.288375239979475451e+00,1.146134480322350768e+00,-4.125460519219353861e-01,5.483691720119366897e-01,-2.123771900775489607e-01,-2.777667500134340384e-01,1.392248487194274631e+00,-2.108924673795034219e-02,-1.110784670531372642e+00,7.883264297423371592e-02,5.291281661173862227e-01,-8.080671932726645190e-01,5.450799309273668403e-01,5.990312989299162449e-01,1.032582670690954441e+00,1.325814756636636282e+00,2.324873000619729901e-01,-5.273906692525933693e-01,1.732005794707854429e+00,7.950828858223573103e-01,1.964695603239417165e+00,4.600761889287008910e-01,1.207556353977874419e+00,-3.997977855101792627e-02,2.749149710469556140e-01,-6.488663210790767133e-01,4.808394386551886890e-01,-1.571934948890720829e+00,7.268950900432333828e-01,1.441737868919085841e+00,2.431820140467234326e-01,-6.210951010603260602e-01,3.690325058057650764e-01,4.009834277289485160e-01,-7.636043316444693918e-01,2.097100838347805585e+00,8.105395807770507943e-01,1.316121192109773297e+00,-7.421765175614666310e-01,-1.410504713011759392e+00,1.455728697187717691e+00,5.651357242368370004e-01,4.069573032288607561e-01,6.749571785046274419e-01,-4.489886786741748015e-01,1.423324533244913204e-01,5.679352174654815899e-01,-8.790256758790245817e-01,-3.283417589355592386e-03,9.616380327309348441e-01,5.233721788037271061e-01,2.527463214377930201e-01,2.094832139365975510e-01,2.014582402011067530e-01,-4.186103297274608726e-01,-1.020980390278151795e+00,-3.241595820410240192e-01,4.547930813081801915e-02,-8.472952920876536398e-01,-6.173101902246463935e-01,1.601993314391412015e+00,-9.063040262058759122e-01,2.089765257016445332e+00,2.996287365376272049e+00,1.125069531033530135e+00,1.471650572687785763e+00,6.005050964463879426e-01,-2.850798205948548714e-01,1.866206682722085924e-02,-2.253777018166366053e-01,7.397691303200017998e-01,-1.823777051969240337e-01,1.092882260673936790e+00,-4.188581384926688411e-01,-3.114372056731504745e-01,2.882360512717039858e-01,2.930991349322368059e-02,1.147277379871175951e+00,-2.018253001023542492e-01,1.389979056085910214e+00,-1.053234763895772169e-01,-1.119814826421212439e+00,1.767532734639423175e+00,-9.573906189486223184e-01,5.602305307751693775e-01,-8.030836637126264055e-01,1.651534918529003804e+00,3.292508461160579825e-01,9.846183815942309847e-01,-2.640096919907187090e+00,6.236281571665450718e-01,2.022293179073298308e+00,-9.942862186183801243e-02,5.675601384372905844e-01,-1.260567368712142977e-01,-1.122595600399296734e+00,9.695702631474537037e-02,1.365691053306428593e+00,1.253954956187339542e+00,7.639131039963560355e-01,8.431726075911322171e-01,8.227019762462314256e-01,9.443094624879388999e-02,-7.807496419550458144e-01,1.173573871232872046e+00,-3.275759447144662717e-01,3.086789030514737742e-01,-1.918121549600524389e-01,-3.596541124406844175e-02,-1.637366289359976357e-01,-3.180609734101378927e-01,-3.294636828282562768e-01,-5.823941122259109759e-01,6.517193827523225236e-02,3.823200100218984709e-01,-4.159915804539728312e-01,1.232151724239101354e+00,3.456172430385627825e-01,-1.967639710842411238e-01,2.113993532495348049e+00,3.227876267799356658e-01,-3.798383171028810873e-02,1.724910470096096660e+00,5.314932843155529829e-01,-8.003446369105123859e-01,5.882373889813995449e-01,6.959481390565049885e-01,-3.497302664982958054e-01,-5.387663219112541757e-01,7.597075242586948107e-01,1.238133560803615030e+00,1.091973112855158246e-01,5.217472592076418531e-02,1.963492813425816719e-01,-4.222250523929428345e-01,-1.189760931078417405e+00,1.428952566369119381e-01,-4.948868063796902916e-01,-5.259261358875545467e-01,2.569887671286010811e-01,-4.881439091380301298e-01,6.636104314678730187e-01,-2.310016658267270540e+00,-7.112328167314422300e-01,1.033787693319124568e+00,6.895997225279622278e-02,-5.021206759206643389e-01,-4.727643709885914758e-02,-7.700041452722596880e-01,8.431199737256621640e-01,1.570374316570117612e+00,5.030209692842723124e-01,-5.287300372963766870e-01,9.707254232134779892e-01,5.486626246078530889e-01,1.762601422905636928e-01,-4.434714395180916480e-01,1.152851682049467641e+00,3.668977665588020187e-01,-1.178549836448113286e+00,-7.712141850687351252e-02,-3.373043375059257554e-01,-3.239478116768913507e-01,5.786106276062030762e-02,-1.128734182911375727e+00,-2.858996764998289475e-01,-8.006899261289771585e-01,4.000509740843308931e-02,7.512136879406293710e-01,-9.036953640840225122e-01,1.938108998035233510e+00,9.915107094096337059e-01,1.064104146321765088e+00,-1.454298221583825823e+00,3.323871171305525341e+00,1.510584391175494368e+00,2.103382156004492742e+00
