5.602779946703685399e-01,6.720542179008248684e-01,-8.451361157269512425e-01,2.158346226024833170e-01,5.598862895354892455e-01,-8.144446813341958968e-01,8.524597708050990486e-01,3.511961798917324074e-01,7.755747753298264380e-01,1.400416707614456469e+00,-1.082564189937226667e-01,-1.024586682189337683e+00,-4.620722305086949477e-01,5.537874942104319409e-01,8.061005592168779543e-01,6.316050553232427367e-01,5.221567774909065957e-02,5.424829217033002582e-01,2.361175739873477841e+00,6.321152612498633916e-01,-1.270909300916668538e+00,1.125719407331353228e+00,-4.151523815413321050e-01,5.718443899385489138e-01,-2.054324886946355677e-01,-3.417183369703735707e-01,1.390573421465357562e+00,-6.134094096938699087e-02,-1.139545428492134693e+00,9.293484503245499906e-02,5.688725182545233405e-01,-7.815573133265476535e-01,4.924384133961065557e-01,6.363605153229912048e-01,1.035677819386641163e+00,1.323302289632205975e+00,2.239308142142986680e-01,-5.358309855471489191e-01,1.670832805476551108e+00,8.098276187373028012e-01,1.962595674859143546e+00,4.860926728812384745e-01,1.156723135166604077e+00,-3.852096202550069071e-02,2.440775877090511081e-01,-6.851512567970826639e-01,4.666160886690998710e-01,-1.653935469457497476e+00,7.248701956907258603e-01,1.420093074738442818e+00,2.842024004798829329e-01,-5.744120734800889361e-01,3.953068803414756527e-01,4.277256898713591160e-01,-7.271918265005737902e-01,2.115317772377215633e+00,7.956117259510578910e-01,1.322255112781648645e+00,-6.991170516262827928e-01,-1.510908339223764996e+00,1.457295436975240666e+00,5.928646098136546305e-01,4.369382081699321185e-01,6.829194970952219279e-01,-3.838872229311558470e-01,1.628775736140553876e-01,5.982066822067628742e-01,-8.659716617655006665e-01,8.103348135948439807e-03,9.650533204240310248e-01,5.620154088084206023e-01,2.718875258339014667e-01,2.172704414622652902e-01,1.961745211564632219e-01,-3.955048003212142116e-01,-1.022393182232820941e+00,-3.371956264115409940e-01,9.256794682626065529e-02,-8.747694357384844244e-01,-6.424632737973476893e-01,1.612037749673824960e+00,-8.160297057104145546e-01,2.648716452291176360e+00,2.995053071876936812e+00,1.133123091450944031e+00,1.363014071015875350e+00,6.552377883761623112e-01,-2.728092172457015074e-01,-3.181769350466934904e-02,-2.090746168580096820e-01,7.402388622708140353e-01,-1.770314183985012280e-01,1.123883712185103967e+00,-4.561636467733044542e-01,-3.046614352883086907e-01,3.090714645693274920e-01,2.405101889312677779e-02,1.112084925914199829e+00,-2.096842794357232087e-01,1.381584740941547595e+00,-1.093664945552354911e-01,-1.125542663766568641e+00,1.758441449278506097e+00,-9.513691398324310988e-01,5.668508943837631264e-01,-8.014339097678057078e-01,1.644927534478056286e+00,2.841776218439271418e-01,9.819822473648963657e-01,-2.668492352611982810e+00,5.868032318306304340e-01,2.037235332603203997e+00,-6.624965371362293021e-02,5.972773427214246311e-01,-1.347509832398525731e-01,-1.086582611429708356e+00,1.110931926631227307e-01,1.373180855915641763e+00,1.240481706241235882e+00,7.363757839362971014e-01,7.634846114574994624e-01,8.118178007533565221e-01,1.084505991604704650e-01,-8.319277135244093069e-01,1.201201910006391760e+00,-3.367982859396563833e-01,3.345380564167932946e-01,-2.129510319114096273e-01,-6.669916477179463343e-02,-2.270169509341638803e-01,-3.416807657208971172e-01,-3.293584489796062553e-01,-6.256877353639983541e-01,6.363734054002485874e-02,3.955514574030955521e-01,-4.497845061944106271e-01,1.253609033184629240e+00,3.930250551669420833e-01,-1.960031546204260011e-01,2.117700655128388565e+00,3.073621073386519909e-01,4.136072260010701523e-02,1.701475270467214251e+00,5.253724553816372378e-01,-7.921936042635272512e-01,5.538987328800011323e-01,6.449132571474188724e-01,-3.547665344648687213e-01,-5.107951275466947605e-01,8.017962689837698775e-01,1.327384153036496039e+00,8.477955189673820613e-02,3.690874890596927693e-02,2.177284843548204507e-01,-4.734188244281941627e-01,-1.232550829301826134e+00,1.271466139403351903e-01,-5.175725771348901327e-01,-5.200702987141925249e-01,1.931623114084078385e-01,-4.967814224447062998e-01,6.538413707309684852e-01,-2.250711913460441860e+00,-7.111052205922409053e-01,1.049354620773659041e+00,1.075202268698960961e-01,-4.854103580591284661e-01,4.178750050143889214e-04,-7.557523901862530646e-01,8.911324929467685507e-01,1.584840725788095428e+00,5.155034408450422934e-01,-5.460076079965604512e-01,9.498060767275481320e-01,6.251293897018269652e-01,1.883466859524665360e-01,-4.526754226787110258e-01,1.168023589172064503e+00,3.540401323446506487e-01,-1.145345214715503657e+00,-8.077227996452886194e-02,-3.303259422188407068e-01,-2.839195036913170767e-01,4.471602088816183096e-02,-1.151664160807174708e+00,-2.644310058669784302e-01,-7.692584164781745004e-01,7.253196978122614103e-02,7.013272078611603177e-01,-9.024863883000855402e-01,1.931924858391750988e+00,9.906345612631651809e-01,1.053150173605944318e+00,-1.439658562571171085e+00,3.373113633749611484e+00,1.510658369499653153e+00,2.106863960340259023e+00
5.849637854979388152e-01,6.626225886395205045e-01,-8.402858384770112155e-01,2.048782462227826950e-01,-7.654821333735173372e-01,-8.056727131326401059e-01,8.492777813327291314e-01,3.163140713115900060e-01,7.734813804142414151e-01,1.363855561924194548e+00,-1.337702172005949264e-01,-9.897078965681117557e-01,-4.710585026484416238e-01,5.899677746004400314e-01,8.175781717204169130e-01,6.492716641378882825e-01,5.023126119658683636e-02,5.966132691498654550e-01,2.346354557944636099e+00,6.261282651583880421e-01,-1.256087965387293615e+00,1.133080364231810133e+00,-4.018537696860002284e-01,5.704640721401297299e-01,-1.979485620901109966e-01,-2.726061022410806167e-01,1.391977571730388608e+00,-9.804137630807030490e-02,-1.127922167038442280e+00,7.886755984851399892e-02,5.804448218626827583e-01,-7.608530527916017583e-01,4.784081701216585936e-01,6.091875063930620726e-01,9.607046413108719651e-01,1.311198270681823930e+00,2.589390472139948551e-01,-5.738842100260308499e-01,1.654991429897750610e+00,7.973443550841253780e-01,1.992126258456542898e+00,4.661844577232119313e-01,1.190746736118715621e+00,-2.204159651442351778e-02,2.460606093011867002e-01,-6.696184301610409451e-01,4.493022055582306384e-01,-1.636144598284384966e+00,7.107567509240863002e-01,1.436363271123340501e+00,2.912797635615720360e-01,-6.249750804644623736e-01,3.828233959461603275e-01,4.288271723993342666e-01,-6.840404670200297410e-01,2.088284055829897845e+00,8.289100318152408109e-01,1.326581211030596119e+00,-6.746467387843302355e-01,-1.463014426737885954e+00,1.456082350398969716e+00,5.531288452071572159e-01,4.076996868536186813e-01,6.729281480596961407e-01,-3.733095380127534613e-01,2.109686043053143611e-01,4.558389484981710815e-01,-8.656459004710347349e-01,-7.959911352570773644e-05,9.550600568059216533e-01,5.056122524217163683e-01,2.434694048248284004e-01,2.033058206103487420e-01,1.955615820281712269e-01,-4.176364589349905176e-01,-9.377984412104157785e-01,-3.380887802691268096e-01,9.839620602890301881e-02,-8.415173068148558144e-01,-6.527908521936267583e-01,1.607533978591707768e+00,-8.960248517619743280e-01,2.060469197620365733e+00,2.992462182177225483e+00,1.104346657610670190e+00,1.440151012201746461e+00,5.989466482864748142e-01,-3.002479976635370473e-01,-2.185290284217944815e-02,-2.201948793984830344e-01,7.098373844758005813e-01,-2.376256168953208014e-01,1.061100574000190422e+00,-4.667360102696896940e-01,-3.125391935062507009e-01,2.228127864842245620e-01,3.035218689208963455e-02,1.197009467358771007e+00,-2.204358442882670688e-01,1.366697873461575785e+00,-1.020436352365251681e-01,-1.113578463448495759e+00,1.756118589681906261e+00,-8.977569706408857764e-01,5.477282507331150407e-01,-7.820082272453363625e-01,1.637668526794028523e+00,3.202719703080915137e-01,9.897844085151497051e-01,-2.514125265327979086e+00,6.250904402368050450e-01,2.035482992796827428e+00,-1.383804443001845352e-01,5.930611376439264282e-01,-1.405822905826246416e-01,-1.088991925188939947e+00,1.256714381644173373e-01,1.390151941197776742e+00,1.250581757218375056e+00,7.403493040543829284e-01,7.931099773526253394e-01,8.559237743490177852e-01,1.167932118077349840e-01,-7.697377544978394326e-01,1.159912060901215458e+00,-3.081318968201577913e-01,3.700995634497070697e-01,-1.480014742928706384e-01,-2.800628798765856034e-02,-2.135609375847642433e-01,-3.423908111828684042e-01,-3.413166005827112937e-01,-6.388792067728036317e-01,4.521633427408169176e-02,3.517065069343986994e-01,-4.733388894383179224e-01,1.235145841244055687e+00,3.394537278192000240e-01,-2.028233362053010469e-01,2.123401558300379577e+00,3.425992580186816294e-01,-2.475163460067920235e-03,1.665600003750716818e+00,5.959708138600267047e-01,-8.590340210613781613e-01,6.030264541875890449e-01,6.837007029843664707e-01,-4.507912221408600928e-01,-4.858857135205065791e-01,6.967086656806525946e-01,1.302379629179726050e+00,1.056976662443036702e-01,7.706087176318919540e-02,2.308167728146453823e-01,-4.553313208080441710e-01,-1.261809914396522458e+00,9.278139689674679003e-02,-5.128395799463598692e-01,-5.206439539116631821e-01,1.993395632639902437e-01,-4.505349007694912089e-01,6.270260898743013067e-01,-2.267419352261169863e+00,-7.213624682493193774e-01,1.055110839850852189e+00,1.133520463420840257e-01,1.375525023363171506e+00,-7.557296539879038155e-02,-7.732931754016172388e-01,8.581174819897361417e-01,1.566200231458166003e+00,4.968968065333480011e-01,-5.333264553020909959e-01,9.586057767981851496e-01,6.325590552799336130e-01,1.761476910019972586e-01,-5.278304280375429869e-01,1.155418714340928243e+00,3.197170408632060146e-01,-1.166249660411399214e+00,-1.138541027432066338e-01,-3.638570446788732538e-01,-3.319754763714508061e-01,8.494025476907782202e-02,-1.220046499629805936e+00,-2.934009793843239677e-01,-7.759293047698087031e-01,1.746377776383810018e-02,7.444614517890966177e-01,-8.830609629426888763e-01,1.924137554061612798e+00,9.522331130987519154e-01,1.067853724257490589e+00,-1.414769065998515485e+00,3.363610540338884736e+00,1.524178111326987883e+00,2.126456624113889138e+00
5.818413835726837791e-01,6.865633569417838311e-01,-8.071124573396073476e-01,2.003850176683294460e-01,-6.872228635793617979e-01,-7.820853844152401146e-01,8.336622263790655074e-01,3.762105367892690788e-01,7.342989771472703264e-01,1.378454875525161771e+00,-1.316394409199903304e-01,-9.774214106655420009e-01,-4.316447115080472852e-01,6.142232028774455843e-01,8.646164514523738687e-01,6.382390633296635141e-01,5.556923422148958569e-02,5.237742031755817651e-01,2.365707291671335533e+00,6.171308602512085573e-01,-1.274076364210348755e+00,1.167061032974558321e+00,-4.171157603325498231e-01,5.673683343847083504e-01,-2.157082563406276521e-01,-2.981721204673928316e-01,1.402568991401142107e+00,-1.058156040414896942e-01,-1.090644235110086013e+00,8.295093199178381338e-02,5.652335037461416745e-01,-7.752560601961422382e-01,4.879900928672480376e-01,6.014844380055397455e-01,9.772689288060251167e-01,1.318558170858233902e+00,2.188025357107093172e-01,-5.131661838222854044e-01,1.695151793576852750e+00,8.322025767765875992e-01,1.956247224431425957e+00,4.734883899030491450e-01,1.204133526083692729e+00,-3.829019021670711231e-02,2.351011554816528348e-01,-7.480432839141785140e-01,4.861297086684077118e-01,-1.697722574279916685e+00,7.237748537623514000e-01,1.407249931609893645e+00,2.018542571213298720e-01,-6.311259759949165993e-01,3.026171027091713039e-01,4.420612044672407870e-01,-6.742493959793584013e-01,2.095513313233914321e+00,8.491073850292540914e-01,1.328519649150033510e+00,-7.205877642774051184e-01,-1.404773388196336903e+00,1.465073890505185883e+00,5.725408614184833711e-01,3.690111802879837977e-01,6.601092291559490510e-01,-3.906550805933055592e-01,1.562852492894513945e-01,5.639609804501984902e-01,-8.626563602745322967e-01,3.864406641005007498e-02,9.527652725114076349e-01,5.343511565930140206e-01,2.613508637806358781e-01,1.862264488852715671e-01,1.892164537147395242e-01,-4.185846735497842364e-01,-9.173171306335201614e-01,-3.339715293687071651e-01,5.242664319294523118e-02,-9.003604314250647223e-01,-6.580557533556731231e-01,1.617713231094374482e+00,-8.791236211558302038e-01,2.090589309201703827e+00,2.983327286825086411e+00,1.114846867456151136e+00,1.481627123356981768e+00,5.988562072589990182e-01,-2.743559362648899658e-01,1.565907371078779572e-02,-2.060050210338931764e-01,6.983792000822028889e-01,-2.259894491382744564e-01,1.095781550561871542e+00,-4.703872548152438493e-01,-3.077190823867677061e-01,2.066172468297939879e-01,2.202389192991360475e-02,1.185327695989712105e+00,-2.045449265217657020e-01,1.355334084409726580e+00,-8.064105382051374449e-02,-1.110078765102584075e+00,1.736762589904578657e+00,-8.997572844674177617e-01,5.672479094696548652e-01,-7.897846379725996790e-01,1.638160915874187440e+00,3.217959984103943571e-01,1.006509511800345757e+00,-2.515184666659775470e+00,6.391170549748136365e-01,2.031553935472014683e+00,-1.568751710553053791e-01,6.239635849790533539e-01,-1.594479094891697035e-01,-1.089473674752451826e+00,9.940758152633757949e-02,1.372964639020509470e+00,1.231087149513136358e+00,7.872113642887553775e-01,7.765337896615618352e-01,8.528644439312189629e-01,1.120120537585269499e-01,-7.430317661319432165e-01,1.185280276046891679e+00,-3.683842564100620054e-01,3.671624116396603466e-01,-2.114757222731027120e-01,-3.826389242432134963e-02,-1.792904746183282549e-01,-3.135211883789953968e-01,-3.419866762700062846e-01,-5.366909371683933339e-01,5.642940340427221591e-02,4.453754012090082592e-01,-4.526341646299018584e-01,1.248733595683158004e+00,3.562633183241111223e-01,-2.369074263466111330e-01,2.124245637726370983e+00,3.236864467009942792e-01,-3.604089932249295025e-02,1.717255406816426300e+00,5.498679967537389857e-01,-8.157346542543355561e-01,5.684451414458856489e-01,6.788037550511326623e-01,-3.448591389979513422e-01,-5.493807273951961667e-01,7.722987765250781678e-01,1.271803553736717163e+00,9.816681167298493826e-02,-2.039684756809437283e-02,2.358720700673831716e-01,-4.334299223662656519e-01,-1.256174398681465076e+00,1.391254640345639115e-01,-4.908505021958399772e-01,-5.347108556998353412e-01,1.592376451692729677e-01,-4.862548211827030786e-01,6.241414947871597452e-01,-2.304470153156263912e+00,-7.465125699989361152e-01,1.031402404985735100e+00,1.287127053894361328e-01,1.380069053678699920e+00,-5.356907537625640869e-02,-7.585722259705911519e-01,8.919243984509476197e-01,1.577275938013098733e+00,4.998373628963858062e-01,-5.224066414983933315e-01,9.652048782711584174e-01,5.439693075473891470e-01,1.574889232500954195e-01,-5.274085110082962213e-01,1.154214574262983017e+00,3.246718075859191810e-01,-1.177500068817168843e+00,-9.415596922215731246e-02,-3.860521292430070250e-01,-3.109299511188616805e-01,1.076546427171510417e-01,-1.251547794726924678e+00,-2.958285526179094682e-01,-7.754937085496594884e-01,2.280701801874819232e-02,7.294093586506208426e-01,-9.058283423043079763e-01,1.943130278289659341e+00,1.006159961884015130e+00,1.062041197857324537e+00,-1.441226829409935961e+00,3.306759411680957328e+00,1.527662901202029300e+00,2.137864113906548624e+00
5.532991794890469439e-01,6.628313398084653141e-01,-8.476779383557934144e-01,2.129720470152109968e-01,-6.982349795817249793e-01,-7.949779521453927966e-01,8.830969288655972083e-01,3.399580117673278723e-01,7.789223454885213505e-01,1.412993287823096855e+00,-1.093036630455491154e-01,-1.020090661026019641e+00,-4.600509868260214685e-01,5.563838965623464361e-01,7.881185255288963853e-01,6.392967668690967553e-01,5.131249311231177168e-02,5.988639341854405940e-01,2.413221077517277546e+00,6.224399265574152018e-01,-1.261304018355745793e+00,1.145550694743381115e+00,-3.909562806967240012e-01,5.602349874772669658e-01,-2.268359437197304540e-01,-3.390521531209764183e-01,1.416889190181590763e+00,-9.114941867686339461e-02,-1.133883308480112317e+00,1.132944845816607760e-01,5.468713924833144002e-01,-7.966913353229497785e-01,4.761370743241661319e-01,6.284566798754729344e-01,9.631969546513822200e-01,1.303771855316104844e+00,2.265367735393123139e-01,-5.448605018898339258e-01,1.716567009670367572e+00,8.030396495298294246e-01,1.949143567366849572e+00,4.526814687330714682e-01,1.247761083847573671e+00,-4.362589701247514273e-02,2.828681503568468147e-01,-6.583573068458390409e-01,4.674169633141974645e-01,-1.641071956445468105e+00,7.460953187089977012e-01,1.395282906321245742e+00,1.707859602608147731e-01,-5.972569564551867272e-01,3.354694681663092926e-01,4.220683137261557194e-01,-7.720061549266816758e-01,2.113162636146795226e+00,8.397778827623754161e-01,1.316715071372904999e+00,-7.134459631363562204e-01,-1.507275943642879534e+00,1.428501472832687913e+00,5.785446229545539998e-01,3.843634176864632046e-01,6.930205837140176461e-01,-3.918228093679226309e-01,1.701789116660771262e-01,6.187615461494765379e-01,-8.670681857033679663e-01,1.008098667607385673e-02,9.624431372964532549e-01,5.495333995580625741e-01,2.436610628169972315e-01,1.682087304936286942e-01,2.328696875430489588e-01,-4.198104231199428216e-01,-8.959845787884865853e-01,-3.418363187075942333e-01,9.181978785041021440e-02,-8.487517413188404580e-01,-6.454478168925734671e-01,1.619443810001547579e+00,-8.300595896953364417e-01,2.064286804612091242e+00,2.993634693533822499e+00,1.128151976449259575e+00,1.365753613558159385e+00,6.504452282341790514e-01,-2.853758186778312944e-01,-2.819369241738345702e-02,-1.873453738141958591e-01,7.363408152985230215e-01,-1.862352471787988017e-01,1.140410459970285784e+00,-4.587335923455977960e-01,-2.438469022812975173e-01,2.206408665614003617e-01,2.252982933047171371e-02,-1.354636591903508880e-01,-1.765133000065909064e-01,1.361119250717741425e+00,-8.143876221090495804e-02,-1.126628200968731841e+00,1.759156176273983796e+00,-9.207708622091768103e-01,5.989398372692092964e-01,-8.160842175332293502e-01,1.640347454008692862e+00,3.124527271157526154e-01,9.640247160131518722e-01,-2.567970096905102029e+00,6.251875568581076736e-01,1.992273469892937410e+00,-9.812096117925178662e-02,5.728467038852742554e-01,-1.249161009683487089e-01,-1.085399524013862971e+00,5.293860293092554625e-02,1.364758712703648014e+00,1.252788202831453646e+00,7.330734787175474665e-01,7.652103999308705884e-01,8.841780319716886494e-01,6.886702570386549205e-02,-7.995376043456012827e-01,1.190156071855118070e+00,-3.448728769217049295e-01,3.248383004515653649e-01,-2.217672017638104565e-01,-5.526507539955842485e-02,-2.076768478195980816e-01,-3.540613114959229035e-01,-3.592141573648044983e-01,-6.174511813122748327e-01,3.204901488084554301e-02,4.053619457499279544e-01,-4.533556695666942638e-01,1.251513413875060543e+00,3.556301808519160557e-01,-1.842087795947106865e-01,2.115403522184258645e+00,3.082694948864576068e-01,1.995149913434547673e-02,1.703693042865786156e+00,6.385733368619270767e-01,-8.022320756905836348e-01,5.640355796910268005e-01,6.472032064895788528e-01,-3.529981973711189269e-01,-5.393390577940703201e-01,7.838610709399234100e-01,1.280975999276439126e+00,1.192204757832966977e-01,4.941333775465195366e-02,2.215405622305370303e-01,-4.672620983727913679e-01,-1.169115270569779375e+00,1.132048322943730589e-01,-5.038141810874118276e-01,-4.984708483254730038e-01,1.982237869427710408e-01,-4.847674807553851162e-01,6.181541234336901391e-01,-2.260948478174103382e+00,-6.892042711412742495e-01,1.050337145615862111e+00,7.677024557357600698e-02,1.386092266504754811e+00,-2.944469023756280876e-02,-7.538166913405581759e-01,8.061074573079128891e-01,1.566607399582227389e+00,5.075303588542262601e-01,-5.594130078886102586e-01,9.624540754190249459e-01,5.884993836262563116e-01,1.916340576052909528e-01,-4.533122575159392875e-01,1.135058587278354070e+00,3.441899807981667614e-01,-1.212760698564735895e+00,-8.437965584770523719e-02,-3.496712167948421435e-01,-3.463081913452565330e-01,1.258606535466567922e-01,-1.149646981004678326e+00,-2.754906004484714011e-01,-7.938053181653057511e-01,7.249055673318785531e-02,6.873197260754134730e-01,-9.341432057068045358e-01,1.940108878999763808e+00,1.000505792263153504e+00,1.053440939705433621e+00,-1.431066730351947092e+00,3.364180336463758358e+00,1.533874833465155518e+00,2.259783929517782397e+00
5.556597661426105894e-01,6.912842976633881698e-01,-8.507385909609875840e-01,2.211307787592493579e-01,-7.333465906464303741e-01,-7.942535045835320551e-01,8.551185975104890202e-01,3.376206280647400804e-01,7.658668927074232524e-01,1.372717135977726155e+00,-1.118959467361376192e-01,-9.916856591723693937e-01,-4.227196984160848658e-01,5.863562807036163393e-01,7.877896226551770464e-01,6.674172242321304571e-01,5.101186324557275414e-02,5.897666695291154948e-01,2.368150338107961606e+00,6.592112550642509339e-01,-1.289546221756843192e+00,1.169097338148769261e+00,-3.971734739159478722e-01,5.436102068818042810e-01,-1.968643179192959003e-01,-3.008492523343495040e-01,1.383026589969888809e+00,-8.817723656030526658e-02,-1.113116774410142451e+00,9.161610289963416365e-02,5.753433751071400648e-01,-7.758046432154110938e-01,4.758387364287106069e-01,6.167641938105037358e-01,9.987794033993309117e-01,1.369219590269713738e+00,2.272540635312007840e-01,-5.359105835484061497e-01,1.682383703382906104e+00,8.246608739883939387e-01,1.939533034291028857e+00,4.428946217212560432e-01,1.213663856469128666e+00,-1.549286612671577773e-02,2.876341280778464404e-01,-6.643814177120519471e-01,4.451608698715896484e-01,-1.662802900601997314e+00,7.278705695274446663e-01,1.442893637826402564e+00,2.093621574065149538e-01,-6.197514770052094946e-01,3.592741794642099751e-01,4.580438386008133800e-01,-7.073915532174515075e-01,2.087398440881152339e+00,8.431451048144765759e-01,1.307294794628526713e+00,-7.071068477995496870e-01,-1.455220380186753371e+00,1.446726032986358046e+00,5.729364778547422210e-01,4.032714308157585581e-01,6.738796230820348621e-01,-3.772456876376589774e-01,1.880583239616601954e-01,4.378477555987599357e-01,-8.396015091084362281e-01,-8.219364023832789745e-03,9.485802805846430541e-01,5.279035850411925024e-01,2.577517277686084407e-01,1.999292897137392999e-01,2.117235422883449736e-01,-4.366044526640768253e-01,-1.027857152822510889e+00,-3.266622533968404629e-01,9.763632438233470212e-02,-8.393885233821685166e-01,-6.651584597615451955e-01,1.584969936870226803e+00,-8.656923195323772413e-01,2.077970292102685246e+00,2.974492378196073261e+00,1.109114335973066634e+00,1.410908437619941225e+00,5.945503080578543598e-01,-3.091922862686203310e-01,-3.393222318794198930e-03,-1.937961653219817948e-01,7.573618071147514286e-01,-2.465609646468742144e-01,1.066447254924599353e+00,-4.778955913793175303e-01,-2.503653182459505966e-01,2.837810725898222142e-01,1.910941871783099211e-02,-1.626709737002285106e-01,-2.339963197640773651e-01,1.358773874262219739e+00,-1.094139641039106048e-01,-1.242395486050658748e+00,1.754889039696390096e+00,-9.094364368605463156e-01,5.471423523198660765e-01,-8.666896271948039132e-01,1.633508541672804570e+00,3.330392419422855133e-01,1.005403351561229730e+00,-2.608558677368305823e+00,6.250680195955334861e-01,2.029286958131894636e+00,-1.631203393421962189e-01,6.043218427107089896e-01,-2.064231134544110835e-01,-1.090320425342792054e+00,4.427704117827218483e-02,1.372765395996497162e+00,1.261520718031224231e+00,7.763700777667849051e-01,8.229887266557095460e-01,8.023020243910343741e-01,8.852127979437317273e-02,-9.013065140638556461e-01,1.196812126001137067e+00,-3.026600475730902295e-01,3.524776691701190789e-01,-1.698389966922626559e-01,-3.814208194424684173e-02,-1.987089827594679114e-01,-3.499462839221796351e-01,-3.232556127376735589e-01,-5.884487576078102355e-01,-2.673884628864727636e-02,3.559484182480018855e-01,-4.232125645617039744e-01,1.218422786452556972e+00,3.561089402551301797e-01,-1.936868714224893318e-01,2.145235793150822801e+00,3.353665395370920566e-01,3.680435346060299123e-02,1.763864406304746391e+00,5.554513187418669284e-01,-8.164318784310228283e-01,5.200094095963224694e-01,6.095651411620240934e-01,-3.328092628731183500e-01,-5.313175040011407502e-01,7.840917708347915349e-01,1.315388213949275409e+00,9.440404241054180245e-02,7.770712587710161545e-02,2.049933043076647976e-01,-4.572609069838793894e-01,-1.224733404194321862e+00,1.172304039819003080e-01,-4.665745159595099945e-01,-5.216949138119464369e-01,2.326478229524669150e-01,-4.393194641553029856e-01,6.396968256804110853e-01,-2.305160136551501537e+00,-7.239910213180323906e-01,1.032997583607581760e+00,1.251360635217942108e-01,1.362096117423869046e+00,-3.355445073942502771e-02,-7.516948454414603686e-01,8.335388906841700862e-01,1.561064240264412373e+00,4.640663262427409119e-01,-5.302443987850913310e-01,9.214156922013325701e-01,5.919456824381197357e-01,1.936679496294155534e-01,-5.075685978288917433e-01,1.164314776641752758e+00,3.481257823439304344e-01,-1.194038165940874308e+00,-7.408059042874612365e-02,-3.414527770691015429e-01,-3.010796819847183503e-01,4.061373896672081096e-02,-1.237675317376818240e+00,-3.185980769301647308e-01,-7.655834941758313805e-01,1.588998946181293531e-02,7.481903930868517572e-01,-9.797234423712206652e-01,1.904817106045189279e+00,9.645216574524094755e-01,1.068453894249596248e+00,-1.450384714544795672e+00,3.376725419765992164e+00,1.540103511264187652e+00,2.262581400026564271e+00
