5.317836692872521809e-01,6.720938920669032868e-01,-8.184353171245798420e-01,2.035087901951473655e-01,-7.535275962303872310e-01,-7.790140746865323873e-01,8.875980763057268463e-01,3.394275658593634004e-01,7.735301177192503985e-01,1.321035738239586088e+00,-1.173703505907259248e-01,-1.022415234721115951e+00,-4.597788517182941348e-01,5.732372221596540030e-01,8.482580634590010105e-01,6.448232210245293805e-01,4.410207566068308216e-02,6.205495159402082406e-01,2.384585234354863914e+00,6.352074093437589664e-01,-1.259473014074878661e+00,1.169683171715983683e+00,-4.430079883054529599e-01,5.456267402368177866e-01,-2.148765060505991309e-01,-2.902242891090163757e-01,1.375737624917566793e+00,-8.897490749467178162e-02,-1.088328589918785116e+00,1.088407057058846245e-01,5.649556606294805494e-01,-7.617726650567646640e-01,4.763397258953153135e-01,5.999652980455753015e-01,1.005579677440090691e+00,1.317800244964464573e+00,2.415518214810012665e-01,-5.432529630317192160e-01,1.712376277104252553e+00,8.173778036292996818e-01,1.951165858891491744e+00,4.626484613343723740e-01,1.247656383175860695e+00,-4.693663182096740466e-02,2.513061665921206833e-01,-6.659171102896993544e-01,4.683874205252066547e-01,-1.555241653047416905e+00,7.477402860526968231e-01,1.440282480654431208e+00,2.853319305163067310e-01,-6.246693194239952840e-01,3.422174313491924136e-01,4.583500368707567607e-01,-7.539527029794228508e-01,2.097423111560992481e+00,8.542625367571188288e-01,1.286693252613320126e+00,-7.046319682868530387e-01,-1.461128277265249631e+00,1.448867266795270448e+00,5.656822404429149298e-01,4.013494455232098357e-01,6.814275117207867494e-01,-3.859016024606257700e-01,2.069357855159917048e-01,6.268437582361717775e-01,-8.232817128681308994e-01,1.862536559242367745e-02,9.700377845753980210e-01,5.133762436154600817e-01,2.192820789329898989e-01,1.975402437677905021e-01,1.927888437304104974e-01,-4.067813878908247416e-01,-9.565102948270025607e-01,-3.409078272332538573e-01,7.993705594825920024e-02,-9.052507996689617142e-01,-6.624221155363799740e-01,1.602462606398861844e+00,-8.547720885866425533e-01,2.073501220563086722e+00,3.010491778718352940e+00,1.134163342885127879e+00,1.454791501683958321e+00,5.901669516294907325e-01,-2.950649727638716135e-01,-2.803187637335834842e-02,-1.820656778111843788e-01,7.125942765673036750e-01,-3.372437341965098812e-01,1.085872890697935578e+00,-4.706308168158215843e-01,-2.326309107629835060e-01,2.108838507293543385e-01,3.060717851796840652e-02,1.149743054781505514e+00,-2.415749746449924740e-01,1.353853305537830565e+00,-1.081348768267854366e-01,-1.171463620287116703e+00,1.756347939543354775e+00,-9.199870224789192807e-01,5.767955197611479567e-01,-7.826790221979228468e-01,1.603107935546150831e+00,3.031874285436860772e-01,1.003601910553465038e+00,-2.603119280593062523e+00,6.316141747247235871e-01,2.035729016285553250e+00,-9.580682588132619082e-02,6.178409013582349951e-01,-1.650237603354280658e-01,-1.112792037719939398e+00,7.157642393414787030e-02,1.326090404437112902e+00,1.261990943199812865e+00,7.326164751461918812e-01,8.298322638966412201e-01,8.886407779480103297e-01,7.801754967376912930e-02,-7.938527523478472459e-01,1.174550163798399716e+00,-3.466187194603192467e-01,3.368844251232014919e-01,-2.260154473548119658e-01,-5.615215703926521723e-02,-2.174089063258495547e-01,-3.623553074159474030e-01,-3.643864063646229390e-01,-5.461663049123157698e-01,3.223514651348483723e-02,4.033695392674853664e-01,-4.713967994577616394e-01,1.248839129312661500e+00,3.521316555709008700e-01,-2.084525381610621009e-01,2.114252266301339667e+00,3.278840587258886607e-01,-3.084967569200797871e-02,1.723285486045910364e+00,5.210215970550521325e-01,-8.359232614803925321e-01,5.878136082053366795e-01,6.706609535162419977e-01,-3.336177335354191809e-01,-4.592219319407094824e-01,6.651451228207377886e-01,1.280873813738291567e+00,9.426772228139877752e-02,5.933087287772165208e-02,2.296998645852997289e-01,-4.635132157714054735e-01,-1.162601598366010514e+00,1.303726020399834651e-01,-5.037103553687709567e-01,-5.324523621312530208e-01,2.062724342832891744e-01,-4.863668239910350910e-01,6.364510562158163243e-01,-2.220150620531283536e+00,-7.489088979649469735e-01,1.016974000063457950e+00,1.291158535716523392e-01,1.353723831317535042e+00,-2.667716547182899869e-02,-7.380756502366000449e-01,8.783128340819889024e-01,1.568264266232514359e+00,4.705075179802829521e-01,-5.066820293707389178e-01,9.564580218408972323e-01,5.958582786783892526e-01,1.874416404017614501e-01,-4.457643176630545212e-01,1.147697261275860248e+00,3.360478026821933084e-01,-1.208592174293218857e+00,-9.455109875626012406e-02,-3.582255847751024125e-01,-2.812638814373488727e-01,6.844484515360393928e-02,-1.226760786550642690e+00,-2.846473097426003851e-01,-7.903925246860352694e-01,6.782780310927692680e-02,6.994786623406682446e-01,-9.065143433313721522e-01,1.932210536768562026e+00,9.942178156008687484e-01,1.065119407708487564e+00,-1.434151640011491979e+00,3.365747529782574077e+00,1.529784934425586274e+00,2.346254207791327318e+00
5.675192647249294176e-01,6.609597428435504129e-01,-8.370091231375060836e-01,2.180545540311475128e-01,5.607029522738387062e-01,-8.108576901962021299e-01,8.633391440273682216e-01,4.555803563055096372e-01,6.765446929306633272e-01,1.380395667064763021e+00,-1.212199670627784193e-01,-1.022779398389415340e+00,-4.744083443130386879e-01,5.613334160175202925e-01,7.961662868418634131e-01,6.725366650082069686e-01,5.228089722989676114e-02,5.367980801382519207e-01,2.398714483917046891e+00,6.388163573927967409e-01,-1.220187136806059724e+00,1.136365253675085896e+00,-4.038348677107012619e-01,5.519593944075146252e-01,-2.003857381583420971e-01,-2.789066395024232814e-01,1.432095367031745337e+00,-8.964576734084128695e-02,-1.091282163870835431e+00,7.683046693482603606e-02,5.592793551171078015e-01,-7.593383823726503890e-01,4.996886901205417897e-01,6.175394637913960150e-01,1.030416364677311236e+00,1.344379591061253043e+00,2.321219128142298360e-01,-5.505878780795282479e-01,1.694689181131971312e+00,8.256800141561089212e-01,1.970787753852181856e+00,4.446291710656681828e-01,1.214737422650829179e+00,-1.894796261292416850e-02,2.837367435818763384e-01,-7.576254249839052823e-01,4.376377569182711702e-01,-1.668906345217584741e+00,6.170929609483776224e-01,1.399304710366864990e+00,2.088035024050358957e-01,-5.710514388844217804e-01,3.011870200163608846e-01,4.634026763005876792e-01,-6.951262220637233202e-01,2.092523587564834475e+00,8.037923682566817662e-01,1.312208769566184374e+00,-7.000207536567562006e-01,-1.503595560203374149e+00,1.440651617930627681e+00,5.580326512942686001e-01,4.062003374803683786e-01,6.656953164218881724e-01,-3.769112366108131051e-01,1.899564978105974800e-01,5.724709040770206148e-01,-8.428729888025359163e-01,3.992239571841816811e-03,1.024378941879918514e+00,5.345778865365125032e-01,2.542555978017719265e-01,2.083556547638691081e-01,2.137661138540497274e-01,-4.230522691334520080e-01,-1.021364059842063021e+00,-3.022423995709337396e-01,9.444039224248801379e-02,-8.727187011937086458e-01,-6.413307996881160156e-01,1.615291635701346706e+00,-8.443989262283385644e-01,2.688902759098593886e+00,2.982482599188536643e+00,1.178667838721500827e+00,1.397953264750285474e+00,6.387727962297424789e-01,-2.635628542168648725e-01,-3.947963111155478044e-02,-2.030555899349086035e-01,7.080468796745962301e-01,-1.880475367347299587e-01,1.078684031640559704e+00,-4.747151191901100575e-01,-3.042377044083649507e-01,2.696325341291499478e-01,3.853783882452786053e-02,1.183388466224945201e+00,-2.480824457844278963e-01,1.391094872274419636e+00,-9.672250779174436375e-02,-1.160097830662656371e+00,1.745148398157055469e+00,-8.787688596342209113e-01,5.739272559882507840e-01,-8.176369678614154868e-01,1.637111058354667747e+00,3.301955372802169997e-01,9.898000851136258271e-01,-2.614786000959498313e+00,6.303872987953562657e-01,2.041581345597156538e+00,-9.235022830190679766e-02,5.980789835384832109e-01,-2.003942996323649361e-01,-1.106819172774670346e+00,4.141267949088831002e-02,1.367132372365582160e+00,1.255122413846954332e+00,7.485401576379777655e-01,8.394413512317888681e-01,8.710413900089929440e-01,8.885322231384695790e-02,-8.925512863531863683e-01,1.196080837708109801e+00,-3.076198476449562014e-01,3.602388201442323079e-01,-1.666619690900456308e-01,-3.171183430724429375e-02,-2.038618160499383047e-01,-3.383672754139364636e-01,-3.076701113800112131e-01,-5.649360947205791517e-01,2.717935311434411388e-02,3.785096079591947493e-01,-4.641192927513256850e-01,1.275073424647426235e+00,3.779839343034614996e-01,-1.978713005986256768e-01,2.147968267431750178e+00,3.479833156044366271e-01,-2.564200759724988635e-02,1.690995679692243847e+00,5.306107728648082889e-01,-8.203196156555248031e-01,5.149158467776506765e-01,6.742688497544451209e-01,-3.474024090543997856e-01,-5.206115954175853933e-01,6.567691818468284204e-01,1.290905648252720361e+00,1.188633335691959975e-01,3.679228771349205007e-02,2.401407087089918457e-01,-4.513967848150935436e-01,-1.220089750134534468e+00,1.049650698965714224e-01,-5.150552404599635370e-01,-5.398662535615343927e-01,1.992723289994641767e-01,-4.882727413512922277e-01,6.293296491579855045e-01,-2.299676908775940110e+00,-7.190660918050002515e-01,1.037191551389711863e+00,1.146784191864347602e-01,-4.760256755795341799e-01,-3.308176678035467527e-02,-7.558417259425470602e-01,8.414567080793128317e-01,1.577201476608578679e+00,4.965419912053098961e-01,-5.342087122346097505e-01,9.251448566472610935e-01,5.308861444088976977e-01,1.665422740117624423e-01,-4.590092297510763863e-01,1.147238753950918566e+00,3.621786462264062201e-01,-1.198726340534081558e+00,-8.496110304317310014e-02,-3.344653964702509197e-01,-2.964615727988199056e-01,5.834128943162902176e-02,-1.205424454913067045e+00,-3.024490559102148146e-01,-8.378957308361054679e-01,2.340297380902772381e-02,7.465658745638550364e-01,-9.513332923898483173e-01,1.911564370326433115e+00,9.856761585706873552e-01,1.060913985220985456e+00,-1.434702138044753106e+00,3.374936085206609260e+00,1.545337459072254171e+00,2.348439912150648734e+00
5.335732349962447607e-01,6.585124503337392854e-01,-8.583247608898160186e-01,1.983631659837601091e-01,-7.664136366914618970e-01,-7.948095811247003484e-01,8.597277298413928959e-01,3.173154277969469916e-01,6.703506561179392031e-01,1.387681874922358505e+00,-1.263184578521984458e-01,-9.727666583164700231e-01,-3.974294950480334876e-01,5.464002634905255062e-01,7.959083340649579785e-01,6.372510365284872469e-01,5.354798163437545638e-02,5.888633759900087083e-01,2.392547003591457777e+00,6.480797733592036369e-01,-1.234897079272219367e+00,1.139859818696907112e+00,-4.062148007146482165e-01,5.629246175438141764e-01,-2.014949669604201854e-01,-2.666264913047660112e-01,1.424843068443833571e+00,-9.628459053150428826e-02,-1.091593674954814519e+00,8.688094572195599608e-02,5.785579123534345669e-01,-7.711643196835200609e-01,4.987126228458889643e-01,5.953298521552657929e-01,9.653374312991532813e-01,1.289322854588878631e+00,2.278181315549167030e-01,-5.865304000433348985e-01,1.633453593028033390e+00,8.293737039895314744e-01,2.003988996046187854e+00,4.491350595951368874e-01,1.211180652969663152e+00,-3.912944713708096239e-02,2.865602391688784056e-01,-7.571639407873067551e-01,4.324666034313648377e-01,-1.624362497795481364e+00,7.511526362892455566e-01,1.404448535178678625e+00,2.331160449855454730e-01,-6.246935058388468631e-01,3.051888164046049345e-01,4.473500335646991566e-01,-7.429371879814781199e-01,2.106148342921185801e+00,8.354083673611648608e-01,1.312311163861544783e+00,-7.075228860228924832e-01,-1.436179614658079196e+00,1.430788491212912072e+00,5.528910527828658772e-01,4.113427453347414109e-01,6.589351210710242546e-01,-3.765859447150622930e-01,1.560591957384105388e-01,5.655238861855746979e-01,-8.695622418497476191e-01,4.507582200567348402e-02,9.682010848797591995e-01,5.045036688029379546e-01,2.161149635322998086e-01,1.859342122123209540e-01,1.909547177505887816e-01,-4.356862162532577631e-01,-9.643742057340050078e-01,-3.254724454224559582e-01,1.188530643729934777e-01,-8.694046526355670990e-01,-6.475200514081539405e-01,1.624289560636591023e+00,-8.502806442095076633e-01,2.682118538397975538e+00,2.994603858212653513e+00,1.100155321650654550e+00,1.466231186870449177e+00,6.399154830569599994e-01,-3.111657597403056918e-01,-3.274432882278951323e-02,-2.088787153078467684e-01,7.105099139625776772e-01,-2.426246535585590558e-01,1.057902281220389762e+00,-4.632638311584111324e-01,-3.035606455821313610e-01,2.667741877843098353e-01,3.888674760849832046e-02,1.180733100842970451e+00,-2.091361749393038094e-01,1.358827210725379597e+00,-1.005143644990870722e-01,-1.157286943891875586e+00,1.748697441659194940e+00,-9.392083253520348007e-01,5.771709084714063964e-01,-7.870053815986984835e-01,1.612085104202910069e+00,3.091109682594051500e-01,9.926535170770661720e-01,-2.508866470279131899e+00,6.247052135960807773e-01,2.036992390314667833e+00,-1.054143694500127015e-01,5.790483916506380391e-01,-1.660308789147847963e-01,-1.078688660139949240e+00,1.493583289057476282e-01,1.349680164046960895e+00,1.252435360515718799e+00,8.164739704675615384e-01,7.985293245440019394e-01,8.616087870331949894e-01,1.248210915399202148e-01,-7.691904313605355537e-01,1.184230935638302284e+00,-2.933846834557056193e-01,3.763307734423121387e-01,-1.742834309623634836e-01,-3.491521879017375068e-02,-2.123923171634470586e-01,-3.261226989066243753e-01,-3.057882710139042115e-01,-5.637059232203710524e-01,4.715752390652113574e-02,3.540811849936524314e-01,-4.475037712264051670e-01,1.265671686959686904e+00,4.034799311625535956e-01,-2.110889422569099116e-01,2.082225504227601665e+00,3.156682689587289592e-01,-4.740417587288632897e-04,1.673114207001491716e+00,6.092579381764350321e-01,-8.671187306610274037e-01,5.002256041880283055e-01,6.746726791047946703e-01,-3.362238604729048674e-01,-5.343850553892587341e-01,6.930903432631781991e-01,1.292748596070784073e+00,9.944283846606556676e-02,8.088626480707365729e-02,2.415425522165277894e-01,-4.539699966570631129e-01,-1.262344514912884241e+00,1.101558416814526070e-01,-4.970736119750979176e-01,-5.447636120424981243e-01,1.817683112814962865e-01,-4.740444724191772985e-01,6.303050822793866415e-01,-2.234258021561955854e+00,-7.440477413318784539e-01,1.034303115575239795e+00,1.055420203359386938e-01,1.371188202674450185e+00,-6.741662435867296077e-02,-7.567743557173066682e-01,8.406967166981094142e-01,1.570858550150958433e+00,4.987586694975189028e-01,-5.276694286361628405e-01,9.712718716581669742e-01,6.274216757797133059e-01,1.670212580884180287e-01,-5.251045151643930486e-01,1.165297362210743426e+00,3.309551986431344406e-01,-1.209005405775943176e+00,-7.622334811195007054e-02,-3.366917772729392522e-01,-3.060119175105299738e-01,8.733300878306753112e-02,-1.204249981395217661e+00,-3.145958131284467552e-01,-8.440017125341447990e-01,2.119156398952767167e-02,6.900438908364718849e-01,-8.901382329079891020e-01,1.922054513851809920e+00,9.901459820102259668e-01,1.079705187105981512e+00,-1.434823679279880082e+00,3.390579241404133359e+00,1.539875582812922472e+00,2.350628137919352767e+00
5.597599807214209688e-01,6.908557309761785836e-01,-8.392179036308532458e-01,1.990560131395063548e-01,-7.314816165668025505e-01,-7.968521619320030336e-01,8.467659188768513756e-01,3.238002130842167481e-01,7.564553116000063415e-01,1.377685170734046283e+00,-1.094846428500824281e-01,-1.029322145750876327e+00,-4.001376286521268755e-01,5.577397932586152240e-01,8.580032284638594575e-01,6.477382602022189184e-01,3.706215027906064469e-02,5.323273137112668474e-01,2.429746963462062315e+00,6.383887102557208593e-01,-1.266690578049981752e+00,1.128859427803476034e+00,-4.107962143706574420e-01,5.697332276415072450e-01,-2.058945246632586934e-01,-2.654157929351588230e-01,1.409874411534381311e+00,-1.136829546485615822e-01,-1.090551507351154026e+00,6.474564569820899507e-02,5.626831840564745502e-01,-7.675928417014117322e-01,4.777850387824406631e-01,6.183538815688031098e-01,1.027302681870554846e+00,1.299472455532601156e+00,2.339322116639689919e-01,-5.586757031943737628e-01,1.696548841266421803e+00,8.180436741101415610e-01,1.914895089174561305e+00,4.636823477113027892e-01,1.199588569854957321e+00,-4.764657855814709297e-02,2.619380447126675171e-01,-6.594414307171020395e-01,4.662616823268930233e-01,-1.656467613466118705e+00,7.193426549742557574e-01,1.388098947097243796e+00,2.046071154396861269e-01,-5.818931479685838237e-01,3.010451051102900344e-01,4.108627455299297959e-01,-7.714044867820878393e-01,2.087302423731560719e+00,8.568855178459345856e-01,1.329713369747910656e+00,-7.117410519712846773e-01,-1.500377918299804492e+00,1.461063694251957035e+00,5.395769539912762536e-01,3.826995491842647423e-01,6.717439959819386797e-01,-3.973913558823842784e-01,1.894953878348991927e-01,5.550377546096458836e-01,-8.285189853138497096e-01,1.162862149014274628e-02,9.479829594114630442e-01,5.453957000662625898e-01,2.614071512957143462e-01,1.983075144358527053e-01,1.812184454143876688e-01,-4.071728410463256731e-01,-1.011361469141398128e+00,-3.089023865119828738e-01,7.935443472667357001e-02,-8.792843748790512004e-01,-6.317308798896016375e-01,1.586248902110932280e+00,-8.826539650975352425e-01,2.072872111189585365e+00,2.964773137294168581e+00,1.111427344903789693e+00,1.471429383048993289e+00,6.364680059985248217e-01,-2.755845798981695349e-01,-4.076751255074470212e-04,-1.848702105503789994e-01,7.555587083160104633e-01,-2.350124383690077035e-01,1.097302161222510675e+00,-4.443163713193099551e-01,-2.945762075457873941e-01,2.856320913027088348e-01,3.692939848358051461e-03,1.141706238094681858e+00,-1.812171276328508052e-01,1.393912960133672607e+00,-8.648985575165189787e-02,-1.113506114223661969e+00,1.761495125242425797e+00,-9.294582178445301990e-01,5.697604960443116706e-01,-7.856817055377997017e-01,1.632903812194142379e+00,3.561373608492590104e-01,1.004316825127719026e+00,-2.603886188931761492e+00,6.475452027983059633e-01,2.024499772239749085e+00,-1.209022681030283569e-01,6.144566335433457871e-01,-1.532130618466633065e-01,-1.097757618986951567e+00,1.166581859278886801e-01,1.362924324622505345e+00,1.225209579420839967e+00,7.621037713725631324e-01,8.219908152037281868e-01,8.650479685839859156e-01,9.131024325574746414e-02,-8.946138899908576692e-01,1.199060489272153696e+00,-3.215658317720782589e-01,3.102308146706418412e-01,-2.065496182332188790e-01,-1.725018910770592315e-02,-1.840174788180197751e-01,-3.264121489385141128e-01,-3.390203496161319219e-01,-5.491291910075903893e-01,6.352548818380840401e-02,3.424007588061797613e-01,-4.480614309515325577e-01,1.259731038982563556e+00,3.548139342891700188e-01,-2.404065585253429282e-01,2.095707679456784156e+00,3.163605843143680874e-01,3.198941212607972484e-02,1.713246095359038712e+00,5.131659304847410175e-01,-8.482191135704972851e-01,4.918387321280239810e-01,6.558562871710196251e-01,-3.284003216888417009e-01,-5.437217871508519540e-01,6.617129374469686853e-01,1.260429899958020128e+00,9.615446782416477156e-02,5.598241339444826048e-02,2.117150958264204519e-01,-4.276765836988910552e-01,-1.220909125795448968e+00,1.754964604174380771e-01,-5.046672000115877132e-01,-5.882984443195602431e-01,2.004268385707065614e-01,-4.615304962823429391e-01,6.172924183136904164e-01,-2.303848803130838618e+00,-7.155028824693280276e-01,1.024143414735079194e+00,1.343047473412940507e-01,-4.608879244754660598e-01,-7.848822763967019944e-03,-7.557334130170098030e-01,8.727448305193872269e-01,1.573991623989893229e+00,5.032412418567213663e-01,-5.210574830002265845e-01,9.624511031881806122e-01,5.761452289264868964e-01,1.741165780174112332e-01,-4.504901704076405000e-01,1.159981396839720347e+00,3.235923410890068075e-01,-1.178052761892675493e+00,-1.136988365835450571e-01,-3.325699926044494159e-01,-3.163172726252050926e-01,1.241903035361755364e-01,-1.217848510950389374e+00,-2.793811673372043058e-01,-7.883984450474956773e-01,3.749695886555354934e-02,7.281718552603142491e-01,-9.362309977266233263e-01,1.915549156082279270e+00,1.005252079070266591e+00,1.031919726953111516e+00,-1.416348362336500966e+00,3.311926331578336935e+00,1.546542743053725744e+00,2.494375935346724305e+00
5.513657396624477292e-01,6.611072649331654061e-01,-8.424234902779540457e-01,2.098400744895987935e-01,-7.387439586711669337e-01,-7.673413301868046155e-01,8.510601990057503619e-01,4.529960212184214186e-01,7.528292045648471431e-01,1.372285615593394459e+00,-1.051021862490360975e-01,-1.003358419260176770e+00,-4.294413633569432176e-01,5.507706778682436299e-01,7.856201198223333737e-01,6.444512429466801029e-01,4.112993148359688628e-02,5.258340725620205269e-01,2.408032118197696470e+00,6.438585102182133868e-01,-1.246028303047260088e+00,1.142842337677367759e+00,-3.870353438242234434e-01,5.342725773048465632e-01,-1.804964631268121678e-01,-2.661538055197948949e-01,1.386072333210557117e+00,-7.766888537431737571e-02,-1.115504129417849599e+00,8.091153071468379365e-02,5.774579953701444168e-01,-7.625841044930343759e-01,4.617630138448233779e-01,6.109602421915021342e-01,9.706415446614505838e-01,1.324260197437427733e+00,2.205474535302503480e-01,-5.536779040336502478e-01,1.703435631267047556e+00,8.209654565354371769e-01,1.939062354266050558e+00,4.272063072459411637e-01,1.212516939632306556e+00,-1.013629046532582741e-02,2.560790409915368326e-01,-6.774680558989332191e-01,4.450826238010680558e-01,-1.565565523532608250e+00,6.216019950023923268e-01,1.416241740454721176e+00,2.016746965194170238e-01,-6.017399807753298635e-01,3.841425981625355979e-01,4.595417823636295807e-01,-7.528442734108021783e-01,2.104060173037060721e+00,8.475630253825727767e-01,1.293448121796205497e+00,-7.109894401395957519e-01,-1.405725310752450774e+00,1.438547718973206102e+00,5.748562602647868669e-01,4.072806686485174188e-01,6.750616358729031319e-01,-3.910354621748424742e-01,1.897090867250418866e-01,5.753085827011487075e-01,-8.753460100081985606e-01,-1.964509987083042607e-03,9.542449361542011399e-01,5.483983283641589157e-01,2.928245234880508252e-01,1.983805870104877189e-01,2.287395301029464811e-01,-3.821613803473151716e-01,-1.021985501014476050e+00,-3.314183212866892991e-01,1.035543141566740294e-01,-8.691826041607393361e-01,-6.290160239330424563e-01,1.583802447251573930e+00,-8.668630705175389695e-01,2.080891179227319476e+00,2.983044823746891616e+00,1.098442305301814859e+00,1.457884764432980429e+00,6.445140073270122505e-01,-2.647783072792004866e-01,-3.095364272172903761e-03,-1.933104137106792797e-01,7.480290485694978120e-01,-1.888216030799347855e-01,1.076789880953953116e+00,-4.817767444659296072e-01,-3.029086463486204139e-01,2.904897613642367094e-01,3.893197758139683995e-02,-1.461881144135128430e-01,-2.233375568058495186e-01,1.378120397280242271e+00,-1.073843473603417614e-01,-1.101474910601821344e+00,1.760825352030306767e+00,-8.833427952742622935e-01,5.840982523135611615e-01,-7.844646699376449650e-01,1.638520311367812399e+00,3.087292454593982272e-01,9.793153789007732479e-01,-2.649013451442122857e+00,6.161680445383725946e-01,2.048479625643335744e+00,-8.651536932210346365e-02,6.039666146688050796e-01,-2.001543556241051902e-01,-1.101484471902449025e+00,4.507540374606841538e-02,1.381125972903300969e+00,1.242988312016551911e+00,7.778678032349531923e-01,8.426450763435777702e-01,8.706154934082602770e-01,8.807835105247316387e-02,-8.670336390932590342e-01,1.206377106314659331e+00,-3.073653948818912407e-01,3.617885020756952397e-01,-2.101362912002086580e-01,-4.412442608206843669e-02,-2.029052579534609546e-01,-3.503476639105534973e-01,-3.259401130956428583e-01,-5.493286860588433296e-01,6.537046431507785582e-02,4.442927755161127923e-01,-4.380880328450814654e-01,1.252516467050130977e+00,3.888915926384540200e-01,-1.832243665894203732e-01,2.094865846216833916e+00,3.037905308974416796e-01,-5.695656414509355989e-03,1.735956448676817976e+00,5.328161274481023613e-01,-7.826726997246720163e-01,5.351854676515195308e-01,6.741117574036580296e-01,-3.553588435999308071e-01,-5.375289297980877512e-01,7.799520563386943550e-01,1.279659467757909841e+00,1.124342228265457211e-01,-1.156471197844288409e-02,2.077969035663448094e-01,-4.607524327059692726e-01,-1.149838179176023267e+00,1.445195235683596202e-01,-5.238471294786086752e-01,-5.052996511649658906e-01,1.854262008448670507e-01,-4.129193575721444853e-01,6.270900662656959668e-01,-2.292401357141430562e+00,-7.203506551312515160e-01,1.026772394078162565e+00,1.144417400239098048e-01,1.360065614622430363e+00,-2.732572608808529410e-02,-7.835697879228312734e-01,8.395560752893204137e-01,1.553231837693108464e+00,5.577923636635453430e-01,-5.317522967686223456e-01,9.283127077634790725e-01,6.213804569556251600e-01,1.816120407894812050e-01,-5.194194926060741180e-01,1.132557239697177254e+00,3.306632411171074870e-01,-1.191584268566721727e+00,-7.595809410883702650e-02,-3.478609756646875995e-01,-2.787438805775076522e-01,1.195897715979940268e-01,-1.205557367536219004e+00,-3.034309532452358904e-01,-7.670902086142624698e-01,2.333647447860039484e-02,7.636574255178500970e-01,-9.117118871385138101e-01,1.919085209827250615e+00,9.678207167579077064e-01,1.085934160600369625e+00,-1.473121109656971406e+00,3.344047083768207695e+00,1.551746287323771289e+00,2.632348804546805532e+00
