5.460603470037731499e-01,7.025764408748246259e-01,-8.171353755313417455e-01,1.700058880085599244e-01,-6.917129817837979200e-01,-7.965035756855916027e-01,8.575219894160041045e-01,3.642152623432530767e-01,6.625855282720217732e-01,1.367243714661380505e+00,-1.207745788221760014e-01,-1.047272517679090464e+00,-4.282423259758554868e-01,6.211408074971002113e-01,8.049580061071393011e-01,6.257213099833837111e-01,4.091128942863127282e-02,6.117340902125557589e-01,2.358291306493296879e+00,6.237653031325479658e-01,-1.272411830795678434e+00,1.126137030585679932e+00,-4.151721576657765866e-01,5.755652130323387627e-01,-2.191072748017536820e-01,-3.818834547935340273e-01,1.367460955428314140e+00,-7.048773358153388735e-02,-1.092242714327932296e+00,9.118263636772454273e-02,5.670708772160215627e-01,-7.916780295423073710e-01,4.867850749484693984e-01,6.358171313740822450e-01,9.683153610798057587e-01,1.316286928008842949e+00,2.073349269099246106e-01,-5.162141909996855738e-01,1.659981520001646338e+00,8.093944689848988627e-01,1.966403398457688079e+00,4.911346490001905485e-01,1.218137137810718862e+00,-4.718459202420519777e-02,2.411262624099198559e-01,-6.812643344336906104e-01,4.366771975132662242e-01,-1.685773460779296018e+00,7.120300996951791639e-01,1.399513881970567253e+00,2.161921106334044329e-01,-6.411545610452407118e-01,3.979532785003435658e-01,4.450975640418330381e-01,-6.755346131854754743e-01,2.099776196581884857e+00,8.389647520806601255e-01,1.299622953909252976e+00,-7.090278461267378596e-01,-1.416232785206143596e+00,1.443381357323389791e+00,5.747604732529099092e-01,3.628106672875937577e-01,6.570691682224114594e-01,-3.738866295153510100e-01,1.464388052258636941e-01,5.627976591126899741e-01,-8.638259492412130314e-01,3.948136377033844430e-02,9.831995981950046870e-01,5.271384849589222377e-01,2.744997741507687050e-01,2.058884180135364395e-01,2.160656164469282325e-01,-4.160801474672183309e-01,-1.016465629422836470e+00,-3.416741314501083870e-01,3.721609286611271550e-02,-9.049396306823729308e-01,-6.391425664390870676e-01,1.606310364261254398e+00,-8.274844033666454157e-01,2.085011877853034434e+00,2.986869533547996447e+00,1.119008280682680212e+00,1.472235341489759541e+00,5.883883729861687506e-01,-2.614425013504465545e-01,1.304828061089797521e-02,-2.123294558787305608e-01,7.236584618312745798e-01,-2.114400144959639183e-01,1.101552912210897794e+00,-4.674259210686287358e-01,-3.094187527548084016e-01,3.061241579987000194e-01,3.064470684128937569e-02,-1.600426306944676413e-01,-2.059416778733916820e-01,1.344862976460471593e+00,-1.119181897558206434e-01,-1.256018202258726513e+00,1.780124898016855584e+00,-8.867959494026529388e-01,5.685558495294237291e-01,-7.956878291268302261e-01,1.627817505753926142e+00,3.447809146332919683e-01,1.004495394557445742e+00,-2.663092646852667666e+00,5.805483840430660791e-01,2.028157940025856476e+00,-1.032805857506488706e-01,5.958864607860421270e-01,-1.613264352734117002e-01,-1.095597630298077219e+00,1.089119422227507739e-01,1.378987313814606264e+00,1.249035015796163828e+00,8.083832804022063057e-01,8.293796855749601127e-01,8.131091490464650295e-01,1.089128691990578074e-01,-7.957183480054975666e-01,1.179573390054957205e+00,-3.237396075451528521e-01,3.446735316275592598e-01,-2.225310466660501696e-01,-6.008912541966304061e-02,-1.819154621358616553e-01,-3.493680885531005309e-01,-3.486218848633809153e-01,-6.229677395598680611e-01,8.607864599051667787e-02,4.368225208052871622e-01,-4.286400991699844121e-01,1.252029038555718898e+00,3.509303839633679534e-01,-1.969234568578679956e-01,2.142258763619925066e+00,3.066725784496726059e-01,5.157932645686626183e-02,1.705111183514922857e+00,5.328407165701671833e-01,-7.881032352763299720e-01,5.506825340839657246e-01,6.429243198333657316e-01,-3.382261872455871177e-01,-5.074766617442242334e-01,7.964123014118171806e-01,1.329081678376357711e+00,8.817802260371143674e-02,3.263555971019840851e-02,2.173813974770237301e-01,-4.313411542642530683e-01,-1.234778540072880793e+00,1.387917895692801773e-01,-5.138655902610097526e-01,-5.312688581250282205e-01,1.497798216427799756e-01,-5.057144117758916035e-01,6.545516784522276144e-01,-2.254279080751529385e+00,-7.472637600066387442e-01,1.029716173916118471e+00,1.104103475245736682e-01,1.376541219775663460e+00,-6.236739451442847165e-02,-8.100691460241623565e-01,8.953596200789107895e-01,1.578297842862153022e+00,5.191696356185436789e-01,-5.235496844038730613e-01,9.588895180872735180e-01,5.595352527470405235e-01,1.850358212876492825e-01,-5.186219005227638013e-01,1.156857820220807964e+00,3.220040611102842343e-01,-1.196428120061943323e+00,-6.878032809877418496e-02,-3.733359355098840870e-01,-3.193546442695807119e-01,4.387153935441661518e-02,-1.150739515707074556e+00,-3.125887771223412881e-01,-7.894475516782041291e-01,6.081100876175758729e-02,7.698232744868344080e-01,-9.109743573060891109e-01,1.927921810957454740e+00,9.590117112272593669e-01,1.044740366689532074e+00,-1.428113695133091277e+00,3.308184148117732093e+00,1.533816934973261992e+00,2.914736836635602568e+00
5.573593861012064998e-01,6.626722171951741069e-01,-8.469261589823812164e-01,2.255357538298934372e-01,5.949061040557058755e-01,-7.745177472079830538e-01,8.437839054063387412e-01,4.510380517771549469e-01,7.564285339251528573e-01,1.380374478427273122e+00,-1.208906478712340471e-01,-1.014332639765930022e+00,-4.287077662965131375e-01,5.569858929829609728e-01,7.798392653701619048e-01,6.618110204732700064e-01,3.526281559700499696e-02,5.233386219275831808e-01,2.406438635640290702e+00,6.401607074356610028e-01,-1.277678753268684186e+00,1.146752466014931748e+00,-4.171730881495732124e-01,5.377398485533455563e-01,-2.064091302363315894e-01,-2.957051028311495910e-01,1.397359110087043055e+00,-8.657529275234709942e-02,-1.113047293200790433e+00,8.910144960348750920e-02,5.203028882328259996e-01,-7.730701332528167047e-01,5.228335623510338426e-01,6.104426693087160460e-01,1.023859564638783359e+00,1.329620786666706689e+00,2.222417783406672454e-01,-5.297120020175614119e-01,1.691831372522467403e+00,8.387492491766912472e-01,1.973332592099143801e+00,4.589006028518258229e-01,1.210520545842185713e+00,-8.503137169988314592e-02,2.388976902086862308e-01,-6.690611861079910350e-01,4.478959380064023166e-01,-1.662412924319758289e+00,7.183612687938364383e-01,1.400562032989780992e+00,2.064785131870896240e-01,-6.174113120505444474e-01,3.667404516312786078e-01,4.214033721684083966e-01,-6.944932640771298571e-01,2.080015540745336011e+00,8.455232869196813716e-01,1.322518287524311553e+00,-7.327542354652835099e-01,-1.498126705347679666e+00,1.466779627248165019e+00,5.650290282525828323e-01,4.070884847015786567e-01,6.880190492629137955e-01,-3.907927018757810789e-01,1.523018379337239270e-01,6.056187107965135263e-01,-8.480716149959929284e-01,1.938633782579165903e-03,9.529667713088385561e-01,5.289530171113675516e-01,2.632835411730682917e-01,2.007442661800106221e-01,2.346994467840597121e-01,-3.792933886270624111e-01,-1.023982729529003377e+00,-3.049336303121485403e-01,5.562104909260374985e-02,-8.387164974684618857e-01,-6.427183891839262087e-01,1.605876153189312872e+00,-8.631579635740385115e-01,2.078563048115099843e+00,3.022272979352203404e+00,1.190550990110775365e+00,1.464816399985630291e+00,5.899883951775583002e-01,-2.935297585116296015e-01,-3.032880177086679473e-03,-1.850921254311830022e-01,7.442689570909482022e-01,-2.026831962473958915e-01,1.077175045191837155e+00,-4.989772027897748097e-01,-3.008333941811792700e-01,2.861165956912205544e-01,2.817512699362835146e-02,-1.401861099285642009e-01,-2.355641102115583752e-01,1.352765052972135118e+00,-9.997352863675736112e-02,-1.246423195999633471e+00,1.758227386943115977e+00,-9.523685274093039999e-01,5.741727921852032290e-01,-7.864624636970339866e-01,1.641720726181129519e+00,3.504529283494361991e-01,9.942500561235795287e-01,-2.629125016559320738e+00,6.459652121706600525e-01,2.046458637283719462e+00,-1.594398777426910829e-01,6.005874481325406133e-01,-1.970460471703873451e-01,-1.091677725773504193e+00,1.152873852970916768e-01,1.371445248201984324e+00,1.272185185247051598e+00,7.776500047779755231e-01,8.363938975397198217e-01,8.103305379900141991e-01,1.168462325262343421e-01,-8.954499225848511212e-01,1.195838466521485621e+00,-3.151431205938471924e-01,3.663023284716689365e-01,-1.652366840478781684e-01,-4.838906117830965581e-02,-2.401885157869039500e-01,-3.759065537464360562e-01,-3.309257344186661287e-01,-5.515410827806628280e-01,5.583024069937590067e-02,4.424826242093916617e-01,-4.755994761219834444e-01,1.214733101488977951e+00,3.754399503480429501e-01,-1.941197363961575384e-01,2.109132192562899633e+00,3.289495258863051053e-01,3.432933335202627279e-02,1.686613045652344711e+00,5.477637937031332172e-01,-7.873232277865003237e-01,5.217967704642497706e-01,6.747651435317710833e-01,-3.339160143129369374e-01,-4.923796432461313710e-01,6.590562931999949248e-01,1.302587369677444373e+00,9.337634959572650717e-02,3.379531922496983865e-02,2.199252546553621956e-01,-4.591274662917220750e-01,-1.236161032167482743e+00,1.475404523401659118e-01,-5.222180577646938771e-01,-5.258333940553424624e-01,2.060408843681364732e-01,-4.866558928401560347e-01,6.375908671145058548e-01,-2.290455070955749850e+00,-7.066017522472333168e-01,1.031125377968489243e+00,1.183467779037040146e-01,1.351769111721642380e+00,-3.674272574714829154e-02,-7.506130427853153764e-01,8.346337968514169203e-01,1.570452860325409095e+00,5.018755667522515340e-01,-5.400507603494891784e-01,9.400224238859967718e-01,5.316217184484121061e-01,1.806642885084530636e-01,-5.172506509452931001e-01,1.149721379129679422e+00,3.340328551809539914e-01,-1.189811291051952713e+00,-7.701648391119068904e-02,-3.448852087223790441e-01,-2.697730891637346029e-01,4.511780820226368033e-02,-1.200566053587349025e+00,-3.109233562639893700e-01,-7.682956350832496062e-01,4.012399213687774940e-02,7.544676903152696124e-01,-9.127893104737619945e-01,1.910123187325941663e+00,9.678156420888045508e-01,1.059442228527875285e+00,-1.428432984317916654e+00,3.379695531176055034e+00,1.546856427654673904e+00,2.978869252662659672e+00
5.699943552819759507e-01,6.708851469142893542e-01,-8.369432066626507627e-01,1.955232427966562825e-01,-7.622474765809230668e-01,-7.896824843795171578e-01,8.380999268786365475e-01,4.585947210978841837e-01,7.270144931937640997e-01,1.390408460042441119e+00,-1.216296976544766900e-01,-1.034891844328187371e+00,-4.346305735616562416e-01,5.865913664414199591e-01,7.990041781991256142e-01,6.331719260446250219e-01,4.475479716625348214e-02,5.385182918552565701e-01,2.423281814413482227e+00,6.405074263006190760e-01,-1.230656520124624453e+00,1.152189360349622937e+00,-3.998930448753306166e-01,5.353046527475048277e-01,-2.161171387486766904e-01,-3.523293376595926230e-01,1.426954431101786547e+00,3.955770026423850901e-03,-1.105074708064438749e+00,8.892320396171836394e-02,5.567825816291784857e-01,-7.716028134971687491e-01,4.990810873701118644e-01,6.017465221879176873e-01,9.625410824339855065e-01,1.299049024331099700e+00,2.299552167183028240e-01,-5.199278896445195253e-01,1.715138733432231222e+00,8.216849788889489803e-01,1.964271517831712721e+00,4.846989780850762264e-01,1.235927151726124329e+00,-2.145067824842819548e-02,2.869469632705520246e-01,-6.935673289063424285e-01,4.577191004564868937e-01,-1.656551658357157564e+00,7.491035878890341948e-01,1.396420957240678939e+00,2.160355705100024393e-01,-5.963669740057718771e-01,2.957499012416054396e-01,4.318594821947436824e-01,-7.711150376962155883e-01,2.092854227290389613e+00,8.058110256859164489e-01,1.307809172723713997e+00,-6.597390784386897300e-01,-1.502338992875876800e+00,1.439679743880293739e+00,5.782931665678480160e-01,4.018924289925634441e-01,6.592980783622318652e-01,-3.799803596015574048e-01,1.523665539805526548e-01,5.757814272337771211e-01,-8.660951170316824044e-01,4.574528461535345980e-02,9.513198365354078589e-01,5.591225194392007714e-01,2.847858863208379554e-01,2.062923802402982787e-01,2.240991655668292393e-01,-4.157751273767746891e-01,-9.628439569904704287e-01,-3.063324307537070856e-01,9.848125908191333877e-02,-8.751740716361803285e-01,-6.431711911975570573e-01,1.610459112114697833e+00,-8.307657871340725642e-01,2.693000955192208945e+00,3.011088890652581451e+00,1.187646738546725311e+00,1.454912918179235293e+00,6.005190538480350559e-01,-2.706398895473057231e-01,3.980490195024201372e-03,-2.073062697198634896e-01,7.185572455974620354e-01,-2.443179289958149480e-01,1.078121465152763969e+00,-4.721167873526303516e-01,-2.506149171205587223e-01,2.684261173199335992e-01,4.084033427066704330e-02,1.192818194958115807e+00,-2.124152160073798090e-01,1.390953084127181549e+00,-1.139879097375551403e-01,-1.247335388338312701e+00,1.735298989147239901e+00,-9.330303760391178702e-01,5.807771195712679857e-01,-8.195125667591238727e-01,1.618358302197318022e+00,2.977363458651212658e-01,9.805973276479038603e-01,-2.573093070434169682e+00,6.085560578472083426e-01,2.023460476272488595e+00,-8.777302682430383751e-02,5.577298201895597440e-01,-1.761851455503881392e-01,-1.097353602810684503e+00,1.521007801848311414e-01,1.369876707337220667e+00,1.270191960526896313e+00,7.963639974011814671e-01,8.434081112838790473e-01,8.520011189848346600e-01,1.140368716277032624e-01,-8.791032193397905203e-01,1.189972432874624175e+00,-3.400268334611041277e-01,3.726142198019974927e-01,-1.682694630440283168e-01,-2.024632113528460411e-02,-2.316307665686198891e-01,-3.248620846529206019e-01,-3.161054768445428209e-01,-5.551625735822248719e-01,3.969496870637760633e-02,3.768923666551390883e-01,-4.464038404624113276e-01,1.250590465407981799e+00,3.968875342935484496e-01,-2.029834109512700935e-01,2.131717112057788022e+00,2.858499848576804836e-01,-2.420271131832049671e-02,1.776836201790685799e+00,6.111586035018072849e-01,-8.103089939338460335e-01,5.043562280998060698e-01,6.369927506081567437e-01,-3.426232150743241944e-01,-5.214663335648108689e-01,6.837941118926423867e-01,1.291634171498204475e+00,1.116521374476404649e-01,-1.309140782193490837e-02,2.387695837493202800e-01,-4.696151734186366777e-01,-1.222755163786308552e+00,8.058566200019079417e-02,-4.982691030918304786e-01,-5.204834083787253096e-01,2.344059451402687455e-01,-4.712801825731812722e-01,6.367632733913325405e-01,-2.223654317737307817e+00,-7.188596895869270309e-01,1.026214364800868362e+00,1.044696003433161768e-01,-4.688063403149212993e-01,-3.459144079018489082e-02,-7.893022597213182889e-01,8.465317694623738509e-01,1.577543064856005817e+00,4.982748176334124701e-01,-5.234357976588228656e-01,9.390773438494867120e-01,5.404634271819568347e-01,1.630560635070359699e-01,-4.814511386084366906e-01,1.154737220151784483e+00,3.595074993284766984e-01,-1.104527201330254282e+00,-8.968994636868460324e-02,-3.431565425499314981e-01,-3.031800859549390048e-01,1.113851348375716477e-01,-1.239420681281237835e+00,-2.866845239551237268e-01,-7.891656551064680780e-01,6.790256507461986391e-02,7.544673035059696886e-01,-9.129214297291128322e-01,1.917774638152886846e+00,1.019052264162490840e+00,1.078727049159451834e+00,-1.397958213894413548e+00,3.339629806304073245e+00,1.520396452517762009e+00,3.051117926871380170e+00
5.519735390124849150e-01,6.731044255988005709e-01,-8.551628448540639083e-01,1.955912072316189632e-01,-7.353002109759093630e-01,-7.893267550753326756e-01,8.491222280181798254e-01,4.460214263984925709e-01,7.817562432263452932e-01,1.370810204141165833e+00,-1.239423059051504711e-01,-1.013069435716990929e+00,-4.365859737690870324e-01,5.578465083873173080e-01,8.692239286157583678e-01,6.407170224546940851e-01,4.118443339378527468e-02,5.380605897881221011e-01,2.399946357465143620e+00,6.549210454275204984e-01,-1.237827781567982566e+00,1.147292433127277578e+00,-4.230909609897302581e-01,5.407727365994409174e-01,-1.990904560147694069e-01,-2.904218786366805638e-01,1.442381806712145886e+00,-7.518648234529283492e-02,-1.138852013124320939e+00,1.236576838604311196e-01,5.503060441316156570e-01,-7.465242058722818541e-01,4.705689956148534914e-01,6.115617146110188251e-01,1.029299652405306187e+00,1.315987718827397401e+00,2.215514276227657786e-01,-5.218938929969249019e-01,1.702718898340269682e+00,8.273664553276555145e-01,1.944799249454880918e+00,4.274785972434254622e-01,1.169602082358505379e+00,-8.476856425081122359e-02,2.466934005730552770e-01,-6.700479530429904740e-01,4.897879437636382671e-01,-1.579201450748848545e+00,7.240364247064140502e-01,1.418764006661909827e+00,2.016576849718033360e-01,-6.268123678596394521e-01,3.819597327617595406e-01,4.146824954294232035e-01,-7.527104553469340376e-01,2.089912965162966874e+00,8.697862827996388768e-01,1.305705975885654402e+00,-6.821046834776770540e-01,-1.406258758616587778e+00,1.457466685266631146e+00,5.560893654592660162e-01,3.834382494206463599e-01,6.728491035590895564e-01,-3.750516546349511038e-01,1.374870295836589373e-01,5.709361385612607975e-01,-8.561015431413311338e-01,1.073663330373800934e-02,9.667534531486874361e-01,5.451297353114707978e-01,2.843204594065101287e-01,2.130473728030412295e-01,2.188719966408615436e-01,-3.915265159006326434e-01,-9.654755376492069052e-01,-3.297350100375964210e-01,5.118750077912900126e-02,-9.193279193685981454e-01,-6.575110903614346247e-01,1.596573585438629816e+00,-8.854689343518267197e-01,2.087530209721649044e+00,2.995963017884213375e+00,1.116432277242015658e+00,1.477550303869735515e+00,6.440258319847742552e-01,-2.862847028944427996e-01,-1.800073330127142110e-03,-1.892068914434638371e-01,7.498754727390868347e-01,-2.115510421132282826e-01,1.080381202346245129e+00,-4.981834426532676385e-01,-2.915805028160796675e-01,2.803920581724288486e-01,4.725623129972764125e-02,-1.358403863267222678e-01,-2.235776343974225644e-01,1.348553864085243470e+00,-1.110008886896878405e-01,-1.237868487148611640e+00,1.754487998803120119e+00,-9.521893069005232801e-01,5.796657745846335308e-01,-7.785410024058534439e-01,1.687820367622329565e+00,3.165003570183555492e-01,1.014981855906474051e+00,-2.643505182954292376e+00,6.390935776735165996e-01,2.023088373320292899e+00,-1.524638155473474199e-01,6.047763396982016593e-01,-1.921404710945340266e-01,-1.087732571285276784e+00,1.072900763681325226e-01,1.383833390670691221e+00,1.249455017631575071e+00,7.925971918223286838e-01,8.357113249773403529e-01,8.700142981263065955e-01,1.205604200927202080e-01,-7.912724397211194916e-01,1.193467144394623647e+00,-2.982177563267310316e-01,3.290750181676529440e-01,-2.050330158172555817e-01,-2.336388545134723826e-02,-1.699771229980157894e-01,-3.868923640524117857e-01,-3.305427696959925554e-01,-5.326373149099011828e-01,6.618055916250231707e-02,4.487903844132358766e-01,-4.539518056187937245e-01,1.263184994143102813e+00,3.972236600848133015e-01,-2.560295959917936459e-01,2.098954435976303934e+00,3.369278728850464422e-01,3.300076949329633358e-02,1.767184027456941475e+00,5.313705711135023879e-01,-7.860900724796149319e-01,5.122234921194068757e-01,6.771380734585137340e-01,-3.736961052829825825e-01,-5.330909104881641492e-01,7.123196447672769382e-01,1.298417366735344469e+00,9.914453133310223432e-02,1.442097114946233778e-04,2.290636881777151912e-01,-4.692117916374780595e-01,-1.151324721328309542e+00,1.509339534059536969e-01,-4.997301561728821895e-01,-5.381687076462133845e-01,1.876120394976192041e-01,-4.806424234231844173e-01,6.417727928300989149e-01,-2.298285243337259143e+00,-7.156705443576028003e-01,1.037653788099928143e+00,6.132655181237130909e-02,1.387707014187531840e+00,-3.085720724334442902e-02,-7.800296334529469577e-01,8.173782948242642732e-01,1.561905152550435272e+00,4.852680015030574889e-01,-5.409870812315479283e-01,9.854747676659195710e-01,6.288739041807930308e-01,1.665587347112966465e-01,-5.172341004019083144e-01,1.140189174767702873e+00,3.383496213705870503e-01,-1.130851793820489615e+00,-8.478773162147018594e-02,-3.437972121197037656e-01,-3.402712953765886783e-01,7.299122495415778789e-02,-1.196713471680694196e+00,-3.084140975263223172e-01,-7.809844057591246447e-01,1.748295945399887946e-02,7.575983643093774367e-01,-9.017977426995233969e-01,1.916411629476162393e+00,1.002381533312924677e+00,1.057964639563525155e+00,-1.487707769286554349e+00,3.362037365904240627e+00,1.563444552538511223e+00,3.196309476063174948e+00
5.550077123040566551e-01,7.107909862148557023e-01,-8.374711317613319217e-01,1.702365440532219720e-01,5.986305535377652864e-01,-7.895051110471735800e-01,8.439775595244625173e-01,3.237706672715109923e-01,7.313511684234523802e-01,1.367838708795432678e+00,-1.201293413134051358e-01,-1.058941744211766345e+00,-4.686814224014426711e-01,5.777065716497336023e-01,7.922305979556388822e-01,6.356193587839542580e-01,3.112810332996708562e-02,5.425951625531357791e-01,2.371812394647454969e+00,6.580079273491393765e-01,-1.293674542242771119e+00,1.122427036630174957e+00,-4.175618729750207869e-01,5.431066336377196047e-01,-2.222025031729185085e-01,-3.393331063743808551e-01,1.403260084652656170e+00,-6.693255411540526001e-02,-1.150417296823415203e+00,8.826922976023174328e-02,5.748904753011309099e-01,-7.827648787207324155e-01,4.951294566635101591e-01,6.121245675752767790e-01,1.024868385234695367e+00,1.334578948986983926e+00,2.193453073871043657e-01,-5.235877354959537211e-01,1.662286166718469627e+00,8.170967490990753701e-01,1.954891542459676890e+00,4.623046300007244702e-01,1.227858581786627878e+00,-8.565230271448782962e-02,2.429542174861832327e-01,-6.846825992366478708e-01,4.403414665743895506e-01,-1.650216415224801114e+00,7.073267479156114534e-01,1.392709317029534377e+00,1.992240530906023155e-01,-6.234924175536312729e-01,3.991191511003861492e-01,4.426944041204460834e-01,-6.971980637863759434e-01,2.104971664789984764e+00,8.411894595718912848e-01,1.309968510982106427e+00,-7.199190588156680892e-01,-1.446352569725509740e+00,1.454077147516667612e+00,5.680557261342340514e-01,4.073463589067327084e-01,6.796197031465599503e-01,-3.923793648397992384e-01,1.614107485712943657e-01,5.653580262250744726e-01,-8.733553718207307526e-01,-2.705639221142499412e-02,9.889835692828905511e-01,5.695813046881892383e-01,2.536328354546769637e-01,1.913386939589520053e-01,2.064512289574591264e-01,-3.876108608673380918e-01,-1.014519041058075333e+00,-3.476086130378019945e-01,5.258523274395714153e-02,-8.636084700953358118e-01,-6.576383817006402621e-01,1.605287923219063773e+00,-8.395375268638011201e-01,2.061882688734607338e+00,3.017695978029374615e+00,1.115957169528886350e+00,1.470098977094143278e+00,6.399930629519763325e-01,-2.923583503796822747e-01,-4.775760804137253041e-02,-2.111311509369686867e-01,7.375209188685722950e-01,-2.042113691846037526e-01,1.104631045689031810e+00,-4.612435350141356749e-01,-2.323856327938250144e-01,2.880660857696116239e-01,2.434278326993376956e-02,-1.445965468273553434e-01,-2.201488949711522258e-01,1.370570672153315961e+00,-1.126761409461709967e-01,-1.249672900976262602e+00,1.759498451008798536e+00,-9.556726126797007170e-01,5.702332101732990877e-01,-7.890244788817454280e-01,1.690305096916354666e+00,3.667501919413947986e-01,1.008447542393360541e+00,-2.658967074877105485e+00,5.905616748678202965e-01,2.025244632591949756e+00,-1.041638886321398783e-01,6.025760120580893053e-01,-1.900810602795741100e-01,-1.085283380978409706e+00,1.175152131835634217e-01,1.377454826843605540e+00,1.245102296382721851e+00,8.126461112229490524e-01,8.283992572905168883e-01,8.046339066735386236e-01,1.088882589063496081e-01,-7.934140868110920453e-01,1.194779738810812564e+00,-3.363413462947148491e-01,3.271326612431992298e-01,-1.694818829210983369e-01,-5.893678147301703585e-02,-2.002192579789111582e-01,-3.566534459867801155e-01,-3.192734890806575021e-01,-5.366400798729260568e-01,5.005491018969506628e-02,4.478279850166598797e-01,-4.689237444396190391e-01,1.247614622431868714e+00,4.019886943914985356e-01,-2.145441420937367061e-01,2.143191822329039820e+00,3.075572721819522237e-01,4.158151905985251612e-02,1.718429698986482235e+00,5.302242391438123370e-01,-7.994224615645056931e-01,5.592307202686139789e-01,6.436148906639961309e-01,-3.402604475064767708e-01,-5.056472951855486286e-01,7.116920888232534104e-01,1.289429096151471166e+00,8.066647570642269949e-02,3.815345964953279628e-02,2.175883024547342059e-01,-4.657541863727083231e-01,-1.234691592433764695e+00,1.223140640716534194e-01,-5.016208274765843189e-01,-5.317863720916272685e-01,2.134919257873634235e-01,-4.858043701007260795e-01,6.471090683953243383e-01,-2.280749925830740210e+00,-7.059132985884419842e-01,1.037806693127750313e+00,1.178415726173043798e-01,1.383144333922371683e+00,-5.094772969707180715e-02,-7.468313360642894194e-01,8.971330717161706270e-01,1.563782667751039579e+00,4.796534405316273952e-01,-5.213052620909834900e-01,9.648951031569032999e-01,5.173760917355770816e-01,1.647970568272109082e-01,-5.188705921012423117e-01,1.149968972509591847e+00,3.516131695452791028e-01,-1.203510978140842846e+00,-8.294618414562632269e-02,-3.950976470648367989e-01,-3.362939998925362217e-01,7.619685256582131583e-02,-1.210478741619727794e+00,-3.129895758067038347e-01,-7.620916860471110832e-01,6.575859496552445560e-02,7.694532698710014884e-01,-9.051049668721542485e-01,1.883906267646290988e+00,9.932896861306342862e-01,1.081235531707664510e+00,-1.431641921271769036e+00,3.379448675999128682e+00,1.538955278339429134e+00,3.237251122021923777e+00
