5.485406625286043392e-01,6.642633942657600876e-01,-8.224913868427232710e-01,1.847792575667182857e-01,5.896285195291944836e-01,-8.238382923638130073e-01,8.323843725055520837e-01,3.653539703832596741e-01,7.344842128520433500e-01,1.362196969898600063e+00,-1.151257334363244011e-01,-9.789996411091879125e-01,-4.316329183946720494e-01,5.537744612304261738e-01,8.048690679982075658e-01,6.358587006754853332e-01,3.989850759262715540e-02,6.062177504961432373e-01,2.395530423933780018e+00,6.565115735463596947e-01,-1.280922864703667452e+00,1.144930055862745322e+00,-4.110440155349890934e-01,5.438900535618643728e-01,-1.953259465144321361e-01,-2.834330778930013728e-01,1.406247691438552216e+00,-1.125263897339316421e-01,-1.120904217886765197e+00,1.053540817997699469e-01,5.339560239351328619e-01,-8.001072906480102276e-01,5.127064748427673235e-01,6.080079917243325083e-01,1.023233282833880153e+00,1.319173899714470855e+00,2.142251205800711211e-01,-5.269841465077850229e-01,1.706241968920499064e+00,8.023285380839230152e-01,1.951769805718425621e+00,4.714425803467721110e-01,1.173717372102690559e+00,-7.941001256479822412e-02,2.661916197541596696e-01,-6.563368940706030275e-01,4.903823569377938063e-01,-1.562082735996421112e+00,7.262998881161725206e-01,1.392471644134800624e+00,1.994783366050711937e-01,-6.276396408151814210e-01,4.040576277476950473e-01,4.384072240095939210e-01,-6.839007734473895317e-01,2.075923625166681497e+00,8.180006145624586500e-01,1.298180518476200529e+00,-7.177165594118215530e-01,-1.411861538259230109e+00,1.463999091139367437e+00,5.536373780486733009e-01,4.026851610363434975e-01,6.813962597432865476e-01,-4.531483980410739854e-01,1.441132793174452198e-01,5.986532615710530303e-01,-8.776375235591247215e-01,3.696227070779072553e-03,9.540620888807269662e-01,5.399575371605664920e-01,2.562202080431463802e-01,2.096048987551964171e-01,2.035789176380490839e-01,-4.146225298488386279e-01,-1.016054324847260215e+00,-3.213911761089118246e-01,5.683215183571370399e-02,-8.803006419831572726e-01,-6.313296943158618335e-01,1.625251326549913555e+00,-8.717569584907524094e-01,2.047330882386910744e+00,3.024652196256179870e+00,1.107467564484008404e+00,1.473051740929321785e+00,6.151594041076600128e-01,-2.901611962581145954e-01,1.647686635815736808e-02,-1.958232555004803255e-01,7.350462657653660248e-01,-1.898538148144757187e-01,1.092559066699860582e+00,-4.231828691182792923e-01,-3.094655243188106919e-01,2.819617635488404495e-01,2.740245432248437918e-02,1.135180625012861322e+00,-2.092463682892230781e-01,1.378139648412477491e+00,-1.131289720121420317e-01,-1.255085900162223878e+00,1.758582372452804687e+00,-9.526109260296721226e-01,5.832514218313851195e-01,-7.824625728281346948e-01,1.687651984734569233e+00,3.571338034648797177e-01,1.011290031851426630e+00,-2.632079018827525818e+00,6.417444761670247910e-01,2.007543649215172810e+00,-1.597139093771886009e-01,6.091834063375299868e-01,-1.726570604937597286e-01,-1.088522154445861423e+00,1.228210316797026386e-01,1.327240031172017165e+00,1.253215101797583220e+00,7.900079018863481739e-01,7.604361036467022217e-01,8.750258187345342220e-01,9.339327416688852912e-02,-7.499486606685600298e-01,1.199118994347705192e+00,-3.153637168330696849e-01,3.273309810178357537e-01,-2.377689300547167484e-01,-3.668124536095148519e-02,-1.714257981289672161e-01,-3.001917807157889473e-01,-3.244400874151687209e-01,-5.358914700126743424e-01,3.964376202233897695e-02,3.838602040584559449e-01,-4.467378414387814800e-01,1.256606096958972740e+00,3.325913166040422864e-01,-1.969009174433743459e-01,2.122404310339530920e+00,3.365568296189026531e-01,-3.302483723942743754e-02,1.768156190149029028e+00,5.765370208156306298e-01,-7.909804932852344539e-01,5.917707258554121275e-01,6.297532872344413502e-01,-3.364437106471179217e-01,-4.873766990409202360e-01,7.593344579923680948e-01,1.297027028059184905e+00,6.760441078694738593e-02,5.219765969692358870e-02,2.176537319254193692e-01,-4.625628122021628319e-01,-1.243089500885886212e+00,1.000484962462604294e-01,-5.037116036252060614e-01,-4.991064957381478040e-01,2.617662053640546493e-01,-4.850122451490721520e-01,6.326583226607809252e-01,-2.275660804898585354e+00,-7.194401669946499656e-01,1.032945855905395671e+00,6.905169686992158884e-02,1.378263163159616500e+00,-4.943151975022234274e-02,-8.147454777531130121e-01,8.820271800526175987e-01,1.568992288640586930e+00,4.827439515120102720e-01,-5.295130493149730055e-01,9.470620143597003882e-01,5.511446495461235218e-01,1.679173331253849266e-01,-4.283119429541945578e-01,1.148954918708050110e+00,3.288004769725683119e-01,-1.200099724418888458e+00,-7.820490677140223834e-02,-3.988245811390593309e-01,-2.934037867904693564e-01,5.836286574805212707e-02,-1.235122532173751342e+00,-3.101062528762125181e-01,-7.842800602416618583e-01,3.446967066524963402e-02,7.467571058884013846e-01,-9.080930455011719804e-01,1.934242843622164809e+00,1.008216656171306624e+00,1.055566595908714156e+00,-1.422233455594000606e+00,3.360722581426176081e+00,1.567391161843135983e+00,3.256714573222446951e+00
5.524997348191722502e-01,6.566122403742390423e-01,-8.441163483526235023e-01,1.794239683621707548e-01,-7.569602766406673400e-01,-7.738902316794639136e-01,8.538135717122639079e-01,4.406083465116967246e-01,7.804439470131029344e-01,1.381119956929330428e+00,-1.275059104396625009e-01,-1.008709823912642856e+00,-4.335741948078298824e-01,5.676165825193075776e-01,7.948815777223647849e-01,6.524410020908882890e-01,4.657975969218542539e-02,5.317701421839770015e-01,2.398485435538201038e+00,6.223994841591385940e-01,-1.259013269148639980e+00,1.137211904254282979e+00,-3.843548798027990321e-01,5.382751537324889091e-01,-2.127500468245625553e-01,-2.776199248886015436e-01,1.453748231559651716e+00,-1.347200141618703356e-02,-1.125278520613699929e+00,7.091412858025321342e-02,5.596320036062206738e-01,-7.610661598717933796e-01,4.751725598413651386e-01,6.347858041731631040e-01,9.757210221269235761e-01,1.293178494728060679e+00,2.180451397021755111e-01,-5.636455209171692404e-01,1.705925765143346817e+00,8.260790192282733146e-01,1.917269756715297202e+00,4.520826931545207650e-01,1.212155404125278890e+00,-4.258139691963246098e-02,2.533602436703999983e-01,-6.792096651985981559e-01,4.919255140470377152e-01,-1.568522590808152373e+00,7.387032068267149754e-01,1.412209149779190209e+00,2.023834213061586340e-01,-5.905247682239838092e-01,3.573650100497433590e-01,4.463297680868531514e-01,-7.528932092852119728e-01,2.095769662314099335e+00,8.692382523237509595e-01,1.301804902564562827e+00,-6.664240949728857943e-01,-1.411991820674215248e+00,1.455590086370842862e+00,5.657700489678113565e-01,3.848241453158930958e-01,6.801654229981060062e-01,-3.824470416493834790e-01,1.609348815152350232e-01,5.729965596591940491e-01,-8.627278060469478760e-01,-8.728466804273886034e-03,9.608326891677866355e-01,5.487455941031078588e-01,2.636591341681621126e-01,2.139625020359896268e-01,2.327903844747791218e-01,-4.301830938647056013e-01,-1.001700368334410562e+00,-3.214938967158685323e-01,1.075872306660946437e-01,-9.210019839335337188e-01,-6.442171934987831472e-01,1.581927088979160567e+00,-8.783155735622187876e-01,2.078948091355733219e+00,2.994465228591455475e+00,1.107211979477353170e+00,1.453515847423434426e+00,6.450114696719022600e-01,-3.039812322581901260e-01,-1.222942308091064245e-03,-2.448858112822739075e-01,7.585634128551977939e-01,-2.294912324240446222e-01,1.082131985624658066e+00,-4.423242325471712366e-01,-2.883709268604144893e-01,2.117536583019291874e-01,2.319106292602712491e-02,-1.370441297989068163e-01,-1.892533100091721987e-01,1.361662141494094147e+00,-1.078367633718582408e-01,-1.119388620723676286e+00,1.758237837633485956e+00,-9.154631329268905215e-01,5.914706264413166492e-01,-7.806063295592450269e-01,1.619079907558711007e+00,3.164589617076887240e-01,1.016277484836040745e+00,-2.663454219190918071e+00,6.226511250538001585e-01,2.014578118131999052e+00,-9.879478093844765163e-02,5.988303756416728518e-01,-1.808418030176913160e-01,-1.089325796899430321e+00,9.792433497345297277e-02,1.380946190028094378e+00,1.253789811078815486e+00,7.940666420450891438e-01,7.861268041104937376e-01,8.728760863115408997e-01,1.047719077482135025e-01,-8.688544102305010286e-01,1.209276670291387301e+00,-3.012099002668363612e-01,3.425603366340245204e-01,-1.979983121132068702e-01,-1.385695310108958113e-02,-1.687329746174243694e-01,-3.741202182999081027e-01,-3.344079597988907637e-01,-5.481648244785652935e-01,7.257419972318146506e-02,4.410409286042109578e-01,-4.495564733697950954e-01,1.251629970720481655e+00,3.427882237644157004e-01,-2.482285541466807688e-01,2.097136471994851981e+00,3.009440403469107461e-01,-6.360874641896741358e-03,1.744152570921525092e+00,5.362107077087792106e-01,-7.906991937359805211e-01,5.240267853153431910e-01,6.709030259654885642e-01,-3.623054715048296126e-01,-5.317035057209168469e-01,6.767738473279216738e-01,1.269327443316458082e+00,9.232054049434518239e-02,8.136174253128185263e-02,2.088329439958574174e-01,-4.305037712366858171e-01,-1.154715594351697350e+00,1.548554956318598796e-01,-4.947506112862188887e-01,-4.997176975272804023e-01,2.041922299814243613e-01,-4.112820693372349345e-01,5.947751452039122810e-01,-2.253257169966087048e+00,-7.204066519339813457e-01,1.017948957705403501e+00,1.411044667297763899e-01,-4.634967046882552677e-01,-3.067742711122252441e-02,-7.721123922798817096e-01,8.442769566249916924e-01,1.565867639584049842e+00,4.982321737917373983e-01,-5.529234583592268493e-01,9.559686955462843860e-01,6.155260372400217506e-01,1.616133506430687261e-01,-5.183998009002561691e-01,1.140009500951582933e+00,3.303801681477571139e-01,-1.177135067840074933e+00,-8.941366281539375738e-02,-3.402650878196596951e-01,-3.033498293145243108e-01,7.766004788898997480e-02,-1.203447031987675553e+00,-2.799246455039992587e-01,-7.736891806927032045e-01,2.252541491299696330e-02,7.512010962435916595e-01,-9.104779471054054163e-01,1.943847395527694033e+00,9.592022412953474797e-01,1.043304571967941685e+00,-1.467423680890614035e+00,3.337730468462363209e+00,1.520544978358170818e+00,3.435491255740594330e+00
5.382821387243693634e-01,6.755071262722313064e-01,-8.084355774349075707e-01,2.010444365185434235e-01,-7.647214561026390856e-01,-7.715559797173423551e-01,8.543853414531379364e-01,3.042663760983376209e-01,7.794542202215882787e-01,1.381747017717588566e+00,-1.324189921987263541e-01,-9.713593052149702700e-01,-4.237488396438059968e-01,5.739422343031910234e-01,8.671280523575581878e-01,6.901437193657352642e-01,3.913006358459662076e-02,6.061475487062923939e-01,2.327556270108477765e+00,6.198782391594944707e-01,-1.244878860077087479e+00,1.136799342875637775e+00,-4.181419370363869681e-01,5.292179601695928826e-01,-2.121032226906946760e-01,-3.943919075791583739e-01,1.378974377943232854e+00,-5.035214780852425437e-02,-1.102569954086765280e+00,6.441043755099196133e-02,5.627113329725513813e-01,-7.772769445656019238e-01,5.052360244557007052e-01,6.606497055582042366e-01,9.716818988949552649e-01,1.313746467457699518e+00,2.091839578909655550e-01,-5.141752388787270700e-01,1.716154801972948230e+00,8.044643366079274882e-01,1.970780140469338138e+00,4.687744878729178666e-01,1.211806585948572046e+00,-4.095492726931881239e-02,2.319872195893174505e-01,-7.472651123883850000e-01,4.769655267816210742e-01,-1.688360467299702572e+00,7.149347407436809076e-01,1.400569880974097403e+00,1.959521599534214120e-01,-6.278224868814507031e-01,3.836712245751064954e-01,4.511217509591637920e-01,-6.732635350495895787e-01,2.099833964988996104e+00,8.508746535574521763e-01,1.305875923436716546e+00,-7.105826527623571032e-01,-1.408340736908242130e+00,1.458471510783479586e+00,5.740305803068872503e-01,3.923509815424330860e-01,6.901076342344442116e-01,-3.941662283334921857e-01,1.602370528770906410e-01,5.712114639856752385e-01,-8.563225579932588483e-01,1.432270414250761542e-04,9.829638744798560035e-01,5.506368395582360575e-01,2.633343984062621046e-01,2.094348650042719417e-01,1.872572804253790357e-01,-4.150053721832513420e-01,-9.618765050715399889e-01,-3.401146941709232152e-01,1.082755403459649962e-01,-8.464751763264062312e-01,-6.602449409205343178e-01,1.618239251907242604e+00,-8.751538498653904652e-01,2.059077760804286505e+00,2.994443568415714019e+00,1.106319276307045962e+00,1.473688432208141386e+00,5.864546047297222175e-01,-2.758086348209801697e-01,7.986412464412727050e-03,-1.738449839209566250e-01,7.345945049838891183e-01,-2.394302671209640743e-01,1.096714310220957111e+00,-4.691955529917448131e-01,-3.268835362320610116e-01,2.004927644419645105e-01,3.178347045209958810e-02,1.181947143282792601e+00,-1.560979517513187143e-01,1.341746697214978079e+00,-7.602283015173233460e-02,-1.126981747142564272e+00,1.787655780673705896e+00,-9.040483719863942058e-01,5.540176963916600972e-01,-7.880852999650407309e-01,1.631923577730419739e+00,3.412852871053519976e-01,1.003338664118979651e+00,-2.597293071740555348e+00,6.333772605047524040e-01,2.025151547467987978e+00,-1.477086231358130941e-01,6.242327507885429005e-01,-1.563675185994698180e-01,-1.074973814971636576e+00,1.074378494254727839e-01,1.373384446435805595e+00,1.252820189188205591e+00,7.822062714069346612e-01,8.424917225066851367e-01,8.676600834198623380e-01,1.168185262318570672e-01,-8.770071318992355147e-01,1.187011780419577667e+00,-3.099111685817824147e-01,3.499932797213621827e-01,-2.057040938860209833e-01,1.157121070765492268e-02,-1.897372248640263048e-01,-3.401591083555259853e-01,-3.547735997630090399e-01,-6.403070082135196017e-01,8.021378334621784290e-02,3.585927527089439737e-01,-4.463389097199482736e-01,1.259366084962619370e+00,3.517921568237959429e-01,-2.102081765041000916e-01,2.134820721219728767e+00,3.058759852980296734e-01,3.406911591684022578e-02,1.723901918706085112e+00,5.432469086498522559e-01,-8.152876188460524975e-01,4.905073632543748841e-01,6.782661935441536283e-01,-3.305716436584685836e-01,-5.502742803748068567e-01,7.151093054433104168e-01,1.281930030219349703e+00,7.765374599062342675e-02,4.147221111394464033e-02,1.994189237485747557e-01,-4.737553877520699341e-01,-1.172306332907464110e+00,9.723151907338789535e-02,-4.962061919522460784e-01,-5.355322041998757943e-01,1.485867385408616292e-01,-4.493499549960888184e-01,6.003443881414797234e-01,-2.285147124062964608e+00,-7.347212332133757906e-01,1.027564469254356183e+00,1.444043224872373077e-01,-4.428625948625264930e-01,1.473828507854249917e-02,-7.494188625235532752e-01,8.824597756033715212e-01,1.562798907225728451e+00,5.145831710522139613e-01,-5.209329430703857344e-01,9.465577625039657272e-01,5.514674790582851927e-01,1.584473159143773568e-01,-5.273230326718318928e-01,1.155996170031155623e+00,3.244647286351288185e-01,-1.200734342155914014e+00,-9.316323539700137324e-02,-3.806763640422257677e-01,-3.174710718732897674e-01,7.436801188958680475e-02,-1.237550675260346233e+00,-3.146162455229051802e-01,-7.874107354733108632e-01,5.398572784968724836e-02,7.058450247468072147e-01,-9.060972587606792583e-01,1.904434891658509210e+00,9.381776741687722909e-01,1.058518423850332013e+00,-1.441585206417784537e+00,3.312484664819220992e+00,1.532248198114835258e+00,3.436915736814329936e+00
5.576781010521616455e-01,6.800364859743062151e-01,-8.425801507423833492e-01,1.657008815011170033e-01,-6.939413222211017196e-01,-8.034974132624376209e-01,8.676962582042796468e-01,3.441448981876067403e-01,7.802517033661573453e-01,1.351921516669557066e+00,-8.912158951801128770e-02,-1.058220148429249052e+00,-4.376697770703268375e-01,5.682012394096277452e-01,8.084894605488239794e-01,6.267241792172121295e-01,5.167858587832698664e-02,5.441479958809603001e-01,2.397362564963490872e+00,6.355765608188942428e-01,-1.257932141957723848e+00,1.126407520443255761e+00,-3.865409564962162259e-01,5.324194420214817258e-01,-2.028226261377521211e-01,-3.313994134760527288e-01,1.401008744165997078e+00,-1.182690934232820141e-03,-1.128480140499907414e+00,1.005938194753809578e-01,5.715146876026214739e-01,-8.012161654718997772e-01,4.829565028046222119e-01,6.278184106502916473e-01,1.024521267727729334e+00,1.320798942316533608e+00,2.202888580492469717e-01,-5.220897388244675197e-01,1.691821677965836601e+00,8.059594699534212703e-01,1.977278229387539943e+00,4.875832898108552471e-01,1.169261589310969240e+00,-4.179003962812918166e-02,2.590737489062442389e-01,-6.796123032099655736e-01,4.631597469058282845e-01,-1.647423669236157240e+00,7.314654738153564262e-01,1.395741484803475707e+00,2.069927465424276913e-01,-6.062119910590521021e-01,2.852971837789788911e-01,4.159807817661564378e-01,-6.849333084551721962e-01,2.123942550995559397e+00,7.968120086919202594e-01,1.307160630161817272e+00,-7.086254234521066619e-01,-1.512309923254101962e+00,1.336618761734461813e+00,5.831815544844518584e-01,3.692588766193143912e-01,6.820800781772927701e-01,-3.837918059560369022e-01,2.000290019688319709e-01,5.965344057014398960e-01,-8.229389350534979108e-01,-2.721934068063737791e-02,9.699095390269769634e-01,5.513831465847973679e-01,2.626860183758513156e-01,2.200210633509069313e-01,1.820124993201363839e-01,-3.958560297545014039e-01,-8.993161601615172751e-01,-3.686554398337503757e-01,1.026692751620887634e-01,-8.331981337244572794e-01,-6.403647076326969279e-01,1.612120024508358229e+00,-8.401973342504140962e-01,2.650232439887882929e+00,2.986316245089658761e+00,1.117952668325072008e+00,1.371120330061756931e+00,6.499384190037162945e-01,-2.574380755162837819e-01,-3.433571927406063248e-03,-1.978939621026148399e-01,6.720188136680383950e-01,-2.168582763168492022e-01,1.134392663408392732e+00,-4.640369132222812443e-01,-2.977368686089520433e-01,2.775713615041012772e-01,2.854359388956563895e-02,1.117362029262995771e+00,-2.137104524366195690e-01,1.384476472421499071e+00,-8.353274334225865849e-02,-1.122129899447729118e+00,1.765089962827988357e+00,-9.553177542243678211e-01,5.640048704301813265e-01,-8.111157224977950664e-01,1.634563818486977294e+00,3.653238010976174177e-01,9.934267748856890901e-01,-2.565346589409931433e+00,6.427114863554491686e-01,1.995969088614761855e+00,-9.473607751724788528e-02,6.006202024041600307e-01,-1.935014263999727258e-01,-1.132662486438498428e+00,5.296884198330489846e-02,1.366660903019578877e+00,1.240806708250983048e+00,7.364806610650976859e-01,7.693203261436103446e-01,8.452113810598532728e-01,6.974393355957282659e-02,-8.181360637268446645e-01,1.196013139418047544e+00,-3.099335658965273743e-01,3.559677268394090821e-01,-1.592823366092928628e-01,-5.779255160489633891e-02,-1.920386916647974229e-01,-3.008579332748961277e-01,-3.216583076192403023e-01,-5.400238458317391244e-01,4.501722984083542101e-02,4.263607467050281596e-01,-4.444005028690797277e-01,1.253322409056648379e+00,3.504462111053032181e-01,-2.660660189235992679e-01,2.132822790176995387e+00,3.033178621654021856e-01,-1.577984217811639542e-02,1.696600980468918829e+00,6.327592982285743517e-01,-8.050701265522914873e-01,5.103935174960901877e-01,6.190604151106595676e-01,-3.282765790701916986e-01,-5.384285005568774096e-01,7.796877044772644316e-01,1.253749464443475903e+00,9.886845482618841774e-02,3.590755750238344701e-02,2.321614911299363093e-01,-4.637569737941469872e-01,-1.226202598836475310e+00,1.309883056684325309e-01,-5.147273711746623848e-01,-4.945352885330599468e-01,1.963543391390216442e-01,-4.503286272024026871e-01,6.180550105644271319e-01,-2.260469952293767903e+00,-6.841552002700282964e-01,1.049858246480702251e+00,1.055189252503549030e-01,1.354182598395700543e+00,-2.571558852586598026e-02,-7.546130539493949296e-01,9.011873874964235753e-01,1.589617601079510889e+00,5.120262268930531047e-01,-5.321369060446845545e-01,9.000909415611216824e-01,5.331100804507317159e-01,1.832843582572419305e-01,-4.716677230286332456e-01,1.142956196502224797e+00,3.567861554904164789e-01,-1.148970634321997419e+00,-7.968774913300066820e-02,-3.753655051494857453e-01,-2.730339071898574277e-01,3.363691568258859316e-02,-1.143207517333599599e+00,-2.650054944156605141e-01,-7.727908657641071599e-01,6.676448834738232807e-02,7.683871837225112467e-01,-9.262628714636176319e-01,1.927177155124935926e+00,9.941022775475499840e-01,1.053155507253506817e+00,-1.428252003156091243e+00,3.377245673358682421e+00,1.528062551796179669e+00,3.488812553492596003e+00
5.563552999868935922e-01,6.733461513669402043e-01,-8.167842361026875775e-01,1.625128860348919180e-01,-6.879988756409527451e-01,-7.979497561065447275e-01,8.486598328590415630e-01,4.498825910656236160e-01,6.736004385928612281e-01,1.357590159472732871e+00,-1.133372575276681976e-01,-1.026248318515420754e+00,-4.281404651553844531e-01,5.597999777579508729e-01,8.534956755989007160e-01,6.581145481174086598e-01,4.732194145116796341e-02,5.304668629928870338e-01,2.396726251310377087e+00,6.314573456812205832e-01,-1.230941596123978909e+00,1.155599659789428912e+00,-3.923601692230436755e-01,5.101220425412600346e-01,-2.096336666512355063e-01,-3.357078777523822555e-01,1.402562940366540056e+00,4.787357669772878549e-03,-1.116022474397430519e+00,1.031825412258295660e-01,5.555883287682916727e-01,-7.777182109412330568e-01,4.899190918541728168e-01,6.188091378919668983e-01,1.012665618840026482e+00,1.305964952852090244e+00,2.339104333538732094e-01,-5.149781210317269098e-01,1.691438160043163386e+00,8.045017283221348459e-01,1.945461277792568167e+00,4.637389347061531830e-01,1.215248606265006304e+00,-3.658413770169476054e-02,2.417264386435061252e-01,-7.698180720915718256e-01,4.546614582515246528e-01,-1.650828721443757141e+00,7.093904867553814109e-01,1.432527027053994928e+00,2.153372283782297447e-01,-6.356883697847915959e-01,3.766192570264677575e-01,4.568393203251939760e-01,-6.950048201453637997e-01,2.106895980992000705e+00,8.825736375350208274e-01,1.311280912367596585e+00,-7.009145105880957294e-01,-1.454747851828269933e+00,1.451516432491060327e+00,5.681306583687395495e-01,3.635558029582653394e-01,6.625463302474423610e-01,-3.752459467899428858e-01,2.011186060208429160e-01,5.704373145064786099e-01,-8.315532724193476222e-01,-1.433822626460000069e-02,9.835381646953107460e-01,5.428116260466359089e-01,2.609605774608968476e-01,1.985617586538263868e-01,1.877725600782008397e-01,-4.115313968359822216e-01,-1.009145687305182948e+00,-3.674411511284699228e-01,4.574740821896862430e-02,-8.371123667670703483e-01,-6.492446237725556513e-01,1.595195054169839199e+00,-8.534416208828333739e-01,2.075112451919437273e+00,2.998026708274749819e+00,1.104469570871730477e+00,1.452698566567951488e+00,5.917844206489136782e-01,-2.974127401128495718e-01,-6.721943256103885683e-03,-1.893326453833037715e-01,7.119735989832960410e-01,-1.968902969378252266e-01,1.090728088441425658e+00,-4.692095675947651201e-01,-2.674272297230257944e-01,2.865622841202035143e-01,2.538968274411137691e-02,1.155585096078314944e+00,-2.452161924718053443e-01,1.372076311238568547e+00,-1.124262632146532381e-01,-1.114540358548405496e+00,1.762426835174597528e+00,-9.338501902164155766e-01,5.586148010448199752e-01,-7.708039838457200199e-01,1.643861476757976225e+00,3.324863511976557939e-01,9.795725731528017732e-01,-2.654423939659058096e+00,6.408760234853289051e-01,1.997893838628434171e+00,-9.544574069550279538e-02,6.183188190402181261e-01,-1.357346141474764512e-01,-1.121592514020533837e+00,9.916112146084113399e-02,1.365549331673682865e+00,1.248766864891809547e+00,7.441086180112437276e-01,8.440934188657712722e-01,8.366249579453561847e-01,8.726094960089014752e-02,-7.607417836407504019e-01,1.174099361905166727e+00,-2.996166116279977976e-01,3.453206469423982794e-01,-1.681621418924581224e-01,-6.058510492800114888e-02,-1.812830192368521942e-01,-3.367878731914176194e-01,-3.177442227762755089e-01,-5.528484333018950370e-01,-1.754233781231744754e-02,4.361851944825367311e-01,-4.499822095806222944e-01,1.251438163457547992e+00,3.482961066033007369e-01,-1.891710098279635877e-01,2.129932603647738176e+00,3.078776477100156894e-01,-2.577652209769060870e-02,1.691228234580890666e+00,5.240527633208394986e-01,-7.961352777974290973e-01,5.965318510368997629e-01,6.267428615595564967e-01,-3.442362579779346676e-01,-4.538894791780320737e-01,6.637539673765538994e-01,1.269345467821159090e+00,9.143895096595738847e-02,3.537571606149343684e-02,2.227322396659711101e-01,-4.613984508487548042e-01,-1.210655760906671707e+00,1.470441927068466825e-01,-4.353482826157423213e-01,-5.289428624583080163e-01,1.550214031470784348e-01,-4.962318677006430923e-01,6.206351173369629715e-01,-2.216317040081182466e+00,-7.499081431417526922e-01,1.013893153829508620e+00,1.246725149689388440e-01,1.348013222360999963e+00,-2.239490521921593327e-02,-7.578726196155161077e-01,8.300506399027961502e-01,1.560583822511981245e+00,4.787896442896160676e-01,-5.416705418251570592e-01,9.343645420571492499e-01,5.876625837389153340e-01,1.747919214500526786e-01,-4.864856765978564090e-01,1.145881684185512395e+00,3.339574889337854624e-01,-1.187297892314682413e+00,-1.013672507639726134e-01,-3.516959988509946733e-01,-2.755488406272858515e-01,3.733516391094012649e-02,-1.244411419851531253e+00,-2.839631785350495430e-01,-7.721970600636672843e-01,2.272836190033586043e-02,6.968109715303503204e-01,-9.389041762270670111e-01,1.938500043466604428e+00,9.965010548933553869e-01,1.056117508421039020e+00,-1.439228875292972276e+00,3.338620510210684955e+00,1.516993055751365560e+00,3.524273726427228137e+00
