5.527564917243199538e-01,6.869138589067861345e-01,-8.415782273971557093e-01,2.326060057589171004e-01,-6.960401284759216711e-01,-7.964025141911720285e-01,8.619812121139142080e-01,3.194612280663852721e-01,7.446623793368803979e-01,1.399243603757232668e+00,-1.031145530763322715e-01,-1.015542055831741397e+00,-4.331583799120716227e-01,5.679866445431506206e-01,7.854582978420456829e-01,6.456558546240198648e-01,4.675671394588722107e-02,5.307872410809594266e-01,2.411908877087525216e+00,6.275086521312073229e-01,-1.261630619718441704e+00,1.129390198587693961e+00,-3.888733240632543664e-01,5.245543014565335893e-01,-1.888622339905579595e-01,-3.370778653899620947e-01,1.410988393109160688e+00,-5.197721332075455440e-03,-1.136884976200758679e+00,1.249797896980875261e-01,5.557168359461915896e-01,-7.701788332055631292e-01,4.718914467395835532e-01,6.380788363745711900e-01,1.011064836798537314e+00,1.310712983862359682e+00,2.397777335543450627e-01,-5.454340940594269993e-01,1.705769142863083454e+00,7.999953876541137099e-01,1.961074762537597937e+00,4.822205983870218593e-01,1.166159142103505797e+00,-6.832496111589101209e-03,2.750887847989211821e-01,-6.698761624994581387e-01,4.537406527512101717e-01,-1.649885757849392620e+00,7.216525670859111896e-01,1.400063038574468344e+00,1.829863962082623752e-01,-5.975495111520531255e-01,3.448045178129221511e-01,4.024453498361176274e-01,-7.555311458229843069e-01,2.078673507463377312e+00,8.090506416948728408e-01,1.308925889384209507e+00,-7.087529427398296944e-01,-1.509083770624610299e+00,1.443465583132923946e+00,5.500210080344687391e-01,4.288442835938731656e-01,6.728620531769013979e-01,-3.890315737244557925e-01,1.508946682260743355e-01,5.884716972422504577e-01,-8.618605814241963037e-01,1.738761368490999298e-02,9.562517370880048162e-01,5.498865890249254873e-01,2.617071760825745996e-01,2.169121714367800990e-01,1.893505927329643679e-01,-4.159640931859101554e-01,-8.986179849264988029e-01,-3.143113715632863681e-01,1.102117301545388756e-01,-8.967406296977246116e-01,-6.495475601700179125e-01,1.597150969102876683e+00,-8.584233015284914448e-01,2.076746689782862809e+00,2.999520303685245803e+00,1.130254102387457715e+00,1.398403404580474296e+00,6.458417871686822354e-01,-2.838889271311583196e-01,-3.245851902269680095e-02,-1.965346884304587372e-01,6.789542147935269112e-01,-1.971697132293389332e-01,1.132905856196498418e+00,-4.504731187069305753e-01,-2.970209388098613568e-01,2.846804814886650936e-01,8.542285225192413484e-03,1.145848411362486274e+00,-1.735372313690926871e-01,1.386168715618206981e+00,-1.237819996101848369e-01,-1.123601741261955667e+00,1.765501791765498707e+00,-9.275765095804416882e-01,5.572419325696940096e-01,-7.959079626692430187e-01,1.630478470501283805e+00,2.858357099116450861e-01,1.013657108690903863e+00,-2.560140550951956140e+00,6.218834439936605785e-01,2.045731449778024125e+00,-6.711763688470862022e-02,6.235526419219240557e-01,-1.509507387161187486e-01,-1.101056983183946292e+00,1.137248999458301962e-01,1.363078394705649066e+00,1.257625255412270437e+00,7.316240718147239974e-01,7.587919309442027194e-01,8.621723361640180050e-01,1.051893551743722371e-01,-8.185657811027575725e-01,1.178315367093343502e+00,-3.078034690283014685e-01,3.127777599799678176e-01,-2.076789010989651130e-01,-1.832010229420032513e-02,-2.179754835077680197e-01,-3.209975265083318541e-01,-3.300084378199517054e-01,-5.419716554741824677e-01,7.230447439704075496e-02,3.842000555618251267e-01,-4.376280296380941071e-01,1.216137585195909088e+00,3.551366711018433819e-01,-1.942200085173156621e-01,2.111033919779990775e+00,3.056848759053568121e-01,3.718381414347666364e-02,1.722791339726569282e+00,6.328044999340322052e-01,-8.339473866396581725e-01,4.844303951660044461e-01,6.584900672434980118e-01,-3.531255551096559309e-01,-5.366302658869195330e-01,6.747412676795382369e-01,1.257343609012798957e+00,1.130838909778117407e-01,6.372303121911698787e-02,2.155141354091459072e-01,-4.604159593819833751e-01,-1.215197220934251199e+00,1.675628216616485422e-01,-5.081826187986003829e-01,-5.016660262435547191e-01,1.911870784973635773e-01,-4.567372163371231641e-01,6.007065475329474991e-01,-2.264650662306480378e+00,-6.906079222589720512e-01,1.018784011531599809e+00,1.140450759673714148e-01,-4.598331242611357061e-01,-2.615624599525945802e-03,-7.950981882891948738e-01,8.762263230535424219e-01,1.576003319604990072e+00,5.133017277468584494e-01,-5.217077027303230752e-01,9.512928200228671916e-01,5.703659231310322930e-01,1.852898107902151426e-01,-4.631163695882607456e-01,1.151094732344588367e+00,3.448241746321221712e-01,-1.154972690809192182e+00,-7.430370579326653346e-02,-3.482898488167577300e-01,-2.655143302354386892e-01,1.318789829906252820e-01,-1.155888173540785102e+00,-2.653802830023752612e-01,-7.846150179853461637e-01,6.939852548296000789e-02,7.423591881610885901e-01,-9.199219852007156639e-01,1.926903232464637572e+00,9.946326323505852995e-01,1.046609902340462916e+00,-1.431515327479892186e+00,3.365229255006432219e+00,1.530982834259165148e+00,3.567298243841495520e+00
5.457471008063126128e-01,6.975651874146456821e-01,-8.261087740817794067e-01,1.674493066381927964e-01,5.598145787808356255e-01,-7.960145562070484182e-01,8.444907549587463702e-01,3.220053595513559519e-01,7.341178457747611352e-01,1.383754150726112631e+00,-1.310770955463157750e-01,-1.043386584928915006e+00,-4.390196276574309109e-01,5.732894337115759242e-01,7.996916915279227434e-01,6.444311157619625474e-01,6.335966034445256190e-02,5.476338208287544473e-01,2.359722968573896296e+00,6.382293867464579051e-01,-1.276717053724681250e+00,1.124286086748289559e+00,-4.179939290725620538e-01,5.361743817616942964e-01,-1.998683928077250038e-01,-4.025553339924805019e-01,1.402753056961301814e+00,-1.253966598643767860e-01,-1.117695304111915977e+00,9.046490587646731363e-02,5.695665896462105415e-01,-7.827999292836531620e-01,5.098232934678392780e-01,6.217615825709692512e-01,1.034765401815332941e+00,1.300666139519788933e+00,2.069098330526603635e-01,-5.247004177617801135e-01,1.673781946917289876e+00,8.001988994616237028e-01,1.967687481259930982e+00,4.509539150867082902e-01,1.188154053698239565e+00,-2.510822868187225637e-02,3.037154740569605882e-01,-6.943526191193797326e-01,4.309219202644749003e-01,-1.656462947227626659e+00,6.230630341078565726e-01,1.421329530400762264e+00,2.192064012311426557e-01,-5.603637613378034121e-01,3.098385713145026532e-01,4.156577980050737420e-01,-6.793249680033220939e-01,2.115913145511829629e+00,8.594759150392924374e-01,1.315268157232440283e+00,-7.211382950769881228e-01,-1.417868633783184729e+00,1.317044107085808102e+00,5.517894646151890736e-01,3.776013422827441679e-01,6.369926796296133675e-01,-3.837857029219626237e-01,1.344851207317551145e-01,4.582504866493753437e-01,-8.372347910862982800e-01,4.879449210231605327e-02,9.994428081756266957e-01,5.326138138026900171e-01,2.666383613253507923e-01,1.978848736507831663e-01,1.880058228343925997e-01,-4.114615917877744722e-01,-9.091815134287976052e-01,-3.292089672270548939e-01,5.278974800452462812e-02,-8.566946866592533016e-01,-6.446617087141370828e-01,1.591001521302885635e+00,-8.446460821342658409e-01,2.700173314488415688e+00,2.990888647130421241e+00,1.077164613657454639e+00,1.434013323115945981e+00,5.871811534005398903e-01,-2.819393498688298472e-01,-4.193728337842753638e-03,-2.066408556566144694e-01,7.305205426458467599e-01,-3.238420194370141281e-01,1.090750988303117452e+00,-4.702226402324186094e-01,-3.197423499227692867e-01,2.924773520388438963e-01,6.669492812104889368e-02,1.180225190864391482e+00,-2.139668596867703720e-01,1.362605611428691521e+00,-1.124860390010004874e-01,-1.120584423377198435e+00,1.747673568990099291e+00,-9.402492513864995072e-01,5.343657893902779010e-01,-8.034436516269104489e-01,1.632705690897936490e+00,3.557949037889560073e-01,9.725995049676005033e-01,-2.601706138589959583e+00,6.051495669662374510e-01,2.045616733010105825e+00,-1.512652610307010648e-01,5.823046723764943033e-01,-1.321327167739838326e-01,-1.087163894384280072e+00,5.034524390233873631e-02,1.327554704122808182e+00,1.262178962716904440e+00,7.757653222320403108e-01,8.559627142357493224e-01,8.985642877609153478e-01,1.095247963454182016e-01,-8.195603596094445109e-01,1.172970589277299247e+00,-3.037659792389528768e-01,3.753450478020454173e-01,-2.003401154139321794e-01,-1.253799037729962269e-02,-1.886742654594947000e-01,-3.443130926074681741e-01,-3.502466638309063018e-01,-6.323085817898846939e-01,6.169897768710951719e-02,4.406923337077569558e-01,-4.644383782837687713e-01,1.249726972377388723e+00,3.504380124152244869e-01,-1.859545103467359628e-01,2.132565538350984724e+00,3.076349306854244126e-01,-2.244563297951056649e-02,1.721971838882226935e+00,5.810989855440402696e-01,-8.388060228732646673e-01,4.952580626679558007e-01,6.817716122699700732e-01,-4.472878432666911319e-01,-5.110157023929999820e-01,6.948143701516108495e-01,1.279795865241185160e+00,9.515703653745069546e-02,4.061718852798535534e-02,2.090213871392893885e-01,-4.267798129550359754e-01,-1.165844002176410710e+00,1.432513521491718400e-01,-4.418409906739901860e-01,-5.073478453073150263e-01,2.155604442855399427e-01,-4.443422872441779026e-01,6.117726285565389110e-01,-2.215987833298957543e+00,-7.381865999268014678e-01,1.025117691303266243e+00,1.156685297715810967e-01,-4.598440667198556708e-01,-2.641333522183929999e-02,-7.672849258790708227e-01,8.866784686501713031e-01,1.584807143849265687e+00,5.197236451731223061e-01,-5.384282345393114344e-01,9.459414940175905340e-01,6.511446701170118256e-01,1.715328918734787544e-01,-4.789629745380790116e-01,1.116054647173422953e+00,3.136285813123522725e-01,-1.108682712586691821e+00,-7.713603963444844169e-02,-3.404031244120800381e-01,-3.209797096334930933e-01,9.937237004312281241e-02,-1.152220511513478041e+00,-2.929459720645268272e-01,-7.705600151605359605e-01,6.205384241035688531e-02,7.448759996304398223e-01,-9.350098531783485045e-01,1.923125519820126916e+00,1.004825998941201837e+00,1.072685038099340016e+00,-1.405393288023011777e+00,3.366470890651009906e+00,1.557159701403697971e+00,3.577380041448126047e+00
5.422173684749268530e-01,6.600682671726209039e-01,-8.436664285704054134e-01,2.010437655394186340e-01,-7.714533603133671980e-01,-7.706787631262582705e-01,8.599243428656990762e-01,3.288884761151255054e-01,7.848073138787191594e-01,1.380099683372443042e+00,-1.243648120819280806e-01,-1.031502220722731122e+00,-4.046520122266456521e-01,5.445535148100303369e-01,7.955862078580729913e-01,6.334978714677323985e-01,4.263633114839350535e-02,5.970796987988064020e-01,2.420969753355703968e+00,6.256603740202871800e-01,-1.244044497792241133e+00,1.146768158806544591e+00,-4.044973579653143303e-01,5.296612194202169333e-01,-2.156276777518278120e-01,-2.760775434635753256e-01,1.422543492029415990e+00,-5.104888168156793138e-02,-1.103008251677237705e+00,7.762549486498215856e-02,5.884937316113709738e-01,-7.724020943119968008e-01,5.016711643906827112e-01,5.906454532860782036e-01,9.793798851986987852e-01,1.291777364261160965e+00,2.392960181146584209e-01,-5.756239931361267770e-01,1.648113165705141547e+00,7.779221946639629515e-01,1.972496474334932248e+00,4.719794287174133851e-01,1.206269348379901629e+00,-6.391000278173657179e-02,2.495404830488099079e-01,-6.923614606404299154e-01,4.476466546864584783e-01,-1.544112702122619973e+00,7.056545690903521795e-01,1.411753158894252014e+00,2.238998339525566650e-01,-6.324913611611158171e-01,3.783942813285308682e-01,4.388597502332521327e-01,-7.652128701673133193e-01,2.084271473766311722e+00,8.369470744069928969e-01,1.318030512951831490e+00,-6.703712495272377003e-01,-1.437706838342136084e+00,1.460656572515537155e+00,5.459138728749323155e-01,3.949818817878188448e-01,6.747419458854679863e-01,-3.977880988840588050e-01,1.496772136195916314e-01,4.573081564792204068e-01,-8.507774544776389725e-01,-3.616328252476542354e-02,9.605984092259167717e-01,5.036959226020134572e-01,2.389313719919035350e-01,2.036736882928698311e-01,1.967681493818176641e-01,-4.150022066375415042e-01,-9.623320482880699522e-01,-2.858408135725556964e-01,1.193614954548439383e-01,-8.430196547347860170e-01,-6.124012528377901221e-01,1.620901003810352181e+00,-8.989957148057512448e-01,2.661106350252292696e+00,3.001962274655948448e+00,1.130568476099782727e+00,1.437919271262425136e+00,5.966337256552692869e-01,-3.043511854690054141e-01,-6.194440720801041092e-03,-2.171915802900916403e-01,7.189117360450508754e-01,-2.359888478813109147e-01,1.107442925458849592e+00,-4.304063554023810356e-01,-3.124906828825049221e-01,2.970780413609667714e-01,3.151608784019884618e-02,1.183795393343084701e+00,-2.148961099400046593e-01,1.359250219609917876e+00,-9.911429600124335715e-02,-1.136013623143811824e+00,1.758371978510822942e+00,-9.171182770844300558e-01,5.709046305585826486e-01,-7.825584105662775070e-01,1.603983120446105248e+00,3.037097097136433055e-01,9.859550412823242516e-01,-2.593091139797719435e+00,6.038127142753481058e-01,2.036920773801615514e+00,-1.129454855990844331e-01,5.787626037962587677e-01,-1.551461996192284865e-01,-1.080394951654942481e+00,1.505337286011426134e-01,1.354310393772421239e+00,1.266445176191435040e+00,7.839191114597321430e-01,7.970768698760986037e-01,8.766282773388228700e-01,1.174935185158898082e-01,-8.681444844627178581e-01,1.180573876409664491e+00,-3.191758747146988817e-01,3.618474296279226565e-01,-1.441989239832148495e-01,4.351417637604768247e-03,-2.051193458548987991e-01,-3.295860080152805960e-01,-3.492189729169336565e-01,-6.437576363711565719e-01,2.743097394299919001e-02,3.652905857645687981e-01,-4.529951783889653028e-01,1.256062342232981521e+00,3.108018969594874004e-01,-2.108531758243676613e-01,2.092144651518405229e+00,3.202717110622697039e-01,2.759485845878721991e-02,1.738352119784847938e+00,5.649783975635753741e-01,-8.546605118276580093e-01,5.025611135073829727e-01,6.806069754478351053e-01,-4.446682623717415628e-01,-5.426986701406497637e-01,6.857657162325360156e-01,1.320536299844397687e+00,8.508313219424243345e-02,8.269043227967153020e-02,2.128418561798636199e-01,-4.618917044303441077e-01,-1.225201016150024191e+00,1.126060789716152033e-01,-4.935766245474045855e-01,-4.998841575226936063e-01,2.518709600030685225e-01,-4.616145858610788966e-01,6.307749097743787781e-01,-2.281997072918872327e+00,-6.915557810946818540e-01,9.954023015409173558e-01,1.060987216089949448e-01,-4.340616561380254423e-01,-6.136557716492839487e-02,-7.642783914704586179e-01,8.536938782811074322e-01,1.555856278680964433e+00,5.036656720473431381e-01,-5.378790192231628353e-01,9.515219875203971833e-01,6.229080464798402161e-01,1.585649134859476173e-01,-5.349210920404184888e-01,1.159772362995378669e+00,3.263579155394532028e-01,-1.177898291152659427e+00,-9.773116509295648457e-02,-3.647968238169923549e-01,-3.269156974861950893e-01,9.443518365472905463e-02,-1.226310461008076391e+00,-2.962546247744680672e-01,-7.805468179937857798e-01,2.155630646088843236e-02,6.939713446987589851e-01,-9.525373666595634559e-01,1.936263653194076451e+00,9.617729837521969971e-01,1.061131127626974369e+00,-1.407301879769802033e+00,3.316842386789263131e+00,1.540712402676563952e+00,3.593049079547640190e+00
6.071312206684807977e-01,6.705207315984701433e-01,-8.440646451754690860e-01,1.553718653796985760e-01,-7.272434022480845917e-01,-7.972318251750802887e-01,8.449916786342480668e-01,3.272447079138005033e-01,6.794691452939780607e-01,1.352686108419602462e+00,-1.032897107209196502e-01,-1.054420665308792637e+00,-4.354226737860490415e-01,5.657545075933252399e-01,7.938844648547084271e-01,6.520814352200953179e-01,6.183737161823656125e-02,5.890836686163626323e-01,2.352872565764593915e+00,6.334466431651876173e-01,-1.264115622331923205e+00,1.118232670448277455e+00,-3.804770339818075442e-01,5.560794911559155951e-01,-2.085293462847169488e-01,-3.399301616887928645e-01,1.400649113396681855e+00,-6.272347282807924640e-02,-1.123916699250876450e+00,9.306682340964402000e-02,5.648839785825107151e-01,-7.814812298130024981e-01,5.361592297745081392e-01,6.301451992724181883e-01,9.602609312160030886e-01,1.321110133261433006e+00,2.204332312688780104e-01,-5.465173434288378429e-01,1.667221816700193981e+00,8.149374592430064235e-01,1.972019016885976361e+00,4.843884331914582453e-01,1.221082612393422639e+00,-2.603110758329537505e-02,2.224567228978517330e-01,-7.492833646130464542e-01,4.347635294559750174e-01,-1.611466933422267767e+00,7.229912557583151322e-01,1.384742762897372970e+00,2.240015596584222224e-01,-6.242162754660486312e-01,3.690246583025020288e-01,4.382703496507462937e-01,-7.543168563750249911e-01,2.096800837368644199e+00,8.392544397159524827e-01,1.316199019447329199e+00,-7.189827907909883686e-01,-1.449780056506619452e+00,1.440929022580736518e+00,5.762700151865653986e-01,4.335647716576833677e-01,6.667509034832810322e-01,-3.943665175611130169e-01,1.712407643343762109e-01,5.697916232041707607e-01,-8.273042858436141511e-01,2.039392585998927448e-02,9.889861669264929933e-01,5.176845808192733767e-01,2.386686129923118183e-01,1.908354727055052436e-01,1.878194293221386590e-01,-3.966368465089070150e-01,-1.010957790103125697e+00,-3.426323227537055871e-01,5.981723037805364296e-02,-8.496079265742205733e-01,-6.563478716463827523e-01,1.616321369061185953e+00,-8.325452901444988507e-01,2.065357408833186970e+00,2.975861997706862105e+00,1.170049502066339731e+00,1.469382632341209582e+00,5.984954702158979956e-01,-2.967812612346860113e-01,5.948033023202340362e-03,-1.925169579623103588e-01,7.363656393157504976e-01,-2.391680984573976432e-01,1.104200481104746112e+00,-4.796944821369831247e-01,-2.878503122063266750e-01,2.978707798337627000e-01,3.945019052239247259e-02,1.187089055809977811e+00,-2.249827362600681224e-01,1.376854652728195960e+00,-1.088687063542626843e-01,-1.251067583539751560e+00,1.725132620880724943e+00,-9.188777829641693318e-01,5.617018909150843786e-01,-8.034724336265287592e-01,1.642440732375908485e+00,3.713560443231261332e-01,1.008025083952526213e+00,-2.660082271596809544e+00,5.857395335856712126e-01,2.033688397369593392e+00,-1.502114199692845264e-01,5.916222418153314067e-01,-1.350315420385146403e-01,-1.110758298533514710e+00,1.175128690712252677e-01,1.356377675574258035e+00,1.236886282114812552e+00,7.544446722167343911e-01,8.410399111172762732e-01,8.136836063129239127e-01,1.086138918190804742e-01,-7.982539963057253551e-01,1.182597090922120620e+00,-3.374004591087707006e-01,3.262030967380458168e-01,-1.756801649152279765e-01,-4.034620547654298173e-02,-1.866749187442175995e-01,-3.390098778189424844e-01,-3.192242532855878445e-01,-5.603524684964111824e-01,4.406342197190529775e-02,3.717809917462858160e-01,-4.379570651400767067e-01,1.248208594457445031e+00,3.855743047951207814e-01,-2.016401728669127980e-01,2.126074184465476691e+00,3.174230813039680132e-01,4.926822993582206933e-02,1.687825344989894116e+00,5.322576237190034254e-01,-7.904968971070673867e-01,5.629885027131731334e-01,6.695647873805818939e-01,-4.428782166617206695e-01,-5.088876186568520588e-01,6.688193833503053298e-01,1.320920622796437849e+00,8.578559884316189210e-02,8.782825316014046535e-02,2.060199510107770249e-01,-4.689018735384341552e-01,-1.242416377070438172e+00,1.120699758292345027e-01,-5.248401620983458304e-01,-5.172788699579532468e-01,1.605320850216464534e-01,-4.749638334633919379e-01,6.449634367428227488e-01,-2.256607497313110500e+00,-7.155328936672530338e-01,1.034117905425676831e+00,1.511477777346537099e-01,-4.826865506473257406e-01,-5.163611590662033415e-03,-7.633585826950968212e-01,8.961603559208991543e-01,1.568516322611016589e+00,5.117529962662428211e-01,-5.275366019315687049e-01,9.666208681761151444e-01,5.063378291665914244e-01,1.830705989170087200e-01,-5.202200444408724422e-01,1.167464858864496025e+00,3.326644682369197525e-01,-1.111882351052602358e+00,-9.507336375888518487e-02,-3.375483329352017003e-01,-3.336297340079006357e-01,7.500751124426008332e-02,-1.155574660450384039e+00,-3.064121435851083763e-01,-7.487457433675887009e-01,1.021173322559903139e-02,7.655219781573537885e-01,-9.079330119486742623e-01,1.886324335051676737e+00,9.647096462364027625e-01,1.068642074246647145e+00,-1.441623212519002273e+00,3.372187518606987844e+00,1.552343517131147488e+00,3.594641703576555436e+00
5.295890586904599129e-01,6.668874444621465392e-01,-8.393531857114833183e-01,1.895137124238450987e-01,-7.686065341008544438e-01,-8.123754677582024630e-01,8.450325301324739247e-01,3.389565568978398225e-01,7.188678340888099427e-01,1.372139711229382053e+00,-1.213870325492607954e-01,-1.024593188203647198e+00,-4.259020443402621869e-01,5.713110054017221939e-01,8.757685432011610427e-01,6.457894858055834852e-01,4.811138950507111434e-02,6.022120739243632670e-01,2.323271476719667827e+00,6.266789393978839939e-01,-1.262845948673786634e+00,1.148260847457061251e+00,-4.165787566858628610e-01,5.291102131324549873e-01,-2.112024134190901015e-01,-2.876393095072720674e-01,1.371409953514949542e+00,-9.262073831522449341e-02,-1.086491323735027992e+00,6.895285820188878922e-02,5.682925843066551908e-01,-7.634599813940043944e-01,4.788278641327697871e-01,5.989088512320245306e-01,9.617706771433033319e-01,1.317962628927460411e+00,2.286890417345340820e-01,-5.458652898127779318e-01,1.715118628268097245e+00,7.923381720152573582e-01,1.947332129076546403e+00,4.676287492835003445e-01,1.243124106677956808e+00,-6.098795525800354556e-02,2.484510477534737916e-01,-6.719208022976799199e-01,4.860526933511470360e-01,-1.554125763136907201e+00,7.034678751181031586e-01,1.399971591351220956e+00,2.084970069785405944e-01,-6.178639490102350029e-01,3.951867407128425436e-01,4.451699661389165175e-01,-7.727335976532520023e-01,2.092798631520223829e+00,8.427390460363078928e-01,1.308324916166136553e+00,-7.123808464224831161e-01,-1.406085127656184985e+00,1.446392098209568822e+00,5.699973818556525185e-01,3.682945548075055031e-01,6.903408759575546672e-01,-3.868845873552196890e-01,1.618887656518290530e-01,5.675482171402448373e-01,-8.619314689543562391e-01,4.697053812683661331e-03,9.832507691005653028e-01,5.321240636537274415e-01,2.358506104716498464e-01,1.690426634395918448e-01,1.871975107441636588e-01,-4.194197532402735296e-01,-9.618895495996993006e-01,-3.403490006588702488e-01,3.980111310926214008e-02,-8.559199713475862392e-01,-6.609922975736184370e-01,1.606030000396279744e+00,-8.325634231789963424e-01,2.097647155949873721e+00,2.993192276097393911e+00,1.109896412636405927e+00,1.446411596213312167e+00,6.079257979178805948e-01,-2.843767529684103623e-01,-1.636563977078166893e-02,-2.205888620373706588e-01,7.382642584458393165e-01,-3.376505288041206643e-01,1.093033826677000997e+00,-4.522224205716536272e-01,-2.376142310041478856e-01,2.170759048164152549e-01,2.027836800694104297e-02,-1.418625540403906371e-01,-2.111252312498855255e-01,1.342593482761853751e+00,-8.833870318357930906e-02,-1.105597749045164724e+00,1.754656330190879077e+00,-9.151973378895534861e-01,5.934137105433531234e-01,-7.898966479888542835e-01,1.606985872362566958e+00,3.120132330508819662e-01,9.684570157620504549e-01,-2.536622917497071139e+00,6.274981799592465048e-01,2.037667939560873887e+00,-1.463432495091857577e-01,6.213122287053647330e-01,-1.648457244656890142e-01,-1.092099167762476508e+00,6.245072929784473148e-02,1.375176694170667124e+00,1.281359154351239704e+00,7.748946120034304608e-01,8.314773369505463751e-01,8.882415026882012343e-01,1.307898608374122584e-01,-7.648607780600887862e-01,1.202563975072715730e+00,-3.475733583633781043e-01,3.257315683326055256e-01,-2.075958095854409935e-01,-3.405342534124979059e-02,-1.803304926196930003e-01,-3.478523713319152111e-01,-3.487831352097867654e-01,-6.235730848882761190e-01,6.939954417506666307e-02,4.371111089230115265e-01,-4.504372279495057474e-01,1.273119453412485003e+00,3.584409444860560678e-01,-1.999481128129784457e-01,2.118300268301252398e+00,3.146322247001634986e-01,-2.749992238882712978e-02,1.711897753772072539e+00,5.769756907679974844e-01,-8.166898778344751086e-01,5.892737230595450626e-01,6.475462408371528422e-01,-3.374010027905778308e-01,-4.661306458845183021e-01,7.041674483981712473e-01,1.275620987331221867e+00,8.798088198890054168e-02,4.330917873235719251e-02,2.191435613172756647e-01,-4.667804286483198672e-01,-1.176283892879348869e+00,1.481692966752914120e-01,-4.943657966246260971e-01,-5.245617538541134106e-01,1.571979618202271889e-01,-4.815583319463789258e-01,6.303646504033095788e-01,-2.214598291283184750e+00,-7.349471528271896981e-01,1.039984511133446921e+00,7.503328944168435877e-02,1.384635816471667447e+00,-5.424517264414424611e-02,-7.964294257656435727e-01,8.151006645185233657e-01,1.572315318839213827e+00,4.628974675837478903e-01,-5.218665762284231402e-01,9.715202839555019398e-01,5.558496702613450191e-01,1.840944534104644870e-01,-5.250759086730475422e-01,1.145826658201198001e+00,3.525525796760082820e-01,-1.195595808129451765e+00,-1.002762019078048544e-01,-3.804269938965957332e-01,-3.224981782358303239e-01,7.605138013879442216e-02,-1.243141375727877751e+00,-2.814649805600846211e-01,-7.910132800775121487e-01,5.944253302000452460e-02,6.998974776740652937e-01,-9.042777247134750063e-01,1.934139543485920543e+00,9.918455745638283805e-01,1.064444012805918494e+00,-1.440092390909031517e+00,3.376742558609445499e+00,1.529491945982214940e+00,3.596258612537825083e+00
