5.743580209269621983e-01,6.755737478943109053e-01,-8.489178088529110155e-01,1.997021525180692481e-01,-7.513794146001098184e-01,-8.319703613685858201e-01,8.495969143650456967e-01,3.202681208921089873e-01,7.723858780458028317e-01,1.319032347582300924e+00,-1.247828370980228890e-01,-9.938247132849724608e-01,-4.622748214757761986e-01,5.852486959551154166e-01,8.119501269529550980e-01,6.460755108325908491e-01,4.933702908107218121e-02,6.083812008166380458e-01,2.354537646910699333e+00,6.278932477718607297e-01,-1.263042905762874701e+00,1.133543571667283922e+00,-3.943207907998569350e-01,5.477842149638680880e-01,-2.113539886537794399e-01,-3.049706097349034750e-01,1.391583267923010681e+00,7.815376351414233397e-03,-1.136015530694747699e+00,9.194575481204883549e-02,5.335275025250625358e-01,-7.657928528020907510e-01,5.195823545055899828e-01,6.195270658170924927e-01,1.029600692863187783e+00,1.315964448297877398e+00,2.360195915537382783e-01,-5.225878909476724399e-01,1.683024713647260251e+00,8.091538690923637533e-01,1.932209513306120119e+00,4.571727861255939218e-01,1.207670917402516197e+00,-3.427634426672199197e-02,2.415295494471828563e-01,-6.583377641252866619e-01,4.745552193129487506e-01,-1.668786773091371245e+00,7.099388195344501495e-01,1.447624767584141825e+00,2.968725443428088528e-01,-6.217036670537031684e-01,3.700350183211789656e-01,4.472667552977152572e-01,-6.769368621193201374e-01,2.084542473780970351e+00,8.287352224883307583e-01,1.310317140770457023e+00,-7.060576875398115737e-01,-1.467812064895690716e+00,1.441214770279646507e+00,5.670296254934099611e-01,4.439402316470305587e-01,6.917241984300834812e-01,-3.674772921173332096e-01,1.507604236833232636e-01,4.425854630746355878e-01,-8.270708053446041985e-01,-1.373492881812930777e-02,9.534642860144101340e-01,5.455825036406743989e-01,2.800887356835454201e-01,2.021646149880355070e-01,1.860595591563914963e-01,-4.197940645311469265e-01,-9.478466239881884192e-01,-3.210360302556213297e-01,6.877588282574667589e-02,-8.781483251165803638e-01,-6.491864456168630060e-01,1.592421439677209394e+00,-8.825061958421435149e-01,2.061272882158619701e+00,2.983070969352317636e+00,1.107400074117741884e+00,1.417891054458528588e+00,6.007440168229116750e-01,-3.038471049688457049e-01,1.567615059718481182e-02,-2.034540078155731568e-01,7.097099721061134181e-01,-2.606817868386916426e-01,1.079488404641922195e+00,-4.704435904877399266e-01,-2.422419483766025949e-01,2.233012580935015978e-01,2.561850875992661286e-02,1.177915849650916114e+00,-2.040380392553510225e-01,1.356987251200544975e+00,-8.774062825839355761e-02,-1.231321234842393197e+00,1.705497228300240087e+00,-9.006871546285895036e-01,5.498680111889429067e-01,-8.551404478857074221e-01,1.644080734072649541e+00,3.310291781374226083e-01,1.009179634632974221e+00,-2.622462878752194193e+00,6.312675883759880646e-01,2.045645499360685182e+00,-1.551953007033218535e-01,6.103496980327550725e-01,-1.383697874788520354e-01,-1.081650717189452271e+00,1.151494790235348675e-01,1.380409303875525184e+00,1.245981136301405279e+00,7.332654568615813995e-01,8.545165837328757563e-01,8.002877926551361654e-01,1.135477575548012596e-01,-7.753934926863669252e-01,1.171716634566914328e+00,-3.100401384777190517e-01,3.346747004882075771e-01,-2.317403015434968683e-01,-2.210569966889794694e-02,-1.950934558964438625e-01,-3.312644779184495958e-01,-3.213271082205198526e-01,-6.312513630601264136e-01,-2.243405835506962626e-02,3.598746671332401781e-01,-4.192585911383848174e-01,1.211322271883436441e+00,3.544668973513962484e-01,-2.099088199972248270e-01,2.123829975645826984e+00,3.463513428159520346e-01,-2.546774738205269742e-02,1.768940229328041402e+00,5.905106021024866259e-01,-8.089477077540976335e-01,5.195011618851925750e-01,6.180494858899429067e-01,-3.341339152443909000e-01,-5.441762621896174545e-01,7.718181585049546101e-01,1.318898952821480508e+00,8.847169414652980568e-02,7.040311889729394812e-02,2.286675457851614635e-01,-4.574357243544744378e-01,-1.233179120939641438e+00,9.272083358332806891e-02,-4.655134133120122364e-01,-5.266512298163608108e-01,2.434365388514949657e-01,-4.588082260388705591e-01,6.284157775488977693e-01,-2.306804351361102068e+00,-7.041344931351062320e-01,1.038633020880978863e+00,1.527767885739110820e-01,1.376746582100764282e+00,-1.846200569644078360e-02,-7.598198844599328705e-01,8.551168593527880279e-01,1.560824346184918276e+00,5.351092524492870872e-01,-5.353495977788360616e-01,9.523089698138854642e-01,5.893651568109841143e-01,1.893263873721384161e-01,-4.921376611820844627e-01,1.169799660095972138e+00,3.119313075514210665e-01,-1.167786241299231254e+00,-1.103032543805309157e-01,-3.829096890244841900e-01,-2.979337150513348687e-01,6.626219067258956597e-02,-1.232651846851225974e+00,-3.162312261639875777e-01,-7.834421546151228988e-01,1.673058073307849211e-02,7.295005889215770978e-01,-9.241354972749867835e-01,1.934652635065311266e+00,9.967413793714667847e-01,1.070424284437552886e+00,-1.438946877589917461e+00,3.360057925598126882e+00,1.519059603747639375e+00,3.613261557924089207e+00
5.560265748271068231e-01,6.638772600190847584e-01,-8.406845982602719758e-01,2.199379159187642152e-01,5.687620340872198144e-01,-7.993867352586070396e-01,8.376016572389527459e-01,3.648975467362102765e-01,7.507841432154723771e-01,1.347330196016697013e+00,-1.049460122899015940e-01,-1.012609220646162322e+00,-4.204559363715157372e-01,5.508985899587675039e-01,7.874017902006138492e-01,6.437201480800593956e-01,5.452261690984335635e-02,5.020210992029380259e-01,2.365172963399909012e+00,6.419159693549798540e-01,-1.270305868474255639e+00,1.131297265802963858e+00,-4.072389901904072684e-01,5.367577950352312444e-01,-2.214139846073921725e-01,-2.795796205646734478e-01,1.391342940145557483e+00,-2.519472840838926642e-02,-1.100019241678012794e+00,1.079604822674589681e-01,5.740111794196025574e-01,-7.818225841321129188e-01,4.843540256157766177e-01,6.178778800560112971e-01,1.000278782387784560e+00,1.364534373254349786e+00,2.577932973280720463e-01,-5.051404157399514983e-01,1.699851777461484303e+00,8.265900986907246395e-01,1.971100142952766365e+00,4.385650445078232984e-01,1.218213715770471550e+00,-1.489689426729265062e-02,2.949062375963119598e-01,-6.580973372101074359e-01,4.428171202780250004e-01,-1.658609450787499329e+00,6.360722153668044720e-01,1.395956452501214251e+00,2.483683979532166908e-01,-6.279211861283320317e-01,3.695878692455323300e-01,4.648745109603837911e-01,-6.997133056077404767e-01,2.093413149512107996e+00,8.095359388689398195e-01,1.308705187184507235e+00,-7.106852353501137420e-01,-1.497003745594265078e+00,1.439742832806692130e+00,5.657882314303221971e-01,4.005636169846120698e-01,6.658180343475214036e-01,-4.436767452379270504e-01,1.890405676116756473e-01,5.745655599615179243e-01,-8.550093166465918548e-01,3.703742670334483119e-03,9.957424404901232817e-01,5.452851264184209734e-01,2.636687271609692296e-01,1.941845229454796096e-01,2.059579768753097007e-01,-4.161009387274374749e-01,-1.018625313138257438e+00,-3.040465970397622231e-01,6.771509365570539674e-02,-8.583163479170029531e-01,-6.509267067620823077e-01,1.639283125511593386e+00,-8.703512282022238811e-01,2.097428668780285221e+00,3.016423879312668532e+00,1.192545367810458057e+00,1.379274607739128911e+00,5.682516608254292168e-01,-2.590741895988583621e-01,-6.093487462288018491e-04,-2.025393470599720913e-01,7.094371844728811771e-01,-1.991684955591982442e-01,1.061671302327432009e+00,-4.950692719640071293e-01,-2.261983785843156014e-01,3.020410793279872386e-01,2.928328044400318672e-02,-1.599778602424902774e-01,-2.048785696983685123e-01,1.359622764499941905e+00,-1.043594585766295241e-01,-1.247371275750907227e+00,1.761176731655719196e+00,-8.802319022394949899e-01,5.742892785161524127e-01,-7.914003786851712130e-01,1.635237560898811449e+00,3.515071104245399147e-01,1.009975495913846721e+00,-2.646385594564393706e+00,6.123805723080326668e-01,2.044972836313613485e+00,-8.831763733790046200e-02,5.533080095975619894e-01,-1.932533382725165061e-01,-1.102273365984229203e+00,9.503601759801470761e-02,1.327725723737272379e+00,1.259743042745639974e+00,7.853907683943829321e-01,8.319927096806980504e-01,8.322165680870431403e-01,9.135278251551708084e-02,-9.002956125257562947e-01,1.209612932551892950e+00,-2.985748652232909639e-01,3.767900880869978764e-01,-2.101438143126005409e-01,-2.417259484825200200e-02,-1.944458007598140192e-01,-3.306747355156532397e-01,-3.167026353550533302e-01,-5.380581508982386074e-01,-2.282556539369555784e-02,3.744914043955716587e-01,-4.287244865995730736e-01,1.249523945877588860e+00,4.038437696775352692e-01,-2.070753101304340371e-01,2.146246227699160070e+00,3.578414077876984067e-01,-2.900051139042348486e-02,1.686143820638018598e+00,5.301772097434814812e-01,-7.859806905114300468e-01,5.659674601743336364e-01,6.778839393317797057e-01,-3.554287232395816343e-01,-5.584904205964047463e-01,7.346513496126481080e-01,1.279212312849978828e+00,9.449474535448586232e-02,4.645253393324386137e-02,1.980522993628672235e-01,-4.703140815207964565e-01,-1.165860864389352436e+00,1.337163533356058864e-01,-5.194290880685286105e-01,-5.203563046328953945e-01,2.183635976624160591e-01,-4.449358049954306726e-01,6.338104439997668260e-01,-2.295043728682069517e+00,-7.289905827340938949e-01,1.031935376659032455e+00,1.197396879811944981e-01,-4.814517863560600630e-01,1.048538881616993546e-02,-7.450293719644871526e-01,8.384149100312228153e-01,1.562118291441357165e+00,5.153470428612951793e-01,-5.294152119330877149e-01,9.574020200683405202e-01,5.255598576011972778e-01,1.763207709282071101e-01,-4.595085941875746149e-01,1.143404145821199425e+00,3.366388706579567236e-01,-1.155318240298136345e+00,-6.566886319093240276e-02,-3.739408397347042112e-01,-3.388092529165998013e-01,3.586769663126404550e-02,-1.205236810512788637e+00,-3.007936658464650526e-01,-7.631407804568783870e-01,3.384698177452370033e-02,7.365186943767166872e-01,-9.179116548008411369e-01,1.866229392804485521e+00,9.698731657192201094e-01,1.055299268037222848e+00,-1.432284033701540338e+00,3.372960945380666598e+00,1.543760601145721001e+00,3.625068444173664695e+00
5.347242757801239366e-01,6.904391744362600170e-01,-8.395796225684383218e-01,2.076352081483544276e-01,-7.557772465791843253e-01,-7.848932358603601944e-01,8.809114704177487543e-01,3.370510559847167409e-01,7.783758560069238275e-01,1.323523828725152063e+00,-1.130557033473321704e-01,-1.021683213069728646e+00,-4.519728303480326503e-01,5.581114867172537464e-01,8.066310122813136196e-01,6.333019075158142774e-01,4.413782667492876371e-02,5.065879017308932974e-01,2.394228455357922059e+00,6.275618658406578732e-01,-1.226583459128300468e+00,1.153450901216431790e+00,-4.223483203652220186e-01,5.507326523757161141e-01,-2.122127238917073666e-01,-3.046149040602245672e-01,1.428850017901136082e+00,-5.348353581077593295e-03,-1.095517146195959191e+00,9.734440271794948807e-02,5.476058409551659567e-01,-7.774830853208137826e-01,4.742490051848800570e-01,5.916709116246745559e-01,9.594440694691549476e-01,1.314195524899677503e+00,2.437590752676671024e-01,-5.428292790839434057e-01,1.719905413090778712e+00,8.101460081323070828e-01,1.947612586447300398e+00,4.418119377062569297e-01,1.238317789339319352e+00,-6.859474066739405795e-02,2.545903041566264791e-01,-6.580974022473312646e-01,4.616853914809217474e-01,-1.556819337106845946e+00,7.437337878833828464e-01,1.436243855517671975e+00,2.301692084494106061e-01,-6.232917639643588137e-01,3.852404657756427486e-01,4.230861180413316713e-01,-6.904058336375927807e-01,2.088928468320137455e+00,8.473121465740586222e-01,1.306167657066846122e+00,-7.166050967751570466e-01,-1.456146543622470979e+00,1.429424730532924848e+00,5.517385314349806391e-01,4.053580776014599207e-01,6.993199539540384535e-01,-3.967176622452719958e-01,1.595629813180932666e-01,6.263106798200699377e-01,-8.201790920200935364e-01,4.358437810209714151e-03,9.511150259079547142e-01,5.615543753179720321e-01,2.453087248314210489e-01,1.782627916871633578e-01,2.303884588658738908e-01,-4.118156500912710793e-01,-9.497013457434371198e-01,-3.490243819924124247e-01,1.043418106343982493e-01,-8.590954691746284233e-01,-6.548650539657309144e-01,1.619683830800977331e+00,-8.429700728037048396e-01,2.064874025880201192e+00,2.990948905349489539e+00,1.139607936304943614e+00,1.470387984172615292e+00,6.061871625665187224e-01,-2.824774885491901921e-01,-2.015978786613166485e-02,-2.073662210317403498e-01,6.895491446475450203e-01,-3.325201354691115219e-01,1.090545609489236289e+00,-4.569536788466672661e-01,-2.391133651178812825e-01,2.400122203507596697e-01,2.256460033883672667e-02,-1.283682633487894520e-01,-1.866635867666724125e-01,1.362332269784934491e+00,-1.021993998284567301e-01,-1.174060042594140318e+00,1.723557663515139948e+00,-9.309758403488959111e-01,6.156810837919574064e-01,-7.980182135971396473e-01,1.598881094208869813e+00,3.088861519695350610e-01,9.618073777110897060e-01,-2.536881924842713687e+00,6.025673768841245392e-01,2.030920181831633808e+00,-1.685726503901904538e-01,5.610708973859814819e-01,-1.614378364751331285e-01,-1.079536289458155718e+00,6.914942374183245810e-02,1.383407070036817510e+00,1.261296228551015863e+00,7.421390685676316767e-01,8.345611213772557990e-01,8.763899437996703901e-01,1.312608096228524701e-01,-7.948625769966223276e-01,1.192731393935696493e+00,-2.807226978462564193e-01,3.263963973243862449e-01,-2.259919364804928166e-01,-4.679001998727370937e-02,-1.983821216969887946e-01,-3.620907088992967315e-01,-3.149260293357045715e-01,-5.657561790813645519e-01,4.178493058069553817e-02,4.149965281902915915e-01,-4.548530735269567526e-01,1.252433999788561181e+00,3.479810297283190135e-01,-2.101063938855216306e-01,2.100172226401933795e+00,3.250586292257710563e-01,3.466669012623962293e-02,1.725956844713382399e+00,6.168999007503199739e-01,-8.216779600081731694e-01,5.288124089461402333e-01,6.516123005421804448e-01,-3.428764677018700802e-01,-4.667296152718870550e-01,7.070545282133157139e-01,1.285880172203948346e+00,7.853715025722307619e-02,5.830632153508931437e-02,2.300894565945108827e-01,-4.625524252605419662e-01,-1.243839617038615453e+00,1.618978642176839289e-01,-5.033853602430932161e-01,-5.208208361181542179e-01,2.044522449840588396e-01,-4.805711807608366026e-01,6.300383151345898547e-01,-2.263105323659107881e+00,-7.103541593302917789e-01,1.029826406265943683e+00,1.446097458790344681e-01,1.394396633342865899e+00,-2.205783697922302639e-02,-7.446731117559097779e-01,8.417814834860437578e-01,1.576934119631898890e+00,4.719545327216977948e-01,-5.444155916227798597e-01,9.530510203348775411e-01,5.946969438525947504e-01,1.975932299408917625e-01,-5.313745726458943830e-01,1.144010483343874451e+00,3.480483219486135149e-01,-1.210182227868920268e+00,-9.380440349152158186e-02,-3.375399530379958324e-01,-3.424307642105468563e-01,6.266439195279382979e-02,-1.233155574733705961e+00,-3.283533239846187501e-01,-7.897235647335364428e-01,4.316395211195850345e-02,6.976265805730405001e-01,-9.402819321861942692e-01,1.930994981946568823e+00,9.593306235039434915e-01,1.059418503339061512e+00,-1.426534681752316569e+00,3.329116487407176805e+00,1.542994252609903860e+00,3.822884806268957991e+00
5.912129228321310048e-01,6.471057598335407945e-01,-8.039105776062792641e-01,1.708106926089039967e-01,5.638723706888814080e-01,-8.294549211736028660e-01,8.675642870331682355e-01,3.279064050268077346e-01,6.756441619910280583e-01,1.380408789915907652e+00,-1.169724726176099849e-01,-1.058790165899361702e+00,-4.397094147310973700e-01,5.721825531338856630e-01,8.051861952611198969e-01,6.326723670877322236e-01,4.681330275091374199e-02,6.090636550435373220e-01,2.390799874624856436e+00,6.426087128361418488e-01,-1.235547265279560047e+00,1.173903711400367200e+00,-4.120158539287330779e-01,5.250363289199589945e-01,-2.112009150896743681e-01,-3.837653513662080407e-01,1.387939855135315037e+00,-6.783120305798163996e-02,-1.134883127635037292e+00,9.499617780738170425e-02,5.708151299854207217e-01,-7.839591880179892502e-01,4.923932202559364590e-01,6.651981378971829617e-01,1.044683066889120715e+00,1.297084010361058137e+00,2.382505184744306836e-01,-5.021497957067193596e-01,1.675666766007014585e+00,8.206455679716957441e-01,1.973287739991395950e+00,4.887078225069674819e-01,1.224069824750985136e+00,-2.919940012173147248e-02,2.711386083060600138e-01,-6.841488423472570357e-01,4.374530678193245814e-01,-1.532845492753975636e+00,7.161374713903420064e-01,1.405003094362932803e+00,2.790286097576114566e-01,-5.625544519410752287e-01,3.471697433346356831e-01,4.348091289882249910e-01,-7.381261954759414934e-01,2.059112381645486600e+00,8.432258927887331668e-01,1.292380020843503008e+00,-7.302149011543320745e-01,-1.441045203804215191e+00,1.449515839252959015e+00,6.024257415295951601e-01,3.966814957565457100e-01,7.000621339895736206e-01,-4.027738048517421343e-01,1.811129323454312434e-01,5.670730841062756600e-01,-8.409664853508136417e-01,1.009697105851895330e-03,9.825180750510436045e-01,4.897149452834515526e-01,2.683492622081467549e-01,2.066109398384143592e-01,2.163167530459501053e-01,-4.169014085786926227e-01,-1.020184580402943908e+00,-3.019835462997349507e-01,9.562568010039806943e-02,-8.696115818990086677e-01,-6.324917230105893129e-01,1.604440580800757576e+00,-8.891545248356282904e-01,2.071349427059011816e+00,2.998501430937198897e+00,1.130966124658419059e+00,1.453344379597105052e+00,5.889393964718915297e-01,-2.620793584839921087e-01,-3.343637019738526089e-02,-1.714602126324072107e-01,7.142070811627327931e-01,-2.967970805601786721e-01,1.102442674800734101e+00,-4.593803400532792680e-01,-2.646211009859874563e-01,3.089557569605249632e-01,5.042624229668191474e-03,-1.613144112781104700e-01,-2.121523293093869056e-01,1.366576795252221643e+00,-1.033033487924252120e-01,-1.247971144402341137e+00,1.701920760854117365e+00,-9.052324871294535891e-01,5.646004959433497117e-01,-8.049670367305767904e-01,1.637540235310586567e+00,3.388848968007086571e-01,9.725701793916141646e-01,-2.581405321334552916e+00,6.223529200104715997e-01,2.038241898761592452e+00,-9.797814479641069052e-02,5.919243459521253969e-01,-1.296025318820105410e-01,-1.091562048931219886e+00,1.159823883062432448e-01,1.356987134306401943e+00,1.241052312283078329e+00,8.047078986450406646e-01,8.380440763513499203e-01,8.253869160703333208e-01,1.068970959709441837e-01,-8.052844539265571200e-01,1.189213770509400137e+00,-3.369004783067972020e-01,3.438849252168764137e-01,-2.499824867505033021e-01,1.033446513095579930e-02,-1.870036231295664764e-01,-3.732477037772923278e-01,-3.321611397099987761e-01,-6.493511629603785362e-01,8.118065165367824298e-02,3.614383470938956622e-01,-4.235856696579125003e-01,1.248757380503890291e+00,3.897770523099706175e-01,-2.285239231767570434e-01,2.141215477861750482e+00,3.202519893871514367e-01,4.077681921598058645e-02,1.725816534422001780e+00,5.317059940846795563e-01,-7.954976430451116132e-01,5.569427435718395936e-01,6.731126224475789677e-01,-3.385104199752896892e-01,-5.056722410487769492e-01,8.011859460050662074e-01,1.291367214946442132e+00,8.096247377068266360e-02,4.105782110988111244e-02,2.160446988864253570e-01,-4.614452527893836420e-01,-1.224054818525665889e+00,1.323617711066538694e-01,-5.161742425176713001e-01,-5.397548417129152121e-01,2.558766030126958246e-01,-5.057173867141427914e-01,6.471927395091253699e-01,-2.237982827214471726e+00,-7.362678526463075634e-01,1.000012669686456412e+00,7.624772254673060912e-02,-4.894158936316025943e-01,-5.164495118653573795e-03,-7.647421671994040215e-01,8.517164792202506218e-01,1.556067124383902378e+00,4.600802102661578075e-01,-5.155562671951051668e-01,9.589729121611384466e-01,5.231283100428744115e-01,1.901826041268846745e-01,-5.189285891218268221e-01,1.166818970777709241e+00,3.648103393417783114e-01,-1.118319863330893060e+00,-8.105665997521184496e-02,-3.146431418239114541e-01,-3.033254041603090645e-01,5.563937093265416273e-02,-1.159701682572004344e+00,-3.084937734817879140e-01,-7.706338336182783078e-01,4.776884829571495517e-02,7.607332420567954889e-01,-9.168956669917384117e-01,1.894978394448208148e+00,9.636159092417319050e-01,1.088277638182023166e+00,-1.439026461742363150e+00,3.309501975753450509e+00,1.542979039237756256e+00,3.848082195863979038e+00
5.501238415370877100e-01,6.947239006492238467e-01,-8.297570929173833099e-01,1.797802050605563362e-01,5.702954419574693956e-01,-8.279676675082873194e-01,8.571902891322724649e-01,3.697817627274678220e-01,7.537315136532071191e-01,1.326870995019272526e+00,-1.122625614031558527e-01,-9.966791103472505409e-01,-4.318007947530147494e-01,5.892692810267129433e-01,8.308290456538265367e-01,6.396317363009826895e-01,5.848256962711120832e-02,6.038160539489461076e-01,2.360549504829219547e+00,6.305954515330900456e-01,-1.291214000143684704e+00,1.128839667066360963e+00,-4.069415772120065222e-01,5.337105400650130616e-01,-2.184258491583924988e-01,-2.840877775824138807e-01,1.375992893405182160e+00,-2.959815002192779133e-03,-1.142467603912734608e+00,9.164229481466311389e-02,5.357945855153445347e-01,-8.094237764998357676e-01,5.088442852707941721e-01,6.121362121893634267e-01,1.024971132909506588e+00,1.347534909613453680e+00,2.285422927151416761e-01,-5.616785705153140018e-01,1.705473827515652463e+00,7.910308366773708411e-01,1.961012474939380246e+00,4.686077896967554834e-01,1.208524310774404587e+00,-4.966795273043115438e-02,2.893047111445370967e-01,-6.491570915516218232e-01,4.710894079589667549e-01,-1.568188994367382127e+00,7.209422113358147088e-01,1.436145496850776526e+00,2.307204279129879965e-01,-6.159263045549792093e-01,3.652585722673454827e-01,4.357448119939298925e-01,-6.840370385477478887e-01,2.091640706026181018e+00,8.441920153346121891e-01,1.294201838956597461e+00,-7.271336278346994808e-01,-1.414306458537317512e+00,1.458642325309472243e+00,5.630765342283483577e-01,3.701069893100992214e-01,6.708635474965672918e-01,-4.455745681225716792e-01,1.596326524033829519e-01,4.401526344878857744e-01,-8.814916022451725341e-01,3.093937458971511567e-03,9.617306383873612807e-01,5.561012416731054842e-01,2.745095128377025850e-01,2.055565530602368185e-01,2.047539943431141984e-01,-4.313510701333170827e-01,-1.022281060709236744e+00,-3.130628672524866096e-01,8.234662608913931314e-02,-8.727836418687286990e-01,-6.537696277067845951e-01,1.632436864187466252e+00,-8.798553957052756003e-01,2.083235784133682600e+00,3.001758047075659519e+00,1.115647144764505327e+00,1.480759631516893604e+00,5.958537651884362463e-01,-2.892585304756393194e-01,6.342321540324392590e-03,-2.301642474361587920e-01,7.344889789629623911e-01,-1.834754189916817657e-01,1.090799687802950446e+00,-4.267519865578506821e-01,-3.168687407012543145e-01,2.832415284217599249e-01,3.511591762707275133e-02,1.184803777774202649e+00,-1.978683621215437116e-01,1.375721308377072738e+00,-8.881918921763372332e-02,-1.230383177509581927e+00,1.700266894109071059e+00,-9.442195284470344951e-01,5.489344080019719074e-01,-8.191434324308999315e-01,1.646967931752515657e+00,3.271923380116271707e-01,9.964995409926735714e-01,-2.615505059534845245e+00,6.211596437029826001e-01,2.017015298476016127e+00,-1.465940447357102216e-01,6.164384863278459248e-01,-2.049445460963349175e-01,-1.088957584575537929e+00,1.228078744938911337e-01,1.329280002725898635e+00,1.257549958154108527e+00,7.916561153650940597e-01,8.325251136831264276e-01,8.658121240545629815e-01,1.072723201744848892e-01,-9.058037433672658789e-01,1.213544301781926071e+00,-3.182274429302097696e-01,3.529656338284175021e-01,-1.893132093226515544e-01,-8.118201015939677245e-02,-1.910724163857878133e-01,-3.047489355260035726e-01,-3.184670258450086333e-01,-5.271290117453224511e-01,6.288234344924018004e-02,3.807890780345035142e-01,-4.413788001173825637e-01,1.232282851327965334e+00,3.620688428546388615e-01,-1.886645291625930754e-01,2.126880484133918614e+00,3.496143843718597655e-01,-3.696788461585531760e-02,1.727627905202020697e+00,5.275561695019684860e-01,-8.001537022444076275e-01,5.850248701372950944e-01,6.070608774080109571e-01,-3.456834743461432713e-01,-5.417588506615749200e-01,7.598529830373962346e-01,1.318367392296536211e+00,9.097748744705741464e-02,5.233381913324602897e-02,2.257440289983087545e-01,-4.497112809745904549e-01,-1.233000554384054315e+00,1.215218179618178240e-01,-4.628667993736128583e-01,-5.027143384452807950e-01,2.428646718991104292e-01,-4.901926682133671553e-01,6.096951654235130968e-01,-2.303538329785051797e+00,-7.529004895923169238e-01,1.022633295306658141e+00,1.422371116814060699e-01,1.383739419705222851e+00,-4.943034444215690937e-02,-7.483308782138742288e-01,8.616947055068593375e-01,1.546275379597939370e+00,5.009750883536818744e-01,-5.434257302101639375e-01,9.463079899773511050e-01,5.875491951292082238e-01,1.758834297885576436e-01,-4.942519667822501406e-01,1.172865988576994756e+00,3.317176940557494680e-01,-1.203897635591560711e+00,-1.034168609604863981e-01,-3.828079427266862234e-01,-2.915514273825733915e-01,6.244904509176893437e-02,-1.227741851531061190e+00,-2.763620557342598150e-01,-7.725495059343017168e-01,3.473140687103498658e-02,7.413192845787636154e-01,-9.856653219924408349e-01,1.932817129872878459e+00,9.963242341306359773e-01,1.057939087670838552e+00,-1.422216710940953810e+00,3.391324615941981868e+00,1.546594448659417198e+00,3.862924849269913086e+00
