5.668509693813508221e-01,6.555780883831956452e-01,-8.155815781546129628e-01,1.637266050346789514e-01,-7.497281142557884470e-01,-8.285783580068082355e-01,8.748749829039378367e-01,3.395231044812355714e-01,7.590435594733785374e-01,1.370748848613959403e+00,-1.100810351119162478e-01,-1.080216536337270217e+00,-4.282881994976208695e-01,5.756562453079687725e-01,8.586627982799652781e-01,6.359079898709597556e-01,4.743151383666387860e-02,5.225012468382046471e-01,2.401839809185009500e+00,6.382296129189644063e-01,-1.244448895701997237e+00,1.135147975027540390e+00,-4.002197894178858850e-01,5.269552793529884704e-01,-1.884482196217737160e-01,-3.889695809014773742e-01,1.434795971325593777e+00,-7.230863878266993727e-02,-1.114009627178919493e+00,8.388108910357253145e-02,5.707975243500378326e-01,-7.783412010769522604e-01,4.845668791668233943e-01,6.559094473075114395e-01,9.893750902958027282e-01,1.274022374865248386e+00,2.351263358787732127e-01,-5.589955799566516115e-01,1.703809343110937569e+00,8.065704609006665304e-01,1.978106373231564685e+00,4.838465008715543414e-01,1.215012738620063537e+00,-2.112639002544886707e-02,2.749624058575232399e-01,-6.581696103880536608e-01,4.785172131864579015e-01,-1.661339550804616483e+00,6.983964166685733277e-01,1.397866977303224623e+00,2.018705226799845098e-01,-6.355495283575841592e-01,3.683945222724056001e-01,4.602385006059987460e-01,-7.382088692791977103e-01,2.065182923188367159e+00,8.380593265487599197e-01,1.303411392290571902e+00,-7.236253383499716696e-01,-1.442843960193829878e+00,1.434562472410467526e+00,6.065817714456993581e-01,4.057372442304980620e-01,6.688899103042823535e-01,-3.903160413141581464e-01,1.987401176495441346e-01,5.703903822716491767e-01,-8.359794678073855234e-01,-2.023338082485001861e-03,1.003618520727410202e+00,4.882137345196995160e-01,2.752533986865039473e-01,2.051233321789839581e-01,2.019257782874498142e-01,-4.116135297415906558e-01,-9.174007076158593454e-01,-3.045930976685866653e-01,7.424500055277857835e-02,-8.570623030716776336e-01,-6.528138852521376823e-01,1.617514642073335507e+00,-8.681414317821313231e-01,2.078795076230120831e+00,2.987565976559369396e+00,1.188443492364203991e+00,1.475836652650757141e+00,5.814232401538866890e-01,-2.669109427025547210e-01,-1.117548285369056663e-02,-1.977010935083131637e-01,7.478514906943896090e-01,-1.976963115839383833e-01,1.065653674467492484e+00,-4.292571028729426641e-01,-2.560728048818345925e-01,2.214742475469074490e-01,2.363092549690289090e-02,1.187338969144558609e+00,-1.858158457864806656e-01,1.370343897048396764e+00,-1.107123558804570251e-01,-1.251017088669616362e+00,1.763192489644757277e+00,-9.070811707397354873e-01,5.616169221573650283e-01,-8.012850029904743376e-01,1.638143939493353463e+00,3.367135233400387895e-01,9.991278997628142422e-01,-2.577875621231513037e+00,6.222327837066009559e-01,2.053344567789994635e+00,-1.019361944246876400e-01,5.650791208065029103e-01,-1.372879348388224008e-01,-1.097540566140632778e+00,1.119867659260574411e-01,1.352668761639348904e+00,1.259767869554507813e+00,7.888142551506583944e-01,8.432974682839399216e-01,8.027051378799343606e-01,9.985097111242809131e-02,-8.902440841198351329e-01,1.203601953001385505e+00,-3.128935859463251035e-01,3.638398415044726275e-01,-1.636039591389588932e-01,7.875980207120714116e-04,-1.872299373937295064e-01,-3.512915996481208447e-01,-3.189656196650995645e-01,-5.549735569445597427e-01,7.264757011519371033e-02,3.573110063330464103e-01,-4.557747713584928695e-01,1.247631095730358464e+00,3.529268527610347483e-01,-2.022089368951448529e-01,2.140489367693417577e+00,3.153377560281241943e-01,3.192117630976683273e-02,1.690752398997971806e+00,5.313912842583393692e-01,-7.789887769122998407e-01,5.182998433925782855e-01,6.699529968427206938e-01,-3.272207009628651520e-01,-5.390417373297812231e-01,7.235491940764268159e-01,1.290429219080028167e+00,9.356151311270746729e-02,3.795226331437918238e-02,2.129748575775294306e-01,-4.534256378670371013e-01,-1.213015092645228110e+00,1.405427982249509988e-01,-5.097142764103363977e-01,-5.235349014468361206e-01,2.345826661099418287e-01,-4.539733890318641829e-01,6.299971389643668207e-01,-2.281969073331694631e+00,-6.867394022786273977e-01,9.938487160264675158e-01,1.155230340036606657e-01,-5.127150369545324660e-01,1.122298990386334273e-02,-7.562605614102149154e-01,8.199774182131046585e-01,1.564038802860921118e+00,5.006685750459284323e-01,-5.127937649502269934e-01,9.679753456379097676e-01,5.275432614236690299e-01,1.771540678932788104e-01,-4.899352844664949802e-01,1.156548186516694443e+00,3.429915237433374675e-01,-1.186552139200060640e+00,-9.321445555797629179e-02,-3.423305341073594743e-01,-2.607588508234569002e-01,4.501223376971556084e-02,-1.213494616476239907e+00,-3.009817125048889208e-01,-7.702545675802665581e-01,5.589522981928646966e-02,7.531449162737950953e-01,-9.154920246184599097e-01,1.914179520264106094e+00,9.634197253017348084e-01,1.048427277800867641e+00,-1.432543827930374825e+00,3.383505411465498103e+00,1.537706204265743892e+00,3.874452818602518001e+00
5.774856803657314464e-01,7.037232167447770026e-01,-8.434102557400759981e-01,1.797431270272345227e-01,-7.712649108677580578e-01,-8.346328872076850258e-01,8.547167163372145771e-01,3.200720772458716112e-01,7.792478907982566261e-01,1.313262740753561975e+00,-1.268071690319796108e-01,-9.970641944778406707e-01,-4.734528598868644189e-01,5.763592043986918156e-01,8.139862857136004326e-01,6.389191838531399492e-01,4.020734020866706393e-02,5.508681295218448293e-01,2.397542515190574264e+00,6.438985978592826065e-01,-1.259375509109823321e+00,1.144937598943098989e+00,-3.840923009283472300e-01,5.442030393592568460e-01,-1.897493969933918834e-01,-2.810230586623485571e-01,1.395187376045053940e+00,-9.457289881778659091e-02,-1.121699840511548807e+00,7.926862123202389754e-02,5.278748101408218263e-01,-8.056681394583560252e-01,5.352258296429586171e-01,6.066888186069001598e-01,1.011682890539839619e+00,1.321993274932397266e+00,2.381307602584528116e-01,-5.362890757743042913e-01,1.667692032270742475e+00,8.030699896743359600e-01,1.927559973393507597e+00,4.554003019213804793e-01,1.218032614835364846e+00,-1.099284754119468979e-02,2.635587450799217191e-01,-6.735109572465327599e-01,4.547237348816307589e-01,-1.648959771424415077e+00,7.141814026028453499e-01,1.447102527578776554e+00,1.940944221412394810e-01,-6.108342295191476756e-01,3.639312875770048805e-01,4.541367446154701004e-01,-6.736715173589905570e-01,2.065845679029514770e+00,8.823026190871214869e-01,1.313421922224667027e+00,-7.167102793682346151e-01,-1.424038604553383269e+00,1.434861692505787989e+00,5.650198159688138988e-01,3.909620276299409225e-01,6.804649667448227079e-01,-3.916249724336001159e-01,2.121422769606566838e-01,6.133951915462858562e-01,-8.598754393770593474e-01,5.173805598481885648e-03,9.532431848905468241e-01,5.470059442736369126e-01,2.610290462648673926e-01,2.118042948459752106e-01,2.358389514392429942e-01,-4.296993520569570291e-01,-9.952871013071931117e-01,-3.305092204052911264e-01,7.089880609621537766e-02,-9.044965742538279008e-01,-6.427856861704321911e-01,1.588670677852010327e+00,-8.625773014472229994e-01,2.073605767179861559e+00,2.992677181643899065e+00,1.081206567790276241e+00,1.459055421712737166e+00,6.380202253579898564e-01,-3.115075903427607651e-01,1.137654756777949430e-02,-2.357638428031131328e-01,7.065961172527310818e-01,-2.325634635741831713e-01,1.087061329445825786e+00,-4.707735354163713470e-01,-2.802901673633075852e-01,2.223495824334107696e-01,3.489393393440415325e-02,1.194458417383532867e+00,-1.752078064631590881e-01,1.364929803147845178e+00,-1.371363630998040928e-01,-1.129677018801841459e+00,1.766558164116217355e+00,-9.186015245562781928e-01,5.576262906935885999e-01,-7.952062665360404292e-01,1.641559564423472395e+00,3.617835997775426526e-01,1.010794222940657683e+00,-2.538855170723362420e+00,5.911515412317170926e-01,2.044016068775926342e+00,-1.389895018166051877e-01,5.892688939169594686e-01,-1.287699951976369328e-01,-1.128740165331242551e+00,1.161460181906508737e-01,1.388155964068170878e+00,1.247079212096838807e+00,7.311397977879924293e-01,8.502879620273785521e-01,7.889667189025595384e-01,1.130970270732343658e-01,-7.537034763925576364e-01,1.196998535201377889e+00,-3.107276378415778639e-01,3.385463553599845077e-01,-1.719652509985219735e-01,-2.718210784988193615e-02,-1.664548520894315320e-01,-3.208597750692361861e-01,-3.150825536914356184e-01,-5.429798459170314118e-01,-2.122476285163676230e-02,3.530308666047588528e-01,-4.716736985635227586e-01,1.245890904498751839e+00,3.587893499811055098e-01,-2.491378281373125836e-01,2.107956528675332564e+00,3.432912491633142715e-01,-2.608011253107236221e-02,1.742034182248387575e+00,5.913459964868714724e-01,-8.015829490953606529e-01,5.035477294052213004e-01,6.822054211442544203e-01,-3.391687055082857061e-01,-5.401901316244032136e-01,6.766148543095797940e-01,1.270511447726995202e+00,9.202900625221023534e-02,7.365283074275216779e-02,2.180304756996703508e-01,-4.320412972564968701e-01,-1.235616631450572545e+00,1.040433044724968503e-01,-5.010733127814831489e-01,-5.228549998864949755e-01,2.074023968973196519e-01,-4.677888008555875499e-01,6.106169857056883421e-01,-2.286957996024432394e+00,-7.150677627582033846e-01,1.021213510452587236e+00,1.379613773733731619e-01,-4.647418881734319829e-01,-3.970518521957150382e-02,-8.054710603207162478e-01,8.693922486527435600e-01,1.562191648968567437e+00,5.305168768383070610e-01,-5.358285747681120759e-01,9.544485927432520000e-01,5.833016573610515509e-01,1.699888547800355587e-01,-5.245297846654558560e-01,1.131284963371283814e+00,3.165940974209636716e-01,-1.161464533832651469e+00,-7.843422249506595834e-02,-3.193756790175333871e-01,-3.268986661261325533e-01,6.378448162325384141e-02,-1.219884719846769050e+00,-3.111499820872054012e-01,-7.890807342698159532e-01,3.104715736294984263e-02,7.616179226822291648e-01,-9.021064461003877044e-01,1.958233307832210723e+00,9.601745316104289829e-01,1.065069610426208735e+00,-1.464606576583554975e+00,3.352448747004680207e+00,1.513851874544299037e+00,3.896778811870856618e+00
5.498181515288432797e-01,6.798487270984803210e-01,-8.480255729770395101e-01,2.102747297757768807e-01,-7.574105439092158054e-01,-8.113953814940245701e-01,8.439558504741923040e-01,3.603584453678577715e-01,7.528060714143970378e-01,1.338354920953904958e+00,-1.253191305760983365e-01,-1.020056423324665618e+00,-4.364638801077193597e-01,5.703290660435832438e-01,8.502791555587723149e-01,6.609746292502056697e-01,5.953816496233046290e-02,6.238987840403210638e-01,2.412111627791782897e+00,6.406832529701824708e-01,-1.262752877875306767e+00,1.134782690755162582e+00,-4.145417769934749974e-01,5.549914860340112721e-01,-2.146036101107937633e-01,-3.822101726802017985e-01,1.394189068966701139e+00,-1.054937284728164892e-01,-1.098301444903196034e+00,8.636144978588494725e-02,5.496533786985610126e-01,-7.720098912951660619e-01,5.437693317679851424e-01,6.175421991668627042e-01,1.035833138583833968e+00,1.300892833230821166e+00,2.211411431746087008e-01,-5.180129811589950783e-01,1.729039169792944364e+00,8.035127950677898312e-01,1.950044092568227638e+00,4.676291372307607164e-01,1.212142144842188296e+00,-2.122794729619945781e-02,2.942621503403900496e-01,-7.649346139244854736e-01,4.537927086518884212e-01,-1.682372804262419086e+00,7.054054781091199100e-01,1.386295824569053092e+00,2.515860336977907563e-01,-6.315772769563332556e-01,3.716921126366075634e-01,4.636264679413901746e-01,-7.616046840584925759e-01,2.087887896807911758e+00,8.461927369235260343e-01,1.319693654158834439e+00,-7.346126668591254072e-01,-1.400920631547376782e+00,1.473708069702996726e+00,5.743590751120304372e-01,4.037299259201889701e-01,6.839564697724370701e-01,-3.835866657361657883e-01,2.022448962478599066e-01,6.250099736014692597e-01,-8.318338936804744455e-01,2.228619123651197007e-02,9.793083207128101542e-01,5.472512454752738176e-01,2.592533836398540625e-01,2.154667976909644400e-01,1.951506481087277034e-01,-4.059092605073574278e-01,-1.030178523490361764e+00,-3.310742855679989494e-01,4.651776846325107045e-02,-9.057980204086356624e-01,-6.256763852593772990e-01,1.604252854854664623e+00,-9.045338597849579276e-01,2.075310812650265291e+00,2.971352463457449300e+00,1.128457216048997624e+00,1.368473233406398482e+00,5.873135846669270688e-01,-2.966218779214532808e-01,1.570251782445846248e-02,-1.974874752999425942e-01,7.136540180876496109e-01,-1.957601622828514798e-01,1.090018588653590470e+00,-4.391001734779651500e-01,-2.446175134966761533e-01,2.829230192803555699e-01,3.379870507837080817e-02,1.157020059743484985e+00,-2.496423816751457692e-01,1.405006678264086428e+00,-9.050238067561021393e-02,-1.125511272846235977e+00,1.762384772770987595e+00,-9.614782430022431603e-01,5.756143875365898888e-01,-8.010579206889650861e-01,1.640286808680180286e+00,3.455073711237645062e-01,1.014066892232385442e+00,-2.626980568978327657e+00,6.210542107333024697e-01,2.056071649329823892e+00,-1.338598324324508648e-01,5.763409256207594478e-01,-1.297546834872623511e-01,-1.098658270807077342e+00,9.885803479055343956e-02,1.325322530925561848e+00,1.255225265314158678e+00,7.691493874797382668e-01,8.334297904887174591e-01,8.189170028250766231e-01,8.706436911224076092e-02,-7.688697123827993307e-01,1.175404664076230121e+00,-3.135337297907155873e-01,3.082157627192954608e-01,-2.163905151155786077e-01,-2.737908868204148860e-02,-1.832312210840465472e-01,-3.320252332877812740e-01,-3.287223736902306070e-01,-5.836374278655045433e-01,-9.940631959620777058e-03,4.457463393257184436e-01,-4.551348497908230262e-01,1.265052114740608635e+00,3.435270416757723044e-01,-2.007165927858860222e-01,2.111897801211314540e+00,3.111974677223042218e-01,-2.956082339364887387e-02,1.724990562791668625e+00,5.605766322422706116e-01,-7.898265959884577248e-01,5.879646031087643054e-01,6.763676618524924189e-01,-3.538381208990062365e-01,-5.118625321307391784e-01,6.702740549018835203e-01,1.274783999510282095e+00,9.911198195273757117e-02,5.899474145872970338e-02,2.212208229027246287e-01,-4.315226562125603071e-01,-1.218473291738450204e+00,1.344366974401485781e-01,-4.942129641831486397e-01,-5.242357043818773876e-01,2.529650502357904673e-01,-4.916402044725707299e-01,6.448657986805841347e-01,-2.259979816800060437e+00,-7.052969143177906242e-01,1.012638590505497316e+00,1.305109153219513873e-01,1.346356583702086995e+00,-2.191819848628566783e-02,-7.682885470166785913e-01,8.480789771398270505e-01,1.562860748981447001e+00,4.994552551132578899e-01,-5.151312229709693602e-01,9.250583565380138262e-01,5.548138387676296857e-01,1.560665531618534996e-01,-4.516132216227990437e-01,1.147502100494742550e+00,3.319781214569643146e-01,-1.174118793094577784e+00,-1.044628531073698297e-01,-3.789347031082890283e-01,-3.231459778737229005e-01,1.044635847531802803e-01,-1.121764635772690699e+00,-2.885294850459245164e-01,-7.697748435728217764e-01,2.403341954602429553e-02,7.353960159928413232e-01,-9.202119167682262235e-01,1.928235076184813490e+00,1.003626943908261238e+00,1.063281845659058478e+00,-1.433534797081660983e+00,3.340122586099206536e+00,1.533936674548388890e+00,3.917647936504336403e+00
5.376462329565218079e-01,6.588579305960166055e-01,-8.334754734047195024e-01,2.018172449429376236e-01,-7.617946252864871148e-01,-7.960326840348100896e-01,8.889621625879943201e-01,4.558404737853377076e-01,6.789028978833042682e-01,1.392177054305560935e+00,-1.241828467451927404e-01,-1.024189892081472042e+00,-4.672779076482256322e-01,5.682432900636648077e-01,8.123077328630010641e-01,6.360588595843015280e-01,2.340394960404934555e-02,6.062303768078320942e-01,2.404865254298313548e+00,6.498331801931560570e-01,-1.191048810612184594e+00,1.143160700456348877e+00,-4.180933796320377982e-01,5.450468686460069323e-01,-2.149764684627576139e-01,-2.927273274358233035e-01,1.428306386470335143e+00,-8.175142487955867898e-02,-1.097445151803962293e+00,9.285919068911957508e-02,5.504379012894435874e-01,-7.684011673503909901e-01,5.038868171246135841e-01,6.184769005753413262e-01,9.694702499325001943e-01,1.312977161476119869e+00,2.456085851585005086e-01,-5.278982545991176556e-01,1.711119066256730381e+00,8.302221647980086994e-01,1.967470281768957330e+00,4.652027510225791307e-01,1.204289443099543444e+00,-4.314475026958882603e-02,2.843158100833134694e-01,-6.666912435533536296e-01,4.743337692459851929e-01,-1.674738979329904343e+00,7.529950925673954965e-01,1.403140942331112972e+00,1.758908098554965993e-01,-6.319573546918680895e-01,3.139363444088903998e-01,4.435570976508556029e-01,-7.739657179874712689e-01,2.098238094150200794e+00,8.412055758591415744e-01,1.307508644653768926e+00,-7.125825901016811237e-01,-1.451135011797726859e+00,1.437079166408695929e+00,5.565344594466878902e-01,4.123411971939190401e-01,6.888291366363884505e-01,-3.808962863778324048e-01,1.669929731149126240e-01,5.798336656149686297e-01,-8.602778890617345242e-01,4.135279721720656713e-03,9.482636206998165118e-01,5.551916687664635308e-01,2.193124496403872081e-01,1.707076252148564122e-01,2.302327122589598041e-01,-4.301356934351552863e-01,-9.495989874529463526e-01,-3.510505713552780627e-01,7.507499744399739883e-02,-8.743057626172314745e-01,-6.557392597431711545e-01,1.611548118968834542e+00,-8.317395054836262958e-01,2.062136536824700883e+00,3.014147029808716294e+00,1.196456086555670595e+00,1.464365021991277827e+00,6.317121173310327187e-01,-2.887643034796444352e-01,-2.167997142223639095e-02,-1.781205517886665091e-01,7.339908581022592804e-01,-3.316592080623399497e-01,1.091456997402940887e+00,-4.705698323232584412e-01,-2.453878445809913600e-01,2.726059362443590262e-01,3.219110227292146936e-02,1.182729251678398930e+00,-2.062688751070490822e-01,1.359236081515186711e+00,-1.088246671940608923e-01,-1.168391293447532453e+00,1.754136433034062303e+00,-9.265918880404674374e-01,5.963783507122816241e-01,-7.993186923185463533e-01,1.595177774616390876e+00,3.165432525389669793e-01,1.000080492732178028e+00,-2.524609369106807666e+00,6.285133717383710739e-01,2.021355453434980021e+00,-9.703211926629735917e-02,5.626567374734953164e-01,-1.835113877002305105e-01,-1.102593825008983064e+00,6.707912685785537288e-02,1.374004919169765637e+00,1.292187151496484221e+00,7.459879021481843342e-01,8.467841761462069350e-01,8.845408394852743994e-01,1.265093753421565048e-01,-8.676625726134357119e-01,1.195975636659679653e+00,-3.444344948975704424e-01,3.914016639567421962e-01,-1.756163222118804490e-01,-5.654156076043412305e-02,-1.984838744436341618e-01,-3.609778712420092517e-01,-3.059233996837001368e-01,-5.460204119397890077e-01,4.137106813683586598e-02,3.815448257315282587e-01,-4.656024275892422515e-01,1.257979442167574957e+00,3.479697871239992302e-01,-1.929360066112171535e-01,2.083194436567167962e+00,3.468158294005190823e-01,-3.428110980872503544e-02,1.683955015998388927e+00,6.014033992628350367e-01,-8.314146834489209992e-01,4.964708184899168097e-01,6.401673542534445094e-01,-3.364974060609030593e-01,-4.650416946425988129e-01,7.352543575567315193e-01,1.276136493019883522e+00,8.209990833349739558e-02,8.282611692718311325e-02,2.169743047444980533e-01,-4.730488054949753551e-01,-1.220470552559026034e+00,9.867417223085392375e-02,-5.069095965713414920e-01,-5.547659172311057985e-01,1.873499501259225930e-01,-4.836594612607461041e-01,6.334199761411440921e-01,-2.268526103111875969e+00,-7.394741586873649908e-01,1.025529512483431160e+00,7.237827866925142239e-02,-4.812299776160602893e-01,-3.980945766300988259e-02,-7.520737928689844587e-01,8.062479136745186459e-01,1.574861030250278349e+00,5.070831817954432053e-01,-5.210822415541263020e-01,9.708400158338167385e-01,5.936652018767373251e-01,1.716987802999473123e-01,-4.592038437330572820e-01,1.141775087242109965e+00,3.413668745584136355e-01,-1.204930118119534210e+00,-8.820195343825523726e-02,-3.283408588469409195e-01,-3.015588790666819952e-01,6.961591740370981496e-02,-1.201433123818990811e+00,-3.276605025011088967e-01,-8.406094170809641497e-01,4.409119912698344218e-02,7.483142899763826073e-01,-9.440257242908295376e-01,1.928262422822847544e+00,9.914775679854445078e-01,1.070079915686511507e+00,-1.420780285372131413e+00,3.329128015768709314e+00,1.541937729125129719e+00,3.973406471140650265e+00
5.937188283734590177e-01,7.236906482196731050e-01,-8.454214445404319989e-01,1.602790502789585292e-01,5.581000394685752264e-01,-8.078561188576997010e-01,8.586189155054025912e-01,3.321455318962691639e-01,7.762010845427341765e-01,1.357563313244806169e+00,-1.141640853774781028e-01,-1.047413454934693178e+00,-4.366269682638990735e-01,5.815178433176605433e-01,8.801537365738086871e-01,6.430092141929989458e-01,4.733000313635009337e-02,5.416566899925486789e-01,2.401203072049500342e+00,6.109534726765122326e-01,-1.232581783268349662e+00,1.139462988173349345e+00,-4.228243939793644990e-01,5.431466623216318901e-01,-2.190027323820299410e-01,-2.756484007728527419e-01,1.386435844695873998e+00,-7.990122289313780768e-02,-1.137280474929176055e+00,1.021779367447037262e-01,5.438296408975911156e-01,-7.620633672175419759e-01,4.999911290310626311e-01,6.263926972113855740e-01,9.699205441021891971e-01,1.302141983548918303e+00,2.111751296132402256e-01,-5.318677235059062758e-01,1.689058311425902792e+00,8.339817480597757626e-01,1.967107864283817120e+00,4.833314803349424427e-01,1.189728151497409181e+00,-4.416228168389271097e-02,2.526670988761499093e-01,-6.688196838481340611e-01,4.900386461138342975e-01,-1.561793717554299521e+00,7.178368694953056739e-01,1.420101403306875509e+00,2.776915076900645651e-01,-5.996445412885550441e-01,3.804578307481601418e-01,4.535405409942279698e-01,-7.499080093051581075e-01,2.107911575696468809e+00,8.332838220051861366e-01,1.306293512422040948e+00,-6.901434693563563982e-01,-1.409692055328853888e+00,1.452027104309218775e+00,5.880861208092909020e-01,3.868362348642060966e-01,6.770899020976290927e-01,-3.849013010509132471e-01,1.336523340549021499e-01,5.802152978647504566e-01,-8.630027745848910525e-01,-1.764310528495504835e-02,9.654933751081408166e-01,5.715136655444471581e-01,2.556444803646067410e-01,2.029316940410529901e-01,2.238518766036848295e-01,-3.862916486570872610e-01,-9.972332256085828517e-01,-3.390137841503713112e-01,9.497525088395324111e-02,-8.699075965891350792e-01,-6.184703828475214271e-01,1.608021637798239478e+00,-8.314421186735972968e-01,2.084596850983684746e+00,2.997339198120379855e+00,1.111785597852817054e+00,1.469528886306261439e+00,6.401180392353299498e-01,-2.728882773741567180e-01,2.061417643601771554e-03,-2.036069201395021011e-01,7.414410109098164003e-01,-2.025201905165577299e-01,1.099751183730394155e+00,-4.982115297376416008e-01,-2.961669132052942577e-01,2.951505085555685137e-01,3.442995282833849480e-02,-1.328135397857521105e-01,-2.154467475286985789e-01,1.372380400562390967e+00,-1.097545605603728047e-01,-1.265928503653107606e+00,1.734342931470484350e+00,-9.101248850667481571e-01,5.805151919279400996e-01,-7.848044088030060594e-01,1.623442054609160579e+00,3.574495967426540854e-01,9.771179291361942187e-01,-2.654865731996053135e+00,6.167846322930164993e-01,2.033473783046071848e+00,-1.072948047776074443e-01,6.032415166237278248e-01,-1.950361387083342224e-01,-1.103766039637294583e+00,9.841524494374201404e-02,1.366810522166100661e+00,1.229818790815230267e+00,8.006124772256225652e-01,8.407335334288397188e-01,8.200494321686894184e-01,8.801168981842501238e-02,-8.018522693952524483e-01,1.206095120994786107e+00,-3.455281135778505708e-01,3.273312989644510673e-01,-2.035207301015191927e-01,-1.555604150705811733e-02,-1.709632841900522171e-01,-3.782926539369363961e-01,-3.306559935206606626e-01,-5.555132862542521144e-01,7.889295026581406856e-02,3.720021048883447867e-01,-4.366015144619527222e-01,1.248870411008198733e+00,3.862672518713833325e-01,-2.072988543126187411e-01,2.134150044210048058e+00,3.118848329422295729e-01,3.937302251203592812e-02,1.706135134350258653e+00,5.306896850781966934e-01,-7.925803380970976031e-01,5.568553794107886645e-01,6.527187307455872833e-01,-3.295599407748782128e-01,-5.269898179061350829e-01,7.813212275970384812e-01,1.249955622972955815e+00,8.324421192700461047e-02,-1.098929841391530892e-03,2.181721177221392916e-01,-4.843883170921124970e-01,-1.143774347095718680e+00,1.591326342701943619e-01,-4.946342596405100545e-01,-5.051990132877421935e-01,2.111441006136104970e-01,-5.059298601105259863e-01,6.257660141763700112e-01,-2.256646602230672372e+00,-7.212833307703175878e-01,1.033467628535544414e+00,1.151751278297792475e-01,1.355567202963895213e+00,-3.613783388863185328e-03,-7.636910571341820608e-01,8.377168648522538286e-01,1.575155643292897478e+00,5.600766422889572604e-01,-5.201292895189015830e-01,9.797747105807762535e-01,5.196537448018100358e-01,1.858450209362625394e-01,-5.191729786797627533e-01,1.140833968631604023e+00,3.588096380595134360e-01,-1.135710500136881018e+00,-7.949264366112503144e-02,-3.340717086197609875e-01,-3.019190642977385153e-01,4.779638019618935585e-02,-1.212442872695886464e+00,-2.689515374655273572e-01,-7.687147128067446378e-01,3.359842105012049440e-02,7.638860207264365210e-01,-9.134197908533504551e-01,1.869962895257653690e+00,9.625538307477541355e-01,1.096224253509151980e+00,-1.434377272299171002e+00,3.376034285920976430e+00,1.547921434717389744e+00,3.973835881113987334e+00
