5.737597726750253146e-01,6.875375932823035718e-01,-8.446776312123787100e-01,1.954257498842436602e-01,-7.467784028607313829e-01,-7.844772871471913378e-01,8.821917295458424624e-01,3.198788412034851425e-01,7.317582189255635861e-01,1.327676930232631669e+00,-1.060129832701731667e-01,-1.050937116871559551e+00,-4.716368961705005303e-01,5.711287405468414846e-01,7.959449874043746931e-01,6.556555767458368544e-01,2.680921088758471404e-02,5.150254559891049855e-01,2.395957438497807956e+00,6.291134687104674716e-01,-1.230892327876198289e+00,1.117916937170903680e+00,-3.917649478804550722e-01,5.565801777963663710e-01,-1.797510353392888782e-01,-3.093386432199374259e-01,1.430701396915450951e+00,1.224613470601262216e-04,-1.099619143947058175e+00,9.850457656486230618e-02,5.435670527573116528e-01,-7.834927855266896612e-01,4.897767744831557080e-01,6.289193777430808208e-01,1.007634513487312367e+00,1.330925505571944223e+00,2.340503970434698600e-01,-5.544777577658595025e-01,1.679925533322877751e+00,8.173359498869942064e-01,1.953111261128174236e+00,4.505943123239467551e-01,1.209973609241950854e+00,-5.795658608252806515e-02,2.546084456228618342e-01,-6.832680152186189071e-01,4.393819183276403417e-01,-1.543559935667357941e+00,7.436718013966212570e-01,1.439508018254233690e+00,2.200583377413528052e-01,-5.928251577919646520e-01,3.784343853199864105e-01,4.304046405888038995e-01,-7.519985617874931361e-01,2.089983453608605046e+00,8.646230598296487102e-01,1.297597037622279625e+00,-7.346003606704949451e-01,-1.441201125717466835e+00,1.444134769268864860e+00,5.818386770803853913e-01,3.915445664454752506e-01,6.743774542033276198e-01,-3.774809582326381641e-01,1.991855567288807471e-01,5.676552748703878049e-01,-8.439747879347441195e-01,3.757300596813850646e-02,1.021178409940112219e+00,5.550599652682739471e-01,2.478922320269281443e-01,1.943506851428321025e-01,1.914769468323860024e-01,-4.216806778089214891e-01,-9.837386400198024905e-01,-3.371171480314407720e-01,1.179965237445922549e-01,-8.505426860058732386e-01,-6.641352370749191714e-01,1.597902953416577176e+00,-8.947052593622979444e-01,2.070125708903451489e+00,2.967594729160190514e+00,1.086725812790454215e+00,1.474711132298386795e+00,6.140976931537824868e-01,-2.707672187825310162e-01,1.885149292980039561e-03,-1.902180604767866878e-01,7.261033971696191358e-01,-2.481258600722729690e-01,1.101714485914061292e+00,-4.446822902109621722e-01,-2.896549058061478332e-01,2.844643031361722696e-01,5.858203047771044780e-02,1.182076348353101602e+00,-2.325882521148564253e-01,1.391096672582949223e+00,-1.056043956327994277e-01,-1.257118352807788497e+00,1.765212929391775321e+00,-9.019337220467597005e-01,5.706672169073319090e-01,-7.758988505682968828e-01,1.641107819846826299e+00,3.419723902404764315e-01,1.003700185620979290e+00,-2.626641125262330956e+00,5.853847515147112546e-01,2.034562226226906301e+00,-1.512099573685596055e-01,6.232601561280226576e-01,-1.279987864611519255e-01,-1.105103881446380720e+00,1.400138167083123664e-01,1.357971445746550598e+00,1.248950398528445360e+00,7.556859201967021100e-01,8.453844114625885808e-01,8.851486364751769420e-01,1.026950425225004598e-01,-8.721521397757022731e-01,1.184821993033627896e+00,-2.906397115707146095e-01,3.655124274811689666e-01,-1.780379488486456829e-01,-5.262555134648829597e-02,-1.934727375885035849e-01,-3.387346061320416490e-01,-3.216622970959770456e-01,-6.109190532686925579e-01,-1.997119664671107020e-02,3.562292583495755283e-01,-4.457357507779746708e-01,1.206857761128028006e+00,3.804490542858570135e-01,-2.109059936981437511e-01,2.083927186585604385e+00,2.908774925530646649e-01,-5.829332703366477478e-03,1.714090364708780623e+00,6.133642188647229210e-01,-8.117533834335978193e-01,5.833295618771667801e-01,6.806934343536218401e-01,-3.452389890385886839e-01,-5.480219318305401544e-01,6.713990427600488031e-01,1.254160098964530068e+00,9.986864571049167139e-02,-1.132931919723522210e-02,2.118516866873798588e-01,-4.582195616176455988e-01,-1.231642771311333151e+00,1.238648451597672423e-01,-5.075395632418411296e-01,-4.999600189719299870e-01,2.024337687947158071e-01,-4.600001702274389426e-01,6.391748612401172425e-01,-2.309447988285091569e+00,-7.182239582049015914e-01,1.023791120041277480e+00,1.490622584857353439e-01,1.346676755593724018e+00,-7.313629540584956623e-02,-7.509407272073327366e-01,8.919572828239857865e-01,1.559271833618995018e+00,4.376073738775945188e-01,-5.365293640225232696e-01,9.563624011728847352e-01,5.291147001774363368e-01,1.719541965137286188e-01,-4.624500293442391219e-01,1.151846578199206217e+00,3.313654802688354994e-01,-1.200828983348682266e+00,-9.822462274695621665e-02,-3.445277238761657035e-01,-3.623379134679911573e-01,1.247043208570588063e-01,-1.207865819388083795e+00,-3.310341879308942858e-01,-7.813006407985834123e-01,7.234229878571252215e-03,7.590391938533537219e-01,-9.358622449336253535e-01,1.932237525227064934e+00,9.967734881733580909e-01,1.059089348208960280e+00,-1.431333548818233936e+00,3.363561854636517801e+00,1.538307215239441472e+00,4.049088671268014750e+00
5.249732560594401187e-01,6.873956160881796729e-01,-8.378835005459445151e-01,1.806692640187245458e-01,-7.388248437880544639e-01,-7.643128805683275795e-01,8.777399502645472085e-01,3.277566147452148915e-01,7.839020747374523257e-01,1.378194563838806008e+00,-1.062137549038882356e-01,-1.030992493745128247e+00,-4.717540492965376919e-01,5.418179127851493471e-01,8.760819729312574466e-01,6.615562173693116943e-01,2.700756490843913074e-02,5.302582698676108208e-01,2.391751003038824042e+00,6.170641071401086197e-01,-1.230407633176174631e+00,1.145086747150193762e+00,-3.577149242703563936e-01,5.651009177667231098e-01,-2.170286150907793088e-01,-2.962296021763694553e-01,1.450278864094072251e+00,-9.467446367102801130e-02,-1.136826647952761560e+00,1.342681936122073760e-01,5.837296581739972456e-01,-7.563851009880665499e-01,5.152543810359235810e-01,6.327275807907444261e-01,9.621699045487512869e-01,1.330751984770571328e+00,2.198401349716447017e-01,-5.478835676476973005e-01,1.697574635199656345e+00,8.301619242879879623e-01,1.936319687557038094e+00,4.177178616326729932e-01,1.207557329792388057e+00,-4.298737453795887370e-02,2.505287158120039770e-01,-7.026015330151317295e-01,4.799195566894349785e-01,-1.631082062382961606e+00,7.486423796295539335e-01,1.422020890245922820e+00,1.984229328083611243e-01,-5.982529625437278398e-01,3.886077753160503967e-01,4.338880079766415654e-01,-7.489002875509778168e-01,2.102929090107329646e+00,8.033276219285557795e-01,1.296020689654046931e+00,-7.388370291550513391e-01,-1.406291679747679657e+00,1.455523245990018477e+00,5.799166037564006393e-01,3.841707079387502444e-01,6.774544075144569577e-01,-3.761596264438519799e-01,1.423656934211304792e-01,5.655077139049909940e-01,-8.361371028166082464e-01,3.885209062533540036e-02,9.542400071633101444e-01,5.567994995619701681e-01,2.515833910512787486e-01,1.983673510684855756e-01,1.870963167456576315e-01,-4.166254720924023047e-01,-9.660884274790828563e-01,-3.258397257741652564e-01,9.731335003501866143e-02,-8.535679005181290302e-01,-6.319784117508588928e-01,1.598222295355545164e+00,-8.865220861324921708e-01,2.079536581978442822e+00,2.990152541880802595e+00,1.175738209128571299e+00,1.473987472211374605e+00,6.437438902934998763e-01,-2.779542273046121115e-01,-2.425129596512039937e-02,-2.179759200182620205e-01,7.048474812598918282e-01,-2.617170150358474334e-01,1.096081304958067326e+00,-4.592924227013602811e-01,-2.975487762085491927e-01,2.124073744347073911e-01,9.076457657703498882e-03,-1.385350611251529029e-01,-2.264913113240326348e-01,1.387547451351708538e+00,-9.675491952652895411e-02,-1.093760534661268657e+00,1.765773227644412025e+00,-9.098372456764026728e-01,5.892196924087471643e-01,-8.172148439424229416e-01,1.625925787246193410e+00,3.187845860852567825e-01,1.016103352902158585e+00,-2.650284182141421141e+00,5.839078361832257258e-01,2.044157031734615604e+00,-1.490388347766325172e-01,6.029286616172642166e-01,-1.913553275763982264e-01,-1.091575692006173881e+00,1.083559749417045831e-01,1.386645089005851039e+00,1.246719694295840508e+00,7.721066677802450595e-01,7.842273857570428719e-01,8.768124713535745407e-01,8.745671255375823960e-02,-8.679640102073958863e-01,1.208206737088887817e+00,-2.933517140478925089e-01,3.564085827356469616e-01,-1.835184146060311883e-01,-5.305541940454043537e-02,-1.645814046398305641e-01,-3.782775852489153601e-01,-3.340582636611634793e-01,-5.533664290219387771e-01,1.520111298107327744e-02,4.480535580222828607e-01,-4.590101958259014681e-01,1.247231750901938829e+00,3.780634561929516746e-01,-2.160913076841172731e-01,2.088483013463355853e+00,3.257958211304717300e-01,-4.619115346417622912e-03,1.682614027848133853e+00,5.267868497420976626e-01,-7.953111916748167864e-01,5.338235425596179473e-01,6.677461117059977358e-01,-3.390091144605520967e-01,-5.388835279913193332e-01,6.895851322914928749e-01,1.323168170175774039e+00,9.379658800139850650e-02,7.055653403986522632e-02,2.206065357620655698e-01,-4.874502266351183888e-01,-1.236981105526437474e+00,1.112807263405573288e-01,-5.043166537411546413e-01,-5.053141514607287776e-01,2.062021850239277310e-01,-4.129028388926722637e-01,6.170096751414249070e-01,-2.302014847099605799e+00,-7.179456410421602985e-01,1.019590159438890975e+00,7.043569745098392232e-02,-4.533684118803532059e-01,-2.541841473411420374e-02,-7.428380813911946712e-01,8.361541834961875308e-01,1.570605247298500151e+00,5.456221145196059608e-01,-5.625565800998698629e-01,9.423601039566673609e-01,6.201294268091480655e-01,1.707264754537203555e-01,-4.635397682093524430e-01,1.150762262248710366e+00,3.296320880302264777e-01,-1.137708477911919314e+00,-7.148363364512620721e-02,-3.353922317510341089e-01,-2.918229695710214400e-01,1.300427584215795851e-01,-1.189158387404359418e+00,-2.711966581993371372e-01,-7.773392132348959649e-01,1.377204165705306869e-02,6.784712307142086729e-01,-9.032688255133565214e-01,1.925230453185182267e+00,1.024049890145107611e+00,1.090397424482133504e+00,-1.415162570846143053e+00,3.342870988515199482e+00,1.555911179207174921e+00,4.060701852860432837e+00
5.586746382874421268e-01,6.549137172512693450e-01,-8.265220976535349040e-01,2.037267226058361858e-01,5.877581847817417993e-01,-8.073746827419339134e-01,8.491776897723883888e-01,3.112017440279002956e-01,7.342380161027622920e-01,1.368723760033285330e+00,-1.162050133567698457e-01,-9.713078792979598086e-01,-3.892890028152219961e-01,5.372743990885499032e-01,7.932671166471826352e-01,6.407346258803311434e-01,4.133496634325049823e-02,6.060450922253910466e-01,2.390073042130986369e+00,6.452266437761101647e-01,-1.237292387476145228e+00,1.151261379406885776e+00,-4.125102842408047144e-01,5.689509679865675240e-01,-2.074396877178099341e-01,-2.761725349895249315e-01,1.428058915650920024e+00,-7.898327252270428978e-02,-1.159504268764923740e+00,9.773324361099063051e-02,5.178608622321838606e-01,-7.591731739453565497e-01,4.900927611307230869e-01,6.147214025850036290e-01,9.717483350972547784e-01,1.329937967076196825e+00,2.113526929391042752e-01,-5.272699865698228239e-01,1.689032100151478755e+00,7.979328703430287328e-01,2.004411041803047855e+00,4.853344173677874296e-01,1.222857191057697968e+00,-6.503433630084598516e-02,2.409933117411789949e-01,-6.741477419281549643e-01,4.595799301737125697e-01,-1.635859162089513763e+00,7.340154252074408969e-01,1.400227544831612381e+00,2.092308292054554930e-01,-6.285374729066595112e-01,3.635000429122388077e-01,4.141255616896938885e-01,-7.451414362624991794e-01,2.089382046666835357e+00,8.452165741626143092e-01,1.330720071138046912e+00,-6.716887038541633492e-01,-1.449551746073112879e+00,1.468941922476666440e+00,5.624730617435584890e-01,4.119337252761463564e-01,6.883501636354922848e-01,-3.743260403700686689e-01,1.490546077930438029e-01,6.153923042167563917e-01,-8.568372083749573598e-01,1.456289051871874698e-02,9.616994533543309354e-01,5.062570172990609185e-01,2.397891114624888520e-01,1.783474846959997306e-01,1.857524568310299773e-01,-4.070740957030813401e-01,-9.614439842784520129e-01,-3.516599369722162582e-01,1.136774618354612354e-01,-8.460788405532968515e-01,-6.485082025095578739e-01,1.624067617708791822e+00,-8.452277477691441110e-01,2.054144051581475505e+00,2.998420899896743208e+00,1.115201272282065448e+00,1.476325286168828965e+00,6.505938471050471961e-01,-3.056932472440557769e-01,-1.374488196891716224e-02,-1.994873025635006680e-01,7.197159288077367156e-01,-2.088541101970695923e-01,1.082335489295696451e+00,-4.866652809341899810e-01,-2.270148342747025927e-01,2.860191439561164395e-01,2.296082876436463666e-02,-1.413912195011997053e-01,-2.181862090612819716e-01,1.364659055148123246e+00,-9.877307928423983974e-02,-1.115684411819029664e+00,1.758043107537050398e+00,-9.570025435976535766e-01,5.786015104432529199e-01,-7.790794648994169291e-01,1.690304437897886425e+00,3.029391849461638975e-01,1.024183326209268552e+00,-2.641222843753264105e+00,6.411967009398451545e-01,2.029963936004320679e+00,-9.619520944167432586e-02,6.038026612431542928e-01,-1.640131238045778039e-01,-1.074983494833364306e+00,1.178624104309995285e-01,1.344796176335252280e+00,1.254602510463723286e+00,7.358040628778735881e-01,7.905887874894027556e-01,8.042634876096629304e-01,1.171417809192509957e-01,-7.940378478742092794e-01,1.176656224393807681e+00,-3.005251684342955532e-01,3.736988557905067121e-01,-1.410883226391444756e-01,-3.521235664179290376e-02,-2.074350770596786186e-01,-3.222686024931271653e-01,-3.560373745636876697e-01,-5.570180754566939063e-01,4.779706807486475140e-02,3.555038753169383892e-01,-4.423827692178589066e-01,1.254624158136608214e+00,3.783382472336275781e-01,-2.066869893138466030e-01,2.115481041944340390e+00,3.215567600594437248e-01,3.121622709366032866e-02,1.777063708709691880e+00,5.669515536288676216e-01,-7.999685624085729474e-01,4.982136647954891195e-01,6.057551392747249075e-01,-3.712877003414363775e-01,-4.884833390781438411e-01,7.173573173805108949e-01,1.300168493584922036e+00,1.033605899147496537e-01,8.775706051347727243e-02,2.210177888101633181e-01,-4.741725029527766311e-01,-1.256597780515775309e+00,1.187020184404001949e-01,-5.002520799501332105e-01,-5.269563654864641844e-01,2.049103623170094313e-01,-4.807251310212821149e-01,6.247446665571969593e-01,-2.274262460505658723e+00,-7.279327688293357745e-01,1.033127073157839249e+00,1.290782078391551346e-01,1.375926149862536585e+00,-6.945972988264235981e-02,-7.519107502742911064e-01,8.242529028410270353e-01,1.566598351671481426e+00,4.819235297583931987e-01,-5.274402166164199324e-01,9.682446366555907957e-01,6.327642773248101093e-01,1.678662822239267438e-01,-5.310736716246161615e-01,1.158316465509769966e+00,3.403669883903951421e-01,-1.192075471354725469e+00,-8.270751282927359116e-02,-3.910146013762025863e-01,-3.320192327866215432e-01,8.663717904553268345e-02,-1.221623615693111287e+00,-3.063357961678175867e-01,-7.905278630756442659e-01,7.091991150798757082e-02,7.663487334769311099e-01,-8.974477291447450211e-01,1.922931467222544599e+00,9.528526457817724227e-01,1.060756449172717719e+00,-1.427018927187559072e+00,3.381563002059876144e+00,1.537058492862642511e+00,4.222296619210254676e+00
5.648919115561255033e-01,6.906892687399942554e-01,-8.316852503213053582e-01,2.107418208730884035e-01,5.925719222972459788e-01,-7.917612088834663497e-01,8.515922811173161078e-01,4.635549848615510560e-01,7.333858341381813695e-01,1.362334263730263118e+00,-1.256659654118933989e-01,-1.012966022508953401e+00,-4.365674860200225438e-01,5.627906713384470683e-01,7.940470791475250367e-01,6.478261594638968779e-01,3.726692056623880089e-02,6.066182002051208055e-01,2.394715323434621457e+00,6.642741927996760332e-01,-1.288416746383942213e+00,1.130509275291085247e+00,-4.132971664549302537e-01,5.426813045835421345e-01,-2.144383437266252357e-01,-4.018773048483686994e-01,1.399810875868123361e+00,-8.384676337835245130e-02,-1.112400918630697122e+00,9.715780919752171896e-02,5.135233912838382819e-01,-7.698872245713890283e-01,5.235632244631976961e-01,6.257895347298145783e-01,1.019608660825291668e+00,1.297545823261257780e+00,2.268413476915492610e-01,-5.428745176618101631e-01,1.689905331946815803e+00,8.002027843075985025e-01,1.927716921331726230e+00,4.574537139310572709e-01,1.214022563238742247e+00,-7.091809292952655497e-02,2.452638394875298333e-01,-7.000796162688268653e-01,4.484997766303798761e-01,-1.672470392343941015e+00,7.125752144712244052e-01,1.393229085310455195e+00,2.223807488436457258e-01,-5.564819542038449418e-01,4.017602060164357503e-01,4.075234093315805439e-01,-7.170658685042491376e-01,2.091367998965544039e+00,8.518251094718588545e-01,1.308621836902548186e+00,-7.389782951264926014e-01,-1.452237415679183963e+00,1.471076458263866904e+00,5.618208079447216674e-01,3.712357510512571124e-01,6.548676087822302705e-01,-3.986334789209283191e-01,1.246673100836793030e-01,4.615237080901374300e-01,-8.318346361509489917e-01,8.443195843944591855e-03,9.526501685630329730e-01,5.404007706601815508e-01,2.548159374774733865e-01,2.053885015056472196e-01,2.310179362520459745e-01,-4.125475596230587794e-01,-9.570333156279433595e-01,-3.244194527276813567e-01,5.933749659932585629e-02,-8.519703603945295578e-01,-6.487987081942860890e-01,1.600041372620399027e+00,-8.412025212714947520e-01,2.048240449592172219e+00,3.015984902284194913e+00,1.117881973066752410e+00,1.464680122570310550e+00,6.340265810183509654e-01,-2.751248481643550625e-01,-3.079172455912280396e-03,-1.899385514603501302e-01,7.482947671481100516e-01,-2.150117452839506171e-01,1.086839092074705304e+00,-4.962194030737346329e-01,-2.375636675382705454e-01,2.858867024614695773e-01,2.471833781030696731e-02,1.133184569603888692e+00,-2.210441247971894896e-01,1.358170122837477845e+00,-1.121138155227380390e-01,-1.121279280755991037e+00,1.756967796226895695e+00,-9.552543184953191657e-01,5.712230465610704799e-01,-7.911421393837337890e-01,1.682928098859612476e+00,3.478677817361683910e-01,9.983282102491934928e-01,-2.552953050474997543e+00,6.407471063593960237e-01,2.033347258980469530e+00,-1.608630086499833467e-01,5.860366631811710914e-01,-1.727166247998936921e-01,-1.094390662593673680e+00,1.115533252465475134e-01,1.354179786536294783e+00,1.262644156207526347e+00,7.668910690451615775e-01,8.411728767717969735e-01,8.054834748416345169e-01,1.175300252021773129e-01,-8.124637378098091833e-01,1.196286779216080953e+00,-3.261642678887499702e-01,3.327802661145911056e-01,-2.327861623386187073e-01,-3.997940724157415110e-02,-2.386782027994485966e-01,-3.745880662844482956e-01,-3.331778241021459142e-01,-5.301550155942983400e-01,4.635185400378722537e-02,4.496608629794211498e-01,-4.626364472478807777e-01,1.254275236730386212e+00,3.545025477863905095e-01,-2.209893524991725922e-01,2.120821152392281306e+00,2.989532542187479658e-01,-2.603758739698704139e-02,1.771073022124120877e+00,5.872450516437479617e-01,-7.889307701595793532e-01,5.201490131944601636e-01,6.794148147131986448e-01,-3.830014964851031767e-01,-4.931800391345901313e-01,6.970393538245560627e-01,1.231905432936125200e+00,1.011944419007975993e-01,5.684268136547970113e-02,2.187987505107302222e-01,-4.614873017437511882e-01,-1.194785780925046170e+00,1.366049445311521005e-01,-4.322912231497140767e-01,-5.298706409155340413e-01,2.402701394152475245e-01,-4.848682704059778525e-01,6.254744873924660276e-01,-2.259619451625577646e+00,-7.229464694429117433e-01,1.035411195841025478e+00,1.271673084557514433e-01,1.384159807476869064e+00,-5.409046243858742220e-02,-7.489843942675908917e-01,8.170399901010962918e-01,1.572584969842670155e+00,5.333235683003115790e-01,-5.374469933131230670e-01,9.437807668114135407e-01,6.475841420456339703e-01,1.668392466725134859e-01,-5.133474722882717112e-01,1.111120299964218683e+00,3.172292156899961801e-01,-1.198324627681830679e+00,-8.555553353717705589e-02,-3.538884925970023354e-01,-3.061375354808210103e-01,1.086211291881544472e-01,-1.215174917656416831e+00,-3.094534019448461626e-01,-7.866220680040096891e-01,2.936398337649893941e-02,7.426647379302303564e-01,-9.140020301028350946e-01,1.911027020233032170e+00,9.921372197483039335e-01,1.062454495872916072e+00,-1.437178899661683218e+00,3.363319652198735188e+00,1.551973167309798507e+00,4.253093341641733360e+00
5.526143349933744231e-01,6.551283672945802383e-01,-7.973059413624709046e-01,1.720449835410197970e-01,-7.522136389673128587e-01,-7.904462340293425537e-01,8.823752279206772409e-01,4.521582225803911226e-01,7.881253167394576264e-01,1.321122169906383759e+00,-1.133484324532181980e-01,-9.984474221787127401e-01,-3.955133614357720928e-01,5.803386552035474377e-01,8.002495061327830062e-01,6.855175722540851613e-01,3.560770696349220554e-02,5.526037017042679800e-01,2.387847936344045241e+00,6.300375204676185170e-01,-1.237390478749416989e+00,1.135636589987722100e+00,-3.903039018079726974e-01,5.632441844447501067e-01,-1.858231318315688996e-01,-3.930856803569817148e-01,1.438040049747186355e+00,-1.148919217388220081e-02,-1.104884971574112917e+00,7.688122506631582531e-02,5.376420585071133296e-01,-7.777266606215659239e-01,5.307093890328875574e-01,6.624006236874253606e-01,9.760097112026347999e-01,1.297158188654633726e+00,2.347533879144318991e-01,-4.965966861837224910e-01,1.714822973955518304e+00,8.135695384215582138e-01,1.927012700252962452e+00,4.572755051424542971e-01,1.239984456585728978e+00,-3.335909188188621033e-02,2.661602373990957782e-01,-6.768985640781566282e-01,4.887462127379145760e-01,-1.659659985216812350e+00,7.218181037618297546e-01,1.385494115958384898e+00,1.842327972029747796e-01,-5.813565446467984232e-01,3.482175554542655260e-01,4.124833596590605778e-01,-7.416618117371925889e-01,2.061951983992952098e+00,8.240879459779149041e-01,1.313359594068551628e+00,-7.292144359402629172e-01,-1.409763752708749651e+00,1.303205661938264592e+00,5.670092760608037574e-01,4.217618345464599350e-01,6.844339796097832496e-01,-3.794620823174965629e-01,1.559831061565943311e-01,5.764163654785129376e-01,-8.663626872747453023e-01,-3.312154078304223228e-03,9.522905155303714730e-01,4.881524093443541101e-01,2.461392129320518762e-01,2.113927072709628485e-01,2.144574285894842169e-01,-4.131668351649155912e-01,-9.220077093482512698e-01,-3.338618612417535991e-01,6.598834766806442598e-02,-8.485326693393793196e-01,-6.518924972874575730e-01,1.611772981369188118e+00,-8.942904439607136657e-01,2.071416135014014781e+00,3.001817042432163518e+00,1.136247960442985150e+00,1.462057257441351510e+00,5.806504330946148373e-01,-3.043649280427633275e-01,1.090345141841781058e-02,-1.713461605745993932e-01,7.312637077184808154e-01,-2.251463434977154787e-01,1.074656968848758165e+00,-4.372444925391049675e-01,-2.865442324874337698e-01,2.217454020654001656e-01,1.519841419879937663e-02,-1.393564969310560064e-01,-1.889504076433036750e-01,1.370656007862050441e+00,-1.313348322532049139e-01,-1.116487664741254937e+00,1.769409540904832712e+00,-9.161315576772268710e-01,5.721158370077785715e-01,-7.908085643949076537e-01,1.638303546219410434e+00,3.667842246647834425e-01,9.857141640359574630e-01,-2.584021721167312435e+00,6.177743300141979033e-01,2.037870773818305725e+00,-9.570913135394654159e-02,5.573397397892319027e-01,-1.369064849700591391e-01,-1.130993464816214988e+00,1.126395946494181677e-01,1.349772826893294475e+00,1.252701585461333700e+00,7.370553152312931955e-01,8.392703675324123536e-01,8.175341552793404798e-01,1.158784479698721226e-01,-8.762112961444102899e-01,1.190340234376802142e+00,-3.120578179907227967e-01,3.399303314965268497e-01,-1.784364980823206215e-01,-1.580905806309589913e-03,-1.880123607525384100e-01,-3.134644516580616380e-01,-3.203233073428534694e-01,-5.528808844482121510e-01,7.220259627454360396e-02,3.590237795682724720e-01,-4.471827727630626748e-01,1.247638216195303018e+00,3.490979592553649646e-01,-2.194906521324053728e-01,2.111311085642681551e+00,3.161590095615325890e-01,4.304180663961820752e-02,1.744060035620663696e+00,5.850391812136919167e-01,-7.913406982291281144e-01,5.888393262171038867e-01,6.823038140914344796e-01,-3.259333360155970971e-01,-5.024627273106808678e-01,7.248647048581599028e-01,1.262147153648103259e+00,7.255653642974595197e-02,3.207519336942136340e-02,2.277847048344025516e-01,-4.517399957658362886e-01,-1.218955676320322201e+00,1.320991186329400491e-01,-5.118916604707738349e-01,-5.112099419574521741e-01,2.071746780601859406e-01,-5.045123951811661955e-01,6.291815941336281748e-01,-2.240416620171824302e+00,-7.121262559674313986e-01,1.026384698620835367e+00,1.392892410737966991e-01,-4.586310214280823749e-01,-3.260441154847582013e-02,-7.564278759643338068e-01,8.977292261726559364e-01,1.586045564852149203e+00,5.024162431360460479e-01,-5.020960507108860327e-01,9.486583338144353172e-01,5.730968911706967317e-01,1.610459360129952444e-01,-5.288823966872547855e-01,1.132839661133296261e+00,3.626802768063860372e-01,-1.185058646614686850e+00,-8.069168531515653886e-02,-3.251843452139711599e-01,-2.961381093541607390e-01,7.288763542965392972e-02,-1.218108141296755820e+00,-2.937855681836732402e-01,-7.677227379278183106e-01,5.654218060059358619e-02,7.527161788031379031e-01,-9.255910310436600286e-01,1.961734607584971535e+00,9.540421574015270911e-01,1.041744121548868307e+00,-1.478572367883638439e+00,3.309217987045632636e+00,1.502794310743971851e+00,4.551312221685356540e+00
