5.553094388438823970e-01,7.180711449190623208e-01,-8.194399369129148347e-01,1.744692124302658354e-01,-6.837521044327005137e-01,-8.112620074565168871e-01,8.549000891141517178e-01,3.622972032951009003e-01,7.604117522086413228e-01,1.384551657521639667e+00,-1.324191006956662864e-01,-1.014363252464253851e+00,-4.369465992453127057e-01,5.839731818386174611e-01,8.074140592302370134e-01,6.391963778410058028e-01,5.843315594157837828e-02,6.126203211505072410e-01,2.366384239383605870e+00,6.386094021437817014e-01,-1.261676380962681643e+00,1.141675561081211709e+00,-4.339086576317966459e-01,5.342190800734698541e-01,-2.261748615276779339e-01,-3.912591853897340877e-01,1.389474682893264923e+00,-2.485591398739695271e-02,-1.128261816448385302e+00,9.010701827093131611e-02,5.514052208852403547e-01,-7.779242398595674901e-01,5.052161307116862510e-01,6.009060350026192987e-01,1.025234606541554072e+00,1.296305600397414048e+00,2.075554833767081220e-01,-5.258496302309285664e-01,1.725056922234710743e+00,8.089353516149397905e-01,1.969380947930869485e+00,4.616071233995200362e-01,1.189584220833186379e+00,-6.753938877283986036e-03,2.448090115553570589e-01,-7.585027337277761017e-01,4.767152540107080783e-01,-1.670888240781176259e+00,7.106438630331458617e-01,1.439551958951233113e+00,2.064004135702088016e-01,-6.098199848390053468e-01,3.904499725391179510e-01,3.997620857507461767e-01,-7.526545662278117943e-01,2.084040241964062457e+00,8.172359657547013656e-01,1.312737394645363320e+00,-6.955640335595075774e-01,-1.431164690284132179e+00,1.454488480573985720e+00,5.525732092148326613e-01,4.045762963365714393e-01,6.693328648119347690e-01,-3.789255901681405914e-01,1.590470422837015618e-01,6.222261139069826807e-01,-8.405936767302553125e-01,-6.605445965499563699e-03,9.965881029232497301e-01,5.303670371211880452e-01,2.256828066797423038e-01,1.920914786963126564e-01,2.031579331784980347e-01,-4.164856131661621164e-01,-9.120837628027828048e-01,-3.331843331395699659e-01,4.898391910622697937e-02,-8.402264243174530911e-01,-6.249339353150319409e-01,1.602051762290947812e+00,-9.085348831840680539e-01,2.667918327264278133e+00,2.992091045942914196e+00,1.128766138341712022e+00,1.366642158972486198e+00,5.946528808121853693e-01,-2.760647076570430514e-01,-2.949106280659882437e-02,-1.896650014966607123e-01,7.395774210279415506e-01,-2.068548213936775015e-01,1.094754039507052745e+00,-4.235830170956405016e-01,-3.109284409810595950e-01,2.947918557540486484e-01,3.162232974727394175e-02,1.168441582119762678e+00,-2.153008288794570901e-01,1.386746053129708667e+00,-8.110131837001857691e-02,-1.108712817017144525e+00,1.752548326694720826e+00,-9.308889988533289861e-01,5.734856136354222755e-01,-7.989387138900717611e-01,1.663609279575579247e+00,3.631571594217206100e-01,9.848868768803658025e-01,-2.615014599719010846e+00,6.033138232319386063e-01,2.060175903485360394e+00,-9.882148753062755531e-02,6.257392208812149192e-01,-1.203261133578442943e-01,-1.104480359897097808e+00,9.783051449676566369e-02,1.364289862826910227e+00,1.253392933972431678e+00,7.713461386357012284e-01,8.566611713920470050e-01,9.032431294024976243e-01,8.507315102730669820e-02,-7.827565474838438231e-01,1.183832638288157657e+00,-3.135390570087100981e-01,2.905821984734682228e-01,-1.901558562345095904e-01,-3.831416612571470620e-02,-1.682774483733572024e-01,-3.283991015238347244e-01,-3.553830710959810513e-01,-5.829299027531432698e-01,5.896261315106354067e-02,4.413623793581277210e-01,-4.605691344500981166e-01,1.256391367914543311e+00,3.494970311436642052e-01,-1.967720820664831949e-01,2.146405412463946227e+00,3.186631130159868208e-01,-3.191523031302887642e-02,1.738362406252843329e+00,5.665380387253204919e-01,-7.981083417974026428e-01,5.155719441627641952e-01,6.857917028292151995e-01,-4.584071179839441790e-01,-5.217628791740018812e-01,7.018478895706504739e-01,1.280491512640571816e+00,1.257389969036961652e-01,8.609879157510594294e-02,2.170171503154568748e-01,-4.291043019408747883e-01,-1.163956796800195370e+00,1.438471587065511814e-01,-4.922473210224728168e-01,-5.087381490225006964e-01,2.506788614952313310e-01,-4.824376716371439056e-01,6.625572728490505270e-01,-2.262030988034552159e+00,-7.050910825787741754e-01,1.037388276853125735e+00,1.057360729508446257e-01,1.370730561381487522e+00,-3.094221363181963447e-02,-7.698020022963335540e-01,8.462277683168546449e-01,1.564503055623014838e+00,5.132608994737332120e-01,-5.337445139640936143e-01,9.208841737826702900e-01,5.557740898333621837e-01,1.619651212653439865e-01,-4.922490416501796862e-01,1.139985788908271624e+00,3.695510335299860838e-01,-1.111294241435112795e+00,-8.890511561736483270e-02,-3.403818656910943541e-01,-3.272012884521650067e-01,8.811992681408092887e-02,-1.159667621621510936e+00,-2.783865220616104086e-01,-7.782562499945897549e-01,6.990470916201969864e-02,7.482346116157581051e-01,-9.092625676784291677e-01,1.914621450045487450e+00,9.927397030879437922e-01,1.070570882308830019e+00,-1.459660202751684732e+00,3.312771935724862171e+00,1.541296272556961888e+00,4.616553826912079828e+00
5.800804922539699593e-01,6.899572352762242122e-01,-8.514432944298939709e-01,2.117948484175611323e-01,-7.596963092982870203e-01,-7.905069172191219184e-01,8.451896143704653586e-01,4.566298732455628673e-01,7.295584695613600568e-01,1.361779385536437070e+00,-1.429522190130471104e-01,-1.040774895694111857e+00,-4.483661994657067162e-01,5.633111451824543980e-01,7.872431721941861582e-01,6.346947378656506711e-01,5.188486832645889529e-02,5.425091652572135992e-01,2.366990046837251782e+00,6.465000399422490274e-01,-1.265615964428945084e+00,1.128360026536693761e+00,-4.168598329933491664e-01,5.529035116654933413e-01,-1.958072976308469770e-01,-4.022263863279345597e-01,1.420410845879148232e+00,-1.089487324628550524e-01,-1.113094975868763825e+00,8.100095152533907938e-02,5.685837902303740865e-01,-7.649489753263055691e-01,4.968570509848115324e-01,6.043746034842388815e-01,1.001375770340641846e+00,1.315190963961099913e+00,2.607903794483164006e-01,-5.822049235354517238e-01,1.710295850754647962e+00,8.357058204257296063e-01,1.926283864998905360e+00,4.890567794599265383e-01,1.215841762568396156e+00,-4.882866900848099878e-02,3.013269362034153853e-01,-6.680419648543456379e-01,4.535461346809696037e-01,-1.620314008443326736e+00,7.199597003404381024e-01,1.409335902244987393e+00,2.307714035431570332e-01,-6.316068773451308793e-01,3.019835404978458704e-01,4.339135488123819773e-01,-7.231881889415445741e-01,2.095204278816542587e+00,8.304013867530614101e-01,1.313460885710071135e+00,-7.320566306172496818e-01,-1.419851547937244218e+00,1.469046624880393725e+00,5.649953277929181672e-01,3.710022054837485705e-01,6.504454604154786823e-01,-3.709754914901802203e-01,1.308733779132576214e-01,4.515028804709087518e-01,-8.399553257894266656e-01,-4.769207430243321139e-02,9.630108637627832202e-01,5.060782029896069290e-01,2.363792194576994632e-01,1.926184636377733517e-01,1.907295856326789441e-01,-4.062605585727688817e-01,-8.996894666441968003e-01,-3.154320792337019230e-01,8.406124331865076627e-02,-8.535968942357096134e-01,-6.008496217133811879e-01,1.629218556903295312e+00,-8.402715750404312622e-01,2.673038421548216803e+00,2.989616563385688597e+00,1.083792249804365060e+00,1.462084430706830585e+00,6.010101077883465148e-01,-2.743776770428084100e-01,-1.720897093534476743e-02,-2.189586982096303758e-01,7.146282266777987946e-01,-3.243935564875465305e-01,1.088629750869978707e+00,-4.682928452608303704e-01,-2.463603284761622103e-01,3.027881871878720932e-01,2.664405604108287945e-02,-1.393849789251959403e-01,-1.938186554937116612e-01,1.364920528956566681e+00,-7.648025181301588982e-02,-1.112393925249183235e+00,1.752890377645052178e+00,-9.171546323462453909e-01,5.341897319397870270e-01,-7.884854120762179175e-01,1.639267783307938986e+00,2.834297974958779331e-01,1.000104723541477947e+00,-2.560606742972018512e+00,6.346685197003529844e-01,2.050815130844447332e+00,-9.753079591456520481e-02,5.804586427927131975e-01,-1.143195525473359314e-01,-1.109924070011747643e+00,1.419484426829325241e-01,1.331432557083346069e+00,1.250340572847994158e+00,7.791895303148149710e-01,7.812831322943858403e-01,8.562613751544558838e-01,1.183453449445077688e-01,-8.144868956924269376e-01,1.175344961613831840e+00,-2.896208331109456080e-01,3.601253420016743978e-01,-1.455693089109699467e-01,-1.767990711200023018e-02,-2.107537546280604801e-01,-3.262586672210543992e-01,-3.165689697545757686e-01,-5.613300375410987808e-01,4.618894929794672283e-02,4.357933373257023013e-01,-4.610003782965284569e-01,1.250826377415874102e+00,3.431073921260994197e-01,-2.241588688443882094e-01,2.123187151064103162e+00,3.081722312021239474e-01,3.664788618619240455e-03,1.728766496365813143e+00,5.557185431114332053e-01,-8.618901630040153306e-01,5.950829992470891838e-01,6.795841952543485442e-01,-3.307335969761140970e-01,-5.509126265231132358e-01,7.102294197788191488e-01,1.301040536185670060e+00,9.148540443296387936e-02,8.351746966402019690e-02,2.105585883680952120e-01,-4.654014846698274477e-01,-1.177983977862468778e+00,1.124660999799174943e-01,-4.850571626209934650e-01,-5.093303535028090856e-01,2.444313178336093573e-01,-4.740342099918420371e-01,6.218737261630241653e-01,-2.267143166074608640e+00,-7.330544836270515008e-01,1.037741245135423762e+00,1.169322762515418723e-01,-4.656357535852591045e-01,-5.750966970056435590e-02,-7.622826296430748050e-01,8.196260344770832651e-01,1.565821352319905602e+00,4.942006689441488243e-01,-5.300204953295850618e-01,9.509918609231210462e-01,6.209697837872667492e-01,1.701841524607527467e-01,-5.375004390388091746e-01,1.113719716998186282e+00,3.372878107861099761e-01,-1.115501225226564141e+00,-1.065992684689105047e-01,-3.532441769738373094e-01,-3.356507152468161115e-01,7.726557922560964298e-02,-1.229876697241259587e+00,-2.929046383584006930e-01,-7.784229432708847929e-01,6.320587359119744786e-02,6.928773470606638396e-01,-9.396664502046930822e-01,1.925484263750867120e+00,9.602097874750847861e-01,1.056783328419125700e+00,-1.405933080970268145e+00,3.391226820212542403e+00,1.546467610132582937e+00,4.617151993798467302e+00
5.447323163076048802e-01,6.965446168965799822e-01,-8.175677366194482598e-01,1.952148910438543106e-01,-6.966268436121171304e-01,-8.114294885797185275e-01,8.497335287439128360e-01,3.680418055440449199e-01,7.196755342506648834e-01,1.374244424549674326e+00,-1.318392350725981765e-01,-9.704157530345892679e-01,-4.322908933528530340e-01,6.123875099909797948e-01,8.700985132605321137e-01,6.510428270282718755e-01,5.424986062203415726e-02,6.080507879381926717e-01,2.328168383896384697e+00,6.205210941741360342e-01,-1.267541581684761054e+00,1.178991899858387926e+00,-4.122556301725704975e-01,5.261249522599216188e-01,-2.232199983824375289e-01,-4.018939927409395652e-01,1.373332855970069266e+00,-1.247990877413032579e-01,-1.099581071990139547e+00,7.721752161718740959e-02,5.619574939359642807e-01,-7.905114289906675085e-01,4.867020621799178492e-01,6.084153172768036466e-01,9.600976645642502749e-01,1.316745903008189167e+00,2.059898891243333030e-01,-5.247885738816233658e-01,1.714630537172010971e+00,7.939062910440993770e-01,1.965817402969984640e+00,4.676486083012850181e-01,1.221865789676782610e+00,-3.725984875996158491e-02,2.409886391917532844e-01,-7.536167788745851137e-01,4.781134073371966497e-01,-1.695383030981217454e+00,7.118133735066390910e-01,1.406378080176026613e+00,2.005065286248240986e-01,-6.281521934252183303e-01,4.053288193450043653e-01,4.339157691638357295e-01,-6.735267278845383787e-01,2.096099159906528175e+00,8.425306769040697974e-01,1.307573105666075541e+00,-7.142649543362714626e-01,-1.408012995246246790e+00,1.454543142447772830e+00,5.784918323665437789e-01,3.663756440253301272e-01,6.553754869863301913e-01,-3.781143157767108409e-01,1.584412481035968323e-01,5.615282037271769333e-01,-8.535448647053021087e-01,3.903028276454577339e-02,9.910379123597765627e-01,5.316407437803351010e-01,2.664617128287889991e-01,2.062327306700407759e-01,1.847683309464588919e-01,-4.218491013178257143e-01,-9.198873224697329265e-01,-3.408082226688941008e-01,4.205347058500717022e-02,-8.946357029201398303e-01,-6.519360716587779825e-01,1.606129139057232313e+00,-8.777885516675831834e-01,2.098039076842824535e+00,2.991228259212890261e+00,1.099318346872607099e+00,1.468271334928481275e+00,5.852758215941331610e-01,-2.668563884336543901e-01,7.870686272020322935e-03,-1.980852079067037808e-01,7.264546924943259265e-01,-2.137684288281949674e-01,1.097750729199050257e+00,-4.705989565966303689e-01,-3.164250245676031859e-01,2.020079480159774621e-01,2.814643773028210547e-02,1.195727443576612981e+00,-2.188040409753438387e-01,1.356225410417080335e+00,-7.720807194428185027e-02,-1.105074536923922546e+00,1.785417028821811636e+00,-8.998391139203970601e-01,5.664136496058017611e-01,-7.836165487340359670e-01,1.636273663993506489e+00,3.436980872790665886e-01,1.009654403854518767e+00,-2.613724589073973092e+00,6.258817693723349729e-01,2.036465482260561011e+00,-1.503171718400085621e-01,6.271592276812990585e-01,-1.715474512161572207e-01,-1.091917550342747845e+00,9.790317355733683946e-02,1.371262511627342473e+00,1.250178905339774493e+00,7.783193502608894976e-01,7.779559456194170552e-01,8.214114850102858245e-01,1.126997401935564830e-01,-7.628946359865591553e-01,1.186310865944324888e+00,-3.101635847940348301e-01,3.468394463276698314e-01,-2.167825431344230780e-01,-3.543292374991977717e-02,-1.830965501477537505e-01,-3.505371804268037628e-01,-3.368452876465766188e-01,-6.222487618073063720e-01,8.392608068378377972e-02,4.417981441563758604e-01,-4.424559211428524819e-01,1.273489654360923540e+00,3.596510472529997338e-01,-2.309288177123596242e-01,2.110682346110384522e+00,3.072369312327914437e-01,-2.649865774973918925e-02,1.718035543707571389e+00,5.704372188546044109e-01,-8.285221707588447115e-01,5.941580767651358785e-01,6.857065825348429566e-01,-3.276996338321449542e-01,-5.455814752230548903e-01,7.129651032213617512e-01,1.287475688074787961e+00,9.478268075808947424e-02,4.787065205116379507e-02,1.910476266892072728e-01,-4.330471732255078421e-01,-1.171405734190437142e+00,1.351104560590477288e-01,-4.970648851957696346e-01,-5.378679784951614362e-01,1.623365887092276250e-01,-4.776171357270238560e-01,6.071378819113318892e-01,-2.212396560379268795e+00,-7.359468273565696883e-01,1.032186234272052916e+00,1.390561886211122977e-01,1.388797138669784381e+00,-6.333863657055868734e-02,-8.021503377908187904e-01,8.896375518670740501e-01,1.577950187040954910e+00,4.837229784973205993e-01,-5.192347558229959414e-01,1.003915468051841398e+00,5.580304631045839292e-01,1.539758727994787746e-01,-5.186801356750068148e-01,1.159696443036091873e+00,3.234353599172891114e-01,-1.193173820855425893e+00,-6.834275198153659525e-02,-3.783914819887879699e-01,-3.169300412226381258e-01,7.612286038037353875e-02,-1.243529683224399829e+00,-2.864510921690077150e-01,-7.831938094868715616e-01,6.301379288923085464e-02,7.141567432083528733e-01,-9.073177019682339139e-01,1.936275678552586532e+00,9.985045647707134764e-01,1.059957890615098597e+00,-1.440448087941057720e+00,3.311310043278887338e+00,1.530657267347100392e+00,4.624796790098957722e+00
5.331967978954768039e-01,6.786352811711311439e-01,-8.374072303020132502e-01,2.053249100176259279e-01,-6.926120979339778216e-01,-7.963391105249463253e-01,8.452289625591565825e-01,3.610446615827188066e-01,7.736373531776439272e-01,1.326238655709869985e+00,-1.097734863946513845e-01,-1.028684068500327786e+00,-4.218461774603629588e-01,5.723857954171245321e-01,8.027989347320489966e-01,6.558586703654586403e-01,4.414018743438125059e-02,5.953204700634839863e-01,2.377241972563074679e+00,6.378488257539127737e-01,-1.181982430651502325e+00,1.145790147324019514e+00,-4.409378939690375421e-01,5.427521766752363419e-01,-2.055932150709263717e-01,-2.884662630415830153e-01,1.421797305445536841e+00,-1.141414887419448243e-01,-1.096948242748276847e+00,9.113547756028443636e-02,5.569238276925765341e-01,-7.544914370508610801e-01,4.745722886530360229e-01,6.003820706235990512e-01,1.017934240532926138e+00,1.312319944670020444e+00,2.477877410675923264e-01,-5.112409665059717279e-01,1.692780956160623518e+00,8.220319917342259197e-01,1.948008120932283704e+00,4.637024140093506386e-01,1.217325829620104605e+00,-3.834108464026024510e-02,2.429520572942400480e-01,-7.617487281909223196e-01,4.651032253003806183e-01,-1.556973620295160288e+00,7.161633608813735563e-01,1.446487009905017329e+00,2.879155273020077566e-01,-6.306185148170728727e-01,3.720198453359768731e-01,4.655957819450375901e-01,-7.781475750619044618e-01,2.098339408043067067e+00,8.592707412130010658e-01,1.294639561772433556e+00,-7.053717649965233205e-01,-1.457098858977530220e+00,1.448141606195829434e+00,5.790179831406910838e-01,3.642513979843823302e-01,6.625678346388398365e-01,-3.983437438211764881e-01,2.071624603591104008e-01,6.227846581908904611e-01,-8.332168318806485452e-01,-1.381723509419476720e-03,9.833034727330712821e-01,5.514083419283999365e-01,2.327236654309161601e-01,2.087138273623441731e-01,2.253728469849521909e-01,-4.341887200648538725e-01,-9.068057222900818282e-01,-3.216029061273317224e-01,4.203178769522052105e-02,-8.501207619435316998e-01,-6.551651189551713772e-01,1.601467589166940764e+00,-8.395170152666131536e-01,2.076897334290560337e+00,3.008504735664540242e+00,1.110288187810689164e+00,1.395927599598689284e+00,5.909874169430373581e-01,-2.836632445703761718e-01,-2.886706872714738664e-02,-1.963477871012689058e-01,7.156618004944956812e-01,-3.371366849896772488e-01,1.088683474557306630e+00,-4.709979464639009739e-01,-2.419244917166581688e-01,2.141730009552505754e-01,1.956331884899370488e-02,-1.313242883518470905e-01,-2.462888472230776449e-01,1.404282188741685644e+00,-1.159506333990186072e-01,-1.176455138033213998e+00,1.765114290589720136e+00,-9.265112874570797796e-01,6.015434463091907658e-01,-7.810372279887024538e-01,1.647235506849615838e+00,3.079400205938269686e-01,9.712399188387073057e-01,-2.610754310848983906e+00,6.085221838311669629e-01,2.037709466776627565e+00,-9.228109490556980765e-02,5.844643425266086156e-01,-1.359442995793262443e-01,-1.130879921193758353e+00,9.703093040851645812e-02,1.369126666681579119e+00,1.288878588476757958e+00,7.401387108571252371e-01,8.324917160474468725e-01,8.882073962261338718e-01,7.998920682254589964e-02,-7.646373643432734513e-01,1.195683770668506618e+00,-3.085566345772960406e-01,3.290309905897701448e-01,-2.201737841891609204e-01,-5.147115958401900226e-02,-2.079027643058800889e-01,-3.319119273782703550e-01,-3.640811795202797407e-01,-5.730242924666969495e-01,3.726092790639134317e-02,4.454913770253809413e-01,-4.456183510163698180e-01,1.270187120827979133e+00,3.487916906895268121e-01,-1.984415187307316530e-01,2.108661488668378770e+00,3.244882097130786236e-01,2.873152275072981751e-02,1.730685741046458448e+00,5.337664925353332590e-01,-8.244182330179959939e-01,5.758987071155878823e-01,6.516223221495902607e-01,-3.374810900728297258e-01,-4.529423618580911137e-01,7.285898780822386289e-01,1.279182239223457529e+00,1.040635493394128086e-01,6.024538060750964097e-02,2.210780664331755407e-01,-4.357813891180190025e-01,-1.227005397970482692e+00,1.430929651007639969e-01,-5.072090951433211314e-01,-5.347577092665213305e-01,1.611231541263078160e-01,-4.871359743609192661e-01,6.274330240631984523e-01,-2.205434812599663452e+00,-6.975457936389900526e-01,1.017655671453951971e+00,7.270499778789692169e-02,1.382172185202812598e+00,-2.015840443927482961e-02,-7.626616899501116320e-01,8.806995528841561338e-01,1.571287568879959906e+00,4.815687640486089882e-01,-5.553648514738843689e-01,9.252999051987554902e-01,5.909756388029784313e-01,1.852704670855929714e-01,-4.442675570209453917e-01,1.137790786658191555e+00,3.274018416556880307e-01,-1.186453222734036084e+00,-1.052238049685366023e-01,-3.757937655370764962e-01,-3.537347838558879687e-01,6.168375409401034154e-02,-1.227248007642102179e+00,-2.844220589173684921e-01,-8.032474733784552567e-01,6.504680802920055627e-02,6.987625918759380328e-01,-9.081260739413792304e-01,1.939929261412057349e+00,9.924646318814546175e-01,1.064963199492511503e+00,-1.438607020830836802e+00,3.362614925600310389e+00,1.537270193400400053e+00,4.773193306407213399e+00
5.615173238075782391e-01,6.790274381755705413e-01,-8.290029515998758036e-01,2.017453571068756890e-01,-7.597861558756403566e-01,-8.200952736498561269e-01,8.827855846281145169e-01,3.562956327212706831e-01,7.709385109135412639e-01,1.404295087923571828e+00,-1.097264351342778776e-01,-1.020261568940676877e+00,-4.382072847395755977e-01,5.569895069573783664e-01,8.581873838015896538e-01,6.434085373942086683e-01,5.136333434589357427e-02,5.471280871132320200e-01,2.405260509576891081e+00,6.346163996105224081e-01,-1.254460226791170196e+00,1.141140562442934270e+00,-3.739870631853139393e-01,5.332978476572873827e-01,-1.959620846830976981e-01,-3.068976847889041681e-01,1.431559871191559363e+00,-7.672416091313431254e-03,-1.089595433143643266e+00,1.274836130603816120e-01,5.630470254222061932e-01,-7.639411663228989902e-01,4.748032858587046268e-01,6.269169148344118092e-01,9.413063378806664216e-01,1.316776580912219830e+00,2.305113364132294063e-01,-5.302726450189412244e-01,1.706155909528741965e+00,8.006530823400486163e-01,2.000103986041771531e+00,4.940181789124987732e-01,1.161545796100227790e+00,-6.197675788181459394e-02,2.805777913681158919e-01,-6.918822980472365547e-01,4.763595492168254952e-01,-1.654563273937548873e+00,7.467169250848869622e-01,1.393282826574699262e+00,1.880469841909485629e-01,-6.026353254925878034e-01,3.792362230854479654e-01,4.120673279400199340e-01,-6.968152781933432127e-01,2.089016225981772390e+00,8.182088822070696654e-01,1.315672604763065356e+00,-7.120515136063384487e-01,-1.511099321821039565e+00,1.432281869277994613e+00,5.649458661008880389e-01,3.861078277283599980e-01,6.727512702233688913e-01,-3.781031272885612693e-01,1.660807580502499381e-01,5.732908728220033057e-01,-8.629131432715345662e-01,1.124910384085112472e-02,9.618242768315742319e-01,5.516809613775098819e-01,2.455870805184449668e-01,2.321349172712326436e-01,1.952788623497499210e-01,-4.117906590318315407e-01,-9.593675246494083320e-01,-3.366624524458411427e-01,9.511984922697262756e-02,-8.648250544532612993e-01,-6.479395812006000233e-01,1.629551478341490389e+00,-8.575383228882004216e-01,2.067327982984907386e+00,2.987611313179606931e+00,1.187473938884246794e+00,1.465622896460086366e+00,5.966682621163691413e-01,-3.015269600909761261e-01,-2.410691346462301432e-02,-2.044901110830106006e-01,6.713334673964491683e-01,-1.946838027872977994e-01,1.079838327880231486e+00,-4.554659310326942268e-01,-2.991190596775370469e-01,2.408125897445567709e-01,2.363732789462017619e-02,1.111862616529303516e+00,-2.142938794512445344e-01,1.393120560330833424e+00,-1.029186483441455330e-01,-1.118068289290411021e+00,1.759451583612781977e+00,-9.605600230330207934e-01,6.057343887825082929e-01,-7.942315536959319022e-01,1.636246001530965444e+00,3.520394897264615408e-01,9.654117005765521231e-01,-2.558193781054094451e+00,5.966249783041197574e-01,2.001274792617015574e+00,-1.595310919938344174e-01,5.649598055797655505e-01,-1.564199909150177925e-01,-1.132979178298602063e+00,4.679070428871623388e-02,1.392107240589966155e+00,1.274713822006162900e+00,7.372716254250629708e-01,7.647847910958918138e-01,8.797769489137137189e-01,6.525870778459576249e-02,-8.233612847399032209e-01,1.203791375893459081e+00,-2.975585660133489019e-01,3.259628556567524260e-01,-1.874827458158249138e-01,-6.766162383279959724e-02,-2.201771235903985380e-01,-3.235412719176206098e-01,-3.174756226609405929e-01,-6.168959932726901796e-01,6.267664855219653997e-02,4.153296072383463322e-01,-4.535636885746597291e-01,1.248890702430049737e+00,3.445118581079659736e-01,-1.754753648884933570e-01,2.111634792430370666e+00,2.734352903495166354e-01,3.838422610205517727e-02,1.698978311051389412e+00,6.262412713098622907e-01,-7.970052596572896331e-01,5.037367161695817108e-01,6.431721237359844245e-01,-4.362541451921230218e-01,-4.639928386613405564e-01,6.986533420949486706e-01,1.281069093783212098e+00,7.169154005473458990e-02,-1.325047290136595508e-02,2.275257763655227361e-01,-4.648199841797280851e-01,-1.230957562717502674e+00,1.580166036413521435e-01,-5.030007579376839510e-01,-5.055879461060406310e-01,2.128649430997812952e-01,-4.330862894773583882e-01,6.091418732352598120e-01,-2.278979662153324703e+00,-7.408708544286460862e-01,1.038246111993051501e+00,1.453462965421054021e-01,1.334451923889933944e+00,-2.510173078245291761e-02,-7.914916710307183800e-01,9.009083122308225722e-01,1.594776527520338494e+00,5.115716911455294724e-01,-5.635976716326895897e-01,9.577639958929714536e-01,6.260651871684250747e-01,1.869470873611635553e-01,-5.306852749972489347e-01,1.155542022436951477e+00,3.534907322824956122e-01,-1.145160140372285307e+00,-1.036499564269453000e-01,-3.536593277884538256e-01,-2.871769140824249611e-01,1.177447709081661104e-01,-1.147394482984529063e+00,-3.318991290758860901e-01,-7.729686116632062953e-01,2.496882527225371962e-02,6.965958543950705462e-01,-9.420132288008798982e-01,1.926478981863853246e+00,9.918928291841460076e-01,1.061292884401492165e+00,-1.430063117489738023e+00,3.330624217390643960e+00,1.542360987094135050e+00,4.776104355282423164e+00
