5.561270033337428753e-01,6.653699839899425150e-01,-8.337868229323839309e-01,2.169380482560077650e-01,-7.527551413176685191e-01,-7.985610135762279960e-01,8.436699017985186400e-01,4.523885554082965332e-01,6.744919430984174236e-01,1.363320265079218441e+00,-1.022977241406312632e-01,-1.002021649628126898e+00,-4.681652148606175179e-01,5.484503970924773375e-01,8.751090496147457820e-01,6.389840041349044153e-01,4.379855321998152307e-02,5.294635810639043427e-01,2.331612333535235670e+00,6.440753719063767591e-01,-1.279227584572662835e+00,1.141932621262233605e+00,-4.288601137451957812e-01,5.625784447137360811e-01,-2.225164025796181333e-01,-2.888126656331376219e-01,1.395155202201473266e+00,-2.779536167369911492e-02,-1.144099165032722798e+00,1.148426661022382417e-01,5.759807120037683248e-01,-7.476708695477640720e-01,4.682028853282792502e-01,6.155265543322328003e-01,1.007241081098729785e+00,1.306945545791440288e+00,2.099694052142783152e-01,-5.389261020370984534e-01,1.706274148051299511e+00,8.247437330362147323e-01,1.964040841523064573e+00,4.797889326900679485e-01,1.196441576805030937e+00,-2.380429608031889993e-02,2.570082969186144317e-01,-6.659171779118394641e-01,4.353373876081504390e-01,-1.656830149406457897e+00,7.141617476762125438e-01,1.414370414158477862e+00,2.083387127236561720e-01,-5.751455361857562565e-01,3.750057483743373110e-01,4.466863230439909183e-01,-7.409286482786487937e-01,2.103881616443186608e+00,8.741752556407170749e-01,1.320895336244821916e+00,-7.377107552331869655e-01,-1.449087028305962921e+00,1.309540098138040953e+00,5.567469173076478040e-01,3.632873652752536264e-01,6.484715682077079046e-01,-3.718177914129380257e-01,1.391808287322786053e-01,5.672689420407756034e-01,-8.655145864615865214e-01,-1.559007967452162059e-03,9.656310076078156168e-01,5.444115317722501013e-01,2.999634240625066450e-01,2.113637363696044269e-01,2.320806847064084411e-01,-4.207361667809847439e-01,-8.980856411349680268e-01,-2.896525703607044089e-01,9.061392038340786159e-02,-8.527174930192044089e-01,-6.020232569065790962e-01,1.595524313787287207e+00,-8.836383242010885652e-01,2.052841889538804310e+00,2.999114395277912681e+00,1.108887946326819973e+00,1.473863999556257021e+00,6.514874730945078296e-01,-2.856212313854497586e-01,2.074373141871493301e-03,-2.093388302645443622e-01,7.158858134077967783e-01,-2.495635979812712013e-01,1.079261584669727547e+00,-4.491406446570365696e-01,-3.014258685600066379e-01,2.209168713267836148e-01,5.054028518271953124e-02,1.190414408179253369e+00,-1.632331830266491590e-01,1.359477812327625879e+00,-9.993944049292927123e-02,-1.102970444325325650e+00,1.730034869553152888e+00,-8.819466052327898931e-01,5.844622000459146482e-01,-7.845732371632921920e-01,1.618716137825967127e+00,3.184015412592562932e-01,9.828488649557932666e-01,-2.551869942669014346e+00,6.154148170533291218e-01,2.045234999454453195e+00,-1.419648383236190303e-01,5.947786992790941030e-01,-1.877775431040628884e-01,-1.094505928394150285e+00,4.886156754235949223e-02,1.378088459302098556e+00,1.240431582560275636e+00,7.960324549572286301e-01,8.569336630936672528e-01,8.182670107110707747e-01,1.140544026553621110e-01,-8.679172598137674388e-01,1.188104453605137723e+00,-3.531120221953788496e-01,3.511553284707562006e-01,-2.230208638428976820e-01,-3.074277629458875560e-02,-2.035749231661421188e-01,-3.767830063454805645e-01,-3.436937065671717972e-01,-5.546278150220609326e-01,3.531515327206134758e-02,4.461162138217258377e-01,-4.423776351658760819e-01,1.253332798341350252e+00,3.637133034177605917e-01,-2.158737797643373590e-01,2.144562514333181458e+00,2.930061358429009721e-01,3.439862008828888790e-02,1.738946263852468865e+00,5.261822499812138787e-01,-8.146653482579732097e-01,5.836908545417283101e-01,6.778963003688827094e-01,-3.447498794958364088e-01,-5.347684666742432702e-01,7.771847147595239980e-01,1.249713537960316811e+00,9.428738915504814022e-02,4.814460246661027981e-02,2.115341827501919514e-01,-4.909794051184199204e-01,-1.226973177201374776e+00,9.636743742438727556e-02,-5.030929899769481795e-01,-5.200452871147308587e-01,1.852956589032284385e-01,-5.037923242121208345e-01,6.181367453789833322e-01,-2.221857034004801612e+00,-7.247820452321823703e-01,1.024345396741183967e+00,5.911182670472064221e-02,1.357936215198644492e+00,-4.182116172951611671e-02,-7.698405893769041386e-01,8.357573382623463276e-01,1.534797646348471600e+00,5.536391951058043936e-01,-5.356524989749643639e-01,9.858845253109241868e-01,6.214878139597654894e-01,1.448241193532597004e-01,-5.223104434552009456e-01,1.135203175738028758e+00,3.249941465298763488e-01,-1.105916815743178461e+00,-7.908896570036201557e-02,-3.423432765604900174e-01,-2.976585591804438158e-01,4.234227596176065589e-02,-1.205539979720941623e+00,-2.745643547793807371e-01,-7.760732396134715216e-01,7.612497352155277175e-02,7.558086904247024451e-01,-9.378288717803453522e-01,1.923305937664669951e+00,9.556712906354376535e-01,1.080069597895656930e+00,-1.412263433361718779e+00,3.331915405360334592e+00,1.553685878399062581e+00,4.854626339209932695e+00
5.344728516710093302e-01,6.759147294446186116e-01,-8.428266205061453187e-01,2.043170723146323919e-01,-7.578584548641376095e-01,-7.914330411807258825e-01,8.878153271710276240e-01,3.637083625969584899e-01,7.773762254840608232e-01,1.322493276433543086e+00,-1.141234113890006591e-01,-1.048444801221766420e+00,-4.557951830684031092e-01,5.690387207190943375e-01,8.287022597902499177e-01,6.938646947202570248e-01,5.121415383809044264e-02,5.129507993480568739e-01,2.386948343073883816e+00,6.379245355211060620e-01,-1.187484239737276459e+00,1.139179201602435132e+00,-3.632606359101678839e-01,5.551241820856867015e-01,-2.147609143616206751e-01,-2.908980570520557363e-01,1.431563184208799688e+00,-8.282705217719138480e-02,-1.084575282889263415e+00,1.020807421641639207e-01,5.545198480593090951e-01,-7.635066003965665926e-01,4.703289604390794576e-01,5.877510560104908244e-01,9.448262945232396293e-01,1.321046310117989897e+00,2.348726113864623988e-01,-5.539796186526624311e-01,1.706721900736311026e+00,8.272172738225564981e-01,1.945589026701823876e+00,4.568856845391481847e-01,1.212946508238268883e+00,-6.191825591715117288e-02,2.516082212930041417e-01,-6.865298388533092044e-01,4.681160924787313160e-01,-1.548612766399511287e+00,7.540490628715608157e-01,1.437354154697058073e+00,2.354556560908943053e-01,-6.249237465901378297e-01,3.863809447820855669e-01,4.250541698866692197e-01,-7.683447147219205631e-01,2.088862137148283171e+00,8.103548106050256772e-01,1.300909775909191213e+00,-7.145888699252155307e-01,-1.442605446432861038e+00,1.439754662965264664e+00,5.595585287096596083e-01,4.065659688412929795e-01,6.807606395301765145e-01,-3.957641971954396487e-01,1.500675672312860864e-01,6.225058563990458760e-01,-8.278927425139573915e-01,1.652956135164124554e-02,9.855992088431589915e-01,5.599245751060908383e-01,2.410473288668826541e-01,1.983063125341670563e-01,2.236705442713280423e-01,-4.161855502668979079e-01,-9.566621155000989418e-01,-3.475772273514354804e-01,1.016449723517833387e-01,-8.688444855467254424e-01,-6.587483230239042920e-01,1.635513784232450973e+00,-8.327744092934513676e-01,2.064814720334723575e+00,3.005807217005532106e+00,1.184377310906867375e+00,1.439640054348993781e+00,5.996951744868874723e-01,-2.868018331946257105e-01,-2.521745987351003623e-02,-2.117213715349009484e-01,6.978578723675068485e-01,-3.312444606973279915e-01,1.076920009217971375e+00,-4.525732743395877722e-01,-2.917707727529092465e-01,2.228445420513813779e-01,2.356724931925769512e-02,1.185476861269798121e+00,-1.785298110314942899e-01,1.362527176012697794e+00,-9.930658122423580147e-02,-1.179207272911087401e+00,1.731343791120069309e+00,-9.395421743189853458e-01,5.999873737547043451e-01,-8.006370802128712771e-01,1.618424830058798891e+00,3.442675554507358404e-01,9.631148052692830586e-01,-2.491792355545118909e+00,5.993073014439262991e-01,2.044194134221393178e+00,-9.381088178125611410e-02,5.637595008785847295e-01,-1.719423640369510398e-01,-1.089275869649428685e+00,1.575903254560827582e-01,1.358334111252543330e+00,1.267930026114553188e+00,7.379607928712186293e-01,8.381642689492102560e-01,8.867660200871512188e-01,1.257541152138361706e-01,-7.847442515820046705e-01,1.180626989560548123e+00,-2.787999126205804590e-01,3.418093473987581787e-01,-2.201149638418270493e-01,-6.548615769948880339e-02,-1.908159050254705502e-01,-3.671231567430354725e-01,-3.097757379379889597e-01,-6.443641058764112417e-01,3.531119423351482267e-02,4.063179545682942262e-01,-4.671194618811408406e-01,1.246664653487892682e+00,3.979302837021222450e-01,-2.042100628203676049e-01,2.104250249915303961e+00,2.797682592811659430e-01,3.907529252550724641e-02,1.689546029685740081e+00,6.172461317982631535e-01,-8.160273868391731966e-01,4.926013212137228536e-01,6.407769315125284582e-01,-4.391967550208215054e-01,-4.716187139340248802e-01,7.355199931634065491e-01,1.290000518597749668e+00,7.510620363668978061e-02,4.860743676608367259e-02,2.327081035351478699e-01,-4.644968173737032413e-01,-1.239085912750730767e+00,9.776772290120110120e-02,-4.979640500116023771e-01,-5.223547819143163906e-01,2.095932911552901845e-01,-4.831865057236846561e-01,6.193520496628109884e-01,-2.289997775756207776e+00,-7.359045850165304437e-01,1.048197410034351185e+00,1.348980478289718288e-01,1.398606346071653572e+00,-3.498072807089461916e-02,-7.806208252177019302e-01,8.124586148830410526e-01,1.566419252269132034e+00,5.140480394258564179e-01,-5.556081484847517071e-01,9.598538481512256526e-01,5.877755282960435146e-01,1.887342593761467124e-01,-5.447082337867052981e-01,1.133831199015925772e+00,3.372285266282945559e-01,-1.216733380467405867e+00,-9.780463245215198498e-02,-3.638801557046370538e-01,-3.497972159131318426e-01,1.258702499517079798e-01,-1.233379676996785523e+00,-3.216361914101495412e-01,-8.478852082002817925e-01,1.830698787831996216e-02,6.942443183547603036e-01,-9.315617031101145473e-01,1.923277757566597579e+00,9.616488445425075415e-01,1.054396254390211229e+00,-1.429473252315038190e+00,3.373232808792371085e+00,1.550654720850451751e+00,4.858392955716750450e+00
5.535677739726306834e-01,6.800245537481021119e-01,-8.400380367587184649e-01,2.055477081598825195e-01,-7.647003623606568601e-01,-8.333477291715560842e-01,8.379645661195346262e-01,3.746563118703468143e-01,7.824540396250136975e-01,1.370773974939923034e+00,-1.194901556882912441e-01,-9.810242648923607200e-01,-4.723652566489561222e-01,5.858739892608547661e-01,8.083542520964757117e-01,6.258563941026352717e-01,3.803632484729581320e-02,5.904371728254788065e-01,2.361033400970188101e+00,6.271548430828735032e-01,-1.271728238475115180e+00,1.137783938575733567e+00,-4.062007831387877688e-01,5.506674105812431330e-01,-2.046587471220510657e-01,-2.838152396874525918e-01,1.403098962617437273e+00,-1.048185599503880794e-01,-1.114053026041108563e+00,7.625544253641064474e-02,5.325427479082311955e-01,-8.091627563764645092e-01,5.050876977808703705e-01,6.091360845771006671e-01,1.023319494955037268e+00,1.318907023848947979e+00,2.383325395866431884e-01,-5.588671638689450827e-01,1.708154582956445067e+00,8.070780545163156461e-01,1.942545634489968087e+00,4.536031916076185277e-01,1.185801478737614101e+00,-1.358166882144974143e-02,2.390414251764278741e-01,-6.683866450167939011e-01,4.537897021883011139e-01,-1.558444166366410588e+00,7.149731979668754178e-01,1.441979823949000261e+00,1.839503307822171474e-01,-6.245246621873302706e-01,3.863464422155646893e-01,4.288920462969959546e-01,-6.793768754225245621e-01,2.058219293044863729e+00,8.180196349681855272e-01,1.323695640197547263e+00,-7.384156599981225311e-01,-1.468366445893366512e+00,1.456836731070329183e+00,5.513030945026917706e-01,3.832383074787596988e-01,6.742111107933902447e-01,-4.500821963880978771e-01,2.006198171471575420e-01,5.718023349928025301e-01,-8.516639174846402094e-01,-4.967554438986146806e-04,9.515165867943723432e-01,5.324152794127808841e-01,2.492091965027957712e-01,2.202038732375007357e-01,1.982241782357185012e-01,-4.170167355971552969e-01,-1.025407548061792129e+00,-3.338660353273845693e-01,4.962881314871287614e-02,-8.781080260042578578e-01,-6.424254261847534009e-01,1.626158149714406420e+00,-8.443395362613712596e-01,2.076561499504118391e+00,2.996876982058683137e+00,1.112896684757326948e+00,1.403146847291321331e+00,6.140557854267448823e-01,-2.800922472731380286e-01,1.014877710024018886e-02,-2.207272971056540023e-01,7.103016810221041144e-01,-1.757316419894490722e-01,1.090269064825546863e+00,-4.680974698274940060e-01,-3.097150355116448650e-01,2.207484308623331726e-01,4.104738886286390942e-02,1.141574676572964187e+00,-1.694613673133322784e-01,1.366090115278997486e+00,-8.759926127902592508e-02,-1.255850025311321394e+00,1.769322202422354717e+00,-9.089111112137864268e-01,5.510465785083726864e-01,-7.922637094157312099e-01,1.647501820611470214e+00,3.289211965088260636e-01,9.922653871545418225e-01,-2.660170771342475593e+00,6.250718362950941076e-01,2.007716646014363615e+00,-1.421859960297194858e-01,5.252872973083612118e-01,-2.061673361145999195e-01,-1.084646830849569810e+00,8.874792794014330077e-02,1.376867460580059488e+00,1.237122913668185387e+00,7.280006597584786077e-01,7.568511220454113841e-01,7.961901721427605549e-01,8.831174110621994866e-02,-7.543714791682456511e-01,1.195390730038535576e+00,-3.073283674478627936e-01,3.066289548133154796e-01,-1.972960969349382698e-01,-4.508183922470103411e-02,-1.677713035813893638e-01,-3.068118026249537778e-01,-3.250789546798551477e-01,-6.311294076583934265e-01,7.418565003244451117e-02,3.871080989000891259e-01,-4.691000063470863179e-01,1.241040608641957643e+00,3.322200405538817680e-01,-2.160912747333560979e-01,2.119466657934995890e+00,3.468037426769485232e-01,-2.018167296036386602e-02,1.672147051361442038e+00,5.957835034024858700e-01,-8.074103520655195876e-01,6.148814487152785002e-01,6.724045475683515516e-01,-3.255860014405150271e-01,-5.376024748640950701e-01,7.045257996878808715e-01,1.244204744363997195e+00,9.595436023277577331e-02,5.545970159832337709e-02,2.292331595544916945e-01,-4.159229609865399691e-01,-1.177120853361020902e+00,1.005033315971976954e-01,-5.128311767326531045e-01,-5.299329080377407353e-01,1.802513645025927425e-01,-4.576531825033831047e-01,6.131492970209253546e-01,-2.305216123079790069e+00,-7.122934895764188035e-01,1.041205477539123958e+00,6.937873126225178877e-02,1.368189157577742954e+00,-3.702687192813429451e-02,-7.620640193413602548e-01,8.899555344907792431e-01,1.572848055879774831e+00,5.227871322762538409e-01,-5.503128757538375826e-01,9.514035755657923588e-01,6.132114922790250500e-01,1.879758569551415459e-01,-4.396944800018886546e-01,1.148068280721508350e+00,3.179334245683318461e-01,-1.171046483711067898e+00,-7.990825245657767750e-02,-3.364527408780324524e-01,-3.329153934242409241e-01,5.543922015280661197e-02,-1.216272194622061820e+00,-2.831909204995053941e-01,-7.906498567738615701e-01,3.509874607843896377e-02,7.388342308747959386e-01,-9.064796736669078481e-01,1.925454317280338667e+00,9.679895693410478508e-01,1.071879534424390323e+00,-1.444232734909918658e+00,3.313734885350403392e+00,1.523561991073889788e+00,4.864831072192646211e+00
5.598043732196930078e-01,6.906356665689157293e-01,-8.298382900954053287e-01,1.819459529541544995e-01,5.845887890603901349e-01,-8.287174886294725873e-01,8.247739788577762576e-01,3.639604508643566882e-01,7.862865956152647051e-01,1.348092167861299595e+00,-1.182887444966422008e-01,-9.746667167646231311e-01,-4.265565353317132824e-01,5.638190067818231732e-01,8.021795618965885666e-01,6.337056590578080684e-01,4.180643218399795330e-02,6.104998321802551642e-01,2.360585399784717708e+00,6.317294933644409527e-01,-1.283862645313916584e+00,1.128737552251927401e+00,-4.090322504792762159e-01,5.316057467194853503e-01,-2.230778693714994820e-01,-2.825647548834230305e-01,1.405963277294345337e+00,-2.797765761967843656e-02,-1.100227616451642687e+00,9.409352416271486719e-02,5.422281710893915863e-01,-7.854412952896860922e-01,4.894499978133060036e-01,6.120612069598277971e-01,9.913542480285642000e-01,1.327595795321562910e+00,2.498962028781523126e-01,-5.150599400217843460e-01,1.688672448835625062e+00,7.967130941833473479e-01,1.966088102270875382e+00,4.537972882810167308e-01,1.187520632862919756e+00,-4.139851180274207315e-02,2.906224250534462095e-01,-6.657591909275032416e-01,4.865997604934557685e-01,-1.552114555298021337e+00,7.514718149327260788e-01,1.389530834717805474e+00,2.432566623255811855e-01,-6.281598070736188477e-01,3.053909988712661949e-01,4.393472149363939483e-01,-6.801324791253051671e-01,2.069566255995988868e+00,8.201041351716018557e-01,1.290076233133811590e+00,-7.337102064406127999e-01,-1.409225088958196315e+00,1.454116453169373324e+00,5.544706859151222744e-01,3.749537712757721741e-01,6.715362015756920488e-01,-4.539446718641806933e-01,1.541382145210777321e-01,5.677755993003527069e-01,-8.696716688233363524e-01,-8.658130767181672349e-03,9.828181620255103113e-01,5.289971471977342743e-01,2.271661499654731020e-01,2.170345940718246824e-01,2.014919291816488212e-01,-4.172049185346490274e-01,-9.470874250171367192e-01,-3.435751996381371520e-01,5.224259901291743863e-02,-8.913205638098595784e-01,-6.318191231367358274e-01,1.642990658444019481e+00,-8.647586277270171706e-01,2.091174360659655118e+00,2.992965098971196447e+00,1.118781737161526957e+00,1.475714935477554723e+00,5.682606421707624422e-01,-2.544987489389207158e-01,-3.388882011266643179e-02,-1.757370009951033651e-01,7.034519051697594172e-01,-1.813245471397303965e-01,1.070962079893857721e+00,-4.211068178317096122e-01,-3.124642350813737757e-01,2.790491375908438210e-01,3.145673648273290823e-02,1.164267130031968911e+00,-2.013233271555892601e-01,1.366291932589114966e+00,-9.478041121294655813e-02,-1.242401220817352714e+00,1.742967818919507028e+00,-9.397181122375166673e-01,5.805128894489427482e-01,-8.171471637385402387e-01,1.647464028868577124e+00,3.600867674666652918e-01,1.004633601603099002e+00,-2.631253503813371530e+00,6.455187579232932737e-01,2.014953662210690055e+00,-9.795165146541214007e-02,5.321046019880325550e-01,-2.050049006332231027e-01,-1.128373973897974114e+00,9.146451391866687597e-02,1.328584442949647393e+00,1.256876858411035469e+00,7.364353161239892698e-01,8.215129648876297042e-01,8.303458294702356079e-01,9.550013672013599186e-02,-7.966780994194457843e-01,1.206070209923148617e+00,-3.157905294796083395e-01,3.715244706792742990e-01,-2.064375149970367196e-01,-3.228608554768722799e-02,-1.722682206068812671e-01,-3.087185494095350813e-01,-3.334975860988158569e-01,-5.294850807629868372e-01,7.873137895762781502e-02,3.882479465529686813e-01,-4.538318119961173291e-01,1.237002450860209768e+00,3.588455289675768212e-01,-2.280080534009636395e-01,2.104003558952993291e+00,3.270867167465668635e-01,-3.126531416825430176e-02,1.722986713693624994e+00,5.319027536794965760e-01,-7.957417089987720571e-01,5.875449907689220819e-01,6.247211996711694582e-01,-3.291965977599272675e-01,-5.488813927927369551e-01,7.369520712167016985e-01,1.244764214442694028e+00,1.081323444931246019e-01,5.724005630443451675e-02,2.190235864651433606e-01,-4.650445265100935921e-01,-1.174104183303453564e+00,1.369762634071423346e-01,-5.011851273618478375e-01,-5.042221114511564739e-01,1.790432555318724472e-01,-4.883861951093872444e-01,6.009851427395415113e-01,-2.289082019994323591e+00,-7.493309985342367918e-01,1.038730906577714608e+00,6.597117219036176261e-02,-4.672622411303863910e-01,-3.854402201879535833e-02,-8.230053125713678863e-01,8.462675558870396131e-01,1.583396805531835261e+00,5.002749315062158253e-01,-5.439921398749899550e-01,9.458975714824314762e-01,5.430426880145809987e-01,1.811504964030955511e-01,-4.617422295711401392e-01,1.139608390414192485e+00,3.263398993404646453e-01,-1.181124694573871592e+00,-7.988864905122800009e-02,-3.695343410330304001e-01,-2.944282856563029682e-01,5.026282018846492394e-02,-1.232262926967915062e+00,-2.651428813760894898e-01,-7.972423857074958375e-01,3.480095536455066196e-02,7.346678056276516600e-01,-9.111890676178497905e-01,1.871772928748149489e+00,9.979027000347339138e-01,1.075943285602061428e+00,-1.438345532870503707e+00,3.305577759795007786e+00,1.545312132674303562e+00,4.870886284889886397e+00
5.314432596510912932e-01,6.847810104176940138e-01,-8.390245617968755676e-01,1.768215684196255133e-01,-7.690398433683833801e-01,-7.904656137627035228e-01,8.357972099125563492e-01,3.693995952400054850e-01,7.829336026175374164e-01,1.321547724885494102e+00,-1.176236433572380030e-01,-1.019274154446397018e+00,-4.254291834253773330e-01,5.563579144918846531e-01,8.128070739948295431e-01,6.888744918512019755e-01,3.731218950392877626e-02,4.974367035043132934e-01,2.364812197714367681e+00,6.264917701334968836e-01,-1.279137896339096470e+00,1.137391126053793666e+00,-3.733014048390596584e-01,5.490038377531326619e-01,-2.186485697458762367e-01,-2.821749419389267266e-01,1.408394947711486100e+00,-9.890401627690762268e-03,-1.107761829004840548e+00,1.101266748809353324e-01,5.986347547229281529e-01,-8.116847545683620879e-01,5.105719016808377697e-01,6.130484531162390116e-01,9.486651302846306200e-01,1.317370433311144229e+00,2.254175021297060433e-01,-5.577424894453660853e-01,1.704533096609029075e+00,8.046483247177665943e-01,1.991018992112740804e+00,4.336065428389699328e-01,1.219147817418473334e+00,-4.480065849819377111e-02,2.752391971978934149e-01,-6.842724419120790325e-01,4.679359282605535797e-01,-1.626180179679107107e+00,7.276348970763696355e-01,1.435363010164142805e+00,2.041141520555600775e-01,-6.272208311470350850e-01,3.819778797553634031e-01,4.256419255803129409e-01,-6.841282918995414963e-01,2.081447276258321821e+00,8.247275180854888310e-01,1.316342592011988888e+00,-7.292939638477270448e-01,-1.454714580453309702e+00,1.459782980251172146e+00,5.585840908569217333e-01,3.805976343761758862e-01,6.849899692946506136e-01,-3.734418839026252823e-01,1.438451154176132729e-01,5.708530377035694325e-01,-8.715079947784963865e-01,-1.414402523877949548e-02,9.833889968840057172e-01,5.479724780719446020e-01,2.468401057725911896e-01,2.027221062452105871e-01,2.377295683027480511e-01,-4.206875785631341014e-01,-1.011916587535729883e+00,-3.096974534274829494e-01,5.612542422961080274e-02,-8.657858985229976989e-01,-6.405239309472369191e-01,1.627147942202420650e+00,-8.650526225838263139e-01,2.061453268930905303e+00,3.002646062766669122e+00,1.186216950722146057e+00,1.465652842658410115e+00,6.124610175074463037e-01,-3.061616687045629059e-01,-1.504210267839103769e-02,-2.039881885500524905e-01,7.324535250663488650e-01,-2.456175981753760396e-01,1.091895536916585474e+00,-4.297092807140170390e-01,-3.080598053509480128e-01,2.328065220132695123e-01,1.810695545733125023e-02,1.142220715938829345e+00,-2.098304833298517413e-01,1.393471189339565708e+00,-9.237916680642103973e-02,-1.165840827918048106e+00,1.726295195717459707e+00,-9.324971220658497817e-01,6.089016863834753046e-01,-8.233880931273014347e-01,1.647209123852049428e+00,3.537128865725257532e-01,9.755176516042010082e-01,-2.639711573119325916e+00,5.908556540676375146e-01,2.026104114897098185e+00,-1.452800328851106271e-01,5.346275265940030330e-01,-1.640276381570627828e-01,-1.083435192322797835e+00,9.644870838991223549e-02,1.378957348023147400e+00,1.262947044474961089e+00,7.356513646131815909e-01,8.352274114784993264e-01,8.685883429214785734e-01,9.681557824727909933e-02,-7.467077463916199642e-01,1.205406917354419738e+00,-2.738272529868204241e-01,3.070200591187382533e-01,-2.046033418618403987e-01,-3.206071972749388599e-02,-2.002605317822985509e-01,-3.100314088990122618e-01,-3.311055749676108939e-01,-5.363967186239867457e-01,3.284683057616852309e-02,4.130783689646806423e-01,-4.403092245380137992e-01,1.258318863458035342e+00,4.022046359197427035e-01,-2.312575726992461278e-01,2.111223497008475114e+00,2.840930271182099953e-01,3.309916403305172838e-02,1.741372827236409515e+00,5.274853439672307909e-01,-8.116364393201975780e-01,4.986635447853183800e-01,6.251086881876442014e-01,-3.340587004532549753e-01,-5.384613812926172249e-01,6.987452374978102565e-01,1.243475135913368002e+00,8.294532691175743322e-02,-1.733868809082336412e-02,2.231503861698504454e-01,-4.195227616866040732e-01,-1.235160843401709174e+00,1.512097514738653947e-01,-5.016215119638829378e-01,-5.055114561923977901e-01,2.180929982439198667e-01,-4.830563782972753240e-01,6.191415070767114504e-01,-2.278750489268261070e+00,-7.370446895897736495e-01,1.026265946693328601e+00,1.309411730877060587e-01,1.395459858882373894e+00,-3.270537377048609445e-02,-7.944007569987209250e-01,8.841049819278432587e-01,1.569074151501628656e+00,5.076609620566303605e-01,-5.540898866870010986e-01,9.438147270471936023e-01,5.683039604410566881e-01,1.904634303293869513e-01,-4.488583475089470420e-01,1.155505751304467976e+00,3.321973957288797408e-01,-1.212515122694955094e+00,-7.846983439060135901e-02,-3.502030898703350492e-01,-2.983656476852605266e-01,5.546237937128143530e-02,-1.231711798996647511e+00,-2.783316325115883783e-01,-8.419970324974793696e-01,3.173503397303664708e-02,6.916265407969703904e-01,-9.393840786279012978e-01,1.942355286627671207e+00,9.596821636348208395e-01,1.062393402185215052e+00,-1.419712725642210627e+00,3.304817840424553843e+00,1.555520580955857657e+00,4.888095301862493969e+00
