5.904680680819975880e-01,7.205017649729403839e-01,-8.390058443220036466e-01,1.690148579634456194e-01,-7.534656840358374685e-01,-7.841377062101889672e-01,8.545743287317301151e-01,3.324878544939396940e-01,6.668929322139247606e-01,1.318288365043179367e+00,-1.182319573667884732e-01,-1.064441403285528720e+00,-4.646171815022680507e-01,5.853626116462011808e-01,7.972278375330917877e-01,6.327250385286103951e-01,4.341247035089770834e-02,5.364373457837892101e-01,2.407686780837569707e+00,6.370590874017034722e-01,-1.267887341530560263e+00,1.134935167871530037e+00,-4.110511912337667662e-01,5.626956454407363584e-01,-1.864933553565671365e-01,-3.405833027486722120e-01,1.389447168094508411e+00,-5.784331681201551612e-02,-1.130906288465670206e+00,7.911974554936714032e-02,5.651298656330083769e-01,-8.009740454674023624e-01,5.417453915056343883e-01,6.306944399973939408e-01,1.034036686980801090e+00,1.302606533638858588e+00,2.307567164054738218e-01,-5.203639206734103073e-01,1.676650171377771059e+00,8.109043314692585547e-01,1.968219845164734583e+00,4.902525412655550641e-01,1.210219575633421751e+00,-4.668553552567705073e-02,2.711586599591128688e-01,-6.815081546075788532e-01,4.923662102455947931e-01,-1.658064177951873219e+00,7.340801035563062626e-01,1.374340188786661976e+00,2.810082125010836540e-01,-5.744048277003241942e-01,3.692576417158465185e-01,4.451231197167870857e-01,-7.601271499182558067e-01,2.088743925525649470e+00,8.860827490515577054e-01,1.301130403252225287e+00,-7.294746419815520966e-01,-1.424479599312271860e+00,1.304479364455146895e+00,5.785024470702196941e-01,4.260015448628456380e-01,6.953569355455070378e-01,-3.718455989662297623e-01,1.636033822294300499e-01,5.750919713285990165e-01,-8.643887149285967020e-01,-2.328498615821907036e-02,9.955248687820738018e-01,5.690580872963766357e-01,2.657752782816534265e-01,2.053456909411442710e-01,2.206912353678236460e-01,-4.003572807928877930e-01,-1.009300978658731474e+00,-3.512820719241488421e-01,9.646347041331018723e-02,-8.782543747592381767e-01,-6.352372271942097193e-01,1.581807743222223728e+00,-8.687893601859634218e-01,2.076165314311628762e+00,2.985980508370096320e+00,1.181596950343564600e+00,1.467798060425851370e+00,6.456994425453954634e-01,-2.678002017818684188e-01,-2.805982114441746278e-02,-2.275323090751644184e-01,7.363515547274456230e-01,-2.302337753702753953e-01,1.080758770932251700e+00,-4.526532520169494478e-01,-3.015808838372439626e-01,3.070242608717885791e-01,2.278086056268845833e-02,-1.427482051630050153e-01,-2.061145525821272695e-01,1.385044578490464806e+00,-1.289088459248906304e-01,-1.114428206717695602e+00,1.719469727042527429e+00,-8.857229095249019579e-01,5.677878239790628001e-01,-8.005442082659701697e-01,1.648165470817801515e+00,3.639299470835640760e-01,9.790744331361163066e-01,-2.651922691114241282e+00,5.817656747135439010e-01,2.021647838046324086e+00,-9.752609017613200759e-02,5.942368041885472962e-01,-2.108282160378319448e-01,-1.123825808301549545e+00,1.024697969880138393e-01,1.371389035938741952e+00,1.244771047573435263e+00,7.430897555978440705e-01,8.351362509904427522e-01,8.172490280561636178e-01,1.160436529890400137e-01,-7.516894993176385098e-01,1.192755581354954630e+00,-3.347471595068821637e-01,3.467052824091694241e-01,-1.714566802821961833e-01,-5.948060397047391645e-02,-1.894278740903129199e-01,-3.490831146483436287e-01,-3.270205257953439637e-01,-5.553366182906654958e-01,4.046383982125380946e-02,3.643258470954248707e-01,-4.268506974188067127e-01,1.242157297356067058e+00,3.887415237862834605e-01,-2.447116897934014379e-01,2.102625888964919643e+00,3.028891745959700899e-01,4.499717722612046195e-02,1.734579064920418690e+00,5.314241278122699974e-01,-7.832649171142126443e-01,5.567145403974161910e-01,6.449593786704497234e-01,-3.501509837619278254e-01,-5.069639161098848934e-01,8.016215661381360658e-01,1.260216060886737210e+00,9.760910030897469725e-02,7.596077203769878439e-02,2.159059053535222206e-01,-4.668680121622365009e-01,-1.150004769301344876e+00,1.384860880887327783e-01,-5.216558362303804763e-01,-5.061153733991896608e-01,2.173004717726073620e-01,-4.959909863334352464e-01,6.484048455500709407e-01,-2.252407172311511108e+00,-7.239793594744816652e-01,1.035038763348403501e+00,1.340529610076583444e-01,-4.573445085455075665e-01,-7.770800136814285178e-03,-8.003589433696235433e-01,8.941975782155070496e-01,1.585227430231640700e+00,5.178806827524276013e-01,-5.142999025583879780e-01,9.446527883596984587e-01,5.819386698831234828e-01,1.881380275725204609e-01,-5.128638902639411912e-01,1.134864756932300933e+00,3.500827012941545857e-01,-1.161231217818072148e+00,-7.226110402229300733e-02,-3.314734259789043347e-01,-3.073324565933350239e-01,7.703868276574997453e-02,-1.229035139196566151e+00,-2.944272204684529881e-01,-7.724436961054570450e-01,3.002544939659608503e-02,7.715026244109335352e-01,-9.122888348989125484e-01,1.880962719229365865e+00,9.744740467161446817e-01,1.053211348546432280e+00,-1.459715891538543531e+00,3.366964873714511253e+00,1.546580019983274212e+00,4.900875774270676111e+00
5.484827462001481413e-01,6.767682517725451818e-01,-8.120389943232417806e-01,2.124026889415804864e-01,-7.663265844297516560e-01,-7.937860156571612258e-01,8.498131132251446340e-01,3.702693227950165644e-01,7.465484996044775556e-01,1.379655822841961754e+00,-1.157664575842305837e-01,-9.991800291304069326e-01,-4.331945161610122885e-01,5.812747308312264938e-01,8.592108258460798842e-01,6.434560183633651897e-01,5.510316580487591848e-02,5.967169280538126008e-01,2.353440684775144121e+00,6.442414558153324311e-01,-1.275370952808933867e+00,1.131539657520239439e+00,-4.033363107995712182e-01,5.445111930175169368e-01,-2.003900674669787940e-01,-4.005951281075799675e-01,1.396243978887984794e+00,-1.017184015599604530e-01,-1.100828469173590785e+00,7.541670176936593473e-02,5.332172525036815713e-01,-7.765756066859286211e-01,4.819539700605499633e-01,6.140380640891921482e-01,1.017745723029577665e+00,1.306582869640390943e+00,2.343471679683277187e-01,-5.279340098432049322e-01,1.677368731837642013e+00,8.187269426689192109e-01,1.945428643992858309e+00,4.594328840772112788e-01,1.214542790644113301e+00,-1.526589857413509534e-02,2.438428201248056815e-01,-7.602334723498596070e-01,4.446803608145941111e-01,-1.664445538783268175e+00,7.208425094199583105e-01,1.388583886077025431e+00,2.844602821199928022e-01,-6.367527347100188084e-01,3.725557125796346014e-01,4.570167142367005386e-01,-6.736823736222824488e-01,2.106043682576334231e+00,8.593758691562892738e-01,1.321730695727201699e+00,-7.011916044535773107e-01,-1.461900269357223170e+00,1.438009753302696314e+00,5.734950043102696737e-01,3.940618665451889879e-01,6.841280374397468167e-01,-3.952884473632792828e-01,2.050824366126419163e-01,5.598606130584885543e-01,-8.499508182333976869e-01,2.017112252712742124e-02,9.861520668398624512e-01,5.435918557722205779e-01,2.501814899621319643e-01,2.022402791916708409e-01,1.937943067244137230e-01,-4.083800729012794228e-01,-9.077322367537933312e-01,-3.297846909995051368e-01,3.049107663031056653e-02,-8.785503388038858885e-01,-6.545408225516563538e-01,1.600428767666433272e+00,-8.486660087049308077e-01,2.071425049556215647e+00,2.970469867530882713e+00,1.107112828857402809e+00,1.395216147081038027e+00,5.915938361638034548e-01,-2.780122773443237105e-01,-2.760306813497869285e-02,-1.891431236558274998e-01,7.135323301682596764e-01,-1.911402313027691091e-01,1.083465997421032112e+00,-4.729993238584069837e-01,-3.206479600303312472e-01,2.184960187670784704e-01,3.193944144160936610e-02,1.148947842936054675e+00,-2.420666158473230301e-01,1.365399871748663507e+00,-1.117083379686953926e-01,-1.250698280214455727e+00,1.761622293479242485e+00,-9.259225243660736959e-01,5.456979017767890072e-01,-7.929611987380591476e-01,1.637321045289335864e+00,3.399738468618997422e-01,1.003353519481475553e+00,-2.607301881867309934e+00,6.199483563473118242e-01,2.044218366542534859e+00,-1.301912345179267738e-01,5.890818032639218993e-01,-1.349491985257536275e-01,-1.090456444300616612e+00,1.308212514227926337e-01,1.322623613043494517e+00,1.248959264153705062e+00,7.399164825005921653e-01,8.527477571946355805e-01,7.863964652373814923e-01,7.925147674502378004e-02,-7.730133072668385896e-01,1.185556049281697000e+00,-3.090686637363344036e-01,3.342396859444296542e-01,-2.116399474044393936e-01,-2.708400621037605066e-02,-1.737140984621264039e-01,-3.351225703972515180e-01,-3.398747768295179439e-01,-6.326574729960116050e-01,-1.466930294727728304e-02,3.518858073393663632e-01,-4.707514358248225395e-01,1.237112819309645007e+00,3.530409596697736685e-01,-2.012028828545161796e-01,2.111460627100863352e+00,3.390382800298666344e-01,-2.304490881826854951e-02,1.687806875279008745e+00,5.316754847865716727e-01,-8.026054010221842505e-01,5.808017704676047277e-01,6.792642733685234635e-01,-3.472166300426209884e-01,-4.932616220789687866e-01,7.116966371621946674e-01,1.322310512668050109e+00,1.050256773335439542e-01,5.546496692372870907e-02,2.211297233438359044e-01,-4.599446013222981411e-01,-1.238352916296564965e+00,1.312382334889192481e-01,-5.090041030890273266e-01,-5.213393021121109916e-01,1.945243912034119727e-01,-4.499560045890790283e-01,6.229040464852632075e-01,-2.217683808869065132e+00,-7.450658552302678039e-01,1.018564108941675261e+00,1.258552001711309154e-01,1.350792021496382223e+00,-2.165715543279629965e-02,-7.529309321793801191e-01,8.589697837309060446e-01,1.570023517038577454e+00,4.926684981444220957e-01,-5.136113715270741453e-01,9.600868998052617398e-01,6.171403297161970336e-01,1.775637837285047316e-01,-4.534774725707288456e-01,1.162760120554078291e+00,3.061690489753069455e-01,-1.186729525537669527e+00,-1.052398134955937065e-01,-3.585510933840516112e-01,-2.862730035103638881e-01,5.450993756445201427e-02,-1.244496613981753708e+00,-2.857799602230397529e-01,-7.810649174604520351e-01,7.390454143217235761e-02,7.342987928530273489e-01,-9.203819826102843660e-01,1.930434713052994189e+00,9.608642224334886794e-01,1.061086205858243536e+00,-1.451612101540999067e+00,3.351142551551210325e+00,1.524323439391130686e+00,5.025938283493408321e+00
