5.589682212703408482e-01,6.745039201556745079e-01,-8.487671268737859709e-01,2.176281371172080759e-01,-6.915776561251030241e-01,-8.122448524277465776e-01,8.393973756949285603e-01,3.455144735762525898e-01,7.292396828812174325e-01,1.399344249911708804e+00,-1.179618445836322776e-01,-1.012482950229746548e+00,-4.296467836561524978e-01,5.590954437298710777e-01,7.963273258965698487e-01,6.510155466276617009e-01,3.700359381124617569e-02,5.453469867578817354e-01,2.345253571993999309e+00,6.583633044263106360e-01,-1.261940413301339436e+00,1.157032938155990509e+00,-3.984124324435987519e-01,5.286354596422478958e-01,-2.040318138969028916e-01,-3.340340210256566578e-01,1.431065781797627556e+00,-8.778355517375098331e-04,-1.139264583252847629e+00,1.259761596343297874e-01,5.513645507209826713e-01,-7.901045857524700011e-01,4.727926962483329221e-01,6.068696062393761359e-01,9.681443255199529974e-01,1.298247290854253944e+00,2.385627682634159641e-01,-5.816763106374662762e-01,1.697092067441909657e+00,8.285039075736656544e-01,1.967367264012691352e+00,4.691908703133705338e-01,1.231406380409644230e+00,-3.123325943668827862e-02,2.835594686294204969e-01,-6.928680877690537310e-01,4.565693602932062167e-01,-1.653947477494785989e+00,7.237080479155084678e-01,1.389455919707276665e+00,1.884431934734119019e-01,-6.035113683904278492e-01,2.925282672541742457e-01,4.010951860760529897e-01,-7.277928779376446888e-01,2.089999951365873798e+00,7.958300624544968338e-01,1.308349612622933478e+00,-7.471386999488213165e-01,-1.524771803265521086e+00,1.469502503462709164e+00,5.513016267120088854e-01,4.021653446877843097e-01,6.734181799495840837e-01,-3.875976537637844110e-01,1.544447565663043254e-01,6.021177395460021176e-01,-8.699544345960019687e-01,-1.311677933899979727e-03,9.731442432114717489e-01,5.438165309222541266e-01,2.882532453386875693e-01,2.192748112511953562e-01,2.358676768009243807e-01,-4.417392353226984869e-01,-9.016501334390638611e-01,-3.078621576842777707e-01,9.095918198813909838e-02,-8.798295818564596527e-01,-6.526777221623414338e-01,1.617611365624643804e+00,-8.272750223902956002e-01,2.655229686811994227e+00,2.991178453828762240e+00,1.132282861047052114e+00,1.375141244791112216e+00,6.061429266768804114e-01,-2.689214454630053930e-01,-3.296213539372189194e-02,-2.218578898124842214e-01,6.706534261912552308e-01,-1.931652895207409126e-01,1.089840733815084617e+00,-4.496949797033354401e-01,-2.994064473511382496e-01,2.897130583623320210e-01,4.498347705934008234e-02,1.118036206319426018e+00,-2.151623958289713701e-01,1.390905043163500387e+00,-9.973996993027589575e-02,-1.125757632292901045e+00,1.759265730884258749e+00,-9.277967360664070018e-01,5.502311915148346833e-01,-8.154106585034005539e-01,1.639262524707941537e+00,3.117490955939121178e-01,9.715069094193562460e-01,-2.550348219941429129e+00,6.478002966274624130e-01,1.989110161185230208e+00,-1.155334246744200710e-01,5.901601788541531723e-01,-1.334908448649009816e-01,-1.090020507011689288e+00,4.863724093364608231e-02,1.368051060527869511e+00,1.253454970777295951e+00,7.261869442257734564e-01,8.633515360227818070e-01,8.525926105207908279e-01,6.839272843346291819e-02,-8.789808431796076738e-01,1.200767997570147294e+00,-3.195718305679559057e-01,3.567220467856692667e-01,-2.057053876003248905e-01,-6.412394796070314262e-02,-2.333371217403364395e-01,-2.989232856205993327e-01,-3.168162420829574999e-01,-6.122683032166184036e-01,6.974614725753228162e-02,3.932346889315121996e-01,-4.417639770528862253e-01,1.256525661762943225e+00,3.909279295038391444e-01,-1.834392585524389774e-01,2.119487428501846349e+00,2.914350749997220991e-01,-7.193781982509280318e-03,1.701051755371606689e+00,6.301129690336850775e-01,-8.033716852971602984e-01,5.712548576756882879e-01,6.524561353484289450e-01,-3.396666762977180731e-01,-5.364208883103191994e-01,7.843538411532410271e-01,1.259287801551021824e+00,1.171420578148794772e-01,-9.810624107344994432e-03,2.288556434301831088e-01,-4.760010108527816808e-01,-1.259225729021874907e+00,1.254484086844840085e-01,-5.146938790278940967e-01,-5.113835108294065845e-01,2.002661333689167711e-01,-4.430969699990111588e-01,6.292950560558364659e-01,-2.276012541850836346e+00,-7.172640675850926462e-01,1.025910419742471325e+00,1.085939602763478923e-01,1.334774083299564484e+00,-2.739919102031621381e-02,-8.002111515560094146e-01,8.489239959181661410e-01,1.570641417314992960e+00,5.032965362032827406e-01,-5.572462358846557162e-01,9.332031216134977214e-01,6.254052036404318393e-01,1.894225823157655586e-01,-4.876378096588125932e-01,1.167850217219690290e+00,3.510856089156748072e-01,-1.110830832782059963e+00,-7.649640568040629030e-02,-3.513346582527582806e-01,-3.060468569351855184e-01,1.222489576487158225e-01,-1.148569638761559375e+00,-2.855748725046888814e-01,-8.046316359219605197e-01,7.421740548995801878e-02,7.480390011328523769e-01,-9.287436838115848969e-01,1.917223916602976974e+00,1.000415503601614020e+00,1.077871699107488146e+00,-1.430755085896040057e+00,3.340422764901695540e+00,1.521946452355330770e+00,5.105063168960936260e+00
5.665990585195289642e-01,6.984366258765563051e-01,-8.486169809468280256e-01,1.945162950443479477e-01,5.823564744079828825e-01,-8.087993233270975857e-01,8.534750503480015293e-01,3.608547124894829761e-01,7.870300621727907009e-01,1.350736089065625922e+00,-1.354226879365512393e-01,-9.780537182240207628e-01,-4.456910397640547195e-01,5.758590345029722668e-01,8.079249724892006990e-01,6.358473592701606725e-01,3.874810315392497595e-02,5.287080450657299924e-01,2.366122521338874574e+00,6.358357300313294269e-01,-1.264437676606520622e+00,1.143212788003155289e+00,-4.113452275658445179e-01,5.522666618825669005e-01,-2.206087480709988113e-01,-3.895783600612564013e-01,1.401150288834169588e+00,-2.131393627311532410e-02,-1.103581497441755266e+00,1.130620734934666971e-01,5.468456761816178346e-01,-7.830463829679332743e-01,4.899003604356091390e-01,6.028485247981065775e-01,1.033507653783226399e+00,1.297366192324876488e+00,2.306808605901736475e-01,-5.181325262335108039e-01,1.732894861057439506e+00,8.476949738181382976e-01,1.970643701378198775e+00,4.862055608748813706e-01,1.217570287257536465e+00,-3.320418949524080177e-02,2.922305278072401258e-01,-6.662648845174709011e-01,4.798896792648479348e-01,-1.667317546225954406e+00,7.338601070979211549e-01,1.440558560925416565e+00,2.444433485784825444e-01,-6.247520582634057407e-01,3.711517887094356594e-01,4.377617164590739685e-01,-7.645265226414967863e-01,2.064545361730123041e+00,8.132866397793081514e-01,1.295928845096861348e+00,-7.057238151372345891e-01,-1.414218419167178942e+00,1.461317848831290345e+00,5.783878645801843188e-01,4.072055087423975261e-01,6.694722765815231957e-01,-4.324484729837981822e-01,1.667764712070552158e-01,6.210853191899893266e-01,-8.443286241011368487e-01,1.273630100310686394e-03,9.544700986409281329e-01,5.351905782230664821e-01,2.536898467723968653e-01,2.096116737746563097e-01,1.952018437165414511e-01,-4.132221978899370263e-01,-1.017817442160952712e+00,-3.381254612944237792e-01,6.574866594428598054e-02,-8.876264649988380162e-01,-6.222462617940114349e-01,1.607210332781542572e+00,-8.723188692773099495e-01,2.093003463333325875e+00,3.014245313919474700e+00,1.134286950587334752e+00,1.378024673642953113e+00,5.705179455285457335e-01,-2.602705098779831694e-01,3.330208844139542421e-03,-1.758437308058054815e-01,7.020594446068996186e-01,-3.273835917922052752e-01,1.090852993603862231e+00,-5.034031689451171632e-01,-2.367718918548909202e-01,2.853572435896389869e-01,3.262793406967926663e-02,1.145559954089863997e+00,-1.691520081163417344e-01,1.388170366769614139e+00,-9.964452671264986683e-02,-1.248140049706417898e+00,1.752850189318924778e+00,-9.561472980914218489e-01,5.674808856879045571e-01,-8.041554101942187671e-01,1.668794425920268054e+00,3.594200085677548562e-01,9.777026353286428773e-01,-2.647295527339417198e+00,6.278084095111667873e-01,2.027180292729366506e+00,-1.055740157284049130e-01,5.719533177617756037e-01,-1.234667612333592845e-01,-1.104963914052187413e+00,7.960438031310010376e-02,1.368602192927615535e+00,1.261927068866521173e+00,7.646289924146221217e-01,8.220587387171326421e-01,8.193808182456456812e-01,1.099198420111507923e-01,-7.942043928831143962e-01,1.216354112898605067e+00,-3.251353310277516617e-01,2.911039306739465204e-01,-2.051802096515689400e-01,-2.599870963724674675e-02,-2.027940695494857004e-01,-3.276685790556855271e-01,-3.228357252814462730e-01,-5.365103456769705348e-01,6.113965712590756912e-02,4.488181963687434273e-01,-4.243866952253321223e-01,1.257010453968242736e+00,3.544811819631297767e-01,-1.923170878463567601e-01,2.097343897775159949e+00,3.432011959091672004e-01,-2.692740978787410561e-02,1.722303505877562646e+00,5.600945752601682592e-01,-7.917450831639393227e-01,5.725488978260763195e-01,6.834958727498657849e-01,-3.417153389240399908e-01,-5.150283028763756876e-01,7.155205592610073273e-01,1.239269832317760001e+00,1.080437013091853776e-01,5.131722204950477789e-02,2.151605923152202227e-01,-4.559130110450629880e-01,-1.224655939989286901e+00,1.331227837529070923e-01,-5.023071313945242089e-01,-5.165483551462829448e-01,2.538847806869873880e-01,-4.846318829916577142e-01,6.362304081920259202e-01,-2.254018128149389177e+00,-7.324650723095135207e-01,1.037698979728535642e+00,1.262197763088774849e-01,-4.764368005576967713e-01,-5.721918428628016556e-02,-7.803665175563793133e-01,8.562689618206825726e-01,1.569148530382410422e+00,5.011405928322258951e-01,-5.461330081498103617e-01,9.734541229572934995e-01,5.530553210882230841e-01,1.802588358364398402e-01,-4.516659739216453140e-01,1.150525821929201387e+00,3.721243488415712508e-01,-1.156490151605358729e+00,-8.210659362572456099e-02,-3.765893911220981605e-01,-3.217746782616552892e-01,4.075458914278981548e-02,-1.125986534703601105e+00,-2.638871548174044346e-01,-7.833671523373032519e-01,1.820304979078968266e-02,7.349875443179503254e-01,-9.171026605639115425e-01,1.879425770944725516e+00,9.894532883361658593e-01,1.068397000447205869e+00,-1.455991305487682297e+00,3.383923759885219429e+00,1.500788641425462533e+00,5.106108335694870881e+00
5.613798101684941422e-01,6.605206633119459214e-01,-8.208678788717573838e-01,2.021411644076867020e-01,6.038946311989543680e-01,-7.757255582042135167e-01,8.740640171033045025e-01,4.554728781062697407e-01,7.355936547446070284e-01,1.367438168277214094e+00,-1.214871297441890846e-01,-1.023167150622655841e+00,-4.772108738481878887e-01,5.636793181013741716e-01,7.964315292330896856e-01,6.623280883367101968e-01,4.103805999968811180e-02,5.146077077348421014e-01,2.395404940377390268e+00,6.637153603051147988e-01,-1.297193025212070916e+00,1.137463515055735952e+00,-3.564346343093623415e-01,5.390460023548349078e-01,-2.252553076659822573e-01,-2.936834870476024983e-01,1.420319961087770588e+00,-8.368149544739471313e-02,-1.097035344537351076e+00,1.080447502040247781e-01,5.913404503738735052e-01,-7.687024957622496935e-01,5.100877681265895136e-01,6.332880890851744216e-01,1.020570579516890897e+00,1.336821101515123900e+00,2.151522538928781758e-01,-5.248629735728909118e-01,1.640800394083576252e+00,8.220563398209012052e-01,1.967986788249682428e+00,4.661850695639868647e-01,1.170900598145216076e+00,-7.612361540983934860e-02,2.508903777473509011e-01,-7.076086392951741466e-01,4.553417534765249464e-01,-1.656534214806385963e+00,7.181000786054391183e-01,1.399123947704930426e+00,2.168426801778529922e-01,-6.185761551707175121e-01,3.838420396051271388e-01,4.207734231447458062e-01,-6.894005140909392759e-01,2.107473799821118821e+00,8.076962661818199996e-01,1.301376876331966193e+00,-7.270715938233367481e-01,-1.496565774474773347e+00,1.460580233831635599e+00,5.694102799935106818e-01,4.009157223289640526e-01,6.499410130756924087e-01,-3.722743330695613140e-01,1.549133624936318010e-01,5.673805362292024812e-01,-8.388037733282522890e-01,4.199307328805831213e-02,1.028020403782228254e+00,5.508108940684030008e-01,2.491063837986109419e-01,1.987121067649565143e-01,2.323868818487433430e-01,-3.859515072092366550e-01,-9.625774662651834790e-01,-3.328557964146008352e-01,9.994292995566966820e-02,-8.578035044796199493e-01,-6.590784993651934709e-01,1.593196236326221094e+00,-8.400775187813458444e-01,2.070453105778021108e+00,3.028810873673412285e+00,1.109164076038843705e+00,1.466279598944176144e+00,5.916412250691058805e-01,-2.903428856115304879e-01,-2.111709699733986187e-02,-2.172265036207892408e-01,7.451482779624336583e-01,-2.135562993943594112e-01,1.079731819908609669e+00,-4.524764523240533687e-01,-2.293305751512071944e-01,2.795226573219489197e-01,5.535937267403694129e-03,-1.531780069296968527e-01,-2.185407410716738996e-01,1.383564841206473606e+00,-1.102217243446414613e-01,-1.255392387010620503e+00,1.761694262937653299e+00,-9.492415827625448888e-01,5.725806203660670501e-01,-8.120265135104119958e-01,1.635242652983995626e+00,3.126840083938570714e-01,1.013245402189503208e+00,-2.535395696241571351e+00,5.914288180193967293e-01,2.048938161096250710e+00,-1.596034857914820915e-01,5.502841167345463580e-01,-1.345582475208526307e-01,-1.087904023627324523e+00,1.254858800696644350e-01,1.368350347543907386e+00,1.254479853540741097e+00,7.327409524747641179e-01,8.396494762682995550e-01,8.097366731866122436e-01,1.007549720186161485e-01,-7.878701398663463529e-01,1.192147702701816803e+00,-3.132376986147725750e-01,3.499742833106363471e-01,-1.787059065386479850e-01,-5.169984381501589732e-02,-2.423392714737441500e-01,-3.754514162416450196e-01,-3.309775034462686394e-01,-6.042194051215497019e-01,3.444527403584136949e-02,3.892072169563707273e-01,-4.552644866902865184e-01,1.257148872764873859e+00,3.747414235619300760e-01,-2.191454619065952014e-01,2.115403105667056582e+00,3.299793655930278735e-01,3.233580476497091571e-02,1.770610613368170494e+00,5.821625050911264365e-01,-7.993320412397617591e-01,4.924327943395840901e-01,6.005073956311482997e-01,-3.273346187530330464e-01,-5.626588024043017722e-01,6.988183070038801459e-01,1.323780814621034363e+00,8.503436833910513193e-02,6.528955429286772971e-02,2.186866794924237634e-01,-4.603653557122303619e-01,-1.230913721754629320e+00,1.054143636512379356e-01,-5.055265519352042380e-01,-5.045449673789300649e-01,2.073677653152367906e-01,-4.786251639546594827e-01,6.299917341260466985e-01,-2.286968996045316338e+00,-7.085428676397801384e-01,1.042306247190366353e+00,1.474928885988730232e-01,1.382468361507273702e+00,-2.653980043536770944e-02,-7.413445745729874137e-01,8.468517209519390576e-01,1.555447755450893643e+00,4.842993448163849246e-01,-5.413679102772472884e-01,9.473691660210089571e-01,6.275801756288322819e-01,1.974829573266617677e-01,-4.573532786508168746e-01,1.151860870026822914e+00,3.220168750854243145e-01,-1.201062867688262870e+00,-8.489140529118460732e-02,-3.455892853170115520e-01,-3.419273241681366482e-01,1.287441861511499641e-01,-1.216551738706189489e+00,-3.190936445644665942e-01,-8.440508929942949212e-01,5.941374074645949278e-03,7.658796171626999216e-01,-9.446034235563562920e-01,1.921171738120607042e+00,9.969651612152641285e-01,1.071735569585214876e+00,-1.429942445763933589e+00,3.361212116691173257e+00,1.549012849335980491e+00,5.108452626908910332e+00
5.539871875618852526e-01,6.843173548653332938e-01,-8.398790857190402415e-01,2.171976139093305946e-01,-6.921139487295383530e-01,-7.805088628084719815e-01,8.567176057037318992e-01,3.434468328404978732e-01,7.681775902293959124e-01,1.401950648292540569e+00,-9.503333209641570689e-02,-1.018780506708832911e+00,-4.399598050200517196e-01,5.533624875759939332e-01,8.047518871687941999e-01,6.623817841337166223e-01,3.057540076900085169e-02,5.161181508208614321e-01,2.387104810977350500e+00,6.181416651466700163e-01,-1.224864435806466645e+00,1.133569451298501951e+00,-3.786532489158049852e-01,5.632360532045901369e-01,-2.024298944409315404e-01,-3.015072336487222837e-01,1.406615327488585754e+00,1.787078997957408308e-02,-1.098862906447870103e+00,1.015825869134318327e-01,5.896297928140804556e-01,-7.931182858896289600e-01,5.098427352549805835e-01,6.277128431577523315e-01,1.037108854567468930e+00,1.333470856333524024e+00,2.255898541379813826e-01,-5.304820670992266285e-01,1.700515456596802144e+00,8.059287446582030778e-01,1.967027841092728435e+00,4.456927611322832328e-01,1.204116293684517336e+00,-3.427811865921020357e-02,2.853310254980883087e-01,-6.862391280402001525e-01,4.724603533123128418e-01,-1.636257072308720861e+00,7.278631758214203495e-01,1.382521005603138731e+00,2.123450763122058382e-01,-6.120478085136152879e-01,3.423641322733279035e-01,4.159507337057947174e-01,-7.433569986846980671e-01,2.109414561141920164e+00,8.123745879597622510e-01,1.314981360367227792e+00,-7.414549172103496177e-01,-1.517317735739881934e+00,1.432225781663049924e+00,5.544550707221014285e-01,3.926258393968452554e-01,6.718718941870122086e-01,-3.787050772212658956e-01,1.506063507482610642e-01,5.560912753232211125e-01,-8.609308197527153483e-01,5.216541466153979886e-03,1.022222242544543525e+00,5.456207345579723311e-01,2.585155017115943199e-01,2.204822127917494545e-01,2.011125158639716082e-01,-4.173336192253533916e-01,-9.035967609178632287e-01,-3.448425344182250440e-01,1.087028587485865949e-01,-8.576139373479957362e-01,-6.433845191881798486e-01,1.626672623087205505e+00,-8.814911955947317690e-01,2.075346175203653498e+00,2.997173966930004596e+00,1.130737780159687400e+00,1.369283281801834340e+00,6.531740529922266392e-01,-2.689870122356919913e-01,-2.191130727448709070e-02,-2.049112402429516533e-01,6.685812425060088104e-01,-2.488772450666473790e-01,1.135614047025752305e+00,-4.588299644133360111e-01,-2.833720024679625693e-01,2.741954063118644536e-01,2.929365244858597381e-02,1.184320884748879532e+00,-2.227940324290760277e-01,1.394210855370217939e+00,-1.016776697428123516e-01,-1.098356388357668134e+00,1.756653152730609957e+00,-9.544567306670793672e-01,5.590075779803670430e-01,-8.086920613149589654e-01,1.644367323089960253e+00,3.039740398829779977e-01,1.009822958246328950e+00,-2.565839316743423471e+00,6.508312109093974396e-01,1.994232113473904056e+00,-6.200066314431888770e-02,6.035665788070835314e-01,-1.356430711837942615e-01,-1.138625324892645896e+00,4.929043103443166152e-02,1.367473602680007616e+00,1.250816267328242803e+00,7.748754802447485046e-01,7.639665061509047783e-01,8.823265211959563370e-01,6.140503322995221475e-02,-8.184701912254132017e-01,1.201941489794287499e+00,-2.984138056116499849e-01,3.583662311917797383e-01,-1.721959650379893958e-01,-5.153831998900147704e-02,-2.193814192614517988e-01,-3.116238566179770353e-01,-3.075253141865167406e-01,-6.214619139891980337e-01,6.770667091316745489e-02,3.918160453999643411e-01,-4.448548481703262780e-01,1.250934058153899020e+00,3.877329155469999011e-01,-2.176992461385830746e-01,2.100174431444642220e+00,3.067892478939007184e-01,-4.137523317738164147e-02,1.691976209002631792e+00,6.367558928579115651e-01,-8.112573419065582936e-01,5.074572397629910636e-01,6.562498297936467662e-01,-3.318848331072237756e-01,-5.617838062536344435e-01,7.039246618794798849e-01,1.249964864336083004e+00,8.440993215847879261e-02,5.240829911896246335e-02,2.209309974327841875e-01,-4.568807292507898743e-01,-1.229240994984644786e+00,1.117174578704647203e-01,-5.112222115162314839e-01,-4.947263978961664588e-01,1.973271631147245631e-01,-4.630157241461106410e-01,6.265509132930293656e-01,-2.263628842321800505e+00,-7.128604266977208725e-01,1.021266399552076765e+00,1.239869899155073563e-01,1.341004754021333012e+00,-2.805065843876255322e-02,-7.911174690869829940e-01,8.512451864108997457e-01,1.587295593426435003e+00,5.157573604322883698e-01,-5.344481356695052199e-01,9.349317474948616313e-01,6.317208621428747062e-01,1.868137731478040908e-01,-4.568418660740433124e-01,1.153126869502941076e+00,3.527389097453546007e-01,-1.142037001091538606e+00,-8.966295746968352964e-02,-3.509342007824683973e-01,-3.395167040399063030e-01,1.221686844702605523e-01,-1.154148504688442323e+00,-3.294680183771781512e-01,-8.321826237887320898e-01,7.815043230462970225e-02,7.058935672720262344e-01,-9.237798544124432576e-01,1.923995493931946577e+00,9.988427055326273285e-01,1.070018995540517714e+00,-1.422597838744355858e+00,3.395917069128347787e+00,1.524855780679957640e+00,5.133261899300833875e+00
