5.798849901901138582e-01,6.607619748925268599e-01,-8.477167181305346189e-01,1.963839873743430109e-01,-7.636236259199759013e-01,-7.956413045127658235e-01,8.508730600233820329e-01,3.241541244674480682e-01,7.814279112973717689e-01,1.391403726772274529e+00,-1.386096153100876693e-01,-9.595652414349375992e-01,-3.956890156578244389e-01,5.514358020207605904e-01,8.586472518496243156e-01,6.397218263857282761e-01,4.905749036878078589e-02,5.914894578978970863e-01,2.384112722524011296e+00,6.507649895288055708e-01,-1.256815465070612703e+00,1.145540022824176107e+00,-3.973571378692049572e-01,5.680904035679205100e-01,-1.962259916236918367e-01,-2.783946330900018973e-01,1.426564085780000601e+00,-9.519539036842095125e-02,-1.098213230164805099e+00,9.060639381317918406e-02,5.414383977657208913e-01,-7.673844674737508864e-01,4.805694077998992619e-01,5.986957283621533454e-01,1.028089988049978754e+00,1.296655966778897939e+00,2.472725351956880646e-01,-5.088707631579627577e-01,1.655991784913229070e+00,8.006478629953426296e-01,2.004083773301569060e+00,4.750681850078337098e-01,1.214748296862602439e+00,-5.488870788849731924e-02,2.434102193361100119e-01,-6.762021597695990760e-01,4.437476370538592230e-01,-1.626595114833244704e+00,7.160910482014648526e-01,1.401033409635374261e+00,2.206646893884331440e-01,-6.203416289914936987e-01,3.809690470531301720e-01,4.363143326280691237e-01,-7.382759931518990681e-01,2.081574570606264274e+00,8.383242788244299470e-01,1.323420132841629515e+00,-7.117201717230862146e-01,-1.401595535223628008e+00,1.472898036165377400e+00,5.560316691153405211e-01,3.584232236080973077e-01,6.800878038100665046e-01,-3.841098863389599827e-01,1.529800244807048015e-01,4.409772378171811225e-01,-8.617013779577896715e-01,6.979016171318421467e-03,9.675662691163214868e-01,5.051604599961896369e-01,2.594809353606188362e-01,1.736525608017231714e-01,1.976687923279942527e-01,-4.112427700826149501e-01,-9.658903059382321077e-01,-3.315564136174224963e-01,1.250489049562324984e-01,-9.092504411976084500e-01,-6.494515811701669916e-01,1.632790928502407146e+00,-8.954076444646554833e-01,2.669655025913149515e+00,2.992646926252603201e+00,1.104829265072748923e+00,1.442656984215530347e+00,5.947967900389470319e-01,-2.978545554565271147e-01,5.766230760361138429e-03,-2.240818130490671856e-01,7.151939384580036085e-01,-2.417050377148578233e-01,1.091915457559188285e+00,-4.719139143531177472e-01,-2.960265078549833007e-01,1.980168049813209041e-01,1.996170140765879397e-02,1.174299306263674403e+00,-1.854687029830854872e-01,1.402378807409258243e+00,-7.279328472571804098e-02,-1.166325501151125099e+00,1.757596474810365406e+00,-9.125941184469716916e-01,5.962480013103041987e-01,-7.886021889486183323e-01,1.610016444759062360e+00,3.049986195006757494e-01,9.594173506887010427e-01,-2.499757454502827603e+00,6.051540906194836644e-01,2.033390504731008352e+00,-9.703091763508059353e-02,5.765528034368277988e-01,-1.649303451077932525e-01,-1.075314821063227511e+00,9.429709770940788993e-02,1.354102373849048080e+00,1.275151087008625561e+00,8.146793450624854049e-01,7.910444078553204861e-01,8.579538516729954267e-01,9.610269593868793481e-02,-7.662961872567358723e-01,1.179862587690859277e+00,-2.952040827314464377e-01,3.349953407243268511e-01,-1.391586387575019235e-01,-2.913658010461100956e-02,-2.052270221847694864e-01,-3.328418205931430451e-01,-3.383076854185627091e-01,-5.570206171125261507e-01,4.086568034922550413e-02,4.604266388454363312e-01,-4.305024682765400401e-01,1.279237060437938833e+00,3.539849762233738817e-01,-2.134268739981345919e-01,2.111004079342654993e+00,2.804193353809215083e-01,-2.626232755138233239e-03,1.736774344518372315e+00,5.578425306170887721e-01,-8.074371055405005215e-01,4.999738754842702471e-01,6.724583001936211835e-01,-4.504083776957719665e-01,-4.722245968722630360e-01,6.869484792910509618e-01,1.219086115779375978e+00,8.918050416532388724e-02,8.227548734481687775e-02,2.191770089538145616e-01,-4.753197697328258031e-01,-1.261383251188123555e+00,1.022494727036115936e-01,-4.357062934689209244e-01,-4.984987435463164029e-01,1.971275024385751862e-01,-4.745856530646250793e-01,6.039558876684955058e-01,-2.275223342435509721e+00,-7.466631265817761376e-01,1.036506512670346325e+00,1.227185302789967347e-01,1.376076373304733869e+00,-6.715048167866193018e-02,-8.004873537752794643e-01,8.220932407243694007e-01,1.563713755421002993e+00,5.022008575541324626e-01,-5.429799654511093809e-01,9.555202741778061615e-01,6.190451585856109329e-01,1.686091771101599079e-01,-5.257637433936668270e-01,1.155625709527343670e+00,3.506878894060126428e-01,-1.181619748384320490e+00,-1.037287762807746067e-01,-3.626977550765073111e-01,-3.346788706025679017e-01,7.458910363268428378e-02,-1.254056146207509714e+00,-2.987471998754945290e-01,-7.784961348612139398e-01,2.102742250383211886e-02,7.588727188799692103e-01,-8.845726623728074056e-01,1.915409368186421490e+00,9.522362607845522575e-01,1.055931579723477842e+00,-1.431758168618121552e+00,3.388831323933245265e+00,1.541308458766548206e+00,5.182830324289661839e+00
5.941716782378504424e-01,7.198991981003270979e-01,-8.133451969779589286e-01,1.669097338988553836e-01,-6.905086338552200997e-01,-8.121028608243681113e-01,8.460758103744455694e-01,3.631425076546815345e-01,6.676083267638395213e-01,1.369429570131445839e+00,-1.300986020613057736e-01,-9.581726264888547062e-01,-4.728160642162397842e-01,5.859222594520703264e-01,8.782058507149334003e-01,6.368914626701287496e-01,5.404943758584952740e-02,6.134836335552572573e-01,2.331399260208682378e+00,6.384501778543358874e-01,-1.275189810144449876e+00,1.157498366338773010e+00,-4.186621284896149264e-01,5.310790530054634306e-01,-2.199607153924481584e-01,-3.381656748529943690e-01,1.371226401971173514e+00,-1.203026229526163726e-01,-1.135530789255197792e+00,9.044292704918413528e-02,5.658154937018738950e-01,-7.966941035496846180e-01,4.870658261726457106e-01,6.280417941012308436e-01,1.034920244126994238e+00,1.315108722950148579e+00,2.196506492282329914e-01,-5.216374839338994152e-01,1.668698449824389751e+00,7.916116454628335797e-01,1.962706122197966252e+00,4.963401189498320987e-01,1.220769608293655217e+00,-4.283456437741643696e-02,2.413345915652533591e-01,-7.526908367780139608e-01,4.386017857691189570e-01,-1.694351265007483676e+00,7.213833074063248363e-01,1.416725104123453205e+00,2.791558570111670190e-01,-6.208962351459853535e-01,4.071541670994314743e-01,4.393750215297464456e-01,-7.017652588647061984e-01,2.093938950065557858e+00,8.374764736429142209e-01,1.297062237330597112e+00,-7.054886215234980051e-01,-1.404118361825427819e+00,1.454447411532967527e+00,5.875809007553279839e-01,3.685035700992394525e-01,6.688520175775904963e-01,-3.874943754759515580e-01,1.774331507865789803e-01,5.767133502304291337e-01,-8.634565112148427923e-01,3.173073778425366392e-02,9.882116193877230614e-01,5.743420617795356176e-01,2.573320549670500279e-01,1.967827910059991026e-01,2.197781218525195757e-01,-3.883287191948543438e-01,-9.177803657356589095e-01,-3.367925045360156133e-01,9.285489462371437908e-02,-9.082573824905345594e-01,-6.372664270700101330e-01,1.605386040488137711e+00,-8.651258323379367177e-01,2.092424666467466832e+00,2.992967612375086794e+00,1.106413356289401850e+00,1.483111452548076636e+00,5.877220926427211278e-01,-2.747889890058539120e-01,-3.736125348020059161e-02,-2.028734524219673874e-01,7.370195213520309707e-01,-2.162325070924184800e-01,1.113618983164319731e+00,-4.520477395260470987e-01,-2.996850586539560046e-01,1.974196934809639148e-01,3.031578431728456161e-02,1.188999222755269036e+00,-2.051917514858673797e-01,1.351744846312250559e+00,-1.044026554420622033e-01,-1.264095316920957446e+00,1.728946843434062686e+00,-9.074319892993387704e-01,5.666105119809605739e-01,-7.902110881275660192e-01,1.633771322298691153e+00,3.450265876386080510e-01,1.005569219309017992e+00,-2.652038423729602190e+00,6.291144596494293584e-01,2.040229383244748451e+00,-1.050973813359552395e-01,5.973725763804175193e-01,-1.614803723890044784e-01,-1.085489990048094988e+00,9.243619622402209079e-02,1.367743619655286569e+00,1.232777413579920545e+00,8.034877165184285408e-01,7.791039206188177246e-01,8.230166052977891944e-01,1.092032452301548578e-01,-7.536662180784513554e-01,1.184145335367511320e+00,-3.332235915123135106e-01,3.592820878001976026e-01,-2.139388360046849957e-01,-5.392960054987042118e-02,-1.795855590603088192e-01,-3.564378695292704236e-01,-3.274021670063116951e-01,-6.283773400556862399e-01,4.675448102744712842e-02,3.771725184233961081e-01,-4.358725119144533644e-01,1.269366051872717005e+00,3.948147568304823385e-01,-2.132289463230080673e-01,2.125736302832537561e+00,3.143076494357506800e-01,4.308005852643975037e-02,1.712439720602809468e+00,5.674396847373558428e-01,-8.111109585575859704e-01,5.525654652608075201e-01,6.821922417524931559e-01,-3.321533528382399347e-01,-5.058540623803366998e-01,8.040172250295003487e-01,1.325356910485554485e+00,8.444452743210589807e-02,4.034538452495096267e-02,1.949881239120969945e-01,-4.381131653435706985e-01,-1.177100928597190288e+00,1.401398538409353300e-01,-4.850619480422391772e-01,-5.092881020581675466e-01,1.615788841796096942e-01,-4.915979211463618048e-01,6.503139936909727581e-01,-2.244270963817945219e+00,-7.269610081790944811e-01,1.039372740511853355e+00,1.302902377976193349e-01,-4.787758652849155583e-01,-6.153431829149307031e-02,-7.576046759946545306e-01,8.944314795195004164e-01,1.575611141282172056e+00,4.846308905679015955e-01,-5.072616354724769350e-01,9.935819091922413193e-01,5.198732319165375593e-01,1.619555214845855018e-01,-5.175998954489258175e-01,1.156939868399999183e+00,3.540817031880159060e-01,-1.122604919877939533e+00,-6.608771684675089630e-02,-3.834645906005569871e-01,-3.357691563112705224e-01,7.046418962016058607e-02,-1.160052251575698579e+00,-3.072513647108574553e-01,-7.884977383495370695e-01,2.750796294936097217e-02,7.192633027191425166e-01,-9.005495528190250454e-01,1.872169604348514760e+00,9.973375363372072311e-01,1.065603127993789867e+00,-1.435638820268720250e+00,3.306871120667780772e+00,1.528495458266149853e+00,5.304285963116271319e+00
5.768439701248926355e-01,6.715318334248865373e-01,-8.383991083435872183e-01,2.157345682304929457e-01,-7.303453923523373081e-01,-7.890643671412650439e-01,8.565831428471371023e-01,3.656223583155190915e-01,7.156222019273451584e-01,1.380110078311137967e+00,-1.369180190703868094e-01,-1.027683011045797512e+00,-4.197260961296105375e-01,6.270968973927139034e-01,8.797876643159960874e-01,6.515963288480364213e-01,5.156483992317014570e-02,6.036929301341832366e-01,2.325374776866945492e+00,6.242891689469858285e-01,-1.274518600381055133e+00,1.172835153450039636e+00,-4.121741885354093804e-01,5.332988973405841104e-01,-2.156318999823415294e-01,-2.790373287774629563e-01,1.380042130269034661e+00,-2.083224988154962209e-02,-1.090368116207786731e+00,8.238189920914741615e-02,5.698659493626040407e-01,-7.929873970429777152e-01,5.332368753608344170e-01,6.050281899892542281e-01,9.688791627315666011e-01,1.315227513026022699e+00,2.282466507344566298e-01,-5.499936199963083583e-01,1.712747112476131983e+00,7.890103030142686658e-01,1.957266024207152011e+00,4.412590274976839200e-01,1.223199388291507317e+00,-4.918915637656148809e-02,2.429000778151681195e-01,-7.514499920048042236e-01,4.507159011879061650e-01,-1.691499560086205500e+00,6.422769272935754392e-01,1.382250676660655264e+00,2.017083453010249106e-01,-6.253346162948608677e-01,3.911558727235264765e-01,4.553119769623040769e-01,-6.787455817402673341e-01,2.097460653334543235e+00,8.348664964648391251e-01,1.308960943299849022e+00,-7.102834914154431134e-01,-1.409876127045259331e+00,1.436065559402377678e+00,5.692434445519896080e-01,4.074847179069264191e-01,6.692361151742772796e-01,-3.787659982453147056e-01,1.613013303271000898e-01,4.611936050126951847e-01,-8.342773338377036385e-01,3.251040430094909173e-02,9.877592184934627095e-01,5.273732795749079827e-01,2.668171392745743442e-01,2.021329713897769276e-01,1.880851887372528286e-01,-4.262473426207045168e-01,-9.141617712715895960e-01,-3.360923706563634927e-01,4.652317646203685264e-02,-8.586502397959829835e-01,-6.613363697962203469e-01,1.598837299362202868e+00,-8.757717882603712756e-01,2.096769968282513386e+00,2.983309313134988816e+00,1.100446692474472243e+00,1.446519704951116703e+00,5.824965936857555704e-01,-2.903425331380679042e-01,3.847105792353661818e-05,-1.935023347956127404e-01,7.513944495961356607e-01,-2.111273132835415900e-01,1.070545858519258653e+00,-4.608119820131529876e-01,-2.920363993651042822e-01,2.920205046374355073e-01,3.429388737066311338e-02,1.186368939247244736e+00,-2.078108741813279314e-01,1.362821795351242704e+00,-6.837630108927225669e-02,-1.151781905015083485e+00,1.757818491184377274e+00,-9.027090468084757457e-01,5.736976557064104032e-01,-7.872860933398896366e-01,1.632045640566897715e+00,3.479751896474817530e-01,1.003167076299864124e+00,-2.607457828880756612e+00,6.435177348646006212e-01,2.035463575443551942e+00,-1.639911670957973355e-01,6.285806794358056449e-01,-1.704862441444269516e-01,-1.122580135992730099e+00,9.600021925480782536e-02,1.382888732998030612e+00,1.272608268994500857e+00,7.766203250851156925e-01,8.461992080575956310e-01,8.770011014818833717e-01,8.964304221145177887e-02,-9.024716525070736184e-01,1.179762622008277972e+00,-2.971545338705783301e-01,3.509616079367209318e-01,-2.059591154827231652e-01,-2.941448538110738586e-02,-1.777536157132582062e-01,-3.481171956024080583e-01,-3.400375694663614334e-01,-5.621222052845833428e-01,3.738673204414574847e-02,3.841124906829565533e-01,-4.429933424687136911e-01,1.223038816075658897e+00,3.865464706182148436e-01,-2.063921029035391819e-01,2.126207077212570073e+00,3.317738524534671885e-01,-2.987153522354482962e-02,1.720279476417327924e+00,5.681604123302066434e-01,-8.206685486716056577e-01,5.859271870668261162e-01,6.794277903292839094e-01,-3.261275396798550275e-01,-5.484499446235693298e-01,6.773713240743503006e-01,1.315689151626644016e+00,9.499467565120336965e-02,7.801877229074792586e-02,1.905037882960846918e-01,-4.223172562576254507e-01,-1.169881584970668964e+00,1.011937994115094663e-01,-5.045347083970774804e-01,-5.573057342995316743e-01,1.540682445078974394e-01,-4.832365000654350595e-01,6.097035059177648986e-01,-2.202725317312411502e+00,-7.306416946719411776e-01,1.028604379297642923e+00,1.344638909925791048e-01,1.353562830435013131e+00,-5.014814688738592624e-02,-7.459262593333514380e-01,8.858691410429511137e-01,1.578257678227966476e+00,4.850754069441003957e-01,-5.344073054305609194e-01,1.002021300508881163e+00,5.602468227048806870e-01,1.629133064842482326e-01,-5.242107180737740624e-01,1.158789912615236783e+00,3.395330752743666025e-01,-1.151885336230713985e+00,-6.080125392697207504e-02,-3.602423968749666194e-01,-3.098945251501529219e-01,6.751636436272934194e-02,-1.208605143728573861e+00,-2.910533108795686497e-01,-7.848327711330009837e-01,5.964872779715254397e-02,7.068396880983643937e-01,-9.049983310892085742e-01,1.926967183977235099e+00,9.857811478147987527e-01,1.053318335007715323e+00,-1.439200956110630036e+00,3.306135246134987327e+00,1.530934384253467950e+00,5.315250101041887554e+00
