5.698809895797746217e-01,6.834207002007195442e-01,-8.471867763240971128e-01,1.932547771978433415e-01,-7.554712963349290433e-01,-7.889347057587108303e-01,8.606957255421078257e-01,3.175015660866752354e-01,7.735817946071021911e-01,1.375718365283239653e+00,-1.281521270107060240e-01,-9.752430910821152654e-01,-4.286370768499789263e-01,5.574621238631115583e-01,7.929237817781692454e-01,6.465680621545906170e-01,3.829149927756154287e-02,5.292812193574106816e-01,2.372734766168421050e+00,6.496957140314363333e-01,-1.264631390345557937e+00,1.140791536996669242e+00,-4.138372049961737686e-01,5.586147119767369551e-01,-2.001960958424935655e-01,-2.893515173506521210e-01,1.423680854997383394e+00,-9.396110487390246790e-02,-1.091864012360160840e+00,9.177982837753467793e-02,5.837203497343700365e-01,-7.588416731350986488e-01,4.857463289355444247e-01,6.103766270128895277e-01,9.857447002525254742e-01,1.291469724038092348e+00,2.456906381754576374e-01,-5.593289950801385579e-01,1.690792017852315254e+00,7.816130850718108203e-01,1.958049361469969663e+00,4.690646312231896986e-01,1.200549446557286126e+00,-5.762207796252531017e-02,2.728604833934010765e-01,-6.771099091787979862e-01,4.487516333480891517e-01,-1.545149491726567126e+00,7.266165346166818528e-01,1.399580386188215675e+00,2.358511046751934070e-01,-6.179918809162399107e-01,3.725019336904097922e-01,4.446717640798106275e-01,-7.423454346199283016e-01,2.074494220202042438e+00,8.529030751669884891e-01,1.325159179989137792e+00,-6.807805434637470565e-01,-1.437361087863264997e+00,1.464777902549359689e+00,5.605847096268019580e-01,3.894035063480540959e-01,6.718575012249902167e-01,-3.906325179235998757e-01,1.421453940062618604e-01,5.735913262994088990e-01,-8.622805219043537805e-01,-3.591339361194491320e-02,9.362079197376791395e-01,5.016329982530294274e-01,2.231206683257724033e-01,1.843936253136401193e-01,1.945100368153405979e-01,-4.052485280775477428e-01,-9.624318764478659860e-01,-3.192395149633218687e-01,1.297307248541759717e-01,-8.446353286389004511e-01,-6.075593433402086685e-01,1.632031517674169319e+00,-8.956134254005834183e-01,2.068298356666704585e+00,2.971859478143845212e+00,1.109198954634419643e+00,1.484492150646141928e+00,5.974783081656170891e-01,-2.895596813683061210e-01,-1.851009649428211196e-02,-2.237166163407182384e-01,6.999911257836148870e-01,-2.276576433192747106e-01,1.052715609414246467e+00,-4.348015507947501357e-01,-2.914831192302768104e-01,3.014518715429136408e-01,6.650347989734392562e-02,-1.450520234840756428e-01,-2.135783386051707256e-01,1.359688648357870067e+00,-1.028864280878283299e-01,-1.111120817605729227e+00,1.763788675050860011e+00,-9.075587599302139541e-01,5.704937738421537174e-01,-7.860588579369585105e-01,1.622820931348530449e+00,3.172684883276318257e-01,9.947394878636093285e-01,-2.511484712514310047e+00,6.048917632253331123e-01,2.026679264766471089e+00,-9.616528450060730926e-02,5.328432396987625719e-01,-1.707322891200235282e-01,-1.082504820398275225e+00,1.381391277370533910e-01,1.354883025359911120e+00,1.215809715194274387e+00,8.181760951594017062e-01,7.965829102914715465e-01,8.580108363173852837e-01,1.095642614996727715e-01,-7.508930946956853258e-01,1.182274496561170229e+00,-3.557834615612886497e-01,3.652670464636391667e-01,-2.134941835787792785e-01,-1.715962714661614305e-02,-1.961953022829874549e-01,-3.198579888831369900e-01,-3.436318945236497835e-01,-5.294077891300850158e-01,5.370377986578261237e-02,3.381764654643014678e-01,-4.437434021221268177e-01,1.258586940096975804e+00,3.561780609139059695e-01,-2.098084841532686373e-01,2.108502498287683657e+00,3.271389397538637112e-01,1.326257759509175778e-03,1.712727167255220673e+00,5.576102616694063041e-01,-8.697289541257355872e-01,5.025948182500885597e-01,6.238124288731163869e-01,-3.568465944477000606e-01,-5.532647222523906505e-01,7.687327285765154228e-01,1.247149192516428862e+00,9.317584430973510634e-02,-2.912593280947631952e-02,2.177369139078431104e-01,-4.658641313040653431e-01,-1.255782819184018129e+00,9.696453908352167805e-02,-4.986152065415234147e-01,-5.255217688579245650e-01,1.898292988448117280e-01,-4.734329712855223637e-01,6.148822798199351514e-01,-2.307539596126552794e+00,-7.400004237209782953e-01,1.039650359621700826e+00,1.340604594550094675e-01,1.377667770200096120e+00,-4.016474118771221069e-02,-7.553503082331122220e-01,8.265769989226547931e-01,1.565274639947575652e+00,5.051249174718662749e-01,-5.530430332386118142e-01,9.588194729702942398e-01,5.290368918208815385e-01,1.783035302151226020e-01,-4.521548400669883616e-01,1.163261953406208526e+00,3.258228725159244554e-01,-1.177092066992960762e+00,-9.555751137495270553e-02,-3.435022336595637271e-01,-3.084463075890459538e-01,8.466762069226960175e-02,-1.221407327432895373e+00,-3.027464310021878435e-01,-7.757699902733933284e-01,6.448728599991167265e-02,6.918675056302123760e-01,-8.824569149703823667e-01,1.922445010127555642e+00,9.496181685645767034e-01,1.059135507039870694e+00,-1.411906450940192848e+00,3.391773281767320736e+00,1.539518327510467355e+00,5.318417164881442005e+00
5.709660283250201918e-01,6.838018960450898964e-01,-8.358983394534107436e-01,2.186822994883095561e-01,-7.579979193595920428e-01,-7.836929694070086105e-01,8.517143050625457512e-01,4.575144979764824704e-01,6.744409115253502396e-01,1.381291164015005402e+00,-1.276025592251990859e-01,-1.034910328557102854e+00,-4.617372174022142395e-01,5.656706091444070328e-01,7.996846373910662109e-01,6.394757761090082981e-01,5.285648415802741279e-02,5.312786849309327764e-01,2.329291461970524058e+00,6.339053176346378660e-01,-1.222809752504175229e+00,1.142204245361113424e+00,-4.334231411611033646e-01,5.486351612551744195e-01,-1.876826176883135966e-01,-2.890429980039790903e-01,1.424201238376229028e+00,-4.205081401220877452e-02,-1.102090670895267355e+00,8.565612979611758604e-02,5.613808742634465165e-01,-7.589933587259120040e-01,4.919896932446944926e-01,6.169697303886806372e-01,1.027267326645501466e+00,1.344288363043792289e+00,2.259114411473610584e-01,-5.268356302438624850e-01,1.706714680474404000e+00,8.325815500755779919e-01,1.951374955567875213e+00,4.462987220799327637e-01,1.211274376419139598e+00,-2.222745080566379539e-02,2.387678838822955285e-01,-6.943836748464291553e-01,4.353946398249110561e-01,-1.657571379382248411e+00,7.515115585010128108e-01,1.397421525353003346e+00,2.151007983871176532e-01,-5.687346320182830040e-01,2.941917779265479926e-01,4.394823985197380822e-01,-7.653743192384722116e-01,2.091568585982760187e+00,8.176108080950528212e-01,1.318594737722675880e+00,-7.375137450500440783e-01,-1.500783135369676335e+00,1.300431618566874947e+00,5.579452530623331130e-01,4.140983692844414921e-01,6.554275473695935217e-01,-4.595331907016149131e-01,1.362986108393022811e-01,5.690326885284175962e-01,-8.642634485825451129e-01,5.263820481314315791e-02,1.003529814251742813e+00,5.357723542321055632e-01,2.882319199044244828e-01,2.035947491996391856e-01,2.175451987411800292e-01,-4.369437360658952052e-01,-9.020086415457166940e-01,-3.002601085068232756e-01,8.925698890656078022e-02,-8.801870177791616401e-01,-6.414361793876635076e-01,1.605180839129650039e+00,-8.365149747553656256e-01,2.055162379169142017e+00,3.022212647446909539e+00,1.118752764147905809e+00,1.464514609510061183e+00,6.286726095410644088e-01,-3.009489433629912725e-01,7.688722426254575304e-03,-2.083872978792044028e-01,7.207556320339918443e-01,-2.686818644362154451e-01,1.085427145616659761e+00,-4.500291047597328453e-01,-3.018573083450962202e-01,2.763482877131019921e-01,4.429540932196969483e-02,1.178264648645167556e+00,-2.033506794018465069e-01,1.394698255972868450e+00,-1.108641390455568920e-01,-1.243475297908583244e+00,1.730592059546551376e+00,-9.270721434579970444e-01,5.617203930543975821e-01,-8.129370002213262003e-01,1.625054384201693569e+00,2.900327921955150323e-01,9.877367179352651849e-01,-2.605274565557603061e+00,5.827132191919646154e-01,2.050151025046453857e+00,-1.032468810891386951e-01,6.013825197033172421e-01,-1.785623966609320989e-01,-1.094520630681171891e+00,5.445177463773069604e-02,1.389041832570717006e+00,1.272585893132205159e+00,7.991431456926800792e-01,8.495408353718189032e-01,8.182518295323023549e-01,1.131254320087808629e-01,-8.131433951234282587e-01,1.196476659554871924e+00,-2.889943762090928514e-01,3.358019458273161506e-01,-1.829730342961265466e-01,-2.052360947336098404e-02,-1.982702780851074986e-01,-3.250879593583583249e-01,-3.451746051983710650e-01,-5.532625982379248963e-01,1.996972228809756542e-02,3.805112717790701815e-01,-4.316393412034149057e-01,1.259673813415039589e+00,3.652537691311930623e-01,-1.995267052903951788e-01,2.091342364762368788e+00,2.883132439200736807e-01,3.789319011848199525e-02,1.678696065606948062e+00,6.078731285289930009e-01,-8.186736235681013607e-01,5.946458971715902209e-01,6.340159953747492860e-01,-3.448074568798549788e-01,-5.161635683854444157e-01,6.960620343535842691e-01,1.289155647382550729e+00,9.929888623453873853e-02,4.692998626410545271e-02,2.389000051461560303e-01,-4.586934191620478107e-01,-1.234363414695475392e+00,1.034102191908392726e-01,-5.188647328829044669e-01,-5.262796034586357807e-01,1.860484956762812614e-01,-4.822478221960167510e-01,6.306378921668902571e-01,-2.235010936700826623e+00,-7.409877110268510148e-01,1.027566337579218336e+00,1.082678403767823733e-01,-4.824122732257724033e-01,-2.616443416285622880e-02,-7.478939706993177339e-01,8.431722296302919251e-01,1.540247260095020110e+00,5.290537655350069368e-01,-5.321094674833038995e-01,9.500644313556136922e-01,5.204371473400918324e-01,1.485213329837445917e-01,-5.146167481315064851e-01,1.159657985834581240e+00,3.326766590350510588e-01,-1.096506922402378015e+00,-8.155774484871039509e-02,-3.307120033318547425e-01,-3.032529304253967495e-01,8.380274604376414249e-02,-1.236873006593032676e+00,-3.197250735386866771e-01,-8.358418092294764845e-01,2.073903112526220838e-02,7.632497905682923411e-01,-9.535361047500471310e-01,1.937941058177379050e+00,9.826347840199499695e-01,1.067608294934184299e+00,-1.409976368949270142e+00,3.332767440446493090e+00,1.543162253269630080e+00,5.375728717062965956e+00
5.552902330078769433e-01,6.698950896254569631e-01,-8.457222939261203054e-01,1.909693883169203132e-01,5.942315101257864551e-01,-7.900503540922351187e-01,8.419335672924093128e-01,3.585403179567428489e-01,7.410876213308026372e-01,1.365405083025954314e+00,-1.395625308391380548e-01,-1.013941645798753122e+00,-4.500304611088634110e-01,5.629197036341750948e-01,7.954080390599997941e-01,6.521643730397416183e-01,3.454594718433913469e-02,5.144086463483702465e-01,2.371217027507992903e+00,6.531790270424008282e-01,-1.298910230433657498e+00,1.123517144844002447e+00,-4.133556274521487106e-01,5.441324748908480391e-01,-2.230854924839164588e-01,-2.879294328453689822e-01,1.410244617799250477e+00,-8.501994101053299280e-02,-1.107240004550714918e+00,1.132583355725731988e-01,5.431204358951696731e-01,-7.912421754798855122e-01,5.024864239218185258e-01,6.140353927369291975e-01,9.881658420945553800e-01,1.301692431258993921e+00,2.084006330860261325e-01,-5.114188661756130516e-01,1.691329279904367544e+00,8.315325363150024573e-01,1.958295953135076317e+00,4.627701027137622325e-01,1.226031957708316966e+00,-2.513021631263617078e-02,2.347750060304260311e-01,-6.734364381741188010e-01,4.883174236604227447e-01,-1.649765496966938416e+00,7.121304674034624194e-01,1.399262811239309956e+00,2.119054171633892036e-01,-6.224085377406569641e-01,3.985439054782251023e-01,4.294910507434144820e-01,-6.865016645940460460e-01,2.080220392460856438e+00,8.081253967616053302e-01,1.298344721942415569e+00,-7.338109955386132865e-01,-1.446882482134594472e+00,1.458792706535397388e+00,5.824307830670563124e-01,3.972304212718412164e-01,6.828563144608231772e-01,-3.891641072411422542e-01,1.554030029231138477e-01,6.133287210853844984e-01,-8.463732324304421573e-01,-3.832182256981833332e-03,9.648183603787608975e-01,5.256401286626004588e-01,2.536023866150778905e-01,2.036550409939117956e-01,2.313568130855209737e-01,-4.138013544597852755e-01,-9.633546311668819140e-01,-3.447194760358964771e-01,5.462726509651015527e-02,-8.388290699703382369e-01,-6.535318397003430091e-01,1.642230579698922943e+00,-8.603581610054407136e-01,2.091000521073332230e+00,3.018189311205301095e+00,1.118879927875221281e+00,1.378582381352603914e+00,6.426308164540409651e-01,-2.803618392464701237e-01,-1.710435276675758426e-02,-1.980210653856282754e-01,6.959504276282797441e-01,-1.836205104329940163e-01,1.089016366270092018e+00,-4.908874808232560061e-01,-2.248735138939880474e-01,2.838815195842797068e-01,2.120350180013576627e-02,1.164677619873664804e+00,-2.252622696663254265e-01,1.348827969653169312e+00,-1.036429886468210743e-01,-1.250845978346127874e+00,1.752649892610772753e+00,-9.447809493095460365e-01,5.614709621931563976e-01,-8.002452297921580637e-01,1.690021226387471431e+00,3.568891442541804460e-01,1.013684317420671110e+00,-2.641327841319971448e+00,6.421354179460410094e-01,2.019769215289378028e+00,-1.530985466479561075e-01,5.549867590991667265e-01,-1.935639807790271172e-01,-1.109730814273917510e+00,1.301932857699161505e-01,1.338069826965261777e+00,1.257125270861376043e+00,7.480274788456424684e-01,8.340563515641375991e-01,8.078278216838897796e-01,1.076903639320634654e-01,-8.082051507010159508e-01,1.203771702627607132e+00,-3.153120893338540176e-01,3.296244144565397827e-01,-1.963922667857427584e-01,-2.521909862230941116e-02,-2.398757981618454271e-01,-3.378165447076347250e-01,-3.275245654067022172e-01,-5.390303868103376583e-01,5.202958470185845008e-02,3.770342366459613626e-01,-4.471730304017378366e-01,1.264536979630068059e+00,3.649941919798752599e-01,-1.996424741947024906e-01,2.116758692164498079e+00,3.305039407566425225e-01,3.673677131324856043e-02,1.722904275975648547e+00,5.333848469873996301e-01,-7.891118204293087190e-01,5.773211101414068569e-01,6.024871056673202219e-01,-3.467052594568287294e-01,-5.450215508895750460e-01,7.183485041551826988e-01,1.256520544140033113e+00,1.019786315980791974e-01,6.152329952030105575e-02,2.167416551329846564e-01,-4.583771831894978832e-01,-1.174993155380630538e+00,1.328915542518946391e-01,-5.027614534214286390e-01,-5.273418264121622068e-01,2.592791835832821690e-01,-4.929165343245358044e-01,6.453142497532025068e-01,-2.276176325222118990e+00,-7.290058606965409416e-01,1.040645719347817577e+00,1.354083544467140077e-01,-4.755964285716116069e-01,-4.575085904915260349e-02,-7.406868504313739443e-01,8.576967611340249320e-01,1.575933998630626887e+00,5.161741083594726387e-01,-5.432284621715587347e-01,9.693395914288506221e-01,5.753795482908002912e-01,1.830914794786715760e-01,-5.231198042310142293e-01,1.150622821679376129e+00,3.378062095563384992e-01,-1.184777084943938963e+00,-9.188043943954876669e-02,-3.926438379998727357e-01,-3.348289173419983222e-01,5.002430262513535980e-02,-1.222802558842209120e+00,-2.711756779293502673e-01,-7.892906497375093977e-01,6.660720508979994792e-02,7.280824498943202494e-01,-9.169217024241588243e-01,1.912637585611260294e+00,9.961609238374887765e-01,1.077091454512935309e+00,-1.424821498248567853e+00,3.379281903961560918e+00,1.509645721907948435e+00,5.380659411735489783e+00
