5.621779099839334659e-01,6.655594231801270633e-01,-8.446038734531017278e-01,2.449204789921870240e-01,-7.422378045395987556e-01,-7.575791885732690023e-01,8.923658820486384258e-01,4.469674755350870332e-01,7.923566579333469750e-01,1.388338511389656249e+00,-1.345488773907799473e-01,-9.619155621783077592e-01,-4.396192294857997895e-01,5.595673099633067249e-01,8.613663787306341524e-01,6.424139424393792153e-01,4.380562997880569492e-02,5.251610439096991989e-01,2.417413682140150399e+00,6.521873335961188012e-01,-1.233833089191817001e+00,1.111667752420304689e+00,-3.826697845944375675e-01,5.529717785817510611e-01,-2.115717710185102685e-01,-2.679129652956435126e-01,1.419703200308600310e+00,-8.063456638741710661e-03,-1.110718416319457003e+00,8.321984148003158666e-02,5.407302759304575268e-01,-7.799006546027121844e-01,4.751522915218584497e-01,6.119861846405771910e-01,1.011672476614746907e+00,1.324927043673479687e+00,2.546367314497031131e-01,-5.087894237198438141e-01,1.682910814010532663e+00,8.050770785634758786e-01,2.002058905213468964e+00,4.943550721121713343e-01,1.227121914202680575e+00,-2.256084119305978158e-02,2.706268531866412586e-01,-6.944907345231463580e-01,4.688269430658048020e-01,-1.559648123836574474e+00,7.199619229450457958e-01,1.390719232239748804e+00,1.917164784925982635e-01,-6.033873717850508633e-01,3.752235890268153518e-01,4.470596108341856612e-01,-7.453221956084888911e-01,2.078206240729740362e+00,8.446093016608732240e-01,1.314679324135417993e+00,-7.072497569461198008e-01,-1.398792511149193007e+00,1.450365101033731952e+00,5.845240634849165895e-01,3.769856227260965365e-01,6.872628629659027766e-01,-3.747625983573713571e-01,1.774823487621995377e-01,5.637948535292648389e-01,-8.594295608240059003e-01,4.089314221766717980e-03,9.965162234804435526e-01,5.558207410977543672e-01,2.502853036434436462e-01,1.762298514904121483e-01,1.960052774154622257e-01,-4.296995271020163099e-01,-9.861488542363976428e-01,-3.354784793654495556e-01,1.328825285951713842e-01,-9.157353325543027278e-01,-6.470686798668964235e-01,1.601878243880589858e+00,-8.896498722244656765e-01,2.084337022035279929e+00,3.006807799930125036e+00,1.096754012937681821e+00,1.470483903185973329e+00,6.078709546629443849e-01,-2.889371400039920101e-01,-7.557614776965542076e-03,-1.749000033197828929e-01,7.534519926897007558e-01,-2.242651024158635042e-01,1.080017881405544333e+00,-4.429173754676160590e-01,-2.960148261446076678e-01,1.990396759593607845e-01,1.418099415597322971e-02,1.159327766120697101e+00,-1.740584589938100057e-01,1.392014234995911925e+00,-1.035339891549883484e-01,-1.257883796427761824e+00,1.756320188736867127e+00,-9.048554726597571873e-01,5.734145466641940025e-01,-7.768186069541284100e-01,1.627442575410239956e+00,3.415917251272730937e-01,9.538462704850342311e-01,-2.548658737304128952e+00,6.310737409837718914e-01,2.039464625538183640e+00,-1.381724897862433299e-01,6.336308941432323705e-01,-1.818507754071337079e-01,-1.095913901835512627e+00,1.301715771724356596e-01,1.367881122818446649e+00,1.231056093612814095e+00,7.516003670322083385e-01,7.818390754331958625e-01,8.690335348944906446e-01,8.856871730915577556e-02,-7.722229691849223920e-01,1.181780669296010444e+00,-3.582537716507548375e-01,3.596701288200079838e-01,-1.756951830220006283e-01,-4.006871510783764634e-02,-2.137053324357457429e-01,-3.342837467842420529e-01,-3.243328320377990015e-01,-6.588026654971161911e-01,-1.765340383428399759e-02,3.500021564205640368e-01,-4.352949774661463156e-01,1.281292649869702815e+00,3.932444347513507910e-01,-2.118250676407915922e-01,2.112579137108500316e+00,2.837832806592603396e-01,1.808595975761317313e-03,1.738778257638561309e+00,5.359169973794755126e-01,-8.365550718862088120e-01,5.924303776875614602e-01,6.703727643873141906e-01,-3.327996950597496006e-01,-4.657004442947578760e-01,7.011661842208827267e-01,1.230801159549964163e+00,8.326722899878410966e-02,-6.930101905730038855e-03,2.306819473655368213e-01,-4.654038866753443249e-01,-1.170443952800789056e+00,1.574439945152393272e-01,-5.022344670436148517e-01,-4.953130715063992495e-01,1.524914079167582759e-01,-4.589400849443867059e-01,6.318199028100217607e-01,-2.244654123603456952e+00,-7.218468321296156454e-01,1.047882660427164048e+00,1.239001785810769224e-01,1.382052097948217817e+00,-5.788144119683837768e-02,-7.920450029712238216e-01,8.862587774211534430e-01,1.562055055095112444e+00,5.466786413509810982e-01,-5.274932681618071939e-01,9.643432238281089974e-01,5.256354503133724432e-01,1.847822412255226698e-01,-4.721001996484613938e-01,1.151824661354785118e+00,3.503031606079018423e-01,-1.130722295513984399e+00,-6.621236544918432387e-02,-3.688443712835397514e-01,-3.545691777099101993e-01,1.197604771958801217e-01,-1.214320090207760661e+00,-3.082856570341823144e-01,-7.807102234235613336e-01,2.186391930733371999e-02,7.593066221347405387e-01,-8.997906634670618242e-01,1.911430813546100227e+00,9.803481409661644053e-01,1.055699952443676981e+00,-1.433903573887579608e+00,3.362216358287957618e+00,1.539647789500937058e+00,5.381303469218492452e+00
5.521308117915162406e-01,6.852570080394773111e-01,-8.463003714229866414e-01,2.210659696420902709e-01,-7.469825224684032428e-01,-8.052092001167386881e-01,8.342227539349231780e-01,3.263300173420091155e-01,7.525298039151437912e-01,1.329167588631230190e+00,-1.119414129283918258e-01,-1.045573567072999088e+00,-3.932683142033588375e-01,5.636458595394665538e-01,8.557107766520002379e-01,6.982831929142868654e-01,4.493591244762559084e-02,5.277167951608485730e-01,2.421724849838460258e+00,6.402517635601632229e-01,-1.269365886887167560e+00,1.119735779686059196e+00,-3.815537531031095164e-01,5.458095574283513551e-01,-1.784584139402205227e-01,-2.706390903639241396e-01,1.426912716995490937e+00,-4.335781888942447787e-03,-1.109693130380220660e+00,9.091510028393176568e-02,5.464990994849889816e-01,-7.747233001100710670e-01,4.954238096604461350e-01,6.148277014826238895e-01,1.011459765136822453e+00,1.310298100256204856e+00,2.390778644265655339e-01,-5.394393581754046707e-01,1.674487190362871525e+00,8.201566584567411278e-01,1.950780748235189987e+00,4.977326034467257077e-01,1.203673076407168585e+00,-1.827323076232663032e-02,2.748967050768063025e-01,-6.823842240619243382e-01,4.536863905014038578e-01,-1.551062040423569321e+00,7.235310625104361959e-01,1.393283167074334639e+00,2.866905099111834998e-01,-5.703326125378863631e-01,3.831981049821980290e-01,4.154112671881859398e-01,-7.350907695501701644e-01,2.081134441243063460e+00,8.207654096147541933e-01,1.330907651767137656e+00,-6.960825502684584443e-01,-1.440796644872174292e+00,1.435753303207736753e+00,5.459421381377563831e-01,4.249985272347888698e-01,6.759129250814847056e-01,-3.900443713263848644e-01,1.970495611776993117e-01,5.727401372522430423e-01,-8.345375340045749768e-01,-3.671379423751698623e-02,9.890061505786141849e-01,5.472400832712153163e-01,2.899569426017506446e-01,1.905870253323981023e-01,1.903889037176061394e-01,-4.201381614809658327e-01,-1.003217346107361685e+00,-3.599535345544975784e-01,1.194939744794231151e-01,-9.125057779026909399e-01,-6.563351743002452388e-01,1.605103248850192177e+00,-8.610562213343094795e-01,2.086817056175506391e+00,2.980135573917057190e+00,1.112851430842946465e+00,1.398744322506603188e+00,6.257558168258562370e-01,-3.044402166982175251e-01,1.066590422415742909e-02,-1.885384491237876159e-01,7.444874880892080604e-01,-2.392149378941780258e-01,1.075189523732151153e+00,-4.516800127052675862e-01,-3.030657769600620943e-01,2.911474130664186144e-01,5.239970257112209345e-02,1.160030110476274468e+00,-2.219856272016561272e-01,1.389252947187161080e+00,-1.195834022534816021e-01,-1.111184298498238743e+00,1.758905267801139871e+00,-9.038296464734816293e-01,5.552998040507550748e-01,-7.920884270396982840e-01,1.631046362135295080e+00,3.584944214243152016e-01,9.985887544479870037e-01,-2.618161072755989860e+00,6.168342496669596553e-01,2.032028089453020936e+00,-1.173944551618127385e-01,6.338273969401673202e-01,-1.573236874148394859e-01,-1.101947717943031702e+00,1.224807215179869180e-01,1.357608875767139622e+00,1.238920512133167451e+00,7.416773794351012583e-01,7.917620671876011151e-01,8.624219696110961841e-01,1.027313473845396230e-01,-8.990412282500667152e-01,1.195383313996987162e+00,-3.684951785100324395e-01,3.181962369796161316e-01,-1.662833396694934907e-01,-2.467099659371303419e-02,-1.997635006801088686e-01,-3.275339222396311811e-01,-3.295120918453299241e-01,-5.393297339493956510e-01,-1.665632424568144754e-02,3.834133649304474201e-01,-4.493009970277362375e-01,1.209603823855359916e+00,3.578760353254359927e-01,-1.860960239226651103e-01,2.112239800368806986e+00,2.947476804664215244e-01,2.959485211362031243e-02,1.712198575701090908e+00,5.260953311467340132e-01,-8.287810678712330681e-01,5.862017217119308565e-01,6.785989574288505688e-01,-3.344028017707271760e-01,-5.364674951809179637e-01,6.733491547829547619e-01,1.251203733915026595e+00,8.524030993191522576e-02,6.485548807003997662e-02,2.069001197409487680e-01,-4.635397361866321897e-01,-1.217653653751762377e+00,1.679824978126552848e-01,-5.094083390789995169e-01,-5.824805136817605700e-01,1.514188358400567203e-01,-4.521671573418969969e-01,6.088056907006598184e-01,-2.297726046615226281e+00,-7.182245108085013596e-01,1.032444280916672508e+00,1.258508719077658378e-01,-4.596676202265085331e-01,-7.051529187561317302e-02,-7.812361565228566063e-01,8.822725717875566920e-01,1.574969869156944480e+00,5.521436697492245749e-01,-5.290006017263760851e-01,9.475202034778701377e-01,5.309124643433841273e-01,1.833458636317176482e-01,-4.750084527288384595e-01,1.150633839109596712e+00,3.660099090627238483e-01,-1.211066863522602954e+00,-1.209916543780062553e-01,-3.308881934981979245e-01,-3.550938881258867141e-01,1.240873194896769671e-01,-1.216488814004633934e+00,-3.080931966498857699e-01,-7.836817528498674079e-01,9.961424844287915595e-03,7.554899641343227890e-01,-9.335560840880076094e-01,1.914169521575238120e+00,9.533899766186283431e-01,1.051045908611066393e+00,-1.416240790819013551e+00,3.361280531158823415e+00,1.548472349443622775e+00,5.672107065045108421e+00
5.451722330739322553e-01,6.631153360644761463e-01,-8.313827600013951047e-01,1.851225920333562647e-01,-7.678426478397807342e-01,-7.778919178837627735e-01,8.502245791219376070e-01,3.211581825946223101e-01,7.806298243353518851e-01,1.327280967048723559e+00,-1.163257109465643535e-01,-1.003060995437283331e+00,-4.035842709872455858e-01,5.562044284251511650e-01,7.877947406833838428e-01,6.888260071161805831e-01,4.051695352313905429e-02,5.501997131507337935e-01,2.389730248601376505e+00,6.218903004144991087e-01,-1.262585953523137627e+00,1.146951928626949835e+00,-3.588094641928223361e-01,5.619045428700480960e-01,-2.189366549774556525e-01,-2.976855920751001472e-01,1.425894695259185108e+00,-1.328233059493997073e-02,-1.100086251907462565e+00,7.076568156463784731e-02,5.936447857986290044e-01,-7.601105842980703242e-01,5.260349395491025204e-01,6.305168641094441861e-01,1.017183102466756583e+00,1.337388238612138291e+00,2.371983964652162602e-01,-5.574049030912365810e-01,1.709290494495258717e+00,8.201457043939155422e-01,1.966282042329242641e+00,4.448382880562113395e-01,1.196331973959927852e+00,-4.905099844377834584e-02,2.651983799353499482e-01,-6.785500550196295055e-01,4.946469037677641012e-01,-1.631590482652570007e+00,7.307434656736784273e-01,1.384115202069047701e+00,1.786339174502893923e-01,-6.249373475594028893e-01,3.618431329883150527e-01,4.507680854375419321e-01,-7.509423678810523972e-01,2.072648666888237123e+00,8.881011321815051041e-01,1.302622901918642384e+00,-7.334692218005371966e-01,-1.487846394403377071e+00,1.430774725152759164e+00,5.595727489058354154e-01,4.305620929941736952e-01,6.868537326592938363e-01,-3.800637711558748078e-01,1.566030904081937014e-01,5.670470769769287989e-01,-8.443770282847229414e-01,-2.515397010062557937e-03,1.019418006842113922e+00,5.509266909534070722e-01,2.602497711452634310e-01,1.890102241935578686e-01,1.768727766406421598e-01,-4.122194515529918890e-01,-9.926690665826460869e-01,-3.312609000928178338e-01,6.365070139201033095e-02,-8.647494985972727921e-01,-6.453026960351299079e-01,1.623483075351692895e+00,-8.643303928318032403e-01,2.069493773480565846e+00,3.027953701041572909e+00,1.180156158251107090e+00,1.472315568163931720e+00,6.455254593340897795e-01,-3.181695156837966443e-01,5.695942935656297945e-03,-2.300486577682038236e-01,7.318609428412570228e-01,-2.458418210629412792e-01,1.102908696663749133e+00,-4.601568882951466710e-01,-2.898547315170450500e-01,2.823389590149166795e-01,5.023549838703013706e-03,1.182935074163494304e+00,-1.874424791676404800e-01,1.355845318354855111e+00,-9.932780314027168933e-02,-1.111394246458858426e+00,1.758878404752228120e+00,-9.275295976157514888e-01,5.704724277204550331e-01,-8.256454137459182663e-01,1.630595161200296239e+00,3.693553678452755618e-01,1.009170799384662365e+00,-2.545359731582336416e+00,5.932037916757547658e-01,2.024306541080313604e+00,-1.014954185393579233e-01,5.883895017799882776e-01,-1.333093794556316769e-01,-1.097556881982324040e+00,1.030503704370297757e-01,1.345437603770747614e+00,1.251695900984251208e+00,7.721993216635332224e-01,8.354847910105152042e-01,8.303133210424210597e-01,1.058797827815997628e-01,-8.712479659988405789e-01,1.193617169762229091e+00,-2.970720941892448508e-01,3.468243840777239795e-01,-1.634585258858251566e-01,-5.645448766706002985e-02,-1.875193442947219180e-01,-3.231588557966619812e-01,-3.266444952368909860e-01,-5.428306830493373480e-01,7.476832792765542024e-02,3.980429736870097490e-01,-4.555495996957668048e-01,1.241735319537852655e+00,3.507122164013219412e-01,-2.094731868902423855e-01,2.093726565102707049e+00,3.041103063446934374e-01,2.786085703775524960e-02,1.680223091814903702e+00,6.060885318316304726e-01,-8.038156101428183264e-01,4.971262599908359281e-01,6.854925348184558453e-01,-3.348145275735960880e-01,-5.558904128448184379e-01,6.970032044010674444e-01,1.318203061772022844e+00,7.515685013892747790e-02,7.429985927611389152e-02,2.278549075186113437e-01,-4.649293294721344449e-01,-1.152177171898896457e+00,1.468835520384874915e-01,-4.976093370544266703e-01,-5.021628858597207978e-01,2.103019085550296430e-01,-4.712125107982263472e-01,6.288009472358695451e-01,-2.252268306188129454e+00,-7.145460975083453015e-01,1.011116352133222263e+00,1.458762161735852325e-01,-4.487343541639024491e-01,-3.341082043271203367e-02,-8.106664612213062560e-01,8.961592550564320137e-01,1.579335891260525093e+00,4.359093979551096343e-01,-5.481493623918332059e-01,9.483496927821530864e-01,6.161419324171796275e-01,1.976498908641202701e-01,-5.216569214617865491e-01,1.152064923507302385e+00,3.305232093157818851e-01,-1.180911645533269105e+00,-8.628482770213082020e-02,-3.436227156707807318e-01,-3.512579850828708161e-01,1.211579316670990808e-01,-1.191889109180576778e+00,-2.988582393249879510e-01,-8.449396538619489139e-01,2.429291382786985878e-02,6.853047361352314626e-01,-8.898934804019107414e-01,1.919913113045896180e+00,9.593497197735523230e-01,1.062155054257532649e+00,-1.424124682026583155e+00,3.364058224339572689e+00,1.554160129566115156e+00,5.683226907352111112e+00
