5.491320901089528084e-01,6.968187909696148541e-01,-8.425884070287364969e-01,1.727692192667810711e-01,-6.950484337732935058e-01,-8.182656144202355986e-01,8.321343024414261658e-01,3.685943322875799288e-01,6.673059410576239747e-01,1.363173116706186239e+00,-9.005986562132224649e-02,-9.788975115332088084e-01,-4.587588003133447057e-01,5.588844755024510169e-01,7.912934794895887247e-01,6.369585967619256772e-01,5.117343065840115196e-02,5.321739067161566084e-01,2.397066304203913756e+00,6.234422265157503196e-01,-1.289092368521733922e+00,1.128582754407719158e+00,-3.887684872836068561e-01,5.794318512142341282e-01,-2.084155645802839574e-01,-3.312443179153940487e-01,1.406142028709145286e+00,-1.044824685406326586e-01,-1.112971580448547604e+00,9.154307216074995812e-02,5.720318108112297795e-01,-8.008206309815115720e-01,5.132154315094131780e-01,6.289420473743211337e-01,1.004335941938558019e+00,1.314113757775587032e+00,2.231435291367311891e-01,-5.281709565475999346e-01,1.699975989831896017e+00,7.981931458230370202e-01,1.957281060010579887e+00,4.526755848705051877e-01,1.213166180868590960e+00,-3.957066581800079003e-02,2.511661873684171153e-01,-6.522016307240953159e-01,4.240227005032247143e-01,-1.643109762002560537e+00,7.297879032315764958e-01,1.391690344753692132e+00,1.850549671282483433e-01,-6.223134721857295215e-01,2.788902569659833519e-01,4.371070516451123211e-01,-6.796766496217898634e-01,2.116850588490557072e+00,8.017402009839147414e-01,1.306637815147950521e+00,-7.031423580291398245e-01,-1.416820630387715552e+00,1.342129779322021932e+00,5.880464006032303237e-01,3.724970216743162532e-01,6.654879151526940095e-01,-4.398271512940390426e-01,1.935733607939917056e-01,5.671024823994902375e-01,-8.700433091576701417e-01,-1.272103817346140024e-02,9.810125576264980829e-01,5.493335202786235882e-01,2.564946350147541132e-01,2.255892101443154329e-01,2.051543353008865589e-01,-3.995874943908407917e-01,-1.021375133971420990e+00,-3.765875714783289974e-01,5.154432288982360721e-02,-8.838057905491181199e-01,-6.126129762048962979e-01,1.610983514953722162e+00,-8.783126897008223244e-01,2.089122933895039669e+00,2.992259339971997445e+00,1.124168167918078831e+00,1.481635630287798211e+00,6.027998718048867000e-01,-2.928557606720164075e-01,1.226280744862220939e-02,-1.873711207777654930e-01,6.821926369083750608e-01,-2.240245903044195963e-01,1.124996766615400379e+00,-4.224046788475379066e-01,-3.171893384656018777e-01,2.852117356078240351e-01,2.160518699176158797e-02,1.139332952292494650e+00,-1.992565860109385967e-01,1.366766756131802873e+00,-9.925767907038798854e-02,-1.108131688660697112e+00,1.732214394776072197e+00,-9.201853884031867548e-01,5.538543335204580975e-01,-8.065413779404635441e-01,1.652450141113648963e+00,3.305573814515733733e-01,9.821610871068653381e-01,-2.647477537440023010e+00,6.274285302550546284e-01,2.005098196410398881e+00,-9.606475631946631566e-02,5.241144783243681937e-01,-1.990822184607097256e-01,-1.103841453377592874e+00,5.816887713345130634e-02,1.380223570330277649e+00,1.252310840086257926e+00,7.833148889254644143e-01,8.431318115649532041e-01,8.426745851056406389e-01,1.120190832575001377e-01,-8.718253782289989706e-01,1.172312712242630006e+00,-3.184104771211794249e-01,3.200900717527003225e-01,-2.033443449562638006e-01,-5.090562649633813275e-02,-1.969240616133891009e-01,-3.567861550404396453e-01,-3.200299838252665952e-01,-5.263927804865153881e-01,5.998682444300877659e-02,3.836528657349015381e-01,-4.388334592780104293e-01,1.257649559366645908e+00,3.570132865680101242e-01,-2.332834029817830168e-01,2.131511936439854704e+00,3.284465468815507827e-01,-1.999327708749722154e-02,1.691431290946038501e+00,5.320071586840179334e-01,-7.967678420254624694e-01,5.900262408291656602e-01,6.274114178812106868e-01,-3.274355730089282823e-01,-5.329933771331867298e-01,7.632066179197053435e-01,1.261888034889385501e+00,6.971572777754933559e-02,3.143779025612916667e-02,2.278209042064616163e-01,-4.211535079810189153e-01,-1.179228623877233151e+00,1.486095442768231023e-01,-5.049945833723715749e-01,-5.345273375278285499e-01,1.907540924745092514e-01,-5.010225604238885966e-01,6.026129219404769977e-01,-2.263470716110198122e+00,-7.195188132983043605e-01,1.010857810443267280e+00,1.118628527656450461e-01,-4.644729866865918710e-01,-3.930985901458094317e-02,-8.213624543426049085e-01,8.092116633642126855e-01,1.561462312885866455e+00,4.773682987249761589e-01,-5.638106001917024823e-01,9.490106773685922370e-01,5.496975318631809326e-01,1.823413509356976436e-01,-4.835064290959518174e-01,1.146960564520517201e+00,3.266622281354611967e-01,-1.185454541849435772e+00,-7.378121224181288795e-02,-3.454138076433241333e-01,-2.761758088610918871e-01,6.959432038321729241e-02,-1.232623189550669407e+00,-2.760946819730995538e-01,-7.749669273702762817e-01,3.490434325632152390e-02,7.808940533381099058e-01,-9.068851043585844929e-01,1.937987581750437283e+00,9.728793850019367140e-01,1.059151802259284514e+00,-1.439861850758971329e+00,3.376760619900616156e+00,1.519156246555128931e+00,5.722908346987272132e+00
5.475379401830637871e-01,6.675441706745637305e-01,-8.452559995705417606e-01,2.440619921471455511e-01,-7.513250223246200621e-01,-8.196097889244168266e-01,8.843458695215371534e-01,4.416220557717309703e-01,7.625708733888464375e-01,1.345812341973634751e+00,-1.373466158039655660e-01,-1.014465877905178948e+00,-4.396168657685665115e-01,5.689392615135263620e-01,8.117245793945764287e-01,6.301330078449040029e-01,6.272726454746016533e-02,5.232685363292528535e-01,2.373496302585027529e+00,6.396786508416728578e-01,-1.265462020355712758e+00,1.146194249981982605e+00,-4.153388557920805746e-01,5.480382113207642458e-01,-2.086667925316162964e-01,-2.719592148721381442e-01,1.423405385819782598e+00,-1.239598344488351822e-02,-1.109262285067466713e+00,8.908550277188490019e-02,5.478073515210093447e-01,-7.830046670618296956e-01,5.482924425526167767e-01,6.082569367154427864e-01,1.023771178951020877e+00,1.299802796975104480e+00,2.244998891659694962e-01,-5.103728491778966037e-01,1.733586597153995879e+00,7.995132847323560554e-01,1.967181885657581342e+00,3.821175097995065384e-01,1.230471930613343812e+00,-3.033682443268523321e-02,2.846454644497953268e-01,-6.872989810146603595e-01,4.371315713226177069e-01,-1.555274013147863288e+00,7.207924725283727518e-01,1.444098100718454569e+00,2.437623926133758723e-01,-6.271965995861095156e-01,3.706546487270608869e-01,4.004066415131819490e-01,-7.536012706097382496e-01,2.093554682129937561e+00,8.009690058741470997e-01,1.325992796177631883e+00,-7.374081695592368257e-01,-1.408895109672510193e+00,1.454937221000944136e+00,5.780047463696728061e-01,3.553622282343637528e-01,6.806495188630315996e-01,-3.909066850173550933e-01,1.519874317919480688e-01,6.281466978498078113e-01,-8.491587469860604198e-01,-3.158371230693433201e-03,9.568807870720438258e-01,5.130655768205520939e-01,2.543076867852036016e-01,2.110603114221040466e-01,2.040248431901585391e-01,-3.748927036037269511e-01,-9.569332261798463302e-01,-3.357799449688035898e-01,5.646808313962758258e-02,-8.999143759915251284e-01,-6.258148957724725125e-01,1.606979674651751733e+00,-8.748080865531855377e-01,2.670311147765064064e+00,3.008823001022317811e+00,1.120112571198155660e+00,1.461140150447737041e+00,6.002613059945907104e-01,-2.762628811829662689e-01,9.116066962237542176e-03,-1.873906240528928346e-01,7.368449059970133552e-01,-2.088125216691735786e-01,1.091300654445688023e+00,-4.766246616216823773e-01,-2.898813817888061251e-01,2.028719762440477081e-01,2.654784471161782122e-02,1.148876148291883226e+00,-1.806466214226772893e-01,1.396147588884036450e+00,-8.796964339296797775e-02,-1.171152149199754078e+00,1.759670884400416746e+00,-9.293111471110091504e-01,5.819939503215416643e-01,-7.928477709800436646e-01,1.664800969545969789e+00,3.112905913636191957e-01,9.715102927862054871e-01,-2.537375625554938896e+00,6.373326646328436595e-01,2.040816847219363961e+00,-1.047413324284130753e-01,5.827549233363755743e-01,-1.680536794039777515e-01,-1.097766136865755859e+00,9.617743397886227563e-02,1.356644105793418209e+00,1.266744461600307181e+00,7.905313191463670952e-01,7.795601818910118386e-01,8.012724922461940125e-01,9.428218950683511790e-02,-7.670177320893196704e-01,1.174265339147043896e+00,-3.218081501358055485e-01,2.980425090482654582e-01,-1.826156683976362660e-01,-2.556116150651146710e-02,-2.007664349009799509e-01,-3.373688439376668069e-01,-3.145330532683540681e-01,-6.626062046823475438e-01,3.686215024526669909e-02,4.472879794262429876e-01,-4.311289142906968852e-01,1.255795862714157662e+00,3.503464784179389224e-01,-1.926079878361692810e-01,2.108203279329471158e+00,2.792840166881182529e-01,-3.751123796760822554e-02,1.724330295454209461e+00,5.694395039214380505e-01,-7.937228440281839381e-01,5.381397028235658242e-01,6.810277815793974732e-01,-4.499096329836512753e-01,-5.183191709575086792e-01,7.263900729688628211e-01,1.227307058624519165e+00,1.112782630496965131e-01,3.473964245083212797e-03,2.094917415893782775e-01,-4.610654701396582622e-01,-1.190626176560937166e+00,1.424730668509637532e-01,-4.187319832535653097e-01,-5.275277431388212257e-01,2.044757941792727796e-01,-4.841373954001379487e-01,6.077919917482115242e-01,-2.245148855989787418e+00,-7.478259279230108358e-01,1.044758684632185908e+00,1.267350306371903546e-01,-5.077272500773751807e-01,-5.009237821195730578e-02,-7.774342971348313647e-01,8.868629495359838799e-01,1.569692876627002409e+00,5.069987635863428821e-01,-5.204679031953659551e-01,9.583963750510582358e-01,5.485054076673748780e-01,1.611627198266852579e-01,-5.391087195731549819e-01,1.159718756175028842e+00,3.571233977881732580e-01,-1.126358285529220904e+00,-8.059544879449094534e-02,-3.908607944801399947e-01,-3.182719346177476649e-01,1.009561046596336581e-01,-1.253643115792626883e+00,-2.850725973632955990e-01,-7.841683678441379035e-01,2.676180147352585914e-02,7.406448269509484650e-01,-8.944272238935397912e-01,1.917984448032960199e+00,9.926673076678672603e-01,1.060230682979865113e+00,-1.449780000825710680e+00,3.335011512830875713e+00,1.510748100318348275e+00,5.739411013928391370e+00
5.645594440991777985e-01,6.949182943884961716e-01,-8.495357495755271326e-01,2.303198446223010121e-01,-7.508026135319337824e-01,-7.585182485669941244e-01,8.396566750955249958e-01,4.565151667806127134e-01,7.257482522285900739e-01,1.361082866178510598e+00,-1.101461507931705691e-01,-1.052516972648885440e+00,-4.622185726626446556e-01,5.694308582603434532e-01,7.972980217211341758e-01,6.366883190145337101e-01,3.732721884638531135e-02,5.196338916595528712e-01,2.329946577831226051e+00,6.385525149402817569e-01,-1.230472516436685648e+00,1.112792800565282736e+00,-3.751002578663843456e-01,5.707813857614002506e-01,-2.209384249545331136e-01,-2.804051157931810589e-01,1.414487169804534705e+00,-3.981995560833480677e-03,-1.110125207715156659e+00,8.757782288342844113e-02,5.515978417277062062e-01,-7.802615764846116964e-01,4.924837432014387284e-01,6.191034692949471951e-01,1.001500422296447645e+00,1.314700412014746522e+00,2.303310729337846308e-01,-5.312862850309653107e-01,1.673851241402710910e+00,8.203073459018052072e-01,1.955114078561084767e+00,4.969386226591836486e-01,1.228941747133544871e+00,-1.246169040638591546e-02,2.442445924211456565e-01,-6.794587205452906620e-01,4.273098806672586125e-01,-1.552795821254201458e+00,7.303996915688929503e-01,1.402356214458343020e+00,2.105756479655141455e-01,-5.875611717429874981e-01,3.750632855870340010e-01,4.324622598860321521e-01,-7.399297771578118299e-01,2.094407675171018557e+00,8.515053962736083282e-01,1.324362142053699509e+00,-6.932490393518123684e-01,-1.452571738329133666e+00,1.318737688925308627e+00,5.810860115584403074e-01,3.681409059605143530e-01,6.540295656268545477e-01,-3.828741603357188605e-01,1.337578554836358347e-01,4.614139601716464867e-01,-8.728539432519024643e-01,-3.498667843336265154e-02,1.007271204530904685e+00,5.612315774525108436e-01,2.831163085787586353e-01,1.810253735060675384e-01,2.007048192599358571e-01,-3.941194507346147402e-01,-8.958893591100506315e-01,-2.902613264879401744e-01,1.309571287323455513e-01,-9.165488809900069755e-01,-6.594304167372051495e-01,1.593933374905120770e+00,-8.880266695196746829e-01,2.091499749917193895e+00,2.981629207307720186e+00,1.106707763129233246e+00,1.379548027460260284e+00,6.084695245413962450e-01,-2.819196249512583297e-01,-1.841166839877863854e-03,-1.713589620645712408e-01,7.177256238946357891e-01,-2.702396345757182017e-01,1.075205425102759627e+00,-4.367674359269050899e-01,-3.097782509683549290e-01,2.792355009761801066e-01,5.853618411480476791e-02,1.191627345431762519e+00,-1.677981814336388100e-01,1.389867501325138033e+00,-1.036111735999989542e-01,-1.262951153233598189e+00,1.726653328809940158e+00,-8.992022172565669047e-01,5.779476926965376737e-01,-7.803791918806414207e-01,1.637188179437707003e+00,3.477060252851942868e-01,9.530823990266772405e-01,-2.613329561663417788e+00,6.162920357766469293e-01,2.050025658474482704e+00,-9.472293976548172567e-02,6.306604559179022074e-01,-1.776206567687621252e-01,-1.100007254807238599e+00,1.256776627657852363e-01,1.359966183951628382e+00,1.261968607048423952e+00,7.567357656869668769e-01,7.836957822376923177e-01,8.106795016009613608e-01,1.262814777609213013e-01,-8.159332354963524381e-01,1.184727477443253241e+00,-3.645278271748523258e-01,3.511704880258336159e-01,-1.696033771444654115e-01,-1.479908551886654350e-02,-2.024769559283126907e-01,-3.175603295577435481e-01,-3.186461120824621296e-01,-5.486751612738738348e-01,-9.759973668562481330e-03,3.485124025708674633e-01,-4.320129936633104739e-01,1.218714588242205688e+00,3.682761251467389085e-01,-1.740133785699753688e-01,2.112329838341512112e+00,2.967127652738489885e-01,-1.988908561247702562e-03,1.729523928191643689e+00,5.627299779742102048e-01,-8.400305355133619312e-01,5.881744708775722419e-01,6.901394796539681575e-01,-3.301425736052404636e-01,-5.232613554401727152e-01,6.714809329342870114e-01,1.262388715360801328e+00,9.802404268310474511e-02,-6.703878694989475612e-03,2.180377309556087162e-01,-4.601474540676724900e-01,-1.238231613797370345e+00,9.250841303512621905e-02,-5.220286997125966888e-01,-4.902639609488189110e-01,1.457544212276165319e-01,-4.521573647063886203e-01,6.250496675157358739e-01,-2.227224473489775480e+00,-7.164647650202857765e-01,1.046556747427100031e+00,1.186024117778985421e-01,1.345927392032415071e+00,-3.906720088053677875e-02,-7.586929313739061431e-01,8.889232142912807388e-01,1.571279960631479122e+00,5.437988648211936615e-01,-5.298254432299633887e-01,9.465669887016823214e-01,5.152433017209860910e-01,1.483288949338960327e-01,-5.230730180447459299e-01,1.164597914500234754e+00,3.250074304563424499e-01,-1.102473112273728351e+00,-9.439194199469717883e-02,-3.512507275486712044e-01,-3.608583431351266579e-01,4.699905422772385211e-02,-1.227620399119393246e+00,-3.114505718403155488e-01,-8.006972521320223635e-01,8.710221122194695964e-03,7.496174182963194488e-01,-8.832312046413071105e-01,1.924552878340842987e+00,9.807797003279814518e-01,1.061298142796733401e+00,-1.403092409389855133e+00,3.363385728931915342e+00,1.547046894086397506e+00,5.745813876447606994e+00
