5.394578676293679820e-01,6.795306111181955711e-01,-8.433242321691274412e-01,2.004926833288852572e-01,-7.685295515207203332e-01,-7.668058518317146799e-01,8.600512973288689800e-01,4.683706829334892130e-01,6.750684271266400582e-01,1.390587240567868088e+00,-1.161306854850364390e-01,-1.021326891841546125e+00,-4.826312417348534445e-01,5.600533309787882885e-01,8.640367688514896116e-01,6.815566220267681441e-01,3.310926946238913759e-02,5.341587896770202404e-01,2.409958488297601953e+00,6.243700897367605585e-01,-1.249121959390922854e+00,1.138472751356289780e+00,-3.802270225954328398e-01,5.312046602736890666e-01,-2.113555113750528458e-01,-3.839298354450031425e-01,1.427775801806286049e+00,-4.776221036453384694e-02,-1.103132728448871003e+00,7.676844537202213992e-02,5.782321975132399539e-01,-7.685942934531498905e-01,5.061857557749871450e-01,6.584520070543601333e-01,1.034659458949077182e+00,1.339525848686197396e+00,2.297776879067992273e-01,-4.952637972021943780e-01,1.651240013810596929e+00,8.337467813351588930e-01,1.964646309981398442e+00,4.339214014674283582e-01,1.208867701666558547e+00,-3.954360378681047450e-02,2.874986506300504230e-01,-6.934861149362724353e-01,4.378456671631767438e-01,-1.545984795096961628e+00,7.140092440532621598e-01,1.404604060222329753e+00,2.328434725895481561e-01,-6.220550036888821133e-01,3.024943596205068030e-01,4.540749932630903096e-01,-7.593399245075018733e-01,2.095840182396703000e+00,8.366508214955871159e-01,1.321069065268330789e+00,-7.415902828904069599e-01,-1.430878275925449916e+00,1.424409409733056853e+00,5.730053889177995075e-01,4.019024924908114471e-01,6.970255259844411189e-01,-4.076454494424574526e-01,1.642436194941809258e-01,5.742440647763180639e-01,-8.504513647104324781e-01,-3.645973158823060441e-03,9.739109711664244440e-01,5.578806972790711916e-01,2.309752500110313633e-01,1.961558397249506536e-01,2.092127342941744739e-01,-4.213080247212366847e-01,-9.667279219114304212e-01,-3.348488940313190110e-01,1.284199577440511553e-01,-8.465966604271674134e-01,-6.432549629402793956e-01,1.617465832438689910e+00,-8.499556302666061436e-01,2.060529878184226948e+00,3.019354386955227287e+00,1.200120004101597804e+00,1.470990547714898788e+00,6.385418182565534284e-01,-2.676363318991317186e-01,-3.437232201175285246e-02,-2.063207094340968328e-01,7.332952039310387526e-01,-2.376980702745649932e-01,1.094429512007887073e+00,-4.427444711113492914e-01,-2.562859605538008179e-01,2.213315844725014248e-01,3.025242955066636749e-02,1.182150662140726949e+00,-1.657200741851062031e-01,1.398867597578235644e+00,-9.124717776600234365e-02,-1.130707905975984140e+00,1.746817401799396041e+00,-9.176028505136684110e-01,5.843195107771202990e-01,-7.935414076069067235e-01,1.652570796013653531e+00,3.387896377575236317e-01,9.761747139476175672e-01,-2.600463758320155083e+00,5.963977285264515649e-01,2.018448043034323902e+00,-1.185368825834503398e-01,5.572774437169740747e-01,-1.843253624138026792e-01,-1.081574174335722560e+00,1.477686140435624240e-01,1.368805935464532553e+00,1.264369158656086567e+00,7.725778117673390843e-01,8.342501757353656400e-01,8.688560227489551258e-01,1.175912438428987072e-01,-8.675020383257918688e-01,1.185087819231077866e+00,-2.775105116244649950e-01,4.021573878747635722e-01,-1.749939105854657062e-01,-2.384730027486708231e-02,-1.944662222313209288e-01,-3.319193793632482237e-01,-3.040266455192660033e-01,-6.339247699371077793e-01,2.688041243055928550e-02,3.855283793728696007e-01,-4.471501808457591931e-01,1.255055330965443083e+00,3.608085145580636199e-01,-1.984923636274542602e-01,2.083131489020498162e+00,3.490801182029147354e-01,3.058971226056012363e-02,1.676935684301172014e+00,6.073649338309164980e-01,-8.184977382945873847e-01,4.949609401202215153e-01,6.316700467573761468e-01,-3.408922621693480925e-01,-5.028164996765587258e-01,6.816708458167913820e-01,1.317277189831353335e+00,1.099437682940037631e-01,7.967840191111906500e-02,2.060366319801378854e-01,-4.580110654878127852e-01,-1.228840523564884268e+00,1.040544698819978603e-01,-4.966816939353831395e-01,-5.566513138330837496e-01,1.871277728229998605e-01,-4.595243857751119543e-01,6.398970272240592783e-01,-2.218324202788602317e+00,-7.463476042136719668e-01,1.035592536438598943e+00,1.426820100142816572e-01,-4.456533844949116530e-01,-3.467370907037228139e-02,-7.475577293288040437e-01,8.275562049400598807e-01,1.574084197491920634e+00,5.034012305193007464e-01,-5.228091351249650742e-01,9.551972731808621164e-01,5.379284273802710237e-01,1.627810850940223375e-01,-5.315952885861658928e-01,1.158760612193317385e+00,3.704775543676733784e-01,-1.207821329412152922e+00,-8.921670860435532147e-02,-3.301777954830332207e-01,-3.035928809585644039e-01,4.111721398758907270e-02,-1.226713509737548335e+00,-3.170394850374963491e-01,-8.345740243905230837e-01,2.232858329440739337e-02,6.991824832225029818e-01,-9.341842086685550051e-01,1.931362384951518019e+00,9.815559290775295320e-01,1.070378847698984170e+00,-1.429999525247326986e+00,3.333827943545096151e+00,1.543045171049485687e+00,5.751588856262125127e+00
5.586822331227582206e-01,6.628687547712962536e-01,-8.487308078283088975e-01,2.331235040983656581e-01,-7.397281177245480510e-01,-8.214913720077715586e-01,8.660178108617854198e-01,3.390789627625518388e-01,7.405314261349772442e-01,1.366410037123250598e+00,-1.182848739047303727e-01,-1.003118951150922644e+00,-4.388084473275015163e-01,5.639256084450443574e-01,8.201995988891189748e-01,6.413468182990890165e-01,5.015517536378471392e-02,6.041243698288971675e-01,2.357612283007978871e+00,6.533402291639295312e-01,-1.301632961003718281e+00,1.153353067820857225e+00,-4.021024448355059455e-01,5.399648585144912749e-01,-2.068727445713627877e-01,-2.895300368945356029e-01,1.365842551364595092e+00,1.150296208424837069e-02,-1.135018878489861605e+00,1.017299029000397065e-01,5.305744914708949711e-01,-7.754788240339303140e-01,5.246259573225489081e-01,6.149778855402476818e-01,1.024551579516580713e+00,1.327096326893869582e+00,2.351721326761808950e-01,-5.292798221190750940e-01,1.680698677536829333e+00,7.899532484480115135e-01,1.964711089957832835e+00,4.642108768379340500e-01,1.205010453384015134e+00,-8.043428423153259343e-02,2.961686477318731803e-01,-6.794656858709378078e-01,4.708702272377164877e-01,-1.672606554926261202e+00,7.147021171159316788e-01,1.398770449912169811e+00,2.062570490707363313e-01,-6.163947149936562786e-01,3.750747575175151227e-01,4.165084040717709768e-01,-6.919278703150458787e-01,2.091769452041766009e+00,8.530435733095581563e-01,1.313440716390462892e+00,-7.172872505538154808e-01,-1.454987893401637811e+00,1.465927970369428346e+00,5.669630864426329353e-01,4.380506228813943470e-01,6.781951728058237538e-01,-3.786061371215749261e-01,1.591383575959558483e-01,6.165353562182519509e-01,-8.509129663845297342e-01,9.133131079637122479e-03,9.480961027672965002e-01,5.327196974257334405e-01,2.587213314318481672e-01,2.005043432770698686e-01,2.053615232598485774e-01,-4.328460102072198001e-01,-9.530993471339295198e-01,-3.494331635798310076e-01,5.407481668116615597e-02,-8.373595760991986436e-01,-6.553933214053986323e-01,1.588130064004064312e+00,-8.399139615012527482e-01,2.091376212579721283e+00,3.018558298900944070e+00,1.100292095392343628e+00,1.481223093720090311e+00,6.030414785810745970e-01,-3.102269091724002004e-01,5.740927677308932733e-03,-1.829621711686950092e-01,7.496941368230074509e-01,-2.441085993914473840e-01,1.077643603816667461e+00,-4.847542865293290038e-01,-2.327885036672269481e-01,2.006498773324305873e-01,2.999383057055046709e-02,1.183950413833141813e+00,-2.083881457121038727e-01,1.398742497595195422e+00,-8.996663876511257207e-02,-1.242285007195428115e+00,1.698542863138989834e+00,-9.228391146689549629e-01,5.537478473110604149e-01,-7.961764098482750907e-01,1.676767205447452058e+00,3.218535944878582744e-01,1.012241930727153516e+00,-2.612266099602468916e+00,6.167754508914787825e-01,2.033654562874863458e+00,-1.616443653325358720e-01,6.037761482843844174e-01,-1.694969286111067397e-01,-1.086135895835840692e+00,1.235213381526529403e-01,1.354023899405295550e+00,1.267594231524792336e+00,7.470605555524938435e-01,8.350733353604792297e-01,8.000871823593178611e-01,1.199733712778780631e-01,-9.133789623262387192e-01,1.195672425643718118e+00,-3.154735725124816481e-01,3.295827945361555766e-01,-1.824123483000911761e-01,-4.050071959553947637e-02,-1.942190257125903097e-01,-3.334054632785014016e-01,-3.268384076746993494e-01,-5.845092757181893361e-01,5.487522932705289624e-02,3.608394562195924582e-01,-4.344834434703737092e-01,1.255289983661342701e+00,3.549173984798564274e-01,-1.992420637372393499e-01,2.124462426299972506e+00,3.350774658619807278e-01,2.599170212281707443e-02,1.779462233925421799e+00,5.602001978212045596e-01,-7.917072024510057870e-01,5.208595534808897476e-01,6.182025270434965414e-01,-3.732141771454168255e-01,-4.994917298439591202e-01,7.778307461954854229e-01,1.297681711873407417e+00,9.148866113440708159e-02,4.783557774192422063e-02,2.319252506825384696e-01,-4.629737608960889927e-01,-1.232111577122312784e+00,1.221741806471619285e-01,-4.689067253526638668e-01,-5.358694359776253746e-01,2.351391635420884141e-01,-4.706111219590725092e-01,6.374530504285058630e-01,-2.302544085134633711e+00,-7.086735372742034578e-01,1.032993879379563218e+00,1.436281681581243475e-01,1.385357121608038256e+00,-3.327535382040068546e-02,-7.569413266560643949e-01,8.673226143102005237e-01,1.557109561542404208e+00,4.681747650606004618e-01,-5.378638642283171123e-01,9.912126110747260244e-01,6.006038378808981060e-01,1.876739505497770355e-01,-5.274858526817625126e-01,1.163651489846903475e+00,3.444938923406122844e-01,-1.195015759570489777e+00,-1.108924512818756231e-01,-3.854618489856286856e-01,-3.334233590811655490e-01,7.394217367645199157e-02,-1.230343133205596517e+00,-3.238562607579407171e-01,-7.847642920867058391e-01,6.331266881352176634e-02,7.413660441075388130e-01,-9.114554558882148605e-01,1.905699404807339459e+00,1.001546398846828945e+00,1.067590832347650842e+00,-1.452777036840201985e+00,3.388579652652223828e+00,1.512077549821065015e+00,5.771492538925821592e+00
5.627815055809938238e-01,6.949469023189366323e-01,-8.248488825690102333e-01,2.341436904653609319e-01,-7.646464974700979411e-01,-7.848295878867147524e-01,8.866147787958988946e-01,4.452756900160990683e-01,7.209344103486701183e-01,1.358960994495606478e+00,-1.366337113679858273e-01,-9.573180617902558032e-01,-4.551951655509621775e-01,5.586045098418195298e-01,7.957662245149580427e-01,6.343433611612596668e-01,5.079007722674362679e-02,5.403784040193061466e-01,2.368595457868210463e+00,6.554746125948571756e-01,-1.251340077944323115e+00,1.154763627189900888e+00,-4.209488473115438611e-01,5.482724500228672859e-01,-2.076239095567971871e-01,-3.934129064728421055e-01,1.410151878302233097e+00,-1.089730137690984868e-01,-1.086860764102697274e+00,1.064005362335448818e-01,5.660386698890377266e-01,-7.572368393325824565e-01,4.924746456941503925e-01,6.199377261555201191e-01,1.017156917100903391e+00,1.331061739451423698e+00,2.155628444913976205e-01,-5.278472211144138448e-01,1.715044285313577888e+00,8.434003428865519680e-01,1.921997348797248373e+00,3.948828498194358883e-01,1.223644668371315802e+00,-2.528894115753047012e-02,2.836242443566410754e-01,-6.716917368639743202e-01,4.332493228778200312e-01,-1.659492509509337355e+00,7.166929858880051185e-01,1.397741388127841544e+00,2.180967310066734277e-01,-6.134016230686584192e-01,3.017342581588853268e-01,4.463367252546716624e-01,-7.266061590778104540e-01,2.098734279948235582e+00,8.510109299401733551e-01,1.315997879182354779e+00,-7.387888397774882154e-01,-1.424879445390247357e+00,1.437191965934600413e+00,5.618206152400525566e-01,3.786602388954719567e-01,6.496692303013120728e-01,-3.805094485973717910e-01,1.322483872244518133e-01,4.589362268127195610e-01,-8.416773389336323907e-01,4.606631790026448348e-02,1.001716222978246584e+00,5.069107455358864422e-01,2.521226643232008513e-01,2.089807831747468037e-01,1.975106283320364198e-01,-4.115195863037441337e-01,-9.447340955982101995e-01,-3.266519655639479325e-01,4.633554587667438468e-02,-9.006959249030256354e-01,-6.429302198511337441e-01,1.640579689209038072e+00,-8.784400341159572800e-01,2.671104054562983166e+00,3.011577166805945449e+00,1.079754456651362604e+00,1.475158996879561091e+00,5.847554309741409551e-01,-2.751187199812998307e-01,1.735706665251840648e-04,-2.205467200538972772e-01,7.273307303039840965e-01,-2.136423490387823199e-01,1.089734316621437937e+00,-4.626896391195766678e-01,-2.476739430986890922e-01,1.942544515534294358e-01,1.258247745816394418e-02,1.170808770467927751e+00,-1.831034872981099348e-01,1.415737121060413717e+00,-7.096112732976887771e-02,-1.111647729379539928e+00,1.752824196687383207e+00,-9.364978715837999346e-01,5.869710849403930730e-01,-7.992939966898345849e-01,1.645079874454558944e+00,3.164532037027614764e-01,9.612801327080314762e-01,-2.536961344994353773e+00,6.227452954584590250e-01,2.057071180431144786e+00,-1.380137315401533671e-01,5.722192917506059295e-01,-1.608143989010082653e-01,-1.100665378768684644e+00,9.776211876323387395e-02,1.365733762875191770e+00,1.260249042323974500e+00,7.861004457750819796e-01,7.746214280647224504e-01,8.164046669006668200e-01,9.500412938444902089e-02,-8.165639243702129679e-01,1.184521256600996386e+00,-3.244334873975152633e-01,3.673311472791467303e-01,-1.693993221213530576e-01,-2.661890847643882257e-02,-1.847602454656541715e-01,-3.369233058074374010e-01,-3.195512094130579239e-01,-6.663137128653920938e-01,3.429058861606106012e-02,4.585190864628940766e-01,-4.430788013467445996e-01,1.247883725016206480e+00,3.571251612632473926e-01,-2.212697199110902346e-01,2.134611992197335439e+00,2.863232178889462132e-01,-2.264443027152996182e-02,1.725801075201797152e+00,5.497106068050096050e-01,-8.003680505883897789e-01,5.260408265009522966e-01,6.769631008315702969e-01,-3.330184157835032188e-01,-4.620873582829159720e-01,6.926183096776223902e-01,1.228872423606012898e+00,8.631678861284326765e-02,1.113190153839307278e-02,2.180383157975387953e-01,-4.575935495352915217e-01,-1.182074080866207355e+00,1.549212290838178074e-01,-4.333070520724736641e-01,-5.266495171459356639e-01,1.953007375310916449e-01,-4.815448563665361559e-01,6.261069699147476797e-01,-2.246205235072540773e+00,-7.476265002429651751e-01,1.019549805104073670e+00,1.246509066161149981e-01,1.387599526186765075e+00,-5.056512328149578850e-02,-8.002119288441806866e-01,8.832298774030188371e-01,1.573091941101225189e+00,5.216829252534980199e-01,-5.261537434819399950e-01,9.455176312955515527e-01,6.542042299747106160e-01,1.749929006274956178e-01,-4.747801010055928694e-01,1.159516960517648521e+00,3.173993640430273766e-01,-1.116282642619799148e+00,-8.845288137891832436e-02,-3.691669663954529890e-01,-3.486682513848844978e-01,9.553971638194345972e-02,-1.238153709680759329e+00,-2.778788234850429473e-01,-7.842107112190898066e-01,2.131417438295494376e-02,7.541685990150391872e-01,-9.004373194543363601e-01,1.906420966773938019e+00,1.005668190815012020e+00,1.068391018736604581e+00,-1.439052627882778879e+00,3.327967236362078918e+00,1.549663999083501054e+00,5.860667869837086208e+00
