5.531538985935565700e-01,6.633217915075600990e-01,-8.166193671303770829e-01,1.971278383032208370e-01,-7.614614581086448508e-01,-7.906481750712145429e-01,8.493943698123552766e-01,3.511492700539371459e-01,7.521872573291761288e-01,1.322424495569034519e+00,-1.334623082461871835e-01,-1.019568192152521480e+00,-4.618886056663060180e-01,5.734177773913189391e-01,8.191514564173182356e-01,6.391036418439987044e-01,4.879233889855128653e-02,5.961777252368699598e-01,2.379673088589782548e+00,6.515930437937038633e-01,-1.265563305737361421e+00,1.153569971316627862e+00,-4.417366200841785773e-01,5.543945506432143011e-01,-2.111689530901266765e-01,-2.898433102216749768e-01,1.435544865709411422e+00,-1.075411698747227585e-01,-1.092851938444630688e+00,1.040592899699333690e-01,5.606053505421030314e-01,-7.597865355320081449e-01,4.857570673475203882e-01,6.103313644434434915e-01,1.009332739111467925e+00,1.304990395044792084e+00,2.378126773023752361e-01,-5.153555260053960252e-01,1.709633150339424423e+00,8.152958815210231691e-01,1.945325226059144486e+00,4.635680741891563539e-01,1.248645037892083032e+00,-3.606575861030348468e-02,2.438071478191797536e-01,-6.632658881264571482e-01,4.532516564114278390e-01,-1.553005425089310609e+00,7.199559512939536221e-01,1.445586221849828990e+00,1.790964112778807849e-01,-6.073027937934678544e-01,3.705689795289938138e-01,4.202986928084000984e-01,-7.759453620057432666e-01,2.087598221472049431e+00,8.477194593247333598e-01,1.302918707994289216e+00,-7.088917735805604359e-01,-1.449864428798526950e+00,1.445763276933118791e+00,5.730513189919012040e-01,4.085051962219493626e-01,6.649146225216335804e-01,-3.848400848436063781e-01,1.700656307811073686e-01,5.566118685920751208e-01,-8.210519363192081421e-01,8.667004554035521308e-03,9.756895232318629763e-01,5.623607823616867396e-01,2.340368400247894165e-01,2.025541510569847103e-01,1.914878477079911268e-01,-4.087798808411899354e-01,-9.579246742039077001e-01,-3.265873461658720389e-01,4.447594034419729420e-02,-8.486715004230014348e-01,-6.612914249270561706e-01,1.612407510403652156e+00,-8.500037533929045708e-01,2.064335900232688203e+00,3.004026858960970436e+00,1.113967730988639770e+00,1.451425950244150886e+00,6.006155687063345905e-01,-2.872990892232272220e-01,-1.342774313509495152e-02,-2.060800772681862236e-01,7.291653899983837617e-01,-1.968866977312949684e-01,1.075031855033199646e+00,-4.492450324754809765e-01,-2.452524153913901439e-01,2.155691554386064968e-01,2.432691600005963337e-02,-1.376810465370181535e-01,-1.807797150405917319e-01,1.407798546112195570e+00,-8.935253553154411110e-02,-1.169077107861722364e+00,1.764711001096332277e+00,-9.226678677776337656e-01,5.800280813843802230e-01,-7.788825419808130812e-01,1.633065309129748011e+00,3.220972591123132944e-01,9.998296965056291397e-01,-2.539510103332833335e+00,6.162631463066237103e-01,2.042767667989837665e+00,-1.246895308469377350e-01,6.272997479307470536e-01,-1.714748331784927415e-01,-1.086750175567948062e+00,9.282483496022303493e-02,1.321298433068888389e+00,1.285638918766951022e+00,7.425052252593365987e-01,8.265848650844092038e-01,8.698173575375931499e-01,1.272917879668011565e-01,-7.697432223130390438e-01,1.176666967432595357e+00,-3.068638497565596701e-01,3.336313437471261079e-01,-2.208100918973950333e-01,-5.852137648988173235e-02,-2.202754309811311983e-01,-3.590858083784160826e-01,-3.268952575635108437e-01,-5.752245572662072481e-01,2.821753991763501640e-02,4.057591484618015554e-01,-4.539536169935706189e-01,1.252901050561744167e+00,3.409139878249333733e-01,-2.105837601730683184e-01,2.112983096374272840e+00,3.248595037772878391e-01,-2.997561534724614563e-02,1.725902503512887654e+00,6.093532358010947947e-01,-8.297027823066588370e-01,5.852833499924805505e-01,6.790930385110961476e-01,-3.460525902015801347e-01,-4.689632455019076551e-01,7.287946284372867067e-01,1.270361878838997649e+00,7.980611149909556945e-02,5.028182210671835323e-02,2.291265662121727276e-01,-4.399276851719841619e-01,-1.170148979445670534e+00,1.339402629190466765e-01,-5.058243169778438020e-01,-5.278910208190554787e-01,1.532288438060431801e-01,-4.874338763106711991e-01,6.276718822957499944e-01,-2.207156389537277441e+00,-7.029478392627485084e-01,1.011316854401074217e+00,1.347654002011157703e-01,1.347481079872888010e+00,-2.815372434857068423e-02,-7.389538790745350250e-01,8.786977706560451518e-01,1.557960800414186942e+00,4.977798546569948690e-01,-5.452290887726375379e-01,9.198968899958027690e-01,5.945206699301350817e-01,1.703852939678689171e-01,-4.462522234756564621e-01,1.143950000101481290e+00,3.285082509375133464e-01,-1.190546846229789457e+00,-1.083884230504729707e-01,-3.536322237816946767e-01,-3.605558261991783087e-01,6.640896473507089393e-02,-1.228160606125723309e+00,-2.853700131302258081e-01,-7.909630747687230734e-01,6.742373540075170812e-02,7.027430654179793734e-01,-9.502291308680608228e-01,1.938720507142671190e+00,9.928461376129746885e-01,1.051738242424657743e+00,-1.422412459497315762e+00,3.369842002980199869e+00,1.529585038906933647e+00,5.879482406017752183e+00
5.523292884028142558e-01,6.639651093828051742e-01,-8.066436421646574484e-01,1.749848517531335246e-01,-7.533151920246142774e-01,-8.163307565894321050e-01,8.244119934286866513e-01,3.695003533973351129e-01,7.765877313594965470e-01,1.343526359552954519e+00,-1.334885415314329971e-01,-9.801538124606733460e-01,-4.811746192681816137e-01,5.588687490117908441e-01,8.004122165598748229e-01,6.502142068715276446e-01,4.751711557814396192e-02,5.100939872206784464e-01,2.365784851232037855e+00,6.384820950829013242e-01,-1.238641966410136241e+00,1.142359697417070885e+00,-3.793307574246270741e-01,5.408518091249667759e-01,-2.373494132892522424e-01,-3.897039977247855891e-01,1.398939032939806815e+00,-2.702399674081725975e-02,-1.099501508831733698e+00,1.058731361436561491e-01,5.855288614184939178e-01,-7.754114765109798579e-01,5.058058127056767050e-01,6.163836606417990582e-01,9.794106625914494879e-01,1.316124581422383644e+00,2.316192617000728815e-01,-4.962982030443299220e-01,1.680908836560257580e+00,8.388207483764977823e-01,1.954118475469803551e+00,4.630332674681634231e-01,1.202286655278570260e+00,-2.435069937417252972e-02,2.425876338816108091e-01,-6.623404014676318452e-01,4.786263212296364422e-01,-1.646215435560734353e+00,7.451815448942952225e-01,1.402018277002359925e+00,2.263833795963067219e-01,-6.358515830363367094e-01,3.943892482424809498e-01,4.348891711814999450e-01,-6.876077038890111570e-01,2.062952150487683323e+00,8.397821408807889521e-01,1.308195297143881497e+00,-7.479328380720889902e-01,-1.408822166110011320e+00,1.420937097084236322e+00,5.861963516309049993e-01,3.706126325150543299e-01,6.673193252887199556e-01,-3.966715834327792511e-01,1.605664276381449096e-01,6.137665555504518977e-01,-8.763216187536732038e-01,-3.280630029788045819e-03,9.538942884251448984e-01,5.563699796121200913e-01,2.352268226136476625e-01,2.090890165154684621e-01,2.141713680429880307e-01,-4.174963458131932259e-01,-9.645556888265215401e-01,-3.355375902314498560e-01,7.205253172039231824e-02,-8.506296997145595951e-01,-6.200839892824925315e-01,1.648124149373032754e+00,-8.474072852440653891e-01,2.090754771555393798e+00,3.005883002952875582e+00,1.105181454905348248e+00,1.369754596267291236e+00,6.164541637449101330e-01,-2.604168473940903228e-01,-4.032422238173707235e-03,-1.778660244914565813e-01,7.064760812179617933e-01,-1.765070321382470886e-01,1.109587809001267411e+00,-4.377311305775946071e-01,-2.338373702687501499e-01,2.115923952470548652e-01,2.725259081673733416e-02,1.171318895441569863e+00,-1.626904236076781585e-01,1.365814029129392759e+00,-8.749870264971201794e-02,-1.254026047188079085e+00,1.750350659788876495e+00,-9.061010988858257953e-01,5.454931250958251487e-01,-7.957336743234750820e-01,1.646256564169163550e+00,3.350806969506456290e-01,9.956809794137890801e-01,-2.592866335545292777e+00,5.947345183845044181e-01,2.028494297415837533e+00,-9.459930552061622533e-02,5.605642330960358688e-01,-1.518699561875415938e-01,-1.109686430857556916e+00,1.015751726172798852e-01,1.358939870818711926e+00,1.255320109027747044e+00,7.866173240595230043e-01,8.311433170972333251e-01,8.235355585306910475e-01,1.150252809961671979e-01,-8.699644814018242522e-01,1.215370338527131722e+00,-3.159047780028423902e-01,3.695397957272630318e-01,-1.844773134591943253e-01,-1.497135124417562323e-03,-2.119195442540124374e-01,-3.409111919514993261e-01,-3.186641920462428557e-01,-6.359569363397432618e-01,2.802661204349107121e-02,3.651099638781380996e-01,-4.439597529406620335e-01,1.247122225887962399e+00,3.565767346696691598e-01,-2.000379291955696470e-01,2.086982933777635552e+00,3.119204056771305855e-01,2.616219401288342322e-02,1.729701634389657405e+00,5.420922878466074568e-01,-8.197583650750945861e-01,5.704372620049792397e-01,6.845668345249109610e-01,-3.339660667002310457e-01,-5.503300426708073179e-01,6.803256362985933281e-01,1.244082603721657243e+00,9.724852600087213750e-02,5.436027664486747790e-02,2.109369483148891555e-01,-4.687888275987365794e-01,-1.229257372396985515e+00,9.195773023352159237e-02,-5.087976253040702446e-01,-5.248984156460471118e-01,2.386397625840819547e-01,-5.019104264599929532e-01,6.529145553296960003e-01,-2.278130154797482376e+00,-6.828647473636562104e-01,1.003831686028050063e+00,1.357951397337429367e-01,-4.745693803294656621e-01,3.240495927392984810e-03,-7.480355826526515761e-01,8.488683736435403970e-01,1.562585489552811735e+00,5.146431735818145503e-01,-5.496513368217915696e-01,9.439534831591720465e-01,6.335948291355955053e-01,1.829322088869382579e-01,-4.669063448743342448e-01,1.143539205325590613e+00,3.473590159881757566e-01,-1.157586537204984500e+00,-7.615432649719897085e-02,-3.250187158027147971e-01,-3.087794284059806049e-01,4.170297756571692688e-02,-1.125697854088282268e+00,-2.677538455538653883e-01,-8.313275626990154210e-01,1.667444703407641726e-02,6.965905496534239294e-01,-9.163312644811772989e-01,1.874221970188675312e+00,9.579994333762975600e-01,1.045547914907632769e+00,-1.426058857560136506e+00,3.371546847782795009e+00,1.512039775778861062e+00,5.936028060671830531e+00
5.556531378720888092e-01,7.133712972325710888e-01,-8.547515204761799712e-01,1.780776550871427943e-01,-6.846267189033796718e-01,-7.983996040914956849e-01,8.586647801271232172e-01,3.238982981354033286e-01,7.861323341747846749e-01,1.386565989727934989e+00,-1.015180711010937042e-01,-1.023273985233749794e+00,-4.682435953739217394e-01,5.578550869450294991e-01,8.591659180202868562e-01,6.978769224331967669e-01,5.162888910734745457e-02,6.145127176931999280e-01,2.424677255011616239e+00,6.405074603121770904e-01,-1.278388814002605844e+00,1.127571864034929261e+00,-3.798041865851676802e-01,5.388133806088017952e-01,-1.883525302749679275e-01,-4.004035857883587179e-01,1.376872809391731511e+00,-1.134269067619951971e-01,-1.133004041078107038e+00,7.801382074821028301e-02,5.458347896354951434e-01,-7.768830451019140826e-01,5.035374893448731903e-01,6.140733979354808802e-01,1.036103826172903419e+00,1.306777936447213850e+00,2.124979133042356194e-01,-5.539380623963996442e-01,1.679809697742560060e+00,8.261354558472454590e-01,1.915599713129093384e+00,4.634484778079251965e-01,1.207390141574376630e+00,-1.245116139889722306e-02,2.938008860547343670e-01,-7.587534556157857768e-01,4.512657105950608205e-01,-1.656640198647138407e+00,7.284084886318319407e-01,1.382402645994684764e+00,2.868555607349405068e-01,-6.028002195836872357e-01,3.574279514043231520e-01,4.142854511810487583e-01,-6.774467505187279359e-01,2.084525833425912911e+00,8.245742373026154759e-01,1.323848447458263911e+00,-7.020416281351133936e-01,-1.496544897338435876e+00,1.441143524320138036e+00,5.334068583672768593e-01,3.718766810551674129e-01,6.604018376086584485e-01,-3.774832869990080164e-01,1.904388428716879411e-01,5.511581163581311671e-01,-8.478229215534108798e-01,1.868103553215188367e-02,9.947879442241823744e-01,5.562271210052430748e-01,2.515680696638877278e-01,1.889926464792208161e-01,2.065965244789190747e-01,-4.136885550690926894e-01,-1.007717951806153200e+00,-3.163584965062776200e-01,7.612721180542517119e-02,-8.994933727221551267e-01,-6.535014978256059592e-01,1.592347225780918141e+00,-8.601817252407213399e-01,2.683451046243422233e+00,2.979674863584615530e+00,1.112003752057056261e+00,1.432512301560918022e+00,5.861255454554439304e-01,-2.787010464610167326e-01,9.795766686989636207e-03,-2.055449750563630718e-01,7.388944317902862435e-01,-2.418536870040737530e-01,1.086794135352232349e+00,-4.675529098957607599e-01,-2.950843065635727624e-01,2.006882585977381173e-01,2.138986723738553475e-02,1.144093130642628742e+00,-2.226571652261852552e-01,1.355873549708499048e+00,-1.284217080920294629e-01,-1.118001440251793710e+00,1.767704846186533674e+00,-9.347150023053917289e-01,5.564339574943333311e-01,-7.981348171458151342e-01,1.629196090391426210e+00,3.599823999690845988e-01,1.004671897650983636e+00,-2.608475739606077592e+00,6.215330633751681155e-01,2.054976803465270674e+00,-1.487114852925478514e-01,6.103238192299036413e-01,-1.341263364454302054e-01,-1.098907226860594166e+00,1.138232737096588204e-01,1.321305644037573002e+00,1.253587512478907984e+00,7.697794893512601710e-01,8.557792675080800882e-01,8.640329898456378110e-01,9.421688167316934204e-02,-7.724786309905113946e-01,1.181617194116494352e+00,-3.127346085654137964e-01,3.178169306560351126e-01,-1.964208991033599694e-01,-1.791679786123740251e-02,-1.627030740097124006e-01,-3.252837746073470315e-01,-3.559103281417104747e-01,-6.392130388201630042e-01,6.216249274107873979e-02,3.844306314115155665e-01,-4.440267773069820345e-01,1.210987242673976727e+00,3.620519620563338870e-01,-1.875510688849383878e-01,2.132464110087381570e+00,3.153141227541528258e-01,3.331488123477514829e-02,1.737521844137705163e+00,5.802595720291845449e-01,-8.257684867056257483e-01,4.787123913388346419e-01,6.499672265685344508e-01,-3.250513622318326745e-01,-5.348109308064246115e-01,6.777880100451001422e-01,1.285788695654879632e+00,9.185707326604702905e-02,6.466975883077386023e-02,2.106040283084847919e-01,-4.625447714766747764e-01,-1.169494909635337532e+00,1.328688029002485504e-01,-5.025984191376918764e-01,-5.875933223592776367e-01,1.568212672504253336e-01,-4.534778943229750836e-01,6.082677699898095813e-01,-2.250380830328521764e+00,-6.918413824240449150e-01,1.018097268931958954e+00,1.145707643702335021e-01,-4.582637505854543769e-01,-2.900725057396734766e-02,-7.779406252358866958e-01,8.889581402687229961e-01,1.588213703034971003e+00,5.140781762070052441e-01,-5.266892534424852945e-01,9.511158106229705700e-01,5.758296791840951112e-01,1.952979574577007882e-01,-4.895730732807569985e-01,1.141637097422506519e+00,3.570488502829060051e-01,-1.095454657447032742e+00,-6.910145036963422083e-02,-3.374348009886524169e-01,-2.711727914618229374e-01,1.132491598431852042e-01,-1.154405469769809400e+00,-2.834797971081946533e-01,-7.609475250706229099e-01,3.245472842283913389e-02,7.379256600817138967e-01,-9.235881241759210658e-01,1.923126161091377684e+00,9.643227869411857833e-01,1.054963554029450190e+00,-1.404888478049606260e+00,3.372385245675061594e+00,1.541507965009837333e+00,6.014449229535341779e+00
