5.687807118349059721e-01,6.576463411308627327e-01,-8.504740786952176279e-01,1.902697109598681935e-01,-7.351564001350915367e-01,-7.893494720827860522e-01,8.824716093710546216e-01,3.627881052761960934e-01,7.768197893833946877e-01,1.315416677830528958e+00,-1.184479867105980438e-01,-1.032047740641347078e+00,-4.366955632889094607e-01,5.887543351185372531e-01,8.712727496773595703e-01,6.262175509615118818e-01,3.967843102039439462e-02,5.092257764117564811e-01,2.396957034971984868e+00,6.563243598359018716e-01,-1.282299748778793935e+00,1.155098878157521325e+00,-3.767101174385617535e-01,5.447384827371070104e-01,-2.183489676056732665e-01,-2.930139102707633447e-01,1.433382145847890810e+00,-1.028948548752572911e-02,-1.091336714312855394e+00,7.830077646614914955e-02,6.054179767908055565e-01,-8.009671330437445613e-01,4.710757694030658360e-01,6.283668754203848295e-01,9.579826126065185132e-01,1.306379944400311466e+00,2.335441782456463278e-01,-5.787889914167921868e-01,1.714586680005578234e+00,8.277953256644597912e-01,1.932213957628272194e+00,4.445045499718217608e-01,1.234664355500640909e+00,-2.659713428706269797e-02,2.861148127402652896e-01,-6.954060632408203269e-01,4.538541996487913122e-01,-1.652585734022791186e+00,7.240946949661007936e-01,1.439153142822939824e+00,2.191004625179160670e-01,-6.217833716285604551e-01,3.869224819190905107e-01,4.281877316363522645e-01,-7.504833390273488725e-01,2.101462025100555575e+00,8.536169440537180186e-01,1.314990021246287721e+00,-6.541148318382153937e-01,-1.459682990186649487e+00,1.437342259741492212e+00,5.717815926010627603e-01,4.022460176043020641e-01,6.758554031850551036e-01,-3.856971299858371061e-01,1.636869178923929247e-01,5.694363696799064067e-01,-8.271083034193462691e-01,-1.755177204745930059e-02,9.490273301469006606e-01,5.602674396023119563e-01,2.455511735960642927e-01,2.196968621573461566e-01,2.342911939501986784e-01,-4.196794320351425189e-01,-9.005264699643148463e-01,-3.002552180699301632e-01,9.037819728373305828e-02,-8.645763694866602789e-01,-6.417465455176913913e-01,1.634361880788905763e+00,-8.520380994185049461e-01,2.081910684219634877e+00,2.993586482483594047e+00,1.184022392178460725e+00,1.470554297815806155e+00,6.007579020256245128e-01,-2.726206572057980893e-01,1.276192427651527683e-03,-2.031533393110810937e-01,6.844951867852003824e-01,-2.489157016955260704e-01,1.083454854786366051e+00,-4.543563822461875734e-01,-2.985818751128137549e-01,2.989224768848218194e-01,2.013999492904055416e-02,1.183053050201169354e+00,-2.163432096294682638e-01,1.387520882973999337e+00,-1.147405238679993639e-01,-1.251284953702592295e+00,1.726913283926594156e+00,-9.335072248272793249e-01,5.485501786923516754e-01,-7.959022903766272972e-01,1.617599958969168972e+00,3.102397127282798261e-01,9.524512648363805400e-01,-2.568068229797139779e+00,5.981647357983650437e-01,2.042165570665360974e+00,-1.626377670783019092e-01,5.614387555367865712e-01,-1.646283222512517908e-01,-1.096084061663277875e+00,1.515651944679822782e-01,1.370529773493205816e+00,1.267517518583580527e+00,7.953270288683964573e-01,8.352981755265861397e-01,8.814943879919727721e-01,1.072747851971298239e-01,-7.772201619810655826e-01,1.195152962444796740e+00,-2.833760870404688492e-01,3.321271171232376695e-01,-1.813171965615092418e-01,-7.525190984278331760e-03,-1.989664423566609441e-01,-3.246812754950433866e-01,-3.669467963442400449e-01,-6.422167809425248786e-01,4.130750255856396186e-02,4.108516406015923494e-01,-4.555542128337715657e-01,1.248977716915276037e+00,3.966871822642591972e-01,-2.145271664998767702e-01,2.093594904099651988e+00,2.966971967840960067e-01,-1.152679547706176623e-03,1.772848973044723220e+00,5.758971531032752722e-01,-8.144937647597486619e-01,5.846846475191320724e-01,6.135930027208548188e-01,-3.583440589552309707e-01,-4.691819738198285128e-01,6.963217357776316785e-01,1.299822623971634172e+00,7.921413623048408070e-02,-1.178500131737726664e-02,2.344304497182373714e-01,-4.527105291471778536e-01,-1.237116002355011846e+00,9.340373558494317885e-02,-5.080034882072023139e-01,-5.216771507917286055e-01,2.362243192450400042e-01,-4.269248352006932423e-01,6.150689540414753242e-01,-2.288581358079930350e+00,-7.403210016224454071e-01,1.028241081235754528e+00,1.350334801060932288e-01,-4.593858712851780490e-01,-2.139371595908467344e-02,-7.821403684638498222e-01,8.508891066558975647e-01,1.571613103440810066e+00,5.073631925709132240e-01,-5.381593580240919827e-01,9.404554256593850026e-01,6.560451481697860965e-01,1.660431780745804387e-01,-5.422279210479664657e-01,1.169979138040345035e+00,3.225633526708003296e-01,-1.199425690280655932e+00,-1.001259463510944941e-01,-3.367204664239918932e-01,-3.421985012113437086e-01,1.171023008397963222e-01,-1.220908934038893445e+00,-2.766944064423573213e-01,-7.915140007421196389e-01,1.576115230265990805e-02,7.000064245022896703e-01,-9.161967750040944658e-01,1.920666578823464032e+00,1.014071530628158913e+00,1.075810750848499753e+00,-1.402562535627653428e+00,3.336854348891392874e+00,1.515936361259399012e+00,6.112936583181578065e+00
5.264295259169564645e-01,6.879201371688593580e-01,-8.290343317010936408e-01,1.896562977690552654e-01,5.673908268176173220e-01,-8.163540083715490336e-01,8.533921375063141523e-01,3.593835268419905415e-01,7.250795515298633642e-01,1.383181018999666057e+00,-1.170926664587673971e-01,-1.025353445209126191e+00,-4.603319147146521795e-01,5.544569702331950678e-01,7.939513067595037610e-01,6.440019703817024821e-01,4.388401884924364449e-02,5.422743694207837750e-01,2.407062782275859014e+00,6.344097812703831663e-01,-1.271385543263131801e+00,1.137002321516555670e+00,-4.308100412731016848e-01,5.638563315848021951e-01,-1.996443156258644325e-01,-3.466540951201123044e-01,1.433623794856689893e+00,1.235922413165648371e-03,-1.101587566078885638e+00,8.923757113826207010e-02,5.640666487537308038e-01,-7.584599927513769879e-01,5.108391309649547019e-01,6.098074876555927837e-01,9.950139907470910705e-01,1.322849284841709050e+00,2.264424165890037144e-01,-5.608045555590922548e-01,1.694616887690319817e+00,8.232734301419705192e-01,1.953368131895772741e+00,4.545703922140431064e-01,1.214472525059876906e+00,-4.177321459499801909e-02,2.861836348991776968e-01,-7.621555122686801687e-01,4.584157119888202514e-01,-1.550320165506298808e+00,7.475394818029644783e-01,1.399640152261137471e+00,2.365113282578749920e-01,-6.246417098044689808e-01,2.978386200395541916e-01,4.444646921443790033e-01,-7.632068656188898403e-01,2.073397219539137470e+00,8.588484107503422393e-01,1.331035085976984833e+00,-7.024014565804374000e-01,-1.498221535840701168e+00,1.455654832764772699e+00,5.541528618734817835e-01,3.976242370055741993e-01,6.718508377438561219e-01,-3.896086744277182934e-01,1.603801813157063605e-01,5.748922502056835748e-01,-8.783105222667202394e-01,4.656150646403303672e-02,9.490166726511941597e-01,5.361890736524508316e-01,2.601823582908417420e-01,1.772327831573551338e-01,2.211433882665388984e-01,-4.255113533011587457e-01,-1.022526531027428076e+00,-3.292456593936682330e-01,1.156216895632208447e-01,-8.753397007380043782e-01,-6.372398871000636289e-01,1.630004598228641743e+00,-8.532863653350476474e-01,2.689840760729321101e+00,2.982711462330160934e+00,1.116682312905410646e+00,1.482330366018422829e+00,6.488434462204183406e-01,-2.839632933844075113e-01,-3.479429972174434560e-02,-2.048497373356477358e-01,7.198332819594346343e-01,-2.430603450722262360e-01,1.079497233112142629e+00,-4.759624870026139543e-01,-3.028768735252845845e-01,2.664336142098068239e-01,4.496997670167177802e-02,1.183295468363306790e+00,-1.976250317618589158e-01,1.355854176096393360e+00,-1.097972481629285318e-01,-1.160267613769945694e+00,1.752878462024606065e+00,-9.233661322946736805e-01,5.779642719977260423e-01,-8.184069771011939221e-01,1.621745358536873072e+00,3.255996014713465891e-01,9.855253250224195183e-01,-2.513679332150136947e+00,6.244101456203721145e-01,2.016689097071251435e+00,-1.012132100810039098e-01,5.527862630878477290e-01,-1.861282855188916285e-01,-1.096333896567204702e+00,1.434368228400862144e-01,1.355943314836031144e+00,1.221459497148257967e+00,7.449350734477711011e-01,8.456412487595981187e-01,8.790773322599995110e-01,1.167619655690152608e-01,-8.680906929804013128e-01,1.185941882389329516e+00,-3.661419041963399068e-01,3.892875608927248154e-01,-1.822739551170034222e-01,-1.925947125907518861e-02,-1.853969015914228580e-01,-3.200114254398368496e-01,-3.122941292227910948e-01,-5.558325559808128258e-01,2.444672268740567464e-02,3.800180552288780489e-01,-4.541976393605007822e-01,1.268775001676238245e+00,3.551263603636596877e-01,-1.996361270879327965e-01,2.096896194018751380e+00,2.955960962886425847e-01,-3.403145643781755464e-02,1.714059353385875228e+00,6.072639747751716888e-01,-8.461215978707532503e-01,5.723599468807650803e-01,6.276697717666710474e-01,-3.480768381186327698e-01,-5.256887664910773195e-01,7.579653406975727092e-01,1.251322595385337078e+00,1.142600003119646768e-01,7.873702954173063262e-02,2.298333761702804623e-01,-4.632213371411812997e-01,-1.230677998395474537e+00,9.666519391116641657e-02,-5.054586036659414194e-01,-5.173239140580448980e-01,1.997482796165567231e-01,-4.759984893891903157e-01,6.295053538637549462e-01,-2.312034678561240231e+00,-7.348442425386620958e-01,1.034349250389047459e+00,7.263234921156493107e-02,-4.777163869396526263e-01,-3.030659519870421148e-02,-7.478761231123527420e-01,8.343784537199704365e-01,1.562437941772812033e+00,4.980289909547640503e-01,-5.311955867373701068e-01,9.589125656692363275e-01,5.244809427482156616e-01,1.585357720285015537e-01,-4.584747423695756940e-01,1.142692672356981687e+00,3.200954191162741491e-01,-1.178363944761622095e+00,-9.598486393181919485e-02,-3.339176611826409902e-01,-2.930553588123021580e-01,8.817155676973667533e-02,-1.231049110666140090e+00,-2.995049221770313963e-01,-8.308758387318911920e-01,1.809830976556083340e-02,7.474354749901251926e-01,-8.876599956257608115e-01,1.929926100753532214e+00,9.796447665668109872e-01,1.033687053788867383e+00,-1.438590947882526505e+00,3.335634777395954043e+00,1.522075358729010564e+00,6.135697000768864484e+00
