5.702492961189087328e-01,6.698786108363183889e-01,-8.506823091776887225e-01,1.944855627416523791e-01,-7.662915146223812091e-01,-7.981139327091816282e-01,8.395200397573039375e-01,4.418140799863884416e-01,7.682234580304265759e-01,1.381244295486868445e+00,-1.253760244389308109e-01,-9.819543755060096135e-01,-4.420367018289778627e-01,5.827084479769367720e-01,7.916997798050678936e-01,6.288226393037950057e-01,3.977081058268561176e-02,5.988907732148928131e-01,2.341077341989613370e+00,6.410864498702014691e-01,-1.235147082868998991e+00,1.161605683696616431e+00,-4.025488729760723916e-01,5.707031759215693834e-01,-1.890280809900198589e-01,-2.862148188639345170e-01,1.426053896781908747e+00,-9.368870412753894927e-02,-1.093095311351181431e+00,8.493506241337445140e-02,5.736821833557609329e-01,-7.937727137817912615e-01,4.774329522460752928e-01,6.175597802163745875e-01,9.635694220926100950e-01,1.300979396192150750e+00,2.376826097180525510e-01,-5.683646455695305910e-01,1.661414921227034602e+00,7.774448087651055772e-01,1.925155357767904363e+00,4.703762393556935595e-01,1.209887280039884550e+00,-1.599698060818805639e-02,2.839059884918301302e-01,-7.037180186612791433e-01,4.515803243231050756e-01,-1.627898348919902372e+00,7.205312974084496780e-01,1.433044145750669518e+00,2.272523161664242453e-01,-6.244118645970592185e-01,2.906553221618622951e-01,4.259739654882480631e-01,-7.395387343749553200e-01,2.089165342764586430e+00,8.581334867173324721e-01,1.291811300555544051e+00,-6.805669319680236473e-01,-1.423249563656332928e+00,1.463219809892019718e+00,5.758971584271849187e-01,3.977223798149269740e-01,6.733364161146107030e-01,-3.805651778746588776e-01,1.270908442888934453e-01,4.494337240539758027e-01,-8.520509947041180476e-01,-4.298606066858023933e-02,9.703349023553093922e-01,5.283263724768750835e-01,2.325109350811128961e-01,1.824801811556369113e-01,1.785426103799372388e-01,-3.903693078885538403e-01,-8.971423304440068192e-01,-3.187555358827948715e-01,1.203621024702581505e-01,-8.356103143779883835e-01,-6.026587476539028154e-01,1.626859164971791172e+00,-8.314794046208409117e-01,2.087694746688717018e+00,3.000724462948304083e+00,1.161853935516734548e+00,1.443296560970283471e+00,5.897540155084264324e-01,-2.931018038146957494e-01,4.324860655117744590e-03,-2.261680666031034848e-01,7.096919449809142577e-01,-2.615541754608791680e-01,1.060112279070880792e+00,-4.650006275968597280e-01,-3.149297711957529944e-01,3.146742062234421100e-01,4.608363656340709602e-02,-1.303959499826704005e-01,-2.115670007347126291e-01,1.361301694144834151e+00,-1.078798379041763650e-01,-1.245732784658818870e+00,1.732343238823361053e+00,-9.126654851002388158e-01,5.720738528191657846e-01,-7.990529009720935827e-01,1.623792861032526291e+00,2.979041199650931393e-01,9.897703433730808964e-01,-2.571806024111497724e+00,6.148025046297604934e-01,2.036840448236597378e+00,-9.735564281450219404e-02,5.878739314361894897e-01,-1.756505662893493858e-01,-1.078232430954326970e+00,1.021461498746761287e-01,1.357346225824665353e+00,1.250316388334442586e+00,8.019742588231995040e-01,7.976263060108103042e-01,8.571040851077541545e-01,1.114990063021671363e-01,-7.768812456403436650e-01,1.205261303672360063e+00,-3.047398074699787518e-01,3.720246291649624837e-01,-1.489577566574079859e-01,-1.712320154157766228e-02,-2.266315438884680122e-01,-3.193524178665729796e-01,-3.667408642537142160e-01,-6.147947375637540235e-01,4.429530077247336578e-02,3.506358071760299344e-01,-4.409658303847690530e-01,1.258967823478783554e+00,3.931421875911518815e-01,-2.157943843121944150e-01,2.114853691267819968e+00,2.957549906052319710e-01,1.085090395731848692e-03,1.715862691842285015e+00,5.690330974545793064e-01,-8.597304966000013371e-01,5.058065186267025615e-01,6.756926564850134209e-01,-4.506409903624098434e-01,-5.479510625725247941e-01,6.972503524338509173e-01,1.301465855348480583e+00,1.031104511693011205e-01,-8.470727285726687913e-03,2.319899947637167892e-01,-4.698190182078680888e-01,-1.251375239541987039e+00,1.123519957939047437e-01,-4.994946841092892109e-01,-4.858609862013916758e-01,1.982224270002147792e-01,-4.809376635489882590e-01,6.248700821144459461e-01,-2.270454719968046930e+00,-7.274713136281064640e-01,1.048608346918672662e+00,1.088514162521577316e-01,1.379331132871225885e+00,-5.493444688909225777e-03,-7.644517621568193144e-01,8.272160051961379157e-01,1.569531424105282236e+00,5.295204040919235799e-01,-5.576835641625896844e-01,9.382611629907664508e-01,6.504605681316671939e-01,1.719984966475787413e-01,-5.289227926453997641e-01,1.157517281410005872e+00,3.215712906175535735e-01,-1.105642731746893315e+00,-7.949873373941575283e-02,-3.621966149199952190e-01,-3.362949738424707014e-01,7.245578084465650881e-02,-1.230552765398752024e+00,-2.864492769069403311e-01,-7.937039343279862491e-01,6.113726577461349454e-02,6.971575815670004728e-01,-8.916410034426663911e-01,1.918941791675436992e+00,1.009632129550187996e+00,1.058971289476480448e+00,-1.410767769314978715e+00,3.339803337385085946e+00,1.535124773237861895e+00,6.159118474717670821e+00
5.502782243067606549e-01,6.621812144294801916e-01,-8.449892569546130217e-01,2.220877162702003249e-01,-7.308826132990414726e-01,-7.909959791841474352e-01,8.599031204944065365e-01,3.252105240789577856e-01,7.486137871090773332e-01,1.311802172488478524e+00,-1.148731945090790546e-01,-1.024238685680887606e+00,-4.284235123353257735e-01,5.515319437857780782e-01,8.629812327061465727e-01,6.567619691947931271e-01,5.969918200674428216e-02,5.924006078409732590e-01,2.328910784225831421e+00,6.337938043618270845e-01,-1.269660572224390549e+00,1.117045293416793150e+00,-3.865849113529615244e-01,5.586716006626712971e-01,-1.894130916797024666e-01,-2.657025995732256174e-01,1.427503550595246917e+00,-8.225280417682829040e-03,-1.092122946007125117e+00,7.328096849441632921e-02,5.452617503915150321e-01,-7.785346340234396978e-01,5.389882911110686070e-01,6.299063072078403547e-01,9.629793057208102525e-01,1.320953184607536635e+00,2.260421102032796892e-01,-5.522685887408098626e-01,1.714952076388597479e+00,8.228674796706262340e-01,1.928190335197179417e+00,4.464433031924957551e-01,1.213355937487644365e+00,-4.105610763494790816e-02,2.615381420910947718e-01,-7.551459402590570136e-01,4.493820145884780404e-01,-1.621314138003095762e+00,7.371435853657153370e-01,1.384736529014133799e+00,2.297760184349727508e-01,-6.267037411268661096e-01,3.648119515435586102e-01,4.540444076777870874e-01,-7.460490458728595842e-01,2.083642273652736243e+00,8.351067127967560788e-01,1.319004034290346628e+00,-7.300829224622863434e-01,-1.418264045779231486e+00,1.314084483384381219e+00,5.666681557511549228e-01,4.120094785899726109e-01,6.829805550843124351e-01,-3.907566128435496777e-01,1.630829377120427415e-01,5.743152862672911141e-01,-8.627900680164694025e-01,1.520627220590747581e-03,9.818538032374816149e-01,5.130037330284999975e-01,2.683301090959046009e-01,1.895081826634559541e-01,2.279930169316897737e-01,-4.261913186643273010e-01,-9.983504890441915469e-01,-3.024550665327522814e-01,6.656012070468361741e-02,-9.096785669906748417e-01,-6.444795171177175597e-01,1.589831228125391682e+00,-8.652470092744850572e-01,2.079447808936994324e+00,2.991568429382799987e+00,1.100751089562281404e+00,1.450850277885893380e+00,6.426865047488240501e-01,-2.882525320865268470e-01,4.289626629393934049e-03,-1.904818516448386623e-01,7.304616032500400591e-01,-2.268847256467337037e-01,1.079031591671074208e+00,-4.699330118614471474e-01,-2.825100513903062160e-01,2.996749127415390679e-01,3.630234560487995837e-02,-1.318879257902582924e-01,-1.944110758615922863e-01,1.366435685424021829e+00,-8.316113195901950195e-02,-1.122459468023071283e+00,1.763169108196104728e+00,-9.219848607091533088e-01,5.678025216857688351e-01,-7.821104486154144553e-01,1.631211776754174947e+00,3.750933605982897934e-01,1.009267129732645429e+00,-2.597688624230593657e+00,6.056349136337695338e-01,2.027076191199162825e+00,-1.493921236311378797e-01,6.330410697088380001e-01,-2.042615582789586992e-01,-1.122326646110358039e+00,1.015263162033059885e-01,1.381800232784554883e+00,1.276053274256805814e+00,7.549200966235454224e-01,8.486838306896048456e-01,8.223933777169056825e-01,1.093783069822898135e-01,-8.969428150894502849e-01,1.189954420626771592e+00,-2.959437330603820748e-01,3.502444318243519428e-01,-2.132893768574526672e-01,-1.143650280580885831e-02,-1.666250951652861745e-01,-3.327443646621175422e-01,-3.108798931242623964e-01,-5.666428074621358002e-01,4.713565225526444857e-02,4.076413024585522904e-01,-4.529530109107732794e-01,1.216706337438709484e+00,3.508320241511895254e-01,-2.082824548651728558e-01,2.125992170458194774e+00,3.099794768878916806e-01,2.905097661440884937e-02,1.676745733426445728e+00,5.273233184576633370e-01,-8.194250151718631692e-01,5.998248748856108703e-01,6.730453410466827879e-01,-4.492834571445949998e-01,-5.397825178096659071e-01,6.796289529565732179e-01,1.311042100711925951e+00,9.536804150218781972e-02,7.391322851295721585e-02,2.262078579762788477e-01,-4.708607020736603199e-01,-1.149286273216662435e+00,1.030298759145904103e-01,-5.088545738270195962e-01,-5.492886832837784450e-01,2.043743901094984550e-01,-4.851073404620052654e-01,5.953632191567810317e-01,-2.304604503879099209e+00,-7.143565977485468732e-01,1.032944101418842520e+00,1.423832238188184884e-01,1.358081641698725139e+00,-4.709388889149367791e-02,-8.072057563341585862e-01,8.673734862443625016e-01,1.580516294401048905e+00,4.949152210480647907e-01,-5.356646620928253721e-01,9.543366608185479549e-01,5.752437454818882800e-01,1.590416150933598727e-01,-5.384322816589917071e-01,1.146352260194817507e+00,3.405234827541462339e-01,-1.175716764483961896e+00,-9.827583399878682402e-02,-3.682575614906700157e-01,-2.986750896261562982e-01,6.824646932073029360e-02,-1.224100654126234478e+00,-2.954513959090914743e-01,-7.805496927440209731e-01,2.345449346993948303e-02,7.577556930015877379e-01,-9.294916167982455457e-01,1.950189787047151846e+00,9.819554355264027423e-01,1.055244795548434755e+00,-1.463919105093194561e+00,3.335049650670689037e+00,1.543727838810627473e+00,6.162457046769001856e+00
5.508101365807317462e-01,7.085537766102889545e-01,-8.066989510510261807e-01,1.706144736028195608e-01,-6.884478663944995080e-01,-8.049473508969827718e-01,8.442114734457822900e-01,3.269329067567900426e-01,7.841689161789134888e-01,1.371900773110861671e+00,-1.119807556524371750e-01,-1.025687350192252989e+00,-4.568685519496438752e-01,5.775210309411226151e-01,8.541201696784480601e-01,6.543022672918482607e-01,5.810881371994511269e-02,6.093294785841231187e-01,2.359416475633614230e+00,6.261333503239304710e-01,-1.283381132232675359e+00,1.134774320438020512e+00,-4.338331934523002587e-01,5.364269288831698956e-01,-2.171607423547210758e-01,-3.907105703685501141e-01,1.376711493811677567e+00,-1.057523366516072705e-01,-1.136558950440053284e+00,9.326944281323451547e-02,5.484022316201940805e-01,-7.752350553101442499e-01,4.757617035783498483e-01,6.250304775795929579e-01,1.028607305867601518e+00,1.309520211853795413e+00,2.338308557570789870e-01,-5.197642030809798142e-01,1.677846097873473052e+00,8.082096747732998576e-01,1.943799750081784294e+00,4.665186167647504267e-01,1.206840138184370304e+00,-3.429998501419552481e-02,2.502574806643151351e-01,-7.651663032932710662e-01,4.556979627227952800e-01,-1.682171815453830321e+00,6.140775298797624959e-01,1.416501589263406302e+00,1.971077980345956326e-01,-6.347254738313168332e-01,3.951631764775666023e-01,4.644464611278756871e-01,-7.540646653638063412e-01,2.103855556887774814e+00,8.498084988672564011e-01,1.303487276308323173e+00,-7.095853729388603703e-01,-1.460824623851838755e+00,1.458383668287734913e+00,5.707866598426476479e-01,3.734552589620619978e-01,6.725456892914685181e-01,-3.863140573858155347e-01,1.817386862859965146e-01,5.588816579552680075e-01,-8.372976004543072337e-01,6.449484712974457370e-04,9.826704446070518850e-01,5.551385650771434310e-01,2.278354168726262896e-01,1.968754302964315361e-01,2.113111215259366460e-01,-4.120364962556739563e-01,-9.030651240455968010e-01,-3.223582415174079396e-01,4.892610100829159619e-02,-8.847847605257624926e-01,-6.548071666231882748e-01,1.604437316585161089e+00,-8.503434342803800616e-01,2.074723781314574467e+00,2.986837363411157131e+00,1.137850946765938565e+00,1.391774465784404002e+00,5.947509926373568678e-01,-2.897460616337033112e-01,-2.536663632158219633e-02,-1.971880945543833530e-01,7.182725935187114219e-01,-1.912791411454638213e-01,1.082573368101736655e+00,-4.720745929700782550e-01,-3.131979589919755558e-01,1.913636241179192399e-01,3.561778301687698600e-02,1.145410722401174031e+00,-2.124785283604186670e-01,1.404183129353238080e+00,-1.146289022604950192e-01,-1.114982669782991209e+00,1.764950474361175026e+00,-9.250963204105898674e-01,5.502934596054872562e-01,-8.028146522127165285e-01,1.622864444301509446e+00,3.339427599625194865e-01,1.000707634294948356e+00,-2.616143074930566303e+00,6.193777418764935261e-01,2.043673347450083444e+00,-1.320189968277077908e-01,6.162384815318028286e-01,-1.312121632739780275e-01,-1.113858434607597925e+00,1.135668238757206877e-01,1.323820836544861157e+00,1.254773574068595243e+00,7.742059283255628976e-01,8.465757479525529705e-01,9.029698297797463802e-01,1.081089060779082817e-01,-7.831520134895350038e-01,1.184882213638447812e+00,-3.094828124048263907e-01,3.124170786621148777e-01,-2.114783722676190358e-01,-5.313685459650176190e-02,-1.693262161464360871e-01,-3.302394469495313900e-01,-3.566463458290383137e-01,-5.458455805025196339e-01,-1.697676035045831214e-02,4.406615186039138932e-01,-4.551762091614439676e-01,1.254776903579206460e+00,3.443185136566805360e-01,-1.957343807049550799e-01,2.105202172531776217e+00,3.431558823799425451e-01,-4.123069783347567407e-02,1.732616907034035147e+00,5.240729373944474911e-01,-8.260979313526084500e-01,5.878468747095656477e-01,6.603059969314245548e-01,-3.414801026013762342e-01,-4.603750347208207527e-01,6.656716709112778796e-01,1.280969876211918157e+00,7.926107711033394954e-02,7.833365006523330953e-02,2.205677747149203116e-01,-4.386194161217844556e-01,-1.214561880083749879e+00,1.314095605315200033e-01,-5.126940249721412268e-01,-5.227316697816066782e-01,1.657133398268534341e-01,-4.826586639482195462e-01,6.041578269725618178e-01,-2.216892289359376989e+00,-6.986650412943851141e-01,1.007433502773248613e+00,1.319355800359041653e-01,1.373652590078014990e+00,-2.431467520810572103e-02,-7.647068734784443489e-01,8.368823752922236459e-01,1.568816885366695058e+00,5.179779097487381412e-01,-5.484931827449955888e-01,9.323358065157468788e-01,5.286167560235688345e-01,1.722184321437544019e-01,-4.539839085120110918e-01,1.145719896741880239e+00,3.262695399049788669e-01,-1.187862067763737040e+00,-7.558712920805002455e-02,-3.398660128949547721e-01,-3.247691221951247154e-01,1.101230649047014731e-01,-1.164478352484388468e+00,-2.866340614549396926e-01,-7.931998599936997962e-01,7.099642287018849418e-02,7.127839715819154209e-01,-9.105744818100953708e-01,1.933465199901846177e+00,9.654180519691143436e-01,1.047082479387404952e+00,-1.404110444507246980e+00,3.361928980016448687e+00,1.542161301336408163e+00,6.206310585161858739e+00
5.703412162209485770e-01,6.906418192264903722e-01,-8.433591583055640717e-01,2.046133347097500998e-01,-7.189881451448083549e-01,-8.272709819422939814e-01,8.571919619671177770e-01,3.191022723575103193e-01,7.779523767030716019e-01,1.365435609859062538e+00,-1.114976302196418606e-01,-9.958707869816411096e-01,-4.350794632425484809e-01,5.843098073538587345e-01,8.120053212419516830e-01,6.680368676242344206e-01,3.444283018606431046e-02,6.038369112716526210e-01,2.358058591890674460e+00,6.286453697542471186e-01,-1.274370654529980662e+00,1.122002044854333969e+00,-3.952445787510657782e-01,5.563861480116579772e-01,-2.078650923724894295e-01,-2.700359986674229495e-01,1.395929129420333537e+00,-9.618101976338885861e-02,-1.125305883834070375e+00,8.399563967471462833e-02,5.317954450446913395e-01,-7.757799645972250913e-01,5.251582250302390120e-01,6.350418616017360351e-01,1.009354281928684038e+00,1.314540937471004423e+00,2.335613599444761879e-01,-5.432336526930284792e-01,1.679645887816116234e+00,8.030467669420165988e-01,1.952126155530494955e+00,4.492833670826922865e-01,1.188826288148489452e+00,-5.933351513591807180e-02,2.235295469244401589e-01,-6.561791716897886761e-01,4.406937415585483464e-01,-1.629324130328369202e+00,7.196193736237572747e-01,1.437542630261875232e+00,2.259207824498871420e-01,-6.208511853933046387e-01,3.617007831821164587e-01,4.556609836831821414e-01,-6.772454820052870028e-01,2.071491461987849281e+00,8.314698242282977381e-01,1.342138589807354343e+00,-7.218321811568583213e-01,-1.461084849479319825e+00,1.449490393183803461e+00,5.624439437194178604e-01,4.071251867399497404e-01,6.636948993504742100e-01,-3.917035192152502621e-01,1.737967851941195074e-01,6.170241029102935260e-01,-8.537928295799156464e-01,1.295917813572242637e-02,9.900186054768865818e-01,5.178554587538222176e-01,2.475936500468490509e-01,1.986689104564638431e-01,1.884061192503026505e-01,-4.206488814896275352e-01,-1.002710903723402103e+00,-3.049894146763731384e-01,5.957106207391243968e-02,-8.489973504067157561e-01,-6.539480047989224554e-01,1.601797709686204163e+00,-8.697460730454666944e-01,2.081867599370255117e+00,2.979082652610603343e+00,1.078518145645313675e+00,1.446268343575774162e+00,5.948867807014895925e-01,-2.802785117586860664e-01,4.911309119045635316e-03,-2.344064940758432414e-01,7.496867320355472541e-01,-2.051744880532984927e-01,1.092995341631925799e+00,-4.654859422876758690e-01,-3.016934470818313785e-01,3.024024368840339538e-01,3.197648641058271207e-02,1.174793034944516146e+00,-2.457136692770776343e-01,1.360076528834788467e+00,-8.865405795616104756e-02,-1.259838580850622058e+00,1.759714780390258637e+00,-9.079303119277284395e-01,5.522202080685082448e-01,-7.925486128350087700e-01,1.640139363933412309e+00,3.289339823327714352e-01,1.001692913164171639e+00,-2.665100813165197646e+00,6.183542596632374266e-01,2.040271006312076363e+00,-1.405325959938077129e-01,5.877635259355838970e-01,-1.272324692277314317e-01,-1.121208117945462268e+00,1.133278598759189792e-01,1.354428440806757061e+00,1.273405479004157348e+00,7.513944393672765676e-01,8.505674664798839046e-01,8.793463467222634167e-01,9.655268002552959417e-02,-7.820963092153467855e-01,1.153622532764312592e+00,-2.921768421533493809e-01,3.322085446378829632e-01,-2.320485351998108625e-01,-4.315171127066120410e-02,-1.828470265405714723e-01,-3.294774265203216923e-01,-3.552376076298870422e-01,-6.408490610792402231e-01,4.658853783752230082e-02,3.777658415447588403e-01,-4.432838410122146855e-01,1.242341727391642836e+00,3.451105620951649966e-01,-2.098489194285960979e-01,2.132702933183625138e+00,3.377639351480231089e-01,2.849085901385583694e-02,1.679730072867747559e+00,5.348672126524287584e-01,-8.055051080493265125e-01,6.127044954070757221e-01,6.769872750086227686e-01,-4.395702516387161585e-01,-4.893496820429640293e-01,6.972019819980559419e-01,1.306711736706764437e+00,1.019934565468706006e-01,8.482006791240645494e-02,2.287269098927820210e-01,-4.558051961819202802e-01,-1.225020703134689359e+00,1.043793268404752256e-01,-5.114161279708719920e-01,-5.115606680266494566e-01,1.962942558691897765e-01,-4.645233144574573703e-01,6.086663557559330862e-01,-2.298412847542054660e+00,-7.159214750194982102e-01,1.044099202659104497e+00,1.108836262354433722e-01,1.354473813418626937e+00,-2.415056402873231103e-02,-7.565384763722622363e-01,8.615640745482199270e-01,1.582592435703407130e+00,5.282708052180417058e-01,-5.366006942749694808e-01,9.600961697934303762e-01,6.014394837724545972e-01,1.900112359926751648e-01,-5.310464917672753637e-01,1.153523238104049886e+00,3.353830084053986971e-01,-1.164354339237788860e+00,-9.882221199941274015e-02,-3.128698302823732513e-01,-3.387150961367146329e-01,6.027880866908031515e-02,-1.215747767698639015e+00,-3.100101709436972053e-01,-7.871029068948717233e-01,9.936409154050080197e-03,7.058299479929791564e-01,-9.150187402975555884e-01,1.924620011715316270e+00,9.778891956078454850e-01,1.063695331340023031e+00,-1.456913513203250909e+00,3.362762739973171211e+00,1.556504642275062578e+00,6.227388473220151432e+00
