5.557134433733199597e-01,6.876812857524593481e-01,-8.340859296692129110e-01,2.480731607713883569e-01,5.730872275780771741e-01,-8.342552824911162457e-01,8.402755150901429770e-01,4.479473856625643124e-01,7.780480433439305177e-01,1.354907822381663074e+00,-1.209649336266709341e-01,-9.600253474766212713e-01,-4.353562212539892062e-01,5.632792718305971169e-01,8.609962297548157117e-01,6.312601093694348853e-01,3.404521927730826125e-02,5.901925405885225517e-01,2.362582701750872705e+00,6.391696028593377710e-01,-1.264272330012609524e+00,1.132949843523395561e+00,-4.290279347220727901e-01,5.300636983340909492e-01,-2.167676156275728794e-01,-2.730327196881225382e-01,1.400844266996754239e+00,-1.176630156934565519e-01,-1.110972212236679857e+00,8.638557980150370075e-02,5.363011457494533119e-01,-7.990828540488696952e-01,5.070089409904775524e-01,5.991804526508052176e-01,1.024403392191797657e+00,1.320246343579204451e+00,2.527053684258565025e-01,-5.589125537136382382e-01,1.705025030189654789e+00,7.988328940504476616e-01,1.993198143680790180e+00,4.565383105821080867e-01,1.237040777249298840e+00,-5.496120585990991320e-02,2.845641919293960820e-01,-6.529103666086180091e-01,4.731466466871959153e-01,-1.558098176099832477e+00,7.258261583917003934e-01,1.394139392498827901e+00,2.008443715875909696e-01,-6.103846541714941232e-01,2.985141156648371541e-01,4.478340168081812456e-01,-6.714041764993515793e-01,2.083790539441266354e+00,8.053885622111344178e-01,1.298564956116920577e+00,-7.098050960057885606e-01,-1.390119785040758504e+00,1.431805710116866637e+00,5.657177503611161562e-01,3.747439668771466170e-01,6.802775377282616054e-01,-4.493487296147336552e-01,1.347328645181103957e-01,4.397082283012135329e-01,-8.600283644701598451e-01,-1.157226513965403311e-02,9.783167951117442973e-01,5.093175992129710394e-01,2.554526651174032770e-01,1.735220461241500645e-01,1.985465767101773082e-01,-4.187143002714484030e-01,-9.576087128885459876e-01,-3.268004075661535279e-01,4.311263415307398789e-02,-9.006805736865486356e-01,-6.491317621096515111e-01,1.642634805093959649e+00,-8.780506470448514733e-01,2.087353861865991700e+00,2.986158481608514048e+00,1.113176045424415062e+00,1.467931387627924522e+00,6.009128575652442628e-01,-2.810687211272499542e-01,1.866354292750699740e-03,-2.224087643480662513e-01,7.232671612410817019e-01,-2.023943438706658493e-01,1.097029625422560883e+00,-4.329027170395373658e-01,-3.181709070382897075e-01,1.998848418128506554e-01,6.470943881752197133e-03,1.167596787833369509e+00,-1.994068334100982387e-01,1.403824133031556176e+00,-7.577992236802340298e-02,-1.168230940365007076e+00,1.758823265049136886e+00,-9.185656333155148845e-01,5.922326516442573130e-01,-8.023855884318057408e-01,1.594742371175163376e+00,3.352854613840567377e-01,9.545664272884749613e-01,-2.649233411164685581e+00,6.292757023518551485e-01,2.039087259853577194e+00,-1.451708532193720091e-01,5.815450282828985573e-01,-2.052789560331390872e-01,-1.117801368592624467e+00,1.063505010344472645e-01,1.330297025221761187e+00,1.291084466032784928e+00,7.949159666054430584e-01,7.627261101152306155e-01,8.121308894568307624e-01,8.638897942345970249e-02,-7.671700873459622594e-01,1.183524027470655771e+00,-3.144387941343365078e-01,3.049823522268828579e-01,-1.896203394128793962e-01,-4.065366344222377804e-02,-1.723922285770854157e-01,-3.396434750462546948e-01,-3.264650824745717883e-01,-5.337339918229958569e-01,2.965501829967596287e-02,3.907046041779514978e-01,-4.507074838409845796e-01,1.228690232697525087e+00,3.498955424722428043e-01,-2.198204313346870387e-01,2.101615480054680685e+00,2.869700968798150065e-01,-2.613846727902251546e-02,1.735121458626184499e+00,5.582874632322770703e-01,-7.925350917813649421e-01,5.310428600357359752e-01,6.735603450018921023e-01,-4.393975820911769636e-01,-4.651604510046566388e-01,7.550405755602352942e-01,1.248239548911953545e+00,7.378905106907265865e-02,5.405567589708051152e-02,2.114519426619537734e-01,-4.175452229585409625e-01,-1.181291443959171072e+00,1.557332093356746106e-01,-4.273254641464154790e-01,-5.051313092223592704e-01,1.978575710276898325e-01,-4.810244540664912472e-01,6.083074546673602478e-01,-2.305930915656165148e+00,-7.359365227681914368e-01,1.043387996677456186e+00,1.324995211178350285e-01,1.379113067762967049e+00,-6.066843772301251658e-02,-8.176575139773522016e-01,8.863257890777443970e-01,1.588091148637162497e+00,4.861115784082424285e-01,-5.294963300476138723e-01,9.517918814276584705e-01,5.481475007735424620e-01,1.745444412566615200e-01,-4.397745404598663588e-01,1.144372325862784257e+00,3.297401382377039281e-01,-1.186126023714293654e+00,-7.060420532254546577e-02,-3.433636913500520693e-01,-2.954472599182781933e-01,1.025338224001030724e-01,-1.249269099465584176e+00,-2.894200871997835711e-01,-7.959708404245644520e-01,2.144015227825718170e-02,7.486443340995515561e-01,-8.999423549820040336e-01,1.923731082126799219e+00,1.008635455669858905e+00,1.076053115818558670e+00,-1.427146476009643949e+00,3.333098368876652451e+00,1.535633969627630213e+00,6.435055174597716920e+00
5.478031387211519387e-01,6.773949155564527036e-01,-8.042458993339951512e-01,1.704227980713564350e-01,-7.517918438017288096e-01,-7.829919215309917302e-01,8.512268817217895078e-01,3.128419896415635115e-01,7.812686468469972612e-01,1.380864360614757480e+00,-1.085749575747053663e-01,-1.037957398665138475e+00,-4.302636086470857935e-01,5.678683520914532545e-01,8.482518410702799549e-01,6.544009781697938122e-01,5.808266383214699680e-02,6.213727169530118832e-01,2.413150003738045335e+00,6.377311766607348664e-01,-1.253005715013066235e+00,1.140779270812260604e+00,-3.763875381628954964e-01,5.384568713222603886e-01,-2.016655211181042073e-01,-3.962745756657093943e-01,1.415934341822907117e+00,-5.178331984173890901e-02,-1.103405003839359688e+00,8.034671688888958552e-02,5.881899868820992250e-01,-7.661544275020967243e-01,4.952385191060855729e-01,6.110590837487431815e-01,9.733054446959849004e-01,1.277849715368130079e+00,2.344442716048987518e-01,-5.110394320235044363e-01,1.648058275206009560e+00,8.179550944764850673e-01,1.969271000768361368e+00,4.813575475728563702e-01,1.218718859724004622e+00,-5.627960398639110517e-02,2.516051923356987796e-01,-7.657293693396719503e-01,4.534183536211811028e-01,-1.539803006655245277e+00,7.193770136809121141e-01,1.418233330840185769e+00,2.956244514171521010e-01,-6.391799520770897747e-01,3.949317116474962419e-01,4.601813682231385427e-01,-7.534457481846976723e-01,2.105859470083747631e+00,8.460746514684602815e-01,1.309770080673854808e+00,-7.027064511510526801e-01,-1.455033011361093198e+00,1.428342021104900494e+00,5.639378023677648066e-01,3.964780902972812604e-01,6.566708285067983653e-01,-3.868433150499504536e-01,2.065726593570456071e-01,5.717257865160743080e-01,-8.256790293880589271e-01,4.384158806550209411e-03,9.784596377745569118e-01,5.446239767129829046e-01,2.315818718713595903e-01,2.045319302453481036e-01,2.084385555484250252e-01,-4.139465551570002400e-01,-9.169065398344649065e-01,-3.318507955653624553e-01,4.784086083427072089e-02,-8.464366830007147291e-01,-6.169665036204227127e-01,1.598947373178236653e+00,-8.591180909963818113e-01,2.079671627505677467e+00,2.972410934285357076e+00,1.109747980350139107e+00,1.456160390394009685e+00,6.083264164320848488e-01,-2.725031445674235275e-01,-2.898397051823158738e-02,-1.711342420541366594e-01,7.347380850808762354e-01,-1.963020788528714033e-01,1.104809673193677622e+00,-4.361626119177452465e-01,-2.509478980655480695e-01,2.123877124608741784e-01,3.692203139887126340e-02,1.147605679489106967e+00,-2.481545887254962002e-01,1.404506431242746434e+00,-7.773288225607227764e-02,-1.120035378122514302e+00,1.704337491977905517e+00,-9.145008919871505659e-01,5.542740730733398680e-01,-7.746952813752204792e-01,1.643775278221313085e+00,3.351898012838934182e-01,1.009376407220621941e+00,-2.588351722197197446e+00,6.225445673154672566e-01,2.034957633716200753e+00,-1.269811810434313959e-01,6.128613210181682591e-01,-1.494575996089433922e-01,-1.121903061698383164e+00,1.447478427401270584e-01,1.353121117189704403e+00,1.257750962981547760e+00,7.456144174547764125e-01,8.394117056469062588e-01,8.712601660761096767e-01,8.662912066045483361e-02,-8.816063965874496589e-01,1.186087298614774355e+00,-3.170021305704850412e-01,2.959980878382067471e-01,-1.750392274573947804e-01,3.128210254678923542e-03,-1.740059173133817472e-01,-3.293182091631857156e-01,-3.422944092925064852e-01,-5.422016210831919203e-01,-7.577031668204982362e-03,4.384746809976665105e-01,-4.493221330917447354e-01,1.266125720457364823e+00,3.576319660181450644e-01,-2.012312934486254479e-01,2.081916732909161905e+00,3.355634867541960609e-01,3.774735612624729314e-02,1.683564413077197619e+00,5.263577588199696011e-01,-8.332731724674562468e-01,5.854395048053144812e-01,6.796163250504235753e-01,-3.391806510734187152e-01,-4.580602617326449688e-01,6.779396497156636725e-01,1.278166183586997295e+00,1.105382542047118610e-01,4.088989469840992319e-02,2.254553449636010065e-01,-4.370071095290088414e-01,-1.219484895756618892e+00,1.421263363937726454e-01,-5.093749017121044220e-01,-5.546626011084963004e-01,1.635734984462404729e-01,-4.976565509525262554e-01,6.384277287189137340e-01,-2.284551983821607291e+00,-7.396156499815187413e-01,1.009620883314661377e+00,1.326202805256408712e-01,-4.345843296247948739e-01,1.569544377517991321e-02,-7.552150243544542008e-01,8.442130533725983321e-01,1.550512828329241755e+00,5.181757886669754454e-01,-5.146150636584366778e-01,9.260431868677446721e-01,6.389806594931517481e-01,1.677886361870165044e-01,-5.255249141011738567e-01,1.148778262852576670e+00,3.374055260235996334e-01,-1.191182829106829599e+00,-9.312652362174381193e-02,-3.488842597971495429e-01,-3.018780074167649041e-01,4.288636622446311691e-02,-1.248581169205558838e+00,-3.136529919955414192e-01,-7.850985384581972149e-01,6.880145014035726758e-02,6.925931825389912699e-01,-9.076096259368419128e-01,1.943306970791870647e+00,9.882796048905457820e-01,1.050703697071230902e+00,-1.420345735224587180e+00,3.341071463683391141e+00,1.505564046637023479e+00,6.542624153317621705e+00
