5.632250074755682512e-01,6.535838057668956758e-01,-8.355165619855499104e-01,2.100912310611555145e-01,-7.620046176144922301e-01,-7.855554900289054565e-01,8.511233753207535502e-01,3.168548073680694244e-01,7.814627177984755368e-01,1.365608284724447730e+00,-1.292638147068144172e-01,-1.003563881704224725e+00,-4.040909931235622254e-01,5.646347893451676425e-01,7.985524532499845840e-01,6.937842832523412051e-01,3.680307363558699141e-02,5.979054596262662891e-01,2.355400783914197049e+00,6.255901035867595938e-01,-1.250452440627426220e+00,1.153137347470343244e+00,-3.951881501617166004e-01,5.571076554452163432e-01,-2.069117894888780063e-01,-2.964522991097531257e-01,1.408514370811128957e+00,-1.017834852680321034e-01,-1.127773934340514650e+00,7.225410300443096956e-02,5.306196885864948865e-01,-7.745654947038459470e-01,5.372282617968989760e-01,6.264058507164206313e-01,1.021049414569088487e+00,1.318651018828870036e+00,2.272064568367383464e-01,-5.619486139393141677e-01,1.671400586591127224e+00,8.033621200847612664e-01,1.931161708233181784e+00,4.558815175030739297e-01,1.215221935163311340e+00,-2.959017075424030113e-02,2.625190015766976637e-01,-6.684833649751005247e-01,4.474701885680219537e-01,-1.666933482491699703e+00,7.339270193540287091e-01,1.439107580152319654e+00,3.017559138890294479e-01,-6.147056683651177522e-01,3.557973579743671788e-01,4.254434035380104673e-01,-7.552121634386136373e-01,2.068739750870955518e+00,8.903712312161824460e-01,1.323584152869396124e+00,-7.393623465722182209e-01,-1.414066026294567902e+00,1.303328038420232371e+00,5.594828287452714433e-01,4.184221676595121231e-01,6.866822121129553258e-01,-3.820414813905710916e-01,2.164331821313059678e-01,5.766370255926966948e-01,-8.648529532805754316e-01,-6.526046544966376470e-03,9.561868226187218989e-01,5.443000037861310814e-01,2.651039816458073406e-01,2.038829986555004137e-01,2.306177385879851494e-01,-4.349457473673227770e-01,-9.571842300552005911e-01,-3.300080664583581180e-01,6.595678632235854599e-02,-9.137151840612904863e-01,-6.431130070595316717e-01,1.606144978248193134e+00,-8.696717203349558778e-01,2.075397215915732563e+00,2.997837843421984783e+00,1.131736148890452487e+00,1.410611490828947767e+00,6.043798393419638204e-01,-2.917901036229583744e-01,7.839531142751651055e-03,-2.410255974435073500e-01,7.051475280384678079e-01,-1.996510858662636778e-01,1.080219239740010551e+00,-4.726882524920680839e-01,-3.043347547855662638e-01,2.132443216191930446e-01,3.369505553647161172e-02,1.197372569544803200e+00,-1.747737447971563773e-01,1.358013664143620458e+00,-8.581773974021215945e-02,-1.122372133862662436e+00,1.761215189536335490e+00,-9.145467289727534643e-01,5.649253367529432079e-01,-7.886408557384523288e-01,1.633795185858711863e+00,3.303594875998216440e-01,1.003185792738629178e+00,-2.545038718498771058e+00,5.891449633567298338e-01,2.023262515576851772e+00,-9.634428992576270223e-02,5.910717121492220505e-01,-1.493227183157991578e-01,-1.085821319824036957e+00,1.179418326873276496e-01,1.369807262867108077e+00,1.245557950466166686e+00,7.439178882047751129e-01,8.458132800668618501e-01,8.184120609977569849e-01,1.054538169003989695e-01,-7.514648760446799303e-01,1.198957886524160577e+00,-2.999001933705014999e-01,3.380438110845658262e-01,-1.733293771677354989e-01,-1.846622028365914672e-02,-1.827568123687806079e-01,-3.407440528731588425e-01,-3.071259558841126225e-01,-6.357739649441193075e-01,6.623167543718906647e-02,3.619536765415275470e-01,-4.828616845929858958e-01,1.249753655108055694e+00,3.443878645523006377e-01,-1.890061334488497002e-01,2.100721215107008710e+00,3.558355791241820665e-01,-2.391372070464047039e-02,1.733816647513107601e+00,5.939271806195334236e-01,-7.928314290348207338e-01,5.140275377698209081e-01,6.819388783255563302e-01,-3.326126155617019631e-01,-5.321951779920710557e-01,7.065029763286707620e-01,1.258933763534617611e+00,9.348424093161393500e-02,7.618250784303490231e-02,2.228140102514613030e-01,-4.257040653350813164e-01,-1.228004117005526252e+00,1.061267440003262064e-01,-4.957212518151102310e-01,-5.071881989946114278e-01,1.944109341655331502e-01,-4.594157958573998335e-01,6.271533985061190641e-01,-2.261804267471661412e+00,-7.148168170572444247e-01,1.017352345352427800e+00,1.414964671513213590e-01,-4.694615926837374942e-01,-2.494144450263914917e-02,-8.036408780612896985e-01,8.616452697970152785e-01,1.557394698136735034e+00,4.934599560047234212e-01,-5.579709393245164684e-01,9.559266676572789612e-01,6.123175579892100595e-01,1.887731133106734793e-01,-5.287263003916317095e-01,1.150889769697924114e+00,3.097712217812899627e-01,-1.164086963953237408e+00,-8.240073160624587778e-02,-3.389400351059743688e-01,-3.053644533564792152e-01,6.518973925588046614e-02,-1.214037281431376014e+00,-3.087856317529995565e-01,-7.838341452217902905e-01,1.498246842990316914e-02,7.378177961580336675e-01,-9.224213559479528257e-01,1.927357429655317977e+00,9.431851907290212944e-01,1.051794556483895970e+00,-1.449247862529486452e+00,3.353633480782963527e+00,1.527419472454204508e+00,6.564802171715299117e+00
5.618824942606504003e-01,6.973019251569646526e-01,-8.360858761150594676e-01,2.160622966869449879e-01,-7.597944012338491149e-01,-8.206784007246664681e-01,8.342153794423523561e-01,4.534510509546103574e-01,7.791935253519993720e-01,1.364395264579010947e+00,-9.793981426081457831e-02,-9.577917233409766196e-01,-4.370610956458751972e-01,5.792627953635326454e-01,8.602709567147514003e-01,6.504663833856291211e-01,4.129275046310173364e-02,6.043073216763584776e-01,2.379594872652202042e+00,6.458034495234360461e-01,-1.287492398905291324e+00,1.147557161318382812e+00,-4.232177247934169606e-01,5.612230155009833021e-01,-2.110322522390143396e-01,-2.720983510034750696e-01,1.424913672466478154e+00,-1.268042539540213398e-01,-1.125729073295542726e+00,1.050909000616799399e-01,5.415869299576194784e-01,-8.015620979330686513e-01,4.825628821369029597e-01,6.120882598394653540e-01,1.009184759307705459e+00,1.332909923958941478e+00,2.429436414215180307e-01,-5.066190834551781430e-01,1.704345007057289196e+00,8.306847391185528950e-01,1.960690322304828870e+00,3.981242548984950114e-01,1.234368666447796858e+00,-2.597191616316251589e-02,2.801897008813629131e-01,-6.660572652437807273e-01,4.730831614716719535e-01,-1.554643446231986692e+00,7.090426764374891944e-01,1.398158280841735435e+00,2.188964584206961050e-01,-6.229595248020595166e-01,2.922958436435134644e-01,4.441495994200689856e-01,-7.347380676052380766e-01,2.081792800447705538e+00,8.544063671157081652e-01,1.314744500299111829e+00,-6.998132467629164521e-01,-1.399208656951861807e+00,1.308784064268347480e+00,5.608907437032440990e-01,3.662276569175795249e-01,6.848859957398785170e-01,-3.838815931802350701e-01,1.342371581364406596e-01,4.573708814786884846e-01,-8.677311750873449858e-01,7.161047123514887799e-03,9.934118658194658336e-01,5.137536018063083576e-01,2.609266964927455801e-01,1.657236302756203705e-01,1.946642493729159318e-01,-4.276240425063244088e-01,-8.952164932721268231e-01,-3.379233809874296335e-01,3.856865982583891628e-02,-8.457731140242504830e-01,-6.456632257598076130e-01,1.605912696611135670e+00,-8.840289084873292902e-01,2.678876908006562640e+00,2.985577968194909282e+00,1.112932247154184262e+00,1.475412183736340088e+00,6.019794750917474291e-01,-2.930017454972271285e-01,-8.308796265326851005e-03,-2.008650693262974407e-01,7.318079391137206624e-01,-2.685526698260527478e-01,1.091010221215908071e+00,-4.595343561599476434e-01,-3.031119289046489973e-01,2.019469726407199239e-01,6.442247870424129552e-02,1.185231562150115936e+00,-1.719493350902106532e-01,1.372653247172067159e+00,-1.142595126928644539e-01,-1.245726510733612846e+00,1.732192727071028004e+00,-8.821626003971458907e-01,5.847748432194127544e-01,-7.982993251428335268e-01,1.610619289243502505e+00,3.165878612005432191e-01,9.559170916374111204e-01,-2.549452895806993968e+00,5.919110595595833413e-01,2.038074058421787793e+00,-1.427447955593278694e-01,5.834427655681205804e-01,-1.792905870801194956e-01,-1.104368838005219899e+00,4.858263733243517457e-02,1.360658098350955081e+00,1.277188166965823157e+00,7.849205693569298870e-01,8.553419518423733825e-01,8.156857912302448721e-01,8.734408097187508491e-02,-8.115582343207853322e-01,1.191358838469449344e+00,-3.076633821229681209e-01,3.244732073605759437e-01,-2.322121876075652624e-01,-5.929631617696000390e-02,-2.088014404230940368e-01,-3.082758962608749265e-01,-3.488855050179294759e-01,-5.545132161298478302e-01,2.831654073786300102e-02,4.657068428550661943e-01,-4.359656997549700153e-01,1.279945114471434220e+00,3.680104911946637247e-01,-2.179445172791732444e-01,2.110632222276028536e+00,2.865162707017815946e-01,3.881022239316277156e-02,1.720409419136508244e+00,5.577707604902100158e-01,-8.040862174411611552e-01,5.323047765134210074e-01,6.628438884921226126e-01,-3.586561060104504484e-01,-5.088732356346130636e-01,8.088031954785096511e-01,1.233288630101120331e+00,8.256477411160347002e-02,-4.995438606132334911e-03,2.208186500035318744e-01,-4.568029212361965352e-01,-1.188005928535629252e+00,9.833384665958196102e-02,-5.172888372011438252e-01,-5.129707096874704941e-01,1.909555023755491188e-01,-4.885214606279495442e-01,6.399477023138753218e-01,-2.215536119684039296e+00,-7.462229607980724877e-01,1.053265785677236277e+00,1.037938555864036522e-01,1.379668002825726214e+00,-4.568948618814526463e-02,-7.509822995736997742e-01,8.934376115563008591e-01,1.561488691943453633e+00,4.970087894602525647e-01,-5.328917598283378076e-01,9.541858107968026470e-01,5.183635808755346908e-01,1.619984205359845386e-01,-5.194682760889640649e-01,1.161778071349665931e+00,3.280977842221210472e-01,-1.094480096414139236e+00,-7.770936319421918592e-02,-3.729479711012573251e-01,-3.468522612892509516e-01,1.077194686159975018e-01,-1.231217126922722338e+00,-2.989190539318324347e-01,-7.983974134725022598e-01,6.573317344828337461e-02,7.542070281182835512e-01,-8.926070851504629422e-01,1.922072459794412547e+00,9.614559637115551727e-01,1.058899520872613964e+00,-1.403533887442474537e+00,3.335600826562371335e+00,1.538892677095973438e+00,6.581492999851572989e+00
5.660159968232207905e-01,6.590986567255445738e-01,-8.410267348410459531e-01,1.936078536788123083e-01,5.871275705665781608e-01,-7.833454378848188071e-01,8.448610288520025380e-01,4.506052403658716288e-01,7.798427733250720140e-01,1.320174023407686414e+00,-1.247736663474890428e-01,-1.015033216317980047e+00,-4.561564835846965704e-01,5.584674753189121654e-01,8.113615655916089908e-01,6.409702242786122772e-01,3.075435915388714109e-02,5.994541466502446569e-01,2.376722687879545326e+00,6.413538267400133996e-01,-1.292351662015823299e+00,1.141163412188632931e+00,-4.121180498376158519e-01,5.547676848767854052e-01,-2.054549775098360731e-01,-2.984950309249667089e-01,1.415614518301967051e+00,-8.944323584683359918e-02,-1.100408539944026654e+00,9.218243570056193492e-02,5.507827386542062387e-01,-7.676772404800105143e-01,5.231045972352895701e-01,6.011049256662863716e-01,9.680949615758921434e-01,1.333584935534895433e+00,2.027424418660482008e-01,-5.223190459860536095e-01,1.709170486370342745e+00,8.165979443660674741e-01,1.963755891705055268e+00,4.560838126196700149e-01,1.167469583450432946e+00,-6.742666322367404930e-02,2.363905866333999017e-01,-6.591373737704993019e-01,4.573828508934608128e-01,-1.656155111239841604e+00,7.446566098721971727e-01,1.392717418926086692e+00,2.014333733911091995e-01,-6.311311136518805709e-01,3.970862163028138214e-01,4.140030145415316554e-01,-7.000656476041373644e-01,2.095800561860160727e+00,8.571111784494528374e-01,1.306374333079182382e+00,-7.212025337601603026e-01,-1.457340503552320143e+00,1.442574727817874880e+00,5.718392827609726226e-01,4.082068136004614600e-01,6.854261995915195138e-01,-3.909469868275964322e-01,1.517408013380568133e-01,6.221390169618986610e-01,-8.142206513691945258e-01,9.901562143272269953e-03,9.584034106624764737e-01,5.388228655919979904e-01,2.347643663273919767e-01,2.055272488142951826e-01,2.296767639017997797e-01,-3.808504740405207478e-01,-9.598454204859717676e-01,-3.511004428382907272e-01,4.802821356155598936e-02,-8.495152837427194514e-01,-6.618342070766884966e-01,1.595822172222705504e+00,-8.313140099913729486e-01,2.066251517106316715e+00,3.020764679537782715e+00,1.130822209798137967e+00,1.472880177997549334e+00,5.977825246042283158e-01,-2.795229629755874856e-01,2.959526750928478771e-03,-1.981466541907045131e-01,7.269403995781171801e-01,-2.198571905624780720e-01,1.083576816535739340e+00,-5.064122731590779969e-01,-2.464851514941306387e-01,2.193322856759610529e-01,2.052563057080817460e-02,-1.291175715549028880e-01,-1.757485088574703980e-01,1.352287058464403779e+00,-1.166994148237874979e-01,-1.255712383943977661e+00,1.756750730369351032e+00,-9.186476267283744113e-01,5.987639233607525702e-01,-8.070234756392555830e-01,1.609815794144036749e+00,3.191013011803588428e-01,1.015862676897585803e+00,-2.541256640515897391e+00,6.356148435084099102e-01,2.030451272506360816e+00,-9.712630194241031467e-02,5.891700509583450707e-01,-1.706693329888062938e-01,-1.089982820162745725e+00,5.882138955050129209e-02,1.350269939521461460e+00,1.277355235304180159e+00,7.411675205857751747e-01,8.301909596861747342e-01,8.095945377849264046e-01,1.357914948910551034e-01,-7.974760147996652337e-01,1.195003635613712367e+00,-3.186316792023339284e-01,3.378264646129442439e-01,-2.433930052511296682e-01,-4.903310652807889997e-02,-2.431766132879316644e-01,-3.747893792197637963e-01,-3.626433489672331034e-01,-5.727217010999988700e-01,3.476156943116342352e-02,4.181359383494386295e-01,-4.682924483438622998e-01,1.243945487822323059e+00,3.425139607126871377e-01,-2.042022910213253939e-01,2.124401861477017928e+00,3.284603204753746009e-01,3.209294150275306817e-02,1.724344381549352212e+00,6.141642251160783772e-01,-8.160690400339684070e-01,5.215696161340100945e-01,6.023699185374213894e-01,-3.750158470671744460e-01,-4.974412528421419677e-01,7.184823147177794578e-01,1.295590294953294919e+00,9.209403585515127388e-02,4.527362729148955156e-02,2.212758620586229297e-01,-4.646413375336654883e-01,-1.163356637823468320e+00,1.069687983680541743e-01,-5.049015864993857683e-01,-5.230431176964529527e-01,2.012560774603938396e-01,-4.779437862134807702e-01,6.334510388880769671e-01,-2.261354427376568221e+00,-7.032284708955538477e-01,1.031991877615403785e+00,7.666667128901848149e-02,1.373408097791730897e+00,-3.905555936392857141e-02,-7.477758651635479925e-01,8.068775365132692112e-01,1.569952470558192648e+00,4.684641225240752105e-01,-5.369594146043558114e-01,9.654548518791871148e-01,5.856004736340529870e-01,1.890182790838321469e-01,-5.225582670009383257e-01,1.130207444691596175e+00,3.360706181653560498e-01,-1.200660129404947263e+00,-8.523460701332709333e-02,-3.558245873019212913e-01,-3.385628759041375835e-01,7.457213948238611279e-02,-1.227865855519974625e+00,-2.767872411260948184e-01,-7.934569515703764342e-01,7.450098740299471167e-02,7.623013016528241703e-01,-9.483629053280818733e-01,1.929610370111395357e+00,9.916598329574131121e-01,1.072403848447706753e+00,-1.426331848314061235e+00,3.360820789602533498e+00,1.550470354378225446e+00,6.657675596593978895e+00
5.613225567143405037e-01,6.644357134000248299e-01,-8.199591198964873984e-01,2.551747144045070637e-01,5.695357803782926664e-01,-7.729301955106225863e-01,8.868351079076991494e-01,4.453958738824462804e-01,7.291033920720988437e-01,1.378678027280189733e+00,-1.245676488676781962e-01,-9.853551427858213696e-01,-4.209103041940118195e-01,5.608730735968820991e-01,8.539793491568136163e-01,6.380275770896872700e-01,5.288414006923228272e-02,5.232546600632380640e-01,2.369138465643705338e+00,6.628734344021445235e-01,-1.268803174364340203e+00,1.137757627426836171e+00,-4.110251596646302685e-01,5.529676400301366535e-01,-2.037949077466748027e-01,-2.899255812223330842e-01,1.412415690399322354e+00,-1.095864262557492835e-01,-1.101583454173679089e+00,8.403971586053143872e-02,5.441096111135125257e-01,-7.557578509192233174e-01,4.902447259999652140e-01,6.089608241325720206e-01,1.006059209774011531e+00,1.325166713406450203e+00,2.221578066951497565e-01,-5.098612217211052622e-01,1.698564059136762561e+00,7.994307638930127080e-01,1.953368827069688285e+00,4.774320221074092041e-01,1.230877430973939646e+00,-5.098218610010286922e-02,2.693301877460144711e-01,-6.722568495423260071e-01,4.842639008813432455e-01,-1.554189845238909351e+00,7.138757462783236196e-01,1.397714888451434323e+00,1.847795114643485948e-01,-6.196277023552673180e-01,3.814769317003973703e-01,4.397178863685469175e-01,-7.458309475255253673e-01,2.072526086109454102e+00,8.484541136150511864e-01,1.316455905088749656e+00,-7.217724789132672347e-01,-1.429334760076387489e+00,1.438375488597905427e+00,5.827555752483940532e-01,3.848580858928096204e-01,6.806846091757898787e-01,-3.741146914790298150e-01,1.598893681194109295e-01,4.376572512906302115e-01,-8.735846172025948375e-01,-5.743374869200482818e-02,9.982490322204696787e-01,5.345531489698744920e-01,2.630049930300717431e-01,1.704494722875913582e-01,1.951327226387930547e-01,-4.311237618891871626e-01,-9.419630464984704021e-01,-3.270942751774061907e-01,4.932709658933439462e-02,-8.788483021362835101e-01,-6.303604729253264871e-01,1.634734409805601807e+00,-8.807513403141200570e-01,2.058376731263784176e+00,2.979909617762833918e+00,1.119282060207344331e+00,1.469253596050181132e+00,6.027393356580811323e-01,-2.960572804261860647e-01,3.439217307496528729e-03,-2.130562825647968894e-01,7.288291340825940878e-01,-2.070659657849730495e-01,1.097350924253513771e+00,-4.412125451179780278e-01,-3.009658789314710869e-01,2.027898391514255105e-01,4.874233674678903408e-03,1.167654245142099478e+00,-1.746738952042068138e-01,1.411883330688294524e+00,-9.880321235451530737e-02,-1.113708443711429519e+00,1.728998575348397182e+00,-9.338006345655788243e-01,5.918822133810027752e-01,-7.996175786120734985e-01,1.603608135746959373e+00,3.165079255893748500e-01,9.614153049723669353e-01,-2.544868519526501949e+00,6.438093273543895600e-01,2.046217849190968607e+00,-1.022600794269181851e-01,5.849065454437395450e-01,-1.779641173350584860e-01,-1.103145929761702781e+00,1.028691295133652983e-01,1.364492886040342023e+00,1.215833012832164384e+00,7.550719225025216419e-01,7.715636612350390555e-01,8.483950712203564004e-01,1.069350001339800516e-01,-7.702192322859326978e-01,1.186013586844555157e+00,-3.090242559115707333e-01,3.361872841313653382e-01,-2.131242360538788405e-01,-1.398199932399976295e-02,-1.868070532125061523e-01,-3.228468966315116706e-01,-3.338694134005811831e-01,-5.274832528351234284e-01,2.759719257308024601e-02,4.661940195723459079e-01,-4.377970787485152004e-01,1.255491380815344060e+00,3.579076557164433403e-01,-2.163682651246108812e-01,2.099759352883806773e+00,2.869294099400075404e-01,2.945821487722594025e-03,1.723349938551793414e+00,5.519611907740293866e-01,-8.053730096596690702e-01,5.742076858503354364e-01,6.229824954934355397e-01,-3.524132990517401809e-01,-4.759867489010553565e-01,7.672442495190964218e-01,1.228602793697413764e+00,9.059166577276145382e-02,6.465914084445999362e-04,2.256209827331339401e-01,-4.432148649501542192e-01,-1.260413346252059252e+00,1.146053159102288221e-01,-4.973524516568820775e-01,-5.288270540767349148e-01,1.836144941121189422e-01,-4.883412356035385926e-01,6.128018119498126470e-01,-2.245992702108571493e+00,-7.467554051955958005e-01,1.041852804302145330e+00,1.324941747991279228e-01,1.380047172522487209e+00,-4.654964633036937777e-02,-7.958243451737034846e-01,8.946021877767159625e-01,1.576010605166037193e+00,5.034308091310404354e-01,-5.389654295473346179e-01,9.571028573923948679e-01,5.249513120808871891e-01,1.639265056524167319e-01,-5.267766353702694193e-01,1.162212614909896136e+00,3.645006306436556764e-01,-1.179704545760366319e+00,-9.723828383671098696e-02,-3.321407245176578593e-01,-3.559748140013759277e-01,1.098009138509649235e-01,-1.245835545197351291e+00,-2.866905305790613534e-01,-7.849140294575764898e-01,3.009517880844551907e-02,7.187810331333238656e-01,-9.013744526779882138e-01,1.906727310019473487e+00,1.007265493605627116e+00,1.024265831565398521e+00,-1.421079930442674000e+00,3.323329070977723010e+00,1.538362531730204319e+00,6.689274514033357377e+00
