5.388473389374820455e-01,6.744231505956144179e-01,-8.408407347290081102e-01,1.738797758114976333e-01,-7.622633633229334293e-01,-8.079478585692081438e-01,8.466418654534798582e-01,3.072757564756103399e-01,6.775613774333729689e-01,1.363198810383973614e+00,-1.177253002198013765e-01,-1.024287125555902289e+00,-4.794168629240704305e-01,5.619035446361695385e-01,8.038678676779432708e-01,6.297760367047058327e-01,3.363260429310106769e-02,5.380808050990517621e-01,2.409663753995063384e+00,6.230252387252334101e-01,-1.266917607399699497e+00,1.114359040143677149e+00,-4.215180461514317911e-01,5.367083293266956545e-01,-2.141910427051299803e-01,-3.785858021055475420e-01,1.392291117910557041e+00,-5.247251972297033162e-02,-1.136274472805307578e+00,8.016134313367993813e-02,5.653793938658709939e-01,-7.853354123889623173e-01,4.986248450693689938e-01,6.565825957181480321e-01,9.723751150443491476e-01,1.280042635028165066e+00,2.177816183655662263e-01,-5.247191757309646043e-01,1.650094056926351360e+00,8.297341803610180921e-01,1.974724716539339342e+00,4.708258337709408381e-01,1.214715791441910442e+00,-2.166480954673651732e-02,2.414848068999216613e-01,-6.845192365399866974e-01,4.770757584156839481e-01,-1.663489633504513954e+00,7.228177495550270892e-01,1.411659306201717534e+00,2.315714796838717615e-01,-5.649557465643806342e-01,4.029562472259745620e-01,4.421475449527694224e-01,-6.973828548170863950e-01,2.098133971469280379e+00,8.458383969944300862e-01,1.307472812185007438e+00,-7.344240927823166842e-01,-1.436595990253408894e+00,1.458893339582195692e+00,5.723422971778043822e-01,4.234918670285472975e-01,6.836245505045884796e-01,-3.947601421792948928e-01,1.797007216331550361e-01,5.643540452650892547e-01,-8.663819940417198939e-01,3.205071457422069281e-03,9.775138611002122113e-01,5.729305090348599805e-01,2.565608911544217663e-01,2.029913985431712753e-01,2.199765026886654207e-01,-4.198954930266448615e-01,-9.616688230022835127e-01,-2.908869016828542486e-01,1.037810034521930574e-01,-8.516182095598210378e-01,-6.402587877971973596e-01,1.613942632548572842e+00,-8.484399148544604641e-01,2.066200203842067040e+00,3.006567687626816365e+00,1.131740619184190333e+00,1.469581895693577556e+00,5.966954899810534840e-01,-2.510620462814835974e-01,-3.235821875405781728e-02,-1.726469179880056048e-01,7.255528080253721424e-01,-2.003870312756846905e-01,1.107398322602819674e+00,-4.690719561835673401e-01,-2.984431850650786644e-01,2.117071373852088545e-01,2.923008919156240559e-02,1.183659201516878090e+00,-1.617614350979341142e-01,1.379752126803655665e+00,-1.153306680249974459e-01,-1.258641045958716509e+00,1.705393001473761050e+00,-9.099267719163627310e-01,5.536821500870201529e-01,-8.046130233990619329e-01,1.647179442490582568e+00,3.591895545857322070e-01,9.716717899162139460e-01,-2.592532021446502188e+00,5.895881017436584992e-01,2.028772785072929796e+00,-1.039793411436307630e-01,5.990142010677277362e-01,-1.567563756876687309e-01,-1.070482044704412772e+00,1.431200466997215037e-01,1.381379975521884740e+00,1.243529379573699467e+00,8.025913881935803351e-01,8.325333787626442161e-01,8.713973561488868036e-01,1.128534354562478054e-01,-8.055633577964712577e-01,1.183354935284215426e+00,-3.263138781534847821e-01,3.674799668908723671e-01,-1.716464479141887323e-01,1.288575712042680510e-02,-1.916084743098147303e-01,-3.502525266607516841e-01,-2.970713808520594745e-01,-6.417939240971690662e-01,4.865908110240365486e-02,3.649260222488671657e-01,-4.347649021359507038e-01,1.249372672565671083e+00,3.528262050466486333e-01,-1.982741541769261762e-01,2.144371793876782117e+00,3.026505854342000368e-01,3.896099285832412690e-02,1.747405228300050739e+00,5.425707368546276443e-01,-8.167060956940993544e-01,5.686350027940455520e-01,6.511668874461065126e-01,-3.306411795943848819e-01,-5.122161033050341983e-01,6.848001053296967067e-01,1.314787450940161140e+00,7.190680520489636796e-02,3.175751039915298418e-02,2.206695301437702206e-01,-4.685590214706907286e-01,-1.238526168770967439e+00,8.732224429684869171e-02,-5.035310698952700781e-01,-5.196947024830188555e-01,2.217110386913574149e-01,-4.594556946164397582e-01,6.363725436439812144e-01,-2.278191370562522078e+00,-7.220108895109531577e-01,1.036728437870236164e+00,1.125993732417369941e-01,-4.371178780471406400e-01,-6.043502910992219236e-03,-7.465875081305498595e-01,8.567868043342420359e-01,1.559955651121682774e+00,5.068683656008395877e-01,-5.075939729785018395e-01,9.584663529401165061e-01,6.351121434069775251e-01,1.550976413158324518e-01,-5.287322824206494021e-01,1.172860086317081052e+00,3.529138890173760257e-01,-1.112223730627270868e+00,-7.846486474562608393e-02,-3.223538852303208246e-01,-3.400712332940214466e-01,3.714516126621042469e-02,-1.235720554255621106e+00,-3.095564404438077566e-01,-8.356810403679414412e-01,1.366485002260702311e-02,6.909723219928930460e-01,-9.087769340493878634e-01,1.872531298355612384e+00,9.515286749390642340e-01,1.036768387995931517e+00,-1.427573278468109885e+00,3.312048311789050903e+00,1.550854201210909222e+00,6.756512642045731099e+00
5.744470143503611625e-01,6.676471004122095376e-01,-8.500513981243914552e-01,2.003099436100910236e-01,-6.859048236171763069e-01,-8.084901925270275846e-01,8.447808122926183660e-01,4.413028681558781585e-01,7.707766794593006177e-01,1.359939235126780277e+00,-9.309123549484822624e-02,-1.051178743705701857e+00,-4.694358265774146166e-01,5.881502215703900971e-01,8.095265672791176481e-01,6.263023509866567640e-01,5.159866517736803188e-02,6.017756987561413418e-01,2.402688461099756978e+00,6.129210584408156803e-01,-1.263846960566422872e+00,1.124637348711662765e+00,-3.863225209971136720e-01,5.584970227994809910e-01,-2.025496192958922137e-01,-3.110942434677237967e-01,1.399567497124216908e+00,-9.675692724102732956e-02,-1.132074626816371721e+00,1.080578320753786958e-01,5.318610512031084481e-01,-7.651565779953689583e-01,4.907687567103888315e-01,6.201258347518260328e-01,1.019784186488232658e+00,1.357839736020255206e+00,2.430986283660146741e-01,-5.328175424096804891e-01,1.698046617895624832e+00,8.053004188491652560e-01,1.929207288462836400e+00,4.556147621815334614e-01,1.213209234053183483e+00,-3.501354120570666917e-02,2.478743512610197541e-01,-6.593985424324231293e-01,4.222949572756152237e-01,-1.650323323749010918e+00,7.119665159388252063e-01,1.442530031421345171e+00,2.089131060090075320e-01,-5.498363458753491306e-01,4.030756660729862273e-01,4.426881840955796954e-01,-6.745172759600925882e-01,2.079940504214940589e+00,8.202180987322994499e-01,1.320235958697053569e+00,-7.038834858205749168e-01,-1.448360381647919137e+00,1.335965628016633877e+00,5.820460789141242985e-01,3.704205387527580995e-01,6.772512937331498506e-01,-3.918896849560010165e-01,2.108271642297999127e-01,6.267954140713032363e-01,-8.140720452204887048e-01,-4.032775579724416637e-03,9.490344351162295355e-01,5.472644177107340857e-01,2.415831731240013214e-01,2.146731260200508418e-01,1.881329292640348816e-01,-4.275422672830735404e-01,-9.400123376738568348e-01,-3.314618278902086157e-01,9.261069906718379097e-02,-8.851464921328281443e-01,-6.180888258930333778e-01,1.600963893001363436e+00,-8.505717067357150274e-01,2.058848280955393406e+00,2.997645502924808802e+00,1.078594885595688613e+00,1.448150728399223208e+00,5.967792908450153533e-01,-2.716808100105746471e-01,-4.823412607577953239e-03,-2.096805594456772615e-01,6.798636027602539267e-01,-2.207151648578302705e-01,1.078796602960410800e+00,-4.721067957176019458e-01,-2.562071485114346681e-01,2.865380689372676315e-01,2.612098812774961074e-02,1.183672854878487390e+00,-1.728072416043955062e-01,1.365220529109989034e+00,-8.144234550734961997e-02,-1.114725540931556846e+00,1.766286015505720064e+00,-9.199054434475393283e-01,5.490826497579542886e-01,-8.036252733391733294e-01,1.638924383363265624e+00,3.289287380993309862e-01,9.819168439275016702e-01,-2.654293994576045534e+00,6.259779654894213063e-01,2.004966099521227285e+00,-1.010217697207465432e-01,5.977867811030169731e-01,-1.323175406787308328e-01,-1.098990862097710020e+00,1.299167451944479301e-01,1.371308014643718209e+00,1.242881162971366305e+00,7.882009197655269750e-01,8.416409005994202053e-01,7.865191395619512971e-01,1.089240214582378186e-01,-7.837548600105535002e-01,1.167103547027370958e+00,-3.491371356255784097e-01,3.345961435294294017e-01,-1.744489298780278197e-01,-5.250162886684105884e-02,-1.956442242482833715e-01,-3.531447524250086456e-01,-3.511663131752535416e-01,-5.362979864187200629e-01,3.558375319160354822e-02,3.626032023355727496e-01,-4.719374000214813791e-01,1.253221469208273708e+00,3.592832999100827873e-01,-2.727579177434918400e-01,2.123665304133042220e+00,3.508747319956893596e-01,-3.378136062854807803e-02,1.684453558696181519e+00,5.871895148912268381e-01,-7.911776789556114187e-01,6.005135892689659194e-01,6.810469355483456111e-01,-3.365776403032243458e-01,-5.342028720558581467e-01,8.073999031135897786e-01,1.304907838557973987e+00,9.574222473826096702e-02,2.934304240198253727e-02,2.163631308621652982e-01,-4.666646440504970128e-01,-1.216718377539674822e+00,1.466289962356963072e-01,-4.442864945705048418e-01,-5.212090045943231775e-01,1.940106331401729722e-01,-4.516052116887583900e-01,6.126772871633482387e-01,-2.256328938291142450e+00,-7.223879721849949531e-01,1.050284215227548668e+00,1.089056767680819798e-01,1.352155999452242519e+00,-2.053595590425063774e-02,-7.663268901331963256e-01,8.610076907878416730e-01,1.565703914423756782e+00,5.258285881897521996e-01,-5.365447744349975956e-01,9.523289019518551557e-01,5.328383277586440370e-01,1.689108488016527465e-01,-5.340481735275484088e-01,1.148530055300460706e+00,3.333322467053033700e-01,-1.155257765226189504e+00,-6.174263814482097712e-02,-3.915083124330713815e-01,-2.772499464107058831e-01,3.762669223816181990e-02,-1.218495424189540932e+00,-3.061402784167551738e-01,-7.808019181003973408e-01,2.632783249261508654e-02,7.736723037833923566e-01,-9.494024918529606616e-01,1.924669692577340552e+00,9.576135203336868518e-01,1.058977157488116605e+00,-1.444284239708794493e+00,3.362031710858132350e+00,1.518566609239341503e+00,6.925895249246999619e+00
5.785040336432984986e-01,6.866289030784182845e-01,-8.447744511117961652e-01,2.061853587187111592e-01,5.664620939864699611e-01,-7.976338148187213095e-01,8.474144254763756878e-01,3.721711698370038235e-01,7.195252814834205424e-01,1.382042427788032324e+00,-1.093100873946820928e-01,-9.790979639156383030e-01,-4.289645764019813790e-01,5.637321437938548341e-01,8.555624364900663581e-01,6.482287667277947252e-01,5.664111650963060685e-02,5.901181260997501177e-01,2.329616044628701310e+00,6.435108436855757619e-01,-1.276187060316708699e+00,1.131703206129995642e+00,-4.007198361412996901e-01,5.504540019361408021e-01,-2.116183547080189298e-01,-2.906815335643703202e-01,1.391669172398618315e+00,-1.160160115117128687e-02,-1.090422870574947689e+00,8.952187938424853442e-02,5.462894848330790420e-01,-7.703636848042920704e-01,5.459125340506042479e-01,6.445396483377939800e-01,9.670016635338304356e-01,1.327330743610230623e+00,2.299492725324878972e-01,-5.677193227357589800e-01,1.690537947780865746e+00,7.832790265612129543e-01,1.960474818995468604e+00,4.475370975704774379e-01,1.213928964758265838e+00,-5.778026352145210903e-02,2.281083971147646328e-01,-7.615196641637244079e-01,4.525235870443575781e-01,-1.621357719863924629e+00,7.214792113962503750e-01,1.408044213843056003e+00,2.252240507329313635e-01,-6.176554886389838961e-01,3.663766680266658526e-01,4.457106550162285297e-01,-7.366874331670871801e-01,2.081618483276703291e+00,8.372229799894244096e-01,1.296657059932665668e+00,-7.187302100891264089e-01,-1.426762769528989727e+00,1.446325848838267314e+00,5.975010540775026469e-01,4.124946666902227776e-01,6.744685613492594767e-01,-4.045406661346175325e-01,1.751693570769767283e-01,5.803833400559249567e-01,-8.330899143882195546e-01,-4.209319415038738355e-02,9.888926463507847764e-01,5.207388465756535023e-01,2.267669924883087273e-01,1.891880873726173584e-01,1.952830233372895297e-01,-4.288588576675376185e-01,-1.005496631711612965e+00,-3.397484589012850220e-01,6.556429721914733277e-02,-8.729501599047776450e-01,-6.399819619936548687e-01,1.632398847660432750e+00,-8.794777917988521043e-01,2.090060907234705390e+00,2.983695556499905699e+00,1.113514432536356846e+00,1.448318589039992332e+00,5.948466366427795915e-01,-2.697429154149885711e-01,-2.247153868725893736e-03,-1.973446271290809351e-01,7.076731725055680489e-01,-2.249318881417360638e-01,1.098901291112091227e+00,-4.680814966181787717e-01,-2.990490060938727490e-01,2.963343967421693259e-01,3.377319664499420920e-02,1.174515788864314958e+00,-2.454646458137981768e-01,1.363314069995306133e+00,-8.363114161231162413e-02,-1.106411683179061800e+00,1.725021027796535655e+00,-9.216791483121844486e-01,5.745528833042203853e-01,-7.858561659739834449e-01,1.618869624015127684e+00,3.201376941169241097e-01,9.980049890414406377e-01,-2.606234539848188092e+00,6.406991441146677735e-01,2.035805599674639588e+00,-1.403205352237537618e-01,6.176565222714521797e-01,-1.320151827252754317e-01,-1.114122052608384150e+00,1.150198070225378344e-01,1.343400753530834102e+00,1.225956789452542051e+00,7.519117667806896055e-01,7.876575518360060535e-01,8.510548637514895320e-01,9.449180151096923941e-02,-7.461195198364791725e-01,1.180718426318829728e+00,-2.921994937185539154e-01,3.211264496779893118e-01,-1.945589445744154156e-01,-3.863557944199836475e-02,-1.827337988835059657e-01,-3.249890582408749840e-01,-2.998573498112882540e-01,-5.612141556506986539e-01,5.768438292279677582e-02,3.862932887087286438e-01,-4.359051750335475317e-01,1.261441600414501707e+00,3.513994546679920505e-01,-2.403276992201556772e-01,2.135117104067150162e+00,3.061290247027261824e-01,3.535354853010250903e-02,1.712902954729807581e+00,5.503264722700390577e-01,-8.507928664988284595e-01,5.663151631065045377e-01,6.819266822706263609e-01,-4.387175842612835441e-01,-5.558674927199750426e-01,7.711620906456887470e-01,1.291293666177451227e+00,1.005738828264071127e-01,8.055199997410536494e-02,2.165621767838700473e-01,-4.774524201822218927e-01,-1.227935408632269132e+00,1.050549497433648921e-01,-4.997296819513475929e-01,-5.353625565951567467e-01,1.591549682521433418e-01,-4.782397682421507534e-01,6.220808198531788680e-01,-2.304463996297267059e+00,-7.390071875847369354e-01,1.030273837341258769e+00,1.459509638278436439e-01,-4.726977027153898003e-01,-2.494143586132442983e-02,-7.476123781842091143e-01,8.712256680184751190e-01,1.583489249158278156e+00,5.105426953527845146e-01,-5.340323659517655086e-01,9.544300980178462845e-01,5.222855126572517603e-01,1.549689273673496848e-01,-4.531535439737037763e-01,1.148413150181623488e+00,3.243328938323309929e-01,-1.151771256878304728e+00,-8.533376471287072718e-02,-3.514306051592954727e-01,-3.165187308452017123e-01,6.645317633330574680e-02,-1.220426109318550445e+00,-3.121697897674807765e-01,-7.678960191091315224e-01,2.306275805119622352e-02,7.337254330484110909e-01,-8.824830044151360520e-01,1.923276055057593137e+00,1.002459952337144022e+00,1.029323614915962137e+00,-1.454529379822190105e+00,3.313393459521071005e+00,1.534304093659647927e+00,6.950215559456270675e+00
