5.449809932970404169e-01,6.856984953807303551e-01,-8.124899839465267171e-01,2.165656166045295261e-01,5.640851960587970337e-01,-8.054803658097710040e-01,8.439860161877956735e-01,3.586771817053345246e-01,7.785299208052167685e-01,1.358047104173388808e+00,-1.133641635461817149e-01,-9.845509362520864505e-01,-4.298432828824174656e-01,5.562337978305910147e-01,8.544363010125172186e-01,6.568662779049285749e-01,3.752255327906552085e-02,6.142664680819198697e-01,2.357089566412492232e+00,6.301328713193645736e-01,-1.271215673151303571e+00,1.161756607951149434e+00,-4.173795929900984691e-01,5.134102033119675168e-01,-2.137211985636434386e-01,-4.031057017060085679e-01,1.401913368641907631e+00,-1.092876417297263814e-01,-1.111423399214296115e+00,9.116620799552095644e-02,5.508908863978471127e-01,-8.054541312072411863e-01,4.865917013808821467e-01,6.132840686866307678e-01,1.020571861298473104e+00,1.306442258146357061e+00,2.194598770747040184e-01,-5.118699040802122679e-01,1.715770139067525735e+00,8.009371713809051441e-01,1.950954423682332850e+00,4.589513735358428104e-01,1.186318197657905138e+00,-4.757202949340782333e-02,2.466736434776210796e-01,-6.640603172099335261e-01,4.791015726926967089e-01,-1.552211686587578132e+00,7.212072161225571154e-01,1.391291810551599006e+00,2.821804115231431598e-01,-6.266360664346609655e-01,3.740557083863009780e-01,4.310669545332934671e-01,-6.838901467175787507e-01,2.106297045715759264e+00,8.548288285038049272e-01,1.310025827075673055e+00,-7.231338663212298901e-01,-1.405725971440701993e+00,1.449159080422279589e+00,5.745990202321092921e-01,3.756606040878489594e-01,6.640203412378454795e-01,-4.451787013752354638e-01,1.390673053341880128e-01,5.742459596222430074e-01,-8.265593048777170049e-01,1.826845483999773104e-02,9.794777599067443496e-01,5.376038908518843140e-01,2.306207498978469772e-01,2.071781463517442801e-01,2.095562041029568612e-01,-4.195467719064984724e-01,-9.059066331352986223e-01,-3.234445106829404448e-01,5.232054415319745133e-02,-8.814597369161440987e-01,-6.513447666468767938e-01,1.634947986957634658e+00,-8.804467984867424546e-01,2.074053953632493119e+00,2.974840095653788818e+00,1.109681757456489670e+00,1.397211038636257063e+00,5.847538335976347756e-01,-3.026889853761144389e-01,-2.444455502884515519e-02,-1.933612991949205939e-01,7.132387052766064883e-01,-1.835133870866730854e-01,1.082722885006888625e+00,-4.696414427488389554e-01,-3.109136061501768244e-01,2.786309309238130805e-01,2.473277807729393207e-02,1.159914415161761747e+00,-2.390411949027258787e-01,1.409192655550399298e+00,-9.506841496166273942e-02,-1.241932879951592739e+00,1.762250572932396064e+00,-9.565547603436292956e-01,5.829394217257117816e-01,-8.237779809365806116e-01,1.638606700449412701e+00,3.321554048473802090e-01,1.007944444445520338e+00,-2.643513264924155504e+00,6.316669666246633730e-01,2.018619963800234451e+00,-1.384355177723981534e-01,6.269620954436612159e-01,-1.369584508374318832e-01,-1.113465283860020083e+00,9.755729670596764713e-02,1.328488817844420300e+00,1.261019617989774577e+00,7.406379068590736026e-01,7.646630082842126308e-01,8.748046068567508771e-01,8.512329599023885085e-02,-7.697843699345243706e-01,1.176834406276084932e+00,-3.134257889589280310e-01,3.107450860436999918e-01,-2.111761212805360333e-01,-6.095627541914663133e-02,-1.691111627803044692e-01,-3.369308207276264233e-01,-3.414181342795329366e-01,-5.529489936368039427e-01,8.016966854019656752e-02,4.365701412374217716e-01,-4.318426605732805790e-01,1.236173776913100708e+00,3.391365264352328435e-01,-1.926966318505991815e-01,2.103302004620780430e+00,3.354531193468749395e-01,-2.612422651498734483e-02,1.740062849760515951e+00,5.230184001359431401e-01,-7.972654099916882675e-01,5.911719458374374847e-01,6.220499400716030802e-01,-3.307882099546751165e-01,-4.514016177383233797e-01,6.648278037563263299e-01,1.245056011854762446e+00,9.548803412178399896e-02,5.462442355655777043e-02,2.241744518134159980e-01,-4.333721509229783164e-01,-1.218699056761725297e+00,1.530007986737602355e-01,-5.020142008199937056e-01,-5.302899401108147615e-01,1.625021207301238502e-01,-4.898303900530270871e-01,6.345345345707372742e-01,-2.215221004241060498e+00,-7.585534846164045941e-01,1.019599543125248697e+00,6.814415911794750869e-02,1.356437637231272975e+00,-2.250459086429362418e-02,-7.463792190780539348e-01,8.729639866326266429e-01,1.568337557955786110e+00,4.990337823663242300e-01,-5.101471271966228072e-01,9.514417486475501562e-01,6.025535699525155220e-01,1.686184352060405289e-01,-4.432896392206233660e-01,1.146489954678631573e+00,3.349754098694267546e-01,-1.197096171276119891e+00,-1.019459412944886539e-01,-3.624884408103674072e-01,-2.901068996427133007e-01,6.280495468209888743e-02,-1.250073947218675263e+00,-2.804032279107993020e-01,-7.866346059962372461e-01,6.946659291877482767e-02,6.961420349600302426e-01,-8.970098421927962251e-01,1.932899057440420121e+00,9.903958577308673572e-01,1.059445192272098213e+00,-1.433603928596845600e+00,3.339144626518821823e+00,1.542995398190902145e+00,7.021730367478710377e+00
5.845650264413756458e-01,6.830016659599449369e-01,-8.349320757428252415e-01,2.291374066725667125e-01,5.744814019935979843e-01,-8.255012352832846734e-01,8.599302170896788722e-01,3.434635864069948696e-01,7.597079308713683421e-01,1.315917139433005145e+00,-1.367198301396971294e-01,-9.885135916177687498e-01,-4.305347238909904561e-01,5.657540963637284204e-01,8.052984941235798999e-01,6.421185406549266839e-01,5.680365380234896067e-02,6.078951629219350172e-01,2.361076247500065062e+00,6.512685455488208541e-01,-1.300354514270595452e+00,1.147861879028559295e+00,-3.990050268136221545e-01,5.344000880711444745e-01,-2.063823985224953195e-01,-3.011768661585705886e-01,1.381144785998559277e+00,-2.489600040982358365e-03,-1.097314145112050054e+00,9.394751131316536608e-02,5.329212539034307028e-01,-7.673113585908806211e-01,4.743102119878386258e-01,6.110238668089444936e-01,1.029135387513719690e+00,1.316464424133870104e+00,2.418702837236838266e-01,-5.643824956246050739e-01,1.685462724787375022e+00,7.926243964736778835e-01,1.949893572158441613e+00,4.666013791478411665e-01,1.201646218058980198e+00,-4.700499303480652757e-02,2.676419661341740142e-01,-6.834508372802045040e-01,4.545500205860528165e-01,-1.667654790884603555e+00,7.173680684484112779e-01,1.402934998256481380e+00,2.057554848145526638e-01,-6.223561848037812982e-01,3.687647035909658033e-01,4.487806199235668814e-01,-6.890074105696861739e-01,2.083222313093989086e+00,8.453360053064514767e-01,1.296652678505892498e+00,-7.165259161203996197e-01,-1.452478734136924743e+00,1.461748891120446370e+00,5.690319099773312184e-01,4.331582377686160612e-01,6.859053306729424593e-01,-4.011754331352978542e-01,1.500014753193214256e-01,4.382051617193280513e-01,-8.236664314506754181e-01,-7.870106507339158508e-05,9.642579049387564050e-01,5.384351157017226441e-01,2.551148354753793868e-01,2.009535089661889373e-01,1.889994975582367231e-01,-3.940844547412821197e-01,-9.029480549346722285e-01,-3.149714544569547359e-01,6.893217542352245153e-02,-8.317545334122736778e-01,-6.582823108127890954e-01,1.625976603125751874e+00,-8.815512960386859831e-01,2.089215613234300051e+00,3.004136764036674290e+00,1.101587576819778924e+00,1.490874012292978223e+00,6.001187476028883028e-01,-2.698874531840940727e-01,-2.695693392954314795e-04,-2.294300255347337392e-01,7.053618528040076496e-01,-2.489055728870077089e-01,1.093978602897689889e+00,-4.445959605440536477e-01,-2.928104373644984659e-01,2.012441579718929341e-01,2.966342019036108391e-02,-1.322053220962908504e-01,-2.089156481797043996e-01,1.366539563873168328e+00,-9.388530373149911457e-02,-1.111058395795145204e+00,1.735750508352601917e+00,-9.337875857679587277e-01,5.436856037842738854e-01,-7.957449716128355277e-01,1.620539088547180873e+00,3.226182674808437123e-01,1.011527523080927526e+00,-2.620947219863930755e+00,6.160216021028979139e-01,2.045181713653319910e+00,-1.075328719518479914e-01,5.347254626253893361e-01,-1.773227054192218211e-01,-1.084446655328003661e+00,1.222423108118214641e-01,1.360623799332669748e+00,1.228147964974091622e+00,7.556752082101330092e-01,8.354788319809232089e-01,8.011284707957179174e-01,1.004143050667212766e-01,-9.109432059916112712e-01,1.186709310713945253e+00,-3.646224645758335270e-01,3.635482417999647553e-01,-2.053031896506147813e-01,-2.470719391580923630e-02,-1.820082490316718982e-01,-3.369641874678913629e-01,-3.189909143234500588e-01,-5.322822509655418255e-01,4.078213460323357187e-02,3.396272038968835560e-01,-4.521830836669042952e-01,1.213071973773095058e+00,3.664938700625547940e-01,-2.314961987473161120e-01,2.096226874094325066e+00,3.424306465471812500e-01,-3.912582615694935526e-03,1.711785987113353613e+00,5.623713476602307804e-01,-8.490301510395408258e-01,5.155619226409656752e-01,6.344854088019681315e-01,-3.525343046598559127e-01,-5.541592290424630640e-01,7.753037694770777977e-01,1.250908465490043975e+00,9.656723304290953935e-02,7.691288892222028495e-02,2.273544155972761771e-01,-4.563286100076212604e-01,-1.226662233160897841e+00,1.112917889526957166e-01,-5.039357848824781438e-01,-5.230162402950330192e-01,1.964105811654164035e-01,-4.737030914351336164e-01,6.213355431603364565e-01,-2.317226714506240182e+00,-7.424709518510609341e-01,1.033116490130173259e+00,1.458009339379451874e-01,1.381333119097367224e+00,-3.726904153030323463e-02,-7.474382144697057084e-01,8.920362690058035726e-01,1.565066243494396270e+00,4.599404051214663336e-01,-5.288099787533182550e-01,9.473804791078612730e-01,5.783092526770443609e-01,1.994852260870902116e-01,-4.914016667714707354e-01,1.165216910826232244e+00,3.283181406035839411e-01,-1.205063773920725501e+00,-9.014515879372422824e-02,-3.799245058050725321e-01,-2.992668804126718540e-01,5.806894851062806284e-02,-1.230243362905388826e+00,-2.984882604711199816e-01,-7.727164795988408219e-01,2.120521202206189504e-02,7.403591821942216988e-01,-8.846052229938231592e-01,1.922324988213957919e+00,1.004506980237102942e+00,1.025612932855244130e+00,-1.432604467395882430e+00,3.310503993595034000e+00,1.541658354783255858e+00,7.028495102818830276e+00
5.686413210579426281e-01,6.651002550720929163e-01,-8.514520297648603409e-01,2.331793692509000204e-01,-7.305910814929128527e-01,-7.719494364800103536e-01,8.705879937104630262e-01,3.237423256253481041e-01,7.528429995332680535e-01,1.382548010693991580e+00,-9.818496922553025807e-02,-1.025309866365345490e+00,-4.923921769321371045e-01,5.644762955992912445e-01,8.584267479350626839e-01,7.001314389807036243e-01,6.467491564373838153e-02,6.185007842729733918e-01,2.416454452020117216e+00,6.276677336756811831e-01,-1.267277981747976234e+00,1.125491165621157474e+00,-3.947260823086009562e-01,5.223454447729203309e-01,-1.834954531466705119e-01,-3.893406397551710807e-01,1.429267511376502542e+00,-5.416917043341029636e-02,-1.098369503187926366e+00,7.539770594163844319e-02,5.511794504001935602e-01,-7.751082992022340079e-01,5.306472275163334196e-01,6.188988686547650664e-01,9.740227161102129605e-01,1.281331739166261308e+00,2.417408248208251509e-01,-5.005976805313416822e-01,1.647456016247986321e+00,8.260904313815005118e-01,1.909184967475424877e+00,4.667469910770548625e-01,1.215799113250927155e+00,-5.399660273858213067e-02,2.847720332528486109e-01,-6.786084717904938834e-01,4.666145392476874210e-01,-1.545307679390498290e+00,7.108184246126963979e-01,1.376504975499306616e+00,2.824751773921531650e-01,-5.811636641782195190e-01,3.613514656482492149e-01,4.231553870273384033e-01,-7.548274915599304524e-01,2.094583582203641381e+00,8.419431934277402663e-01,1.318977246567682560e+00,-7.033711636563316771e-01,-1.443552442663396107e+00,1.425561368373358784e+00,5.710315903426164130e-01,4.292573824162271845e-01,6.830818822548626601e-01,-4.039935090579843124e-01,1.955435268385483927e-01,5.535698058565627910e-01,-8.261508576476593868e-01,-6.113851742406500867e-03,9.963452088617051894e-01,5.587580886110452560e-01,2.643836703605168537e-01,1.995748207313637335e-01,2.049613465883338703e-01,-4.225717016157690686e-01,-1.000738168053547650e+00,-3.130057698225872653e-01,6.945884645116748302e-02,-8.501671075989126747e-01,-6.551155444931013871e-01,1.585053961616791129e+00,-8.527128356251272301e-01,2.087218608666167707e+00,2.979111228966793590e+00,1.112867407603909342e+00,1.392622114975134329e+00,6.346649857788921878e-01,-3.035941431925209266e-01,-4.044746022959830323e-03,-1.806532580860720494e-01,7.329312586035703347e-01,-2.402854499705634472e-01,1.101000693702942623e+00,-4.366628518355687438e-01,-2.900001723827696498e-01,2.896939127845615802e-01,1.423562542494273900e-02,1.145551884287932642e+00,-1.773958528086795605e-01,1.391252612729581672e+00,-9.041692125075147246e-02,-1.117902691936575543e+00,1.708908239847168220e+00,-9.020351586176628134e-01,5.604253066227952162e-01,-7.834494020243089052e-01,1.656162250372417377e+00,3.584108401035017710e-01,1.001064905189367860e+00,-2.590510619065963915e+00,6.187735274247873063e-01,2.042567365907452803e+00,-1.190091057891267123e-01,5.653442971365293390e-01,-1.659006005725199018e-01,-1.074535783769268837e+00,1.095174146947869437e-01,1.376608551549577175e+00,1.256260025639303723e+00,7.827856790365417261e-01,8.410116532851781290e-01,8.656981981605232912e-01,9.871869651599383955e-02,-8.956425399622343075e-01,1.179361838892674097e+00,-3.065032344061847658e-01,3.655417565844983896e-01,-1.783026260583713274e-01,-2.349915368163778273e-02,-1.874341275687670672e-01,-3.311459781469391905e-01,-3.268733967044622490e-01,-5.489565591223871666e-01,3.696413558193204635e-02,3.866111655832964455e-01,-4.514800044063148610e-01,1.250295403733883592e+00,3.613686241060500848e-01,-2.101428035396594174e-01,2.088975842947565109e+00,3.099288466363486205e-01,3.488084864100960553e-02,1.721495057113426874e+00,5.459606870146564983e-01,-8.095007803248012168e-01,4.911571435662402396e-01,6.751458735152507940e-01,-3.341302243813203954e-01,-5.025142662273731631e-01,6.851735904681888201e-01,1.260757093899378622e+00,1.039118699980814686e-01,2.829952382501700267e-02,2.074483910964332600e-01,-4.568441439536476967e-01,-1.218029980225008080e+00,1.675508851875379679e-01,-5.050678106721169236e-01,-5.552093973614464772e-01,2.417584532655426832e-01,-4.671977833600345908e-01,5.976845339730166851e-01,-2.287790934631934725e+00,-6.873781229997814046e-01,1.009974318330541854e+00,1.377771388892468640e-01,-4.596760980592521917e-01,-9.048279624268431437e-03,-7.809430616679767789e-01,8.894526623835332657e-01,1.567350461451234134e+00,5.033171550477428813e-01,-5.248990802077250217e-01,9.485830271690696147e-01,5.839966648253985815e-01,1.840377497230039350e-01,-4.818103839937786237e-01,1.150570804708938466e+00,3.446798772183992665e-01,-1.189176383192259268e+00,-9.825549716447509740e-02,-3.283272226153606255e-01,-3.078888849454541332e-01,1.221092386990320494e-01,-1.213504437640419376e+00,-3.211896287789280935e-01,-7.766240491834690562e-01,3.073672124382826470e-02,7.460717467081648957e-01,-9.313307802609392949e-01,1.909877024588121586e+00,9.422399017013497469e-01,1.045551867940541113e+00,-1.428600920789078188e+00,3.309737224406800848e+00,1.508805502546187949e+00,7.158356007990999359e+00
