5.700961200165335363e-01,6.902017064848812167e-01,-8.495221205624409189e-01,2.198911014369596961e-01,-7.530364512798773946e-01,-7.862531948790600911e-01,8.350555220562700942e-01,3.396405860544763899e-01,7.711917868770988838e-01,1.321079687865173824e+00,-1.156296360560717246e-01,-1.034077770147033393e+00,-4.228165150747452139e-01,5.566073257568752153e-01,8.531074533101333790e-01,6.561887465844995493e-01,4.932519800351420347e-02,5.270062547078733228e-01,2.427838441915698198e+00,6.426392562121132634e-01,-1.223110393648337624e+00,1.117220592541746216e+00,-3.725613264061842234e-01,5.467950087324942032e-01,-1.877413359948639782e-01,-2.743781280398134848e-01,1.423542708228217490e+00,-8.310563262461767575e-03,-1.115552120521925428e+00,1.135448359709399224e-01,5.922101249219491326e-01,-7.747709623248277833e-01,4.909563941014895572e-01,6.259060178423501153e-01,9.515552455844865642e-01,1.321222075530638751e+00,2.438799334053159407e-01,-5.552155822281117370e-01,1.712480147541290521e+00,8.280224409386709450e-01,1.990513873757604468e+00,4.421354869685311662e-01,1.208106131349496959e+00,-1.889398373879203757e-02,2.496640644975094692e-01,-6.917581548621400955e-01,4.716553002106740888e-01,-1.551746273564820200e+00,7.464007930190720286e-01,1.441070899611228473e+00,2.005328995286276283e-01,-5.815522759886184723e-01,3.767497135269877728e-01,4.383904716113257161e-01,-7.409012718574243817e-01,2.095234759062892582e+00,8.153121721714703396e-01,1.319315775038026217e+00,-6.985313709239081570e-01,-1.431455040014254276e+00,1.438138468913168877e+00,5.809516497685334180e-01,3.765656564696738817e-01,6.920451183765935488e-01,-3.651189086251442339e-01,1.920133609375784534e-01,5.595651858695872560e-01,-8.367367476016660532e-01,-3.814438077357495960e-02,9.590563671631842091e-01,5.562470350922205098e-01,2.427966072500942485e-01,1.924633992190956377e-01,1.978285893242532623e-01,-4.124393360829148869e-01,-9.598678666579611996e-01,-3.084173893307374237e-01,9.033929423785688750e-02,-9.222696918543897837e-01,-6.434152616658582735e-01,1.627605621627642885e+00,-8.878427514507085672e-01,2.085032591041313221e+00,3.001536092723056548e+00,1.191710911947455154e+00,1.471337034056801496e+00,6.062621394582672352e-01,-2.837758418076233302e-01,6.106457575374381851e-03,-1.959880270163556759e-01,6.878239066834235249e-01,-2.311019442986528283e-01,1.079708653319550571e+00,-4.420490467466922091e-01,-2.975627352888222110e-01,2.406077801995783472e-01,5.232530485500565265e-02,1.150463387524921943e+00,-2.348089632419559092e-01,1.391917576163431924e+00,-1.005217383774968248e-01,-1.251591780306236412e+00,1.764127276839342340e+00,-9.086105206799187650e-01,6.076256485154910569e-01,-7.962742502848128012e-01,1.637607466126119293e+00,3.621858727434754122e-01,1.013798668521770141e+00,-2.488191569453682028e+00,6.172687996906374153e-01,2.033125837805563663e+00,-1.617813642044080569e-01,5.640077019191152008e-01,-1.613898133762946552e-01,-1.091033349641445938e+00,1.251322069451106245e-01,1.375108015605252199e+00,1.227889722525290495e+00,7.572155713487170869e-01,7.924778455467020866e-01,8.647360083540847064e-01,1.143047473339896813e-01,-8.100581674844293811e-01,1.194280041441301510e+00,-2.878309815209630917e-01,3.251609987032391125e-01,-1.703569254192476567e-01,-1.654719304695765822e-02,-1.913328977526572716e-01,-3.239011617265136755e-01,-3.228139431933748082e-01,-6.456504094352277789e-01,4.815271194336905730e-02,4.095227316900226788e-01,-4.533755336223099786e-01,1.212152706160698701e+00,3.877002711585147421e-01,-2.029093770283175724e-01,2.109517780381597873e+00,2.850389073897802716e-01,2.964451780496357713e-02,1.718521569272515759e+00,5.490389255671129787e-01,-8.014119616042367777e-01,5.915877335638027867e-01,6.367641809990522983e-01,-4.418380643839603383e-01,-4.671646311287493969e-01,6.935575237546184324e-01,1.264895888535734869e+00,8.853220774775337476e-02,-5.365090929529244684e-03,2.283452117569630957e-01,-4.559372179178975970e-01,-1.242718163950432553e+00,1.597663086911096098e-01,-5.055505000127490378e-01,-5.325942039985641641e-01,1.582938982579767673e-01,-4.822553434801569727e-01,6.184594752474690260e-01,-2.294695155186022184e+00,-7.474061090044498146e-01,1.041623332449392203e+00,1.084459492846504836e-01,1.400166566586210193e+00,-7.670359899676837401e-02,-7.855131426298084252e-01,8.793517123047639439e-01,1.572134734695767921e+00,5.437418654368791904e-01,-5.292944949605101757e-01,9.684002814762484590e-01,5.336691671865305686e-01,1.856767121697372458e-01,-5.301014890539678115e-01,1.158339727011021836e+00,3.559210902695457701e-01,-1.200369012300975591e+00,-8.294457444298533599e-02,-3.411629578049619194e-01,-3.344719830686704309e-01,1.223680260898192818e-01,-1.226414493014914120e+00,-3.097893562278746793e-01,-8.419390144382528085e-01,5.414685919218424279e-03,7.635249020044126977e-01,-9.347566252186462199e-01,1.938012030748295755e+00,9.653145970969395639e-01,1.059877342697861158e+00,-1.428678715539834387e+00,3.361457051770102122e+00,1.543210145685666834e+00,7.218974420942481984e+00
5.555508874457636415e-01,6.870551487428377957e-01,-8.326492218586475369e-01,2.106204324971898967e-01,-7.339699658127341042e-01,-7.724647156368704692e-01,8.416985116888101581e-01,4.551784356550588884e-01,7.345762971953921916e-01,1.362007184656998993e+00,-1.190895861418130169e-01,-1.044121971102938140e+00,-4.393812057324682496e-01,5.633246831216743855e-01,8.759147279304291267e-01,6.365410543653776676e-01,5.145346122271802353e-02,5.449281910251613237e-01,2.370138300128600939e+00,6.413229855356818998e-01,-1.236395226261691960e+00,1.150195086187635551e+00,-3.850291768095809863e-01,5.405400290491798598e-01,-2.076871794720309694e-01,-4.068947813400995983e-01,1.440565820840269629e+00,-8.356133282252373173e-02,-1.119291387922969561e+00,9.914338283513920991e-02,5.602518720641589400e-01,-7.643991120362066960e-01,4.741337753196823157e-01,6.180855413179859870e-01,1.012639663612700636e+00,1.324031916833839695e+00,2.198335105037553805e-01,-5.651943892671056346e-01,1.697979664302402325e+00,8.416439359118867980e-01,1.930054558605669879e+00,4.618620310735992995e-01,1.227477427516074249e+00,-3.429075673840829841e-02,2.980287257163635184e-01,-6.736952669634744817e-01,4.922389770558752153e-01,-1.553459856242426884e+00,7.224388383074112907e-01,1.402098954366090666e+00,2.266097176302747929e-01,-5.668780551439068782e-01,3.808548362179149382e-01,4.076191056007316682e-01,-7.466679414297727746e-01,2.112908080885336215e+00,8.637409903141570755e-01,1.301440764179033316e+00,-6.697805663355012040e-01,-1.413632722634701189e+00,1.452036162352308812e+00,5.644588154099049460e-01,3.643897332370943931e-01,6.525451638898797091e-01,-3.704584694576187887e-01,1.303805645371673982e-01,5.744089490281312216e-01,-8.429648199209007764e-01,-5.916577153557907830e-03,9.531206140940370330e-01,5.504514754907574581e-01,2.703764843813271090e-01,2.059933247649775034e-01,2.236625931058402461e-01,-4.141777752008449220e-01,-9.963068160417876129e-01,-3.280739634942251293e-01,8.163169544492981933e-02,-9.145908782938061421e-01,-6.285881767886563054e-01,1.588168939181813455e+00,-8.919052182508031557e-01,2.083256438035031799e+00,2.988225029660108500e+00,1.107591261695943574e+00,1.453002956810912627e+00,6.529100573913702021e-01,-2.782844329450859799e-01,3.837400438802232756e-03,-2.063982269522180168e-01,7.004092092331146713e-01,-2.486504082245896974e-01,1.090413428930317563e+00,-4.325397555263252869e-01,-2.444200661757663096e-01,2.153735878840010443e-01,4.802188797969823147e-02,-1.416827258845074766e-01,-1.894933861226038851e-01,1.362021812025914436e+00,-8.482597011134408727e-02,-1.103226088234652291e+00,1.728093768168396771e+00,-9.139877760307762999e-01,5.877617818917100223e-01,-7.938638356691328779e-01,1.634469001314039494e+00,2.902772933374311304e-01,9.773876520150326375e-01,-2.555433814131361725e+00,6.111948976013373835e-01,2.048497422313070082e+00,-9.984212498400106550e-02,5.768598032237075568e-01,-1.209409936503292315e-01,-1.115873001778775242e+00,1.051609304015392599e-01,1.380110458922195082e+00,1.263765335341566098e+00,8.007976678894848099e-01,7.736841816624878687e-01,8.748906809641410209e-01,8.696799867397321526e-02,-8.746391883058768357e-01,1.181504374263071533e+00,-2.991974542309392415e-01,3.596872373874334117e-01,-2.030938140683349324e-01,-1.805535437760395767e-02,-1.597975068666606657e-01,-3.332910936943707103e-01,-3.379662951144657423e-01,-5.658408759258961584e-01,5.145598491348555431e-02,4.339906994791228323e-01,-4.503601677844651929e-01,1.251104602210734607e+00,3.600125861291585960e-01,-2.538458479972887649e-01,2.124080778096515409e+00,3.053485668295790045e-01,-3.178444875616324994e-02,1.748904027482560464e+00,5.357577121806620379e-01,-7.908545963270231516e-01,5.209095368101833712e-01,6.882466797124908719e-01,-3.573765638418910373e-01,-5.033895981106184525e-01,7.739529273308280999e-01,1.230883074724065773e+00,9.996322001149506031e-02,-3.717793554303671592e-03,2.099145545085470688e-01,-4.645617027297648249e-01,-1.191582331839904585e+00,1.449047708840247861e-01,-4.341846402070482780e-01,-4.984221152713418368e-01,2.358235861357163288e-01,-4.191986281809245707e-01,6.171018842896696111e-01,-2.270825401083771844e+00,-7.272468484286779278e-01,1.028354719119983551e+00,6.727718470711481491e-02,-4.568382013800978414e-01,-3.261881396106627862e-02,-7.662741675811632902e-01,8.343087503021349161e-01,1.571245524705891627e+00,5.514062178207760345e-01,-5.585796759626049379e-01,9.450265522277597752e-01,6.455345712084159526e-01,1.607294796958161354e-01,-4.778471205894428975e-01,1.110262022598425435e+00,3.307629526994673719e-01,-1.116875599202518776e+00,-8.036642660963334850e-02,-3.376297575933835948e-01,-3.046051508630341909e-01,1.077146317746057458e-01,-1.209296363434680721e+00,-2.754875776437676338e-01,-7.857348433617539207e-01,2.516533523829194222e-02,7.590559695907691529e-01,-9.032946479753223290e-01,1.926275563119539624e+00,1.002233731128353567e+00,1.074792464396343794e+00,-1.449401841921509559e+00,3.352460792303660675e+00,1.560065866313562477e+00,7.297848876563358012e+00
