5.503554889314129506e-01,6.593440984564521434e-01,-8.310166522282621537e-01,2.108215989357981324e-01,-7.562546029906778156e-01,-7.860670402912178778e-01,8.723726600808405784e-01,3.286418507719294779e-01,7.721079662425612833e-01,1.325489779299207971e+00,-1.034970189662921952e-01,-1.012733926939103579e+00,-4.634089538722359625e-01,5.620636414019284377e-01,8.132146010204002184e-01,6.610635898907191166e-01,4.817427490289911268e-02,5.981076219421518347e-01,2.385909132766379948e+00,6.263967413046375166e-01,-1.187545507772642228e+00,1.145202577885895634e+00,-4.048643381523996942e-01,5.575312585135271393e-01,-2.123283054050341956e-01,-2.847347387755815307e-01,1.386374522847945379e+00,-8.663969488704026389e-02,-1.103410537536488878e+00,9.010878729353331840e-02,5.501823373466860900e-01,-7.757348396256268375e-01,4.811487306137764985e-01,6.229757271968695553e-01,9.946164127468467564e-01,1.312675746834172985e+00,2.423996083655195199e-01,-5.529248485373902122e-01,1.711279038524504470e+00,8.174021341780286498e-01,1.974954387164883585e+00,4.630764005175465603e-01,1.212291214563341768e+00,-1.695438574868068579e-03,2.779710309279087022e-01,-6.436704842579541452e-01,4.671143879449849989e-01,-1.560372266462960678e+00,7.496881456339944405e-01,1.458303477461452946e+00,2.176455309481863665e-01,-6.308590250344978667e-01,3.630729193194683901e-01,4.568832533209323810e-01,-7.020588851483527959e-01,2.098832035074892577e+00,8.440600600940099119e-01,1.319253295322469821e+00,-7.123992609398066556e-01,-1.502667052622969290e+00,1.453725368220691871e+00,5.669144454940335809e-01,4.125429568750220155e-01,6.876905323664799230e-01,-3.891570186844549584e-01,1.903423246065696073e-01,6.174299424853038065e-01,-8.185423708058481296e-01,5.491613813526112151e-04,1.000261545060844970e+00,5.283122322967496176e-01,2.242734860493858229e-01,1.993829067464683580e-01,2.211338024973975580e-01,-3.906693328481965488e-01,-9.551082733712942252e-01,-3.041430336443445848e-01,8.327047946140873902e-02,-8.434669379463010097e-01,-6.646651847501928723e-01,1.605769255809326390e+00,-8.403315960598078949e-01,2.080888791015540917e+00,3.002255108090446267e+00,1.184411690097839642e+00,1.396158159405400667e+00,6.088616044180540365e-01,-2.967361607107193988e-01,-2.198001660937225557e-02,-1.761329252719433247e-01,7.584911796413416063e-01,-1.936881752976827853e-01,1.063757593243349397e+00,-4.725546687442333527e-01,-2.945007740602619273e-01,2.852463628544836816e-01,2.628303721248022307e-02,-1.428837256378196752e-01,-1.760238136406666598e-01,1.358331502243353528e+00,-9.768145641530751044e-02,-1.165337003754675083e+00,1.760500864895056861e+00,-9.175966489524813863e-01,5.922457384609552955e-01,-8.035774662331123253e-01,1.602926247776196078e+00,3.046022842511103557e-01,9.736466306445825669e-01,-2.652403892432052324e+00,6.235782010268730025e-01,2.038276820655022803e+00,-9.834530883388672984e-02,5.858190677681978098e-01,-1.757582763806466997e-01,-1.080282846554763365e+00,4.440329522741958551e-02,1.377157720475582936e+00,1.277814840383098449e+00,7.417338988905632924e-01,8.364801914285713291e-01,8.642782769368881901e-01,1.328486839544559817e-01,-8.910041404909365692e-01,1.200545821544430680e+00,-3.013483640892638538e-01,3.252224427326685374e-01,-2.286291213434110681e-01,-3.780190003253059566e-02,-2.152460151505084240e-01,-3.388917190253856737e-01,-3.665392807815425757e-01,-5.482225347036204788e-01,-3.660202943369715578e-02,4.007363248684346346e-01,-4.342831607830401341e-01,1.250750499838245711e+00,4.008204261029210125e-01,-1.972091975797148067e-01,2.101537968634764386e+00,3.174944095747368467e-01,3.103083650894420883e-02,1.686220933153455226e+00,5.421866777605716115e-01,-7.853939462968282381e-01,5.282327578813081903e-01,6.727848028170032579e-01,-3.352325731530327868e-01,-5.330899000680171529e-01,7.173829727680602897e-01,1.285897702717783364e+00,7.996741432622256340e-02,4.109588960220936227e-02,2.222487355555833044e-01,-4.560789113613645251e-01,-1.206485973870144335e+00,1.488889773306643072e-01,-5.050618611816498627e-01,-5.271909898101769798e-01,2.138317650375996526e-01,-4.476431180027142798e-01,6.250264543909187509e-01,-2.289823395227958525e+00,-7.175385690670772476e-01,1.038897245940797465e+00,7.038127769905509756e-02,1.380161216459508733e+00,-3.542090726032797593e-02,-7.395502475759508920e-01,8.250567688506781350e-01,1.554474500894746258e+00,4.625472377052812223e-01,-5.431497821863991993e-01,9.635964829370270435e-01,5.912852891149873447e-01,1.839401161314602740e-01,-5.176731950748889588e-01,1.154947126841812555e+00,3.290772098855251904e-01,-1.207089662655855378e+00,-7.194197836495487552e-02,-3.660368913263489232e-01,-2.783847232370909586e-01,4.537318238667655684e-02,-1.209954797635573343e+00,-2.797202964638694778e-01,-7.979595433087049994e-01,3.872833415364641818e-02,7.041124581280774342e-01,-9.399138639578891175e-01,1.907431661446125748e+00,9.606066567582265403e-01,1.063531826041026918e+00,-1.428513051780158305e+00,3.367319255645713660e+00,1.547191148653551007e+00,7.387797376353986145e+00
5.730781116601987302e-01,7.021330028183618843e-01,-8.298216886987248575e-01,2.126606458395392529e-01,5.666318805095366118e-01,-7.871910768016213700e-01,8.641343848106727288e-01,3.518678385631866523e-01,7.290160153778596497e-01,1.364751756075835321e+00,-1.106463660460135501e-01,-9.921298248837884248e-01,-4.340977983870167867e-01,5.630298860154379081e-01,7.989904892090858857e-01,6.448676586029229441e-01,5.534903712139847831e-02,5.389915356339486374e-01,2.360851153317718776e+00,6.540313379077530298e-01,-1.286487417509217801e+00,1.156231206160357239e+00,-3.886451214388705888e-01,5.577892498948880950e-01,-2.003621608757636396e-01,-3.981108167280960064e-01,1.380270817532353256e+00,-9.468651209134773539e-02,-1.133186123511719989e+00,1.029678462418818219e-01,5.332661321138882915e-01,-7.693205171162813549e-01,5.237394931279932830e-01,6.210070187627427796e-01,1.013381925165786068e+00,1.309466497209949676e+00,2.419513146211556831e-01,-5.355942901068017070e-01,1.707168593220797614e+00,7.924537495454834213e-01,1.916692112614408083e+00,4.546708002602857235e-01,1.210512935599811213e+00,-2.981043572874350275e-02,2.977621998881531673e-01,-6.867218167427561193e-01,4.254833634282623178e-01,-1.669698791652048264e+00,7.206826246779042267e-01,1.393069270768437784e+00,2.344783758485460834e-01,-5.648308522900075124e-01,3.645592928067146743e-01,4.060262897258993808e-01,-7.224549791315956204e-01,2.101771525148462771e+00,8.383482872527048269e-01,1.308614312038366645e+00,-7.272387525561937460e-01,-1.424929107642154635e+00,1.462016954634847155e+00,5.644026037387385175e-01,4.378877034651436073e-01,6.474672922653301743e-01,-3.882456320046856479e-01,1.396684442293850692e-01,4.454949791991718588e-01,-8.317747034067131118e-01,-1.995705028042396925e-03,9.558529201864132130e-01,5.398139215165532745e-01,2.874953374659233174e-01,2.042534656229141599e-01,2.069461193359432849e-01,-4.302647588119578037e-01,-8.923642098691513258e-01,-3.305401189489629576e-01,6.995436367315095716e-02,-8.589348101514115985e-01,-6.370487208632060749e-01,1.650199951205993942e+00,-8.451934108694925118e-01,2.088344717644974757e+00,2.998432082413848399e+00,1.079873247855309248e+00,1.456912190869317003e+00,5.921281135297454812e-01,-3.008014849369304300e-01,7.114099615063893510e-04,-2.107635905719692782e-01,7.261808439959780426e-01,-2.547525087364408969e-01,1.081158199372683537e+00,-4.820418878187641143e-01,-2.424978629078123060e-01,2.015253935213859038e-01,2.835483862182893583e-02,1.131070783614708919e+00,-1.931990654248115225e-01,1.361987831488199463e+00,-8.865512448525743328e-02,-1.236026730205301627e+00,1.732354676758419920e+00,-9.148567982895517980e-01,5.358089916119044283e-01,-7.919978677431772640e-01,1.629923943205654480e+00,2.836326104704722795e-01,9.893887441258923943e-01,-2.548847086894234781e+00,6.188408508783506123e-01,2.037098908088233351e+00,-1.509934947144857542e-01,6.147737225305929254e-01,-1.237866282402103474e-01,-1.120624296007324272e+00,5.604833241067874033e-02,1.333156928651017425e+00,1.263157452447614792e+00,7.734396365398421569e-01,8.504548993186775707e-01,8.100586439737216260e-01,1.069746698874455143e-01,-9.091226405309968950e-01,1.179382406061930899e+00,-3.299717864924479049e-01,3.635273352199946406e-01,-1.821068763469822493e-01,-1.990074570263617934e-02,-1.933166391326614775e-01,-3.332992789436709513e-01,-3.189643985973662499e-01,-5.693739588396845575e-01,2.696483404250571425e-02,3.609236272011542845e-01,-4.178061066433751969e-01,1.212692142090533443e+00,3.614403084218372197e-01,-1.907030800997719655e-01,2.122995523997924128e+00,3.413752312392100974e-01,-2.843875129141296837e-02,1.775645414558492119e+00,5.669813693933017928e-01,-8.142219554982720320e-01,5.117139373999617380e-01,6.112016975132614771e-01,-3.360575033370935549e-01,-5.528122982324882306e-01,6.987111694558658659e-01,1.315663660804819335e+00,8.754168145740795492e-02,4.720951768894954964e-02,2.337402082085903166e-01,-4.608146880158494052e-01,-1.190294236611364020e+00,1.254572706048654174e-01,-4.351964481799466822e-01,-5.046382444243618925e-01,2.342906226556274729e-01,-4.720073274556533804e-01,6.256190154657130797e-01,-2.309624664685685946e+00,-7.273525786854062591e-01,1.025777165902923560e+00,1.255389302674080609e-01,-4.677799596350389333e-01,-4.663653769734939225e-02,-7.694788922410246146e-01,8.658511533706773067e-01,1.572248122422484906e+00,5.254483397668006095e-01,-5.326388399556087894e-01,9.965234554520712162e-01,5.807518826210863461e-01,1.905221700467112367e-01,-4.932629682395137660e-01,1.168961693524516399e+00,3.546062141014267866e-01,-1.121667088731940876e+00,-8.752091621357782625e-02,-3.858568936050879028e-01,-3.115197468651547119e-01,6.229785720113484304e-02,-1.223030368459909090e+00,-3.174656978022478704e-01,-7.654389053849891544e-01,2.952373711762967118e-02,7.475448765530382511e-01,-9.874517734773455846e-01,1.907552002891484966e+00,1.005153081162897921e+00,1.061216913389539052e+00,-1.441475202508894382e+00,3.325155025544863641e+00,1.524763101056312742e+00,7.448500451372865427e+00
5.549885435687665902e-01,6.623958801097278304e-01,-8.216262732783740086e-01,2.223661934153024766e-01,6.000423166920253459e-01,-7.872196888086315791e-01,8.484722058144416046e-01,4.429098610152990556e-01,7.598079583098479306e-01,1.370160357870668921e+00,-1.024263928871589485e-01,-1.008334446121276207e+00,-4.287714866060560737e-01,5.550918830930924308e-01,7.839461324767903472e-01,6.354749837486939334e-01,3.686655545707022419e-02,6.088079203603041778e-01,2.392615207531288757e+00,6.461843454070536064e-01,-1.273358804685658985e+00,1.143734757539889291e+00,-4.093696574849848835e-01,5.482779917308443496e-01,-1.882101202961063702e-01,-2.963550871314723500e-01,1.384008443054904891e+00,-8.696929225077836001e-02,-1.114557037082238855e+00,8.096652659475767067e-02,5.210536965146752575e-01,-7.726423694782911245e-01,4.804461259440522269e-01,6.103497262629312692e-01,1.000659166052195292e+00,1.330221807736880146e+00,2.049139768283490814e-01,-5.464229999052765407e-01,1.681974794594669476e+00,8.075477313210623898e-01,1.982549668964566081e+00,4.615861214121491085e-01,1.171255036093183266e+00,-1.625247027721059973e-02,2.436131147853056178e-01,-6.767357802563095381e-01,4.531068675847128580e-01,-1.660746478979123086e+00,6.208611188283991167e-01,1.402820654028558378e+00,1.996978538465954411e-01,-6.243769001945380648e-01,3.709735782083151134e-01,4.677318569597606612e-01,-6.926674719323944185e-01,2.079192848239540314e+00,8.523758171953670359e-01,1.303213176375497495e+00,-7.156465193048725526e-01,-1.448815099222086733e+00,1.437444208300667103e+00,5.800408245696381249e-01,4.068614654184584123e-01,6.569998474644396236e-01,-3.822800958251724168e-01,1.885521479545680112e-01,5.680481585075346507e-01,-8.582797795060058688e-01,5.346065288217346362e-04,9.549893356329496319e-01,5.388261725376040090e-01,2.670891435970258465e-01,2.093207843291592651e-01,2.376087492733432449e-01,-3.910018087725589675e-01,-1.026581535028963543e+00,-3.490175562605459247e-01,1.057917488857966631e-01,-8.379533415071578339e-01,-6.580226738741535852e-01,1.598860767431402596e+00,-8.681245228650691370e-01,2.084565887802697581e+00,3.023936994415059143e+00,1.187264036933198819e+00,1.468523451634718979e+00,5.921646166431151492e-01,-2.823314525492944260e-01,-4.440002575542750796e-03,-1.968140202708219266e-01,7.628799899499532078e-01,-1.994239713114649148e-01,1.084874861431292414e+00,-4.694885226012632251e-01,-3.022862196680807245e-01,2.904551017319370043e-01,2.498588638518443525e-02,-1.603435038979024174e-01,-2.326667186887589889e-01,1.351677456223236540e+00,-1.185803726426285926e-01,-1.243365927937914339e+00,1.770732210252083050e+00,-9.413237696500439400e-01,5.809054546442198319e-01,-7.998924124680131253e-01,1.687836782879482023e+00,3.509012908617856752e-01,1.016823745849410932e+00,-2.632860394576926666e+00,6.369282580378333725e-01,2.038040129790033905e+00,-8.838371506724279625e-02,5.951353821404160582e-01,-2.017412855461140353e-01,-1.089954123018716414e+00,4.369686316257079955e-02,1.341316242976339224e+00,1.272876174112321346e+00,7.817242219382269930e-01,8.403995836341453529e-01,8.121433409946879900e-01,1.121625051162128961e-01,-8.978898789747489229e-01,1.201524520163174792e+00,-3.154650279287127823e-01,3.636336228241746071e-01,-2.415133048828578266e-01,-4.573791136805440555e-02,-2.366312661534856754e-01,-3.427046559581154450e-01,-3.231223841538211627e-01,-5.285859181236988169e-01,4.960823646171892004e-02,3.658734178716216978e-01,-4.317301141855146573e-01,1.263406258877870947e+00,3.864637414562188678e-01,-1.983530712152359599e-01,2.138230373416143415e+00,3.523136246665428684e-01,4.358693960401645306e-02,1.679693770513821960e+00,5.797016260464987747e-01,-7.940120819812689357e-01,5.055316528417350685e-01,6.044894223377239584e-01,-3.718288148220703637e-01,-5.260500387003933520e-01,6.640105397797398945e-01,1.304692790172168326e+00,9.208355000036186344e-02,3.074811632928158012e-02,2.274381185438238973e-01,-4.659787200285167019e-01,-1.233668834144096449e+00,1.564973056785698424e-01,-5.061332402283643672e-01,-5.180600044663316028e-01,2.621566899571353693e-01,-4.902430702500411575e-01,6.349067283937057660e-01,-2.277386177437420667e+00,-7.094544000621491042e-01,1.026711657524155052e+00,1.147031069676170134e-01,1.385221752297654874e+00,-3.194812684310623790e-02,-7.439603329372693752e-01,8.257347657228938376e-01,1.549990222088326819e+00,5.095984179062035269e-01,-5.362625703306858060e-01,9.136098560914391875e-01,6.291693034870213808e-01,1.811370844819258363e-01,-5.092894616185741352e-01,1.157950496435314225e+00,3.470666749611873714e-01,-1.189720268791043534e+00,-6.375549247121847785e-02,-3.914932971373205617e-01,-3.387292453470392428e-01,8.155923497766902341e-02,-1.218857914413229215e+00,-3.005464883807720256e-01,-7.736900076226611578e-01,3.344097669872973799e-02,7.663996770450419715e-01,-9.392583334919277771e-01,1.914469914771478987e+00,9.547411517913440004e-01,1.060838842013653194e+00,-1.428586681257028035e+00,3.378913561263107823e+00,1.567479694707197391e+00,7.565668603487337052e+00
5.485023685556162931e-01,6.860469873677547126e-01,-8.326888934100266093e-01,2.062582268728360979e-01,-7.614801946162214064e-01,-8.092392542930814114e-01,8.578193246066647681e-01,4.418455261581699656e-01,7.744126938172856134e-01,1.362460521267661928e+00,-1.464077530208145461e-01,-9.554373308580296209e-01,-4.341986941490873497e-01,5.597259459465434572e-01,8.615772298439142718e-01,6.463014240792219756e-01,5.051927279308317253e-02,5.474041433117842193e-01,2.404089149585554974e+00,6.579569135998706297e-01,-1.265764453862394223e+00,1.144196858162265018e+00,-4.338637238663467510e-01,5.472526827455173049e-01,-2.146742705955654029e-01,-3.311984772302154489e-01,1.421579292143127615e+00,-1.244978673683570652e-01,-1.089246871480104906e+00,1.059143815645633424e-01,5.342333329263045938e-01,-7.546213900112488382e-01,4.788843459436261663e-01,6.061548736327357911e-01,1.017742802399165480e+00,1.327504745242927608e+00,2.539878164907120595e-01,-5.061880322340748251e-01,1.700523069841238355e+00,8.026557235362256071e-01,1.966329951063647385e+00,3.936703028687235095e-01,1.235796457982486718e+00,-3.802166976108058843e-02,2.736529632848479499e-01,-6.805524728681333624e-01,4.665026736837220578e-01,-1.555678769994130350e+00,7.242295507941544086e-01,1.395465969371127324e+00,1.808463266516700807e-01,-5.919462891466522603e-01,3.530632180708381807e-01,4.518542109657991968e-01,-7.379661671849855331e-01,2.118099867027167349e+00,8.029240401929162996e-01,1.313293009455886118e+00,-7.410997536428152177e-01,-1.517178430292343005e+00,1.428084439326223753e+00,5.533107030442702134e-01,3.873880511635010571e-01,6.887244868329863712e-01,-3.923239072107045922e-01,1.648409330882736612e-01,5.967837270274548578e-01,-8.621455724948944299e-01,-4.599448481191485867e-04,9.963514227655048128e-01,5.552193613500213676e-01,2.529504717477820686e-01,2.181859403814367104e-01,2.037150926482923230e-01,-4.298281394041599812e-01,-9.402334758847098461e-01,-3.331822169902777797e-01,9.735352979321092171e-02,-8.991266633889564153e-01,-6.393383354808395147e-01,1.621369479450243567e+00,-8.135482114529238862e-01,2.670020723915880634e+00,2.984548224795624094e+00,1.129591092706750066e+00,1.460158032198942024e+00,5.930414220060586938e-01,-2.790468257965519894e-01,-4.252697599388330363e-02,-2.181217416767756712e-01,7.411695364779130601e-01,-1.897194534961779977e-01,1.136179424500330271e+00,-4.474062105520493215e-01,-2.975294067010045285e-01,1.948210023666546165e-01,2.469650526497687432e-02,1.171633021730307700e+00,-2.033117063259966828e-01,1.390376102164769145e+00,-7.576919639434931408e-02,-1.133628054250726658e+00,1.759206115123947756e+00,-9.599616870355145437e-01,5.568201769052816275e-01,-8.109318467253271434e-01,1.600887609922540644e+00,2.881068239173948387e-01,9.824137527361295197e-01,-2.560528174539911994e+00,6.436280992978641313e-01,1.996488296531236717e+00,-5.247094968903113360e-02,5.808045088207857143e-01,-1.632702116422802274e-01,-1.126493330896272793e+00,5.307816161626498219e-02,1.360059376883062887e+00,1.252104533406884324e+00,7.898782782356605914e-01,7.634354299978175495e-01,8.912538696347424017e-01,9.014449272727988183e-02,-8.149228914077272234e-01,1.198215255245441480e+00,-3.104749286418406751e-01,3.372919761016512918e-01,-1.996478429380897646e-01,-5.925240889474576306e-02,-2.219990016492979501e-01,-3.389689041056433982e-01,-3.108197751594967140e-01,-6.259701617729716006e-01,6.333605995846393333e-02,3.852965791706116083e-01,-4.401310488293568857e-01,1.249993933233763066e+00,3.416404425459480532e-01,-2.210905210804081644e-01,2.110291345066200641e+00,2.819167996404989829e-01,-5.029304416967297214e-02,1.738480489575705334e+00,5.546012054259370494e-01,-8.033850570453550111e-01,5.667237000097827826e-01,6.473959770666782854e-01,-4.453332837532755772e-01,-4.617250979212641493e-01,7.072766674129152831e-01,1.263264253965137529e+00,9.343701959678829549e-02,5.832711458913086150e-02,2.301636291752852670e-01,-4.648607960619965951e-01,-1.181790166408297038e+00,1.335848953690897400e-01,-4.100003216447737353e-01,-5.026808713887991331e-01,1.989787793909605917e-01,-4.488741622992748481e-01,6.029870303027536904e-01,-2.235327583688933917e+00,-6.782203168272230576e-01,1.056292102777823150e+00,1.341408391472227180e-01,1.372823102798149453e+00,-6.408329311559293751e-02,-7.907143994894482164e-01,8.840785172233570632e-01,1.573887790237781470e+00,5.086882365601363976e-01,-5.531168564095639839e-01,8.994887070066900359e-01,5.871638997709635044e-01,1.777478641343223364e-01,-4.585448804852019777e-01,1.160733897308596552e+00,3.546588551889028884e-01,-1.143111936956814123e+00,-7.472333876155218269e-02,-3.545429571622075726e-01,-2.896278744770016123e-01,1.040911772720741479e-01,-1.246845038769762049e+00,-2.612958146110352931e-01,-7.834314468090716188e-01,7.615273761191053425e-02,7.659810982249103395e-01,-8.988752722460153777e-01,1.925559190949042154e+00,1.002731181152700879e+00,1.050236803135066843e+00,-1.436252573098098617e+00,3.330206407488197407e+00,1.552593955549820715e+00,7.897195825940818814e+00
