5.573505265291024413e-01,6.928085101781138455e-01,-8.407196967118782949e-01,2.382076982065140236e-01,-6.848521520287410569e-01,-8.107245553799778959e-01,8.489563163227880072e-01,3.573065083488762284e-01,7.218851295582070504e-01,1.321532306359510800e+00,-1.083862690657936279e-01,-9.746634994867033885e-01,-4.164850039667447601e-01,6.183539668634742137e-01,8.718188973797880159e-01,6.470321202068906041e-01,6.380525908960198167e-02,6.017406276467246462e-01,2.352597179932051752e+00,6.519857311122445598e-01,-1.267416216458630007e+00,1.159281426579688690e+00,-4.206011362415183474e-01,5.283090777430299312e-01,-2.012488085689744799e-01,-3.111883839408168262e-01,1.375188506250025089e+00,-5.553777078308348714e-03,-1.136768246821598938e+00,9.533004084605768702e-02,5.380133590618396688e-01,-7.925808164219538821e-01,4.880727205806346114e-01,6.089226053373211212e-01,1.039462669234971770e+00,1.340523674046963265e+00,2.329678286948927701e-01,-5.181707670487879502e-01,1.711035004122914316e+00,7.842622559944060212e-01,1.958957032975157331e+00,4.690005612336872187e-01,1.216287100959003276e+00,-3.564435837533405649e-02,2.409447624444592539e-01,-6.787460078670500829e-01,4.711813130004545713e-01,-1.658628040902500711e+00,7.233948253196699207e-01,1.397523723164902254e+00,2.067718073531429890e-01,-6.241806554491144965e-01,3.906469872121357545e-01,4.473813248601799519e-01,-6.813117349273405399e-01,2.087962203084152257e+00,8.471031820121954770e-01,1.306559282535127542e+00,-7.178444191661806917e-01,-1.405383488039552597e+00,1.457025039000790834e+00,5.598930963259705074e-01,4.295976092908469490e-01,6.732900622812038050e-01,-3.821761431156173727e-01,1.533317993468847895e-01,4.382230282734232429e-01,-8.228098813527681132e-01,3.518554231376528479e-02,9.844065699058658359e-01,5.366799029475693983e-01,2.857404603596316872e-01,2.078970724905134793e-01,1.983923228184671927e-01,-4.193031301530856791e-01,-9.094687615135840231e-01,-3.349215367530399279e-01,4.034589030337069199e-02,-8.408710392982350346e-01,-6.641451567403590106e-01,1.586738306836191326e+00,-8.680865608214184403e-01,2.091522286707423461e+00,2.996405221305413313e+00,1.105704946304291836e+00,1.419727814153340262e+00,5.956608864133220438e-01,-3.029133330316864381e-01,7.319941629906888750e-03,-2.112423509620449114e-01,7.337704986696993448e-01,-2.449899203177806628e-01,1.085139534684594453e+00,-4.831114697494255927e-01,-2.520616989496999860e-01,1.958858973869002096e-01,1.678711033276065329e-02,1.190752362997896219e+00,-2.137277948333134170e-01,1.415742239175935779e+00,-7.408686722788433709e-02,-1.233234264199290386e+00,1.792100165807269274e+00,-9.145417781328635254e-01,5.679723035838437628e-01,-7.870414424062162073e-01,1.632752932810648261e+00,3.328746308666329923e-01,9.965764368720797517e-01,-2.606923466880146201e+00,6.302825100739566366e-01,2.043309756969401203e+00,-1.499603505532917935e-01,6.157259352343353864e-01,-1.721987285636173981e-01,-1.095759951918121811e+00,1.165772484986755675e-01,1.350682412998104098e+00,1.250124437326275206e+00,7.859089460412415074e-01,7.862482663005295747e-01,8.254746812842383985e-01,1.277619965878583896e-01,-7.617319934605536469e-01,1.184117724806865501e+00,-3.221653132753451443e-01,3.548887777797216092e-01,-2.160156750410479054e-01,-3.629185550497472657e-02,-1.751751037487481177e-01,-3.337648480012995189e-01,-3.486050484440398889e-01,-5.685976154885691303e-01,2.802718516076755165e-02,4.382174714111492508e-01,-4.428031077256179837e-01,1.211878591787401094e+00,3.477717060456249620e-01,-1.973478834158567674e-01,2.120046353034163999e+00,3.416396727527560295e-01,-3.438122633170565684e-02,1.780772123755848257e+00,5.703048223066400357e-01,-8.147337259830882417e-01,5.105984129611012001e-01,6.103508012468039645e-01,-3.252184669797970051e-01,-5.496579337399825071e-01,7.751836655252589692e-01,1.321261587254338510e+00,8.300100620592454348e-02,4.540838096770844629e-02,1.848516420952938666e-01,-4.584651019470680211e-01,-1.224504785088666781e+00,1.210126341515969095e-01,-4.640509584120033892e-01,-5.277484363609089568e-01,1.523863386927332697e-01,-4.906497396096641261e-01,6.248573246196718056e-01,-2.310815361949745572e+00,-7.131310657616771742e-01,1.031463187515983648e+00,1.376037661694391456e-01,1.376142191482202737e+00,-3.532693104884821605e-02,-8.035491587311086592e-01,8.608864541833840534e-01,1.578152240671001127e+00,4.731580812691716376e-01,-5.338614416698873599e-01,1.003348555188090518e+00,5.569604673012990004e-01,1.609424614829105538e-01,-5.253479093331623329e-01,1.165556716169474871e+00,3.189324379734509440e-01,-1.203858008611007113e+00,-1.027227184952008571e-01,-3.821551539782830909e-01,-2.990610235263513883e-01,6.605615163302602788e-02,-1.230030460682296933e+00,-2.901494849777089269e-01,-7.889305730441381614e-01,2.586644292774364917e-02,7.070885895774360330e-01,-9.851999512446515395e-01,1.937889096900349495e+00,1.011180633436492782e+00,1.064946483941356270e+00,-1.445905563371269631e+00,3.380964691231780783e+00,1.514427130783635445e+00,7.973663388572289179e+00
5.558640100245036963e-01,6.582605276067106104e-01,-8.490216659527511922e-01,2.020361608911099838e-01,-7.451792316745209366e-01,-7.813464911936898183e-01,8.425773948293037163e-01,4.463909081149816105e-01,6.771111656179235050e-01,1.384837798734800840e+00,-9.876596846451364542e-02,-1.046381546887052538e+00,-4.746496797335379991e-01,5.498813476568733538e-01,7.942179715862101030e-01,6.460645440753153279e-01,4.556585381886495145e-02,5.603143755500067380e-01,2.394613158960270827e+00,6.493980259082995365e-01,-1.281323723671726533e+00,1.148038767383432024e+00,-3.972786827765190654e-01,5.604651892924020773e-01,-2.322543412748932501e-01,-2.601888057620671546e-01,1.447673340678703235e+00,-4.143012523544990083e-02,-1.106821274813293510e+00,8.922680610338806773e-02,5.452659440122453738e-01,-7.569217413027843344e-01,4.760525820423804344e-01,6.143487929740268916e-01,9.658061856890001184e-01,1.303424888524463032e+00,2.210529947888596192e-01,-5.642226982746929576e-01,1.701632722427023570e+00,8.324918823954979841e-01,1.965217423383779360e+00,4.267145416810116942e-01,1.190899807670126709e+00,-5.377273436864896811e-02,2.398531497546353142e-01,-6.807592455359469108e-01,4.918902257186869020e-01,-1.558897263258726573e+00,7.069521268078440279e-01,1.408485289843550037e+00,2.193163711763421730e-01,-5.671537758399247675e-01,2.835915079620699442e-01,4.504307306643863806e-01,-7.368639544426326404e-01,2.086386159505724702e+00,8.707478338926494255e-01,1.318165879283954123e+00,-7.328937159944479696e-01,-1.445112242482116782e+00,1.454071515203119613e+00,5.776319062262371684e-01,3.694110660513654221e-01,6.687214963473174789e-01,-4.505151949582604787e-01,1.344828992726372352e-01,4.540855761165693560e-01,-8.702688390485906478e-01,2.146819840009794519e-02,9.854355655547740733e-01,5.353074245013640375e-01,2.927905768244478124e-01,2.139698706518715632e-01,2.265692200227255315e-01,-4.333160100519946045e-01,-8.998990892450740020e-01,-2.882609675644790537e-01,9.021884072412120203e-02,-8.521971266583093785e-01,-6.065226487914678888e-01,1.591344143976557435e+00,-8.417788797747363105e-01,2.080795897012192253e+00,2.990542357437643961e+00,1.123932234177679623e+00,1.471827598561610939e+00,5.971521328251517824e-01,-2.944312883830687011e-01,-6.451161099819040581e-03,-2.440682852157699811e-01,7.462748900809537123e-01,-2.556565291904658865e-01,1.101259409542731937e+00,-4.516006857503135907e-01,-2.935459068149824380e-01,2.816027310955486196e-01,5.882003411937172799e-02,1.187329223401605516e+00,-2.153155584395990141e-01,1.378609226427591095e+00,-1.050479815249151794e-01,-1.248715962095544141e+00,1.757742848192856755e+00,-8.935086371499306734e-01,5.761992935748755373e-01,-8.097741398317479522e-01,1.628358314228155468e+00,2.895639288651261634e-01,9.604310488508234211e-01,-2.659872589939219711e+00,5.769975384674927987e-01,2.023580412966019537e+00,-1.537627932933895991e-01,6.057547675850170066e-01,-1.873570374288028029e-01,-1.084952947134078416e+00,4.506106243804246236e-02,1.377730665407703281e+00,1.270951624936874413e+00,7.958170776669755142e-01,8.547690366171893928e-01,8.145072160850730381e-01,8.760997072106330164e-02,-8.074769062244626650e-01,1.196104936332522239e+00,-3.492657089329804787e-01,3.576572140120873877e-01,-1.997498181222172320e-01,-6.052728054359424181e-02,-2.002169208238995524e-01,-3.092197329124739547e-01,-3.369197425073680030e-01,-5.554766871886799295e-01,6.025703370941898340e-02,3.962279932093032420e-01,-4.345554729087444112e-01,1.240452480646647482e+00,3.666108789084007724e-01,-2.181759848579961358e-01,2.093592503380724335e+00,2.903516539815711450e-01,-3.792695428814865134e-04,1.741379895282960222e+00,5.246801970878450794e-01,-8.057245247015756284e-01,5.881507245479771218e-01,6.819208022970064675e-01,-3.460301091139630358e-01,-5.276363869768549986e-01,8.078596535149454860e-01,1.293805974261326153e+00,1.090562100608206964e-01,-7.559573195133544726e-03,2.224786988339067240e-01,-4.690840977043490567e-01,-1.226127924881852627e+00,1.001538851662926027e-01,-5.027740673547028694e-01,-5.244470427690623993e-01,1.857207401623414689e-01,-4.072929317133395788e-01,6.124542467483143904e-01,-2.302578528419816806e+00,-7.031134325561305687e-01,1.050524045425257125e+00,1.011990515659124540e-01,-4.747996606235135864e-01,-4.030323062614790675e-02,-7.534212274086764527e-01,9.006333052187459609e-01,1.573921023254056806e+00,5.509486180913655273e-01,-5.660900798259689282e-01,9.834852890289023097e-01,5.366625605026786872e-01,1.534341126392731181e-01,-5.192632530748739761e-01,1.135852117808846540e+00,3.263825184171772475e-01,-1.094548403026232908e+00,-7.291539497378299317e-02,-3.369844824139895945e-01,-3.086504517121067548e-01,1.199530697777409644e-01,-1.222695925909061510e+00,-3.029805147637577578e-01,-7.625734167715130241e-01,7.208950439558883816e-02,7.459875166531789725e-01,-9.413879342599601463e-01,1.913832019360247161e+00,9.595424960431020445e-01,1.081886025846679589e+00,-1.404838840794168542e+00,3.343702128996196787e+00,1.517250523319255251e+00,8.174411480558736898e+00
5.744205357968424908e-01,6.825207679311060538e-01,-8.295365940134045157e-01,1.863423069955584266e-01,-7.409360926497406963e-01,-8.185264568177160749e-01,8.576039721275386940e-01,3.374389874809772261e-01,7.617888472033029768e-01,1.335114623011093293e+00,-1.146874410215163176e-01,-1.024910318755672733e+00,-4.748549432995947672e-01,5.914777849869828907e-01,7.948653191199731571e-01,6.372053005187833241e-01,5.603844341591937561e-02,5.144537148839760654e-01,2.354589833781635555e+00,6.252702586966113474e-01,-1.297228114318031533e+00,1.135366470952881235e+00,-3.876826344380143730e-01,5.637261099159222022e-01,-2.249856698249296794e-01,-2.969931122912123356e-01,1.420205192467097977e+00,-2.595979971751614934e-03,-1.144860086071141536e+00,9.714790873312591224e-02,5.890196897348511929e-01,-7.744640624675048768e-01,5.148298157688362409e-01,6.323753202755415526e-01,1.026242768733593991e+00,1.331995213620110974e+00,2.201835029349637485e-01,-5.291656210134011440e-01,1.641026088367085523e+00,8.280049619039719921e-01,1.973470405294275976e+00,4.658906061435113544e-01,1.206265284326048626e+00,-5.550250165800797719e-02,2.960882313272364952e-01,-7.009191309321815000e-01,4.731852100605027367e-01,-1.631969370806579223e+00,7.165144892904117269e-01,1.442431130430595454e+00,2.298209165158422995e-01,-6.259866639835435231e-01,3.863758781333262449e-01,4.526368802078730158e-01,-7.511022935432390968e-01,2.088391682096308433e+00,8.405390493459241608e-01,1.304785121740667186e+00,-7.378359399741413194e-01,-1.493218134328148983e+00,1.454984286450581310e+00,5.713698177338486506e-01,4.001590728803448016e-01,6.504171053586855766e-01,-3.731384367188065321e-01,1.614122271956158206e-01,5.600774459143605943e-01,-8.438781169323740228e-01,-1.622284461710071964e-03,1.019031775169677134e+00,5.616652370167138919e-01,2.876221573348058391e-01,1.937074945217314992e-01,1.761905098281768556e-01,-4.289800047209731404e-01,-9.167741103177297068e-01,-3.240309943423809735e-01,8.211693439767057956e-02,-8.428832815012753388e-01,-6.506054388477469086e-01,1.623336311041541746e+00,-8.842816117760498029e-01,2.058842731940480952e+00,3.001129018729574938e+00,1.178651720019173954e+00,1.467574464238100118e+00,6.014777161659039528e-01,-3.080702623490406689e-01,9.060491011832299407e-03,-2.154978281755761949e-01,7.085977719912497363e-01,-2.440203776150473569e-01,1.095154796720863022e+00,-4.584367245489294751e-01,-2.452078769347820486e-01,2.844601481275785271e-01,4.136692240788037919e-03,1.184093496460397743e+00,-2.241415081361603223e-01,1.406645907936799444e+00,-1.052588546784303664e-01,-1.232887297951480221e+00,1.764829051539909655e+00,-9.300215072281730055e-01,5.491815738691512294e-01,-8.201631230700019426e-01,1.635911477560630711e+00,3.055123577862718376e-01,1.000708363580369298e+00,-2.536037769575035128e+00,5.917295220535632172e-01,2.033030496814011823e+00,-1.603881342302540258e-01,5.424932192472669001e-01,-1.428176214782650166e-01,-1.101490242266395247e+00,1.191458267505536989e-01,1.345830903678370882e+00,1.251127673376453142e+00,7.425528339367211128e-01,8.378245562337716112e-01,8.788889195672117127e-01,1.167518156949006181e-01,-8.655909931336770446e-01,1.195842516672612987e+00,-3.005504383125749412e-01,3.545405323480250170e-01,-1.822849529388567147e-01,-5.253522930170706484e-02,-1.928335951081300015e-01,-3.423865073168940176e-01,-3.335162844524972581e-01,-5.893522737881136120e-01,2.561460644970622175e-02,3.655585980299870807e-01,-4.577067504533568476e-01,1.253926091669039122e+00,3.585076296798075934e-01,-1.960537108698105213e-01,2.121826520373437219e+00,3.198231886142973157e-01,1.992179303108307029e-02,1.685339713205607159e+00,6.038358901702446380e-01,-8.097083797170037123e-01,5.013402619033839880e-01,6.770866757595950247e-01,-3.344819863874194388e-01,-5.465778263461466002e-01,6.985057198756590147e-01,1.316522747272034888e+00,7.438750668365570751e-02,7.866529348336114003e-02,2.191801611375689129e-01,-4.571341182229642919e-01,-1.230566382989445096e+00,1.105086323365798012e-01,-5.227037092410671271e-01,-5.200270493334856470e-01,2.336209813302539129e-01,-4.579114374907529705e-01,6.177922331535686817e-01,-2.305721589682112160e+00,-7.110363320180723701e-01,1.032004200480140854e+00,1.533017824324263700e-01,1.376716479999226639e+00,-2.843644574879784781e-02,-7.478159075380385046e-01,8.505008075970095227e-01,1.563075727416859850e+00,4.407439330953992207e-01,-5.366974618408684172e-01,9.456336141538032036e-01,5.939947645235434948e-01,2.025568781041333921e-01,-4.895941363641039268e-01,1.152781147634786008e+00,3.466637668639817593e-01,-1.192221480660246691e+00,-8.882379684592901781e-02,-3.446336567458522793e-01,-3.488419931051340850e-01,6.436013172110273406e-02,-1.236252270763428696e+00,-3.240633011203514768e-01,-7.742335951039497344e-01,2.311594776287459463e-02,7.403615406177463942e-01,-9.347140317747367755e-01,1.914590607638866127e+00,9.993962230210539088e-01,1.072050782617474551e+00,-1.451603845392190895e+00,3.386680835001744327e+00,1.517060460216924200e+00,8.730240042539161749e+00
