5.723152346799366130e-01,6.899369916074425957e-01,-8.363332051721730220e-01,2.269912970343210823e-01,-7.457790130315881116e-01,-7.632757853246890933e-01,8.386776640032219676e-01,3.321649684688836590e-01,7.316243813970639831e-01,1.395111411315600458e+00,-1.133075324135820461e-01,-1.052196641648420528e+00,-4.224756383801870907e-01,5.708288719813831014e-01,8.417037226659976890e-01,6.560952181563969310e-01,3.935553271217734350e-02,5.261738089950067643e-01,2.422810976151455797e+00,6.348537129639060250e-01,-1.236499030329820226e+00,1.119208358316170937e+00,-3.738888196613439630e-01,5.633722503070798249e-01,-1.928509395128679416e-01,-2.772617043679174720e-01,1.423067567907937425e+00,-1.024821848588981094e-02,-1.113305204136269433e+00,8.905491063727653811e-02,5.462632961280551314e-01,-7.777359735841354871e-01,4.932150716839240889e-01,6.195629423369191091e-01,1.019127879654495583e+00,1.298939505742017886e+00,2.259461965645420400e-01,-5.507251521090201773e-01,1.678742680902239659e+00,8.292208373802039123e-01,1.961581137118850071e+00,4.897577284490723382e-01,1.206604636730031599e+00,-1.554965049569850474e-02,2.808235311307234472e-01,-6.840887593035328562e-01,4.353892126662248785e-01,-1.554118799888912994e+00,7.299925023645023048e-01,1.450292450297940183e+00,1.994955107306893016e-01,-5.834057320463661434e-01,3.657285825478258645e-01,4.330308683203820674e-01,-7.382901366156586764e-01,2.089556809426774908e+00,8.657857919769443855e-01,1.327688243917327204e+00,-6.899581256329911927e-01,-1.449099324089190510e+00,1.447322160275648972e+00,5.710871392177244710e-01,3.804158161051406917e-01,6.744341263240439810e-01,-3.911572406092265752e-01,2.064021642783820942e-01,5.672685470028183685e-01,-8.541503471442793982e-01,-2.516094206505820052e-02,9.584432433195759771e-01,5.599439082742052598e-01,2.878421593899881392e-01,1.831659831489498846e-01,1.885527369763129457e-01,-4.272600837178276434e-01,-9.784662769192344900e-01,-3.645756355256275505e-01,1.216472696332177306e-01,-9.254981551696279674e-01,-6.558893587227979660e-01,1.601586851828995295e+00,-8.933051655157552284e-01,2.095252002113728640e+00,2.979040546927431699e+00,1.098290345259526957e+00,1.389547798888283170e+00,6.069441359202248920e-01,-2.913652606519862576e-01,7.700837830457701177e-03,-1.855060942312763417e-01,7.435061793692677723e-01,-2.288838124843900201e-01,1.081390859863997189e+00,-4.313706519336872880e-01,-2.970248926408655121e-01,2.920245485637559812e-01,5.436904393595488882e-02,1.160374284842488057e+00,-2.302506191078920461e-01,1.385231092279495924e+00,-1.044232240117770605e-01,-1.264439775484039741e+00,1.762940691313538366e+00,-8.998438388523032350e-01,5.707556430507579881e-01,-7.812517705068106055e-01,1.636798633633192113e+00,3.445999696274352764e-01,9.980368046198453413e-01,-2.617483784625903809e+00,6.237194328436389545e-01,2.038763648751365398e+00,-9.126139192085055973e-02,6.282556912540794292e-01,-1.808224861431615149e-01,-1.100254580569379970e+00,1.210934762303122886e-01,1.366194770794807001e+00,1.230455596322885148e+00,7.561029822915313892e-01,7.880746843388883871e-01,8.727016999145887910e-01,9.635124614303726409e-02,-8.019761683878591230e-01,1.182475095134707388e+00,-3.621503399594461214e-01,3.549758778755521815e-01,-1.687815812084750566e-01,-2.764266316231354242e-02,-1.942401147347803114e-01,-3.392899750801368075e-01,-3.273150123446064708e-01,-6.320620610143499185e-01,-2.603612468044286948e-02,3.489321323211715953e-01,-4.582943437112895202e-01,1.211346633991569943e+00,3.780024929910327236e-01,-1.663526262700912028e-01,2.107250258822994216e+00,2.906017366109658329e-01,-6.138320614169187790e-04,1.716954616252663879e+00,5.296624048106088889e-01,-8.462969026724187493e-01,5.904285282015405700e-01,6.774913045898822705e-01,-3.212347520932089529e-01,-5.233537704821545899e-01,6.707126945081508529e-01,1.259213045470950032e+00,9.881983775885341825e-02,-1.518767416974052022e-02,2.111937704744624444e-01,-4.627955367872639281e-01,-1.229601186047374117e+00,1.278506145778221526e-01,-5.101071210713854498e-01,-5.020261414683007128e-01,1.554015365893184342e-01,-4.475706130703988594e-01,6.415970166114637330e-01,-2.291979820885786001e+00,-7.135536469352564692e-01,1.029977468217833314e+00,1.241959495939866515e-01,1.341722397391974075e+00,-7.655489295602495303e-02,-7.819595845170925763e-01,8.835961375626745218e-01,1.565720796181800933e+00,5.551469730579713380e-01,-5.330329121994747954e-01,9.619980841737172383e-01,5.232561615137752975e-01,1.894555521053611080e-01,-4.676497902049695510e-01,1.146536423885901934e+00,3.247748671771683582e-01,-1.204837066041164251e+00,-9.447599586766680657e-02,-3.445566895958652731e-01,-3.542281051931963631e-01,1.212870767949912748e-01,-1.227698702681500054e+00,-3.071172658845519599e-01,-7.832329299383706811e-01,1.186487017968753527e-02,7.578866572279329139e-01,-8.833486177043097243e-01,1.928827381459704116e+00,9.845561955389657838e-01,1.053525795682760613e+00,-1.438336136360341966e+00,3.348717133649168787e+00,1.540200017218749773e+00,1.045206853514607559e+01
5.335764741642518016e-01,6.797678361420305126e-01,-8.289258251710276415e-01,2.000841325259410386e-01,-7.645342289970306071e-01,-7.969372904011926551e-01,8.640934685922291303e-01,4.611725441928235525e-01,7.707522056377813513e-01,1.386450268847914336e+00,-1.157945414894375191e-01,-1.012234400991890437e+00,-4.687667971452315618e-01,5.668795704677436209e-01,8.090658096427636448e-01,6.448455393699151772e-01,2.035221585024257415e-02,5.365447056357893763e-01,2.415007598808587286e+00,6.433117691230344493e-01,-1.229012924594509837e+00,1.143775260820865558e+00,-4.269329785816689538e-01,5.517450094754892120e-01,-2.137885709113487853e-01,-3.414404637639956719e-01,1.430987740327970714e+00,-1.012471312616328861e-01,-1.089452087764833932e+00,1.042463710913168334e-01,5.612169263132747998e-01,-7.623908818809357335e-01,5.069796708814339192e-01,5.976256667224799646e-01,1.034793681700044488e+00,1.310098926175678136e+00,2.302564801848711318e-01,-5.523747235910084763e-01,1.698549294147470023e+00,8.292861579420837126e-01,1.945249298354316814e+00,4.384262063779846841e-01,1.245006505864685087e+00,-5.487590417833725781e-02,2.773287984656012117e-01,-7.515014840621158099e-01,4.667111063902953938e-01,-1.562963942435443787e+00,7.446123555648661574e-01,1.449894694323663247e+00,1.820547511847325495e-01,-5.713142829095803066e-01,3.087641082171836415e-01,4.332769413072130593e-01,-7.744535064533756286e-01,2.100878947129268592e+00,8.395402040010007116e-01,1.312114012259118834e+00,-7.063571036852471785e-01,-1.504719171860909865e+00,1.434133757702602763e+00,5.715016739479168439e-01,3.912776854803008408e-01,6.547777498288369635e-01,-3.875341192340630569e-01,1.657532643900956892e-01,6.293576383515425698e-01,-8.167874786111707364e-01,7.090417534781752636e-03,9.522955949463094427e-01,5.571232114035790106e-01,2.261214648934074811e-01,1.924816069943232344e-01,2.183008161086135157e-01,-4.265869461257843498e-01,-9.559956376382985344e-01,-3.220460084109350030e-01,1.290075350834928580e-01,-8.494750048463309833e-01,-6.324731786287672852e-01,1.613255848452468610e+00,-8.405279934820598653e-01,2.064138042024460162e+00,3.017506672835507331e+00,1.191818958522174787e+00,1.448384072147787860e+00,6.384869165915708633e-01,-2.909977431588670616e-01,-2.843489717361265268e-02,-2.089999541176472408e-01,7.349088238385643734e-01,-3.329827245738862795e-01,1.081569028682136668e+00,-4.634540758578263864e-01,-3.124773213774419411e-01,2.744592596102046755e-01,2.210671260412501796e-02,1.184535185759268305e+00,-1.845473202671375768e-01,1.355602129379332998e+00,-9.471826684223262627e-02,-1.163818976478958600e+00,1.753672574673798223e+00,-9.217912713609937025e-01,6.022649959521032548e-01,-8.255067082204944340e-01,1.636660445373048001e+00,3.220983100651894082e-01,9.686669216718764019e-01,-2.604028422519032659e+00,6.126292707193791154e-01,2.039166983632271446e+00,-9.841322524359449875e-02,5.533939948439010603e-01,-1.713366007239917610e-01,-1.101020557385063325e+00,6.722305870835987296e-02,1.369971747974809251e+00,1.275883278728055403e+00,7.389100198004265874e-01,8.427670746189450668e-01,8.745163926475642002e-01,1.312340938313678873e-01,-8.729472398859774440e-01,1.193407702925673775e+00,-2.811277961225485122e-01,3.349231132511131248e-01,-1.656608325760408063e-01,-5.159330065088067740e-02,-2.023788544668014000e-01,-3.313302529807095609e-01,-3.111161722409712671e-01,-5.569718885011538667e-01,3.141215913026645934e-02,3.888237835491530903e-01,-4.628683577741792288e-01,1.246485784812474407e+00,3.866606078354237752e-01,-1.952639604286076636e-01,2.086059940951277447e+00,3.272958161238741503e-01,2.339031049828433836e-02,1.673408210271040808e+00,6.035039179421857192e-01,-8.227053196753287834e-01,5.019458684623214761e-01,6.359157716727401599e-01,-3.428144309622615515e-01,-4.590675564917386375e-01,6.877901511496536946e-01,1.282002886560222876e+00,8.615068302030162717e-02,5.469961314590109785e-02,2.437242104179096203e-01,-4.663306642203905450e-01,-1.227807908968596706e+00,9.147581463841039651e-02,-5.007136926995026105e-01,-5.516106709616130921e-01,1.937036845846940303e-01,-4.986538455966640915e-01,6.325891599186499459e-01,-2.269258325813936494e+00,-7.028821382894532288e-01,1.019897605691148179e+00,6.977781025780868673e-02,-4.769639970206165369e-01,-2.090275760617438597e-02,-7.442800597865908419e-01,8.065746111691315390e-01,1.562134129002093808e+00,4.989400566853673946e-01,-5.556312800717785327e-01,9.559965682193406478e-01,5.307321669300960609e-01,1.733864640141504765e-01,-5.253844397712226222e-01,1.153968326184205084e+00,3.329088310494782710e-01,-1.216493223719364192e+00,-8.840537866121163380e-02,-3.340214247598675135e-01,-3.086364031902582572e-01,6.305674549717471544e-02,-1.202336453722091747e+00,-3.282545307572282689e-01,-8.428699953040048598e-01,1.055502270158699407e-02,7.412762484793870010e-01,-9.444733274917642696e-01,1.923742864196827052e+00,9.824568119574913494e-01,1.061025943544243066e+00,-1.417847456605616951e+00,3.342648529436325511e+00,1.542709723972157887e+00,1.049301798135558883e+01
5.400984733844664820e-01,6.754360446484054536e-01,-8.417566369025790696e-01,2.145816099696409573e-01,-6.841920440189350749e-01,-7.908441335875322498e-01,8.603522267304181126e-01,3.668900768213254060e-01,7.661411772064320447e-01,1.367441052305466309e+00,-1.138221213218277850e-01,-1.023458601749549723e+00,-4.332561584027339596e-01,5.696627516824698256e-01,7.878947970297923709e-01,6.587360738888390355e-01,4.453385616705142491e-02,6.165677185505800129e-01,2.423278069414053881e+00,6.321566175261821297e-01,-1.282933334112799528e+00,1.140107312533537032e+00,-4.376835200912633783e-01,5.172787765941874172e-01,-1.997701871709166854e-01,-3.368179955051295305e-01,1.371429889717052930e+00,5.338369895587042821e-03,-1.130447047529055560e+00,1.213787089968681593e-01,5.609764899768646673e-01,-7.818614735108921909e-01,4.774523828217097643e-01,6.311145859071275455e-01,1.036703399961605543e+00,1.314854882309696160e+00,2.342849551506613337e-01,-5.374349236009664521e-01,1.698730863776964917e+00,8.154035057381238127e-01,1.947703579445782207e+00,4.828904857828245079e-01,1.168089216641091221e+00,-3.409534755434938391e-02,2.878199505792409241e-01,-6.849289860276367436e-01,4.540797234565749907e-01,-1.645165741535305148e+00,7.284554139465097000e-01,1.386360307980787576e+00,1.906645343977917684e-01,-5.990495848506495191e-01,3.397448254978501225e-01,4.049499237268509577e-01,-7.506695323141666654e-01,2.107821382128587828e+00,7.988237374022408854e-01,1.315797815216917188e+00,-7.024357410538965008e-01,-1.451963306122717734e+00,1.459272933702716379e+00,5.420813226705795129e-01,3.893135848606176230e-01,6.822370031206304031e-01,-3.856618409903309064e-01,2.012657608511042862e-01,5.930857002424997360e-01,-8.245833659198118504e-01,1.664942675661623336e-02,9.762711950982709830e-01,5.449278876061655064e-01,2.688880229558258672e-01,2.300412046764077068e-01,1.879602788515331302e-01,-4.065467231149473282e-01,-9.072009542160058837e-01,-3.197557159001938043e-01,1.019976476842194557e-01,-8.992309758629916105e-01,-6.640405218858808079e-01,1.622758749645348164e+00,-8.561710015629172554e-01,2.068889771346738904e+00,2.961955600074050565e+00,1.104757598168868205e+00,1.396929073828360846e+00,5.965662905225245227e-01,-2.745966333247482627e-01,-4.013419295484511873e-02,-2.092207927918065258e-01,6.697549263118500740e-01,-1.829533205701707188e-01,1.081859750516910079e+00,-4.657339178577592498e-01,-3.187889228410873410e-01,2.875995494159285237e-01,3.109672814465096191e-02,1.149360027698466791e+00,-2.050604913871757751e-01,1.400164100457945038e+00,-6.929972925820035434e-02,-1.112598334434927283e+00,1.762675199133123316e+00,-9.574680017670569310e-01,5.739741465433582102e-01,-8.141530571789254989e-01,1.628815568310688411e+00,2.881157947865766733e-01,9.793760897202832272e-01,-2.602669326595127508e+00,6.153483281341110001e-01,1.999461415212186788e+00,-6.067906670211739573e-02,6.175808459901424019e-01,-1.371677924104239554e-01,-1.119810633490350149e+00,4.940938654463673807e-02,1.370851007108319086e+00,1.251462247484649515e+00,7.196598849078484905e-01,7.653760823996608176e-01,8.853126343276167542e-01,6.260161725114046782e-02,-8.153714690477640303e-01,1.173919887415777907e+00,-3.051767615046236393e-01,3.029677980821871563e-01,-2.048301700656168511e-01,-5.782156002062301819e-02,-1.684180677539811044e-01,-3.416040212622095673e-01,-3.185666876422987293e-01,-5.489950449257208209e-01,-2.378973439524926375e-02,3.998969578522827972e-01,-4.529425818883958121e-01,1.258706662770898488e+00,3.447298474975165061e-01,-1.859770639490081756e-01,2.106378585452026719e+00,3.036385365926829727e-01,-3.654591224669542782e-02,1.688329910741375617e+00,5.306794961063476812e-01,-8.097827398167404267e-01,5.766427460452366871e-01,6.571553999733857898e-01,-3.474775281805351779e-01,-5.393193978125062626e-01,6.632857067475739221e-01,1.278575888285192752e+00,1.159508954269533876e-01,5.991192207711574375e-02,2.163548535384176019e-01,-4.325225947059352372e-01,-1.216329065186973146e+00,1.293634639462448721e-01,-4.981218246937243466e-01,-5.003299806000498506e-01,1.977498559448493121e-01,-4.412875470570843950e-01,6.430297573811132317e-01,-2.267061788076605300e+00,-6.749066792587463670e-01,1.047538418897958179e+00,1.156678420827266657e-01,1.348320502448354663e+00,-1.768247513060051956e-02,-7.899104472769642449e-01,8.753609090246817770e-01,1.566278628971387255e+00,4.903052475192620774e-01,-5.618337937876544119e-01,8.932386533023255470e-01,6.164489832716365525e-01,1.870437137950650419e-01,-4.601833361859070104e-01,1.152834410746304883e+00,3.333066621129432971e-01,-1.154025575638201850e+00,-7.680057556558056442e-02,-3.421203598437301263e-01,-2.730516970875595528e-01,5.767202141269059390e-02,-1.246507550133876929e+00,-2.574886233774002497e-01,-7.894372065800920879e-01,6.414664559239433017e-02,7.006800033259286131e-01,-9.088676778753286278e-01,1.929284038577483207e+00,9.854633726974855179e-01,1.048250738541263383e+00,-1.425900109142439032e+00,3.340491693673362406e+00,1.520308675422064937e+00,1.101098574351189896e+01
5.618385849397893317e-01,6.995105629397014857e-01,-8.444807516015278015e-01,1.787795155483706822e-01,-7.520209250043362603e-01,-7.710545005268117924e-01,8.290835198669672668e-01,3.360279731646078627e-01,7.862867040917559391e-01,1.405115868417743386e+00,-1.116878232097539281e-01,-1.049815143872086409e+00,-4.256475622230325162e-01,5.701845874101925116e-01,8.444811249218141525e-01,6.556469546270022875e-01,4.108212043431479915e-02,5.224741553536378369e-01,2.418966990207577883e+00,6.488919104137625959e-01,-1.262670041611633653e+00,1.113604541083365929e+00,-3.866094755733698873e-01,5.616436001662683530e-01,-1.937277281092189551e-01,-2.830724479288128093e-01,1.415021469465694626e+00,4.502338894057412999e-03,-1.122370747649590772e+00,7.387645827531796883e-02,5.188732463830959540e-01,-7.858247762970801409e-01,5.313191590686243693e-01,6.074725922129184941e-01,1.013587047912246186e+00,1.307559004102717859e+00,2.279326509330559247e-01,-5.534177425245845328e-01,1.671326617828528427e+00,8.257786598315158821e-01,1.935125559678786189e+00,4.961624284320443334e-01,1.215689490682275942e+00,-9.025776890721320597e-03,2.616484987485241942e-01,-6.836664591437754401e-01,4.416389076684036352e-01,-1.551445047875141592e+00,7.253940375026510790e-01,1.450317615232828761e+00,2.026130033578770195e-01,-5.836269667753241075e-01,3.523007397598615364e-01,4.476771745807878733e-01,-7.445481593123133290e-01,2.087523692949692755e+00,8.690201924975743397e-01,1.323468648479679155e+00,-6.948225678327714094e-01,-1.419931874048292242e+00,1.313791241262967757e+00,5.818489559772345165e-01,3.655198030896649186e-01,6.820016065860596832e-01,-3.792129047121148844e-01,1.905856454401245459e-01,5.683427493769128702e-01,-8.606032750233236772e-01,1.392112971349976185e-03,9.552546043184625413e-01,5.552995537458311759e-01,2.746604316648421085e-01,1.747202173986127927e-01,2.221256654305513722e-01,-4.210605125539137461e-01,-9.809244244464064844e-01,-3.569898470989849582e-01,6.280685667552855789e-02,-9.198591984647488395e-01,-6.534610275769097143e-01,1.599683926009282775e+00,-8.599173047826214056e-01,2.081228430216275793e+00,2.977551071537639427e+00,1.103772589771786272e+00,1.386351060654356315e+00,6.124565109366382210e-01,-3.142609198104709400e-01,-3.499825129480334251e-04,-1.807671153090323335e-01,7.434008075381454139e-01,-2.210942989769218436e-01,1.081739658953645211e+00,-4.372934249742685409e-01,-2.958163575091654063e-01,2.875704944976911759e-01,6.943843439498451064e-02,-1.268694129962730233e-01,-1.873575450187737190e-01,1.385535456015404066e+00,-1.347822130994258127e-01,-1.120797774481312015e+00,1.757631568777371589e+00,-9.153920549889325020e-01,5.790494809726639547e-01,-7.827881269393069941e-01,1.638851541541781476e+00,3.549834806226273565e-01,1.012201161697984686e+00,-2.614760224447386872e+00,6.109284661422041962e-01,2.019447623244440937e+00,-9.629873523639695398e-02,6.279279164327088436e-01,-2.107881351090897804e-01,-1.090084044720899481e+00,9.995089427821771122e-02,1.360124890860425317e+00,1.246293390073393237e+00,7.615109735263461133e-01,7.942924676931574224e-01,8.221938006787659070e-01,8.601639891358353607e-02,-7.501654161804707233e-01,1.191502775569489136e+00,-3.081345820134039903e-01,3.488748493026292419e-01,-1.682115038082758196e-01,-2.754457486712065528e-02,-1.952603265407567845e-01,-3.313284033982584198e-01,-3.228563407763367921e-01,-5.478404230709543743e-01,7.400671169618637524e-02,3.500071668117054058e-01,-4.549035850233663081e-01,1.245890307102178740e+00,3.884280231094546232e-01,-2.547214966664631541e-01,2.104726270456712900e+00,3.022603904703516364e-01,2.517949662348496417e-02,1.724264670570886615e+00,5.899341090445734404e-01,-8.406024705517187723e-01,5.046786852843979654e-01,6.694963104868006942e-01,-3.376329473712134654e-01,-5.450948895792192550e-01,6.697084249178647530e-01,1.247878099168489907e+00,8.613408168232075668e-02,6.515693107146597329e-02,2.048813393953960449e-01,-4.570055393996086401e-01,-1.222403665114563553e+00,1.261325335990677865e-01,-5.035871077137732410e-01,-5.100358183684782221e-01,1.463559866841166734e-01,-4.700492806883609931e-01,6.410109295369711413e-01,-2.287068049135972281e+00,-7.198101835474333132e-01,1.018262894895627158e+00,1.151031705286700013e-01,-4.605591288130946315e-01,-7.232283415911870683e-02,-7.844762247662753207e-01,8.966607308473786286e-01,1.582776722229895849e+00,5.070514941915428286e-01,-5.624777718201992016e-01,9.637393344897154934e-01,5.276964537245379949e-01,1.791681949958875419e-01,-5.272594265889076759e-01,1.144097234561435306e+00,3.321881050914793354e-01,-1.168940584037360786e+00,-8.957603718032490503e-02,-3.370101598986004476e-01,-3.074012563166441669e-01,1.189544950162103182e-01,-1.218576124967725161e+00,-3.028530153812169501e-01,-7.760960818697935082e-01,1.293432370656545476e-02,7.498586542837156754e-01,-8.786909230213237887e-01,1.938493754067359243e+00,9.842791069728080711e-01,1.057301868869914507e+00,-1.433651171054349138e+00,3.361477426918014544e+00,1.543602256410639528e+00,1.109578452702944951e+01
