6.687302171501479098e-01,1.103513005257207524e+00,3.944736486862213676e-01,-2.365693240172868084e+00,8.237984296609425217e-01,-2.567065341516197585e-01,-1.475440580872326546e+00,-3.089076512822515677e-02,8.928574480019525472e-01,-1.936221586258215277e+00,-3.584460977374680501e-01,1.569018908543265756e+00,1.875878559324458905e+00,1.612081502528775190e-01,2.189438195208646576e+00,-4.014927036334743349e-01,-1.553221371769148762e+00,1.572795464549129552e+00,-9.753282231768747312e-01,-1.631634231682264291e+00,2.782497923071596269e+00,1.732799171129006055e+00,3.038717320766146091e-01,-2.606528360190759397e+00,9.170362907065374714e-01,1.165758137234458758e+00,3.028154023246252713e+00,-5.956227639260721629e-01,1.243019108826785901e+00,-2.446122211490717291e+00,-1.111908084760377058e+00,-5.950827780289884572e-01,-1.194594548294105607e+00,3.637996786854056364e-01,7.153238727586257450e-01,1.683109632031707159e+00,9.359495762034288902e-01,-1.753876823952430941e+00,-1.093506550200232130e+00,6.985072457551778635e-01,-2.498418118517996833e-01,1.361592995090028291e+00,1.669528605246003661e+00,-1.844804893263121359e+00,3.445534820500534834e-01,4.120459396125761842e+00,5.594850642340909452e-01,4.628889303642706454e-01,-1.447000936351477307e+00,-2.500611383565225943e+00,1.633429966724424254e-01,1.585938771848332429e+00,-6.853801073436290858e-01,-3.526421987669615454e+00,-2.733234794077359808e+00,4.520637743743369796e+00,-1.070400882808065335e+00,-1.654207009873566170e+00,-3.147885670343887887e-01,1.942683155725733579e+00,3.601262325524742236e-01,6.441582317270335700e-01,4.297202402277081057e-01,3.902721387441520084e-01,1.535553938753835945e+00,1.073671742608907076e+00,8.434613719237041840e-01,1.995630713355276198e+00,-3.295248119715981083e-01,1.770774886723106567e+00,-8.087366252006324141e-02,1.683606079304797720e-01,-1.274678999933642753e+00,7.001880409949706729e-01,4.239568464666050862e-01,3.895432991374757625e-01,8.070344542529148679e-01,1.143048964886874963e-01,4.153231751127591798e-01,-9.199432171564014826e-01,5.651482016860814861e-01,-1.143792460011559653e+00,3.568657789688422621e+00,5.917712429565379351e-01,1.960568517029848801e+00,-1.585140025827970423e+00,-1.650758544679629791e+00,-8.508091674169069307e-01,1.281826179705655822e+00,-1.227716127494387299e+00,4.346849009320132295e-01,1.919509098935694213e+00,7.028435228999567741e-01,-1.834112842953962375e+00,-1.618140296470797601e+00,-4.259856717736355769e+00,-1.075198237578524285e+00,-7.883421882261675284e-01,-1.742313606959839112e-01,-2.646093757556557069e+00,1.145486283350954260e+00,1.510920957822733390e-01,7.325365514275579137e-01,3.153977807773340913e+00,-2.832440351220723684e+00,-2.584088797896769041e+00,-1.716188566209597421e-01,2.310804082968419826e-01,-1.902550037369888924e+00,-1.654704100922239851e+00,1.496847085135780242e+00,3.086700455341543137e+00,-8.963018143993288778e-01,-5.279304367695516476e-01,2.289721681773753570e+00,5.368756743771411211e-01,1.342485195437403300e+00,6.766394002978538547e-01,1.642165415830493025e+00,-1.279319967160359450e+00,2.431833117644571995e+00,-4.738702250691460005e-01,1.516255480362422636e+00,1.396846458858471696e+00,-2.003376116714194577e+00,4.664739155414995841e-01,1.769414529717111106e+00,-1.299173999865324558e-02,-4.546580493071449958e+00,5.862092652615052968e-02,-7.278117314220425293e-02,1.815444523500886476e+00,2.229097601434530951e+00,-3.811844938576524622e-01,1.136636728285085995e+00,-1.805036065572846127e+00,1.078134479618622077e+00,-6.267619892442405360e-01,6.757384527442091837e-01,-2.629262973615951737e-01,1.364765992584515697e-02,3.038731614587296015e+00,2.329828162261127489e-01,-1.184545127739872417e+00,-9.966338658712278198e-01,5.451074824398765006e-01,-1.685305453632361505e+00,6.980572463082017620e-01,-9.699149625546455988e-01,4.952601818216791352e-01,-1.560102841907223259e-01,-1.520580930296411726e+00,-5.189978592260020562e-01,-1.266771633035835620e+00,1.382293317787901099e+00,-4.996268126871772353e-01,4.951583257482242151e-01,1.979998218091611362e+00,-2.074954710016568171e+00,3.815997822954153573e+00,5.462958025102249149e-01,1.594107751154681729e+00,-2.379145548301240698e+00,7.769742918280982125e-02,2.621424166031844916e+00,-7.060453470586278701e-01,5.692789427595248419e-01,1.747854749671350127e+00,-2.937560789995862648e-02,4.093653221843348566e-01,-5.606981266915078699e-01,-6.307261951099863984e-01,-8.698864788935969372e-01,2.450384038235835060e+00,2.985265261949728854e-01,2.397395127572144347e+00,1.013209924404253393e+00,9.504509507538594359e-01,6.098877698134148595e-01,2.269061609508204458e-01,1.445003540942104037e+00,-9.054953845814308622e-01,5.942111796849129934e-01,4.639065579031423914e-01,4.481904619188738503e-01,-2.014374931674236535e+00,-2.639408629189995636e+00,-3.726655518223954133e-01,-1.383827512326379683e+00,1.199037011130092312e+00,-1.071886482125868900e+00,1.671732901435330376e+00,1.180745169694453756e+00,-2.566757787901950749e+00,4.727143003657370279e+00,2.415398479562189227e+00,-1.697865931081324334e+03
-2.421303337419065949e-02,4.058719476471637777e-01,1.184675679095771594e-01,-2.617766639377494542e+00,1.076471245725015180e+00,-1.110077565422705748e+00,-9.898232378691461664e-01,1.727680514396582878e-01,1.322138200969556365e+00,-5.981381167576097502e-01,-7.134810960242049527e-01,1.204116929719333706e+00,2.199544685520436360e+00,-4.553206398030124613e-01,5.930500511803235009e-01,-7.444108880471832224e-02,3.714026158532622857e-01,8.182902018328491733e-01,-1.027113561897909255e+00,-2.142698670000772410e+00,2.113132544585505812e+00,2.689066103387366957e-01,1.072683987127377891e+00,1.648850510111760370e-01,2.169343247207545122e+00,6.242563226569609602e-01,2.628188600777122019e+00,-3.731008987924953613e-01,1.728374550846281332e+00,-2.010226728040986455e+00,-8.004648411618562331e-01,-4.052159278624917205e-02,-1.238220310055832218e+00,1.644399645320203884e+00,4.663712259755420364e-01,2.240102741962676891e+00,1.132220482311609322e+00,-1.411512073198452955e+00,-3.242283430760074525e-01,2.899756974448073898e-01,-2.572968268569254313e+00,8.585478455182961044e-01,1.381693124815585927e+00,-1.826952676114683038e+00,9.230828832342322654e-01,4.742163342116508140e+00,9.852170051904330927e-01,9.877497096062075599e-01,-1.248335761808476940e+00,-2.488183107781310799e+00,1.459358401627811330e-01,2.376045924870001436e+00,-1.994061958523494660e+00,-2.783230557365683921e+00,-2.866777316795623420e+00,3.347189716614207722e+00,8.337156415463803372e-01,-1.944787960593489018e+00,-2.105125548640666366e+00,1.155688559380716462e+00,2.125711167726873629e-01,-1.274045625436660334e+00,1.599962949225779862e+00,-1.607735218901795271e+00,9.340058031994109555e-01,1.129847888832193892e+00,-6.495075925125153304e-01,2.375816841960932901e+00,-1.031848562090499355e+00,5.636324523332509884e-01,-2.964938565793667768e-01,2.069890992990807810e+00,-9.478527225984720861e-01,5.531453954956856434e-01,4.951631271751766317e-02,9.610627319407760716e-01,4.023600125254609972e-01,-8.598447366407593884e-02,1.203045995431164944e-01,-7.047753728904160297e-01,8.359092983338566318e-01,-1.102562787482937123e+00,4.172509846824098645e+00,2.467414331090489021e+00,3.077861207108879338e+00,-1.783334672205896920e+00,-3.108420354206083314e+00,-1.526444742576025693e+00,9.297353544586259844e-01,-1.403780386836928296e+00,1.160761798549824864e+00,1.868177108537079079e+00,7.519003520036547927e-01,-1.798241651579337574e+00,8.790514465711425363e-01,-4.338119871963049157e+00,-1.746671026190423470e+00,-3.647168302276715401e-01,-4.883100343200110216e-01,-2.170037095516273773e+00,2.739286364094818627e+00,3.410134757023398633e-01,1.485078070201036604e-01,2.722701330517050877e+00,-2.528741350084048545e+00,-2.609131609510165983e+00,1.932744960189649031e-01,-2.840406146217296368e-01,-1.184059724737752672e+00,-8.325259044863411173e-01,2.045443551114072278e+00,1.963864565828514985e+00,-7.488598300182909284e-01,-1.315244583919713106e+00,9.658523453435348127e-01,4.480230045269333328e-01,1.442664398207569976e+00,-2.496577689860449478e+00,1.722036163059066594e+00,-1.093483285116681802e+00,-3.834794371943365254e-01,-1.447044537825426858e+00,1.260516641457187337e+00,1.065649811119415258e+00,-1.509194033086192377e+00,2.773578994072180559e-01,1.789079181771750848e+00,7.427174406666010864e-02,-3.381874344056144288e+00,-7.234480164751129205e-01,1.198297526304425709e-01,1.240133923852950959e+00,2.266149082002978599e+00,-2.705793589320631964e-03,8.353518626997423757e-01,-6.606241909670032553e-03,1.063059368272344818e+00,-3.288515344464915113e-01,-8.439789143140006278e-01,5.005447200658412754e-01,2.309212487471765107e-01,2.128084806721681765e+00,3.705589005986271722e-01,-3.244967077198492422e+00,-9.055305406916687172e-01,-1.021420372135040555e+00,-2.189724123514816601e+00,8.489589369448642397e-01,-8.519171934795722878e-01,4.841544883664214982e-01,-2.082628169716337352e-01,-2.290954332593518661e+00,-4.778141761058442016e-01,-1.462110378786692921e+00,1.159352925907092269e+00,-3.255619975836595015e-01,6.974561293579807364e-01,1.615223700536383644e+00,-2.048264629315508234e+00,3.475380659998929644e+00,-3.877621353582995645e-01,1.888824658811035340e+00,-2.132465231013690232e+00,8.738452512652297721e-02,2.350378651817609299e+00,4.379067577934599997e-01,1.922269560010466671e-01,1.533838770898548587e+00,3.794675054319293084e-01,1.930122887309082991e+00,1.985619713846070722e-01,-6.972870628392460191e-01,-6.022323773499338451e-01,2.952139900865986544e+00,7.840971373807030798e-01,2.368261303107001670e+00,5.776733823282954594e-01,1.109764542063666370e+00,4.177550843722658835e-01,2.922765547578741963e+00,1.827862408278334794e+00,-6.588757313332136434e-01,6.966181585063063730e-01,1.453003524557753279e+00,8.924235324612173059e-02,-1.196578110949668261e+00,-2.152038125789850209e+00,-2.756831286574857320e-01,-8.091367265970993428e-01,1.140270342768080480e+00,-7.171155751030517944e-01,9.629969027659606162e-01,1.224715928918854502e+00,-1.897502916394967709e+00,5.324819015458605698e+00,2.146276541222520429e+00,-1.697618371689499781e+03
1.048996179939019890e-01,3.476819542063585011e-01,2.237679545373058576e-03,-2.617021981491244986e+00,1.138458869138976759e+00,-7.155227355507740583e-01,-1.700733379296162529e+00,6.346901717086362860e-01,1.963346868833746095e+00,-2.060398815532198835e+00,1.851780142187253730e-01,1.195366688968714231e+00,2.370431726840883435e+00,-5.467585811787123440e-01,-4.769971760622930823e-01,2.041074433457907289e-01,8.554330543052006686e-01,7.458292174604905789e-01,-1.374738596485722830e-01,-2.049328598202938778e+00,3.161829988290851379e+00,1.074567752021290623e+00,1.593350873782877208e+00,-1.135127317067791131e+00,8.039832015127477138e-01,8.449906160021337653e-01,2.617807819800947566e+00,-1.999887085856463798e-02,1.135932746545054162e+00,-4.088295075421481406e-01,-1.626620477910819762e+00,-3.013537661699281500e-01,-1.762191744678331506e+00,2.624481054284736881e-01,5.691651924711511601e-01,2.255787046328969314e+00,1.384706441524116427e-01,-1.325535363598175032e+00,1.452647143860844314e-01,8.436047111688038669e-01,-1.598273752808637038e+00,1.861336996804611621e+00,1.432894366558248977e+00,-2.005099638114583360e+00,1.058097271659907745e+00,3.610552042467211731e+00,9.267186567576887191e-01,-1.355535091738372389e-01,-8.903342410494915482e-01,-2.183783409509597373e+00,1.277198029822605996e+00,1.890347507295777829e+00,2.554190495672288841e-01,-3.219066025618344540e+00,-2.096117625927043093e+00,4.613945320220834034e+00,-3.914896543777346416e-01,-5.998672908916199420e-01,-1.334753652112226963e+00,-5.015342303703261839e-01,-1.472028653437097878e+00,-5.799277139718060914e-01,2.382597476127870928e-01,-1.568317171974050073e+00,2.035244960238626444e+00,-1.075706794185685156e-01,-7.378552713567069210e-01,2.051838275311030912e+00,2.678154987653623142e-01,1.427424875143348704e+00,1.877648383173350366e-01,-1.656482477390081726e-02,-1.545831587788467854e+00,2.303672799242880986e-01,1.258701482213590850e-01,3.425417008954338982e-01,1.502049965218352212e-01,1.390300462842760432e+00,5.946968710606918007e-01,-1.085213990729727129e+00,9.976733962725373717e-01,-9.709110623178679456e-01,3.487235411189618439e+00,1.895925679832978883e+00,1.675738041208642448e+00,-1.467429290714242995e+00,-2.017948569097653966e+00,-1.530436500271966871e+00,1.714325978420010443e+00,6.849811566828227782e-01,2.882499861523397655e+00,1.698599910099888532e+00,2.951235560787055512e-01,-1.878798744519057928e+00,1.172723664303941149e+00,-2.130237519464568852e+00,-1.681374759698428978e+00,-7.179000517788108882e-01,-4.301511730879060136e-01,-1.604978323381416105e+00,3.185781082550551258e+00,2.138120901128463203e+00,3.863554128139766453e-02,2.739712253761866556e+00,-8.294081930368693012e-01,-2.879675192379729243e+00,1.779728543514521810e+00,-6.163223885474922170e-02,-2.341071795461215022e+00,-8.105670494059946662e-01,1.858929285907060969e+00,2.419523938059251034e+00,-1.192338059911917103e+00,-1.148303802221897207e+00,4.456590946346357107e-01,1.301437582589436648e+00,6.009212347925910747e-01,-2.846357027095050451e+00,2.154715584005645557e+00,-7.018179816451182162e-01,-8.766591634918988740e-01,-1.410598458984408721e+00,9.730719159380891714e-01,1.807320294858148602e+00,-3.411027712385917177e+00,1.730598385058945976e-01,-1.382273654124008266e-01,-2.255815953707694665e-01,-3.114942030669707318e+00,4.591760506479493076e-01,5.002746567267535305e-01,2.128476703352609745e-01,1.873219300835930357e+00,-1.082734971041950489e+00,3.086098283816727239e-01,-1.515362621236572283e+00,6.166735359224327917e-01,-7.540914937637599458e-02,9.827722337408137943e-01,1.195808601329230586e-01,2.436606036907641992e-01,2.766349534883620009e+00,-1.387205568259422539e-02,-2.120306438791363934e+00,-8.662183610538237710e-01,-1.325731914785461596e+00,-9.610435922372287942e-01,4.424711785436758471e-01,-4.462772812595722227e-01,9.614822018696885797e-01,-2.182614535271295009e-01,-1.388060958405377354e+00,4.760379942758555805e-01,-1.383379268049394817e+00,1.064602951928947272e+00,-9.434703897326250921e-01,5.725909585741274510e-01,1.749810990571053049e+00,-2.663584825365856723e+00,1.297878184523425960e+00,8.377167294173383238e-01,1.829792130400247352e+00,-2.677557284845134333e+00,-1.430577204612412390e-01,2.303210248382804082e+00,5.831382630362004216e-01,3.745502296499357842e-01,1.769027492335102814e+00,1.725945609280921944e-01,1.684396204683368259e+00,2.307563218449277254e-01,-8.190321228360267769e-01,7.337708339158923732e-01,3.576914142223904136e+00,4.632931824960623279e-01,7.073647819122478309e-01,9.112308074326463947e-01,9.504965054993022022e-01,1.563304333221942732e+00,3.029853579031244415e+00,1.183290696481833049e+00,-5.008403960855364323e-01,5.474448447810384977e-01,5.249441880496402701e-01,-1.203551770428604728e+00,-1.648551266154667294e+00,-3.258429072017502648e+00,6.164707196542908996e-01,-1.541732171259610595e+00,1.257892156363365821e+00,-9.506216522662557233e-01,2.787481175260909660e-01,4.414903897540671807e-01,-1.105728341278830129e+00,5.775042333537969697e+00,4.065347099314085888e+00,-1.696896005389357015e+03
2.762701188606550007e-01,1.159189064346525466e+00,4.312817961301960157e-01,-2.917152110173645951e+00,8.500615803662119330e-01,-1.541828308948807624e+00,-2.176576123042727406e+00,1.405314066477976187e-01,5.537797467791927275e-01,-2.350382373040807771e+00,2.953414972331291910e-01,1.525765521384824908e+00,2.203582108335196299e+00,-7.942365681707423963e-01,2.383265106393030575e+00,-8.974576207793829585e-01,-1.014647307999075210e+00,1.196244950805974039e+00,-3.847303199307443577e-01,-4.114741165640257714e-01,3.131087488347882530e+00,1.029362286163885143e+00,4.700787125671330308e-02,-1.852847121682422715e+00,-1.588215562020539151e+00,8.165687003694899193e-01,2.483395047300611391e-01,-1.941350599039470826e-02,1.146204227457122249e+00,-5.058444245968506392e-01,-1.089700196745244209e+00,-1.451966206650646407e-01,-1.920999107377880488e+00,6.290656020481136812e-01,6.166160099195833189e-01,1.119175391976506395e+00,1.802022952896689678e-01,-1.381498639900512027e+00,-3.189119016063628465e-01,7.648724744726321800e-01,-2.488895881143537991e+00,8.970056019698986471e-01,1.435363108887965256e+00,-1.546445603453410200e+00,8.954060019202110254e-01,3.552149041631680770e+00,1.881320002931721858e+00,1.266337331420994694e+00,-1.228519679802972275e+00,-1.918090929973843561e+00,1.364870386167725824e+00,1.687267166450102884e+00,-3.752055745379522245e-01,-3.288098439238557269e+00,-3.363316922042840940e+00,4.518648339498099631e+00,-1.111987478597590007e-01,-1.847195764970879006e+00,-4.665837989800229457e-01,1.419783592413380147e+00,-1.224710083909246627e+00,-6.821849094817088455e-01,-6.536337445029902771e-01,-1.449011428070347218e+00,1.850409055290935356e+00,9.113406960111423150e-01,-7.788214038490836044e-01,2.458153193559853733e+00,1.805335506884133689e-01,2.402299095583640742e+00,4.100503181510665174e-01,7.222725182348308515e-01,-9.453687927919172118e-01,4.940966419412859967e-01,4.079643357450811192e-01,2.715084498703557170e-03,1.637495231282088126e-01,9.755346921110922276e-01,7.209737751890296087e-01,-1.222681658607850608e+00,-1.112976822615508593e-01,-8.966246176829851811e-01,3.438247120042418725e+00,2.274617279134661274e+00,2.267388902377288407e+00,-1.549189476581170011e+00,-3.222818490895541732e+00,-7.366163784759938160e-01,1.229184035230633576e+00,-1.479676405097990921e+00,8.522933065686348897e-01,1.662279002167962760e+00,7.870842618243243383e-01,-1.896027632552886644e+00,-1.596036720961555133e+00,-1.723109707584949746e+00,-1.647403318972448849e+00,-7.157367506696494797e-01,-3.208101719997814572e-01,-2.238734655318348921e+00,3.720289999500541622e+00,2.095146259664810273e+00,3.517290792429503821e-01,1.702497367680900542e+00,-1.849639447527687386e+00,-2.464362432728262942e+00,1.254482598763821510e+00,1.972589538762473449e+00,-2.029282573405008172e+00,-9.100184440196987801e-01,2.132996779033341284e+00,2.557512771696933473e+00,-1.335708659939474963e+00,-2.895950409584474583e-02,3.050534060121913860e-01,2.519125686814882026e-01,2.980158577185924029e-01,-1.901209197258540762e+00,1.252337507716435372e+00,-1.055174817252702013e+00,-1.057483918292188019e+00,-8.809137688149988321e-01,1.456039939104604164e+00,1.205619541582308329e+00,-1.765912886364054080e+00,1.565506321758751429e-01,-5.610258858689111394e-02,7.944387973884537990e-01,-3.177501449208830486e+00,6.661847012040730265e-01,4.387465382248539880e-01,1.510675573643775138e+00,1.622130120443839196e+00,4.854178194307461336e-01,8.220019541074309322e-01,-1.618188073956227324e+00,1.288677357434528936e+00,3.340005631471114622e-01,2.457031559337988780e-01,2.243685350217395069e-01,-1.857077734579168637e-01,2.924043436760410231e+00,-2.719525278470886209e-01,-1.952878035416324876e+00,-7.211326192820077807e-01,1.410610115518596164e+00,-1.082342040905792890e+00,3.320522307359576875e-01,-1.112730212505269822e+00,9.796765110518631525e-01,-2.214466961841589643e-01,-1.447475157979966287e+00,-2.886723639731126334e-01,-4.956141237143658618e-01,1.326567726951737747e+00,-1.046040719932441077e+00,1.611610791704650492e+00,1.599322423201264609e+00,-1.699529029971945437e+00,1.254707504966557696e+00,-1.963179477398008244e-02,1.672634841295748576e+00,-2.808145956783021369e+00,-4.646040411530760056e-02,2.391055766470404631e+00,-5.993766399664598454e-01,1.110546519909984209e+00,5.639437713012568354e-01,8.543222616661613200e-01,2.391760803374189670e-01,9.088427334375215327e-01,-1.582866628093329564e-01,-1.082035428881074957e+00,3.426785035303290705e+00,3.896428465730218949e-01,2.213823755298648166e+00,-4.174084299037901513e-02,1.147003920204790584e+00,4.709264584643108043e-02,3.340284931980143757e+00,1.586119468732467785e+00,-2.367303822167624805e+00,-6.973111797855002791e-02,5.258571008350323428e-01,-1.169416610477111429e-01,-1.696045791066713937e+00,-2.434375731122461861e+00,7.319235982892637882e-01,-7.588603658167927257e-01,9.071306672922929693e-01,-1.075412540120619598e+00,1.128129414067291059e+00,1.333640368581018310e+00,-2.073254913012038791e+00,5.457615374877894610e+00,4.458156731114853777e+00,-1.597724963333374262e+03
5.259280145848326260e-01,4.990487890392484305e-01,1.612115409684488354e-01,-2.348903113845591584e+00,9.435553275476253887e-01,-7.888145548437404120e-01,-1.920715890413096538e+00,-3.004403230334636854e-01,8.365666744931311571e-01,-1.190704216193965381e+00,-8.712336240478478488e-02,1.747198566986298829e+00,2.650414242773653228e+00,-7.321026846385459974e-01,1.719182887260704007e+00,4.256829233659772393e-01,-9.888044467061257725e-01,1.296607736737510397e+00,-1.078313640670875317e+00,-1.826994157845598599e+00,2.631000217901300786e+00,5.435888615492534548e-01,1.442269668116356707e+00,-1.920570001585210740e+00,-9.944984779933256913e-01,1.216930398217247022e+00,2.609969649475816222e+00,-1.270189408954111934e-02,1.850142370423423444e+00,-2.388335574043096710e+00,-1.388887596176865191e+00,4.348437862249653896e-01,-1.785126744041533930e+00,-4.380466623012271160e-02,1.155144349208778509e+00,2.286897759653047757e+00,2.510988822633649087e-01,-8.957881708186586911e-01,-5.789926280231691980e-01,9.901785965980315352e-01,-2.176018974207188705e+00,1.618553183130883477e+00,1.245248731532307307e+00,-1.633034693323908160e+00,8.756701391926918765e-01,5.061836956386800424e+00,6.074732589553161199e-01,-3.682041845741488295e-01,-1.184668205872423163e+00,-2.165354640775432493e+00,9.997988652300823231e-01,6.232639852197215946e-01,-2.920462194795580557e-01,-3.268114206980571534e+00,-3.687569597358872020e+00,4.628437478405316163e+00,-2.798797047418972728e-01,-1.774273309149921429e+00,-1.411012168523749333e+00,2.540725559804266176e+00,-2.940623741542919625e-02,-6.149510578670080996e-01,-2.653002998026096626e-01,3.143172656186984937e-01,1.990181441690490161e+00,2.186710172192360968e-01,-6.047395489247329170e-01,2.816781428628134964e+00,1.561705548782991393e+00,9.247678775730078238e-01,2.807387361275788806e-01,1.839828790373715384e+00,-6.544780546562641854e-01,5.617074555243085632e-01,4.608016064595789052e-01,6.184867974551609970e-01,1.392208645691480617e-01,-4.998595583342617665e-01,5.065260188115705553e-01,-6.262368554719915936e-01,-1.804720121179687053e-01,-1.054390937401007200e+00,4.108546091433630920e+00,2.819696788399397747e+00,2.706794686014782680e+00,-1.520096347734265718e+00,-1.168730376016420713e+00,-8.105476891425174024e-01,1.041253584396172105e+00,-1.596076331023901229e+00,3.495516757571111022e+00,1.586294442749166533e+00,1.015841680501149868e+00,-2.214349622379211624e+00,9.144642891479760616e-01,-4.659432662995873997e+00,2.569040882389931890e-01,-8.155665736271737742e-01,-5.794119079861985711e-01,-2.230085656947586426e+00,3.198374421708310322e+00,1.770613856443884693e+00,1.230016421872758836e-01,2.557299076469564447e+00,-1.343642071080734191e+00,-2.270946721648713140e+00,1.410013207797045087e+00,5.186949139380535312e-02,-1.509910102463616566e+00,-6.747883733537678452e-01,1.286970895860088060e+00,2.448375924814054638e+00,-1.229146027839485011e+00,-1.202035980011190386e+00,5.371365034510526826e-01,-3.867673334016518139e-01,8.120276302905361510e-01,4.250875289974634375e-01,2.203239275026397603e+00,-7.243796175419192629e-01,-5.560055134236780994e-01,-1.330851800428288767e+00,4.026391344596500943e+00,8.702571933941569693e-01,-3.274832605086793524e+00,-2.166554542971804942e+00,7.783364400625540913e-01,-3.987378107059371124e-01,-3.340812676529918424e+00,7.032430714260644589e-01,-7.145163039215175482e-01,1.904100308307792089e+00,1.995467273708470657e+00,5.132864455041734331e-02,6.069907670044943915e-01,-1.854979011111951293e+00,1.583375699703462702e+00,1.444598607367346688e-01,1.027872565570237429e+00,3.414982707077379165e-01,3.380463494813675251e-01,2.898421322310338777e+00,-1.428506694831480073e-02,-2.168179770635809689e+00,-1.878435848688598808e-01,-1.151214148062189579e+00,-7.139101635181470673e-01,8.748901712088680283e-01,-1.986806900353851324e-01,2.973901631640573640e-01,1.557392420106234465e-01,-1.216134595237007954e+00,-4.640588663603856245e-01,-5.919342754912086946e-01,1.283215840855150169e+00,2.198792651882705562e-03,1.571360288541062467e+00,1.620016240136369579e+00,-2.244237849675325691e+00,3.734383447599392891e+00,4.136004668702475406e-01,1.861993060769806752e+00,-2.324926816685013886e+00,-4.152438770369590998e-02,2.614725147512276138e+00,-7.403152830667110162e-01,9.689738415616707679e-01,1.900359155385946464e+00,5.811107727149233959e-01,1.822071685863317914e+00,1.185166532539050355e+00,-4.746232888567612773e-02,-7.274041820951028248e-01,2.474054856474301012e+00,8.012380734347898659e-02,2.423735280541512882e+00,1.175749235305409285e-01,4.337550698405256422e-01,1.499693511765634701e+00,2.855418431265674517e+00,2.081472195128964753e+00,-6.346071946374285400e-01,3.865602978021351888e-01,8.001106560328916650e-01,2.144074327440260164e-01,-1.682152560120068641e+00,-2.258515746152829795e+00,-1.167411683244945486e+00,-8.064116497840850828e-01,-6.607038351929455100e-01,1.324158862778060275e+00,6.857257936358409633e-01,4.695397865224315015e-01,-1.235337129100834597e+00,5.374443656175854400e+00,1.993791178051776081e+00,-1.597125574718123062e+03
