2.775168176039449763e-01,1.104397446446786724e+00,7.795314798562302805e-01,-2.870505403311963022e+00,9.602609584334166337e-01,-1.437509564366099835e-01,-2.193591078474145029e+00,-4.199841260960819611e-02,5.189432095885075924e-01,-1.944404679707442352e+00,3.228970752695439761e-02,1.497755012409955455e+00,1.876546701811997009e+00,-5.833557167326144932e-02,2.075465306326620851e+00,-1.335584258612444231e+00,-1.679737787905632551e+00,9.677507729610077547e-01,-9.532229625742798529e-01,-2.123643776664484228e+00,1.850367766494459110e+00,1.781796686419675035e+00,1.320378671717337360e+00,-1.581174689886588824e+00,7.679427285593165564e-01,1.156105962703946055e+00,2.966258408075792996e+00,-6.302572489183286830e-01,1.365802901887264831e+00,-1.092684520948084437e+00,-1.141788553168062492e+00,5.989848022772976677e-01,-1.153452691583892964e+00,3.553760733707850283e-01,1.978199178283779891e-01,1.541841325315285616e+00,2.689690923995733951e-01,-1.119233192838118507e+00,-1.195981288371041673e+00,4.924673119233460294e-01,-2.295084635258227035e+00,1.783684017745154282e+00,1.152620476447339337e+00,-2.109194991070721503e+00,1.292416376442568238e+00,4.213118523155055861e+00,1.007664742518322276e+00,9.985382228750689926e-01,-1.310414257375813296e+00,-1.749082204440254307e+00,1.175173436248963199e+00,2.297132315590730389e+00,-8.160162683155238739e-01,-3.469521883073862334e+00,-3.027606556454800923e+00,1.381569584704580800e+00,6.288033487403188460e-01,6.067779143841600664e-01,-6.979289711253543471e-01,9.731688419045734229e-01,-6.204019552572274110e-01,-5.357567886997901541e-01,1.699999451347117274e-01,-2.818861402933786064e-01,1.674904885425096079e+00,-5.411423779921720190e-02,3.307905451058459345e-01,2.380536629393640524e+00,4.212084838693100908e-01,1.216110782580119398e+00,7.087457932780963366e-02,7.538567098282021872e-01,-6.618665327219149797e-01,6.807499419050500045e-01,1.611019883502262662e+00,2.736295910219055383e+00,5.184978088291520848e-01,-1.931254812275694066e+00,1.574171261231671615e-01,-1.164495128112559952e+00,9.939522489312109244e-01,-7.838192766181665272e-01,4.345720102463747736e+00,2.180300257291690524e+00,3.507848603815407973e+00,-1.423120073634518867e+00,-3.336010314748445005e+00,-9.348716340720588658e-01,1.081581709768492994e+00,4.240443127439502691e-01,6.032526802148994172e-01,1.669083657156577916e+00,7.147571562906825937e-01,-1.955380945451465458e+00,1.159525269953060489e+00,-4.116134820305727970e+00,5.006024813375918592e-02,-8.707191726517532482e-01,1.494865433645685471e+00,-2.169135361735769596e+00,1.441429744151474956e+00,2.198922124052028249e+00,8.287284328951264323e-01,2.461925729946615959e+00,-1.377472083500086208e+00,-3.166334384116834766e+00,-1.068857613861898398e-01,1.276563269387895883e+00,-2.267700179540920846e+00,-6.994841020300239798e-01,2.169142487801317909e+00,3.226873394816543783e+00,-1.761620827614843510e+00,4.413601825136038992e-02,2.135968227583239898e+00,5.046727844776238703e-01,1.456933729189852533e+00,9.381248732907248034e-01,1.687675093906278789e+00,1.774499066217575804e-01,-5.855053468027752173e-01,-3.964529476559932042e-01,3.926239990407221825e+00,1.348273375057186918e+00,-2.198749112510277381e+00,1.131686087244142769e+00,5.966156778822282458e-01,4.203016543198433846e-02,-4.366968546743231983e+00,-2.806711889194123954e-01,-4.932977503942909125e-02,8.958866576513511149e-01,1.485040747341340062e+00,-4.565463028307938931e-01,8.931095011711454035e-01,-1.869586245769676358e+00,1.311416982757862781e+00,-7.260485084039879355e-01,2.606717980322484918e-01,-9.684516218715980007e-02,6.652920521004693222e-02,3.284610466247766869e+00,3.948091916333857920e-01,-2.384368981989140046e+00,-3.661747266664044931e-01,8.792719654096203818e-01,-1.770474542874863388e+00,5.971272854451425971e-01,-2.833687717794007632e+00,6.287880515290147354e-01,-3.407646777354966239e-01,-1.889149709048345560e+00,-3.610984473416938845e-01,-1.105398795513036214e+00,3.674434374935526382e+00,-1.737162432456362537e-01,1.790265686220674279e+00,8.003643356662945019e-01,-2.059933924777441305e+00,3.523066069959549740e+00,-8.063666993937349536e-01,1.530647568522487401e+00,-2.251887614747629218e+00,-1.234474482892901903e-01,1.701661835996118866e+00,-3.513701508903167015e-01,8.976371639054339102e-01,2.315248696430951103e+00,-6.667527324084555895e-02,1.595347008042073522e+00,5.431909306342271870e-01,-5.614982542062316728e-01,3.795597067832471444e-02,2.814089256785217597e+00,-3.682689893525905589e-01,2.323286712284461153e+00,3.768181529984399036e-01,3.535138998870668292e-01,1.300708925705413632e+00,2.697504930360206110e+00,2.003082896091414877e+00,-6.558729925254505044e-01,8.054310970910476541e-01,3.115475746291524461e-01,4.240848265791953287e-01,-8.252449433560424819e-01,-3.156676678659006363e+00,-6.563706201488429537e-01,-1.436954589564934048e+00,7.225558673340908289e-01,-5.905590175966992650e-01,1.925360995078606585e+00,1.277056079091595464e+00,-1.814648274905788172e+00,5.303945396364516895e+00,2.272050281729360854e+00,-2.056673191351314767e+00
-5.509591005952598763e-01,8.287564747065127024e-01,-3.263881000837095536e-01,-2.560635761940709632e+00,1.102792962052695946e+00,-3.022100610275412769e-01,-1.827516478262955824e+00,7.288447374641701670e-02,1.102831610322471123e+00,-6.915134449780644399e-01,-3.021925559119647553e-01,1.355630347602367225e+00,2.922615072887782439e+00,2.708123712465261845e-01,2.267589380321846981e+00,-2.802507269291270031e-01,7.439380639935289086e-01,1.553253103914146616e+00,-8.990198486567569924e-01,-1.689495595426836250e+00,2.358243945132791453e+00,1.657048496733909193e+00,-2.183832503145799464e-02,-1.558815690274090393e+00,1.966698522950503847e+00,7.943192163462347022e-01,2.924152525196169194e-01,-2.799832547101736013e-01,1.133575005996352747e+00,-1.785009535725201602e+00,-1.853431450340788711e+00,5.428157482891295960e-01,-1.653201003036453232e+00,1.628441873340341628e-01,7.235791538632888598e-01,1.701944014171880459e+00,1.149905105644092734e-01,-8.162440340324399468e-01,-1.613737379348644252e-01,2.739202864981257424e+00,-2.701993063776451098e+00,1.614264815338614989e+00,2.162930220644680990e+00,-1.541461599129124949e+00,1.370746421350319100e+00,3.486575881504531349e+00,-9.715254165356636273e-02,6.225712647073066153e-01,-6.248432716730881742e-01,-4.921439309621439828e-01,7.227183911434720276e-02,1.624136745267409587e+00,-8.029804467301658588e-02,-3.096232906032226229e+00,-2.527884960126152603e+00,4.671845160116731677e+00,7.442087717880269127e-01,-1.191963740988413178e+00,-2.675841550495798860e-01,8.842174937096178855e-01,-3.641347435968070312e-01,6.272745648678891284e-01,1.137869466387299577e-01,-8.521931565827937094e-01,1.437325082604469673e+00,1.132208523400445310e+00,9.795343226152541938e-01,2.110771520906042031e+00,-3.203636381393916710e-01,1.702575335213738938e+00,-1.503225749680197287e+00,1.258189322159994683e+00,-1.338270729011457716e+00,7.203836187642267408e-01,4.715653314674584928e-01,7.534833870915744747e-01,3.982845412740239066e-01,3.796083422201810276e-01,7.549396029654145135e-01,-7.678705271611306893e-01,-1.973707635047708409e-01,-1.045015935839877397e+00,3.372926442651830392e+00,1.900312880106151958e+00,2.565872832033807338e+00,-1.722368640258375772e+00,-1.472571769323386626e+00,3.560297158710665211e-02,9.407678964619113904e-01,-1.625634209781443573e+00,9.939026423836989643e-01,1.762281470012104112e+00,3.403041289596114849e-01,-2.215336428567981741e+00,-1.632566079901625278e+00,-4.100689777966056049e+00,-1.189212086363009124e+00,-1.105389353666881957e+00,-5.004269319744916178e-01,-2.562432845493554989e+00,1.868475496407070002e+00,2.985215602221827358e-01,3.719852809181267705e-01,2.200937391618423167e+00,-1.509732947638775080e+00,-1.199666421396290428e+00,1.243235454073424062e+00,1.479492603565215891e-01,-2.353945403363901789e+00,-1.404065833554410059e+00,2.274399942498576799e+00,2.189890263383166946e+00,-7.693376040635311330e-01,-1.549667143701213057e+00,3.026436854777811436e-01,9.003684546756657303e-02,1.532213030250351160e+00,-6.846725713661792057e-01,1.758482145444808520e+00,-5.154047766507647843e-01,-2.885407150296255274e-01,-1.480497096205332763e+00,4.343634301134361664e+00,9.588846608736647514e-01,-2.067770718337925029e+00,4.966629862003184015e-01,7.480724059280507987e-01,1.293036771862442480e-01,-2.795599064872635875e+00,-4.643503400223960575e-01,-5.006037896124312381e-01,1.485255836140923602e+00,2.242078008807583789e+00,-1.484591814722089342e+00,-1.636794024272370862e+00,-1.311173302934931284e+00,1.097202661668773560e+00,8.671852381078071215e-02,-8.131140239467957720e-01,-5.731647008211560035e-01,8.833204429455542295e-01,3.288297528371951994e+00,5.432495518346851515e-01,-3.348443141776361820e+00,-1.053774459837377053e+00,-1.167021601680478415e+00,-1.749867229539170621e+00,2.693107920997649396e-01,-8.587241656805530976e-01,5.892631384890381074e-01,-3.124176090715138354e-01,-2.459265077751274120e+00,-2.836058161357808416e-01,-1.350600184040216867e+00,3.523886930905666404e+00,4.334804910979164760e-02,1.106314841507592073e+00,1.847909439859264591e+00,-2.047281760093882408e+00,3.641422727635064582e+00,3.753351369761130374e-01,1.956283841359424347e+00,-2.937594886821103923e+00,-2.365687989333590258e-01,3.542394347922256159e+00,-6.490726046170094410e-01,8.463918653145802162e-01,1.737484169041325188e+00,1.115473683665575422e-01,2.929747860634458467e-01,-8.513236590843834550e-01,-1.058785938188135711e+00,7.800567522467639903e-02,3.036805040514762855e+00,-8.009138999310994045e-03,2.369194015585382562e+00,1.008872269906300190e+00,1.049886808446146791e+00,6.327098464497888930e-01,3.189685070662132915e+00,-4.010595741260740699e-01,3.815470539004968131e-01,5.666876643774908517e-01,3.185044196328274957e-01,3.378256469032764331e-02,-8.032331845810601889e-01,-2.734504544899563960e+00,-1.143141359929632922e-01,5.949824573663765603e-01,9.019181307265706771e-01,-1.173942618403321259e+00,7.121202391324666925e-01,1.372222002478788561e+00,-1.646459444256965110e+00,5.404766511899513404e+00,2.339544897891630448e+00,-1.636206085757476059e+00
1.207471303158452969e+00,4.320901838301534625e-01,4.408730610206985090e-01,-2.561667612033501129e+00,8.790748805287995626e-01,4.044405871070391179e-01,-1.138083172650542929e+00,1.053312490441109250e-01,1.290014240393546840e+00,-2.066604470549858075e+00,-2.968487215994102812e-01,8.842876802187485952e-01,3.202822248702934971e+00,-7.244948820618691832e-01,2.182071497521949066e+00,-6.907985480670202350e-01,7.503085536287005253e-01,7.841383860923941684e-01,-7.300324213936425499e-01,-2.221985893357838027e+00,2.305365339525354162e+00,4.941606148281238453e-01,1.313296721087794161e+00,-1.558315934362749955e+00,8.883965222481059465e-01,1.053027724062372217e+00,2.519844057085434574e+00,8.022845964028278987e-01,1.206336969061465370e+00,-6.704848074849425466e-01,-1.368888718687746531e+00,-2.152586308641249446e-01,-1.156880571441926797e+00,1.504322838226096692e+00,5.268943438226258991e-01,1.377245387967978019e+00,-2.508153033212779937e-01,-6.524686301242701436e-01,-4.556391501008067446e-01,6.822283894620784217e-01,-1.172831348861307799e+00,1.261592020172901618e+00,1.619090451067895842e+00,-1.956651199325876167e+00,1.001984017760213286e+00,5.111404592687282644e+00,9.523107925141494068e-01,5.361277064159517547e-01,-1.224938317784683983e+00,-2.135202369309823656e+00,1.073169834038867343e+00,1.909529397283174612e+00,-3.117553716209793824e-01,-3.089177264527987798e+00,-2.304055277921264633e+00,4.646111691123565812e+00,6.234743355488568950e-01,-1.601561804509450404e+00,-1.386678177371828968e-01,1.343202271793205504e+00,1.895944922844402525e-01,-1.408804518012225060e+00,1.009225335368687804e-01,5.724115422614274307e-01,1.513927834755846247e+00,-3.744790445184122962e-01,8.024440526353007197e-01,2.082117573382566089e+00,-4.135246222535672311e-01,1.817528680032421073e+00,4.266617791787801206e-01,1.243976209012213063e+00,-9.496459363064280179e-01,4.347529462068950856e-01,1.555341139532449457e+00,4.560782318253681633e-01,3.567343007356854612e-01,-1.176741545264379241e-01,2.697541334533045121e-01,-1.362376866483283600e+00,5.280804138501770106e-01,-4.470392631375048609e-01,3.453765802610354374e+00,2.299403381515827682e+00,2.458415925719230177e+00,-1.176284163305831632e+00,-2.789710191818239871e+00,-9.503466194477303564e-01,1.531861304233339993e+00,-1.242478571966934675e+00,3.000683810841887844e+00,1.685493421305693795e+00,5.536143963164268378e-01,-1.984191699137291431e+00,-1.526669286828533201e+00,-4.480737298028452997e+00,-1.210256037556038278e+00,-5.849969374895880314e-01,6.277159412067705446e-01,-1.827212860159202146e+00,4.706925017470440786e-01,2.009385137363177254e+00,5.038826829828397802e-01,2.619858943284235409e+00,-2.526799024038935748e+00,-2.201219487965168753e+00,1.352748260830813676e+00,1.814310017465999847e+00,-1.601604829505244076e+00,-1.755667082546046531e+00,1.654933512978258081e+00,3.821415065944125722e+00,-1.202114479744730735e+00,-1.480000341397746277e+00,9.472737493097183048e-01,5.356145122697890670e-01,1.549059735313048414e+00,9.489232854692590813e-01,2.323753440010673632e+00,-7.706655348877606837e-01,-8.451287513507591553e-01,-1.793358239271583887e+00,1.731840361860490507e+00,1.004570694318622337e+00,-1.944475175966753788e+00,1.722990666005340954e-01,2.027774828619504977e+00,2.170492957092784170e-01,-4.526300210301461568e+00,-1.058705899114606303e-01,-1.105791281564650452e+00,1.352878721587725819e+00,1.705327544120443184e+00,3.336016016997259137e-01,1.081718178172777156e+00,-1.835381400406739472e+00,9.357082477474144566e-01,3.381544258244533196e-01,5.997071938170591698e-01,-5.019397808078440715e-01,-7.777473591886645554e-01,2.604516662396998417e+00,4.244612087919731325e-01,-1.963645936049962737e+00,-4.322165988809522075e-01,-9.058956661241970298e-01,-1.247751401867965848e+00,4.137898863310158770e-01,-8.457121390771262792e-01,2.522230594375381996e-01,-1.547552836954303734e-01,-1.855553104388457220e+00,-4.992513051585892869e-01,-5.920091493730896826e-01,1.467992882960133416e+00,2.585046314645475518e-02,5.852413146171084879e-01,1.971181067340893378e+00,-1.557922722980924712e+00,3.496685869051430640e+00,-7.781861010414384272e-02,9.081614081145654715e-01,-2.653022031490483101e+00,6.708802136426627039e-01,2.565877083968009842e+00,-1.135593181993930889e+00,6.075605530987562286e-01,1.855504024239548633e+00,-3.685277266412905761e-01,1.712779277602725525e+00,1.007310848805012871e+00,-1.002006413616750136e+00,-2.243344737393980770e-01,2.853937057002269295e+00,-3.692649826340649311e-01,1.963176325229766928e+00,2.823210206381579490e-01,1.061858622955359266e+00,6.005624692770892281e-01,2.926393833860819083e+00,4.588410403033709173e-01,2.251627523840087353e-01,8.041203457298897739e-01,6.998457389761962855e-01,2.953508402034997760e-01,-9.273267748987256143e-01,-2.303023360695311883e+00,-4.886706713197594421e-02,-1.455039556854985205e+00,-8.981484676549180701e-01,-4.088225455666351094e-01,1.300466113832164039e+00,-1.665831914325524021e+00,-1.507854210537629136e+00,4.924871349872710802e+00,2.649201418805450903e+00,-1.188133815443902730e+00
-3.677075820609465584e-01,9.503880395304731277e-01,-4.933659825112335917e-01,-2.525480772385944928e+00,1.111474886559003616e+00,-8.814491965618437286e-01,-1.019398618009528690e+00,-8.860926315145326027e-02,1.085330580996872740e+00,-5.794749405063432945e-01,-4.834052324973460157e-01,1.384667192024591875e+00,2.242453965917670988e+00,-1.696332902449820823e-01,2.245994145521007734e+00,1.670993977595591484e-01,-1.020244837301578444e+00,1.000591794346633145e+00,-4.613527293316116995e-01,-2.220764263048351062e+00,2.473711378112994019e+00,8.309712010136546256e-01,2.545946003948148517e-01,-1.827664370068067257e+00,1.873850086433717754e+00,7.861981401959278193e-01,2.492085494069927076e+00,-4.187629781291848374e-01,1.480072226279631309e+00,-2.390916117914022809e+00,-9.896192733031248245e-01,-6.461445171499734241e-02,-1.615663418437302656e+00,1.591353970347531011e-02,2.195261418237818840e-01,2.204321617465587746e+00,-2.423372472444370318e-01,-1.066152027948620518e+00,-4.464682763292614487e-01,2.832229244811557134e-01,-3.752060363751454353e-01,1.778390424190447128e+00,2.102528975177221149e+00,-1.987860099010262172e+00,1.375890410277337716e+00,3.509429794900508881e+00,1.253215495469577112e+00,8.992700509234008432e-01,-1.513066283327767714e+00,-3.337070353145531465e-01,8.904670441907996947e-02,1.971251992403126874e+00,-1.705362177511529076e-01,-2.859228024286220471e+00,-2.875563937844316076e+00,3.417534772280650390e+00,-9.863090517669350632e-01,-2.004000626132213636e+00,-6.785224212640501573e-01,1.260127621813521337e+00,-2.964523216447445542e-01,-1.106553460296842539e+00,1.391396908559896728e+00,-1.401911157559005305e+00,2.691571756876762311e+00,1.239155734585247082e+00,-4.104690877116543013e-01,2.222854147177056205e+00,-8.571234707672582553e-01,1.954213051332326812e+00,-1.552465603240796188e+00,2.183758787892131625e+00,-3.455503480849511089e-01,8.845012918623700315e-01,1.170408105162160428e+00,2.500612984525043991e+00,2.458652835873647913e+00,1.823194927437039037e-01,1.078253702756244659e+00,-1.335434653366343261e+00,-2.808375734925332989e-01,-1.223911349753289635e+00,3.394340964482747136e+00,2.001869427311849137e+00,3.072904326343744774e+00,7.028546551114198682e-01,-3.078438148118578521e+00,-2.282080874750372912e-01,9.274236905211985516e-01,-1.337348335759890983e+00,8.970151109373736276e-01,1.301716712482064553e+00,7.787772665752007439e-01,-1.917471079344963636e+00,8.548285724870143820e-01,-4.129524246886232319e+00,-1.995755469962420481e+00,-3.255212379147953694e-01,-9.797169075836359431e-02,-2.328598469367802792e+00,6.841195801201229720e-01,3.815071070605960402e-01,4.425502690284503771e-02,2.594693666351640005e+00,-1.661464329001114848e+00,-2.579430879910999064e+00,2.578042726750960356e-01,-2.665411255800806400e-01,-2.616517540137446751e+00,-1.592971298018910131e+00,1.478058606108544781e+00,2.101315716434232872e+00,-7.779142289308227376e-01,-1.399342495017560584e+00,7.584459131599536885e-01,4.366828171241776690e-02,1.161980425033635189e+00,-2.277988465882980318e+00,-4.995045296232132892e-01,-4.703278763001715324e-01,-6.707640857560115411e-01,-1.711739093028713743e+00,1.258219443501799262e+00,1.242194143702315401e+00,-2.199190784554836853e+00,1.895630838181243394e-01,7.488168879635365149e-01,-1.326864937537037409e-02,-3.427954174270377408e+00,-8.140711198939347693e-01,1.466521164262448440e-01,1.919426783631130506e+00,2.994578767072567427e+00,-1.028304442956205211e-01,-1.540217770664107366e+00,-1.232121871729009582e-01,1.022113983488245115e+00,-2.962037400770869966e-01,-9.313355831167563492e-01,-1.261450308343459170e-02,1.409407055848961587e-01,2.163111364810702764e+00,4.484979794017410759e-01,-3.268191827410650063e+00,-1.041366103095787032e+00,-1.046694321106748093e+00,-1.676006681123009212e+00,7.061349410445394437e-01,-6.228398709626126184e-01,7.589086071785972054e-01,-3.791835151778680246e-01,-2.308183052737840413e+00,-4.018676788647849163e-01,-1.799049255086646815e+00,3.563439529121429139e+00,-2.406461094230837039e-02,7.277973898102980677e-01,1.699917349241558684e+00,-2.048993606259174260e+00,3.210401059824274927e+00,7.784906410515513020e-01,1.855831401350566123e+00,-2.793417536526777933e+00,1.830555862792953015e-01,3.210038642362916139e+00,5.544424956019251560e-01,9.925785667910422272e-02,1.681562801832813703e+00,5.290011264906474553e-01,1.926201620935729109e+00,-9.690415674444012584e-02,-8.220995805116845245e-01,-1.176959044529752793e-02,2.921894670616080436e+00,-2.260878697014767624e-01,2.381011277816984961e+00,1.075399408191007433e+00,1.220828216044477499e-01,4.419550289276198418e-01,3.169006519879459027e+00,1.967946324551082427e+00,-1.088690053127743251e+00,3.857015994886435761e-01,4.339633531321792637e-01,7.367377013849163436e-02,-1.017857415960901957e+00,-2.482691606920308214e+00,-2.107901775915282105e-01,-9.134900794575026017e-01,8.983694708537410811e-01,-7.043866743728300905e-01,9.854488170635159472e-01,1.409958654759887242e+00,-1.799101510923761360e+00,5.150355248332322944e+00,2.215617930534752755e+00,-9.280305020602956922e-01
1.169495425057341054e+00,7.301791414053845353e-01,9.893628656154738188e-01,-2.409417607209114021e+00,9.009676322275969040e-01,3.774829782844697501e-01,-1.748631164025594042e+00,5.645997007373377841e-01,2.082259202982143176e+00,-1.900333029090343295e+00,-2.296913468633888789e-01,1.080584572367507157e+00,2.458607474724838760e+00,1.529130154229385308e-01,2.031521754521677714e+00,-7.296360257133640559e-01,-1.241125941867323057e+00,7.367088659454572586e-01,-8.778039823568437039e-02,-1.971284313808412403e+00,1.626636442191274456e+00,4.195141371470422764e-01,1.599097986102476998e+00,-1.182280939803841413e+00,7.600186977539282740e-01,1.059697935173816941e+00,2.771728117202171937e+00,2.041730438690866900e-02,1.295656584586433624e+00,-5.440391558922464954e-01,-1.519350590948778557e+00,-3.335563448420362787e-01,-1.926963498154027343e+00,1.302936654915775871e-01,1.103392824160565500e+00,2.196287818920954482e+00,-2.498926978796321974e-01,-1.183376895235213278e+00,5.115018128906972938e-02,1.395649820828051002e+00,-1.686035462633337811e+00,1.963467277770389208e+00,1.448060558798383468e+00,-2.003808691614824333e+00,1.139726544347456905e+00,3.495427867950661849e+00,1.736542238495921431e-01,5.060565851486332339e-02,-9.815524189518817222e-01,-2.175501331194641619e+00,1.689722171893236480e+00,1.831896108504685650e+00,-5.958186675889660666e-01,-3.122338911191539612e+00,-2.641097445153567591e+00,4.604468700249124247e+00,7.833485360600500602e-01,-1.666602635534394139e+00,-9.608723235955684006e-01,1.358336175118994404e+00,-1.558362594507395782e+00,-1.310564178344891362e+00,2.730257185577707468e-01,5.283637836780777919e-01,1.859032383857977644e+00,1.274054969736571286e+00,1.024764913322344650e+00,1.928027860519534453e+00,7.689734453722003593e-01,1.623779966962203947e+00,-1.756305146512875115e-02,1.114923786057520738e+00,-1.615007730417120202e+00,9.714588950051122884e-02,6.714498599792747546e-01,5.105816551025227357e-01,2.942568087671370014e-01,1.899220905305923357e-02,5.609623467231659166e-01,-7.739332991474938694e-01,9.650439621798988510e-01,-9.947448491287609329e-01,3.419133950666144894e+00,2.366257825138500248e+00,1.810543085971355159e+00,-1.617070836282880730e+00,-2.732701590271562342e+00,-9.665509110557167771e-01,1.539467252901748351e+00,-1.287081473259989783e+00,1.014215054179351094e+00,1.826458517595244135e+00,5.476728832492767651e-01,-1.955555200688130935e+00,1.015422194556488078e+00,-2.275794584076347604e+00,-2.140562957345757411e+00,-2.417132288330837708e-01,7.627363621883883615e-01,-1.691259430256268903e+00,3.206306588262179957e+00,2.105876396135091699e+00,3.293148244338266473e-01,2.641859851883729515e+00,-1.906061798257706830e+00,-2.355612044650379211e+00,-4.624344916781113479e-01,-7.897913686236121555e-02,-1.615685502959503639e+00,-4.054399059025727281e-01,2.137302369125223311e+00,2.393569577527381753e+00,-1.220656476708139149e+00,-1.787846233340813495e-01,7.580874449215029010e-02,1.910920704998477770e-01,7.862745614257348192e-01,-2.445562961883912534e-01,2.701150153913182361e+00,-4.683278060968022460e-01,-8.966889324780087378e-01,-7.769966185711545403e-01,1.600038186053422296e+00,1.772369788587981221e+00,-3.482926313991758782e+00,-2.166926448302870956e+00,-1.503551373363393173e-02,-8.868483732371686135e-02,-2.631410876599909798e+00,1.266976282245195762e-01,-4.184078631793472502e-01,4.811724662857059243e-01,1.922893517536005348e+00,-1.306200108934875592e+00,1.154808747404454827e+00,-1.728478758071829713e+00,8.196090350529284807e-01,-6.397898499983900589e-01,7.593528399596760625e-01,2.396730557930150107e-01,-5.743839851309288091e-01,2.495811011817709701e+00,2.215337712885379895e-01,-2.199483233957631345e+00,-4.872502542749975740e-01,8.620412080113413200e-01,-1.490989166648632569e+00,4.422179316791668979e-01,-2.492184996864007518e-01,8.162988654144258671e-01,-1.659353804255621623e-01,-1.278566310001489459e+00,-2.898918696626228142e-01,-1.095006388935348296e+00,1.147295420045771897e+00,-2.672406527491090131e-02,1.248223386130848711e+00,6.388247843364154299e-01,-2.130586723661556547e+00,3.136339115341296058e+00,7.332800418007183740e-01,5.510118291947474489e-01,-2.387824824035474247e+00,4.019687567520864313e-01,2.918660755739633128e+00,-6.559127765225368778e-01,7.422449858071581419e-01,1.952239985015460810e+00,6.553361656096403642e-01,1.519151903913648738e+00,4.935651274803870003e-01,-8.187878267072233873e-01,-1.929388513663966576e-01,2.573066605029219467e+00,-4.148355777514579068e-01,9.344425075864354335e-01,7.731523997088566302e-01,1.187772748027532854e+00,1.365047722831225441e+00,3.047386016143910137e+00,6.996823949849449997e-01,-5.446899272940529668e-01,5.259581807200276460e-01,6.375873449418507644e-01,-1.007125123063207450e+00,-2.124463198125581265e+00,-2.331598119679906045e+00,-3.090639404839266025e-01,-1.339097845252524399e+00,1.340989878682768532e+00,-1.086676328389979407e+00,7.903207763669366503e-01,1.058828931079101032e+00,-1.108286120309905254e+00,5.872168303024888125e+00,2.478134636383852563e+00,-6.225502795857194016e-01
