2.548921015076734409e-01,4.685412037226917570e-01,-4.456009072755218736e-01,-2.454685735144734426e+00,8.203247779588815902e-01,3.063472241644993321e-01,-1.896038633223424918e+00,-2.223371858525773903e-01,1.325089594716807317e+00,-4.961209979126233738e-01,1.774246787214757981e-01,1.749851765477916876e+00,2.194775009777776731e+00,-9.934381684992081851e-01,4.334657606121962159e-01,-6.905468399872020102e-01,5.561230405508765795e-01,1.114467987938053906e+00,-2.270886844324643050e+00,-1.795267896411456343e+00,2.945600830689404592e+00,6.090909999462348345e-01,1.036767564643220479e-01,-1.824830081300913953e+00,-1.195402047523087097e+00,9.589708476537855963e-01,1.842887149390300516e+00,-5.047444506006193432e-01,1.668919760365603189e+00,-2.673399275992485169e+00,-1.378087388523977497e+00,1.014882622439896132e+00,-1.705656970371564940e+00,2.214528212641311139e-02,9.241989552697209565e-01,1.352866195484010214e+00,8.428063730421976318e-01,-4.136915880236975429e-01,-8.536697199440963502e-01,2.917373898754096029e+00,-1.545019176097347957e+00,1.526234357522070928e+00,9.952085890258224321e-01,-1.558295138781867539e+00,-3.537320337853877561e-01,5.308176048787953683e+00,9.996902029135039669e-01,5.766246104397811933e-01,-1.037955771569114782e+00,-1.948827900427521520e+00,9.587047528660707085e-01,2.188578119172992498e+00,-4.793312171382813069e-01,-2.977918921289567589e+00,-3.002627179800281709e+00,3.733918918752076710e+00,9.234941901410906873e-01,-2.156531247257851724e+00,-3.633132198033728333e-01,1.395616897846680304e+00,4.733674691733220641e-01,-5.172639119009880826e-01,-6.178582237341656569e-02,-4.584700105983279261e-01,1.627874102516093657e+00,3.166322530189497053e-01,8.542248732039315895e-01,2.378249752900769121e+00,-8.035858285637969001e-01,1.620790195068176009e+00,6.699691203931923411e-02,1.251530971916132495e+00,-1.206167182074792565e+00,2.179207687721655684e-01,1.061705086171198298e+00,4.730993150839696848e-01,2.633534955972483549e-01,-2.348998386874023292e-01,4.511521777967665292e-01,-6.070462539377577960e-01,2.094783487872618477e-01,-1.115848332961426825e+00,4.145474995807095553e+00,2.276523815602782719e+00,2.481947390006097542e+00,-9.460563877471510619e-01,-2.597021300073738104e+00,-6.779726283638308759e-01,2.211902545417085530e+00,-1.604843424537524932e+00,2.608662029707685459e+00,2.082615123638900556e+00,3.548172801374836483e-01,-1.892064828494403939e+00,9.068124273382627276e-01,-4.490495455741877251e+00,-1.517160150428869647e+00,-6.751230508650417628e-01,1.741327354761124380e-01,-2.228467137328927983e+00,1.198957150639905489e+00,2.177146173169926868e+00,3.244721339869331977e-01,2.566602395329071751e+00,-1.416182608540759391e+00,-2.893073039407852765e+00,-3.205781543757358493e-02,1.985119853049000183e+00,-1.164522682860763325e+00,-1.525361284493336633e+00,2.224859316144552235e+00,4.051628434160631897e+00,-8.978167174318038013e-01,-1.308585648621453768e+00,4.487313427337750738e-01,2.395181114120762678e-01,7.732726181247718822e-01,-2.567044543834044568e+00,1.409849076734588813e+00,-1.063682794103283813e+00,2.235424208386620037e+00,-3.649534342410282739e-01,3.624206475010234296e+00,9.842636930858412736e-01,-2.089751061774091312e+00,-1.498456462519518695e+00,-7.282297774006601943e-03,-6.543889624298092345e-02,-2.952122536758862825e+00,-1.018381549958601084e+00,6.315920969184379841e-01,1.189562332897451613e+00,3.003939583148437009e+00,5.422109442082555936e-02,3.939572028541719617e-01,1.979554376714584008e-01,1.408426393754219408e+00,-7.257186696212422072e-01,8.208206360316361305e-01,-3.981953385137588786e-01,-3.073507769168041803e-01,2.783499814684241347e+00,-2.195176994107141955e-01,-1.160621512979439052e+00,-4.412958933546582974e-01,-1.195054335152759828e+00,-1.449389336139730533e+00,3.721532096383679544e-01,-7.321497423617401301e-01,7.048518598232905719e-01,-2.010062100473253288e+00,-1.814342343509903976e+00,2.994272236936673659e-02,-6.765017393302441562e-01,1.844109917538363064e+00,-9.186803994024719255e-01,1.483836009695379321e+00,6.826258373232932941e-01,-2.745910180306706749e+00,3.035650517801289805e+00,1.743331673099800527e-01,8.192552338141492196e-01,-2.048242900935519639e+00,3.830340065013393414e-02,2.793929788980277884e+00,-5.202261990691946503e-01,5.015714654480751822e-01,1.844975102846725168e+00,-2.094035560339433388e-01,1.349330980952855530e+00,-2.690245379686123650e-01,-9.195783416310574498e-01,2.035223336225559787e-01,2.301342690132951230e+00,-3.544240807976325458e-01,1.962475648851205623e+00,4.105304905385405156e-01,6.068989406373899165e-01,5.433866531553167567e-01,2.809731174140839283e+00,1.423519812201559320e+00,-2.595485725132847588e+00,6.658062106615497688e-01,4.224867737628198450e-01,-8.982363755313292619e-02,-1.977886443216694934e+00,-2.358035325060823695e+00,-3.432345608514659752e-01,-1.109366740428721521e+00,9.959611941866294282e-01,2.370860740952124013e-01,1.863712014679527407e+00,1.077453177892622405e+00,-1.446085421458050524e+00,5.424144147191570120e+00,3.204875686807382884e+00,-3.493359446741042817e-01
5.975337967314714449e-01,8.652937887595811839e-01,4.635621734869893595e-01,-2.862200807188469032e+00,8.036420427641566278e-01,-3.941928468260110785e-01,-1.874811694194812306e+00,-1.155460874860683995e-01,9.074296784808839611e-01,-1.956879282343506166e+00,1.301194902951063326e-01,1.382446038560807722e+00,1.794100105404188739e+00,-2.066143547707303962e-02,2.363808550193134739e+00,-4.864362569236929112e-01,-1.353751688500663519e+00,8.561465191787903661e-01,-6.767762646937796056e-01,-2.039259267591546632e+00,2.602025893374936061e+00,1.740914613613006257e+00,2.285456841857796961e-01,-2.515364231920841132e+00,-1.196387394974030016e+00,9.470809296205756622e-01,2.302644028044090518e+00,-7.054631856034124793e-01,1.382085336968470024e+00,-1.571243307308421766e+00,-1.099903449962980950e+00,-4.261056788286734509e-01,-1.085668249573222388e+00,2.568129206840735757e-01,4.828452950353707696e-01,1.438916342462771336e+00,1.210125524399874530e+00,-1.138694163607618215e+00,-1.062125261700308521e+00,6.225672734527012420e-01,-2.674545885088095876e+00,1.126123097688532582e+00,1.665235575532762580e+00,-1.851517638190407267e+00,2.786820968514054919e-01,3.657220505017664713e+00,1.568781057617930907e-01,1.066858301541036891e+00,-5.020602002863062685e-01,-2.643959456045095635e+00,-2.781965322309629812e-02,1.529399040703395274e+00,1.567501444770200425e-01,-3.352148538899152541e+00,-2.469869968052135434e+00,4.524417722067896719e+00,6.373000018638710351e-01,-1.712879598604830855e+00,-1.164628993851043015e+00,1.866509790019003301e+00,-4.307413665000548592e-02,5.312747256160370579e-01,-5.872696663480328483e-02,2.540643800859013757e-01,1.639702055536899516e+00,1.103801032092052603e+00,9.346987952308880576e-01,2.213129835900330189e+00,-4.818924580199622221e-01,1.290659471389123958e+00,1.124191196658385516e+00,1.754988035746890551e-02,-1.104839832803068855e+00,4.636356649031723176e-01,1.799893020604063310e+00,5.115694021543736314e-01,6.899925729451070744e-01,4.441797972540738604e-01,7.337073415689635558e-01,-1.127427076146101603e+00,6.524611699565532330e-01,-7.627373324133391863e-01,3.277168814258800911e+00,8.115262679896907416e-01,1.962528498282781975e+00,-1.758828976743189054e+00,-2.904975444233945936e+00,-8.108868154157058417e-01,8.332541711247974936e-01,-1.071554873705466093e+00,2.180935800048935391e-01,1.854030300859836666e+00,2.720217505118934787e-01,-2.058080535963016544e+00,-1.468250541411701526e+00,-4.412177113319148525e+00,-1.219955797716213874e+00,-6.871678756910997166e-01,-2.963967660151724526e-01,-2.395054171712790225e+00,1.182966300835070150e+00,1.889800794247415983e+00,5.575490992232416954e-01,2.327134387231445167e+00,-2.082649938064660144e+00,-2.636466686308039709e+00,1.768942979294836126e+00,2.041864626162239293e+00,-7.006535343581297148e-01,-1.729390094339499750e+00,1.512639153480035858e+00,3.069892129790663393e+00,-9.160722020985017089e-01,-1.411503516966949423e+00,5.310944733176856669e-01,4.514486958919180504e-01,1.242450164291579728e+00,-7.722055935033239615e-01,1.809081014451474845e+00,-7.803413639147387393e-01,2.273182771630558374e+00,-4.666333846908041205e-01,1.288657271609307209e+00,1.282570910969706546e+00,-2.165588856508406046e+00,4.632837321024351751e-01,1.813832516509010562e+00,-1.588864154464996181e-01,-2.941454929272186547e+00,-5.645154977904844884e-01,-4.800403820563761137e-01,9.213334257121645887e-01,2.081418167224209359e+00,-1.441311481652113313e-01,-1.759764235408639355e+00,-1.470165738242009024e+00,1.250108604603255902e+00,-7.322667910303409800e-01,6.464871702376273621e-01,-4.760059133045591584e-01,1.016688016587601051e-01,2.497410540885542041e+00,5.305586346390084307e-01,-1.781732906928498839e+00,-4.151817912462967275e-01,7.786029831553814562e-01,-1.663673571679630481e+00,7.597222820351086092e-01,-9.175501704935730141e-01,2.655564209585122848e-01,-1.183486713845034177e-01,-2.391337360016125402e+00,-4.696204924824055049e-01,-1.289184134910217550e+00,1.378294702482008915e+00,-1.141910548130365521e+00,1.250994963679867178e+00,5.453851911327680657e-01,-1.746328415285722802e+00,3.601279667955915809e+00,2.308333502482086130e-01,6.948114502783935276e-01,-2.500301047273827404e+00,4.633116182538369321e-01,2.182272991473293455e+00,-6.020588681270107045e-01,8.372539823776740109e-01,1.701758774533024710e+00,-1.340945897374291595e-01,3.730873145940984403e-01,-7.726166436218261380e-01,-1.111240691017383320e+00,-6.234950824818277226e-01,2.583702952085914273e+00,-2.901969559948335275e-01,1.955822595746384618e+00,4.645287028829500064e-01,4.223951254490160290e-01,1.309639384690025610e+00,2.551968071260698245e+00,-3.850921819306405425e-01,3.389965259274589360e-01,7.171342500870429015e-01,1.517603763557786867e-01,2.608754233700007474e-01,-2.002909234835664964e+00,-2.615001150127662211e+00,-3.522289739865006042e-01,4.663494089945236509e-01,1.193604133303722836e+00,-9.848478059007941265e-01,5.168562184771066104e-01,-1.540107340502868460e+00,-2.457921209054491296e+00,4.543457162301332453e+00,2.489133144206541193e+00,-3.476376091678700098e-01
1.413227949808405770e-01,1.002301605563835407e+00,-1.445142205725924445e-02,-2.381712031256536743e+00,8.285325446885748457e-01,-6.043331570297896249e-01,-2.143484615247720715e+00,8.805637870802450820e-03,1.107643301922680790e+00,-2.021174567677216150e+00,-4.148058280997689584e-01,1.982633225237937946e+00,2.298100987719696509e+00,-1.545721889593877629e-01,4.875300646432761953e-01,3.212320792208880338e-01,4.565519167449316740e-01,6.802763980804364952e-01,-1.077704187437555028e+00,-1.406531434994228613e+00,2.131624297818212277e+00,2.788010828160579213e-01,1.053190283198192523e+00,-9.954721993085763332e-02,-1.803007130537531477e+00,1.182329359860188500e+00,4.189675999593116540e-01,-6.800856485151669517e-01,1.772096046204869157e+00,-2.360651639401104340e+00,-8.483374243584573815e-01,-1.117548358986598239e-01,-1.568887745481977403e+00,1.766804757250734159e+00,6.190653030531372281e-01,9.489587392749707639e-01,9.785847251304968797e-01,-9.425644563775595897e-01,-1.316207004575727646e-01,2.526497741730294511e+00,-2.474689395870239839e+00,1.636319231162832288e+00,1.282762599142317050e+00,-1.870501812521472074e+00,1.528395567038620007e+00,4.731558846950488117e+00,1.071913703915593041e+00,1.256976074954279321e+00,-1.500066128661693643e+00,-1.729606117021416756e+00,-1.176574107249892531e-01,2.418751989938083824e+00,-9.349607883912346429e-01,-3.793301204815803462e+00,-2.969272532839885681e+00,4.654702034553287682e+00,8.838562766413085026e-01,2.710987408530626808e-01,-6.541954884121493619e-01,9.924384998744411046e-01,-5.158420540043345826e-01,-5.393353724334620791e-01,1.392597053680239005e+00,-6.995039870081566358e-01,1.648255249432428959e+00,7.911780667694581215e-01,1.656502726179472362e-01,2.543206513546538705e+00,-8.218674363543576611e-01,1.265041300739159658e+00,1.255624869583779279e+00,1.910182382363418307e+00,-1.259359243054604116e+00,4.103105722878472861e-01,1.107440993346515690e-01,2.908305086850534238e+00,7.091624312481804582e-01,-1.914337470698306065e+00,5.861383356579620285e-01,-1.095990007532903210e+00,-4.821221151334596500e-01,-1.198604646404395346e+00,4.222230931197656467e+00,2.326878872582903490e+00,2.916091646276107507e+00,-1.763236822140453297e+00,-1.030034768541480794e+00,-1.322831755043510471e+00,1.252492495900378477e+00,3.469945074454873213e-01,3.805364167918061202e+00,1.875781928288155598e+00,5.589709261049486955e-01,-2.022243327885286490e+00,2.158522835868900702e-01,-4.807475696074103411e+00,-1.464862599687881461e+00,-3.876717656049633587e-01,-5.357635368705858658e-01,-2.211179860176869738e+00,2.879554718994436158e+00,1.875766599556042857e+00,1.605339849630402216e-01,2.771279746717139947e+00,-2.502629401217453697e+00,-1.924755672636687676e+00,1.118724672101249151e+00,1.260194519183350792e+00,-2.256138865948450256e+00,-1.111369620378749978e+00,1.858378260537539850e+00,2.895578672524202091e+00,-5.725985008795868580e-01,-1.186745140886099170e+00,4.178422753833981040e-02,1.686034393629244343e-01,1.748812374792381386e+00,8.534339410282041349e-01,1.742803407165443907e+00,-9.772367973754266801e-01,-1.604764487779680726e-01,-1.757416897326025129e+00,1.319279205342807515e+00,1.480545476260825222e+00,-2.292184967453204436e+00,-1.092376694753393190e-01,5.377673445658038842e-01,4.765820438137363668e-01,-2.846898960451848204e+00,-7.191533861750474266e-01,2.307392472483129620e-01,1.379423563212081261e+00,2.238508459359176417e+00,-5.879891147251566919e-01,7.095266108850354358e-01,-1.120568115691938510e-01,1.543833444908749630e+00,-8.392751216611771259e-01,2.617802789085922899e-01,-2.564592350451561087e-01,2.657655133069658504e-01,3.156183590020371188e+00,-5.715487962302694125e-02,-3.220395120777775233e+00,-8.036349525401870197e-01,-8.313825791891559236e-01,-2.549481456970026372e+00,5.303307387959718122e-01,-7.796129620415324091e-01,7.274806150921822034e-01,-8.898570211613188174e-02,-2.070687921269563248e+00,7.046882764959749856e-02,-1.447729998789240247e+00,1.124530136016415049e+00,-8.522990331131232722e-01,1.795133238744844872e+00,1.676668982749923043e+00,-1.958460339131782746e+00,3.375453326782822394e+00,-6.842948173607403817e-01,1.693970068362198989e+00,-2.181986168463167175e+00,4.527546521974412652e-02,2.237777699815344246e+00,4.274993700510146821e-01,1.283391345279985440e+00,1.461099193941173047e+00,-2.781710203119329705e-01,1.789323926662901521e+00,2.698595244820158334e-01,-9.480846162956755308e-01,-6.067777019749535095e-01,3.490218231324433873e+00,-2.504085828740710840e-01,2.340511506534642905e+00,3.101952844150395183e-01,1.162256603848108583e+00,1.569544872843420480e+00,2.715038687611758483e+00,1.721810046383961845e+00,-6.753558658974518902e-01,-1.236108389899982785e-02,4.911470376196036547e-01,-6.865011940580973970e-01,-9.629715609532760734e-01,-3.135592004147231382e+00,-2.453879613926379377e-01,-9.078189500700655223e-01,7.095945195885828838e-01,-8.711033306708680923e-01,1.171107801882958377e+00,1.307092192661906793e+00,-1.605990690049390102e+00,5.274694075579422936e+00,1.939401132339905187e+00,-1.047933050849788605e-01
6.989707493238392355e-02,4.632735110498603648e-01,3.395888435184457599e-02,-2.153489083790564251e+00,1.098808124568998679e+00,-3.578709798757433447e-01,-9.554604166753128958e-01,-4.102956205111808474e-01,8.196296806326489603e-01,-5.131203949014980781e-01,5.695637887709502356e-02,1.803332365227860778e+00,2.149784914561652549e+00,-2.135323996610268282e-01,-1.616852041695801545e-02,5.482945453837546890e-02,3.881762949628227988e-01,1.445138849395034786e+00,-6.697940997710547517e-01,-2.130886949694823507e+00,2.245370603070792725e+00,8.192802533576322155e-01,1.449290110402308152e+00,-1.772549868110775417e+00,1.494662790716546397e+00,1.403590934043831950e+00,2.922015190938007656e+00,-2.794504874631263958e-01,1.519484372401497252e+00,-2.113578337010119323e+00,-1.570756500735264627e+00,1.389970060555903997e+00,-1.048591825866582949e+00,2.998158652348739128e-01,1.572764898452809756e+00,9.727907422889680022e-01,3.663618934527751447e-01,-1.373156405093002075e+00,-5.770347734864401668e-01,3.711008765897426120e-01,-5.260923125386609556e-01,1.120639188409357390e+00,7.159263895299218250e-01,-1.919957778917176894e+00,4.295641830516082060e-01,4.413358879680159497e+00,1.028039402959750825e+00,1.302534381523889451e+00,-1.699142284828943028e+00,-8.959507590419412137e-01,3.253603362854136094e-01,1.931733405728512487e+00,-3.623945595977584588e-01,-3.193931609890074963e+00,-3.114681529162116824e+00,3.240240746696139595e+00,-6.009528790486653449e-01,-1.951082885390649668e+00,-4.275383014054670028e-01,1.080277336382640785e+00,-2.492826314734102877e-01,-1.142258852868503816e+00,1.666257586664400936e+00,-1.313377599111388294e+00,2.758771253710616822e+00,1.264226238965873605e+00,-6.719026674882742078e-01,1.506811283923482181e+00,2.051820399029349873e-01,7.148174109274907373e-01,-3.525607274338901087e-01,3.328153244075812700e-02,-1.353911376292803892e+00,7.945821518704514475e-01,7.749672003058083458e-02,2.434715252996355161e+00,1.808776543844340612e+00,-6.246548402761439855e-02,7.221084403601238377e-02,-1.003622943383935873e+00,-2.194730895191873699e-02,-6.170521986624639688e-01,3.545524882676103218e+00,2.582303086738229503e+00,1.407515891507016059e+00,-1.547019985408318643e+00,-2.841599905962583605e+00,-3.093793986853341504e-01,7.404662422360317464e-01,-1.463479397147356975e+00,3.070230105498548578e+00,1.441435960555011775e+00,6.162332844000681931e-01,-1.718953700550382990e+00,9.800402662557927691e-01,-4.351487641515564775e+00,-2.166650200494640632e+00,-9.601351857862037154e-01,-4.819105004108534818e-01,-2.809832699815611345e+00,2.921784544455821475e+00,2.593938025857186469e-01,6.263180903349918616e-01,2.489266054960641128e+00,-1.820263566015746459e+00,-2.291605710451148692e+00,-2.200831155668183658e-01,-3.538936478365934946e-01,-1.180790155513062656e+00,-1.446763822273703148e+00,1.868835972216603025e+00,2.051611408013386484e+00,-1.628166291335913174e+00,-2.858640937960926776e-02,-2.756157877286790070e-01,3.795218588388719616e-01,1.039084628960724288e+00,7.480069164541132132e-01,-3.206483608436297983e-01,-6.573591751771177272e-01,-7.274892326965425315e-01,-1.116052844743084194e+00,1.741329973794840003e+00,1.592449732171228316e+00,-3.625849499108668272e+00,1.663026622088858431e-01,1.632112849135408883e+00,4.746040839165277525e-02,-3.272557372548254406e+00,-4.904980617004682797e-01,-3.683543303094911903e-02,4.965500243082594523e-01,2.192741937948253561e+00,-1.502096978774942193e-01,8.375404260830803249e-01,-1.826651050689449551e+00,9.112902516465920533e-01,-4.002198642129323192e-01,-9.038771909490225243e-01,-2.303689815915542505e-01,3.207604453159044189e-01,2.243870361248184508e+00,3.231657192336310214e-01,-2.237254019512861625e+00,-8.694541871845582470e-01,-1.015791106612968786e+00,-1.817798551773271321e+00,6.739370340298559414e-01,-2.505270082405426368e+00,1.132868172490929748e+00,-2.287604503122951383e-01,-2.264333966153160294e+00,-4.396151286328520702e-01,-1.461511099033557248e-01,3.565834408591075810e+00,-9.341672612505240725e-01,1.972540299313513046e+00,1.148081786834158624e+00,-1.896262426597336459e+00,3.625662271563894201e+00,-5.220007485821390736e-01,2.050902585955482138e+00,-2.342240293845639254e+00,5.565439664025479960e-01,2.559079022105084977e+00,6.272312361635461464e-01,9.470151514587493713e-02,1.761211280883729913e+00,3.658505276251668437e-01,2.006460557129339239e+00,-2.994087176101173364e-01,-6.668789501823045862e-01,-1.555607941992553089e-01,2.382894063940130369e+00,-2.406890178251082923e-01,2.310758142422484784e+00,1.034896466822154748e+00,2.961162275832243118e-01,3.280350451217896035e-01,4.200631244377221463e-01,1.816599747468553572e+00,-9.352567794875299434e-01,-4.910986039553582039e-01,1.109928196758376284e+00,1.503835173809850156e-01,-7.479509323426039025e-01,-2.630543416622206809e+00,-4.603455820253501418e-01,-7.907885273707099261e-01,-5.371685420514160647e-01,-9.841091280249527617e-01,1.434806955418094443e+00,1.456097986637487685e+00,-2.430783655126713683e+00,4.837299561993154917e+00,1.381648316187428893e+00,4.847774815596032558e-03
3.561301057950994053e-01,1.961728643575721409e-01,2.371357518120756347e-01,-2.826737126089478913e+00,9.366014422546372620e-01,-2.749444285835364599e-01,-1.192736355299338857e+00,-3.289437580897527913e-02,7.513184304343739628e-01,-2.122189865678985932e+00,-9.904390466300250218e-02,1.836106059286661374e+00,1.795183500866873283e+00,-7.669691139081590281e-01,2.396860661640808132e+00,-1.380670910698430731e+00,-7.568914424020473097e-01,1.573398948094737460e+00,-3.851372653755357200e-01,-1.425777819126995416e-01,2.608951923659411420e+00,1.135122741753512132e+00,1.439472747352115833e+00,-1.901129443986936396e+00,-1.402967722611402568e+00,1.244630445642580074e+00,2.781485590731512580e+00,-1.574831323823617790e-01,2.551746262180036418e+00,-6.927637270222404275e-01,-1.133587242421480124e+00,2.861321321351311120e-01,-1.911463154950125531e+00,4.304166345153653261e-01,5.851685614695528725e-01,8.465062975193573536e-01,1.083344497464104883e+00,-1.326589773708036102e+00,-5.809541529419638417e-01,1.939159175604834306e+00,-2.300273733661269304e+00,9.745898333040021733e-01,1.205993398542233086e+00,-2.195156112630915146e+00,1.241760070203329569e+00,4.553629645071721299e+00,1.999767767382977235e+00,1.339059496493574253e+00,-1.148269683507755712e+00,-1.042551602566593294e+00,1.295187553153715809e+00,1.816520280388993935e+00,-9.186413542347215966e-01,-3.228068206844048937e+00,-2.861837955603352857e+00,3.948806581281375738e+00,-5.919910659473688330e-01,-1.088342075646831830e+00,-6.558364957450505406e-01,1.424329420503900545e+00,-2.304207411789036264e-01,-5.126336579042659602e-01,1.631429722163193041e+00,6.609960155197682763e-01,1.131559953823822351e+00,8.896076903654915879e-01,-1.556523888836977898e+00,1.985835316722137200e+00,3.701086038308233350e-01,1.665892130731248644e+00,-3.088924333475251416e-01,2.398622864148222955e-01,-1.236480892120295660e+00,9.250924512954328272e-01,1.552850937304692813e+00,5.071188255150880231e-01,1.311919402165176773e+00,1.118017270937398999e+00,-1.850058348983443235e-01,-9.477536385389651041e-01,-4.084997784999241377e-01,-5.206909483015683682e-01,3.625340856427331282e+00,2.201588210575932347e+00,1.596495259193378979e+00,-1.199890994464633431e+00,-9.166563518024624102e-01,-8.501384578879408460e-01,1.402001088953362062e+00,-1.985831398119444646e+00,3.147470724573036005e+00,1.516660338701305122e+00,5.041141670132812669e-01,-1.626019966796744765e+00,8.034832026417447759e-01,-1.789850911322685256e+00,3.677497707915376446e-01,-1.079478926335746714e+00,6.892173131177901091e-01,-1.904431035736276812e+00,3.436321049066586752e+00,-4.206458732001235878e-01,4.264010622918860682e-01,2.832192359714012841e+00,-2.092591292427881555e+00,-2.581856164748957738e+00,1.422871640965618356e+00,1.937813578628851952e+00,-1.167025943266986943e+00,-6.964224041351849692e-01,1.592243179235976580e+00,3.276833172774539005e+00,-1.423826996958986957e+00,-4.482203392572417511e-02,-3.438223430988517348e-01,3.154578385903325510e-02,1.090094004553670226e+00,9.912852845221789000e-01,1.137871042569442048e+00,-8.160858216151514188e-01,-4.344767267480091344e-01,-1.000834970183082540e+00,2.068118829377735501e+00,1.734500353226202662e+00,-3.709620790780746358e+00,-2.165591850516140671e+00,1.405490756777807437e+00,-6.262269146291959965e-01,-3.453900065386910967e+00,5.665067498031858273e-01,3.623353431910261158e-01,-6.325601623399441931e-02,2.973596618944801762e+00,4.926730485583556973e-01,1.311186518314847893e+00,-1.575122413601296234e+00,1.298982992475176568e+00,-6.742214652392739538e-01,2.365935095960773060e-01,-2.665537870144648047e-01,-2.077912281857198229e-01,3.048694312475968893e+00,-2.582619483186364695e-01,-2.176004243878958189e+00,-7.421456757203112042e-01,-1.531909633052004782e+00,-1.168821617032242299e+00,7.227867696826361099e-01,-1.365553335765584020e+00,1.173385561858136361e+00,-2.344207073779291939e+00,-2.283268811078980498e+00,-4.459148883386597761e-01,-4.426198906968212832e-01,3.780747099561909685e+00,-9.709951267315747314e-01,2.017925197842604046e+00,1.127487300317132624e+00,-1.968314377540718585e+00,3.618503908916361311e+00,2.831378722606398002e-01,2.003840709845824186e+00,-2.077060336058028422e+00,-2.444817373753928325e-02,1.622432847320283367e+00,-3.598978297146820937e-01,1.354257075422950374e+00,1.651437248929423118e+00,8.657236276481676818e-01,1.493795702085760180e+00,3.448027425686553959e-01,-2.425222808497294325e-01,2.869856232927214812e-01,3.421569196757145548e+00,-2.597951492435678911e-01,2.205109784087553315e+00,3.200399523251295508e-01,2.228395106246623958e-01,2.287780394639072346e-01,3.361056047846113337e+00,2.043555512491718407e+00,-3.471283462308912271e-01,-2.153228690301066117e-01,5.045851347851699753e-01,-1.241044592626652926e-01,-6.560245988588290222e-01,-3.053536556970675164e+00,-3.483131687272827959e-01,5.370606152843214742e-01,-6.461607888085258988e-01,-8.142016971671274250e-01,1.098295377541128381e+00,1.372956110169301081e+00,-2.302578070289833079e+00,5.455423551349086075e+00,1.190277347609046688e+00,2.466203681817502949e-02
