2.150490044095283437e-01,4.621936572191884807e-01,7.343265527044526841e-01,-2.327389823060838747e+00,9.844208365461364352e-01,-4.407559359422630330e-01,-2.229493018621003575e+00,7.697004476388105698e-02,2.118669924230045076e+00,-1.312481096440358819e+00,1.165839338301926376e-01,1.944800600096123322e+00,2.537073174902912509e+00,1.503143739694545178e-01,1.834436419393222995e+00,-8.559861943641213777e-01,5.874707497379989540e-01,7.928174927674416228e-01,-1.539988027174681084e+00,-1.716888454982630874e+00,2.734984044118752511e+00,1.256078013150125905e+00,1.408400676659494755e+00,-1.954736567556356608e+00,-1.811214432357705295e+00,1.245159496855561043e+00,2.480700298889321476e-01,-4.278751506588885506e-02,2.007459773799373348e+00,-5.303011873996363867e-01,-1.314332184298976802e+00,5.462545734674364439e-01,-1.942153019852519424e+00,-4.895478386735918619e-02,1.627347796695316040e+00,2.490645701681475366e+00,9.826159818662252299e-01,-1.126423311692655860e+00,-4.615290278845032290e-01,4.388700121049775027e-01,-2.003147364610576187e+00,1.630206231006736894e+00,9.969766977879515046e-01,-1.976004205462635666e+00,1.355757272590449203e+00,4.678498972537234124e+00,9.680624525583410023e-01,-2.792862640627969406e-01,-1.515954172487369522e+00,-1.766279198203089873e+00,1.300957831417273614e+00,2.332094797355833027e+00,-4.116801539726188675e-01,-3.476725183024872212e+00,-2.930368342627991396e+00,4.341242754751704069e+00,7.544227556708639204e-01,-1.850373420668781410e+00,-6.600299911097939898e-01,1.852288812486968528e+00,-6.174472867372295948e-01,-2.155070808986773723e-01,-2.787946599658683855e-01,-3.523800569686481587e-01,1.835056396018690084e+00,9.494264068321294214e-01,-6.056598496535204879e-01,2.590692958488032716e+00,1.257210990335915657e+00,1.155867208248025912e+00,1.213112917208869712e+00,6.313929489038295761e-01,-6.123316304510694197e-01,6.308466595897792573e-01,9.539005697209781975e-02,2.564943304547476988e+00,5.211256761844457186e-01,1.564040842865755510e+00,7.356872533069785947e-01,-1.154822159605002563e+00,-3.097481908781564708e-01,-9.098876601443851575e-01,3.422662756419150298e+00,2.717804213055242890e+00,3.329614719173071169e+00,-1.471185169382159152e+00,-1.126622599990297235e+00,-1.040780613368641028e+00,1.305971784603878305e+00,5.263702367311380304e-01,2.518206152856433899e+00,1.518133030246815895e+00,7.663511115001685470e-01,-2.105294162397767899e+00,-1.853248247999778053e+00,-4.388147489921012223e+00,-2.115807283767516811e+00,-8.764237349716097469e-01,1.488630447313069372e+00,-2.286952318041167054e+00,1.750124772831021636e+00,2.477581738020734559e+00,1.569001343391881464e-01,2.285289915418200479e+00,-8.017131641503317807e-01,-2.227029119352706754e+00,1.639900333720323955e+00,1.313847826636799443e+00,-2.094558773187239265e+00,-9.090600534924159204e-01,2.419825368978867797e+00,3.063875310040944377e+00,-1.799076008290209083e+00,2.793348098131680224e-02,6.498524440670623292e-01,-1.579777620671320854e-02,1.626904424373557090e+00,1.054242054554401342e+00,2.286967478885637117e+00,-7.700009164961554298e-01,-3.990545904999024396e-01,-9.367055723472118567e-01,3.965675036927723163e+00,1.034150889831084497e+00,-2.462813884474801984e+00,2.638811580046068750e-01,9.667393032122943985e-01,4.222995935032201054e-01,-3.049094216603012608e+00,-1.244022148775908720e-01,-6.129462147403337280e-01,9.496334138925877077e-02,3.170138583239447527e+00,-1.303026360089811320e+00,-1.432272596255365960e+00,-1.401514555066668111e+00,1.465309966562864163e+00,2.495594417252844088e-01,1.121607844628660366e+00,-3.440201672744562233e-01,1.364633571989191108e-01,2.910220562966163271e+00,1.565346814343109016e-02,-2.389465348384618437e+00,-6.098641405255984527e-01,-1.264222111737934862e+00,-2.522427817329234490e+00,-2.615451921745927111e-01,-5.162783466524845100e-01,3.324205090118202977e-01,-1.290037817483834504e-01,-2.025200411353389018e+00,-3.384587261829759275e-02,-1.287708383723489503e+00,3.733406958500979478e+00,-1.099944319353730049e-01,1.868482195488780029e+00,1.910357371006752958e+00,-2.960717422468789550e+00,3.678957290980117367e+00,-1.010795782393514974e+00,1.745202187623352996e+00,-2.149236125560082034e+00,-4.087521472807024159e-01,2.387747612258319219e+00,-8.065370428303609840e-01,6.926369741263478375e-01,1.899509076871261470e+00,5.176919651638939301e-03,1.605438087998079633e+00,1.154248899932695860e+00,-7.943777541151226806e-01,-8.683065317463798394e-01,2.649075389450116447e+00,2.058566341037557923e-01,2.175210199899724195e+00,6.809683215956975344e-01,4.925610732009906290e-01,1.034515954510011604e-01,3.051567845780490451e+00,6.425857368752991849e-01,-8.069256614116405713e-01,1.627361764949006584e-01,4.810140320417955473e-01,-8.013337946141075863e-01,-1.694351516000357494e+00,-2.051518718570105371e+00,-1.534866943834640285e+00,-1.993620508774408995e+00,7.584724476665782866e-01,-6.636021245284702275e-01,6.547788796514348864e-01,6.464270815744421750e-01,-1.215435259371743237e+00,5.217293145412665645e+00,3.042921520501362664e+00,5.240386743707031725e-02
4.073183042664275666e-01,3.289219237768214454e-01,7.478034289558926906e-01,-3.030098640482300265e+00,9.319196651740706550e-01,-7.731379316455456729e-01,-1.752189984554268554e+00,-4.497205055122210360e-01,1.270904450092035010e+00,-6.472776328729672457e-01,-2.725712425361210278e-01,2.100695200763656345e+00,3.215515661807581527e+00,1.119597692583365750e-01,2.268183251508349318e+00,-1.351586731629939031e+00,-1.188736861368773878e+00,9.431386132925775323e-01,-9.165092112480723863e-01,-1.702824507969065371e+00,2.154372925167965303e+00,9.124452254861664668e-01,-3.080328680439028965e-02,-1.691878388097910468e+00,1.672091540796863729e+00,1.064264334163006476e+00,2.627164761372939861e+00,9.514681637264027492e-01,1.320923245515732924e+00,-1.838268193197857281e+00,-2.579586329248537258e+00,1.090731465046506088e+00,-1.762498541179267075e+00,1.631089695636190662e+00,2.956292117625504146e-01,2.513594211916299059e+00,1.054191866696000957e-01,-1.372105877022077980e+00,-5.931356764967179451e-01,8.333186506267111771e-01,-2.218589658840785184e+00,1.729715924746726419e+00,1.277433078034869274e+00,-1.877418535888577766e+00,1.144066106717873899e+00,3.629260277591769945e+00,3.609362193307497635e-01,5.224501604845606106e-01,-3.935528309978392758e-01,-1.708824355404676920e+00,3.669790706305550709e-02,2.340210389591732554e+00,-4.227942662201473745e-01,-3.018802733203911792e+00,-3.028426269104265600e+00,4.817950250194908079e+00,-1.098849774621329933e+00,-1.563324701413071116e+00,-1.155643383844273814e-01,1.297701949556216316e+00,-5.701707955208930034e-01,-8.683942008137828239e-01,3.332384824139537627e-01,2.613339188104520372e-01,1.665288929173151189e+00,1.074025569439378103e+00,-8.752142619504187371e-01,2.337152879863233501e+00,-7.221431818370389610e-01,9.742860030893606416e-01,4.773674561590517951e-01,1.381394395764730776e+00,-3.590873424367245215e-01,1.028434913211698776e+00,3.747034832397094090e-02,3.624747613041218730e-01,2.599913318800358031e+00,3.172476379268279745e-02,5.002215786900851557e-02,-8.054529321877683667e-01,7.216089687214631843e-01,-1.094157796061317800e+00,3.631141472078588173e+00,2.358173501618616719e+00,2.429219977207604853e+00,-8.119300560380572351e-01,-3.081003461028300805e+00,-4.881483711661525060e-01,7.782980428365112724e-01,-1.369345998800761688e+00,3.056839029467330882e+00,1.751680714359647340e+00,4.160379392206451921e-01,-2.107377883676722519e+00,7.827061612814668612e-01,-4.174788044327518932e+00,-9.600732493561353609e-01,-6.012423849068192494e-01,-4.057156763102096608e-01,-1.612688779426387997e+00,3.806528159911807929e+00,2.715034143449394088e-01,3.524323363369208928e-01,2.286943235616722081e+00,-1.026694572654109017e+00,-1.516997914857788121e+00,-1.013561981526471395e-01,1.822795957591765825e+00,-2.353157867806932035e+00,2.541756080858655342e-01,1.496451024499507731e+00,3.842004568183864155e+00,-1.463647738522954933e+00,-1.081104917552023315e+00,7.707298606813981490e-01,4.197496397090322295e-01,1.704571188208173105e+00,1.100779697025694670e+00,2.310965351395640077e+00,-1.138728044253154437e+00,2.479643275795564428e+00,-1.595982012018065221e+00,8.950826085522989306e-01,8.367762797304395539e-01,-2.349101923712939577e+00,-1.770091008374452102e+00,2.139109797989673378e-01,4.301286762283699217e-01,-3.171383750032519711e+00,-3.334567758725232034e-01,-5.281300496650863652e-01,1.703047551849588226e+00,1.710123924295310349e+00,5.719150045044195663e-01,-1.553854362837746805e+00,3.263055460729533119e-02,1.200008172737605072e+00,1.004593893323451476e-01,-6.436596356727610768e-01,1.427610349979476223e-01,-6.620939085497667964e-02,2.808100386946267513e+00,3.043749692463609824e-01,-3.031077679614396114e+00,-5.316596198348750857e-01,-1.182957772585451206e+00,-2.148464980574249505e+00,2.481523754406290694e-01,-8.357891407999511468e-01,7.526009609836201708e-01,1.027050291417925809e-01,-1.296771197099177320e+00,4.885337812775497057e-01,-8.703645012171679074e-01,1.626605073819626934e+00,-9.004709613827233117e-01,1.198643695635891460e+00,1.280362899418088674e+00,-1.944915140685476551e+00,3.134903938532522361e+00,-8.217933363283523585e-02,6.853491329604364246e-01,-2.932964384307926498e+00,-2.797993622420334447e-01,2.723366670189252048e+00,-3.022827223273121811e-01,7.544854096769466612e-01,4.477348139958182704e-01,-2.565645919779611095e-01,1.363196314793713726e-01,-6.110973640910449811e-01,-9.995100557802918395e-01,-5.388934425543769891e-01,2.968133910513754969e+00,5.023285431441916193e-01,2.175318588943288223e+00,8.188509482759931402e-01,-4.417344280649807692e-02,6.086665544153619933e-01,3.200792730503138284e+00,3.896723464260322123e-01,3.261868257163588747e-01,7.727174076433002137e-03,5.557019769842558299e-01,5.176931076839307311e-01,-1.124433782728554210e+00,-2.819361101761378663e+00,-2.401491144455707993e-01,-7.587894296627386570e-01,1.033955821733099301e+00,-3.893932204426033272e-01,7.671799598286419553e-01,-1.069735301198762589e-01,-1.333459480710817768e+00,5.301419650704694675e+00,2.108086692807044304e+00,5.522155557373931156e-02
1.280487389927117692e-01,5.968326600435023277e-01,3.777753542788540031e-01,-2.644481075889198785e+00,9.383341669279952058e-01,-1.228054184804569848e+00,-8.925091015612673928e-01,9.094393569294498270e-02,1.115421360595671763e+00,-2.090156274434486594e+00,-1.445357503358996876e-01,1.535507854042033049e+00,2.279938420614024963e+00,-1.653126650288291533e+00,5.546552918301592139e-02,7.711664244896798692e-02,4.157495853047361578e-01,2.027375899277397586e+00,8.170871731793689918e-02,-1.626680679076423885e+00,1.844551942321243088e+00,6.484968212983225344e-01,-7.643941141563415087e-03,-1.301540963274371299e+00,-1.232813280937489431e+00,9.653268254332377785e-01,2.648385904730888196e+00,-2.110307726392691430e-01,1.947148417037745993e+00,-2.250205330496382494e+00,-2.190657046418896581e+00,2.815008573347075882e-01,-1.001531196605891516e+00,1.231272912840733619e-01,5.766939823343524285e-01,2.249649327190573533e+00,-1.084650449138563622e-01,-1.100954764059886237e+00,-2.485628130992563189e-01,5.280517790546044310e-01,-3.696658465963573725e-01,1.645652729334869946e+00,9.432677826124674647e-01,-2.026962049219304340e+00,1.679516731426127452e+00,5.071789091855599452e+00,4.768053694641478102e-01,1.158547188552754736e+00,-1.465487070808789261e+00,-1.860644090961909747e+00,1.104888411825527550e+00,1.900311946506947569e+00,-2.540716647560795072e-01,-2.774559382121177809e+00,-2.746910134237166012e+00,3.777244785400202254e+00,-3.085584717052336501e-02,-1.832009410582570830e+00,-2.316907735127547774e+00,2.368030807228383772e+00,3.258879845833634881e-01,-5.339993043164462660e-01,-3.150009258384893485e-02,-1.567721231281387961e+00,2.190401933860249173e+00,1.763849401017856033e+00,4.234109924888929122e-01,1.603893174229372942e+00,-9.640174285321305714e-01,8.775754946728127059e-01,1.048765603886839815e-01,2.132405603951026407e+00,-5.771799836253971305e-01,7.470381189834596203e-01,-8.255677198324655464e-02,8.926336498864089197e-01,2.658218566088978996e+00,9.280922920139392795e-01,-3.855751083566494875e-01,-1.185426955415830985e+00,5.331074601524071754e-03,-1.372296899189196395e+00,3.920260385766991540e+00,1.879623299676888015e+00,3.285146887211030098e+00,1.161522507564346052e+00,-1.386838016003437035e+00,-3.465986441037030574e-01,8.523667949490603135e-01,2.737501043543515977e-01,2.920715172423972383e+00,1.512752521495775770e+00,5.968783101761574450e-01,-2.256659968013007944e+00,8.690076541270393973e-01,-4.320881817232395505e+00,-2.116689135988562676e+00,-1.564404153106482953e+00,-3.044409587538758899e-01,-2.101063649156945434e+00,1.665513365530944201e+00,2.159558583932751130e+00,7.153841634673424599e-02,2.458075590056376214e+00,-1.654531717859820672e+00,-2.630653325934386277e+00,-2.775219752123026518e-01,3.361348684515282764e-02,-9.439384820549225896e-01,-1.067544843816548905e+00,1.615469718389530129e+00,3.405748810768877810e+00,-7.125996837018211405e-01,-1.162566557259814948e+00,5.858927876965900339e-01,4.380496276590271076e-01,1.161632371578754652e+00,1.360876541640811066e+00,1.456062949302241005e+00,-5.428295543790068178e-01,-7.656329850520294800e-01,-1.854275198115389101e+00,8.307182221816117318e-01,1.136952159362762727e+00,-3.449729785231296475e+00,2.985287786404305921e-01,5.665672347195838121e-01,2.544698523102383869e-01,-3.566045108830078636e+00,-8.758349757940101510e-01,2.147736982811830342e-01,3.914724025413123809e-01,2.106859050194561878e+00,2.345598613516271247e-02,-1.566334408809325618e+00,-2.020430063341926430e-01,1.009169286428375445e+00,-3.948265498152720432e-01,-9.288722820036788841e-01,1.356608894826308587e-01,2.288701527001462677e-01,2.069318107016071551e+00,2.990198192856181048e-01,-3.297800387473623474e+00,1.044242877135016068e+00,-9.190833675651760570e-01,-1.945891903615972973e+00,5.954110558349963167e-01,-1.088167631777188893e+00,6.068554377740119632e-01,-3.619169448283491852e-01,-2.167561086326960762e+00,4.750202684224432703e-01,-2.443793921692680282e+00,9.427040110345191737e-01,-7.238697165910497056e-01,8.018819846243714355e-01,1.482471952069252641e+00,-2.249584415740289778e+00,3.168479265668590728e+00,-9.071868787760820618e-01,2.144621057607507097e+00,-2.324158574089398410e+00,-3.425064951825267379e-01,2.743787444852481716e+00,3.852740827982492622e-01,6.578810458778387993e-01,2.116750924569124059e+00,4.700997914259505972e-01,1.524080619411247284e+00,-8.798463151973692220e-01,-6.991747253569694509e-01,2.468700035452534858e-01,3.022250022316748552e+00,-2.549593289288443199e-01,1.958159880417851051e+00,1.048107861549456787e+00,9.360437566605039894e-01,3.245803410415569745e-01,2.945175576425921982e+00,1.464000400087315690e+00,-3.570435394038894428e-01,-2.830170078961110058e-01,1.486490902386137014e+00,3.464759803629881008e-01,-5.666347642198172885e-01,-2.439092408708069648e+00,-1.709438367362584588e-01,-1.327185132256025080e+00,1.428354319764987945e+00,-6.003672959203740778e-01,5.610504622077749914e-01,1.234582765837785256e+00,-1.923832323699587121e+00,4.924023099508390899e+00,2.433252616962388704e+00,1.248482159361387067e-01
3.946462706510442398e-02,6.533667320371754350e-01,3.862833598755356923e-01,-2.552333953607489381e+00,1.191261138039123813e+00,-7.064992228221548265e-01,-2.046345127603127700e+00,1.765847838554177596e-01,2.003156668834815246e+00,-2.041098251930870244e+00,-1.567238317450836971e-01,9.875241740952647174e-01,2.027743093306706879e+00,8.956028044937791588e-02,4.787626382784437862e-01,1.273212412819670347e-01,8.718077320305270272e-02,1.374022844742458727e+00,-1.019562542412198125e+00,-2.239914324548335500e+00,2.290662232521469832e+00,3.467779028968039912e-01,1.131877127114653048e+00,-1.740506153124775413e+00,2.058355775725890791e+00,1.247486449317061430e+00,2.629164327019577474e+00,-2.299187078749236890e-01,2.372587717148698427e+00,-1.816585631844838122e+00,-7.373398013076003510e-01,-9.011662105873483597e-01,-1.059155028817580835e+00,1.184833908460258156e+00,5.530838618430258258e-01,1.289532154926540164e+00,1.077770185736405484e+00,-1.386720449197836436e+00,-6.918969018839068452e-01,2.660818322745622577e+00,-1.625296642541886216e+00,1.628521860798983978e+00,1.219967274474857533e+00,-1.779885377066455110e+00,9.682368632299761524e-01,3.642559112975067848e+00,1.073271858727920636e+00,-3.586332765649886678e-01,-7.072226353670358900e-01,-2.069532657068889669e+00,1.300214093504638235e+00,2.306070758858720815e+00,-2.361783749004574773e+00,-2.989061396460586106e+00,-2.845304029070323537e+00,4.439637320447369362e+00,-3.170433694163227734e-01,-7.610756822833167901e-01,-9.650302410914346485e-01,1.095190216007084771e+00,-5.277142138303714258e-01,-7.334862442252090275e-01,1.480483509280884569e+00,3.616238921360779290e-01,2.102865696760848557e+00,1.036559543167898889e+00,-5.801839020387125068e-01,1.976733783402740308e+00,5.580742657809769636e-01,8.836563107994893640e-01,9.062322071652332278e-01,2.032906349608275764e+00,-1.097348701776726498e+00,3.855266537989441855e-01,6.138786017602981815e-01,2.366327040335702847e-01,-5.843117948388701910e-01,7.229618272523046230e-01,4.431693244800857800e-01,-7.092840612569814018e-01,2.610574842858077727e-01,-1.230060696857468772e+00,4.109243195577690244e+00,1.973426044498961529e+00,2.463293969288351537e+00,-2.138564111469630991e+00,-9.454591271589224410e-01,-9.641584168562223889e-01,1.443873876090001618e+00,-1.052124172368008592e+00,9.048360266515476091e-01,1.615811078919700661e+00,4.945423770398613694e-01,-1.445383723147090738e+00,-1.929712102277121977e+00,-1.522955139504440725e+00,-1.343665570636879414e+00,-4.337546478442656506e-01,6.308168473249493591e-01,-2.947891865952028123e+00,3.033880950211500949e+00,2.420111523300918499e+00,1.394760256822777933e+00,2.783351416059733019e+00,-8.243226950968404187e-01,-2.705198101959266133e+00,-4.756116984200219888e-01,3.110404436298027098e-01,-1.663198445178480700e+00,-1.240779291860867772e+00,1.701627643628365494e+00,2.589856767473475596e+00,-1.212131904760907819e+00,-8.476573322760040385e-01,6.173000579847215397e-01,6.512427298609014814e-01,3.667959279872123335e-01,-7.693235135815508496e-02,1.450343561142444671e+00,-9.901430026561746089e-01,2.190644547482798021e+00,-7.093442866347409170e-01,2.623721432093808481e+00,1.270647884204463729e+00,-3.332915471865981694e+00,-1.815035220703043128e+00,2.066442777605620673e+00,7.207711043923441530e-01,-2.628948525285863536e+00,-6.860703199304599709e-01,2.273473963945844833e-02,5.549336170165279913e-01,2.051444969099673887e+00,-7.800869295036878814e-02,9.094807015057111421e-01,-2.839037241281062718e-01,1.923047208708010158e+00,-2.073185481727330415e-01,2.076004451679634433e-01,-2.479029824002571269e-01,-1.714759874980459897e-01,2.611032344130550520e+00,3.056776711687214099e-01,-1.585902239616128861e+00,-2.648126496433989563e-01,-1.300857993809077406e+00,-1.827413930191432945e+00,5.927422336368732836e-01,-8.040985328678673660e-01,4.716479498381274116e-01,-1.822290532192335943e+00,-2.234292733892938809e+00,-2.206597259857505100e-01,-6.592909295277551429e-01,1.303733417650905002e+00,-9.543116026523218443e-01,1.600959865309118157e+00,1.121487781778836901e+00,-1.879417035901434829e+00,3.654419263538303930e+00,-3.038571198507256099e-01,2.140459988302640060e+00,-2.377933870030512598e+00,3.658632313838967864e-02,2.165198393683438027e+00,4.086831458222670577e-01,-3.195788920872592587e-01,1.639948160970850832e+00,-1.956257992272780744e-01,1.938450609485622200e+00,9.875012484264693580e-01,-1.091093253148504028e+00,-1.207137490877101538e+00,3.729468690896373673e+00,1.009833154813755685e-01,2.385280795335954274e+00,4.246757950270813042e-01,1.250618601455107948e+00,2.358762549623718008e-01,3.076830245072076142e+00,9.003494849855450677e-02,-7.923426889933327111e-01,5.400727237094233857e-01,3.398505646923673518e-01,-4.870177591713079762e-02,-1.477871398528793900e+00,-3.071797369190635507e+00,-4.213371108535877152e-01,6.535006850243159082e-01,1.122867079170081661e+00,-1.073098080884303807e+00,1.340013254276054333e+00,7.243360726257539461e-01,-1.205913874812950093e+00,5.646874895905886760e+00,3.910835535184525202e+00,1.562172789100122472e-01
4.755421258563652942e-01,4.409994557847518593e-01,5.951348888901031309e-01,-3.034091817305645478e+00,8.148052731327118936e-01,-2.584950874901301709e-01,-1.943842569236553297e+00,1.162607690041646269e-01,1.239167401657354617e+00,-8.204181304714250889e-01,-3.238469016030415260e-02,2.267473737628917796e+00,2.706834111125397957e+00,-1.931227122659137652e-01,1.613808793307829614e-01,-2.915024755357726871e-01,3.548279046646492518e-01,9.545603699177285240e-01,-1.002968280939642298e+00,-1.617366414503442318e+00,2.750209113933459015e+00,6.662095329348364237e-01,9.072220301984264268e-02,-1.478715358865601459e+00,-1.251268539701227533e+00,1.216024151630380690e+00,2.743338302285494024e+00,-6.306886903084157892e-01,1.565804634702482767e+00,-2.257793648316530177e+00,-1.555053665834221999e+00,-1.120700655681438340e-01,-1.907903327441008878e+00,9.266548681317780811e-02,1.092104823920975187e+00,1.255684722785178398e+00,8.128745204705134508e-02,-5.280616909529278757e-01,-3.329247444153158458e-02,3.062399704288148783e+00,-1.983543987170247380e+00,1.413611668428743640e+00,9.213637792604041366e-01,-1.847561821354535061e+00,1.289670445804650400e+00,3.385992806770049768e+00,5.066519311121561175e-01,4.038239820513491174e-01,-9.178568033059470999e-01,-1.621324904992813343e+00,2.606385589181511864e-02,2.261391421642777289e+00,-5.467152672347040943e-01,-2.962161260940261442e+00,-3.407289442254097356e+00,4.718509186745695416e+00,-1.041005586164243324e+00,-1.060999208097333613e+00,-2.876196628227243868e-01,1.136026798679008243e+00,-1.071961360962144505e-01,-4.950142598775780778e-02,-3.415570226925485064e-02,2.406175644982931905e-01,2.531720563003838631e+00,9.502470313754224351e-01,6.134756656939973629e-01,2.212699311754726672e+00,9.392908825032474374e-01,8.504206484189200665e-01,1.183629255080753451e+00,1.903941983656014303e+00,-5.786425108342310164e-01,2.935651840024788850e-02,1.756467867558800577e+00,6.363040819573637652e-01,-7.179844171342412151e-01,-2.810192360629958919e-01,3.492144773070738895e-01,-8.526401726949921489e-01,7.666859587646922547e-01,-1.189213868862894818e+00,4.532631427141808445e+00,2.393563726320679930e+00,3.199520944506637932e+00,-9.937077576706911941e-01,-2.516392822873185331e+00,-4.992065584997230632e-01,5.682820018261728334e-01,-1.472172744767664909e+00,2.579999305645184648e+00,1.746786032411235423e+00,2.976451787411789063e-01,-2.109254108098066904e+00,8.639950157087648019e-01,-4.345634860827150447e+00,-8.967544816848427303e-01,-5.437306422004412054e-01,-2.290068621296111329e-01,-2.410322254921157814e+00,3.751096747395437525e+00,5.071072661871184328e-01,-1.323419396183904695e-01,2.352024210060872367e+00,-1.175657644468115937e+00,-1.398510989703415586e+00,4.739595050669197229e-02,2.146180878175695916e+00,-8.214757737938361837e-01,-5.320383633335028506e-01,1.319778718808563234e+00,4.267647066476900619e+00,-1.356648904429801572e+00,-1.288518518452307582e+00,9.167439977599245449e-01,6.232787390674788819e-01,5.000116573036630374e-01,-2.219051060215392557e+00,2.375688626384028890e+00,-1.152324335904237218e+00,-4.400967589544140246e-01,-4.775372955168504241e-01,7.506151109370492458e-01,8.519932459675892966e-01,-2.188942957407875589e+00,-1.472102590525594445e+00,9.257606604120026672e-01,-7.313585065551709841e-01,-2.894352836915186522e+00,-2.957406901199693960e-01,1.286789191724566073e-02,5.522650025371750315e-01,3.205973456323189641e+00,5.827873709715986061e-01,-1.565639871184399512e+00,-1.468366650842121590e+00,1.425367352906515173e+00,4.573589876540916366e-02,6.683147840346245205e-01,-3.469179981609784025e-01,-2.726294530709155728e-01,2.030331267367678549e+00,5.961732841533874394e-01,-1.094606196633161055e+00,-8.050620438754773067e-01,-9.936332463247111724e-01,-1.516223689738931402e+00,6.867207632281433494e-01,-9.391444270778678272e-01,1.009796062998370214e+00,-1.393331873505601060e-01,-1.953609010855931860e+00,-6.792746883665271018e-02,-9.380188947448451220e-01,6.783360840747278964e-01,-8.363779683532018838e-01,1.203487590081931513e+00,1.533699648678231720e+00,-2.628499989273731074e+00,3.179835918092958291e+00,2.779086474808748486e-01,9.470174256002757973e-01,-2.881292577121397525e+00,-3.060442719871747652e-01,2.682933369773096821e+00,6.800881263322338111e-01,8.892768162200206383e-01,1.631208133083617673e+00,-3.822877422807536840e-01,1.679699217058866934e+00,-4.769912074745035202e-01,-1.124803538171723183e+00,1.036378787405035223e-02,2.275545966623803817e+00,4.284340629781368537e-01,2.076148219309442489e+00,2.399692683794891201e-01,5.625005021412599060e-01,5.297463706298289887e-01,3.029299713484093548e+00,1.924218544614978210e+00,3.401149178295577169e-01,6.530994400442577952e-01,4.237458184262630212e-01,-4.130742341886769337e-02,-1.120527696095812598e+00,-2.493721872268719331e+00,2.605504023745606190e-01,-1.197516295078112636e+00,7.852318272101597163e-01,-3.372970135848296636e-01,4.298037909123549882e-01,6.423614537525583756e-01,-1.372427145920292357e+00,5.136800569931654792e+00,2.188127675430140417e+00,1.874576391563066158e-01
