1.054987237953614931e+00,3.786018733971789896e-01,7.978903233960633612e-01,-2.386578580340104505e+00,7.126288012644577119e-01,-2.890192786450433982e-01,-1.795598373295416827e+00,-2.900785468311771753e-01,1.338437175884809704e+00,-1.982315488601122278e+00,-3.375820412933550063e-02,9.874443219905469915e-01,2.604815686358755045e+00,-2.369005863661261813e-01,2.089923050929420434e+00,-7.199755448194923302e-01,-1.227248112482874465e+00,9.362074877924000393e-01,-1.236752397874784082e+00,-1.953342925911710992e+00,1.654272299425603387e+00,5.738888272219526687e-01,1.399626073228315892e+00,-2.320364132321668382e+00,8.992579750424044560e-01,1.129462866529381326e+00,2.757405324134693636e+00,-7.040399709185363175e-01,2.155364253227209925e+00,-5.377085203752074438e-01,-1.550514197815864303e+00,2.880781332641305093e-01,-2.064591587992628874e+00,4.926658636270282998e-01,4.127539662298768119e-01,1.212643290563340859e+00,3.898734767005540558e-02,-9.893208067409596795e-01,-5.314399808016901927e-01,1.338128071030853850e+00,-8.913579784115885363e-02,1.361450701191669665e+00,1.821513626006208586e+00,-1.510221353788136378e+00,1.100735377780537316e+00,4.995911986967700891e+00,9.473472187143730516e-02,7.595236961746296700e-01,-1.209033435211877228e+00,-1.296693095670639728e+00,-7.335547129500470387e-01,1.961452471107059559e+00,-8.379044571717353396e-01,-3.097269341579255819e+00,-2.846581102531143603e+00,4.170278216429204932e+00,9.055541067474967010e-01,-1.705560064757821293e+00,-8.889105881656002017e-01,-2.759792667834047933e-02,8.307766437131336446e-02,-1.283142208485568148e+00,2.978351060175458143e-01,-3.883633205623317486e-01,1.758730709300137640e+00,7.913132668355750132e-01,1.047073735236176528e+00,2.054981669121376253e+00,3.872971257009174550e-01,1.039980868582722096e+00,1.143287391437732281e-01,2.835678957116244403e-01,-1.049206779358160757e+00,3.139956484311567930e-01,-4.073804558053097935e-01,5.520270141373860850e-01,2.138200067398246529e-01,-7.778760057807379003e-01,4.659843300928949161e-01,-1.314814042445813680e+00,9.491867211423663520e-01,-9.829338489978909355e-01,3.380877616117389017e+00,2.452935671615866564e+00,1.584078199833580891e+00,-1.519581346750647377e+00,-2.791701967712731491e+00,-1.276084842557342613e-01,1.230077360371010231e+00,-1.362851117593809835e+00,1.093351321940057685e+00,1.396502377087534663e+00,-4.569039072797826950e-01,-2.006299001516000047e+00,-7.069699642153766117e-01,-2.097882632766148614e+00,-2.108574777218576557e+00,-4.372173640950524631e-01,7.847908422400547979e-01,-2.418420752761500481e+00,3.049233610392660054e+00,-4.180985254224637848e-01,2.141538636044853783e-01,2.697670079378017505e+00,-2.110657022677812300e+00,-2.255834508816155992e+00,-3.132238254961164925e-01,7.866677903142038630e-01,-1.559872240886724715e+00,2.527177145611313458e-01,2.397372302247656961e+00,4.337455426513433743e+00,-1.311015194061134537e+00,-1.252023540946660907e+00,2.721996166513896212e-02,1.299393567775886771e+00,-2.859845862750401979e-01,-2.371278580692585791e+00,2.244719856450936302e+00,-7.551679915731920323e-01,-9.200125196792152682e-01,-1.087166247141057696e+00,1.274745088539939841e+00,1.128165175874498827e+00,-1.901730525553727125e+00,2.541356980667053289e-01,2.038789770907502685e+00,-1.476550624352473140e-01,-2.547404859772849139e+00,-3.925704074477341932e-01,-5.750929176998349490e-01,5.278693049206223398e-03,2.020820897799969984e+00,1.261395611402127970e-01,1.248049587492622514e+00,-1.639718856419339676e+00,1.597749788752031996e+00,-5.181032725973561126e-01,8.686628260938703550e-01,3.820677690747820709e-01,2.309638571124523684e-02,2.630193201895373534e+00,1.656341329750634639e-01,-1.181092758279594923e+00,-4.109474318552058802e-01,9.335368686726787102e-01,-1.949381356597753578e+00,6.129454438358740154e-01,-2.064226513781131978e+00,5.684430224527883269e-01,-2.256990400034250221e+00,-1.997493662104443901e+00,-2.540185046462132279e-01,-8.444255878720743347e-01,8.874260950481966947e-01,-5.061166277796409485e-01,1.577063392913218509e+00,5.336856371172511437e-01,-2.814616134443204576e+00,3.323620147845043338e+00,-5.539804823885178253e-01,7.542933538147803540e-01,-2.167701314409736568e+00,3.473187038670427773e-01,2.705634035548274419e+00,-9.782196478038498455e-01,6.968927279875228864e-01,1.823935297604321271e+00,-2.890734570437669126e-01,1.686461179684186407e+00,-3.992875974068204464e-02,-1.233132339120019294e+00,-7.003443195022059087e-02,2.763788441355477410e+00,1.891731854423904791e-01,2.219519149301869110e+00,7.867316467759798426e-01,1.101849130702104329e+00,4.453983801156443656e-01,3.673636250009764126e-01,6.063476761791496417e-01,-7.047062677231659134e-01,9.220385721185693217e-01,7.826116255985628989e-01,4.293238711531029428e-01,-1.958887243143533574e+00,-2.552795200766813100e+00,-9.769019007647837538e-02,-1.743041849360703832e+00,6.957490249691140605e-01,-8.075037443667809622e-01,1.245385607064710909e+00,6.791385276423002049e-01,-1.313296633190895291e+00,5.581138456804910497e+00,2.356479692987779817e+00,2.117585098277020295e-01
6.732972413317125371e-01,4.058221969525129258e-01,7.988812856475594470e-01,-2.569310346523507427e+00,1.039286910285777799e+00,-5.308711208638037249e-01,-1.783036990887574280e+00,6.858423054455234369e-02,1.226092695134338273e+00,-2.118080666786279487e+00,1.569393793313068886e-01,1.540576834679767249e+00,2.196739091041002734e+00,-2.739250375326816034e-01,2.256366151368987882e+00,2.920259500461553914e-01,8.488305120488714994e-01,9.461966747017355184e-01,-1.020763937689489254e+00,-2.060308760442356224e+00,3.152707160240104223e+00,1.300541014789018401e+00,2.079584073378153430e-01,-1.837479311762865830e+00,-1.405230716714196637e+00,6.791300244890755566e-01,2.755326206232440733e-01,-2.872543506181954309e-02,1.323682808758803064e+00,-1.987004452904403751e+00,-1.267472705567623814e+00,4.819929477497318371e-01,-2.193693826963803772e+00,2.690045594507093352e-01,1.748215551376737231e+00,9.667425263927895696e-01,1.454651447778517737e-01,-8.859076614152272544e-01,-7.294512529164483006e-01,7.456178280468348518e-01,-2.015163585086622966e+00,1.599825431038113699e+00,7.450675570533862868e-02,-1.850820743440418914e+00,9.789763951620726878e-01,3.555523410172670928e+00,8.626280469201296208e-01,6.270250470217659799e-01,-1.399240283693918618e+00,-2.035255964483415170e+00,1.877570549226905694e+00,1.977924390556365486e+00,-2.235663518842660458e-01,-2.955119277380185316e+00,-2.083917377875208921e+00,4.124029326830171094e+00,-5.857760847336523913e-01,-1.752695982104407246e+00,-1.388603750487493960e+00,-1.565156840213349082e-02,-1.381967382263999955e+00,-1.132076272995097055e+00,-5.544526395013397169e-01,-1.424719540911884685e+00,1.281871456786976893e+00,-5.664591468946757885e-02,-8.505219662380675283e-01,2.285805034074453346e+00,6.709774388741966966e-01,9.685145647871437058e-01,-2.231807182347581298e-01,-1.459024922042616995e-02,-9.754367101290947195e-01,2.499746188998824559e-01,1.523652722208734822e+00,2.889354524652745781e-01,2.212069261473095239e+00,1.454377027435076020e+00,5.448066065273915459e-01,-1.390940836001721026e+00,-1.639349699717969622e-01,-6.290468558391317799e-01,4.600880802955177096e+00,2.913625748410226368e+00,1.720190109019305469e+00,-1.428959684985956269e+00,-2.947321593081574598e+00,-4.714862058570259418e-01,4.894914534574135168e-01,-1.292238076322410389e+00,9.646393479943550231e-01,1.710382542918167603e+00,-5.545188012439555836e-01,-1.885327873759722994e+00,-8.464945795919197602e-01,-2.039440446782752936e+00,2.955128507385239578e-01,-8.642580703614755055e-01,-3.448305264478036536e-01,-2.183561297739329277e+00,3.189658111911372718e+00,2.123730664574023042e+00,4.531332334258871830e-01,2.630099229773782632e+00,-1.788242579409000665e+00,-3.095007250019472966e+00,-3.877976034558838214e-01,8.230745733412798693e-01,-6.606139743524690466e-01,-9.495445333879192207e-01,2.360516069151953555e+00,2.638530983159374621e+00,-1.126413777568849639e+00,-1.114252469538183021e+00,2.610265177980414797e-01,1.285840409374962690e+00,3.463813945320944887e-01,-2.457962871562205276e+00,2.259326215674623217e+00,-9.041446934173520411e-01,-6.918703377313375480e-01,-1.397050388479471827e+00,1.463324461948911193e+00,1.210752649199994924e+00,-1.617289848929260643e+00,2.514433722704058072e-01,2.149465965762072453e-02,7.925416055072996846e-01,-3.793672853389114863e+00,5.442063390647848831e-01,7.507857326309619328e-01,1.272323694900598934e-01,1.683498918188944149e+00,-3.210675917083240516e-01,1.435710495730867509e+00,-1.838194788128558521e+00,6.787957496174680250e-01,-2.959273701194513051e-01,9.682217660016816385e-01,1.354755676317788149e-01,-4.603951620473225592e-01,3.004458606462031778e+00,-3.853364489106863022e-01,-1.984638072561635713e+00,-1.543943177417573254e-01,-1.127845717705282302e+00,-1.074720752402293034e+00,8.388140670514586672e-01,-1.106408950459411844e-01,1.106536793188497514e+00,-2.331381503012095457e+00,-2.138610963429604883e+00,-3.079127415518904676e-01,-7.082348728193760268e-01,1.003035167574114261e+00,-5.866443468875015554e-01,1.431600290866721803e+00,1.830038051701668333e+00,-2.671185820780302755e+00,1.225643973406263632e+00,-3.174689189736383255e-01,1.687052506617919390e+00,-2.303242033005502787e+00,4.957880416742285745e-01,2.300069092007230420e+00,-1.268080457557064777e+00,4.557058648489011876e-01,1.720760127589315180e+00,4.308033122887709454e-01,1.292187086520210304e+00,2.868349826895910670e-02,-9.257265305944142320e-01,-1.146833772397581441e+00,2.560882955013643159e+00,-7.285855610115650471e-02,2.264409613563316270e+00,5.664551815466950524e-01,1.696804553194725118e+00,3.801453130386591717e-01,3.010117991606501064e+00,1.332180883165038576e+00,-2.167510468338753160e+00,-3.906151631412007608e-01,5.152970531815637134e-01,2.844359478681787734e-01,-1.042424974450085973e+00,-3.417845149865136545e+00,4.780899279158600246e-01,-7.169834356599789071e-01,-9.380634340250457726e-01,-9.325397097825612880e-01,1.143986694822435979e+00,6.845678884747626869e-01,-1.347666878745833463e+00,5.524672205847092954e+00,4.232243565152708165e+00,2.328954119698254388e-01
-5.489586113088291697e-01,3.438916675056146177e-01,9.320535203079000075e-02,-2.356836912877673829e+00,1.066489852365215318e+00,-4.769323932368492169e-01,-1.800541936695027045e+00,-1.027941462556735130e-01,1.199839528209135420e+00,-1.897285219643543686e+00,8.297406737142708211e-03,2.014188567951876507e+00,2.718739912716379603e+00,2.455827807858273343e-02,2.184973707952119426e+00,-1.538915881657427764e+00,4.901049963391407860e-01,9.249214315567071409e-01,-1.204216208450237913e+00,-2.002222200843629896e+00,1.809771988233576989e+00,1.329824312324354940e+00,7.008391875510111557e-01,-1.127119452060456828e+00,-1.176194978079434961e+00,5.302784506755073846e-01,2.457013485730134228e+00,-5.534615890371751279e-01,1.627331734048088618e+00,-9.562461324506532634e-01,-2.569493560470955451e+00,2.152800754487033397e-01,-1.228429921061232388e+00,6.508834582343756003e-02,1.537541301449664388e+00,2.114637354056033480e+00,4.262543533482219815e-01,-1.068396681311374774e+00,-5.573308546998541058e-01,1.526076493547400048e+00,-1.636718604577171998e+00,1.552232520608091582e+00,-3.384345834533553088e-01,-1.602102546588934695e+00,3.810951275292973062e-01,4.775411570001489636e+00,4.442674363482380095e-01,5.668050230797527789e-01,-1.698934893942158242e+00,-2.269515985003820457e+00,1.646809585146702615e+00,1.848635153735667558e+00,-9.579608296549990687e-01,-3.652439769946132397e+00,-2.937956590358001829e+00,4.503792349822997032e+00,8.911734748968473951e-01,-2.544131079502626402e+00,-8.168166523053504990e-01,4.158962759600821901e-02,-4.753099371571639087e-01,-8.622569147295551240e-01,1.694269244611425584e+00,-3.185709475156551784e-01,1.128874375054470303e+00,1.651143473806000461e+00,3.595755351279862344e-01,2.544096497809261948e+00,1.180770198588817932e+00,9.142057721276142246e-01,8.710575063456471590e-01,1.366972347197457527e+00,-4.944540188449934037e-01,2.622937221354271764e-01,9.243079358572451332e-01,2.693912282857795937e+00,4.934708704984751559e-01,-7.344996323047587872e-01,7.926585497764808697e-01,-3.489316047135724852e-01,1.083119846418509613e-01,-9.375979145950436022e-01,4.146103558471890160e+00,2.390095916163003764e+00,1.634298055709251241e+00,1.222476675821569048e+00,-2.892777115171213165e+00,-1.077876403716398590e+00,5.143674502637447521e-01,4.884865294340834940e-01,1.064745965125166727e+00,1.569564595644943772e+00,-4.124893853689776679e-01,-1.739494458750261430e+00,-1.020282838156669758e+00,-4.413463211755216165e+00,2.123109852541277542e-01,-8.858710808928926816e-01,1.597052362294135497e+00,-2.219666516836163783e+00,1.765181093100537113e-01,-3.891525818765150246e-01,-5.851931785235239825e-02,2.548285101972613376e+00,-1.692667937069178175e+00,-2.515597661866967982e+00,-5.359468963442957090e-01,7.840726114437917005e-01,-1.186001327509792036e+00,3.023391551478794015e-01,2.113718762448998145e+00,4.354136153239118734e+00,-1.576116370314882165e+00,-1.261842580568456773e+00,3.867600045737294434e-01,3.087393741038893524e-01,6.881478595812828836e-01,8.602384374210089168e-01,2.087561800707074866e+00,-9.237791905739781706e-01,2.473997292351684862e+00,-1.111539295629289992e+00,1.454466002282053028e+00,1.151134701189853171e+00,-2.338879852382539593e+00,9.772143312387671088e-02,6.341835652205176643e-01,-2.590808835598010229e-01,-3.364063111767516823e+00,-5.076995684726529623e-01,-3.360690592017306355e-01,1.608061114022063087e+00,1.925685474881688064e+00,-3.451978247676027456e-01,1.526869412419083583e+00,-1.740128266548457203e+00,1.326250791309969035e+00,-6.664868148984317564e-01,7.424213052377206523e-01,-1.342952151766993729e-01,-5.551008188621512351e-01,2.278237064257861988e+00,-2.407050908565538244e-02,-1.060686798359565586e+00,-4.086655444367578993e-01,-1.385801983058849496e+00,-1.987658796185459709e+00,-1.553032805181814024e-01,-1.019657722445580506e+00,5.029823350541835492e-01,-2.178783765797846161e+00,-2.065786724142436803e+00,-2.467474368406517293e-01,-6.276143906446420839e-01,1.807913148437016782e+00,-6.674037015089026026e-01,1.262388722806763841e+00,2.141939695965553003e+00,-1.618579819820388899e+00,3.158533968797187175e+00,-5.349543956158646640e-01,1.882060639020655790e+00,-2.348723764155253857e+00,-2.136772621219631407e-01,2.765112938942081211e+00,-1.024881825692853132e+00,1.024879239043633872e+00,1.879065348165819938e+00,-7.966100621063439968e-01,1.927035217754751395e+00,5.124277290569743959e-02,-8.044216026863999502e-01,1.603337144014439497e-01,2.605032476303094757e+00,-1.468957096579552313e-01,1.746105698180701271e+00,6.023407380614255180e-01,1.613688347609518514e+00,2.186044431142736277e-01,1.504048162360646368e-01,1.793503821136265275e+00,-5.166881309975659420e-01,-3.310066753343534063e-01,1.782186499665092461e+00,-6.755690461558833126e-01,-1.040179855185495938e+00,-2.087349120167275363e+00,-1.270830424114217649e-01,-1.129110136959768251e+00,6.057347929524604657e-01,1.443495224162916424e+00,1.351615958793945138e+00,7.173478002497105654e-01,-1.625183099978136037e+00,5.230449939252172165e+00,1.434323012968038880e+00,2.732662907184175149e-01
-6.342811628743257879e-01,8.869997390617196942e-01,1.930544351846759932e-01,-2.366902962762179818e+00,1.145001536027548505e+00,-7.458624663627418938e-01,-1.808215607260584834e+00,3.611867156693144842e-01,1.144157628182426611e+00,-5.861708036425878898e-01,-2.746670537898585063e-01,1.284297616470547299e+00,2.285086954389739855e+00,-6.132522743192706655e-03,5.611904554314492977e-01,1.142448082543829485e-01,-1.225900951854253851e+00,1.185630571594277649e+00,-9.619440799814807930e-01,-2.351919497292355832e+00,2.195466349972921005e+00,-1.956066370873570937e-01,3.079168297839119939e-01,-1.647586399271413260e+00,1.820157674755334964e+00,7.786348132349992790e-01,2.711953694865851805e+00,5.610629462516389387e-02,1.563743151915399476e+00,-1.687324075014779767e+00,-1.437430507407613467e+00,-7.735816533484189961e-01,-1.707165212517305131e+00,1.726134416707424957e-01,7.790077504167110256e-02,1.411468916065767187e+00,9.860775975399742321e-02,-1.076429053297732974e+00,-6.059406197976795472e-01,2.880818166165767913e+00,-1.732450315410102082e+00,1.564000953324351961e+00,2.012588187095384562e+00,-1.822952208784504258e+00,1.054598446738138851e+00,3.329473134420552594e+00,1.446337136508993142e-02,6.644138894928264261e-01,-5.659845749693885875e-01,-5.229957401856182297e-01,1.241905292378321812e+00,2.184290313257888361e+00,-2.173518334412244624e+00,-3.002126945593824647e+00,-2.514168738621165300e+00,4.716058717400477107e+00,-3.931678442106776306e-01,-8.875108726499231215e-01,-9.863214943840583615e-01,1.000846127030627031e+00,-4.863580221506235701e-01,-6.751212029236258738e-01,2.927387777101145283e-01,2.496610976448528085e-01,1.971592327286681989e+00,9.509904133554580863e-01,-7.518656107814351008e-01,2.174736517007084924e+00,8.132763081005441874e-01,8.393764591471487568e-01,-1.765529490700420201e+00,1.527575324168877424e+00,-3.775817177540227720e-01,8.753753111476020310e-01,1.160413100854134516e+00,5.101671408661855311e-01,-3.994323433979332094e-01,8.963304935246527716e-01,1.095216484114305278e+00,-6.163618951615441599e-01,-1.144373257243155861e-01,-1.163960162611987093e+00,4.097116660806036315e+00,1.839656098774065995e+00,2.535940938800777644e+00,-1.688826369352952383e+00,-1.278727586716312370e+00,-3.604110622478040593e-01,1.537519566286984052e+00,-1.245278253024045823e+00,1.115627370645985827e+00,1.934624626666291203e+00,1.292747474767199090e-01,-1.933775893719173578e+00,-1.719576851544336371e+00,-1.450361926583540351e+00,-1.166291917314240756e+00,-1.074352947332963160e+00,7.272552810606619511e-01,-2.534428983830725457e+00,2.976452687709713718e+00,3.297526158267426455e-01,5.777811872874578647e-01,2.341589484510575581e+00,-8.625226765785393157e-01,-2.662397499130387146e+00,-4.998548390418330323e-01,-1.534221133171791152e-02,-2.649845829354718241e+00,-1.143518116804255635e+00,1.715018418833995195e+00,2.869027075047254183e+00,-8.205680705249229767e-01,-1.628997200836243442e+00,6.277538928502858218e-01,1.441259246295431840e-01,4.947751249330306633e-01,-2.269265381895870237e-01,1.353442256099725016e+00,-1.158611398102369572e+00,-3.613520362631850169e-01,-6.077204337540981216e-01,2.444849229929407564e+00,1.151953242970764180e+00,-2.131314210325274239e+00,-1.785184478295994248e+00,1.978457364622508763e+00,7.281773288642175990e-01,-2.685956540084306177e+00,-5.419944846408755179e-01,2.844097819170620656e-01,7.643020654856458318e-01,2.911193144672147515e+00,-1.475610510455410695e+00,8.275890227901858687e-01,-1.299142522940803124e+00,9.458659337605999085e-01,6.550681306792527359e-02,4.860088419064925169e-01,-3.461696263440947607e-01,9.452999441783599410e-01,3.133704182982809172e+00,2.564090206794723548e-01,-3.123226660941873067e+00,-1.421478693434446994e-01,-1.381674584833686437e+00,-1.819459265825015271e+00,2.492560885413775129e-01,-6.247752645999375964e-01,3.909731265710346126e-01,-1.733829635160759386e+00,-2.304868295512395360e+00,-3.865384033497188537e-02,-1.319680958492714939e+00,3.675726638388407075e+00,-5.777812821300318258e-02,1.768365303013978318e+00,1.233847997718119149e+00,-1.790181795659294028e+00,3.179526479275338158e+00,-8.060602276664635690e-02,2.095091807002206430e+00,-2.303800889033396082e+00,1.137413322065961019e-02,2.208797978615993696e+00,4.990974723501895305e-01,-2.235259858767887353e-01,1.289097624950505061e+00,-7.635656340757121519e-02,-7.054577827260284650e-02,1.454014243243089699e-01,-9.660594428925353139e-01,7.706502019085766098e-02,2.982364799817010859e+00,1.629405653276401744e-01,2.135453936381797480e+00,5.216020999118741175e-01,1.106878757555603388e+00,6.363905249348007498e-01,3.108115133311089018e+00,1.039115173238561313e-01,-2.947104403559586139e-01,3.225802022690068549e-01,3.143230410599887059e-01,6.565692611455148375e-02,-1.305402776450221847e+00,-2.840428232570871625e+00,-4.044728474261994333e-01,-8.264465345976910182e-01,9.699424087572967590e-01,-7.459387253405197482e-01,8.212104794659323970e-01,1.044567340141069778e+00,-1.236237601236718664e+00,5.508266827698709456e+00,3.881137907094170281e+00,4.089678568148343851e-01
8.396152258771044652e-02,4.779593035460495409e-01,2.612247696243144568e-01,-2.917547306188429168e+00,9.668965320374406369e-01,-6.947206996545676194e-01,-1.704036948559884967e+00,-2.442053535998744696e-01,1.907676582163034373e+00,-1.865737074912524607e-01,4.681930732876871115e-04,1.157632356066048196e+00,2.588302122337461153e+00,-3.136328679792634855e-01,4.370518109248168193e-01,4.122820887318071059e-01,8.642237095125413493e-01,1.338392578228434493e+00,-2.016758050488692167e+00,-1.846930277525242081e+00,2.003202451577723586e+00,1.356941672535553867e+00,-7.812137981291369937e-02,-1.644491657754718172e+00,6.748615570254502538e-01,1.083085120242260668e+00,-1.806092639122318100e-01,-3.215997432959260410e-03,1.432212771076539992e+00,-2.533139962476779417e+00,-2.756964551228402449e+00,3.325215917895244511e-01,-1.115963750476290484e+00,-9.462553304559545575e-02,1.064136134830293789e+00,9.055821281676559309e-01,1.733031458055711571e-01,-1.334345139119021972e+00,3.131797190542612852e-01,1.333023590479352150e+00,-2.044514837076898406e+00,1.473807877005603784e+00,1.463502539565180394e+00,-1.639077265532573158e+00,1.059498852131546709e+00,4.864114595100507366e+00,4.727520270653082779e-01,1.213196410584078677e+00,-4.180264977299286699e-01,-2.395879012334193536e+00,1.597418114865050143e+00,1.963426739399423582e+00,-2.250080598160758560e-01,-3.571177505248692263e+00,-2.902515593384454196e+00,4.466629373567664096e+00,-4.562532669786554806e-01,-1.192159200561323518e+00,-2.256227877960568673e+00,4.220414698803313103e-01,-1.527616861221728461e+00,-8.052141918997131054e-01,-9.992368344545268788e-02,-2.413996978571606999e-01,1.927563624495021832e+00,-1.061111638170284116e-01,2.908872293008283316e-01,2.541891898393318971e+00,-9.816951447368685857e-01,1.682410600323855698e+00,9.938434526475125042e-01,8.515362715044905162e-01,-6.154224891213925241e-01,4.262693503769710013e-01,7.243679487472747258e-01,2.640081456082746136e+00,-4.173411496219711081e-01,-5.200431784135197688e-01,3.777539127588497303e-01,-6.483919158239985769e-01,4.906265429082739549e-01,-1.120271329814126693e+00,4.313671493209018770e+00,2.180569303614219301e+00,2.453023580682121896e+00,-1.689721410475229835e+00,-3.448456202364446721e+00,-1.678481599131206869e-01,6.523303346977470385e-01,5.172989531535563401e-01,3.617892218816437744e+00,1.711101843119996690e+00,4.612204215572088817e-01,-2.179233740627699589e+00,6.873498000883877523e-01,-1.625847133246602239e+00,3.000323398485417736e-01,-5.816981631109406914e-01,-2.198266986963620662e-01,-2.595030352485713454e+00,4.693180335949465043e-01,-6.260701149713014946e-01,5.763410329002256471e-01,2.412944434618624623e+00,-1.598664597209123128e+00,-3.123005786594589051e+00,1.104678351837133921e+00,1.959547958909212406e+00,-3.134325096819960521e+00,-7.648347832716002603e-01,1.525322184214989107e+00,2.293173162074403137e+00,-9.901566304863508305e-01,-1.535659445921123023e+00,4.224172856591776881e-01,3.959818057362174959e-01,1.071204349514111476e+00,7.175711053977191778e-01,-9.850382557126026173e-01,-5.074264285240097372e-02,-2.601624507656632446e-01,-4.683522606756137519e-01,3.974813009698436872e+00,9.282434138234048060e-01,-3.176514632030562169e+00,-1.555920482731627974e+00,7.681707391981824617e-01,-4.515553916656311895e-01,-2.907510253779174381e+00,-3.523303165713689289e-01,3.773175245216650042e-01,1.845916402131378975e+00,1.826498502189146667e+00,3.841550830107665071e-02,8.346251692826782698e-01,-1.827013464341144644e+00,8.881301502265928072e-01,1.857893612923395416e-03,9.113280151306261123e-01,-5.277580597579343280e-01,3.050843757910435827e-01,2.721346924769699971e+00,1.247213697800568649e-01,-5.297297987840777767e-01,7.750381097559738697e-01,-1.272514529690900842e+00,-1.382663981232261863e+00,-4.895224067906110421e-01,-5.853320016887029187e-01,5.865683775048005089e-01,-9.561064291655545500e-01,-1.436567958222087604e+00,-1.113542264728216713e-01,-5.253379915382335730e-01,3.453672771993594015e+00,-1.383754254239351056e+00,7.149468453876680618e-01,1.891708233478531342e+00,-1.337191148778440697e+00,3.334009603478175432e+00,2.863969812243915558e-01,1.775147000927978835e+00,-1.894765777003924789e+00,-1.144965096295834511e-01,2.381096452509821049e+00,-1.949870970322439279e-01,9.004076781033472088e-01,1.901009300820679204e+00,5.854861384645032585e-01,1.747186561575208019e+00,1.163600729188291272e+00,-8.123619845726681721e-01,1.015134430231921236e-01,3.325706139614409196e+00,-4.135296273019791746e-01,1.269760059273237429e+00,1.721182944614446098e-01,1.037475876417732978e+00,4.839223668208778584e-01,2.865855256829313635e+00,1.867367897807636457e+00,-3.306352906398893343e-01,1.684714657776981706e-01,7.605599999427319347e-01,1.872531833389359801e-01,-6.668730468146902846e-01,-3.152056573918666338e+00,-1.180688974552392745e+00,-1.614802442825785000e+00,5.910033991186198765e-01,1.718848868994116152e+00,7.951677388730014062e-01,1.180656288158401512e+00,-6.442250936442179832e-01,5.187620751718142742e+00,1.952589579767748829e+00,4.917301059669891838e-01
