5.879902465375683729e-01,1.265975823923722654e+00,5.213798665936852927e-01,-2.583497542013648562e+00,8.832006809920833756e-01,-5.470531168995595994e-01,-1.610366921957654407e+00,9.108210059498834665e-01,6.256160968604004280e-01,-6.432168212232931559e-01,-2.590114193823494504e-01,1.965620604163917928e+00,2.883608062541454409e+00,4.031109070350079315e-02,-6.113394111948116105e-01,-1.266161827323269318e+00,8.147203120026160761e-01,1.659593208307383660e+00,-9.188120805039569072e-01,-1.563557588461092829e+00,2.436283621891125684e+00,7.875246811228828747e-01,-6.707453249613082313e-04,-2.124672882109430727e+00,-1.532400451740758340e+00,1.035551717741544753e+00,2.772273476467362663e+00,-5.858762399576038504e-01,1.053752075611081640e+00,-1.523997696713324856e+00,-1.854210685599559705e+00,-8.296654789372057137e-02,-1.501855226889033945e+00,3.964829385602388068e-01,4.465779381602634768e-01,2.015796836541706050e+00,1.164808721489519083e+00,-1.122487044296146319e+00,3.313365740530391235e-01,1.263778588668154068e+00,-2.046140077412660574e+00,1.375367194573552831e+00,1.721633185928925336e+00,-1.641493846634460407e+00,3.120126431247504661e-01,3.483504683750160424e+00,6.336639658892223581e-01,4.499617600314734789e-01,-4.054778593451578983e-01,-1.624010911923807088e+00,-1.650301805247098574e-01,2.256218283217038323e+00,-5.335379458034349431e-01,-2.937510310520908607e+00,-2.628538682341799326e+00,3.813037786244493521e+00,-1.160834068387028184e+00,-1.249893568985639192e+00,-3.168889541534122278e-01,8.865910415903334174e-01,1.249612524969778704e-01,4.285028368064034421e-01,1.564127999598688978e-01,3.745243467880886579e-01,1.673164712493151685e+00,9.009194366342880844e-01,7.875491077510126114e-01,2.389812477958225490e+00,-5.160086578047899941e-01,9.073306285706199681e-01,1.082835048406424860e+00,2.438761987988509183e-01,-1.375073867374951631e+00,9.902110418862883900e-01,5.258622299224723351e-01,1.501500636611166895e-01,3.394311777889215120e-01,-1.270079325361590517e-01,8.397877524041579278e-01,-6.145172774072533706e-01,5.266114334047093948e-01,-1.053169196592477430e+00,3.482156297270048828e+00,2.195498070421497694e+00,2.186497743936536953e+00,-7.516425373053982062e-01,-2.792510968015481598e+00,-3.527476306454787602e-01,8.065577474988258055e-01,-1.394550348044989230e+00,2.904558927306858163e+00,1.852578217092381241e+00,5.127384559335139702e-01,-1.947345033309827889e+00,8.012063193220833046e-01,-4.272705762440871524e+00,-9.646042690338861858e-01,-5.702740603186062796e-01,-1.621815874329956275e-01,-1.898492807547220718e+00,3.963949990539243462e+00,2.097251155752771767e-01,-1.650900852260144547e-01,2.342750015096906946e+00,-2.905596003603568178e+00,-1.433837038860780622e+00,-9.659380479172365030e-02,1.418530333563564616e-01,-2.089926184580791713e+00,-7.738278170853312155e-01,1.473573559452867610e+00,4.277475239963080433e+00,-1.623421902283510132e+00,-1.305756439553078518e+00,4.172205335392488723e-01,2.317707821787988454e-01,1.507213277880490976e+00,-2.404335961330273719e+00,2.395861316074152647e+00,-9.463820998968677234e-01,-6.753510724512045149e-01,-1.619025148075420306e+00,7.645055991412896823e-01,1.269174833777926503e+00,-2.405557635437845398e+00,4.011692639216827283e-01,1.753385880495008209e+00,-3.278914331620090827e-01,-3.141010094084083715e+00,-3.480615708855690493e-01,-5.077983937152625860e-01,6.142197879865481935e-01,3.378047695413626261e+00,6.430932178536726829e-01,-1.520793951463715210e+00,-1.406265402533443343e+00,1.283034298700714393e+00,-3.139008029506367148e-01,8.065559712487986310e-01,-3.592347806124299159e-01,-1.629295000506604252e-01,2.226075045461199942e+00,4.868264539684166725e-01,-1.229798629038308055e+00,-9.885096712988149514e-01,-1.429637517492313936e+00,-1.543532317093211592e+00,8.452727159263564438e-01,-7.167054101594555471e-01,7.410310228872449834e-01,-6.347045348120076980e-02,-2.545620768827124181e+00,2.966674554717612655e-01,-1.310103791197382073e+00,1.394358009526839082e+00,-3.580835528845004445e-01,1.256512396666867204e+00,1.321671700648272996e+00,-1.939402505022823853e+00,3.773463613696442565e+00,3.124153049778962132e-01,8.205778905091295483e-01,-3.070989453633797606e+00,-1.137770782156323907e-01,2.179365261216992256e+00,-4.328726157772887495e-01,6.227737792182845844e-01,4.303862949432371576e-01,1.012143615979109734e+00,2.121585472608748801e-01,-5.613001249400002557e-01,-1.065653531992829084e+00,-7.198052513277015674e-01,3.271190386666051442e+00,5.161566048639004700e-01,2.142952986109896596e+00,9.911856046756538641e-01,6.536194801652438491e-01,3.417485728721477156e-01,3.151203121080438319e+00,-3.935329190664135779e-01,3.640472823045299844e-01,3.780100639662997697e-01,4.328598559626050113e-01,2.110071116383393786e-01,-9.114813936813900286e-01,-2.890940524628654362e+00,2.433879404088215848e-01,-7.468763286333999218e-01,9.568615098026242993e-01,-4.689511462920468166e-01,4.489879370183574303e-01,8.396181464885361656e-01,-1.231890683960056965e+00,5.635670475342816843e+00,2.584060320414366174e+00,5.139986991829248453e-01
7.576513470648063020e-01,7.076163718744691300e-01,1.595157371504833943e-01,-2.657615843655396048e+00,1.206378613591779558e+00,3.292558111714922187e-01,-1.772363120184173413e+00,-1.962112395242865126e-01,1.077197261591812616e+00,-5.344514080084562524e-01,1.325926497537046056e-01,1.571743679711915309e+00,2.357195701584467784e+00,-6.486513961950955975e-01,2.287680002330751972e+00,8.802902874886464613e-02,-1.473330488146964434e+00,8.792404509734156326e-01,-9.353182199797971386e-01,-1.947560951126953599e+00,2.406263757329512920e+00,1.214112567217493277e+00,3.610471712481977402e-01,-1.825375121472459172e+00,6.608398504766715975e-01,7.693484246198581955e-01,1.759373124008471345e+00,-2.495536808777559512e-01,1.256588355679392199e+00,-5.879977901200471591e-01,-1.608476221910811743e+00,-1.722877329434477911e-01,-1.825361847516284275e+00,1.527663825916132923e-01,5.078724740307132279e-01,1.384102461252137761e+00,1.700109956132553890e-01,-1.512529719909620374e+00,-6.600695019565240296e-01,9.966124584033706491e-01,-1.526728737933790381e+00,1.135036570010237167e+00,4.846359934316560314e-02,-1.832897779495802126e+00,-4.725478589691085585e-01,4.385660874916040619e+00,8.657369390054829861e-01,1.167037294723491381e-01,-1.339065434989046954e+00,-1.934722201447507173e+00,1.486049665691973498e+00,2.158802441653931758e+00,-1.891318714372652310e-01,-3.450447999135371369e+00,-3.028140252457352855e+00,3.841303299105247149e+00,1.096177485297317622e+00,-1.964366641897126620e+00,-7.116063063494464380e-01,1.468558516226885047e+00,-1.420344226864640458e+00,-1.126196400827346844e+00,-4.192154206498138747e-01,-1.444724730891967512e+00,1.845097125981373543e+00,-4.613666057015878424e-02,9.110864597063896841e-01,2.348763400992095907e+00,-4.273355637600463330e-01,1.112385923959587686e+00,1.086349214956214698e-01,-1.116117792038208434e-02,-1.321609930111985465e+00,3.708067196596973591e-01,1.316125954257483466e+00,3.943361163602240871e-01,2.908856924944737132e-01,1.438749451329287998e+00,2.321394549861132417e-01,-1.107658015565061049e+00,3.554985283194008749e-01,-8.157056233073329832e-01,4.090358581671249993e+00,6.706391850017325851e-01,2.098252041471219353e+00,-1.539805890782648179e+00,-2.821668240224505908e+00,-7.804393410539800513e-01,1.254070267318909249e+00,-1.184748606736497401e+00,1.017447457798799970e+00,1.981345427717821073e+00,7.685697815728194104e-01,-1.860214497256956756e+00,-1.754493321536096273e+00,-2.045777741812905948e+00,-1.825963309796657885e+00,-9.112491291962167006e-01,-9.155449865552714103e-03,-2.164973389845717744e+00,3.352833306377217326e+00,2.315991181111733521e+00,2.223695207433032672e-01,2.377040867120015832e+00,-1.535180817986575574e+00,-2.269446269959129570e+00,1.641783279966432252e+00,4.228091942741505488e-02,-1.132747375469864259e+00,-1.149461823952880435e+00,2.093162192138763533e+00,2.962922819807928043e+00,-1.137265611086885064e+00,-6.809819245863249493e-02,4.315233370381629241e-01,8.767153759448174100e-01,4.027727433971851623e-01,-2.066854809001053006e+00,2.141397196425957272e+00,-8.069066567831771897e-01,-6.382571738745890233e-01,-2.525090685555633763e-01,1.477493341269237703e+00,1.024775917187734198e+00,-1.516651572814444737e+00,-3.410594732198553025e-01,4.170650599516675938e-02,-1.840289337312344536e-02,-3.006661641187164058e+00,2.493859046168901972e-01,7.591746518976921765e-01,1.484078871627282581e+00,1.660884970929143556e+00,-1.357057663551179960e+00,5.208874100958991171e-01,-1.813694329875969791e+00,1.306406372123914306e+00,-5.836496124326736590e-01,4.389945765028070435e-01,2.678188327897901289e-01,-2.048071774576721016e-01,2.636478967427591691e+00,6.845229452373396972e-01,-2.749679588894147653e+00,-7.241574041335254730e-01,-1.359764177087207315e+00,-1.508925548763195845e+00,4.153232984223771962e-01,-5.796150611554761189e-01,8.173188494889473965e-01,-2.041999267566360299e+00,-1.845610827181914271e+00,-5.119398202522162933e-04,-1.413230130329223844e+00,1.652583336646471279e+00,6.224787067049844524e-02,1.524627988958476621e+00,1.642896617820442051e+00,-2.130396765792258229e+00,1.253010874982369849e+00,-7.329322305499123003e-01,1.814412178625348204e+00,-2.265441471891506797e+00,-8.014048126849294268e-03,2.847416075948394187e+00,-9.197828353384980282e-01,5.455836911206416451e-01,1.855850725095828491e+00,2.783200342132861604e-01,1.303222422621498344e+00,4.278818790406441752e-01,-9.806577744294633359e-01,-1.126312130051934091e+00,2.417658058735708604e+00,-3.557541211761184874e-01,1.871042389758817537e+00,3.751870223841079488e-01,4.113698698428463474e-01,1.544569806093636810e+00,3.018836153211691631e+00,1.016237159838332182e+00,-9.391519218132343694e-01,7.320661085213174823e-01,4.787706008683917380e-01,1.063346057256334132e-01,-2.250492870437024173e+00,-2.386212272342444596e+00,6.736819832713886180e-01,-7.734428944535300943e-01,-9.085817350334289833e-01,3.278942817172295632e-01,1.562142373657894545e+00,4.596730096410515665e-01,-1.332165094851276876e+00,5.528202254513479019e+00,3.233615885550208180e+00,5.542396207746135284e-01
-4.552080418151399632e-01,4.507110687414452310e-01,5.022049412394954393e-01,-2.707721539094289476e+00,9.314606488918524274e-01,-9.553713686323864751e-01,-1.726170094933153321e+00,6.986418652986911004e-01,1.869269382106539590e+00,-1.935393483478675236e+00,-1.715405391812712677e-01,1.867481134331824721e+00,2.325812173745215983e+00,-1.592905741464471836e+00,-4.502027777278800325e-01,5.823181905120468072e-01,8.968280579221507010e-01,1.290430286900288159e+00,1.047925597505684758e-01,-2.202355248608476757e+00,2.003229731220236509e+00,1.204107551520324781e+00,2.798871359386129742e-01,-1.333899955967712048e+00,7.242253478071198902e-01,1.179215584618241941e+00,2.633258203236727990e+00,1.510403352800928911e-01,2.775994003764095552e+00,-1.636230666584034488e+00,-9.766121775233269631e-01,2.377696039166455888e-01,-1.445932976010671389e+00,5.461556239643536315e-02,1.125219787913042113e+00,2.188312058935872884e+00,-3.839764301257195256e-02,-9.589948018059392121e-01,2.666926718623829906e-01,1.031162980421003406e+00,-1.756279656760127761e+00,1.778649071023595818e+00,1.460027976410542605e+00,-2.040144796381138548e+00,1.175426710491619620e+00,3.528155026522640458e+00,4.942244220285091361e-01,9.884014438783826906e-01,-8.729723468754255755e-01,-1.813989399915715062e+00,1.744196966036826169e+00,1.954956698473709453e+00,5.433475260574965188e-02,-3.675205985075260973e+00,-3.436375603766075315e+00,4.475423006313270946e+00,-6.241655658487754721e-02,3.952755949769701793e-01,-2.290414460345766567e+00,2.256666436767064354e+00,-2.032036598498766777e-01,-8.423653350126094619e-01,-3.667582672559430157e-02,1.964273360252385692e-01,2.212691489237498921e+00,1.625656287480416351e+00,-1.491092285047840971e+00,2.024599050838100656e+00,1.198944468221416093e+00,1.696353319631781709e+00,1.024737052504617330e+00,1.496655709917369181e+00,-7.309116420634381717e-01,2.183781021611307382e-01,-9.673208870979091989e-01,6.413626090113077050e-01,-4.809167554634109498e-01,9.233067613342710311e-02,-5.896677811227649113e-02,-8.882759802990727316e-01,-1.728492473057962608e-01,-1.172566479762501501e+00,3.724463033365687181e+00,2.045590036847704685e+00,1.689401457999470946e+00,1.176535203442737432e+00,-1.863105194940904541e+00,-1.981312020933280738e-01,9.856566411847900167e-01,4.753810025917966087e-01,2.990407799035030845e+00,1.632290243932160045e+00,1.718740202083579027e-01,-2.295401580201104963e+00,1.103995950024109884e+00,-1.246450406936049582e+00,-1.530595395184800811e+00,-6.503340100316077343e-01,1.475532233842999918e+00,-1.737098503773813585e+00,3.255331376027946533e+00,2.146505173878710870e+00,-1.923095582080328048e-03,2.410653308970383879e+00,-1.833111172124811672e+00,-3.100004780342233257e+00,-3.746053701271016556e-01,5.757119185203704581e-03,-3.164996233229700362e+00,-8.221339285539821518e-01,1.657611127761916325e+00,2.302819213177214053e+00,-1.324268971232620329e+00,-1.562260799271388834e+00,2.021887732898864365e-01,1.230612076186212267e+00,6.874414130621949726e-01,1.265100477582329352e+00,2.428190222953347188e+00,-6.008294184335893906e-01,-6.539176083179076837e-01,-2.743879299541207573e-01,1.007752461007125788e+00,1.704774785296862660e+00,-3.550045011899561676e+00,-4.096725889961062572e-01,2.354295480552740516e-01,-3.720946992600312475e-01,-2.989186242273774496e+00,4.013085029194901621e-02,5.563235425948485080e-01,2.346844627084165413e+00,3.273476736949998855e+00,-1.852221432682922553e-02,7.044432583939929104e-01,-5.794837748774731567e-01,1.705211836849767737e+00,-4.245919709970526201e-02,7.836819738199027885e-01,1.812837665192650050e-01,2.592611097066699899e-01,2.065647441509228965e+00,-1.433022048093321177e-01,-3.002391100738679874e+00,1.231824692776079200e+00,-1.216863932645443791e+00,-1.475135329570337772e+00,-4.152803474674016115e-01,-9.259305407866009752e-01,6.185302102682076475e-01,-3.753463892756457865e-01,-2.185549883142385852e+00,9.154699031957558297e-02,-2.590268659274223673e+00,1.162500643232095454e+00,-3.893461395258324687e-01,6.913506091485257521e-01,2.099310481592204791e+00,-2.114014132507297195e+00,3.133110941657824444e+00,-6.608765957373201605e-01,2.123659879087949953e+00,-2.251127813466348826e+00,-9.716455725334835480e-02,2.728290893237340864e+00,5.473552122797403774e-01,7.024405065915498847e-01,1.967283476137294151e+00,6.816490884782481219e-01,1.522198046204221056e+00,-8.236040988590189738e-01,-3.394021480902267296e-01,5.164003216033294930e-01,3.593608644241436334e+00,4.894881705366008751e-01,8.151431608257660999e-01,4.896644263513703077e-01,7.995923185114548470e-01,1.004128033007781973e+00,3.846471797660099279e-01,1.518446514981767859e+00,-5.136049228159322855e-01,1.284968665044999847e-01,6.560476284908876021e-01,-2.428786112552169807e-02,-6.389169294277584621e-01,-2.685093406752962153e+00,-7.919376984146492271e-02,-1.436290127641234537e+00,1.292416572740167968e+00,-8.439987584754499172e-01,1.847474249513304245e-01,1.024881611917966673e+00,-1.230104135157072953e+00,5.830152077012753509e+00,2.485502363656382219e+00,7.276606997792511855e-01
1.852474808034639542e-01,9.211070422341035568e-01,5.635088945944433103e-01,-2.116674481045916600e+00,1.033530924705800658e+00,-8.299595401334748379e-01,-1.645705420498166260e+00,1.824001908883506745e-02,1.365988271906624973e+00,-1.889902193808023378e+00,-3.036141999841076022e-01,1.006603657499825166e+00,2.280601033942827094e+00,-5.188536597374292514e-01,-4.496079474663043363e-01,-8.550410471449697569e-01,8.484345656855816209e-01,1.115132302060239722e+00,-7.468845279285035721e-01,-2.069112462360532145e+00,1.775351587613243076e+00,1.474093925259559956e+00,1.432350384235245189e+00,-2.161036638794607168e+00,8.235864233950463964e-01,1.103878186235270453e+00,2.547088372409717305e+00,1.580582338658879232e-02,1.237076194645680305e+00,-6.762434398613555997e-01,-1.091316019942573545e+00,-2.348221992677831660e-01,-1.678765841001140124e+00,7.219407274767034033e-02,3.650717385367259205e-01,1.851988706435149012e+00,-1.327404794053128612e-01,-1.453947354937130676e+00,1.736002585170270673e-01,1.462080159885193353e+00,-3.315586651038300303e-01,1.900691498124066348e+00,1.290732668871959588e+00,-1.888838531287719391e+00,1.187428924895296056e+00,4.856418345216594545e+00,1.503859991197120660e-01,3.044135656690455383e-01,-8.782571736032674936e-01,-2.219693660958586889e+00,-3.923188543621364266e-01,1.907653630643212805e+00,4.638454600168036290e-02,-3.520514828435758137e+00,-3.414961285784531064e+00,4.636127758817084832e+00,6.976654556847988742e-02,-8.185791068596449671e-01,-9.873542666761884190e-01,-3.412541084587671358e-01,3.569638834865317412e-01,-4.882778176663306602e-01,2.064817848842306347e-01,6.428866785394240502e-01,1.699844776804353641e+00,1.209815522043744096e+00,-1.408580414963770400e+00,2.185886583299371022e+00,4.512546771269196344e-01,1.115677335562687444e+00,-2.528951008877248441e+00,1.106881808628822794e+00,-1.568642058451393595e+00,2.494848848075430503e-01,1.770935472487927265e-01,4.580869336977655415e-01,2.475814348312226909e-01,1.063510913121613610e+00,2.035647660802931691e-01,-1.085400383433634985e+00,8.997174347157679275e-01,-5.301374505694493866e-01,3.693550962813559657e+00,1.952066381680667151e+00,2.129089150564382305e+00,-1.583478095737535840e+00,-2.961871301318515837e+00,-1.024774695675796821e+00,1.368345595982967344e+00,6.137807750511418137e-01,8.651181299759456156e-01,1.537439970951958834e+00,5.801681648660236279e-01,-2.043985372396980971e+00,1.059933051035547802e+00,-1.463209457254163848e+00,-2.205886284768033168e+00,-5.730172824083366034e-01,7.984984743075806968e-01,-1.694270326962209694e+00,3.267252483945640051e+00,2.149410442696616297e+00,1.318289991416014273e-01,2.441443225408888029e+00,-1.809542190164285191e+00,-2.527252090544597429e+00,-4.743123714329549045e-01,2.529997633488325626e-01,-1.565279652503946961e+00,-5.206383603883761868e-01,2.063703399765520974e+00,3.997815785470383521e+00,-1.122318009463508570e+00,-1.200995154411711008e+00,3.066988429920801673e-01,2.663242761003845605e-01,1.338236118728607815e+00,-2.662889763894291217e+00,2.418803592486959975e+00,-7.499302262726377233e-01,-8.084589739183957180e-01,-1.035728987431705495e+00,1.541489816388345258e+00,1.151619280898002806e+00,-3.445711924459384790e+00,-2.180771590892068623e+00,1.824062250416033648e-01,-3.244639838725295600e-01,-3.153076873543462444e+00,9.286418923200964737e-02,-4.716448509301196523e-01,1.263114664105619012e+00,3.225237085414592197e+00,2.452683199405483738e-02,1.063478671090277050e+00,-1.706681138246862961e+00,1.347985454666305483e+00,-5.582612613141316737e-01,8.101948364342176356e-01,-4.506087366423953688e-01,-5.306649862844418086e-01,2.580297095319449063e+00,2.870205939714670640e-01,-6.726415439198683011e-01,1.108193533083393856e+00,-1.129120687541647738e+00,-1.335561263749209138e+00,2.055002771674805939e-01,-4.633875762343787619e-01,9.501647783465672070e-01,-3.881633161499405127e-02,-1.747123270661846695e+00,-4.334421882133660531e-01,-6.637607668600017385e-01,9.722222903427655272e-01,-8.703697028621013021e-02,9.973211154587466876e-01,4.776993164617768794e-01,-1.781185060225409345e+00,3.177228752789706512e+00,5.917368536488820663e-01,9.350914105384384722e-01,-2.432108948599673415e+00,8.197208390360510855e-02,2.636408681465606474e+00,5.236731713899358542e-01,4.908883217417281397e-01,1.657610571353779649e+00,5.740639979231598744e-01,1.743151089749674920e+00,4.419625675523292108e-01,-7.483427036318921477e-01,5.768392287106970384e-01,2.394294027304089134e+00,7.225327320490414484e-01,7.894679902102034186e-01,6.816758140454741710e-01,8.987655319862686287e-01,2.078955395020869179e-01,2.867870484737039316e+00,6.165478412793787832e-01,-4.953287483060743734e-01,7.526291117701090494e-01,6.478674975033640315e-01,-9.441437318468492990e-01,-8.667063093853079048e-01,-2.503871791733334629e+00,5.694649186953147924e-01,-1.365021572736704769e+00,-6.976589878966130698e-01,-1.259180084542592670e+00,8.671531578322959621e-01,-1.574876181699177646e+00,-9.925153902584491483e-01,4.817727560281310772e+00,2.491920984105924219e+00,7.702303485085592039e-01
6.548238197466363930e-01,8.888857559857568091e-01,7.056878221046072319e-01,-2.588457120582356552e+00,1.046338455568012193e+00,5.662078256556857259e-01,-1.648682846338201058e+00,-4.099663106167717452e-01,7.442833259899845899e-01,-1.311682230575647257e+00,9.733956395393159045e-02,1.385196998603787533e+00,2.120071158480596907e+00,-5.675840255825916891e-01,4.786864622293099947e-01,-6.235155801861366198e-01,5.177486115129410482e-01,1.513041474281375365e+00,-1.324378630392355927e+00,-2.099320424096269733e+00,2.074036119117699695e+00,1.549496884277173359e-01,1.550187076655397345e+00,-2.002377570310556631e+00,1.296236953856995555e+00,1.233939429245678010e+00,2.944302735145690075e+00,-7.634386682546462355e-01,1.863123435054947263e+00,-2.303077473713604384e+00,-8.241278183484519460e-01,-1.223071281597241516e-01,-1.636770786899131913e+00,1.800154778192483151e+00,1.300975578133650501e+00,1.059501877087838162e+00,1.113355224726548354e+00,-1.319392753718112932e+00,-6.760934779455696209e-01,2.546031805047235697e+00,-1.901957479839863074e+00,1.300392421775329987e+00,1.350167447888047212e+00,-1.909596290562921794e+00,9.956738789094872200e-01,4.753893579066125419e+00,7.412854898840333107e-01,6.353031878162501700e-01,-1.156240613759048186e+00,-2.203684461884034551e+00,1.341600422981142682e+00,1.760780672296126337e+00,-3.167244480691786546e-01,-3.406648988444582749e+00,-2.851135043547089243e+00,4.603289075466924452e+00,7.193242591276745035e-01,-3.479136271240632072e-01,-1.093611533241190648e+00,9.085406930497123001e-01,-1.271276730106074004e-01,-3.514139064884095331e-01,7.929594255156217075e-01,3.871172999665283276e-01,1.123903184178694170e+00,9.382459865629217965e-01,-7.246544726780010937e-01,2.560131238133360299e+00,-9.504913273491933934e-01,1.094965764935025954e+00,5.888453726550277878e-01,8.752374693004916217e-02,-1.128065717657265710e+00,5.860292056422943263e-01,-6.888150890541172577e-02,8.273437150566750331e-01,1.232989549753633063e-01,1.318815556490917418e+00,5.318808553101910253e-01,-1.298119231885786373e+00,6.735486666214741680e-01,-1.166521334866567061e+00,3.407480660004944539e+00,2.447062865220874794e+00,2.856128660034158440e+00,-1.752415347638935916e+00,-1.025947779570113516e+00,-6.898760281255840177e-01,1.182224863350812560e+00,-1.129172251217636758e+00,1.135832591317744944e+00,1.761961045901167644e+00,6.593719691559043472e-01,-1.925313570252134898e+00,-2.031432173562241594e+00,-4.916445985115506900e+00,-2.335751001444195118e+00,-8.284649173929550248e-01,6.026472680440851937e-01,-2.492963461576725770e+00,2.710605583872858659e+00,2.364234342323448868e+00,3.594350498777075242e-01,2.933164189778895370e+00,-2.076557076428857229e+00,-2.277428607642841385e+00,1.227082260439345207e+00,4.010351694514129872e-01,-1.556487507125755343e+00,1.841714212029343378e-01,1.975093000242010621e+00,3.260620173713324021e+00,-1.326619491647398785e+00,-3.513953650862572387e-03,-8.152428327985798695e-02,4.807955013074123318e-01,6.028673166956216578e-01,-1.832231979181811576e+00,-6.438541700591056127e-01,-4.965500577708347185e-01,-5.071414098087845268e-01,-1.516946507292654900e+00,1.283175464934812160e+00,1.239917736182844843e+00,-1.751078364817300059e+00,2.742735552147704814e-01,1.710426384060572680e+00,1.120317603776465276e+00,-3.564425209822851048e+00,-7.653083236201668749e-01,-7.192881647352779018e-01,1.381655568142920121e+00,2.208313145065182503e+00,-7.399573491787163615e-01,7.865164742216825822e-01,-8.254816006235279890e-02,1.073315875231733552e+00,-5.553644111801392391e-01,6.847758494509639249e-01,1.652998869710496366e-01,-2.211824806833553314e-01,2.782737288934025166e+00,2.757135273106342543e-01,-3.274589038357192283e+00,-7.131601825508236958e-01,9.717373652030524278e-01,-1.626193831284345581e+00,8.079222879973670945e-01,-1.327409203287219785e-01,1.061164009276217790e+00,1.376085260010878608e-02,-2.224594698218979705e+00,-7.100527202487304512e-01,-1.466479916909820602e+00,8.244538017270129915e-01,-7.304144397393583787e-01,1.721753284219466495e+00,1.701181591535349202e+00,-2.032070389867960625e+00,3.205929289546413763e+00,-5.363644972010976897e-01,1.891620344429786993e+00,-2.242469322487676830e+00,-5.245016494155041453e-01,2.353338463582657525e+00,-9.084834141842708100e-01,1.368055421119771742e+00,1.581168466912284742e+00,2.072555176598364635e-02,1.684265535141523884e+00,3.906083677752997252e-01,6.071207939053363534e-01,-5.626309202533943399e-01,3.178798262684604747e+00,7.966275150430759400e-01,2.438514349719084429e+00,9.287423197368237515e-01,1.201615234506746788e+00,1.466923368992148757e-01,2.899257432464896311e+00,1.824578238636819005e+00,-7.722844946569512592e-01,4.608929628659745870e-01,6.803572206182217919e-01,2.242946604567020163e-01,-5.558548350391254722e-01,-2.305859413249522927e+00,-1.054307334477293523e+00,2.413227612857417603e-01,1.472444531541125645e+00,-6.611663991943661500e-01,1.282592907803259186e+00,5.669541412234848643e-01,-1.537119421542950004e+00,4.753244653435254818e+00,4.638022238821296384e+00,1.138927797309752465e+00
