4.800070101069980888e-01,1.011949483680488981e+00,8.341630592532266464e-01,-2.292551222877279304e+00,7.059175347987316496e-01,-1.903041455156088135e-01,-1.300229356929638147e+00,-5.448450406832638926e-01,8.291116182583045946e-01,-2.098853338276810643e+00,7.816872552004777708e-02,1.042564652395752800e+00,2.001402222768768446e+00,3.031419797194868648e-01,2.371056288532884082e+00,-1.187780221049845153e+00,-1.712311410585501958e+00,1.496401991927431840e+00,-9.682379850289796197e-01,-1.992438329770991778e+00,2.682054550482723343e+00,1.111273153680714332e+00,1.402600098013998320e+00,-2.025065311477210805e+00,2.109200981406448516e+00,1.386196993642038633e+00,2.888108728021600680e+00,-1.131614672413588929e-02,1.486057031200039402e+00,-2.196951436623782783e+00,-1.526055175590288027e+00,-1.323705343814890467e-02,-1.480468669164815232e+00,-4.051024635949274089e-02,1.562409373565140758e+00,8.248912159242045572e-01,2.881953223391294228e-01,-7.024561472110012472e-01,-6.361352576092618172e-01,2.573168362551968791e+00,-2.078913195814744430e+00,9.499074431193429424e-01,1.812610011251635900e+00,-2.165841880840663425e+00,1.019008290871656897e+00,4.505099871654322463e+00,6.738875617933171025e-01,1.454380500388406272e+00,-1.060123642771651831e+00,-2.093435678748734929e+00,1.298494784111779987e+00,1.657092161756276161e+00,-2.800148517670943971e-01,-3.236089126531306981e+00,-3.356278827890659233e+00,4.736284295198171179e+00,-7.444446280527377002e-01,-4.232875261562041302e-01,-1.064713175891759400e+00,1.101537179319537207e-01,-2.075856307179099469e-01,-4.827287664954156288e-01,1.306880411350267446e+00,5.623106975646261496e-01,1.958716135538199232e+00,1.191039909223630122e+00,-5.136328796528287777e-01,2.658731950972514468e+00,2.653595272285116380e-01,1.653948780306733202e+00,-3.988486815750199588e-01,2.589236605792315515e-01,-1.387736630725548537e+00,1.005526408348473622e+00,1.823449658702475551e+00,2.910596154308813799e-01,1.533869312364882220e-01,1.261791312363196971e+00,-5.664029960558236709e-01,-1.129429217018144360e+00,-1.553243472951842952e-01,-5.173737641460990355e-01,3.501059992646033958e+00,2.433985923833853260e+00,1.942077436294587400e+00,-1.480875680345556278e+00,-8.798224299050582120e-01,-8.365483658545744827e-01,6.975729068715211811e-01,-1.099906236422340422e+00,1.079556572000153869e+00,1.556995289355647127e+00,6.068060409892120921e-01,-1.648433331705608573e+00,-2.092187988924864683e+00,-1.822024765102467025e+00,-2.134303750791473053e+00,-9.890546337229842999e-01,7.920344893944422093e-01,-2.263281218852897680e+00,3.127027549912009707e+00,-3.300037356945751399e-01,1.569136708967670546e-01,2.602141301207141044e+00,-2.231406032709740028e+00,-2.042564610122118651e+00,-2.379846440167590615e-01,1.839479680444340293e-01,-1.560053249951862231e+00,-1.513635823900125077e+00,1.789545046576713760e+00,3.030838678857518786e+00,-1.282390716137062237e+00,-2.399609865301819966e-01,6.670247169140886001e-01,4.634110201958021036e-01,5.988997925546236667e-01,8.537143222484905314e-01,-7.785738236376500421e-01,-9.009360163619477557e-01,-8.989211459599127929e-01,-1.155086152479586570e+00,1.979331355294651207e+00,1.214235563099910875e+00,-1.760748698496438669e+00,8.200789050823802384e-01,1.794164833494815703e+00,-5.315035772234688594e-01,-2.752888793439775217e+00,-4.052005155701056127e-01,-6.775047115507825124e-01,1.353418671490159486e+00,1.557513130359545972e+00,-7.022176460480518134e-01,4.729270040517444817e-01,-1.986098635412426372e+00,9.588848198022263958e-01,-6.871268481768644243e-01,1.251987474602733297e+00,-4.011807946524191815e-01,-2.351237402055733061e-01,2.770348029999860628e+00,-2.965972325856776060e-01,-2.090221025068070837e+00,-7.774666639918951239e-01,9.078292157781220340e-01,-1.647153569599085987e+00,8.288798390946784389e-01,-2.699200332436942684e+00,1.043060189688675754e+00,-8.430928614677404287e-01,-2.257392331577048328e+00,-2.555880970549344600e-01,-3.916189239389487597e-01,1.456126708094128697e+00,-8.179027215914422833e-01,2.038693640468145052e+00,9.557121749539156941e-01,-1.281581498850181688e+00,3.700994687268100769e+00,-6.099146938910398053e-01,1.869032783796556130e+00,-2.446602447587743256e+00,6.108073139167657928e-01,2.198234755337370672e+00,-8.687645807380910412e-01,1.217342236020819701e+00,1.661243370673933573e+00,-7.700175051205376819e-03,-2.481820920521110585e-02,3.503523427230281762e-01,-1.214789543962951468e+00,2.730709695862454378e-01,2.770805718250578309e+00,-1.019049545845879812e-01,2.134620108367389690e+00,6.518833194755476734e-01,3.405118872179984102e-01,6.495567228898869727e-01,5.662707557038259010e-01,2.620384898997003553e-01,5.560917761199402065e-01,-2.879076606590040832e-01,1.177385733087489950e+00,5.358565827829828709e-01,-6.803124231714127168e-01,-2.669393348664470977e+00,-5.407915554522918500e-01,1.347011402576433481e-01,7.408427312360053030e-01,-8.976289560055189520e-01,1.120378798666431974e+00,7.022710883893721334e-01,-2.432877974497755780e+00,5.487204314891201307e+00,4.593286291308303682e+00,1.166118202200225884e+00
6.469414895646189434e-01,3.878293765197179943e-01,8.378056735210970274e-02,-2.493119942207022266e+00,9.903999228937385713e-01,-5.937727823147365136e-01,-1.895935775705886339e+00,-1.236609557518801167e-01,8.190438955212536731e-01,-2.177911464961010957e+00,-9.054152114494495862e-01,1.810396782528187698e+00,2.889847276461951608e+00,-1.802811751938950824e-01,1.080834188733138662e-01,-1.128099130738997591e+00,9.313861444212407914e-01,1.458868525313553377e+00,-1.003928011695707223e+00,-1.603933876481460796e+00,2.405781113028070628e+00,9.966492522003940202e-01,3.197769640653729817e-01,-1.913605765737983910e+00,-9.036251687619388795e-01,4.593360818002620860e-01,2.131998145702249658e+00,-6.127886285653922904e-01,1.753313551787346158e+00,-2.226911754524366849e+00,-1.796351374616445007e+00,5.656414033356569337e-01,-1.740779129567458394e+00,2.498390203092639983e-01,8.264981712428587368e-01,1.971731356191003259e+00,9.595166188916217642e-01,-1.068435700856527282e+00,3.095292617073907016e-01,2.709268157488032625e+00,-1.468065441257661474e+00,1.925820044078948801e+00,1.725276435372057993e+00,-1.567102598017056536e+00,1.304485803080524642e+00,4.727643465626286456e+00,1.028812657065152125e+00,1.408249407880340254e+00,-5.325530768788077074e-01,-1.355866530961699956e+00,5.962387073330117221e-02,1.657352318700760829e+00,3.261283706850773845e-01,-3.292715854140379150e+00,-3.201195957988501206e+00,3.683363982070138043e+00,1.260170186404747206e+00,-1.119143584036011330e+00,-3.098803644466885943e-01,8.563585494225592898e-01,7.365879787408585733e-02,4.115554149916734183e-01,-1.869692112532218564e-01,-6.165070763983718782e-01,1.478756754413609320e+00,1.245400993075971074e+00,8.109632839129361503e-01,2.625341798576605434e+00,5.882001642854485235e-01,1.719834515573927636e+00,1.069205546784021799e+00,1.085414979495617160e+00,-1.418717356940524699e+00,6.382729969203341236e-01,6.076580417766250797e-01,2.857611307177309601e-01,6.149814979683748684e-01,-2.874310953539747082e-01,7.570942209541127177e-01,-7.608270120711272400e-01,4.810914079048740910e-01,-1.201577886112353388e+00,4.235689809069878464e+00,1.055663302235747114e+00,2.429798450407883337e+00,2.224887211071816528e-01,-1.653878089069044544e+00,6.541540135396137212e-02,8.849782408676578616e-01,-1.364866057351492579e+00,2.839491227520830829e+00,1.644042446255494339e+00,3.642373389730463318e-01,-1.981105549435473012e+00,1.676543106338543310e-01,-4.193645965545595544e+00,-1.129871657840528343e+00,-1.052452204872355690e+00,7.309728421195237358e-01,-1.989961980828792720e+00,1.665712360532528358e+00,1.533009821724240218e-01,4.764531374456020263e-01,2.953216461704419871e+00,-2.845083828300978279e+00,-2.794887266560311279e+00,1.745685964970205006e+00,3.079039325100073610e-01,-2.060579450631633947e+00,-1.469744628858465241e+00,1.529077873267846499e+00,2.253660470634816004e+00,-9.232218091150680150e-01,4.310197102517496215e-03,1.598505330952704195e+00,4.738363156951778121e-01,3.791974427820682392e-02,9.027235129221095056e-01,-1.008277147395302054e+00,-5.882011715666518592e-01,-4.379290033500809476e-01,-1.655332584855153666e+00,1.004915221444655060e+00,1.082398989499251396e+00,-2.121528627913611853e+00,6.105663624564409142e-01,1.985065252851491602e+00,-1.176199215787600144e-01,-2.588921726695804892e+00,-9.029625929048427091e-01,-2.053611909944223490e-01,1.538618853450242074e+00,2.044073246228796048e+00,-1.698523398856277289e-01,1.744018582725700650e+00,-1.416860625411553887e+00,1.170551103296730178e+00,-1.564496949684291982e-01,6.320109087411982518e-01,-2.424176836813952962e-01,-2.218596214207860795e-01,2.769503381767549399e+00,-1.457938917418041269e-01,-2.463529436996350963e+00,-1.072660397403506050e+00,-1.027461549736386592e+00,-1.625517718815598922e+00,9.216109839427732986e-01,-9.923203845073713669e-01,4.422664551703373026e-01,-7.200729202264852247e-02,-2.339494641642032136e+00,-4.424628536435916137e-01,-1.172219269764205318e+00,1.361551561179507708e+00,-3.324095958668887851e-01,1.153629078219299497e+00,1.685560068788695576e+00,-1.727880437097627286e+00,3.546320468934258230e+00,1.747699746787216568e-01,7.982070234084137628e-01,-2.313358210615758193e+00,5.872120315643518385e-02,2.159951975811511105e+00,-3.257423839590077863e-01,1.169380829989852044e+00,1.703832510243834086e+00,-7.243222994128407644e-01,4.219867423839612219e-01,1.361563261554851190e-01,-1.295735357392322928e+00,-9.690437596667793585e-01,2.752296227590866895e+00,2.677450266633360498e-01,2.440314555638071425e+00,9.008108649785387945e-01,5.145278735359614108e-01,1.398826871063262312e+00,-3.276946773773368182e-01,1.558753512335166347e+00,3.292855836419263937e-01,4.225148928020806549e-01,4.443648960075542442e-01,1.182092794025148552e-01,-2.028244375046091452e+00,-2.540431970245034421e+00,-8.048669880914324226e-01,-1.965501768746715783e+00,9.765500584570688813e-01,-1.142546579195270473e+00,1.202764873075274021e+00,1.071989471877581090e+00,-1.648054532958027174e+00,4.594081290575832810e+00,2.439480506737703891e+00,1.642635801239914040e+00
-2.207220509597164759e-01,6.214321167006281454e-01,-2.660190535512305110e-02,-2.740558279777559836e+00,5.192792621713098189e-01,2.079854065801425012e-01,-1.440584916361735024e+00,-2.003311285415001752e-01,5.492653349450276057e-01,-5.474406005313300350e-01,3.566788034554058129e-01,1.907765141682891130e+00,2.732015536096998876e+00,-1.552261698513595078e-01,2.379389318456822000e+00,-7.408499161091282037e-01,-9.970104945051521117e-01,8.035162865070937244e-01,-3.970967945069581173e-01,-2.448098621881928394e-01,2.386814997591830245e+00,1.428021441658065882e+00,8.092687036794291022e-04,-2.139736927170498237e+00,7.313546855129624547e-01,9.999953539032803151e-01,5.571067935205986643e-01,-8.022305589487512822e-01,2.678440321597449270e+00,-1.552837581848115267e+00,-1.037897259187437138e+00,2.504536107710803594e-01,-1.898758299973082764e+00,4.110169364378168932e-02,6.939206470046693775e-01,1.255103415243046472e+00,8.487565349045961272e-01,-7.281448367727314519e-01,-1.545923018762409007e-01,5.186308178450221851e-01,-2.400363336711687001e+00,1.270795492825859352e+00,1.258178212940677554e+00,-1.612541399826392885e+00,1.192079544959612658e+00,4.562270784572475257e+00,5.391070883370812500e-02,7.761674661500786998e-01,-1.389449339108036474e+00,-2.070600977422210498e+00,1.239272631950712578e+00,2.261777844793235737e+00,-9.433753615447579843e-01,-3.193531347060441394e+00,-3.654183695785601760e+00,1.431732858624707561e+00,-1.682603073347992972e-01,-1.001823475970383681e+00,-8.364677820207313541e-01,1.454279921100022355e+00,-7.759559563326746678e-01,-6.595532388973519566e-01,1.543983249894207210e+00,9.989498329689899814e-02,1.497048705571248028e+00,9.741447613490251678e-01,-1.572083825551251035e+00,2.436675616033417757e+00,-4.474960779977098513e-01,2.308784178555824962e+00,-2.388573051305364348e-01,1.376123085075604324e+00,-1.131780487963119697e+00,4.944168165016753491e-01,1.065161902397948834e+00,4.447297258969404310e-01,-4.105322456697109157e-01,1.012376196309565435e+00,6.597966017918927006e-01,-9.895256907525066259e-01,4.390771238170980695e-01,-9.697734821546286632e-01,3.526802579424406670e+00,2.098304133649053771e+00,2.098090933354451515e+00,-1.378762811000943778e+00,-2.690271416664264059e+00,-8.151125143913562354e-01,1.068164289561153391e+00,-1.096206289091023134e+00,3.287106478496268913e+00,2.084830888683111727e+00,3.570564663782402337e-01,-2.137902396300862762e+00,9.713053736460939280e-01,-2.038168406696287960e+00,-1.357875484443534120e+00,-8.336479789627544434e-01,-6.430332391000740389e-01,-2.103762653628190815e+00,3.450238543659374546e+00,1.860332305300554712e+00,3.192252041384748829e-01,1.381749546816965379e+00,-1.496051851921119891e+00,-2.652099438424189604e+00,1.514240056158956405e+00,2.007468036492560337e+00,-1.277942819506932226e+00,-1.670263495398197628e+00,2.182000078684130262e+00,3.174280847031889508e+00,-1.009877876819828213e+00,7.258789746973975943e-02,2.305203100798713489e+00,1.131241455985577016e+00,2.706408910149031843e-01,-2.530692693659839509e+00,1.169434596316131447e+00,-8.779709252119776153e-01,-3.323723806435580075e-01,-4.617188451663289395e-01,1.633466232294705556e+00,1.575125537697795064e+00,-1.758543807304994155e+00,-6.871354953359178064e-02,-1.679802457958786965e-01,-4.600003421513227941e-01,-2.818369982336029977e+00,7.415655803233972554e-01,8.130779021834677600e-01,-1.161693945799070621e-01,1.803322619540267624e+00,-1.118474800677198067e+00,8.924838459085029374e-01,-7.753637464809378654e-01,1.537656487863535482e+00,-6.806305501152970505e-01,4.800186425967938320e-01,-2.605954293023182711e-01,-3.058625258473052777e-01,2.759609311081651306e+00,2.163314197607950073e-01,-1.941026772355644692e+00,-6.405722407975734667e-01,-1.558044340443751397e+00,-1.331265409577895964e+00,4.744053928792610342e-01,-7.776955026866647636e-01,7.022508639524798202e-01,-1.906520139826613169e+00,-1.931983871993085966e+00,1.538582157524462368e-01,-7.488466466678518341e-01,1.512930575911747288e+00,-1.109947254506421732e+00,1.652864234714388258e+00,7.494260585307521705e-01,-1.801823575737360850e+00,3.057766555668072428e+00,-5.674816598768057663e-01,1.789686769323548754e+00,-2.208449715947330194e+00,-2.372854139597702361e-01,2.755271566743558331e+00,-1.904908620309525014e-01,8.626854106967681846e-01,1.626436565026528003e+00,-2.204155193579409588e-01,1.311363022270829237e+00,3.739086558231379254e-01,-2.519266728422838164e-01,-7.299909708539364939e-01,3.549754416915680721e+00,-4.503194099818297880e-01,1.697997154094051275e+00,8.939777281443811452e-02,5.719845776389498315e-01,1.624702936397646624e+00,2.983050490074159899e+00,1.407757226338250955e+00,-9.842858296522443151e-01,7.780780416624532014e-01,4.919289518979853004e-01,1.230869133373496543e-01,-1.338767198546498838e+00,-3.164107099148065760e+00,-1.119194896111569415e-01,6.104789701490456189e-01,8.544408723982866993e-01,-8.382979918449615653e-01,9.941510741724121081e-01,6.623748494782137897e-01,-1.513382128858022924e+00,4.919634758922602380e+00,3.421524081072212731e+00,9.946507274506932106e+01
8.747873972910259477e-01,2.818146661567341726e-01,4.554782711313024590e-01,-2.558805397414084748e+00,1.000794444236716263e+00,-6.131336469374966125e-01,-1.116097146298952403e+00,-2.108803170355607604e-01,1.438805571058198840e+00,-2.055843789901173668e+00,-2.090573326181434655e-01,2.019877751889033846e+00,3.249011857636529665e+00,-1.064501025048421173e-01,2.483948340193012361e-01,5.783652547212840833e-01,-1.077948220505495769e+00,1.298593455072005964e+00,-1.083989156664691533e+00,-1.527334458817533047e+00,1.813803871524268363e+00,-1.395325077597199259e-01,7.613284436907621355e-01,-1.713503610809518074e+00,-1.419368205342638412e+00,8.952897615749602078e-01,2.828942088953159573e+00,8.668038087858476182e-01,1.200548830134577027e+00,-9.104810001754730653e-01,-2.487162616218335565e+00,1.090048507334744121e+00,-1.228381656689906842e+00,1.454737736668806125e+00,4.332411583829638424e-01,2.117994678018240595e+00,6.997625603690091900e-01,-1.052681667935588150e+00,-2.539394538116103717e-01,6.952738322443535735e-01,-1.953279379299476926e+00,1.107280537816709653e+00,7.196651447498418896e-01,-1.687305579130591537e+00,1.066239659764797398e+00,3.553031475171010811e+00,6.140293557832495752e-01,6.011875419442155311e-01,-1.633115455223498769e+00,-2.321021014638134261e+00,1.017814457437267839e+00,1.896735159918540692e+00,-4.859606390595995751e-01,-3.708118600561885359e+00,-3.232638083424172581e+00,4.588818795040772613e+00,1.054787357192591424e+00,-2.430699193251852908e+00,-6.402844066759723063e-01,2.298995244788017978e+00,-2.394545798043501983e-01,-6.257626455366751550e-01,2.252089884065793246e-01,-1.020241671592128307e+00,1.517003966628228451e+00,1.584931194198293758e+00,4.879259238192804604e-01,2.379147228389357327e+00,1.062188440015951363e+00,1.555103242791917140e+00,9.087993336465974847e-01,1.316522001500535222e+00,-5.021347109262279673e-01,2.533578698231654380e-01,1.575629635497202585e+00,2.450884043291143399e+00,2.782630366234244867e+00,4.255089550492516248e-01,4.004001200294703133e-02,-6.875708631500426771e-01,4.996511846248170574e-01,-1.077261369372022326e+00,4.056213179217464493e+00,2.532008666502947758e+00,2.379727714404460848e+00,1.133612679742309615e+00,-3.220429177882612848e+00,-1.097128489590252887e+00,1.775486469053498162e+00,-1.358887008664069196e+00,3.105703744258463850e+00,1.598166387470888017e+00,1.018925193225956649e+00,-1.850084071274752828e+00,7.908833700706647818e-01,-4.387082365907212456e+00,1.569313821825610300e-01,-5.405342682183871261e-01,1.755620450563043944e+00,-2.143487837052055589e+00,5.425336989853691838e-01,1.934648156136873354e-01,3.075731745919648707e-01,2.854767936720148391e+00,-1.268583209749855056e+00,-1.478111833336986702e+00,1.470718778247802616e+00,2.192872424868748560e+00,-2.211969081836871798e+00,-6.625557088200663136e-01,2.284929532345376213e+00,3.142061114578219350e+00,8.906938306178642240e-01,-8.555349208851634746e-01,9.136751101955973287e-01,5.344234617942017485e-01,6.561876763889747943e-01,1.020287012221887002e+00,1.846710508265874573e+00,-1.399992030763632878e+00,-8.602843542787668163e-01,-1.767131493026553590e+00,3.843390583336308453e+00,9.310243286879278379e-01,-3.327251996743105789e+00,1.566409615098446340e-02,7.062311550161383122e-01,-2.196463503849585552e-01,-3.362638798806690588e+00,-4.159902125927950056e-01,-1.222100693783803704e+00,1.733387685029198932e+00,1.987595548302779846e+00,5.362252324500242917e-01,-1.664504271933906265e+00,-6.827820472634327231e-02,1.695103357774069730e+00,-7.486915674636839269e-01,-8.822644033272751818e-01,-3.544323910678887635e-01,-1.071599913059381043e-01,2.187440331557550799e+00,1.165845477693090160e-01,-2.121363584421736448e+00,-1.047316307167114324e+00,-1.037564965312608001e+00,-2.019748218253051064e+00,-1.045496695378638485e-01,-1.206087974653903938e+00,2.720368240230519041e-01,-1.036482964190672762e+00,-2.412390535200517494e+00,-5.285371169575289185e-01,-7.307183312829037547e-01,1.565110631819456533e+00,8.038833177061067981e-02,5.551772911850958447e-01,1.980119839992372510e+00,-1.527971799930697205e+00,3.217603490000925159e+00,-4.891187279503410590e-01,1.780827865888702011e+00,-2.272247458637776329e+00,-4.790995634629099942e-01,3.379635218176330280e+00,-3.303140000260886833e-01,5.956407839923143488e-01,1.415934152279294977e+00,-2.531009977493103302e-01,1.868362797192598679e+00,-1.003135160158281192e+00,-1.208147367429471819e+00,-3.634848956517421348e-01,3.555128911254062718e+00,3.603015764475974714e-01,1.955889416816155357e+00,5.412022967015641672e-01,6.017727496430185646e-02,5.198025614708829956e-01,3.024019356006630854e+00,1.810093991610571607e+00,-5.134761902841756820e-01,2.164852268885586462e-01,1.812988298869435910e+00,3.497729713220435466e-01,-8.980359147480861948e-01,-2.464149781174406417e+00,-3.057277724536818786e-01,-1.521965787741084153e+00,1.245826871601587893e+00,-4.592290810435136206e-01,7.737414116771367256e-01,1.293653272590356895e+00,-1.288146692635441015e+00,5.305603277513979421e+00,1.898206521358977383e+00,9.991065303015790278e+01
7.199388790529681614e-01,1.175372469458174418e+00,6.485998394793862643e-01,-2.395558748801803084e+00,1.241417280603099194e+00,-3.131058153143690959e-01,-1.907663800134717258e+00,8.031613900875786416e-02,2.138914608142398865e+00,-1.989075596383259370e+00,-2.930814295321932939e-01,1.216219485024937264e+00,2.237694790186582239e+00,2.092789834037339369e-01,1.849228260614640407e+00,2.678687666618760899e-01,8.209655349086415477e-01,1.823180348696368469e+00,-4.986906412539418576e-01,-1.723470083201663616e+00,2.339042053723101589e+00,2.081475683287849598e+00,6.556596102974407425e-02,-9.662074413744272672e-01,5.081275659861475003e-01,8.603245262121889114e-01,2.793394389460451599e+00,-7.302723698125029861e-01,1.158551530421505493e+00,-1.946623726681345534e+00,-1.311817943598674985e+00,1.351298113782795962e+00,-1.781815334837945297e+00,3.784873778208164286e-01,3.519386067871599910e-01,2.213680157162132733e+00,5.663896758489361805e-01,-7.714751396272072625e-01,-1.021086681156155418e+00,2.653378109633226956e+00,-1.580478990251741322e+00,1.354174088685121458e+00,1.513286059065049427e+00,-2.187500032893731738e+00,8.775607634747721875e-01,4.889672524809041576e+00,7.455377620471648203e-01,9.094812824684552766e-01,-1.644284471775900647e+00,-1.857868121519280047e+00,1.096534565709929243e+00,1.811489862850898858e+00,-2.131901335955643795e-03,-3.091834322944343683e+00,-3.226861372522201510e+00,3.562386847903266318e+00,9.130209864711081869e-01,-1.991142671571007661e+00,-9.717427250751711210e-01,1.132512948519517115e+00,1.589241891992945188e-01,-1.092759357317208524e+00,1.602387396608557335e+00,-6.565186279922804458e-01,2.031628595873238297e+00,2.032770273097682878e+00,-1.277570650895575310e+00,1.665746406873106711e+00,1.271992656251535569e+00,9.124171164252519173e-01,6.135290413845511104e-01,1.192351638126372571e+00,-1.215075977505518212e+00,9.779917184930167484e-02,8.292000066836446859e-01,1.998488759099334988e-01,6.882814599160231861e-01,7.723266915582901460e-01,-2.918876531292164955e-01,-3.208932853578154165e-01,2.305760898471986842e-01,-1.259674673204273621e+00,3.542445605717993828e+00,2.512729896632865501e+00,1.955978338067147382e+00,4.437175677332600432e-01,-2.951562487475452912e+00,-9.102330243933254295e-03,1.573105247894783343e+00,-1.464848213120033771e+00,2.703891396272278147e+00,1.628962847978154604e+00,2.936269619772858275e-01,-1.871583116989647744e+00,9.396615794241687247e-01,-4.884164470500220290e+00,-1.418289715203046697e+00,-5.247094100007496653e-01,-4.183321605529269904e-01,-2.379976050587181202e+00,1.496828357455197933e+00,1.734244540793592027e+00,2.519305577093745585e-01,2.167018179457393501e+00,-1.676998568891912678e+00,-2.878267442805582998e+00,-6.836812110621059979e-01,-3.677715897821608182e-02,-2.526808049566335423e+00,-9.050333793452992881e-02,1.578105625181014826e+00,3.082952778797954263e+00,-1.311328786584081030e+00,-7.947844583128658158e-01,1.329182884448725233e+00,5.664574419754655477e-01,1.495067690790092607e+00,1.349702306345153646e+00,1.470496051643533697e+00,-5.940379377579247944e-01,-5.126834583647588151e-01,-1.499255914159793868e+00,7.510354479478157375e-01,1.600150524151166431e+00,-1.908338143377369844e+00,5.593625893942105742e-01,1.840561642318778723e+00,-2.889452002991866886e-01,-3.714446861044256920e+00,3.508670740114712139e-01,6.694091705927124325e-01,6.965122257535387718e-01,1.882224443422535698e+00,5.498094920274132491e-01,1.704273715560544522e+00,-1.350352997770599472e+00,1.689711275011053448e+00,5.435311040683345196e-02,8.660209163570868895e-01,-1.508627715729444208e-01,-2.419402029825696854e-01,2.388035585167762598e+00,2.023156524665249700e-01,-1.901848486568229024e+00,1.231497579996262193e+00,-1.815099602088228625e+00,-1.703818256755818883e+00,3.219028519780882114e-01,-1.612425546821898148e-01,5.651681574706948208e-01,-2.349276299273888591e-01,-1.379841745708606293e+00,-2.178896265059373782e-01,-1.023520760564171628e+00,1.193355827814067904e+00,-1.259753359277278717e+00,9.897315179824482945e-01,1.020879013969074434e+00,-1.609662065646061846e+00,3.183799171482411428e+00,1.714531998354445752e-01,2.166071188158158911e+00,-2.203096454515398150e+00,-2.028592701910927332e-01,2.118969243127391433e+00,-7.112309659056318401e-01,-1.674029637942150428e-01,1.821424257347294740e+00,8.717059827563629071e-01,2.077208401039657648e+00,1.186929797549442223e-01,-2.114659434823002448e-01,-6.914926898690655632e-02,3.556264655560740007e+00,6.534009406702306899e-01,2.111281915826622946e+00,3.736561999415611290e-01,5.312260772457692015e-01,4.554796639973974770e-01,3.414803999638058585e+00,1.913034572260882804e+00,-9.237719304484454108e-01,-4.758829560798951142e-01,5.721499901473975358e-01,-6.759903354269031217e-02,-7.731200399342249563e-01,-2.824092011412746572e+00,8.829379358804066991e-01,4.560303883271578651e-01,1.025310500048615792e+00,-9.464182959812287299e-01,5.289996976485671354e-01,9.904149520418069619e-01,-1.851893552038022861e+00,4.863886902332303031e+00,3.621981933362277584e+00,9.996836196613024583e+01
