-6.011885575538340465e-01,5.088879946789109932e-01,-3.197090913847795701e-04,-2.652928697865583274e+00,9.674939750838627006e-01,-6.503431617952583066e-01,-1.773032113089141548e+00,-2.778663365855043033e-01,6.724973214649067055e-01,-8.869817033582474974e-02,-8.863863870340930040e-01,1.876902762380491030e+00,1.985873346610661949e+00,-1.689262866444505296e-01,2.973054080621949646e-01,-1.611851309730130133e+00,-1.161223815362242062e+00,1.479186269714328761e+00,-1.004405945993463112e+00,-1.964437537919286880e+00,1.943769902250537251e+00,1.096944517043060507e+00,6.978358400180606491e-01,-1.663828093029684929e+00,-1.167791067411598105e+00,1.592178198732940309e-01,2.620296822883658283e+00,-4.569502286518070111e-01,1.659276523673913317e+00,-2.105242451914149271e+00,-2.381222650513144412e+00,2.320910261359557525e-01,-1.072159757598468710e+00,2.868098054864552382e-01,1.288718858569768866e+00,2.163524465082532711e+00,5.301863968517011028e-01,-9.691107158472217487e-01,-4.262453694509857893e-01,1.612926472963577273e+00,-1.841606137457542092e+00,1.316089526021444023e+00,-5.246855244070403046e-01,-2.128608663540195955e+00,1.017546277953436995e+00,4.675611017738449782e+00,4.178881712483632493e-01,1.441362347381471842e+00,-1.507928160567487685e+00,-1.445243584849148055e+00,1.092845023657424752e+00,1.265318440510132314e+00,-3.774094273090073948e-01,-3.573167476590283886e+00,-3.174574293746484699e+00,3.419938913145196935e+00,1.220287695693357488e+00,-2.442225464100040710e+00,-4.858259506475581246e-01,2.408140196212438688e+00,-4.054253817138950278e-01,-9.233570289998575820e-02,1.123630918331233408e+00,-9.740316455181829980e-01,1.317385138732239946e+00,1.379400711226151932e+00,5.108385595859972206e-01,2.507280414272762492e+00,8.655139537058109678e-01,-2.854153077038865671e-01,7.641294927516939506e-01,1.000073268877842203e+00,-1.218589096473899236e+00,1.534122976399819593e-01,8.281075659125594068e-01,4.322764981004902918e-01,2.393401341889779044e+00,2.698591516254557066e-01,4.147460112408832833e-01,-3.797065302896792116e-01,-1.856919955187565086e-01,-1.319101036815068628e+00,4.189992967096616283e+00,1.727161279673172789e+00,1.823836639811260429e+00,1.226701511085752094e-01,-2.644307419453515440e+00,-9.602745605114748617e-01,1.548360286129678132e+00,-1.242415374598584643e+00,3.201306570045808542e+00,1.571773088634339954e+00,4.085247970720379956e-02,-2.060734825341885568e+00,1.122060427745004585e+00,-2.088877341755476014e+00,-1.885167328808860399e+00,-3.265921681087116113e-01,1.767867549431646701e+00,-2.220759374071269221e+00,3.240135352043190142e+00,1.522294342392739863e-01,3.244852066213181896e-01,2.917750244044831298e+00,-1.288413529102991006e+00,-2.587028248495659710e+00,-5.189885221021940387e-01,1.293890221197331325e+00,-3.145643346973900023e+00,-6.988529061391257624e-01,2.369819188930585074e+00,2.039539904982621277e+00,8.003532352863527155e-01,-1.277432391535820999e-01,1.597792987734498960e+00,4.174872251142745516e-01,6.208536537504596442e-01,7.030484453042649129e-01,-7.860827092337827615e-01,-4.420603421651445597e-01,-5.990664250056587647e-01,-7.127242948003089662e-01,1.032387625516100860e+00,1.441537005180684172e+00,-2.339626191944393696e+00,-2.378997904021066034e+00,7.369899879495935835e-01,-3.927892425979657709e-01,-3.225344465100563607e+00,-4.272955017950628154e-01,1.923939215644705492e-01,1.626699882194785118e+00,1.922447875158100006e+00,6.665892026662826320e-01,-1.574594378300458120e+00,-1.943075288156557168e+00,1.707907993739867569e+00,-6.835926813067400021e-01,6.789207577835688623e-01,1.789896133832156733e-01,-7.176773203570077642e-02,2.197990182319068175e+00,-4.947527658398366279e-01,-2.630505231868212501e+00,-7.952817582177639233e-01,9.816823580196540888e-01,-1.968922717102059572e+00,8.611281930754454139e-01,-1.055447319227650782e+00,1.053167374632164810e+00,-2.151824757626117912e-01,-2.372617209008662353e+00,-8.772781695235168375e-02,-9.683919250098079745e-01,1.755017028167978665e+00,3.282357155491995027e-01,6.968106454690071727e-01,1.648886280857282616e+00,-1.769341431186860270e+00,3.624136139956526836e+00,-1.984696120716876733e-01,1.988047713720098697e+00,-2.350346337759205984e+00,-4.719339525049850437e-01,2.397804101910306240e+00,-5.952360179353435310e-01,1.040516136711532091e+00,1.639893330553099604e+00,1.440280057028183180e-01,1.963134409522133694e+00,-1.040264295986210730e+00,-8.449128551550043609e-01,1.223781436947591894e-01,3.544897881737891332e+00,2.107151755195595111e-01,1.912859738505595208e+00,9.193273419284379022e-01,3.323940137596265165e-01,5.976590329615735775e-02,-2.138529092325702763e-01,1.892526269152428275e+00,-5.226207952748893604e-01,4.005618012917264714e-01,1.846629973189099161e+00,1.456006761465273303e-01,-2.159102761695442574e+00,-2.218410199126819915e+00,1.021513917400801719e-01,-1.270510486090266289e+00,6.980934316895766045e-01,1.438339077411150191e+00,1.290376788530631202e+00,1.156685303073262006e+00,-1.799543527301208146e+00,4.795359242654301468e+00,2.686488482474523654e+00,1.000113880358829306e+02
9.390331721923907971e-01,2.852905413057634787e-01,4.997662418600992695e-01,-2.380619355284459004e+00,7.877737244920534065e-01,-4.048548768533397069e-01,-2.145685570970041312e+00,-1.349022933253674339e-01,2.195931959048541771e+00,-1.318566973023493016e+00,-5.706967963967204960e-02,1.658168713862751886e+00,2.516863986390945662e+00,-6.120334163730581922e-01,2.112366466828758504e+00,6.285049129906631338e-01,-1.299175210721624785e+00,1.437707526552983062e+00,2.238843065308921132e-01,-1.894982917772178865e+00,1.924194932747612885e+00,2.957470555488832531e-01,-2.525517202025601704e-01,-1.843533114771808812e+00,5.754891571202206402e-01,9.714289182636658415e-01,1.956601744606794036e-01,-9.214737096685313156e-02,1.608362411601304665e+00,-1.813999999061744361e+00,-1.322525436054077019e+00,1.522282712267670202e-01,-1.399595239318897733e+00,1.630968713400599568e-01,1.202698684331265477e+00,2.450903258048047206e+00,-1.927877468823825935e-01,-1.076060663844800480e+00,-3.804129322364216415e-01,1.013353425016315423e+00,-1.305188483046288095e+00,1.705421585458340328e+00,1.283902236477134640e+00,-1.924081788042518504e+00,9.894963412683354109e-01,5.199086553168463354e+00,7.534333800306696194e-01,-3.087043873388218285e-01,-1.229501212347717809e+00,-2.051657551005645175e+00,1.039851016909538295e+00,1.764517846710067950e+00,1.154767622601223648e-02,-3.788007639432731111e+00,-2.930572386146908848e+00,4.013372583698416207e+00,5.448700905373939918e-01,-1.830557175499622158e+00,-1.367850279193686402e+00,2.163250380315286048e+00,-7.911887267699510562e-02,-5.886880140109873594e-01,-6.542285484899083847e-02,-1.517945551717867936e+00,1.844623416466439902e+00,1.665657398902985031e+00,-6.052013184150705216e-01,3.080875613195571017e+00,1.130426716402429976e+00,7.937985621424052951e-01,4.965717181545218351e-01,1.122008076425735634e+00,-4.942004564523212462e-01,2.616895797694636649e-01,5.974817902184292873e-01,1.142800200621681306e+00,-4.984351730252958301e-01,-5.452771169320439482e-01,6.879461399844277736e-01,-8.736754241326452064e-01,-2.721520439907602062e-01,-1.191624998800466795e+00,4.154865751109054983e+00,1.912936868877887608e+00,2.260979150473928723e+00,-1.728427174708898839e+00,-1.410221348225448645e+00,-8.458622367675774356e-01,7.401908779112557069e-01,4.536589576267026080e-01,2.552486042112592557e+00,1.902680003539199305e+00,7.673938503930897159e-01,-2.358868328779690327e+00,1.060785727313155569e+00,-4.400868661595997544e+00,-2.064021755360498034e+00,-1.509231569431886522e+00,-3.627673716183166253e-01,-2.074939912550277654e+00,3.180038899555771348e+00,2.364175371931799052e+00,1.754590508292782070e-01,2.538365748425948976e+00,-1.393821733459319923e+00,-2.301150224233715402e+00,1.797693750545530156e+00,1.280795212360272828e-01,-3.114686320795974517e+00,-8.460255229113569087e-01,2.211400639196689610e+00,2.493943378070759831e+00,-8.528220066798601895e-01,-1.030274454032919618e+00,1.551914705750616408e+00,-6.630158679043843262e-02,1.036738582161812694e+00,9.910494021953583088e-01,2.328999835251293060e+00,-7.591128785069624074e-01,-5.981858348112493173e-01,-4.551432543023541943e-01,9.074186168140981890e-01,1.087514703508866365e+00,-3.367787263350833449e+00,-2.481461931221053130e-01,5.234571641431468025e-01,-2.250638497233908297e-01,-3.324678198242115634e+00,9.524443400159583462e-01,-6.501639583096133768e-01,1.189909442308281662e+00,1.831723577621985122e+00,-9.974366661302314085e-02,-1.727502201501199153e+00,-5.721781022880964018e-01,5.439866545202831638e-01,5.840603366750052317e-02,1.085304099818920065e+00,3.072416291319958193e-01,2.354470429790491148e-01,2.686664579829184607e+00,-2.906154967185792248e-01,-2.904254087467779577e+00,1.339760936802742997e+00,1.164290743102179837e+00,-2.574999638746567676e+00,7.105386495859634666e-01,-1.015386609289403941e+00,1.790963547507074261e-01,-5.758574371731672858e-01,-2.579239819391178301e+00,-3.981958088744951274e-01,-1.365721321019605972e+00,8.956452541980344240e-01,-3.959501348934644782e-01,7.523444069576848969e-01,2.189298830210615776e+00,-3.034183801700033101e+00,3.330431979409788745e+00,-1.022242551249890941e+00,1.825782498261062425e+00,-2.465861565674249523e+00,-2.160483327381997332e-01,2.509825852270771929e+00,-7.537009519305801764e-01,8.467816347996004467e-01,2.112067075437446650e+00,4.817735315974402410e-01,1.390536668067892778e+00,-9.884502003215518418e-01,-5.250480603178451222e-01,-4.029913364569834289e-02,2.931876479880135999e+00,2.244071003892555705e-01,1.987998690424143122e+00,6.923291260713960726e-01,8.363999517728806232e-01,2.402066284569889243e-01,3.141280842877395063e+00,6.722531568661201939e-01,-9.821525193209823534e-01,1.126544066291560453e-01,6.090548649936905479e-01,-1.790780044111285330e-01,-1.717032084997288210e+00,-2.362808739102599365e+00,-2.016771209381059693e-01,-8.271158841992181099e-01,1.361668147429889508e+00,-9.411047901414812955e-01,1.442936621099643935e+00,1.460680834980669918e+00,-1.099161320663801122e+00,5.742489184393958723e+00,2.971707736103085917e+00,1.000660493771446369e+02
1.136328986205188629e+00,1.022736558496511572e+00,4.713030431343220861e-01,-2.982879708877576697e+00,1.114655674575208311e+00,-5.627980210606599032e-01,-1.077410322878160631e+00,1.914806095314546819e-01,1.261244828118870842e+00,-2.329789808293395215e+00,-4.261228388941300516e-01,2.000324357631888983e+00,1.980481966692700047e+00,-1.470931830580965438e-01,2.131264024604802021e+00,-6.813819711886225372e-01,5.387850339861905979e-01,1.008352900870147506e+00,-7.598844067361956167e-01,-1.991576779103411798e+00,2.469943345148776892e+00,1.096100297774199372e+00,1.410653567139571241e+00,-1.473164410327658658e+00,8.126161111421377203e-01,6.322651773080421034e-01,2.508759684706672655e+00,9.798749353632475456e-01,1.210885932991005776e+00,-1.923513825971252533e+00,-1.503823548633488549e+00,-2.065166656972161063e-01,-1.912488152255661156e+00,-5.760133489029516107e-02,3.349800161892858563e-01,1.255714897169021516e+00,1.172569301249264173e+00,-8.017959280167173963e-01,-4.704906760654484765e-01,1.482751911823454671e+00,-1.305891921642810649e+00,9.260931850666445087e-01,6.128424214543277682e-01,-2.052459793826170387e+00,1.230169634290901204e+00,3.430447786277183386e+00,1.322606061436572555e-01,3.992965334259567789e-01,-1.002707659048400535e+00,-2.205017470296262161e+00,1.023012464833683799e+00,1.832258114928263293e+00,-7.161499693772034325e-01,-3.363477737595797823e+00,-2.468118155824718052e+00,4.566492414075087325e+00,7.131047068593361349e-01,-1.795023510317896198e+00,-1.843114697661468460e-01,4.040183071971811812e-01,-3.625525389772758511e-01,-1.243844727530339034e+00,2.121574594877223274e-01,7.964913098088129972e-01,1.613107941384207766e+00,-1.801761340111021625e-01,6.487394811711864051e-01,2.054435472308646649e+00,2.037956791784721611e-01,1.006572074612372525e+00,-2.264921534168490291e-02,1.342040573979967677e+00,-1.583287836326553899e+00,3.005198079116846444e-01,1.545808092575846393e+00,3.733295381001142665e-01,2.548581043112030375e+00,-2.909421492795687403e-01,2.959360200105159988e-01,-8.096174430357085949e-01,5.742834228076471037e-01,-1.357457597776352776e+00,3.558047311151141923e+00,2.389731163815040915e+00,2.460219946424340165e+00,-9.307804638220475990e-01,-2.820795498085865383e+00,-7.499731265128705138e-01,9.236366406245060112e-01,-1.487131124118934888e+00,2.895129949574025474e+00,1.374024925897481264e+00,6.609990696622601858e-01,-2.123864805252732246e+00,9.273045445870560233e-01,-2.012314681077066680e+00,-1.151234064547603575e+00,-8.040682978448342455e-01,-1.673034640231466641e-01,-1.827394826418774265e+00,3.155326506382644336e+00,3.752759516726290601e-01,4.907162159555917280e-01,2.556038868860062596e+00,-2.650333487942910349e+00,-2.491624904680209696e+00,-6.453673200624521211e-01,8.254368313711996086e-02,-1.604507491309263845e+00,4.930242941094219455e-01,2.050877744931767666e+00,3.697862669250430390e+00,-1.211257261070392666e+00,4.693582753981101474e-03,8.655638037376023330e-01,1.917591777974600176e-01,1.410555638621938002e+00,9.773237781987758055e-01,2.227557112593053557e+00,-1.225959571517079905e+00,2.560751083522179172e+00,-1.816888149395105900e+00,1.591676818435203256e+00,6.708731937790666233e-01,-3.453957723887687958e+00,7.765144624654023164e-02,1.035683475309714940e-02,-1.144868074745069852e-01,-2.436252268546769795e+00,-3.357075723182090798e-01,-1.078817090334271311e+00,1.371940622720541070e+00,1.999921020090642321e+00,3.916695040199552613e-02,1.294477965892702143e+00,5.482595498105500426e-02,1.249587328629534477e+00,-4.448868312149427684e-01,8.100118707113289629e-01,1.718403563629966047e-01,4.237858809196565213e-02,2.629593863981434243e+00,1.992564256416279878e-01,-2.130326912495025482e+00,-1.052817585160967351e+00,-1.021653838042998474e+00,-1.656268288888636864e+00,2.217920984594220768e-01,-2.307310454331199967e+00,1.982539511871407589e-01,1.394156033130164729e-01,-1.610545865252662745e+00,-3.746732962491203800e-01,-8.434524565759548009e-01,1.598555178016954459e+00,-2.845227381946051626e-01,4.630704912434276954e-01,1.706002257594045002e+00,-1.527528599862407299e+00,3.010081584498937701e+00,-5.993564559634078082e-01,9.536989733208743880e-01,-2.715747680111070483e+00,5.487098733507853598e-01,2.586101195446598666e+00,-4.477484849448814530e-01,6.836786288044368609e-01,1.072783069965641323e+00,-4.391641050374652799e-01,5.028920147455584466e-02,4.409426923098761497e-01,-8.358829928055894198e-01,-1.158465835531270749e-01,2.868710527386745035e+00,-5.687610574119986717e-01,1.979013154586883205e+00,2.143551924462854530e-01,3.157103400179950281e-02,5.794257571742208457e-01,3.063897195191505940e+00,1.340627599884224530e+00,1.662480907740729319e-01,9.362493140707439654e-01,6.082594349361152286e-01,2.362566857417296995e-01,-2.089234599677429749e+00,-2.578999571679260416e+00,-1.163997455077365184e-01,-1.211085806624559780e+00,-5.968953270678105660e-01,-1.085599662084301364e+00,1.403145360659475704e+00,-1.489732707128023081e+00,-1.225683407481236831e+00,5.560314629509120365e+00,2.435877762872301844e+00,1.001337556625911418e+02
6.167626253960531990e-01,4.835642692235111451e-01,7.627648616679201243e-01,-2.463081764307971877e+00,1.113825998645987081e+00,-2.396388935419682675e-01,-1.845687204584265828e+00,1.009704098258987631e-01,1.382115009294580199e+00,-7.088768694754179478e-01,-8.820722661655938657e-02,2.040974640979475119e+00,2.627860621875315772e+00,-9.303836516864900652e-01,1.394374449722303178e-01,-1.175504961782889213e+00,-1.211298608847240832e+00,1.086770758805686743e+00,-7.970129994344223867e-01,-2.040870616762428202e+00,2.875429148684856440e+00,7.925750914157971838e-01,5.426586464300789392e-02,-1.775937650729991768e+00,-1.471382414116130910e+00,1.075095027357065192e+00,2.769060852431425079e+00,-6.770523037020479418e-01,1.483995580125368807e+00,-2.611159989286318872e+00,-2.801649121091383421e+00,6.854810332104485648e-03,-1.911774310744321914e+00,-1.883693150994869558e-02,9.468091740700053105e-01,1.137274643072433866e+00,-5.462616699255312680e-02,-4.590695528297580319e-01,-9.124093572293157095e-01,2.974545285466959843e+00,-1.975649126084088492e+00,1.612356391697987945e+00,1.337703272370240448e+00,-1.824910615568269723e+00,6.226679733091086133e-01,5.057375611595034570e+00,4.123257060929074180e-01,6.826065877659975856e-01,-1.315608371649576336e+00,-4.576186314723247883e-01,1.023824702083897087e+00,2.438365155702627796e+00,-3.872071071539741061e-01,-2.922914058382581892e+00,-3.540156610217976230e+00,3.707419260815313145e+00,-1.026477005282486754e+00,-9.954026248208974748e-01,-2.187679754461858916e+00,3.444423451499702971e-01,5.034691697067179561e-01,-1.691564414931950033e-01,6.012358218753915962e-02,-2.211226341385876260e-01,2.083676057534626480e+00,3.469215877095511158e-01,-9.683239442790345652e-01,2.795995898843559591e+00,8.240448747964177478e-01,1.063939980064658508e+00,1.193288579117544712e+00,1.390239832848605195e+00,-4.929128742370526006e-01,9.386100065121028013e-01,1.761811851583638289e+00,3.064425803532975223e-01,-5.315122739898388016e-01,-1.287945341191366611e-01,1.439832433562487080e-01,-9.794733692770665190e-01,8.091860203244043426e-01,-9.101755788484815479e-01,4.423499430051897718e+00,2.282593685135675177e+00,2.544662434550983843e+00,-7.124716411718226006e-01,-2.930275430869340614e+00,-6.155623417529472174e-01,6.726528669259225213e-01,-1.132867863993955559e+00,2.679197224102520369e+00,1.904286384348864214e+00,5.100237559090412542e-01,-2.192570090635193925e+00,8.732086209756445561e-01,-4.452455325590457313e+00,-1.556057731716191439e+00,-5.041290588358552371e-01,-1.904936840528292374e-01,-1.838983997613307553e+00,3.799547231378542556e+00,2.103579171877528076e+00,4.207170742664073093e-01,2.256274524076485655e+00,-1.631590983521794991e+00,-3.134177726280318765e+00,1.462220444102948769e-01,2.023777659104975868e+00,-2.047335520909181472e+00,-6.129355712037354298e-01,1.542497434898084441e+00,4.456033604970293105e+00,-1.469603070629263986e+00,-1.304864740583234539e+00,9.628525105474278201e-01,5.151757314805874843e-01,1.421220308423473355e+00,-2.031682796379230549e+00,2.442162465433031837e+00,-8.450014175218346635e-01,-3.844166724710071370e-01,-6.061221353620738217e-01,8.902481403952470229e-01,7.683107523869755484e-01,-2.250017687494625385e+00,-2.210410838254818877e+00,3.153630522156455895e-01,1.522528181256588287e-01,-3.060257981245983583e+00,-8.109532683868658776e-01,-4.650148283771184388e-01,5.114785040323169829e-01,3.058465402012396694e+00,7.459219318039574942e-01,-1.683452433761470246e+00,1.728940762918770024e-01,5.914759481154130416e-01,9.466206252897733930e-02,-9.287303761835034033e-01,-4.400968916424172206e-01,-1.409575137795845146e-01,2.255228098954717986e+00,4.855099093797380361e-01,-1.210698868626815194e+00,-8.079605877475773967e-01,-1.067294314495987217e+00,-1.996592671663918850e+00,5.753863887911578878e-01,-8.118084585378213536e-01,7.930816789671044642e-01,1.707437100268115182e-02,-1.837439414932689363e+00,-1.598962535571977206e-01,-1.070056910104288495e+00,1.250992391000713244e+00,-9.772352557805353834e-01,9.616785482752622238e-01,1.216105974764634112e+00,-1.705502416746899064e+00,3.128093487152836527e+00,3.140162282947782657e-01,9.599016166010818640e-01,-1.978823924323250161e+00,-1.607898721186689361e-01,2.289370483742854567e+00,-6.668580455099548665e-01,5.508207448124030625e-01,1.499351091914337797e+00,-2.694850691031115408e-01,2.855527839023393466e-01,-4.474831054247110362e-01,-1.068719991622169241e+00,6.486118986433948852e-02,2.699877981489266165e+00,-5.410391820890810832e-01,2.085185049442920491e+00,6.802984158810677640e-01,6.552832479371577534e-01,3.685730913301376588e-01,3.220103794551395282e+00,1.706198225944825841e+00,2.504568585152558979e-01,3.823238820453397913e-02,6.371448341713011887e-01,1.347114970201869488e-02,-9.725614796052369782e-01,-2.300410053324050796e+00,1.144895354019386524e-01,-1.436962527152811475e+00,8.744950046543680244e-01,-1.003493278301185843e+00,6.404260778330101989e-01,7.682493272875782209e-01,-1.329616926449483483e+00,5.428537894252953855e+00,2.082279782128734880e+00,1.001711842256382425e+02
3.632329788642291724e-01,3.875624296140675051e-01,6.365639694906239932e-01,-2.488272594682272576e+00,8.856143501079393188e-01,-7.361283817843580213e-01,-1.608593062683049801e+00,-3.617742308531654571e-01,2.233427522896836326e+00,-1.932473361422452296e+00,4.155660194854761402e-02,1.625556755547914234e+00,2.276733664857124584e+00,-1.528680297221364004e+00,-4.716803825707460707e-01,6.094471228396669549e-01,-1.114124964155272401e+00,1.143789461834703092e+00,-4.383848955336436259e-02,-1.893426246265346169e+00,2.588767983740251744e+00,4.827139036005192452e-01,1.034316263071698022e-01,-1.546802365874084151e+00,-1.354662009241700549e+00,1.016347094535096751e+00,2.958885187977085884e+00,1.692471576959692081e-02,1.588897870827685965e+00,-1.840059943132050346e+00,-2.159764247113523883e+00,2.792432072563544310e-01,-2.036285829387928903e+00,2.900083761201691646e-01,4.823796549648341481e-01,1.969931831559870838e+00,-1.325847881832514508e-01,-1.539658723116291261e+00,2.093707654741225332e-01,8.149505127002475424e-01,-1.616570582804905953e+00,1.749219670318898912e+00,1.451212466086852837e+00,-2.000432642312889975e+00,1.469426786313914768e+00,3.563674193375018895e+00,6.631566045951817756e-01,9.418834558015327652e-01,-1.302395867316213041e+00,-1.914862969343136045e+00,-1.058319466164401867e-01,2.209368096041459673e+00,-3.331775162492060099e-02,-3.145550989515165430e+00,-3.216570080585614111e+00,4.731114772043191863e+00,-6.876325177093821350e-03,-8.811202810837732713e-01,-2.122924978812585906e+00,1.058301037294610003e+00,-3.221938926673922898e-01,-6.068632252336495503e-01,4.979052591091764346e-01,4.003094750972377991e-01,2.768210685026514462e+00,1.824815714520811039e+00,-9.222247764263984404e-01,2.162657938748791420e+00,1.080416183267720598e+00,8.596428823286526022e-01,1.074756171389334547e+00,1.314472184398872034e+00,-5.832685453415199506e-01,2.779304190240269867e-01,6.689579515549515243e-02,3.425687917885819056e-01,4.621445082633074408e-01,-4.239641869073618174e-01,7.325786224122189660e-02,-1.005110915408814920e+00,5.605718626263456184e-01,-1.159646178038769904e+00,3.982764098865509084e+00,1.927313649366150017e+00,2.049390703894259147e+00,-6.052524674867378884e-01,-1.405860342733325385e+00,-3.780094923014791775e-01,7.949619309595200578e-01,3.002240403320385886e-01,3.409828782695737637e+00,1.794545355665971176e+00,8.412728038631273053e-01,-2.411947929659397971e+00,1.112852752968333414e+00,-4.517426700140142692e+00,-7.337401950405391116e-01,-9.078928175971926473e-01,-3.558957367404621541e-01,-1.854082557873037107e+00,3.815840104903166274e+00,2.103357223308210067e+00,-5.125758047350120750e-02,2.205747901054001314e+00,-1.398426673727624303e+00,-3.053259305050487704e+00,-3.991417813634843825e-01,-4.849567605223463473e-02,-3.121093785711540836e+00,-8.251697087429572530e-01,1.436711986031629973e+00,4.270157944374852299e+00,5.878492508551004248e-01,-1.227878101228108809e+00,1.547704241302444661e+00,3.408962453801230863e-01,1.574351460266371738e+00,1.430917973265501519e+00,2.452435892162744491e+00,-4.730267387975651272e-01,-7.786112534525646556e-01,-1.668830820986637820e+00,8.177260773899739377e-01,1.140541485321370674e+00,-3.527031890226635102e+00,-2.055858904162292944e-01,5.642072826971694655e-02,-9.116520814429836250e-02,-3.194271970401560523e+00,-3.181559191550649146e-01,-4.533738536156061705e-01,4.838243515615441859e-01,1.941128852355870293e+00,7.662889439441613604e-01,-1.509120643225001501e+00,-6.258746639612823293e-01,1.821382969334004009e+00,-8.403438770555596293e-02,-9.149543119048254569e-01,8.109571029669139508e-02,5.088088920535871473e-01,1.986878007676109004e+00,4.393197402859741474e-01,-2.850943902888765535e+00,9.543546893685287413e-01,-1.332765913407838454e+00,-2.560579930394500714e+00,5.868402151462912553e-01,-6.738610478025325312e-01,7.135858179740139917e-01,-6.183734889195821038e-01,-2.199579968052769896e+00,-2.902270064155592078e-01,-2.803613267192145653e+00,8.729264362549028489e-01,-8.497515545723224317e-01,1.168128345611201047e+00,1.455331145853185681e+00,-2.073318127418304790e+00,3.189010001255460747e+00,3.340256257705613852e-01,1.028008324142867913e+00,-2.901534278285357260e+00,-2.578192602470801287e-01,2.671342410985232174e+00,4.949298714487585515e-01,5.847145961942978865e-01,2.169743615906076339e+00,9.501329752025798880e-01,2.420567404533776612e-01,-6.801018811500629813e-01,-4.328113477357992123e-01,5.977646694564711094e-01,3.158303780279855921e+00,7.302620864051051486e-01,2.042452939767979370e+00,8.770284037079996153e-01,5.609124910041435319e-01,8.752228455378721073e-01,3.278309156331233876e-01,3.705318681763945521e-01,2.985736450554618004e-01,2.803695816521631357e-02,4.905502651057877528e-01,-5.632732360062504551e-01,-7.514259798231319731e-01,-2.769381077296363181e+00,6.644300666320480248e-03,-4.282205697895120067e-01,9.067173864343549550e-01,-5.586236742875796413e-01,4.880731297088170551e-01,7.106870825992860352e-01,-1.199230836442159109e+00,5.375102564422723717e+00,2.090175796358138882e+00,1.001734225587001248e+02
