-7.356134075159444230e-02,1.085140990305583975e+00,3.503063910550145987e-01,-2.483497541487794891e+00,7.647662562035318912e-01,-1.455710813738595455e+00,-1.544774248401568961e+00,3.083533137416713532e-01,2.097191082333329959e+00,-1.995058811139003074e+00,2.019390108241293502e-01,1.022137688654095156e+00,2.189407291394885213e+00,6.629134235986255952e-02,2.498164226738824212e+00,-1.186044059196816436e+00,-9.815235543536234841e-01,1.118240484225698772e+00,-5.527370429797402451e-01,-3.270653262392064220e-01,2.135150642344607164e+00,1.519395199207460578e+00,5.040372238379734610e-02,-1.875341810124867559e+00,-1.418895033639207437e+00,1.314691928824441414e+00,3.956562980767004412e-01,-3.821978769189687819e-02,2.291562343813581037e+00,-1.620617312187015990e+00,-1.122119905836007625e+00,5.680030939706811610e-01,-1.497333692358650881e+00,5.307381080999605816e-01,3.488596468931690620e-01,9.735569199757434511e-01,9.966540874266444083e-01,-1.226088772143413941e+00,-3.811820136878504850e-01,7.162066557974923198e-01,-1.522806780593830123e+00,1.778952360127485255e+00,1.290781047299112583e+00,-1.475990987125391340e+00,1.205124189920264044e+00,4.537597431866035258e+00,1.935621836895362158e+00,-2.926229814264373341e-01,-1.230129659174769463e+00,-1.904618490457279822e+00,1.162375783753472280e+00,2.309308822657608395e+00,-2.110643648567456232e+00,-3.353795806903169918e+00,-3.388991818978673187e+00,4.657169257678541285e+00,-1.438027543076951797e-01,-7.518132178560010814e-01,-1.082158550264293861e+00,9.755663566586486590e-01,-7.261030653303280902e-01,-7.029568877106320279e-01,1.678980196565416749e+00,2.454915832972848766e-01,2.167416910933537277e+00,1.015754107784558213e+00,-1.465710732382451420e+00,1.756395696950299401e+00,1.275975742789147827e+00,8.664100853232277188e-01,1.029425367577052608e+00,2.245198506766025393e+00,-1.147709765526667702e+00,6.017898547457397607e-01,4.339110539452026294e-01,3.070497536945387962e-01,-4.508659326875670281e-01,7.311762483766683918e-01,4.758825815261542580e-01,-1.241203442286700653e+00,-1.618447171775137805e-01,-1.031126527857742170e+00,3.631809562424062943e+00,1.858935202100685302e+00,2.064196549418046533e+00,-1.318304495439614143e+00,-3.111863037284299693e+00,-7.279341052659877853e-01,1.554437398365170253e+00,-1.915017496628764082e+00,3.285825840806060327e+00,1.626823496197199237e+00,1.196686632201974798e-01,-2.094717665171495380e+00,-2.021617076509383271e+00,-1.369079562604913036e+00,-1.362967624392918298e+00,-5.562400906275728474e-01,-6.595429367177277902e-01,-2.058060852017050024e+00,2.912372944121253582e+00,2.454802904992523960e+00,2.552956422342294585e-01,2.747448822201547181e+00,-9.965993021419922160e-01,-2.444764090982457283e+00,1.338913286127886515e+00,1.810439620041921494e+00,-1.724886754821345791e+00,-4.382547921750203912e-01,1.570317726803766023e+00,3.245795795609261347e+00,-1.332736293780186765e+00,-1.329197031309738153e-01,2.510387676538619939e+00,7.211614741395495631e-01,1.897351320922019968e-01,1.083277978431872013e+00,1.370200791434044607e+00,-9.274676115675959398e-01,2.186612056316767916e+00,-6.756680595887749607e-01,2.434435417893351161e+00,1.657635819562079060e+00,-1.745561743429018708e+00,-2.284651120388546897e+00,2.027281992850942238e+00,-5.635524533310357631e-01,-2.560896151933353959e+00,7.005910897265282822e-01,3.588326788654691568e-01,8.246420430686181025e-01,3.417069983198471217e+00,3.583273449324013149e-01,1.106053943866118106e+00,-1.140076098050246012e+00,1.782952599993593346e+00,-8.124061916107219727e-04,3.503295762378615397e-01,-3.580683728128054855e-02,-2.710570071776101653e-01,3.163152554082448997e+00,3.314045738161776056e-01,-1.612208418279213795e+00,-2.423352758478735658e-01,-1.360072890715108951e+00,-1.873876413267429930e+00,1.134996001196546089e+00,-1.230751571365156893e+00,7.208027896423722103e-01,-2.019677415053032554e+00,-2.431947879896973141e+00,-6.369889858294594531e-02,-6.898348874651496487e-01,1.078193732151155215e+00,-1.361461007763801856e+00,1.466239618010082513e+00,1.430249830668658406e+00,-2.008592241780204901e+00,3.680624768781939782e+00,2.010665894378879381e-01,1.695240518619286707e+00,-2.299109830602078741e+00,-2.145582872790639528e-01,2.347695153174147453e+00,4.391114348675664303e-01,9.834424046538040587e-01,1.689347760203442128e+00,-1.911773515476352103e-01,3.498800398690461444e-01,8.333497335733562883e-01,-1.430649188122062876e-01,4.896495917917549345e-01,3.423490186726210638e+00,-2.948692389915943957e-01,2.333614970637812203e+00,2.359485257345391163e-01,9.055977993357697819e-01,-5.225202876590290257e-02,3.235084445748823700e+00,2.121821719630889169e-01,-4.248069823913120380e-01,5.213098598588521426e-01,3.219728432078100000e-01,9.969285321477083794e-02,-1.496040795129337297e+00,-3.146911652121376246e+00,7.247286543620916621e-01,5.143246599651628559e-01,1.262334305319448013e+00,-1.102809754095186667e+00,9.161319734138890780e-01,8.984013204787468787e-01,-1.338817253247035710e+00,5.501545522681588807e+00,1.509702550827780154e+00,1.003684084374109773e+02
3.219075178908542556e-01,6.110435129433047230e-01,7.069630072946809785e-01,-2.295562721535881145e+00,8.889545324745453669e-01,-7.366099035191490119e-01,-1.750487164504500814e+00,-7.109966994822028430e-02,2.212745293750632669e+00,-1.809240729801229408e+00,-2.353511415439576981e-02,1.957574120249689464e+00,2.439105216299846557e+00,-3.212476950034829359e-01,4.471599219070866438e-01,4.484014092838496945e-01,-1.078258343566238509e+00,1.546747609771342846e+00,7.952292025151297405e-03,-2.175668081184654046e+00,2.096373947453971986e+00,5.864757409198375626e-01,3.784913888999192899e-01,-1.091507970480450229e+00,6.775469752222149644e-01,1.248494300353830244e+00,2.721094958649671547e+00,-6.241473287275959292e-01,1.848156061693416286e+00,-1.558212612190128077e+00,-1.776294765835128908e+00,3.007134433906504256e-01,-1.816941660839685557e+00,1.710006124891449431e-01,1.473669616810671101e+00,9.909233287219681996e-01,5.664857516834013174e-01,-1.625118647751331302e+00,-4.462951842050791873e-01,2.801742003720904428e+00,-1.299466167121980265e+00,1.246689156449368729e+00,1.585040344788218869e+00,-1.971981650390013385e+00,1.133113464969515150e+00,4.548317643384249820e+00,9.851195510145588363e-01,1.036515084805599063e+00,-1.169725789330689381e+00,-2.282556977466236869e+00,1.489039153350726119e+00,5.428747410826804121e-01,5.700518158276582370e-02,-3.193487778341460803e+00,-3.102410551569388275e+00,4.649269242230743338e+00,-4.429969463144887709e-01,-1.837151579201377338e-01,-2.236469814215768181e+00,2.550339027144834958e+00,-3.586527223771175388e-01,-5.229166032952926590e-01,1.663381127997495712e+00,-6.336913984362008145e-01,2.232401178563223620e+00,1.605647378407587755e+00,-1.136230602940159207e+00,2.430868543541130133e+00,-3.155531376210848338e-01,1.556454718122011194e+00,4.012434669759709083e-01,1.987641456857086819e+00,-1.197430462270372864e+00,2.449080633805907070e-01,8.345983777501712053e-01,3.385288596645007475e-01,7.741698145782327511e-01,-3.352800206415419426e-01,-4.486805266715693241e-01,-7.845438069897652245e-01,7.027857054116746216e-01,-9.312457861131704373e-01,3.300512018829938832e+00,2.222333649940968048e+00,2.665615824043144677e+00,4.133625807616281289e-01,-3.463320468556485565e+00,-1.809639264848523707e-02,7.696355687686574631e-01,-1.575986779586309394e+00,3.182755244092752456e+00,1.823736574891419382e+00,1.030899515582766934e+00,-2.004005214609889673e+00,1.010405870555107777e+00,-4.931032692192325761e+00,9.984131178850207122e-02,-3.283722599728505220e-01,5.629572593631257393e-02,-2.442115463876933568e+00,1.274712455705060643e+00,1.797099949036917055e+00,4.392416751091774985e-01,2.407818772641818317e+00,-1.437781106088720007e+00,-2.939339530753253715e+00,1.131571937591007604e+00,-1.091550167110969805e-01,-3.281293195617435376e+00,-6.517709327225358340e-01,2.266040244679959237e+00,3.104523440326859340e+00,-1.153719873583455513e+00,-7.724882051099971614e-01,1.339291219679759504e+00,3.944306656226375107e-01,9.274108468473692968e-01,1.412460221332697108e+00,1.515838911875991624e+00,-1.924376731933239437e-01,-3.786478253698729590e-01,-1.227319947894330410e+00,3.949989348037155956e+00,1.394679242681128084e+00,-3.346653120516104973e+00,7.205848116359739874e-01,1.668570387209868056e+00,-4.851373862605583009e-01,-3.494641912143892082e+00,-4.784435175572587795e-01,3.507252083717083968e-01,7.025260906488476342e-01,1.825096518628314790e+00,-1.597407119677337617e-01,4.109952004976744067e-01,-1.924242540124076584e+00,1.744284638759394657e+00,-7.623455194899168008e-01,8.236946295293706699e-01,1.641671880892120461e-03,-1.515676127854194422e-02,2.289567191186852035e+00,1.955211749420251166e-01,-2.417471022681733750e+00,-7.830691385506909352e-01,-1.142383417550746350e+00,-1.740665663087912929e+00,7.304948435683328301e-01,-3.527541814914235130e-01,5.638544494571581245e-01,-3.016347643707840698e-01,-1.621172558628180216e+00,1.181695116698789766e-01,-1.082166170877173705e+00,1.132237348591188297e+00,-3.466533884072918736e-01,8.831950395961158939e-01,1.673644031020466105e+00,-2.154646838839139100e+00,3.393312613902919050e+00,3.070441831121810683e-01,1.828498853912890576e+00,-2.470329168307513701e+00,-9.980471773512128442e-02,2.838123277580018922e+00,-5.942779902090959965e-01,8.145521165143084774e-01,1.951341228926191329e+00,6.827857744726569811e-01,1.711633115907299718e+00,2.012217849255086566e-01,-8.173656643155877699e-01,-4.467084278768612693e-02,3.226742575020419945e+00,6.068603495337836495e-01,2.454149159750850462e+00,1.034398950232385539e-01,7.575174288464372463e-01,3.297545106425461281e-01,2.967741416106915331e+00,2.010936931313499709e+00,-2.789227272002152702e-01,2.792134821538466150e-01,6.014162939581142453e-01,-3.569017715930898338e-01,-8.928427230658599889e-01,-2.299587707085471333e+00,7.293982310212523412e-01,3.758318585354206709e-01,5.751050932742651778e-01,1.277757215094215137e+00,7.803276310193381082e-01,-1.527949344439015089e+00,-1.023668618291612376e+00,4.842717393264186043e+00,3.543521819306376219e+00,1.004137834189410938e+02
3.910851228076215880e-01,1.131995730181744486e+00,5.267290949412590795e-01,-2.996038436508575487e+00,1.664585920376734807e+00,-2.619592209300482533e-01,-1.547452493886563030e+00,3.406200162999200032e-01,9.084040031930393777e-01,-1.895593046968375273e+00,5.467789694011731400e-02,1.739351341075592083e+00,1.890793491650740732e+00,-7.530104838510340848e-01,2.170482330908236168e+00,-3.224040663387998107e-01,6.225897458557819730e-01,1.735153198738487612e+00,-8.071295243132012853e-01,-2.684998179179837408e+00,2.813767904424090638e+00,1.341342470740371828e+00,1.308524300098229842e+00,-2.281923414673328043e+00,8.360070497553510060e-01,1.143246805009970002e+00,3.029077607142021122e+00,-1.819850070728114277e-01,1.180817390424658830e+00,-2.595019033738853231e+00,-2.756221575110557431e+00,-3.229701845610434829e-01,-1.227211989686070481e+00,3.579181147356740311e-01,1.868607783798461874e-01,1.334276410354573006e+00,1.502564002502607687e-01,-1.825113845573725913e+00,-7.123559823281659931e-01,5.926629844249539092e-01,-1.778480788488340680e+00,1.117269133241896695e+00,1.054663988251856033e+00,-1.607404201512629305e+00,8.491589284235243618e-01,5.075051762212326345e+00,2.598998902631829422e-01,1.033880118345748889e+00,-1.332976334068463720e+00,-2.249219269797729126e+00,1.797158294544375146e+00,2.113178706206902291e+00,-8.418046788126449798e-01,-3.766198626529331683e+00,-2.649979276694489627e+00,4.497517518059273023e+00,1.016378331680371616e+00,-1.153447742588817659e+00,-8.206202238567679164e-01,1.474645524592509860e+00,2.765890257276577557e-01,-1.008432129943277022e+00,6.535605317119654034e-02,5.317474510139205135e-01,1.779744094923489728e+00,1.087706110114637498e-01,1.060147313277620684e+00,2.657242257656322604e+00,3.522446928984929171e-01,1.154932920959170328e+00,3.114377841071017811e-02,8.383463029392368426e-01,-1.173795781174302277e+00,1.133065985978551071e-01,3.101776433046899428e-01,2.806892780653214903e+00,2.077875022526440296e-01,-1.983525123404049850e+00,1.321734618864448263e-01,-1.125427100213961973e+00,6.713222722190896885e-01,-7.337231487977811106e-01,3.583256120362198427e+00,5.826245461500521028e-01,2.164983350522280414e+00,-1.518664740951780168e+00,-3.236273860445983974e+00,-7.825196828586101772e-01,1.005037659136205130e+00,-1.278795007071022338e+00,4.319887110863217528e-01,1.960761859099473536e+00,9.501638454968676095e-01,-2.119597457190928846e+00,-1.984592695403502915e+00,-2.000937939242305230e+00,-1.620545051986132856e+00,-9.325510802583876213e-01,-4.768812273725431816e-01,-2.298670659361310431e+00,1.123237803274702795e+00,2.033396989839315161e+00,1.086123898407170274e-01,3.147047938776765363e+00,-1.659945197519226534e+00,-2.438732013403014598e+00,-1.400480444089739762e-01,2.037370031097204048e+00,-1.062621599254784055e+00,-6.849012193435788376e-01,1.895600761479318663e+00,2.599063755395015551e+00,-1.859497637083313837e+00,-1.716463892556768234e-01,8.876284147021398230e-01,3.829989410898961277e-01,1.285485588918008126e+00,-1.705984255551712847e+00,1.412410297172346008e+00,-9.231763466377812533e-01,2.338817433392768042e+00,-1.078944850005072231e+00,1.354161038120090144e+00,1.179789581127394404e+00,-2.359629095574943491e+00,9.469948231949327777e-01,8.598520271257391601e-01,-4.762287687778977707e-01,-2.815641926151381202e+00,-1.390388611750808245e-01,-7.586228578874071315e-02,1.049944635295832374e+00,3.139093172074403526e+00,-4.150325440884715666e-01,-1.748653563551451073e+00,-1.844385764311362585e+00,6.139986127394017057e-01,-5.337069966638916529e-01,7.131820139477961229e-01,-2.714156369617448661e-01,3.606710644357434270e-01,2.694179266655678973e+00,3.857736086185863944e-01,-2.166503567376335315e+00,-7.199957778844143785e-01,-1.471174868634841815e+00,-1.698615752670169510e+00,5.319855814479034217e-01,-2.646994937888562660e+00,4.649009195664812188e-01,-3.257184651448913892e-01,-1.647726940043955368e+00,-8.806030996144420531e-02,-1.140578152638052289e+00,9.525866724783861317e-01,-1.412171582110302914e+00,6.466037135318962736e-01,1.663723422490609893e+00,-3.374792842966171769e+00,3.936992429274469796e+00,-8.084970673226701265e-01,1.624884458345088101e+00,-2.344396607697700752e+00,-2.792957732790101733e-01,2.659855192964851955e+00,-3.972951750974414997e-01,3.030116896572975782e-01,1.118312112088926336e+00,6.829493087568281329e-01,1.217584527616595969e+00,5.276410755179139489e-01,5.188706822600537283e-01,2.896860594136542455e-02,3.591076195686950356e+00,1.750441838405639994e-01,1.224973402873745787e+00,5.123148103518756491e-01,4.565553792461009008e-01,4.237165102455316967e-01,2.693821911533600844e+00,1.646834914398567662e+00,-2.422432352229092201e-01,2.610944346156764961e-01,4.628844917420912863e-01,-6.434044645882948110e-01,-1.914754710852489161e+00,-2.467754103464624649e+00,-3.621026055439220959e-01,-1.808793122311665780e+00,1.103506624413343573e+00,-1.662028076844686231e+00,1.201747476277643889e+00,1.322471912808260930e+00,-2.303677202461123841e+00,5.237847164032430669e+00,2.488051742419281620e+00,1.004983072525574386e+02
9.124471293838527508e-01,3.670154894510277988e-01,1.251920085935821769e-01,-2.844761063797205392e+00,9.119466046806842252e-01,-3.696700751805773733e-01,-1.858161652523769858e+00,2.527602544720430888e-01,8.696308067959223065e-01,-2.343457088956556245e+00,-1.677518695918744918e-01,1.579796382828156709e+00,2.085233389158918982e+00,3.482644114919614120e-02,3.733231474393819416e-01,-1.243083613036758184e+00,3.510052583152366568e-01,7.711652968685827059e-01,-2.411432772522111634e+00,-1.991654066003873957e+00,2.707859343355175419e+00,8.813122793807939281e-01,-1.058278087309003357e-01,-1.917862535646015720e+00,2.041675824983170351e+00,1.267545009175121917e+00,2.942847629814701271e+00,-5.181521887180401409e-01,1.567907922523376074e+00,-2.260436854669686912e+00,-2.769768869539020795e+00,1.166044261714008767e+00,-1.972439315209890021e+00,2.512232936646153214e-01,1.645014740876137971e+00,1.155582034568462868e+00,2.804224336827243480e-01,-1.585951211687413487e+00,-7.864757411478174864e-01,2.115262641522131837e+00,-2.025164862687453660e+00,1.542506218348374203e+00,5.495327389826425435e-01,-1.871549743022197676e+00,5.381469082808078008e-01,4.545926736947163427e+00,9.148344424113461493e-01,3.840249581025005909e-01,-1.763160920257667019e+00,-3.816812843361967467e-01,9.520958753376861372e-01,1.682294057377393903e+00,-6.477136020097654656e-01,-3.064446999483322109e+00,-2.780459643212771059e+00,3.680480914420719341e+00,-4.821583649806848726e-01,-4.039807677631845340e-01,-8.093555481055857426e-01,3.716315592385210920e-01,-3.137822287462043169e-01,-5.260477788705657520e-01,-1.181288705687317669e-01,-3.742436173648845399e-01,1.972802728549681417e+00,3.210620873338029813e-01,8.107902614573940792e-01,1.997713871656968232e+00,6.941980517224053404e-01,1.484055510685815316e+00,1.053055001781859623e+00,1.956608617473999168e+00,-1.321503791876136091e+00,2.038324689585423177e-01,1.786358670722515196e+00,2.132467998123154018e+00,1.395341127893310329e+00,1.140750331471595547e-01,-4.309078926408856924e-01,-1.187951017324535785e+00,6.326199565262595748e-01,-6.484318692944320839e-01,3.793285701375387120e+00,2.356849122029857302e+00,1.301982120842414270e+00,-1.544444846730147480e+00,-9.070628388328154657e-01,-5.557289642909027938e-01,6.460492897824529068e-01,-1.339763456171408018e+00,2.715868191514054342e+00,1.784874207179044658e+00,4.623433803357546723e-01,-2.093290439579585716e+00,8.281960457085724148e-01,-1.652606465245043399e+00,-1.731973611220589904e+00,-5.285740570224324308e-01,-2.853719008940744928e-01,-2.498556037693882903e+00,3.037003325699016543e+00,-3.096421294124406254e-01,6.824663179062886442e-01,2.698449095194890290e+00,-1.848408199575601873e+00,-3.230426254850165879e+00,1.400867975904091303e-02,1.961322387522697497e+00,-1.115450859114865967e+00,-5.569730678496151999e-01,1.590094995735273464e+00,3.898319424395491062e+00,-1.617716722426004727e+00,-2.605532958789211206e-02,-2.725906307540154616e-01,4.563346142970897135e-01,7.685456643239474417e-01,7.044945969890710202e-01,2.261574160349899998e+00,-1.156100434595557891e+00,-7.411451902934703684e-01,-1.261681121317099974e+00,2.099766766578706978e+00,8.810055490392513233e-01,-3.787497736680948801e+00,-1.389361494959113985e+00,1.067962596917089391e+00,-5.769371419818483115e-01,-3.446968690678681835e+00,-5.338594869275927746e-01,1.035073694772176839e-01,1.053976067103744141e+00,2.362912118938764294e+00,-7.186045642016606338e-01,2.727191956424162012e-01,-1.812872400473705570e+00,9.635773598439609788e-01,1.395178377162925587e-01,7.962283675745707168e-01,-3.328661310012324126e-01,-3.067582704127940763e-01,2.453226898448604754e+00,1.201730723018375330e-01,-2.082808865348662497e+00,-1.152798756510027278e+00,-1.409158764242058215e+00,-1.847464466694418661e+00,3.496551988588723070e-01,-7.734142390289728830e-01,-3.292026449202369726e-02,-2.112806592812663808e+00,-2.280731746966119466e+00,-4.371366166961533906e-01,-7.637752475764603144e-01,1.367157999596371631e+00,-1.030060606278316859e+00,1.854739389297215046e+00,1.286583937441121428e+00,-1.944890859503574987e+00,3.124721878600619007e+00,1.792427050011125567e-01,1.902594706008237324e+00,-1.969879325764929190e+00,-1.580661180592647930e-01,2.298006633833794332e+00,-5.943676153231436388e-01,1.180039314592240096e+00,1.675601906470179481e+00,-1.109700316948722398e-01,1.743709820136549071e+00,-7.906104545238856751e-02,-9.432982588093878906e-01,4.799593914756523222e-02,2.540356846064091290e+00,-3.449028813184722431e-01,2.106219183936297590e+00,7.580840038864864461e-01,4.453471255642250659e-01,4.245064379793403453e-01,2.940240468914445238e+00,1.758981439613996667e+00,-2.432534656069530676e+00,-3.383655374832424401e-01,3.217906170517379483e-01,-7.521604433973246018e-02,-9.049693743632676313e-01,-2.591031349515260374e+00,-2.960837246346603169e-01,-5.854792973899474173e-01,-6.247244733711150300e-01,-1.026562416888776585e+00,1.277282603795498517e+00,1.109632759931641566e+00,-2.245722580803220403e+00,5.521396716511969061e+00,1.335366163514117854e+00,1.005067333430539520e+02
2.661835534842493800e-01,1.009065649959181021e+00,8.806813226410548090e-01,-3.319718812058159330e+00,8.883121286885784507e-01,-7.418381402851814688e-01,-2.163271608163562565e+00,7.965844857572271231e-02,4.579274405007245363e-01,-1.171768946054015270e+00,-3.565432478700300556e-01,1.739217001298201337e+00,2.608561474803729130e+00,9.270970165848853306e-02,2.326209079707805216e+00,-3.000370782799853253e-01,-1.282463414116570277e+00,1.738077980304236991e+00,-8.972967322203128093e-01,-2.665675201777802261e+00,2.073742650614421201e+00,8.208121074044714138e-01,1.739026141719856589e-01,-1.559003536481218699e+00,-1.577489054944592795e+00,9.039030548397956055e-01,2.657890465279619807e+00,-6.285264498470254368e-01,2.651909102933376783e+00,-1.754509370786069056e+00,-2.682095949317464090e+00,5.677702407567909726e-02,-1.800944441951164432e+00,3.790112994387181411e-01,4.056106319592397425e-01,1.401324117054985718e+00,-5.203648835352997493e-02,-1.312220745744613781e+00,-9.086717395553514098e-01,4.951378333221622130e-01,-2.129841960484211594e+00,9.731172078728428376e-01,1.351132301661633894e+00,-1.420416024879874506e+00,7.080767018855931294e-01,3.620127649410027182e+00,1.158260898631328972e+00,8.116569137851503690e-01,-1.367350453407033539e+00,-1.581560240437668519e+00,1.843696794871521938e+00,2.216515178693198251e+00,-5.714990090302050074e-01,-3.693005463097281282e+00,-3.420447940201030601e+00,1.346166546163173106e+00,1.080733742233651595e+00,-1.090753435123140269e+00,-2.068684094291646680e+00,1.392454472990735770e+00,-7.349879057406835114e-01,-8.995288967735252106e-01,-2.298928668138471854e-01,2.674022738493132545e-01,1.647788018565967461e+00,1.239728316994975321e+00,-1.339302222696042710e+00,2.695056269027965801e+00,1.289293560253288229e+00,1.181733104865803075e+00,-2.324172730652200425e+00,1.423118180246951248e+00,-3.948425934769008716e-01,9.523014648606781263e-01,4.548696241040112165e-01,2.925960545225402054e+00,3.653571870484548234e-01,-2.013981328934802306e+00,1.505949417565940196e-01,-1.390517182386516337e+00,-3.667143456287119685e-01,-7.077065891554586985e-01,4.639162063004434344e+00,2.051347808477456347e+00,2.212741564594033150e+00,-8.424819428100811525e-01,-2.769997778737095295e+00,-9.096792691704136402e-01,2.065918889845323569e+00,5.584588383228712427e-01,2.868659930710542927e+00,1.860012326986329567e+00,7.927481453152639412e-01,-1.962188271333560774e+00,9.069163921075972246e-01,-1.984308276692676953e+00,-9.491828796157660841e-01,-8.029136019653516643e-01,-6.211630311268452331e-01,-1.791524798020933451e+00,3.767127814548475229e+00,2.183255757245745610e+00,2.168170525731857312e-01,2.169346517036092603e+00,-1.156747803579790679e+00,-1.373195551753508603e+00,1.815855259975923897e+00,1.354404356328056780e+00,-2.178939054413634224e+00,-7.744090071442699674e-01,2.981853673274428740e+00,4.296091702402804025e+00,-1.813403419331095723e+00,-2.124673689453058234e-01,7.132051551897364838e-01,1.008304211857103283e+00,1.458369367978248787e+00,-2.691596763841203277e+00,2.267353411946836594e+00,-7.197544579689076905e-01,-3.627048335840774573e-01,-1.511503290618354090e+00,1.089255005612037586e+00,1.261273967844738442e+00,-2.151458925207278217e+00,-5.027987684841050964e-02,5.557890227879987849e-02,-3.259379612715721519e-01,-2.757645073638313793e+00,-1.359214567419952946e-01,4.671961479417943708e-01,4.600865113227094461e-01,3.138535910900836612e+00,2.347311409188915787e-01,-1.751968166720117237e+00,-1.420810141668547022e+00,1.575712841653688301e+00,-1.111075204003148104e-01,6.882842103443545523e-02,6.525658101033764147e-02,-5.923152593723095549e-01,2.028993982588636058e+00,3.817432319979578992e-01,-1.543173586384765983e+00,-8.625568296448243855e-01,-1.530075886392174178e+00,-2.101615033715117153e+00,6.433373089982766801e-01,-6.331412445262303290e-01,6.079756098657683738e-01,8.609452200935174826e-03,-1.176487445810453059e+00,2.532562716518191870e-01,-6.148634496919662684e-01,9.307066270375441430e-01,-7.858399216685090227e-01,1.380047891739973887e+00,1.772996125795576861e+00,-2.981900654658294680e+00,3.719875058687573954e+00,-9.537124865483026515e-01,8.183260912044163504e-01,-2.321241375099251325e+00,-2.685945390629245200e-01,2.510825924273730969e+00,6.014473199896622768e-01,6.279356977728887124e-01,4.546438360716555382e-01,6.882174026208585094e-01,1.839318939311091472e-01,6.725356011282382918e-01,5.218501918648581483e-01,-7.579728487969922268e-03,3.665892599351797454e+00,2.534289312535249472e-01,1.466159280193868542e+00,1.088234593346673940e+00,5.801964987918992733e-01,4.722074384982248851e-01,3.182845821476273596e+00,3.187946328662942808e-01,3.247230411334081079e-01,1.848815898490976106e-01,5.994380558940441972e-01,-5.820160376462863994e-01,-5.762593205856934020e-01,-2.305435948749428920e+00,2.553444964013750207e-01,-5.744085290789369136e-01,9.543291975285774775e-01,-1.763795924039038399e+00,7.351610619428683435e-01,1.339197186267911288e+00,-1.889713059764743575e+00,5.287505264679487560e+00,1.477368300671190848e+00,1.006849430320428809e+02
