7.167579109803791093e-01,4.275242005367964060e-01,3.537956478000243155e-01,-2.840976965300017643e+00,1.212834546570900285e+00,-6.384235549496029838e-02,-2.013369853353002448e+00,1.096473141018496911e-01,8.566014109354664896e-01,-2.220111562932005622e+00,-1.438332347785291343e-02,1.917988639647768556e+00,2.729053010478552199e+00,-8.233921421893816150e-01,4.178854959477436570e-01,5.761832608428827385e-01,4.563394427993627822e-01,1.267859672520926351e+00,-2.338787495074929890e+00,-2.247287458491266321e+00,2.528669697200773836e+00,4.373496136899456821e-01,1.766293212717339745e-01,-1.586431078656599158e+00,-1.504807202039854186e+00,1.088849954062608871e+00,2.764775900497570493e+00,-1.286154849996258565e-01,1.847349076555077074e+00,-2.433674522866905221e+00,-2.728585429403808327e+00,5.061514638784834208e-01,-1.849729704489248672e+00,7.790264639040943295e-02,1.115804443380658872e+00,1.146417039233580848e+00,3.511140515965008313e-01,-4.656319449130446042e-01,1.078907373113802276e-01,2.809777361562223241e+00,-1.843305813104687108e+00,1.688257103952563121e+00,7.978374675161655771e-01,-1.782349445709150437e+00,9.965592323315530798e-01,4.397531414058700072e+00,1.044282081888090019e+00,6.013742373479665781e-01,-1.088955959498446147e+00,-2.443213867381860638e+00,1.065920959062198303e+00,5.230636176202764220e-01,-4.196352505260805832e-01,-2.809062298221400855e+00,-2.690234416499923231e+00,4.551402374222742964e+00,-1.220103494064056271e+00,-2.105857308523742422e+00,-2.376807083999833203e+00,2.485715409817447874e+00,5.380103804687087071e-02,-4.683099579314837779e-01,-1.465982694386113450e-01,-9.277168244138567221e-02,2.319297655449413575e+00,2.380469776817833449e-01,9.107846452731078735e-01,2.623561116130163740e+00,1.437133012655167130e+00,9.581387566019843316e-01,1.049931833951515570e+00,1.947039824652257334e+00,-5.059415191058890260e-01,2.300429692277541627e-01,6.511515302441848174e-01,2.478376697366646564e+00,-4.586163469618144695e-01,-1.914243293226888798e-01,8.511965757835013302e-02,-7.078135044026319100e-01,8.720473149280810743e-01,-7.959251937029466761e-01,3.845190976047891507e+00,2.391057081217773383e+00,2.635503827622178274e+00,-1.073883027761361575e+00,-2.568125318739536755e+00,-1.148571583325218165e-01,7.987733986134895048e-01,-1.485311219561503915e+00,3.281715590949592531e+00,1.731447816388813399e+00,1.009786908959784624e+00,-2.161994800221347823e+00,8.889377637211364203e-01,-4.620700328504433685e+00,-1.795268909066577212e+00,-4.044434161035877495e-01,-1.906018613860513966e-01,-2.395583245255417548e+00,1.304299580098412514e+00,1.935908399826668402e+00,6.224491023990104122e-01,2.339822593645772830e+00,-1.550986336897645756e+00,-3.127589046485398594e+00,2.105743172660604345e-01,1.644121151425233796e-01,-7.967983330953729570e-01,-6.994366752251730546e-01,1.357702182961639359e+00,4.028133070272811089e+00,-1.390040772326427199e+00,-1.248088688590057060e+00,6.036451522656749447e-01,4.392890477875913136e-01,7.104953841851051610e-01,8.030327939466994636e-01,2.396725684523807853e+00,-2.483606510921609334e-01,-9.868219448818008610e-01,-1.305907679620381900e+00,3.822890792130629656e+00,5.527317211978612921e-01,-3.224180106999956941e+00,-2.202412279817556495e+00,9.147396777024321413e-01,-3.512643911025415400e-01,-3.278575753494924694e+00,-9.372147754750768112e-01,7.920980134409630335e-02,1.736126658199562023e+00,3.202147625560256117e+00,-7.878837897587580297e-02,2.381575974212541968e-01,2.234658453055019811e-01,6.272509739514001703e-01,2.404906466955289146e-01,8.852096404935431151e-01,-1.302329923869069428e-02,3.398610310692665171e-01,2.992636376984030733e+00,-1.372116399616855054e-01,-9.572970299049099463e-01,-9.772553783381360271e-01,-1.364595465183865208e+00,-1.515615281216696086e+00,6.639029222213810311e-01,-8.193729187370207834e-01,3.989237837575916323e-01,-5.442463645314817855e-01,-1.357495933541576827e+00,-3.359294805181490817e-01,-6.252966731410776191e-01,1.478028233882594522e+00,-1.171314330944966287e+00,1.080784283611372354e+00,1.411805471045472604e+00,-2.606741337198192454e+00,3.162472686194102600e+00,3.098454172685508601e-01,1.423006742098737787e+00,-2.382879477528405232e+00,-1.274646337857905098e-01,1.726440988936306153e+00,-4.377581208488678932e-01,9.592674806987790959e-01,1.512303043540919045e+00,-3.107237052812625300e-01,1.823807166800739621e+00,1.360251838015325843e-01,-9.262480062309471629e-01,9.248072802556295269e-02,2.386558706776486183e+00,-4.692602148407116758e-01,2.314969206079791064e+00,1.480500012057846607e-02,9.547100486488295790e-01,3.914582728140956203e-01,2.894537386225213282e+00,1.909745562286708331e+00,-2.373859282001949289e+00,8.193749798434133425e-01,4.834480126300161329e-01,-9.227820311571993672e-02,-8.425486040688809908e-01,-2.566840857877936699e+00,7.122504963136673251e-01,-1.448425988060898728e+00,7.500764137060296211e-01,1.472905094873729226e+00,5.190620908736096606e-01,1.030207535353859560e+00,-1.704090660497636911e+00,5.271826341149579598e+00,2.051031408869475214e+00,1.007631630960714944e+02
2.615523380505621609e-01,6.727059077733030801e-01,5.852486653991585408e-01,-2.797889513425376506e+00,6.703176949631540760e-01,-8.175084802926015914e-01,-1.964997685755403678e+00,3.032905680499958234e-01,2.249694902957866560e+00,-1.874386306767352073e+00,-5.552795273200068493e-01,1.226544258319442360e+00,2.489365700193850728e+00,3.040013995001515923e-01,4.517321356090240880e-01,6.450287834941936804e-02,9.542327061400344146e-01,1.365801401980387464e+00,-1.719970709126162678e+00,-2.210277792537662656e+00,1.665550942475723328e+00,2.790092818879401637e-01,1.222368209813801399e-01,-1.315673877330382657e+00,8.569904380706296898e-01,1.140777286223993769e+00,1.420881781774213648e-01,-1.321099303838870476e-01,2.754647469951736927e+00,-1.947257457630657829e+00,-9.897181987003614845e-01,4.874296588643030059e-01,-1.738740240103419987e+00,9.391985644868064420e-02,4.665518231610921163e-01,1.211552227417037608e+00,8.036013574492718581e-01,-6.931560801222971246e-01,1.450017391915617848e-01,9.559061065357727927e-01,-1.740156852658433895e+00,1.548855063159380707e+00,1.395803294455729482e+00,-2.006638073754107410e+00,7.064584070688086914e-01,3.453617162881543301e+00,5.328078182382612882e-01,6.121834831822534628e-01,-9.971460832293466137e-01,-1.847817369700136547e+00,1.781663158355160093e+00,1.815671705402847502e+00,3.836041026260322839e-01,-3.806517647403155902e+00,-3.061525299810133216e+00,4.464831660082226428e+00,-1.055765924315144322e-01,-2.370600996526016857e+00,-4.277368406162574410e-01,-1.672683664021099581e-01,-1.479628272315847592e+00,-5.098057620268576784e-01,-3.699874613806556911e-01,1.310508147622381492e-01,2.080444134947461610e+00,1.795074783077461822e+00,-1.161881733188404375e+00,2.292689027068475216e+00,-1.101407919342027197e+00,1.414964154917836892e+00,7.219188248054988488e-01,1.305222020159760188e+00,-1.053338093924781615e+00,1.655532075161165739e-01,-9.351191306424301297e-01,6.544122560318588189e-01,-4.496136736621036967e-01,3.733007248633946618e-01,-4.689298713778425887e-01,-1.271719026385766504e+00,5.384223577231079805e-01,-1.076292082521764337e+00,4.194927040594234491e+00,2.513282156087138564e+00,2.485309926748242582e+00,-1.564724598749954954e+00,-1.856442592906895062e+00,-1.959772811565206330e-01,1.363646886814089410e+00,-1.337441241464626840e+00,3.133672000776832611e+00,1.847969123324730623e+00,6.366546716580614995e-02,-2.070282793617533645e+00,-1.588801546598976877e+00,-1.643020540629183346e+00,-9.377709586818130383e-01,-4.792381536246085316e-01,7.903476583841807512e-01,-2.116049116496581117e+00,2.724488644206725318e+00,1.930918013900930763e+00,-6.016598376329479470e-02,1.626708125342136713e+00,-1.587304174972699267e+00,-2.724394281354771685e+00,-4.940846005577138045e-01,2.255915484695409035e+00,-2.066987732645627851e+00,-9.020707787457474813e-01,2.712913328998590501e+00,2.266217765909003479e+00,-6.742701499261355425e-01,-1.562329458820861161e+00,3.643665306959664729e-01,7.042875394825696134e-01,1.760875483425531796e+00,1.257075608473447570e+00,1.625389143494207600e+00,-3.404973230566621378e-01,1.092462032194852384e+00,-5.630959092211720307e-01,1.035028155470412825e+00,1.489954388385851036e+00,-3.316857902468425046e+00,-2.261206396848061573e+00,3.217398521720656879e-01,-3.932856637364215424e-01,-2.774122020547880485e+00,6.553753659457833836e-01,8.281905472092254694e-01,1.964087464651600001e+00,2.000629705560847960e+00,-1.178327438173294439e+00,1.106661334140270903e+00,-7.464593566678392467e-01,1.176820566088633724e+00,-2.580155164395681600e-01,6.832912510131546879e-01,-6.551917498214440694e-02,-1.167520224736152246e+00,2.432059922125570761e+00,1.470325342469876173e-01,-3.049205279627094978e+00,1.104235749373157160e+00,-1.890373238061484162e+00,-1.708753984667759296e+00,-5.629486415234358221e-01,-3.612618529049227423e-01,9.080460665481716598e-01,-3.087079364165453144e-01,-1.498585862404902214e+00,1.032409503659007799e-01,-1.298875154977810809e+00,9.381282527101257873e-01,3.944509547408100308e-02,1.049980586128508531e+00,1.442031066768611369e+00,-1.564040655834479487e+00,3.678063321234483318e+00,-8.048502542102053958e-01,2.081944322376855450e+00,-2.595316529939617922e+00,2.352831685604416800e-01,2.850443323560230446e+00,-3.281270572856254120e-01,5.967727891749098346e-01,1.555058275628738995e+00,6.478537116479546887e-01,1.418897316388746610e+00,1.143993716615760325e+00,-7.612193999144615253e-01,2.312551514281664944e-01,3.092052336257566481e+00,2.823708400963143017e-01,9.792023051543418122e-01,3.569272133168849281e-01,6.921446175434891046e-01,1.504115993218668512e+00,3.161528071559209341e+00,1.628714605401100357e+00,-2.864803322633622251e-01,5.218483645691169848e-01,4.498785949925934169e-01,-1.297479426196663510e-01,-1.250293511983506356e+00,-3.184138266769153791e+00,7.630022938117453357e-01,7.064168698817677727e-01,1.251963182782611428e+00,-9.011364542738733441e-01,1.035231722832032630e-01,1.160145312280890462e+00,-1.220254496801921773e+00,5.579725196644842455e+00,2.243319095039610023e+00,1.008465857772855259e+02
-4.457990574278672402e-02,5.875702504709198193e-01,4.382842494010207729e-02,-2.555797265933948736e+00,5.973294891947027452e-01,-9.882279128287909664e-01,-1.607948254529278032e+00,-3.547221438809810001e-01,9.725422620391369621e-01,-4.343105723206138191e-01,-5.289845051041990737e-02,1.786092519220545682e+00,2.289478045267803186e+00,-5.219420735432962477e-01,2.278677551797841261e+00,-6.868479089605941112e-01,-1.545699137454962679e+00,8.244732032246293585e-01,1.440058700363494315e-01,-1.963474911602907103e+00,2.423276634111928285e+00,2.521759928821293295e-01,1.337584918031225811e+00,-2.088386216754919200e+00,8.239893005076113219e-01,1.022373560290690930e+00,1.775758135465351328e+00,-8.220149436349778460e-01,1.715557934879216262e+00,-1.671196309815489389e+00,-1.411674919633139735e+00,2.074584092923435763e-02,-2.090574472945040618e+00,8.394071693202252715e-02,5.518051012684394019e-01,8.307746299657140510e-01,8.484525393812888394e-01,-7.896893363536430233e-01,-2.231216921672974363e-01,6.303830217209590581e-01,-1.167727634286287675e+00,1.079649633087630178e+00,5.759390529990701668e-02,-2.033655527689013809e+00,1.600534174059772052e+00,4.269439972058122201e+00,6.605242772640925741e-01,1.363146816750482881e-01,-1.324675665337714747e+00,-2.229687639761392060e+00,1.149991309784158089e+00,1.723317120090681387e+00,-6.046608810313572890e-01,-3.496554768230841326e+00,-2.871312161183504852e+00,4.622009489340894284e+00,1.045268086552666897e+00,-2.328890486832320139e+00,-6.850418098120382160e-01,-6.944688081599528773e-02,3.940294771771787885e-01,-6.983093574251997282e-01,7.386299969356041606e-02,1.568408274053249563e-01,1.712329665768233644e+00,1.061083548179632574e+00,1.018321096395857328e+00,2.320398607028726801e+00,-4.765377795173997844e-01,1.089241336809056104e+00,8.252693774485873046e-01,1.357549113093340143e+00,-1.269206836255446058e+00,1.525750229184991702e-01,1.157847449125651851e+00,5.197756566066334960e-01,7.578991693290196285e-02,8.665370535257270745e-01,6.299961281437868044e-01,-1.112507899693232272e+00,1.082435162748174584e-01,-1.195816177964199589e+00,4.046270100757879185e+00,1.878113756524540712e+00,1.995771213025320234e+00,-1.484832260142845639e+00,-2.799727542876444542e+00,-1.041225731878297062e-01,8.371919662037099474e-01,-8.417467459469432089e-01,3.487735043978184013e-01,1.832040840704559415e+00,3.915334480767702630e-01,-2.270173932453139365e+00,8.861378611776322689e-01,-4.557229955106884667e+00,-8.961502138171337783e-01,-6.656510627117530055e-01,-8.294756456059219074e-01,-2.034295002622478865e+00,3.197814696774008869e+00,1.927409840654872752e+00,3.169442469585773692e-01,3.186498047979042347e+00,-1.556524552203499612e+00,-3.090284130691476339e+00,-4.749715414291725835e-01,1.779634925871134810e+00,-1.188427051417334512e+00,-1.563624595175710175e+00,2.262614589749234906e+00,2.795565540711104191e+00,-7.726848493143297913e-01,3.827588073974236282e-05,1.699371017573946707e+00,1.526875712738880730e-01,1.125935614685291686e+00,1.323776558635250344e+00,-6.664364001666176485e-01,-1.055790947194379381e+00,2.418847841224928352e+00,-4.182608085525610919e-01,4.583436829749912178e+00,1.263821550498508417e+00,-3.301831522506002869e+00,-2.183212158857509522e+00,1.813159699727366236e+00,-4.177087061402786072e-01,-2.817349196341743855e+00,-8.231507063083782771e-01,6.215826510973130326e-01,-1.510185860398651769e-01,1.131228925455984635e+00,-1.441668382126054970e+00,1.170108639587582600e+00,-7.790169501184551759e-01,1.262928038540865661e+00,-6.408344847636856523e-01,8.273019819919235074e-01,-2.433340703118912207e-01,-3.697868504457817451e-01,2.926031788855874005e+00,6.326768101328955618e-01,-2.845125274597898546e+00,9.931417555060585434e-01,-1.164315526454276606e+00,-1.462150667716872743e+00,3.768866728897893315e-01,-6.900131786311687332e-01,8.446825967590905204e-01,-2.006895533918520158e+00,-1.397950676858094710e+00,-1.835538182810690366e-01,-2.572832671127041504e+00,8.604096698694666534e-01,-1.417210777312491177e-01,1.532887228386314415e+00,7.614979030016462147e-01,-2.181938546857606465e+00,3.560270645087774799e+00,-6.180360647921356865e-01,1.477709302796430091e+00,-2.340486868347646521e+00,-4.629313233827766494e-01,2.834656149278482307e+00,-9.150781062770136920e-01,4.090087695711415727e-01,8.020285242993184793e-01,-3.064743176019585347e-01,1.537992145253936682e+00,5.209341631622236291e-01,-4.980245454963385665e-01,-6.015887881724060193e-01,3.057337482363241765e+00,-5.995454872541334801e-01,2.057402412678260628e+00,3.896501035274413383e-02,7.181008119460854378e-01,5.230644118762191042e-01,2.889300633341638669e+00,1.342109611618675702e+00,-9.145298631027667380e-01,8.899467531269812381e-01,4.090103210620140706e-01,-1.153495653704135204e-01,-2.120073349952599884e+00,-2.786800129890750100e+00,-1.812743938669872656e-01,-1.585793603917109662e+00,9.930163751692688834e-01,-8.978501337795101733e-01,1.896455499008831591e+00,4.906877409687431246e-01,-1.386769108979886589e+00,5.355903312796862714e+00,1.287458351200312379e+00,1.015105484191563505e+02
-5.642711246908178602e-01,1.024502583452762572e+00,6.010903318796170236e-01,-2.538359972420904054e+00,1.135574626570934775e+00,4.553413207955511743e-01,-1.588543239352243397e+00,8.549611772163707712e-01,1.182123209670140618e+00,-2.094415216016698889e+00,-2.640513949206689803e-01,1.966951349956959971e+00,1.906958485659689728e+00,-8.113456234892104657e-01,2.120754341646749364e+00,-1.292701877466804872e+00,9.913254146224019792e-01,9.122157392788693420e-01,-8.776501055923211503e-01,-1.812138826487500243e+00,1.560258536309045985e+00,3.129503998687749311e-01,1.347792971435807452e+00,-2.243905166670980389e+00,8.539778339494764614e-01,6.829756012987616698e-01,2.660922968384321852e+00,-4.476341177693670126e-01,1.448416665980394313e+00,-4.762705447684080218e-01,-1.558122356920330409e+00,-1.326621675889334273e-01,-1.685463788630614745e+00,4.200882710044280821e-01,5.382434902228179219e-01,1.732073351518032878e+00,1.043438603279669863e+00,-1.117849588646872672e+00,3.290130227285083531e-01,1.458840007421136287e+00,-2.834200625498933146e+00,1.559185360025653777e+00,1.930777540816989379e+00,-1.399355531238152484e+00,2.939578999920081648e-01,3.579211879797487228e+00,3.259334996797959016e-01,3.567596104122788825e-01,-1.047682756751975086e+00,-1.876779322764742908e+00,-6.917890326679150270e-01,1.890527243301208582e+00,1.844671451281771901e-01,-3.430140253814872420e+00,-2.421424508987598312e+00,3.777990743923337558e+00,6.853192021360909880e-01,-1.247689187700864233e+00,-4.256770937357768902e-01,1.532000315992205097e+00,3.207952340889373422e-01,5.274202732439482455e-01,1.605860560216360033e-01,5.989807704169286540e-01,1.787593450294383546e+00,1.128285539293728990e+00,8.144251774731078308e-01,2.276606853925534413e+00,2.955301831690804182e-01,1.674420055512971572e+00,1.723597832461514767e-01,2.383539557563448263e-01,-1.390251251533712651e+00,6.012689204215411198e-01,4.254985609882004360e-01,5.444279326755342430e-01,4.593419234871022883e-01,-1.627143129958957268e-01,2.805094051543984279e-01,-8.979149767209950728e-01,8.030000123031462156e-01,-4.097354183188585686e-01,3.499017277861422581e+00,2.629416180263895342e+00,2.345775832724055654e+00,-1.509248999190085927e+00,-2.850842822946830779e+00,-2.618836497838972210e-02,8.730879507900723979e-01,-1.416347553693698025e+00,1.035899893558748897e+00,1.805582742982892119e+00,4.784433029501875545e-01,-2.177205564134169880e+00,-1.474119803683688223e+00,-4.399233968675750894e+00,-2.216898356270522896e+00,-4.198494971747245286e-01,6.092080776595558689e-01,-2.487939736562162274e+00,1.579079840709899596e+00,1.954502481708544348e+00,5.009537310001773713e-01,2.235373321973057603e+00,-2.701876851360843546e+00,-2.147890599821947966e+00,1.808488958031190030e+00,2.393401181727337901e-02,-2.162673747500585719e+00,-1.567383088471634878e+00,2.148642856848061999e+00,2.113293026950865627e+00,-1.151077817818070947e+00,-1.507128285101493104e+00,-4.497711718448165266e-03,4.316135066659332886e-01,1.425784457254362092e+00,-2.083626298335185811e-01,2.307463426513521654e+00,-1.232347327891064159e+00,-8.078657910611929394e-01,-1.621224682743299450e+00,4.211376671655326476e+00,1.067982021986187746e+00,-1.729407692505767757e+00,4.998879624896448437e-01,6.719716774599594766e-02,-1.462349434145820137e-01,-2.588361995474151023e+00,-8.062019275998538737e-02,-3.052689249017256357e-01,1.588255692210992498e+00,1.974235302872296760e+00,6.475422469187736008e-02,1.207658486211756310e+00,-1.692497335769738376e+00,6.703653875115638261e-01,-2.676445790046186324e-01,6.924689123645286770e-01,1.987779551994838245e-01,-4.357579659825325247e-02,2.513173059469753667e+00,3.110189567951778811e-01,-1.977000675055486045e+00,-1.113490831306163553e+00,-1.179400858164618704e+00,-1.622115391673754958e+00,2.611389444710764951e-01,-2.199037634879785763e+00,5.258360169315932087e-01,-1.199028662627509012e-01,-1.728949785106058235e+00,-3.709462562902735572e-01,-1.377557716145762390e+00,1.479381123367507822e+00,-3.301034659577083419e-01,1.120835211512018814e+00,1.946554111486066274e+00,-1.990293469145631322e+00,3.331754733517103606e+00,-4.542899153202437645e-01,9.435802209059653833e-01,-2.553401727776497321e+00,1.279775663535507868e-01,2.525371483383008542e+00,-3.347605571695219662e-01,6.945736247714570100e-01,1.771110653609058838e+00,-4.612466936954765506e-01,2.477437721490162725e-01,-9.332437823029231527e-01,-1.219628646481034862e+00,-8.203792161067944289e-01,3.392937585896796282e+00,2.534138352776612590e-01,2.410639550706382472e+00,9.327614203795049352e-01,9.213982727984508792e-01,3.240942340543068179e-01,-1.303264064652611201e-02,5.798197970224157061e-01,-8.020621116383421789e-01,7.906258427681343015e-01,4.389344909323522059e-01,2.172959326449946105e-01,-1.223435494554908409e+00,-2.662867635833574109e+00,5.771552322089627818e-02,5.263965910103418633e-01,-7.487591242802449365e-01,-1.143654240462419924e+00,6.307962025451907540e-01,1.146819505784896442e+00,-1.584672618386353538e+00,4.594658636538879293e+00,2.561505366611784851e+00,1.979006658683981925e+02
-3.931576834553798250e-01,6.194351306436707283e-01,6.074901146052420486e-01,-2.279936826281936835e+00,9.807753045049352192e-01,-6.444289052758717107e-01,-1.646765257180675013e+00,6.931218860957337746e-01,8.108874482065788758e-01,-2.041901250155981007e+00,-3.855204342672921558e-01,1.751875607794574075e+00,3.101604295772005138e+00,3.235889381682603011e-02,-5.090256433098324651e-01,5.950295191649384030e-01,8.499261247346171499e-01,1.108062986381106674e+00,-7.568749282517583943e-01,-2.036991866684136010e+00,1.804989066941648845e+00,1.206275668389878097e+00,1.530779826365614049e+00,-1.089182259942350628e+00,-8.007164544548102114e-01,7.415617674670592629e-01,2.781012046612442390e+00,3.703154690878841526e-01,2.603795097945402315e+00,-1.525416249173504379e+00,-8.752345713686067175e-01,6.613443490361952115e-01,-1.598699135148434758e+00,6.223522224562975935e-02,1.078905946840793995e+00,1.771485098490077847e+00,2.743259186096267399e-01,-1.216002210931869776e+00,1.997719083480204438e-01,2.699971748560207274e+00,-1.858168348223513400e+00,1.546421354296366291e+00,1.796705000069814373e+00,-1.966353613769166175e+00,2.605674530022890067e-01,3.558807193715479933e+00,4.274014329484744357e-01,6.053626008552863702e-01,-5.654063765108972017e-01,-2.099705385404175395e+00,-3.756211871629177440e-02,1.575857948722286128e+00,1.625587404066294872e-01,-3.355569677967067399e+00,-3.266203625535036181e+00,4.484883676707219990e+00,1.295869522291407117e-01,-1.092155881329148537e+00,-5.308169555990822630e-01,-2.120374681634148717e-01,-1.581195560943731593e+00,4.160622070812640683e-01,1.646335977187725064e-01,-1.027617029191487452e+00,2.113872528040024346e+00,1.261494975186108425e+00,9.317261514906702846e-01,1.768449015246528644e+00,-5.525630875210245652e-01,1.572012682106367354e+00,-2.393527253940669564e+00,2.411297415419452750e-01,-1.234713927186679605e+00,4.933324910252506745e-01,2.559828762765573584e-01,6.866713287331445148e-01,-5.649428179800167760e-01,2.417014121084509470e-01,8.075532892220688153e-01,-7.068952076008028218e-01,1.163937408252386785e+00,-1.097097367666898027e+00,3.715264914648286343e+00,1.922975821974439059e+00,1.672870694220404575e+00,-1.554268130484869337e+00,-1.775371311121278994e+00,-9.526039350858109822e-01,1.759655784430675718e+00,-1.472668684473769529e+00,2.747009852091450099e+00,1.966557734284653414e+00,3.847637926019741306e-01,-2.048235224120170450e+00,-1.547556039142678808e+00,-1.438074502739568050e+00,-1.631781432855800240e+00,-5.335032958870488118e-01,-1.726522018422020355e-01,-1.746550223138806368e+00,1.834034936593152310e+00,2.132952324237834318e+00,2.078872103766513657e-01,2.580334128563237073e+00,-2.698999161002265001e+00,-2.615232624666036454e+00,1.755593798624402568e+00,-8.288546198354937444e-02,-2.447245005480462865e+00,-1.429703384208013128e+00,1.631272089484820054e+00,2.060639108058740732e+00,-1.428363898111444152e+00,-1.509465717802075613e+00,3.491029115429977181e-01,5.832752651855328541e-01,6.443322020116044602e-01,-6.668022110148288384e-01,2.520080388825666873e+00,-6.656680784191709721e-01,-4.215097690273919007e-01,-7.748142802021278364e-01,1.101322394516143222e+00,1.828544224717005395e+00,-2.044298199017310580e+00,-2.358629174628729341e+00,1.908093160544401812e+00,-2.382962199055406183e-01,-3.145396706999147973e+00,6.205664065016774228e-02,5.863536353772487164e-01,5.099258781911835126e-01,3.206458646194108919e+00,-1.261919228743006993e+00,-1.542978519653168235e+00,-1.455299590550212185e+00,1.374111409441461706e+00,-1.581634566412380427e-01,7.683549054392939670e-01,-4.549435575869243409e-01,-1.041827066119717315e+00,2.811720283358974282e+00,2.482192661818209412e-01,-5.245521844151816993e-01,1.052324389609935018e+00,-1.118930809476612831e+00,-1.459895392908027834e+00,6.495583668508527753e-01,-5.323322851498281105e-01,9.759011988728221176e-01,-1.616280476539620203e-01,-2.440972410947245486e+00,-4.177160202099435282e-01,-1.239980836553216337e+00,1.114881633153135931e+00,-3.602838666818646285e-01,1.234095498406048819e+00,1.912243959527130999e+00,-1.871005340856216170e+00,3.230836360148404474e+00,7.482419432314233454e-01,1.104344859194508199e+00,-2.155762768844554866e+00,-1.360611248622739244e-01,2.142832114178162328e+00,4.337535448766161039e-01,6.261659203160270248e-01,1.903234672541554096e+00,1.424672529087159800e-01,3.264770768855940752e-01,3.552185121367017473e-01,-1.196237260063101715e+00,4.113382489690396993e-01,3.347733951651425510e+00,6.425990447602422106e-01,9.854896952328525694e-01,5.544470147989297715e-01,1.145310024438230156e+00,1.318064909292421927e+00,3.016688879086827146e+00,-2.490036364722277851e-01,2.176554578198187095e-01,5.065936297265307697e-01,6.544708621714268038e-01,1.625102142622562307e-01,-1.219439105024499703e+00,-2.650427176340208302e+00,-1.387924138171529043e-01,-1.498202462231131404e+00,8.785028603063419483e-01,-1.470176996674587455e+00,3.022266361836077886e-01,1.149313098023609703e+00,-1.404970719178197491e+00,4.545178596439033214e+00,2.424637370664564529e+00,1.987614922726256168e+02
