3.380268727855209043e-01,8.451628738527543483e-01,6.539005294529232071e-01,-2.335950663450041098e+00,7.651853781778638064e-01,-5.914946430195717753e-01,-1.174225693380680724e+00,-4.081656992466396461e-01,6.864532934632211481e-01,-2.175895724760634753e+00,8.741174594125276920e-02,1.951887753882364684e+00,3.161926599562220552e+00,-8.275158697969769994e-01,2.339690222816390275e+00,-1.184763270094311816e+00,-1.716924139846977004e+00,1.476820155804896784e+00,-7.230813061871292913e-01,-2.058786182463128167e+00,1.953870418030751122e+00,1.002163739679179599e+00,8.951402111050907329e-02,-1.823059427352483386e+00,1.496664178308782622e+00,1.236308013795469618e+00,2.922281816555672318e+00,-4.164883860440786179e-01,2.524130975574470970e+00,-2.487241843185608037e+00,-1.072544181691748921e+00,6.701624848484859509e-01,-1.256167342164375089e+00,-1.011160137318999064e-02,1.206179436031365793e+00,1.194151834964344516e+00,8.909192818149247461e-01,-7.673837155752767369e-01,-1.271363937664031496e-01,4.788154235242182422e-01,-1.926998534895160820e+00,9.775932550086327000e-01,1.147065513115101520e+00,-1.733474595510600347e+00,1.241595340060429820e+00,4.503792461779074330e+00,2.021901162502257154e+00,7.989941856621799454e-01,-1.161776153470299722e+00,-2.183099473771820787e+00,1.023081107440236615e+00,2.335665131912990855e+00,-1.613446442218269272e-01,-3.276233681295057210e+00,-3.270878727529955565e+00,1.720516624280682416e+00,-1.019574316804183062e-01,-5.301072210650767946e-01,-1.146531265314382875e+00,1.275376609351305035e+00,-1.504797904869815683e-01,-6.240760133760810957e-01,1.821294725636789735e+00,4.760938516847541546e-01,2.757708403617690429e+00,8.267930889371448711e-01,-7.282045356199563502e-01,2.593034548197293621e+00,1.200587028319240579e+00,2.309379596725399608e+00,-2.303971720330484918e-01,1.895813678673595737e-01,-8.715502597812787577e-01,6.936080276899885266e-01,5.757571494880306950e-01,1.724730201712919020e-01,4.062533346217121755e-02,1.085909871607793731e+00,7.064446514999287441e-01,-1.135054143713051689e+00,-2.914890674032762918e-01,-5.300444114082127900e-01,3.632062360181937954e+00,2.333333840258132508e+00,2.321284434367379301e+00,-1.415279060136146905e+00,-7.832047503473976713e-01,-7.739589319277345725e-01,1.130739300860538865e+00,-1.929354991609650627e+00,1.228804748359695331e+00,1.510860449064107103e+00,7.339303440427105141e-01,-2.017713329084748430e+00,9.536641181634266662e-01,-2.643368127004237067e+00,-1.533606558884878179e+00,-7.001727341745639377e-01,4.732860885837976150e-01,-1.762198888344909120e+00,3.321857301258261064e+00,2.527737287680388079e+00,3.515894698982572342e-01,1.590654774472256561e+00,-1.938717035605749039e+00,-2.638587407603358859e+00,-3.927298141770241835e-01,1.818477792030939177e+00,-1.793602664974943028e+00,-5.373514269095646112e-01,1.916251786483791797e+00,3.005682513697288893e+00,-1.153293519252821975e+00,-1.955635930720757421e-01,2.239583775929177456e+00,3.994368758471484315e-01,6.305272144789326738e-01,-1.820722965859529419e+00,1.138967284662807833e+00,-5.563759701397358315e-01,-2.992075030530460533e-01,-9.221856559320101843e-01,3.660492439488707284e+00,1.467161634787017555e+00,-1.923239263419048939e+00,-2.187086708350275632e+00,1.444630893229730262e+00,9.991519043528697130e-01,-2.634682299892475932e+00,5.247766216526149607e-01,3.764917476740680113e-01,1.379788000239365653e+00,3.294276960547717792e+00,3.240965295138170665e-01,5.924540688571675595e-01,-1.059547148191289478e+00,1.596720739113050680e+00,-6.759622116088717103e-01,8.449734870093038586e-01,3.592507782675127825e-01,-1.998503258723383358e-01,2.579363354114491358e+00,1.347565348333167601e-01,-2.273868828419718824e+00,-7.272229838794810330e-01,1.077112326934679398e+00,-1.341732023732014278e+00,5.685279924977794108e-01,-1.213013142618343698e+00,1.071236683733643558e+00,-7.008945063177860479e-01,-2.490543604173806713e+00,-6.296898146087105408e-01,-2.090654364252277908e-01,1.324013391857271404e+00,-7.923827330689604542e-01,1.783930508750362298e+00,6.014610811224686548e-01,-1.643846516759965404e+00,3.593054384602334839e+00,2.958588003000903743e-01,3.043582435340280723e-01,-2.084309091337349873e+00,-3.175919808113718545e-01,2.237433054419587286e+00,-9.703721215871868866e-02,1.213512259138257221e+00,9.038430989197584475e-01,8.647897129593216103e-01,2.781074098801698119e-02,-7.822839829509330156e-02,-1.194711264852530846e-01,6.306177580238849778e-01,3.170994155887271848e+00,-5.314270910699667727e-01,1.920274968155752937e+00,6.999940953980736680e-01,1.190401189345864807e+00,3.907153461520592175e-01,2.907206667386321719e+00,1.600076353836726195e+00,-6.903972721535130974e-01,2.764704473869914469e-01,5.687819832989038371e-01,5.744318982554783015e-02,-5.759996878365356565e-01,-3.313036558514216967e+00,-9.911790464995762218e-01,5.306701269580111902e-01,9.069787901271771924e-01,-6.657089880714812669e-01,1.120081663832792840e+00,1.464312636249098798e+00,-2.011425455200175350e+00,4.806609522096533027e+00,4.721438112830491640e+00,1.992477566787113119e+02
6.442749983787160462e-01,2.453837501438417557e-01,1.110038170524915435e-01,-2.325836580130033582e+00,8.290937891786586134e-01,-3.961759802314149259e-01,-1.309909025974433483e+00,-7.062270869861778655e-01,7.760314698788439713e-01,-2.318995760467563727e+00,-2.942450488698314034e-02,1.872888587231724022e+00,2.006603608733957156e+00,3.253087529923359700e-02,2.105935847416157802e+00,-1.443045289150694188e+00,1.602056750314343470e-01,7.316245989019209972e-01,-7.336986741660420641e-01,-2.030622218595590667e+00,2.795901060364339497e+00,1.863104215102757699e+00,1.337946430166998546e+00,-1.799359061081490463e+00,8.977962358243694041e-01,9.750959923492731329e-01,2.864816749101056104e+00,-1.773156123875462842e-01,1.416712890487751286e+00,-2.204318077679373378e+00,-1.743945538392046135e+00,-6.961876230156849310e-01,-1.095947146205887845e+00,2.529900952465331532e-01,4.032660514201563129e-01,9.057589626404558558e-01,1.357166189751966290e-01,-1.977459659386760604e+00,-1.057949943232048051e+00,2.055788481604501339e+00,-2.242628642704221631e-01,1.025973722230749896e+00,5.839238448799657366e-01,-1.687968826576071946e+00,1.137744798217343645e+00,4.557213548581634299e+00,5.390322001393196283e-01,1.039574058551332003e+00,-1.770789045073846601e+00,-2.181632246620668347e+00,4.160974382833592528e-02,1.638649380006537593e+00,-4.876814978031314141e-01,-3.648667849252555939e+00,-2.885300772235624756e+00,3.880412735007169545e+00,7.777287429207733194e-01,-2.073612532730323421e-01,-5.178589907132443715e-01,1.836795251674596452e+00,-1.149101362050141684e-01,-9.868814269613576107e-01,1.301317456350375323e+00,4.496943670441367336e-01,1.095963691578870192e+00,1.227284487581953298e+00,-5.143511923431687283e-01,2.282628201612736163e+00,2.439632611147770636e-01,1.852824740319027441e+00,-1.595276767643709348e-01,7.992261538174683100e-01,-1.436611644756825346e+00,9.679768733474822806e-01,1.513904025861992242e+00,2.253910784651038668e+00,5.527470726393590716e-01,2.446198623646191894e-01,-6.137852405681417656e-01,-1.131738942909377155e+00,6.547506187905078878e-01,-8.403152784399695596e-01,3.497292223785225307e+00,2.049679084331102352e+00,2.037632167173397235e+00,-1.588329956765519579e+00,-1.036467136451602045e+00,-1.050305491484030407e+00,1.192607680213746191e+00,-1.212444281621655406e+00,4.198160978820684730e-01,1.723985918781462567e+00,6.808551850575635944e-01,-2.108309386264227481e+00,-1.744723983365407571e+00,-4.529472164404857004e+00,3.637707695736986935e-01,-9.750260853562136010e-01,-1.255110006503868392e-01,-2.783833802667623036e+00,2.842876399002555399e+00,-4.330552158627480885e-01,7.015955986351631868e-01,2.982244956294407334e+00,-2.087889501576237539e+00,-2.688620089057241813e+00,-9.856382286481572830e-02,-4.439032567974893206e-01,-8.351597222584140612e-01,-1.669655182777931124e+00,1.716710590450617246e+00,3.004652425344716438e+00,-1.039012445645787208e+00,-2.866783329127443603e-01,2.093328864958021729e+00,5.090689660010647710e-01,1.144746860565062141e+00,7.135329039296122167e-01,1.948816470236731879e+00,-1.039607456506507877e+00,2.351883197957238991e+00,-2.704068398824945318e-01,2.009857111506780036e+00,1.210823597080631808e+00,-2.141884931667803915e+00,1.158463517712420954e+00,1.776936598800828548e+00,-4.367508334798492764e-01,-3.396274317040153701e+00,3.005129002066370125e-02,1.380754079704043236e-01,8.331799065995086906e-01,1.515950653553365779e+00,-4.771311367807727910e-01,1.236997084335626162e+00,-1.745909888955511136e+00,1.150970380299681128e+00,2.313204650486461456e-01,1.211974973736299921e+00,3.088653107518266050e-02,3.428410686983879296e-02,2.642716351262303309e+00,2.555505700388867041e-01,-2.250280130997877492e+00,-1.088334317988106648e+00,7.643064415982100401e-01,-1.285700462598364346e+00,6.440858250664817097e-01,-2.850749268509711776e+00,1.125704454325801240e+00,-3.220796100345286739e-01,-2.360474209847648108e+00,-4.095837470285372817e-01,-1.167233847245899403e+00,3.563859370224576661e+00,-7.272839900764620502e-01,1.879639323989397592e+00,7.923748473497866929e-01,-1.881036291282904394e+00,3.826899811138570140e+00,-6.418660655085823841e-01,1.935606107081671245e+00,-2.388489196840995810e+00,4.041042252500519072e-01,2.371835045905497985e+00,-5.112468166580075302e-01,1.239494068808085547e+00,1.610846042803215861e+00,1.950262705708383226e-02,1.456092882597931348e+00,4.096263810188933707e-01,-1.112835115480568016e+00,4.352626180906022935e-01,2.720494124024966709e+00,-4.075053714860298326e-01,2.235959507305594673e+00,5.227047914978916188e-01,4.384011175967053586e-01,7.253202770900919472e-01,2.794125497873344521e+00,1.904499452452963482e+00,-9.029404823721899342e-01,-1.922541814388902259e-01,1.198481662953359006e+00,5.500117082264154300e-01,-6.159438893675286408e-01,-2.803200242599707792e+00,-4.812722011798086785e-01,-7.367329286494761487e-01,-4.125819299446361610e-01,-9.386721340090042887e-01,1.759745480548148056e+00,-1.809820710597980442e+00,-2.480583086446000785e+00,4.689533148314296795e+00,1.251419283805195404e+00,1.996512977220748724e+02
-2.041731397545952856e-02,9.754892270458321857e-01,2.247314853683083369e-01,-2.630076740529644130e+00,8.203196067663329760e-01,-1.338417124956303716e+00,-2.135510302514867398e+00,-9.780610717269025423e-02,1.058702616815742292e+00,-6.741029221860429521e-01,4.341349923842785508e-02,1.267488426647874089e+00,2.105919845009426083e+00,-6.471389747498208500e-01,5.058467049190954468e-01,-1.087211796156802412e+00,5.370656651476192200e-01,1.115914024644641067e+00,-1.115265079623606992e+00,-2.859817925466374700e-01,2.030567428758689896e+00,-3.809395441231966384e-02,1.034064124496669068e+00,1.344454848202935038e-01,2.196411420893725541e+00,1.072947389814104646e+00,3.667432405048940969e-01,-7.789678996989310988e-01,1.705671561174398887e+00,-7.400503299814868985e-01,-9.648683053111251073e-01,-1.060632720038903881e-01,-1.815682969216294129e+00,1.736650822772795255e+00,4.095082053806168298e-01,1.605135288194338150e+00,9.980148105036240613e-01,-1.184731962998420540e+00,-2.770268019158440564e-01,5.157887777562433218e-01,-2.536529078805069393e+00,1.074171926126758825e+00,1.334723552478887854e+00,-1.971627127143251057e+00,9.213632947275831597e-01,4.765067268362889408e+00,1.007515477665812620e+00,1.064419486155415040e+00,-7.036620380869051949e-01,-1.798157322407062386e+00,-1.989136096848194701e-01,2.194938584835291806e+00,-1.988069595961772240e+00,-3.481912734487272676e+00,-3.403088116943302044e+00,4.624333222485208061e+00,-3.739726111451605606e-01,-1.064613269635686699e+00,-1.985647075400386763e+00,9.801305544315938034e-01,-2.954386790555882381e-01,-3.656283622853198079e-01,1.103706311423026776e+00,-4.599404329003066449e-02,2.621350958110163720e+00,1.026083285773075504e+00,-8.980864779983952495e-01,2.456663169934099500e+00,-1.063627527974532638e+00,1.168065197718279435e+00,-3.129060529039832117e-01,1.758774279411160490e+00,-1.074089677490726036e+00,5.522410242307538297e-01,1.772896302071492181e-01,3.200639041308370181e-01,-3.738999170000529282e-01,9.860797215132095506e-01,5.907309951695877137e-01,-1.011968124216310772e+00,7.530913730037519516e-01,-1.070988843104448751e+00,3.519508642312115576e+00,2.284690293062309419e+00,2.405181526845907136e+00,-1.832964717012281808e+00,-9.862722458791771674e-01,-8.023645359440543245e-01,1.082746424758343817e+00,-1.165541298196980158e+00,3.065196561751290627e+00,1.320875708887100153e+00,3.360452267890163824e-01,-2.033543510664383103e+00,1.858895311601690969e-01,-5.110534982990200703e+00,-1.588673368751214454e+00,-9.755835505062888657e-01,-4.621554583785293380e-01,-1.844683895573958621e+00,2.985916794731674706e+00,2.085269167407230118e+00,2.117163502853629808e-01,2.766399262932226044e+00,-1.723808417350543465e+00,-2.538157807811125100e+00,1.244634131771810592e+00,-2.968424460010322119e-01,-1.743567353451215940e+00,-1.055427555844810961e+00,2.173667960674004362e+00,3.110954594750274360e+00,-1.259472449665962168e+00,-2.062693021033568663e-01,2.170249334999245328e+00,2.383578931934153822e-01,3.193952728260136542e-01,8.938331799503812514e-01,1.492897501006472893e+00,-8.754586523707681422e-01,-2.639919748013179190e-01,-1.819247668557893327e+00,1.212281821963407946e+00,1.646755834988154810e+00,-1.797005570570152200e+00,3.862024235488352719e-01,1.886168136113260063e+00,6.574057412492763097e-01,-3.475669482350267625e+00,5.146815716928054840e-01,1.474351243889613916e-01,1.283316453079856867e+00,2.157649654516716975e+00,-2.330194310266398283e-01,6.814850023600500517e-01,-1.125051209412786690e+00,1.480160109169869287e+00,-5.110154547695329175e-01,2.051727280095669848e-01,4.786648955856775967e-01,-1.262916420001212459e-01,2.678179537103109631e+00,1.635371343769474461e-01,-1.940136884416711061e+00,-1.132877283403955548e+00,-8.319052950560505977e-01,-2.065937180728361078e+00,3.254244729975962480e-01,-1.201884649793566906e+00,4.336275652108161349e-01,1.013295008134188491e-01,-2.384212693148915818e+00,-1.813914999034429293e-02,-5.682453104015511292e-01,1.049881334153673240e+00,-1.143501998209646819e+00,1.737591768601904230e+00,6.863746252799520775e-01,-2.139471241710337424e+00,3.665585956709287441e+00,-5.098234373446616230e-01,1.694685550715784084e+00,-2.248595061861943023e+00,-3.741010491980918673e-02,1.859907889059587482e+00,-2.276229742854030125e-01,8.701918416960048308e-01,5.323193999000863652e-01,-1.313270416364890336e-01,1.887931177516626757e+00,3.145759293259670075e-01,-7.700116604815803178e-01,-6.705610686802367937e-01,3.067667492300328203e+00,6.204086570762510355e-01,2.247041259495191845e+00,5.797109290889941313e-01,5.658095505609497256e-01,2.251003405426368342e-01,3.149890058397899484e+00,1.618831750021162641e+00,-6.756004485031363860e-01,5.555793091653263849e-01,1.437391702114836800e+00,-4.208201303452512726e-02,-9.880939363457896807e-01,-2.428818237791777079e+00,-5.005075038405072396e-01,-8.950596754379266384e-01,9.998756045593691910e-01,-9.186181023194865958e-01,1.240794462624802641e+00,1.415718398679061574e+00,-1.584649996864578414e+00,4.673401088664079772e+00,1.567715570326881691e+00,1.999795427772774872e+02
7.973124668885208655e-01,6.656658478857102601e-01,-6.098392537823400517e-01,-2.278600619574507657e+00,1.019545582281971008e+00,-1.765452846430102529e-01,-2.081109323430121005e+00,1.594597944225496777e-01,9.712683074258189331e-01,-1.284957469467846947e+00,-1.321075797666809160e-01,1.110151274720384551e+00,2.212270664512013596e+00,2.932865419630388271e-01,2.423493955566119684e+00,-5.973530787329757175e-01,2.290466426856034854e-01,1.609948961115718724e+00,-2.299186780269424357e+00,-2.137181822473525727e+00,3.237679607900086687e+00,6.842154084405946968e-01,1.619737262291251367e+00,-1.885924111857558705e+00,-1.354058157926774975e+00,1.051851287326064144e+00,2.887026140508129668e+00,-4.600944157029307480e-01,1.599006864755922130e+00,-2.389192135077686796e+00,-9.790668850370869425e-01,1.305480761193923644e+00,-1.784830602273121736e+00,-1.188321585901936095e-01,1.312901705406979369e+00,1.009986435747137756e+00,3.177153228806678387e-01,-8.043305635828655875e-01,-8.483133739272602503e-01,3.075771588732546746e+00,-1.782274770997842817e+00,1.292417257078189330e+00,1.927638796106390551e+00,-2.045660126016905167e+00,9.064994489698960933e-01,5.150194315030099723e+00,1.189779168321434266e+00,5.418883523182820294e-01,-1.267839423792513243e+00,-2.010795636888706994e+00,1.236040655868083649e+00,2.091124356055221067e+00,-3.296963960569445629e-01,-3.318590140748675310e+00,-3.241203821212503389e+00,3.553457223533081244e+00,7.383832011721762623e-01,-5.170928930660565470e-01,-1.100772397881714770e+00,1.908860720820176049e-01,-6.978479515549471102e-02,-8.688128285861278499e-01,7.739615061871251145e-01,-1.268207049975187406e-01,1.863673249948006649e+00,3.757444161615695055e-01,-6.732312736926484575e-01,2.802022611227073412e+00,2.717142295994778300e-01,1.634852352108618012e+00,4.715364452329686151e-01,3.614130049897784080e-01,-1.358668860813556645e+00,5.086267438682238184e-01,1.780617218246581146e+00,2.634083735605843857e-01,-7.668243050037170105e-01,1.230627749337287025e+00,-2.897665720998185424e-01,-7.963640772563284065e-01,-3.184051400240791585e-01,-8.345101283117450919e-01,3.213809136597336469e+00,2.398252828271642656e+00,1.828916387308936020e+00,-1.445180385267970991e+00,-2.574523435376042002e+00,-5.392165431438402656e-01,5.925484479219720324e-01,-1.593895208795532703e+00,1.177705397323600467e+00,1.393763556739784359e+00,8.131271437315910067e-01,-2.248936970551631109e+00,8.790062905986832931e-01,-4.388453340229432342e+00,-2.204313885245026583e+00,-4.897635861759427334e-01,4.843834711271913784e-01,-2.341606786052524036e+00,1.268350827512146006e+00,2.618608886821659487e-01,3.482814328954914052e-01,3.196538859506528940e+00,-1.474907015743577965e+00,-3.259041881786255868e+00,-1.751946391046280832e-02,9.893058026911505376e-02,-8.496943885132347551e-01,1.667835222168588261e-01,2.111444428473258306e+00,2.930457791224210684e+00,-1.357371039526403145e+00,-1.754577999361562612e-01,6.733736980244534598e-01,2.962358703349659006e-01,6.760929607838178645e-01,-2.114729150334462293e+00,-6.765648238481417609e-01,-5.420210264478374507e-01,-7.245713853131048321e-01,-6.895449024630140311e-01,3.654058038237621542e+00,7.532669130002982438e-01,-1.999395062751212482e+00,1.175972457737750332e-01,9.805724914944597970e-01,9.262981449145876178e-01,-2.675337314579390835e+00,-9.435517564069514362e-01,1.812848684025110957e-01,1.443544585548601100e+00,3.087722068156279587e+00,8.462967499205972799e-02,6.039780651030008940e-01,-1.803683995734193690e+00,1.185975400217621045e+00,3.460288218521295756e-01,7.876489112133867598e-01,2.771689566479029754e-01,-4.578960016926790777e-01,2.879046540220445038e+00,-1.309806937724497522e-01,-9.271821173222711820e-01,-8.661043587305641278e-01,1.063325155582801829e+00,-1.462645676949140716e+00,7.501693755763056970e-01,-7.248892194198821581e-01,1.058387975913355428e+00,-8.597542641402442509e-01,-2.119452308947572305e+00,-5.309205831716504731e-01,-7.505391661560306682e-01,1.321062213576717381e+00,-9.414414168114388914e-01,1.093300644576321146e+00,1.812742403353491794e+00,-1.340359420237522858e+00,3.086180176561068578e+00,-5.085783425930080481e-01,1.916301090124065576e+00,-2.464328403920202248e+00,-2.901778498786011795e-01,2.432945601370278155e+00,-9.120598811990674459e-01,1.087166987153366460e+00,1.618986291853511172e+00,1.576802835287272886e-01,1.864294401790426603e+00,-2.527281354143320335e-01,9.446904052330619139e-01,3.827617312867424848e-02,2.331799899179664681e+00,2.688796676679797160e-02,2.152807838569369636e+00,2.649422610896382535e-01,1.012957497069870261e+00,5.418575047900423547e-01,3.030678959732683531e+00,2.172334967229767044e-01,-5.691172139885705139e-01,2.898441711260691944e-01,5.688549104761512210e-01,7.525353818081284563e-02,-5.638377867451025427e-01,-2.465755065737142981e+00,8.286479028401044777e-01,1.383356083227451350e-01,7.886728952296331308e-01,-8.065347733957942689e-01,4.958086686854627501e-01,5.085764158635511789e-01,-1.404260032981919926e+00,5.337031130983968197e+00,2.131307194954697781e+00,1.999872445534429630e+02
-5.315056655249421613e-01,1.133937389387160266e+00,5.854391041540009111e-01,-2.366074502188249440e+00,1.089924813332530995e+00,-1.399746618029256595e+00,-2.178450445011178793e+00,1.087433666983943059e+00,9.302750118984927097e-01,-2.074930332574278058e+00,-3.931615129522683105e-01,2.071707889521691381e+00,2.908024953246124866e+00,8.358358004902824434e-02,2.655723099376326335e+00,-1.015680592465243892e+00,-5.785922890707668742e-01,1.643312871244525519e+00,-4.906496455016332581e-01,-3.911407317642597858e-01,2.530990212880380064e+00,1.294116943626244076e+00,2.706475299515490596e-01,-1.862544949624671098e+00,-1.230435783855175824e+00,6.935255280606276163e-01,2.234199316494907883e+00,-5.701484438943317246e-01,1.053981885817397268e+00,-1.397395663565426993e+00,-1.136236288615454448e+00,3.648567344621446162e-01,-1.577108950901247253e+00,4.572295919478913118e-01,5.018701896630225479e-01,1.947713162184623314e+00,9.825912207977165469e-01,-1.160472169528064867e+00,7.757294834500466640e-03,2.722196885118741250e+00,-2.426440931495089437e+00,1.191168263673711980e+00,1.222548872188060187e+00,-1.484233793529506240e+00,1.248303947067921360e+00,3.535679363614186776e+00,3.877907175973676068e-01,3.602015964065213294e-01,-1.192312127863266902e+00,-2.147028259788856364e+00,-1.470296799984034328e-02,1.493575510277170837e+00,3.143474488200653782e-01,-3.441554416621398715e+00,-2.709470499931348808e+00,3.738692231868224081e+00,-1.290199141900429947e-01,-9.063668607937187538e-01,-3.153166950712384953e-01,1.237250904463597756e+00,-2.016485923977277550e-01,3.611955981576711605e-01,-3.838299450952864511e-02,3.203372291021219787e-02,2.560668848104206585e+00,8.683609731490201655e-01,7.903834802521166880e-01,2.584284296328946517e+00,1.044810214127906534e+00,1.804968278954976801e+00,-2.627474109440136596e-01,8.804348598665698300e-02,-1.382286701742962753e+00,5.277674858402683356e-01,2.907703570661492321e-01,4.585451307661464471e-01,-4.904830020074343877e-01,-2.140215250436488248e-01,7.354300459796238032e-01,-1.081288397522084166e+00,5.544140186135189108e-01,-1.113832408944513075e+00,3.590455764664615579e+00,7.461370619708755925e-01,2.558492381267162941e+00,-7.643814924243890196e-01,-1.775409744175550308e+00,-1.673103731863986171e-02,1.147393233719135708e+00,-1.503337229119689811e+00,3.214082371687745798e+00,1.319162638590491765e+00,4.554058897038087972e-01,-2.117840553582120311e+00,6.918206889875287979e-01,-4.368185121774456725e+00,-1.560601888368696955e+00,-5.258414248565584925e-01,-5.041907145632328335e-01,-2.505728099522107843e+00,3.381575031689326494e+00,2.008918111600973333e+00,6.318582338462273018e-01,1.577814523935326285e+00,-1.559620462263215490e+00,-2.533158536597638566e+00,1.241389682114442561e+00,1.175921497101142521e-01,-2.018278370255877974e+00,-5.578674145427612308e-01,1.579879283807618995e+00,3.082722447072197003e+00,-1.267582144404127087e+00,-9.528400897121266921e-02,5.040488142896446533e-01,4.670815169412983470e-01,1.493134336345470548e+00,-6.202448488655256664e-01,1.869346247251010062e+00,-1.002864665921216814e+00,-4.068843525797710137e-01,-1.633052698989551521e+00,3.805945783664232529e+00,1.443102173729465587e+00,-1.926971429460766272e+00,5.174159203537178620e-01,1.264221220090667730e+00,-6.744832603984052266e-02,-2.942003194603919791e+00,-4.174836341879016866e-01,-6.664723408102077862e-01,1.387027296866065809e-02,2.217262648136831604e+00,4.508823859032753956e-01,-1.714734496896789251e+00,-8.576462887675807556e-01,1.140981797841712053e+00,-7.753767849337773743e-01,7.462632936321752508e-01,-5.403479587388921868e-01,-1.324008546189974211e-01,2.922227511784400544e+00,-2.864843029131933227e-02,-1.819078087750756634e+00,-6.242567959014423407e-01,-1.070327440430322907e+00,-1.591955958323236331e+00,1.012200009724860017e+00,-7.139026664104831665e-01,6.165069500475663933e-01,-3.346892112516293705e-01,-2.403719413493427215e+00,5.841078200057426423e-02,-6.311768800931429890e-01,1.297058494718068555e+00,-2.649479357676726154e-01,1.735098786704096563e+00,4.554129102329205203e-01,-1.725318869133265709e+00,3.612795039933072605e+00,2.440782818666205056e-01,9.160191750778156061e-01,-2.521798695197998263e+00,-1.373089906120629755e-01,1.646057661748889345e+00,-1.819412970307500432e-01,9.425392277788186002e-01,6.467268876863098148e-01,1.029068883267462819e+00,2.376125985420095010e-01,-9.179172562345732089e-01,-2.959559576450563334e-01,-7.531721426240054473e-01,3.363247609131979399e+00,1.242153637872288746e-01,2.085005448079723323e+00,2.821291582230680550e-01,1.047954129938202028e+00,1.202660575446340002e-01,3.353183688644168381e+00,-2.613144731652932706e-01,-4.371423479519071509e-01,-2.052043030826008752e-01,4.332849597517373086e-01,-2.329742870253155573e-01,-1.173189518196244840e+00,-2.640515418491692134e+00,8.385135023726997261e-01,4.644023916734955071e-01,9.291164229413859665e-01,-8.370606590663186575e-01,5.822209448446408198e-01,1.075228475566526676e+00,-2.139918499068022228e+00,4.671600206554445300e+00,2.786499685248725378e+00,2.001626620142237982e+02
