-4.923721739412504350e-01,5.029554085324279278e-01,2.289373799151402100e-02,-2.747697310729076303e+00,9.838735378708252099e-01,-3.912816058715781198e-01,-1.804700514843626813e+00,-2.933548460958234072e-01,2.179533995261981882e-01,-1.008517114016707766e-01,-7.389551975484636159e-01,1.617784524127876988e+00,1.913357333801718463e+00,1.404376231882588366e-01,1.686337123359571144e-01,-1.516133530352695491e+00,-1.462786980077098953e+00,1.547431242128724405e+00,-6.280161168264299931e-01,-1.885085472480803270e+00,1.788850245554465923e+00,-4.175892436101051597e-02,8.822055106837830563e-01,-1.714610053201486295e+00,-1.225741985503651099e+00,7.718423584555567096e-01,2.258753952219561434e+00,-4.738235388276406668e-01,1.666061769046335073e+00,-2.070110951018115486e+00,-2.510951008917391647e+00,3.149990690044759956e-01,-1.179981690250327730e+00,4.608531801047794918e-01,8.046281773949204297e-01,1.904065159666695761e+00,7.350419856065738555e-01,-8.989447211726752096e-01,-2.327901193446987038e-01,1.483448171205081767e+00,-2.061087220231183181e+00,1.501820748645694259e+00,5.652588327685417191e-01,-1.892683483544241652e+00,1.060671481539772865e+00,4.844466922902954664e+00,1.046229157700809598e+00,1.088506281381269591e+00,-1.400885922776999859e+00,-2.185024580591774512e+00,1.781896241937751757e+00,1.274587754304532972e+00,1.034624761423992706e-01,-3.336719220377573514e+00,-3.069501498369946457e+00,3.366170883312926687e+00,1.131541974560493546e+00,-2.173972343146143071e+00,-6.619176503876488260e-01,-2.467416809471845995e-01,-6.750669160480851083e-01,-9.661187176585148695e-01,1.106872377494647841e+00,-9.231334000853385069e-01,1.258334665722073309e+00,1.260551947405513129e+00,4.505134622413825007e-01,2.535766155134028477e+00,7.847912614528237407e-01,2.811671864634441784e-02,9.804228760519170249e-01,1.236703714124635534e+00,-1.257974975883009439e+00,7.051882395395459024e-02,1.434017535860834025e+00,3.996513107600636050e-01,3.387309952896176979e-01,4.532181999231016389e-01,5.081649886081101020e-01,-4.293179499868521876e-01,-2.579084201594227799e-01,-1.314500613517498140e+00,3.918785144267819653e+00,2.483407481308691711e+00,1.895521761766603364e+00,2.556970107929048552e-01,-1.142777831580793491e+00,-1.089386202856945429e+00,1.618812013842601871e+00,-1.323673866097260232e+00,3.205194078619804099e+00,1.504801543094483218e+00,5.408516396527352638e-02,-1.925651432472551106e+00,2.964538476874329920e-01,-2.055570140602233309e+00,1.111144783148805548e-01,-2.554971545599470373e-01,1.451488366384529716e+00,-2.052218686673638715e+00,3.122567565767168318e+00,2.677575560543679067e-01,-2.401378770728608003e-01,2.752590018286534157e+00,-1.337777553952512521e+00,-2.945783922711047609e+00,-5.168029830235242317e-01,1.409532074249681965e+00,-3.240910207379016583e+00,-6.806453631310602770e-01,2.272950155263818939e+00,3.107099735858358969e+00,-7.903541319120640507e-01,-7.541356211205457738e-01,1.451475125428536295e+00,1.945869282393862254e-01,5.100244464252088328e-01,9.328248989196593621e-01,2.143027730995739955e+00,-8.780521473422768786e-01,-6.512023469817816990e-01,-7.325288923415771425e-01,1.080611630270378765e+00,9.420229336490291150e-01,-2.035508804290193652e+00,-2.245984792760508775e+00,7.587805533490467047e-01,-3.721677870923787435e-01,-2.453925600392262485e+00,-8.790893412233247162e-01,5.459125228892636184e-01,6.676640715568742390e-01,3.204478634019727323e+00,-8.804776206256443860e-01,-1.890233577042904400e+00,-1.757076406886000308e+00,1.659816703875450550e+00,-1.046100965480345618e-01,6.377033719245764898e-01,2.116163228487261683e-01,-1.550848941359303512e-01,2.974952080273029598e+00,7.521889437187966043e-02,-2.339617908683521819e+00,-8.446109307514344522e-01,8.838732738119541299e-01,-1.924480779300960620e+00,-1.481127938099986996e-01,-9.048917341119764313e-01,1.220550760526091905e+00,-1.956979022172576910e-01,-2.448314104031029892e+00,-4.719414248787097699e-01,-9.878549706828059218e-01,1.697199025944625683e+00,-3.882125405250196892e-01,1.079600929688398381e+00,1.774471640065819145e+00,-1.935811905222689644e+00,9.889555144634041284e-01,-2.621557084540491189e-01,1.850360325813245943e+00,-2.388431726254184095e+00,-5.956172623642985720e-01,3.704789393613779680e+00,-6.282234363111649511e-01,1.186503360341207403e+00,1.360522735632493596e+00,-7.268259752517473027e-01,1.523723494418587343e+00,-1.000838715409220869e+00,-8.684430365331410329e-01,1.491072917297257827e-01,2.911398502876834105e+00,3.720435018507491920e-01,1.873043701247254278e+00,5.898243352496315151e-01,3.375862857819365015e-01,4.130094337145355232e-01,-3.645594162019099027e-01,1.774227867358253441e+00,-6.645732101205035214e-01,2.662752592698355292e-01,2.042575423671218804e+00,1.198329118587798392e-01,-1.983542099113415835e+00,-2.107443628120276635e+00,-8.447241062652411925e-01,-1.351478676266143930e+00,1.346983484475350101e+00,1.314493794306880181e+00,7.433298408743562735e-01,1.545544578458763363e+00,-1.835480985529699627e+00,5.571761078763357133e+00,2.808279125420382716e+00,2.004401285393815897e+02
5.571558159626648354e-01,1.954154343642173497e-01,1.984654649822982508e-01,-2.124049730809734360e+00,7.861716151630098182e-01,-2.109579832448159886e-01,-1.753078130566348092e+00,-8.087879412162257697e-02,6.976295552251993159e-01,-2.232210450044605388e+00,-2.141591286279097839e-01,1.740224516344859751e+00,2.051059534716757504e+00,3.588234149992661215e-02,2.002917517114100932e+00,-1.700909692019318298e+00,-1.274383275667261284e+00,1.417193584168262577e+00,-5.656972565645927986e-01,-2.122462667355648591e+00,2.898231804156365943e+00,1.007912355385662151e+00,5.169273326807199975e-01,-1.972893795477548062e+00,4.144508661041321762e-01,4.412032917092365558e-01,2.177184958571344087e+00,-7.045028675041808963e-01,1.938049447730693320e+00,-2.096549564780303854e+00,-1.591982698182075939e+00,5.563171089519048929e-01,-1.984879897178779995e+00,3.457075803828152383e-01,1.711073088764259120e+00,8.917107996442992235e-01,4.093243512038034493e-01,-1.016370407358360817e+00,-6.461085906150018099e-01,8.778509127643957521e-01,-1.672796927794014898e+00,1.977191727461517834e+00,8.302709619808488206e-01,-2.195255452361191573e+00,1.117809330582856475e+00,4.354309125680988046e+00,1.015859625048815662e+00,1.393908588074458610e+00,-1.706337782800214642e+00,-1.200337420148243517e+00,1.559665691329675807e+00,1.796429696345087645e+00,-7.140870271629788935e-01,-3.390970152828580275e+00,-2.663842706148431994e+00,3.939109406200224317e+00,1.058196600355632011e+00,-4.843699736009179913e-01,-4.001102462477040822e-01,-4.433351887530891933e-01,4.207020236264287227e-01,-9.262126311758368535e-01,1.043970866013510745e+00,-7.273948574429820457e-01,1.553209794265116184e+00,1.010387177939149117e+00,-6.317208578070668823e-01,2.458663032588363606e+00,2.406279509814231998e-01,2.967022696857676278e-01,-3.272613840605018143e-01,2.727944040652574564e-01,-1.426439866620513586e+00,9.465011006165596763e-01,1.637338339155204769e+00,3.352731787979703615e-01,1.435405881518228455e+00,5.029335430301956622e-02,3.952169325920458220e-01,-1.124095602078481138e+00,2.170041734251201837e-02,-1.333874514450515303e+00,3.365067842656131347e+00,1.735379749860893384e+00,1.359643355179302349e+00,-1.338988875660936051e+00,-2.713002227529883736e+00,-9.418852261397009373e-01,7.034412936644914849e-01,-1.226927217691999195e+00,3.183597794025868399e+00,1.574709002801464752e+00,1.614393954131016495e-01,-1.901529521081723573e+00,3.666769277673280203e-01,-1.558741220369090907e+00,-1.916981085365160320e+00,-1.256781878650522710e+00,6.931300335077070773e-01,-2.765990875470962784e+00,3.227745081238176272e+00,-1.217440520625058253e-01,8.543908496191794377e-01,2.652251824886135090e+00,-1.386777085860024128e+00,-2.865055983053718780e+00,-4.321544657431098946e-01,-4.213761989311948231e-01,-1.850119818785115999e+00,-8.748997691903758200e-01,1.789768401704245893e+00,2.098696914285250958e+00,-1.117858217359062767e+00,-6.917103354581551067e-02,-4.303330333168275956e-02,5.974641217388116932e-01,1.336719291600036996e+00,8.459501424019162386e-01,-9.156229331820981976e-01,-9.488681487300142381e-01,1.097760609150551653e-01,-1.327705395000210231e+00,1.048397586593871722e+00,1.322975767037774641e+00,-3.600463378841210371e+00,8.640158133817268382e-01,2.021075636035841505e+00,-4.040454896788249761e-01,-2.679387975682094414e+00,-1.012925682827025886e+00,-1.061362433505598224e-01,7.338955657494837803e-01,2.307233139369968100e+00,-6.068995643975650944e-01,1.562989339863040561e+00,-1.551115985133692421e+00,1.169092860947331669e+00,7.229014461335134256e-02,8.448973357110934890e-01,2.372378014799113033e-01,-1.445030291241307940e-01,2.659847023523525422e+00,-2.540552538457102605e-01,-2.424017849764807941e+00,-1.122412833593702475e+00,-1.732743684852384947e+00,-9.383078768329069508e-01,6.161123430564714454e-01,-8.858625722742941022e-01,1.074262212984773646e+00,-3.008340765379984294e-01,-2.538958466250719415e+00,-5.341829615981736890e-01,-8.717336851483203919e-01,3.467664741068897882e+00,-8.031207995243104802e-01,1.085269765599066849e+00,1.756383883510170829e+00,-2.948910096012277826e+00,7.921044586568608548e-01,-3.824690895521949963e-01,2.008008846473940068e+00,-2.214890268430025344e+00,3.730226509666039192e-01,2.230592617334265615e+00,-3.961144889851355710e-01,1.163941485623640082e+00,1.449654688046499995e+00,2.902934738068158049e-03,1.370908172348463294e+00,2.162433055119120096e-01,-1.028269575232279465e+00,2.561907732793886061e-01,2.634772173109990234e+00,-4.587908894193043485e-01,2.235501720699243577e+00,7.794870804666882425e-01,2.880824370344200469e-01,2.501604636640736290e-01,4.978234134529286870e-01,1.379282873847200719e+00,-2.796488932449598397e-01,3.080300941248468871e-01,1.145859979333536449e+00,2.645293352009087107e-01,-6.142612945087967402e-01,-2.680840552162578661e+00,-8.621195698609849245e-01,-1.857001415494512919e+00,-7.567862223436907509e-01,-1.055560266611399012e+00,1.386173216387575957e+00,1.297084250346469680e+00,-2.387746995520094284e+00,5.682282795675567932e+00,2.712621782643225288e+00,2.005050483400156338e+02
7.755206363642284106e-01,4.362972434758746187e-01,2.695435226968347919e-01,-2.581246220495579724e+00,8.396944481118071568e-01,-4.272867329381947465e-01,-1.861429011420699053e+00,8.688169154095255475e-01,4.000511968463733581e-01,-5.697942583199788746e-01,-1.374424248196594034e-01,2.084168404061453650e+00,3.249369965659710591e+00,-5.641499887066179358e-02,2.618932311191884299e+00,-2.842186114778665895e-01,-1.202522138739388069e+00,8.705042058906503621e-01,-8.428383935901342383e-01,-2.090872159723921708e+00,2.706490598355009602e+00,9.222509330012716999e-01,2.096406774858530220e-01,-1.897776267879917933e+00,-1.306973907415598157e+00,6.134153816071690191e-01,2.450282190161812146e+00,9.833575228582476235e-01,1.570728649545618305e+00,-2.295499323803893432e+00,-2.608319431011270950e+00,1.296976362708323949e+00,-1.098144114317323838e+00,3.358738331492996942e-01,4.911860610612634459e-01,1.452520793811933997e+00,-8.965837672512691481e-02,-7.039546279350636926e-01,-5.880765260881128942e-01,6.727746087664056018e-01,-1.349488933234620935e+00,1.729817029470010370e+00,1.174268198231135374e+00,-1.917311409579436354e+00,9.962809818705127274e-01,3.410179541883918475e+00,1.130883108035924289e+00,7.502225870210307290e-01,-1.300342543213361735e+00,-2.445348932843266709e+00,-7.059359713252796875e-02,1.807300901565144668e+00,-4.991035242662972826e-01,-3.021455334689186145e+00,-3.397567309695818771e+00,4.889061662178344925e+00,8.327389228006792932e-02,-1.999434295960904606e+00,-9.197959431942019648e-02,1.230064907955926934e+00,1.696591117919761804e-01,-5.965541709700652451e-01,1.749542302904283364e-01,2.255646189291942161e-01,2.629844775799812240e+00,9.972803079720430341e-01,5.911373220474861467e-01,2.417019984705887303e+00,-4.301856345465060460e-01,1.542896603455053750e+00,-2.321116823168008825e+00,1.393272785158553573e+00,-1.506825589181221448e+00,8.892063604192896875e-01,1.250528325754496073e-01,3.757864456238067530e-01,2.858600385219680184e+00,-1.713120216645006577e-01,-6.495848769122382349e-02,-8.571089883489063643e-01,3.248773063628994651e-01,-1.128921195506051856e+00,4.527778171635328697e+00,2.160628287175794693e+00,3.201776423956034900e+00,-6.718821219192101513e-01,-2.946081151793500830e+00,-1.587452192413087992e-01,1.123567301176209732e+00,-9.840691979936413425e-01,2.673488048999134392e+00,1.851088420874312135e+00,4.975855610781558247e-01,-2.323496576945181857e+00,-1.402626213030415681e+00,-4.665508756633609977e+00,-1.279100567346484585e+00,-7.138118134818179916e-01,-2.836760766735258454e-01,-1.774534281038565364e+00,3.797882820867739539e-01,2.019928288368556257e-01,-1.120440030568708029e-01,2.433956627101898640e+00,-1.116262735503386505e+00,-1.391546403171134649e+00,-1.685619092563560018e-01,1.613819573672981011e-01,-2.179758290323169145e+00,3.295682945579824219e-01,1.517965882835165425e+00,3.942937560768812411e+00,-1.622995649272034324e+00,-1.244803290306747190e+00,1.106131503462287391e+00,4.487602920825207176e-01,3.510040279610112668e-01,1.120451368252940894e+00,2.296112813745027292e+00,-8.296748756975578232e-01,2.470220114586145765e+00,-1.740924818528794216e+00,3.999245893548924347e+00,7.588872722289474737e-01,-2.233433589379118622e+00,-1.654169767926452428e+00,2.304659718005520053e-01,3.005282435320973389e-01,-4.514043302986697093e+00,-3.189616722930482817e-01,-1.028639202830611055e+00,4.905733358294085411e-01,1.633998929470347417e+00,4.402975172386215941e-01,-4.981601153101278823e-01,-1.515465723429737288e+00,1.223318871766298610e+00,1.602914164134501551e-01,-8.657922953200306582e-01,-5.053885355273921576e-01,-3.252358151174641887e-01,2.099117026077778725e+00,4.674153797430677937e-01,-3.165675928740279588e+00,-1.129885545878041464e+00,-1.316041457878800891e+00,-1.663482392956446398e+00,6.937123191091494334e-01,-6.521655665271371971e-01,9.145969620556329005e-01,-2.547528895420531070e-02,-2.343185576245335522e+00,-4.518116354451052752e-01,-9.668492213672763569e-01,7.373441003998717491e-01,-1.002275697956417133e+00,8.981892203821457699e-01,2.123179328211510786e+00,-1.462478009106925825e+00,3.125448695524498444e+00,-9.110723009804065631e-02,6.595618991572074208e-01,-2.784585303584035554e+00,-2.882753229662278205e-01,2.926309283762929869e+00,-4.204243397928034143e-01,5.350052649871253063e-01,1.341096190930448850e+00,-1.386831644486098969e-01,1.454398839676842581e-01,-4.881126855711730439e-01,-1.207874241164502704e+00,6.273902969327743717e-01,2.905327146158144469e+00,6.852540105387189273e-01,2.126201324377934299e+00,8.949064737061160901e-01,-2.235026699230715369e-02,5.286855939684498296e-01,5.577070896841134218e-01,1.250466493570125737e+00,5.173464521845376751e-01,3.202943250565087885e-01,8.962494694778173621e-01,-5.846369373799700231e-01,-9.470546662528910309e-01,-2.520923028555394740e+00,-3.263511815979288078e-01,-6.230602905577965478e-01,1.365569775740868241e+00,-3.980442124124028425e-01,1.226474754722418181e+00,8.147186373060809617e-01,-1.210802531396163007e+00,5.574583034910470580e+00,2.265443449046482982e+00,2.007422465356814882e+02
7.860321224363556736e-01,3.858526464416688340e-01,6.313270387830620667e-01,-2.537734056402704663e+00,1.113295517484429675e+00,-4.803462407761757147e-01,-1.196789841186207015e+00,1.042424358314690158e+00,1.260876702862262277e+00,-1.949410210516411501e+00,-3.155943827524528844e-01,1.144318597896927470e+00,2.341741180276039724e+00,-2.040235007793780864e-01,2.225198743561550563e-01,-1.307318499190025074e+00,6.343809687361010585e-01,8.825930948681757204e-01,-8.403260588775693929e-01,-1.686165598249564246e+00,2.309384284557750799e+00,1.524287690969335696e+00,1.382006834175418530e-02,-1.615962837665559704e+00,1.627605872102430684e+00,1.120887187514802097e+00,7.905876246673139429e-02,-5.201862038834241808e-01,1.531200656476362720e+00,-1.746916962453814115e+00,-2.370047292026856045e+00,1.361466012943064463e+00,-1.189542238777440364e+00,7.232404727522070420e-01,5.745408205161894877e-01,2.317808575448002895e+00,9.936535536162293125e-01,-1.002121439447620332e+00,-5.536832907390930592e-01,8.556202852167651418e-01,-1.214745222761405730e+00,1.255744434083820638e+00,8.178524891549707743e-01,-2.337760572481599741e+00,1.175394101650483414e+00,4.669175280633739433e+00,1.807694122697112160e+00,7.349977954742259456e-01,-1.678965372804792633e+00,-2.377416375177880958e+00,1.151625045356062360e+00,1.704360697044865036e+00,-4.921875840368736266e-01,-2.934706726517893660e+00,-2.920256418488303751e+00,3.498312656426405987e+00,-1.260781940701218184e+00,-2.189830650888942465e+00,-2.549784777943557845e-01,4.532945648303321473e-01,1.105585740560608987e-01,-1.126736963870739183e+00,-1.545474343764721703e-01,3.000159687469340364e-01,2.008804491122831326e+00,1.039460153681562637e+00,6.705754890671518087e-01,1.462288682710331633e+00,-1.693800243380030324e-01,1.637133886543607142e+00,9.786771970445364843e-01,2.542629303722286904e-01,-1.506360678901402572e+00,5.586170682225179984e-01,7.312932021415363693e-01,3.058842369844685383e-01,2.888510948193018901e+00,1.831335866866214412e-01,9.864314011856489817e-02,-7.402341818113126193e-01,2.940808836247073010e-01,-1.155819507333944118e+00,3.507561842046511114e+00,2.417927485266322396e+00,2.542254980070383308e+00,-1.224200951212203625e+00,-2.876515172684577681e+00,-4.352243211169178894e-01,1.131848361601672348e+00,-1.391154241299479954e+00,2.757777736021298498e+00,1.783811658092446129e+00,1.689574555176693305e-01,-2.294092648315751770e+00,1.270323422555308834e+00,-4.687786085449637596e+00,-1.910188824587012446e+00,-8.171471257941137489e-01,-3.570742895805353312e-01,-2.314043794623273698e+00,4.652716623700016707e-01,-6.539990581038016004e-02,4.239397860361822090e-01,2.378376933677039951e+00,-1.441427449490250812e+00,-1.443000962467114512e+00,7.166142646468813548e-02,1.848915566605635830e+00,-2.292830838617966549e+00,2.707961736531047103e-01,1.501461765309222374e+00,3.736134676102096375e+00,-1.281266628228689086e+00,-1.131291592896842335e+00,1.345454038205260217e+00,1.478909787766276018e+00,5.153465123066292009e-01,1.009671421828393756e+00,-6.229104993936189771e-01,-6.482063131682626045e-01,-5.420907960928788016e-01,-1.659726577195607566e+00,3.874645406671824333e+00,9.584242047980782164e-01,-1.658880753999073976e+00,-1.734696926453938914e+00,9.626621749197116218e-01,8.339513334765381869e-02,-3.749078066786806218e+00,5.056729943464127741e-01,7.085086389691281905e-01,1.406448422018585775e+00,1.654947324904795014e+00,2.168024973708059244e-01,-4.822567291117940691e-01,-1.083749260402700365e+00,1.074726526833230222e+00,1.698440743240169637e-01,2.593650275954942908e-01,-4.407609200720959408e-01,-8.631428592877326000e-01,2.665300813327719176e+00,3.034428914084680851e-01,-1.751099848592165609e+00,9.343572455418791556e-01,-1.810988899978942079e+00,-1.550130901958275631e+00,5.346401881450875138e-01,-6.975058649126604227e-01,9.724963679671754235e-01,-9.971795377580250364e-02,-2.465078054834891397e+00,2.192139380404483917e-01,-7.039799987345897181e-01,1.471571775163240225e+00,-2.399874358068586622e-01,7.185746408382529538e-01,1.639587274809035877e+00,-1.579710735005886546e+00,3.212998337858931741e+00,-1.345084385287726447e-01,7.377925767091811915e-01,-2.705066258920338917e+00,-2.821214888527482922e-01,2.058606268125169780e+00,-5.304434804142629245e-01,5.526425926661058252e-01,1.387665829250711580e+00,7.711059167399293424e-01,1.826850984908737208e-01,1.391607025386472740e+00,-6.484432190502245064e-01,-2.652592694293496867e-01,2.885168260523969685e+00,-3.431333882225889309e-01,1.995011084250025934e+00,4.011715980903264311e-01,9.504789238622399217e-02,1.308071721135569021e+00,4.474283569308134534e-01,2.152066606122258197e+00,-7.185977986187489508e-01,-4.639117076637690462e-01,7.152362359160189254e-01,9.785971404084777003e-03,-1.134800216060002143e+00,-2.423483019358296353e+00,7.089212723177874542e-01,-1.410346744714693568e+00,1.139867748869917818e+00,1.118119388813212378e-01,6.521026647064475101e-01,1.050194868747365673e+00,-1.185076612844107036e+00,4.818643845968754391e+00,2.008454371782390613e+00,2.012897035289340408e+02
8.649591054989732575e-01,3.762335194935748639e-01,6.138450192460827293e-02,-2.723626903771396268e+00,9.767245543393001661e-01,-9.234187762386703024e-01,-1.782529693279587546e+00,1.341876126862824037e-01,1.315520739028187558e+00,-1.940366872249344565e+00,-1.134013531875990521e+00,2.247287835245949328e+00,1.899162251389012290e+00,-6.883690097383665663e-01,-7.464117906005492131e-02,-5.647141827869046615e-01,2.666340595729778107e-01,9.407059838238488458e-01,-1.110824047728658615e+00,-2.086322656612927262e-01,2.108824042233450324e+00,-4.277958742195046848e-03,1.320382497018528944e+00,-4.226012406221257844e-01,-1.593610257587477763e+00,1.183011233054851008e+00,2.701380660316536453e+00,-2.274012410005316065e-02,1.311566884083170459e+00,-2.601079369781011508e+00,-1.330112766723279716e+00,-4.352882933438649848e-01,-1.174842185864753086e+00,6.275019790336217040e-02,4.853573409690702944e-01,1.368102816299414437e+00,6.926515810643305571e-01,-1.114690367181961905e+00,-4.340773656201520891e-01,1.471309724616344905e+00,-2.206085318150134700e-01,1.155400619214339564e+00,1.806210506446417785e+00,-1.930571115047318820e+00,1.173645763866141722e+00,4.720185224283216741e+00,1.966832640583078551e-01,1.272531727490394671e+00,-1.060655825572299316e+00,-2.340545198991629938e+00,-7.163756442765636390e-01,2.253349270933481030e+00,-6.680048200159987015e-01,-3.671351020073721827e+00,-2.577851061123908938e+00,4.594132679956199006e+00,1.218308073094735988e+00,-5.108094327052241646e-01,-5.921737553880799254e-01,-5.377483385451716780e-01,-3.016436756542228426e-01,-1.252436087042201773e+00,3.817990252355624170e-01,5.986401795495486233e-01,1.512005104245671250e+00,1.196899587129240272e+00,9.382366839321858443e-01,2.339470705075095136e+00,8.041535573338220999e-01,1.470610037397388492e+00,6.970542021262310373e-01,1.248996651858203855e+00,-9.700865663471658351e-01,1.851433295905269838e-01,7.532767798114999858e-01,1.352641794564501954e-01,8.368554664307770175e-01,5.175953954890204489e-01,3.941325048857031721e-01,-1.151381659729554752e+00,-4.039925862568857218e-01,-5.431098947279079381e-01,3.935934603427768241e+00,1.929634930144859650e+00,2.641199420727573521e+00,-1.491826247883319967e+00,-3.172091325091603853e+00,-8.425318199375945172e-01,1.320062099369453845e+00,-1.566172479049670052e+00,1.044574354773816882e+00,2.006302403769357756e+00,3.945217862512514495e-01,-2.144183052141626078e+00,-1.382392086509665718e+00,-2.092159701662579252e+00,2.177309477542360150e-01,-3.654335166648692290e-01,3.775071681550680736e-01,-2.083210451807147034e+00,3.051125036710161109e-01,5.438720060528025035e-01,2.341848179343413716e-01,2.829448895216252868e+00,-1.181893262902878661e+00,-2.575590076401678363e+00,-4.552810166414795745e-01,-3.736688101471525858e-01,-2.479775119042734399e+00,-1.584288382566142017e+00,2.096035968186165555e+00,3.000820516820111195e+00,-1.224750801016540880e+00,-1.820302356561377954e-01,4.916265816599115213e-01,7.263949015428794453e-02,6.203484866961272992e-01,-1.771908759961317303e-01,2.047805881968304043e+00,-9.347885292796183077e-01,2.208855810294227062e+00,-1.139862839841523590e+00,1.716849932402161549e+00,1.151730600236696489e+00,-1.921307415153766129e+00,-2.208031158696247331e+00,1.324522640363217513e-02,-5.219268713549183314e-01,-3.234951448761622661e+00,-7.344393356804760353e-01,-5.662128939567915298e-01,1.175590392755433644e+00,3.412859881370768456e+00,6.114554715549881392e-01,1.029447785535708260e+00,4.845131660121281825e-01,7.955847791773720257e-01,4.638182953517182294e-02,8.383504868920776953e-02,3.821510555789617292e-01,5.771750300419591778e-02,2.511966000681820077e+00,9.238981883189767430e-02,-2.037423548557216080e+00,-9.252553071367811688e-01,1.046253548919194865e+00,-1.334855169906311367e+00,4.689829220809349497e-01,-2.223729219052848372e+00,1.144505057051897756e+00,-4.999577621885537004e-02,-1.565055656558998809e+00,-7.096356214650427763e-01,-5.813446284568168920e-01,1.384056051849519742e+00,-1.546967866288234683e-01,7.746527533432165935e-01,1.148824418657931723e+00,-1.707433474345073421e+00,3.483737949903627840e+00,-5.922609375500079709e-01,9.562504761768273465e-01,-2.316556521497658228e+00,-1.213927910985022063e-01,2.595915849534229380e+00,-1.034829295882274680e+00,1.075158940467303204e+00,1.842988409711733722e+00,-4.815047046721919743e-01,1.789376733270247932e+00,6.635347285953645535e-01,-8.769289785295772965e-01,-6.376736457563396687e-01,2.427935998356074432e+00,-1.811156939665545251e-01,1.934421636507628106e+00,2.633935767631870317e-01,4.294273439070888654e-01,1.122981974103056446e+00,3.079325117492898389e+00,1.867815622650406127e+00,-6.142525927732709334e-01,2.334038056584100129e-01,1.774996552881000556e+00,3.116334395046743144e-01,-2.010821346565959455e+00,-2.744302477440404786e+00,-2.115390454545015286e-01,-1.636819713473053328e+00,1.965271280165798329e+00,-8.631675653175832075e-01,9.679738761671552449e-01,8.929013745262268653e-01,-9.353055036434965164e-01,4.659325670676958353e+00,2.442339963287132321e+00,2.995052746592956510e+02
