3.908131051621079877e-01,8.213198327192376968e-01,7.434073669992522504e-01,-2.491340684673037043e+00,9.225103738855688906e-01,2.408634917967162337e-01,-1.672609146113111844e+00,-2.604079740889603256e-01,1.030636584688088275e+00,-7.117494763759008025e-01,4.589066361701493180e-01,1.790812587384780219e+00,2.402710669620137462e+00,-4.168979064558447911e-01,2.152534709678659564e+00,-7.984232686438845761e-01,-1.070371424865364851e+00,1.101517650240639634e+00,-9.063997010968165569e-01,-1.914347593159886785e+00,2.672623803036737744e+00,4.236610451721730675e-01,1.555406250756394826e-01,-1.814810584128091042e+00,-1.345544615303095659e+00,1.154422776503425840e+00,1.798258694785503264e+00,-9.184592674643947685e-01,1.152243274944592111e+00,-1.617441610344068748e+00,-1.452631924031478006e+00,3.235526748790983342e-01,-1.926788862852164996e+00,9.442012696865109689e-02,3.975636471611008749e-01,1.545805282083914545e+00,1.645793750427911872e-01,-1.617917789079316604e+00,-7.780893274010736160e-01,1.188144757141842645e+00,-2.224116438384004191e+00,1.161226120664155648e+00,-1.394777987520852414e-01,-1.563946569285451949e+00,1.501812085874032032e+00,4.102421766967010441e+00,6.158535957932387284e-01,3.250936500488192937e-01,-1.217332947709671043e+00,-1.697301409036349629e+00,1.756085395043412989e+00,2.370804632088807207e+00,-5.645964724094910681e-01,-3.050672966740083591e+00,-3.512567439675706726e+00,4.835237378976218636e+00,9.459841366113517225e-01,-1.627286873881704121e+00,-5.128417769220459110e-01,1.281542533020540109e+00,-1.936041763866403614e-02,-1.147495391288094968e+00,9.761096899930732373e-02,2.000709992929455561e-01,2.799252257858611870e+00,8.756721389624236851e-01,-9.963751169042477374e-01,2.135667358156683626e+00,-7.926805814381936433e-01,9.389769429921184241e-01,-8.171336343486404474e-02,1.435122117482162230e+00,-4.298399392862270463e-01,7.257886440203117351e-01,1.374495066437390334e-01,3.502291050029182617e-01,3.260977428219610785e-01,9.555551667439501351e-01,1.047594723849159248e-01,-1.054602975686933730e+00,3.361839004582782842e-01,-1.043738634211675231e+00,4.152371599722204820e+00,6.969255515672988510e-01,3.263103243541867649e+00,-1.414239149882308810e+00,-2.659087801749631108e+00,-5.868416435680807730e-01,8.427342002360986850e-01,-1.022493195292107915e+00,3.852551256866828533e-01,1.763427182755455513e+00,5.229989357835911346e-01,-2.016969470309736501e+00,9.379080282193784646e-01,-4.197445828407936119e+00,-8.020510443058059824e-01,-7.391377307571269650e-01,-3.804702367130185364e-02,-1.596198645222868473e+00,3.751051071141370041e+00,1.944326760702023149e+00,3.830467810177342614e-01,2.469077060393787715e+00,-1.109934484720609182e+00,-2.722223339631336003e+00,-2.949664099412943608e-02,1.936553744777888553e-02,-1.231074388442397138e+00,-1.567247199414165681e+00,1.209779399111623466e+00,2.930328524617493269e+00,-9.207425794478302228e-01,1.598039265641854056e-01,7.769863566647270403e-01,1.028880370793032295e+00,9.774984753228128653e-01,-2.225853304855254677e+00,1.369335866140743097e+00,-9.547909767912036161e-01,2.216038230849715962e+00,-1.375303109159067505e+00,1.513285278921737476e+00,1.349778707094269503e+00,-3.599877104831174179e+00,-2.145254280784162582e+00,-2.702466515592272800e-01,5.676110489736918563e-02,-3.089977575031076285e+00,2.761168427016102989e-01,-6.084724729041627311e-01,5.455642623610730269e-01,3.097589170204049669e+00,8.272688956328415610e-01,-1.563599531091976802e+00,-1.369173972509705184e+00,1.333336086248004815e+00,-5.879026005018423984e-01,5.325536261391977666e-01,-5.585433334480993661e-02,-3.323194036955449127e-01,2.195451815811012786e+00,4.600553164132016315e-01,-3.080490963967736473e+00,-8.255075420420127097e-01,-1.468353036650363430e+00,-2.121556781196349828e+00,3.499193329657372953e-01,-6.503716067331446471e-01,8.534858709456867309e-01,1.339256139968434678e-01,-1.873836278516610498e+00,1.899833102901018755e-01,-1.162535397248816160e+00,1.742482737965602047e+00,-1.424433167189718685e-01,1.544893214093890910e+00,7.210711006434147308e-01,-1.605474974910568786e+00,3.382659464923814863e+00,2.511780877938105117e-01,1.006929808357476475e+00,-2.916747700089183937e+00,-2.935374006605618105e-02,2.598505106997197167e+00,5.307806414519368188e-01,6.514038964532485876e-01,4.737639332226382671e-01,1.137690277171089726e+00,2.745824075945648701e-01,-7.761153947443353296e-01,-1.083637666501852337e+00,4.326671172749680938e-01,2.770587558355762425e+00,-2.907840948436458683e-01,1.655590701637628781e+00,7.564220420542275836e-01,5.727264710338982878e-01,3.882237073899373336e-01,3.132742700014128800e+00,1.571099402030366354e+00,2.887828917371933479e-01,5.890219547792835408e-02,5.944745213635851400e-01,-4.437334772326871624e-02,-1.183421972564352664e+00,-2.808892034644781432e+00,1.008460223943290074e-01,-6.128739150326892871e-01,7.648136299909737978e-01,8.536242488770312553e-02,6.209202472922030758e-01,5.798143151332654233e-01,-1.491328342918110783e+00,4.964242139499973838e+00,3.208013623481560384e+00,2.996361323939333374e+02
7.620341806316544009e-03,5.719343942552027604e-01,2.214404158899061503e-01,-2.855888029570660791e+00,8.885801594366506961e-01,-1.024953914356699691e+00,-8.915498690489428446e-01,-6.723535698513701808e-01,9.406824412017954495e-01,-1.770111669742899130e+00,-2.121440351843807415e-01,1.266840680615571868e+00,2.765985588289165076e+00,-2.755565784400943463e-01,1.638419141807248014e-01,5.457824650336112748e-01,-1.033313785644218274e+00,1.283377619603470077e+00,-9.721609459269379139e-01,-1.732361528430800712e+00,2.532826454377358427e+00,8.487799668773676753e-01,9.801206538324078732e-01,-1.797915611990484663e+00,1.473401220951931823e+00,1.029878606711309263e+00,2.593943054520001734e+00,-3.261844420634480435e-01,2.023106173596775470e+00,-2.439067020843935563e+00,-1.747675147668611872e+00,1.568236167379460255e+00,-1.874146734413074444e+00,1.956038375262437512e+00,9.964009542856007151e-01,1.029763251947546809e+00,-5.737348935155605067e-01,-1.221167908829533744e+00,-3.661685936511705486e-01,2.640749566737149445e-01,-2.204791571373740489e+00,1.750018491770626516e+00,1.699812005149451410e+00,-1.772881206394640641e+00,1.150939106765503928e+00,4.433349006380800539e+00,8.468377484044229409e-01,1.063166141560630606e+00,-1.359295929216400856e+00,-2.075155850967532523e+00,1.146664261665524709e+00,2.109953582569057851e+00,-7.448163666963550367e-02,-3.205583526107966819e+00,-3.023788033582259782e+00,3.414027309087105166e+00,-4.734812398311002424e-01,-1.894421873517442512e+00,-7.873214334358724642e-01,1.243580049063393922e+00,2.439370818704164334e-01,-6.016613654895620611e-01,1.647851827811529946e+00,-1.632980695452098452e+00,2.119919309273943231e+00,1.081452168846797735e+00,-4.283129401389467183e-01,2.812847982719742124e+00,-8.336387418229386226e-01,6.892594825777820233e-01,1.113228370312986160e+00,2.038670039024430114e+00,-8.807751992037958777e-01,7.257234759389815659e-01,-1.979839340269535369e-02,2.567797259193426829e+00,-3.830664196322774995e-01,1.010847320804632243e+00,2.140786929387036019e-01,-6.673125758046014600e-01,8.491147722137976084e-01,-9.286340874996391603e-01,4.217784857495162854e+00,2.418936877504581417e+00,3.278312278569810001e+00,-1.903457070836396703e+00,-2.823280206908862056e+00,-7.888252473078306848e-02,6.146733713193559545e-01,-1.408191168598590837e+00,3.588245008199871577e+00,1.478043117534090900e+00,8.962473540425175411e-01,-2.223950642256831145e+00,8.931633693086475922e-01,-4.256698003683911935e+00,-2.144726757443728982e+00,-2.849714027774564729e-01,-4.637200048671484831e-01,-2.558649253442879079e+00,1.270527171370420261e+00,1.710765162375238901e+00,3.677962822050714342e-01,2.642422362419539539e+00,-1.575555827202999248e+00,-2.447707611528355365e+00,1.363051782841234294e+00,-2.128685738650303860e-01,-3.159265339458038113e+00,-7.691452737972616083e-01,1.413628763575073943e+00,2.565987421379376965e+00,-6.978281298346229455e-01,-1.324621681507800686e+00,6.698046461120127359e-01,4.061407396979492823e-01,1.206658451315851366e+00,6.339186422424851752e-01,-9.363296561563735354e-01,-1.872372184359346048e-01,-5.539332438235952116e-01,-1.824115868777436811e+00,4.009262420364470003e+00,1.019418841591974711e+00,-1.718660655526044634e+00,-2.215211124610950932e+00,1.409095134528266735e+00,1.522752767830432841e-01,-3.342274203426056189e+00,-4.254387831359573990e-01,1.869496046312435766e-01,2.692327186387794002e-01,1.986298020484984050e+00,-1.507281945628460851e-01,3.527219355532423828e-01,-2.024127325361403607e+00,1.588042598053295062e+00,-2.836235438409244747e-01,-7.190582058126063769e-01,2.118158909404254386e-01,2.794960543565616073e-01,2.929195198068291095e+00,-3.454313651717775824e-01,-3.276828137182175471e+00,-8.752707117280621452e-01,-1.154667606958823534e+00,-1.756392712928378730e+00,8.165023199166647760e-01,-3.325017355235455052e-01,5.610528211103248397e-01,-3.039505720527171384e-01,-1.368094458761031973e+00,-1.755407889177870717e-03,-1.616651579557979224e+00,1.076050919348585655e+00,-4.449985317917570793e-01,6.609987565373666163e-01,1.566698645425223413e+00,-2.305941613777124921e+00,3.381510154142326474e+00,-1.107346784515792049e+00,1.836592400684697202e+00,-2.454885077699052509e+00,-2.196014595444470974e-01,1.962785257537750905e+00,3.602839105681163723e-01,7.970644134219804222e-01,1.624936328469697377e+00,4.340459567641034577e-01,1.736712995628750367e+00,-2.142530217990804564e-01,-8.920846545602602040e-01,2.100810171342218646e-01,2.408768271128650884e+00,-2.953993193508589465e-01,2.362842586540224055e+00,-7.604079733803414953e-02,8.212552584404998468e-01,1.325136396432877284e+00,3.049259036998371641e+00,1.899861473047317784e+00,-9.448762008357700637e-01,1.708949993053510974e-01,6.048519605549622646e-01,2.777882394023568624e-01,-9.580346084680185781e-01,-2.150813840613320593e+00,-1.252885065572407752e+00,-8.564305405157978113e-01,1.309353783609297217e+00,-7.217100354817191921e-01,7.673116352128046547e-01,1.375757987847635810e+00,-2.013020467085388621e+00,5.407356701220154882e+00,1.839699298294920293e+00,2.997688338926548113e+02
1.043678142286203592e+00,1.096062428374227959e+00,1.430955087054249786e-01,-2.475142264654949908e+00,1.191147072756757463e+00,-4.956026750100136491e-01,-1.773948572895899689e+00,9.715820943035967661e-01,9.407456421755088227e-01,-2.241907374540455855e+00,-3.077254611871731438e-01,1.915910148211860786e+00,2.110065967416494104e+00,2.484012930330537494e-01,2.279260765880431805e+00,-6.802575976905004262e-01,8.621194229244314444e-01,1.584052204581804180e+00,-9.265171779043885891e-01,-1.746875507367813940e+00,1.797193848742953959e+00,5.413037972666787656e-01,4.092975697295040405e-01,-2.010954695038796647e+00,-1.014983802981395788e+00,6.978616666615624631e-01,2.729488455163144422e+00,-6.029268217470380442e-01,1.321470277959931883e+00,-1.564146457299656845e+00,-1.292182249162859176e+00,5.208477476682173979e-01,-1.890859606469258658e+00,6.870680507168060169e-02,4.352847355422818088e-01,1.416101566991095240e+00,1.000843345633141812e+00,-1.093344792112529884e+00,-5.503545481296699959e-01,2.680779146509393751e+00,-2.654622213033560829e+00,1.153243930301386611e+00,1.874535897563585074e+00,-1.877280191341864857e+00,1.075735039968053419e+00,5.054266665202123754e+00,4.471028399377631746e-01,4.497823828527988121e-01,-1.174250286303649693e+00,-2.350592380912122081e+00,-6.681747624743797354e-02,1.710808290663003328e+00,-4.465619087769432949e-01,-3.583895492884987544e+00,-2.535469330318830483e+00,4.471728465497361249e+00,-1.125747982283435089e+00,-1.569122312221169935e+00,-2.926465879587802910e-01,1.405926174442532872e+00,-5.767562937431169878e-02,-1.241362814185964725e+00,3.599564331571859510e-01,-9.069797328035126283e-01,1.614489345079360927e+00,1.067344101855397742e+00,9.040102112579713189e-01,2.121952182573062284e+00,-3.800425157987358804e-01,1.760217441895580714e+00,-3.079850261634417552e-02,1.167590685551292307e+00,-1.335401475375714631e+00,6.423516716106167923e-01,6.336659740548252762e-01,5.342443335613410449e-01,3.379105821591826264e-01,-6.167680304609736430e-02,2.741682504245347429e-01,-1.206186538406870179e+00,6.946685502332137219e-01,-3.504407844382642079e-01,3.177342475994011650e+00,2.486202347865285489e+00,2.026053617381847527e+00,-1.624295881630716698e+00,-2.888175382355330445e+00,1.720118496276441117e-02,1.269488347391148020e+00,-1.333102439989866994e+00,9.420158351163747668e-01,1.438952948651766262e+00,4.024042048275924266e-01,-1.963563024804382717e+00,-1.453978810146435263e+00,-2.142957809246094136e+00,-2.100669041607455600e+00,-4.478194780250994711e-01,-1.549210524114748022e-01,-2.412575875191698138e+00,1.601318557935955011e+00,1.971465044786830378e-01,2.537234198219925907e-01,2.167344729559125494e+00,-2.130044351905755029e+00,-1.544094438320044782e+00,1.837888156220703229e+00,1.120321626176001423e-01,-1.536022887278513105e+00,-1.556481488914079003e+00,1.955680843056125662e+00,3.922032656054085908e+00,-1.148023549914917396e+00,-1.562878861735468972e+00,-1.705483641477517284e-02,2.071174293336986438e-01,1.431095368033268311e+00,-4.263744838814912397e-01,2.183972703007317939e+00,-9.247133512904648356e-01,-8.843263969190350293e-01,-1.799218924296456246e+00,1.722695277410012826e+00,1.191436308561751201e+00,-2.281767776813979243e+00,5.657921264267227190e-01,1.918942140748581382e+00,-1.767109331827837748e-01,-2.925732398026785308e+00,-6.140818041220882373e-01,-4.389470879729372443e-01,1.240337673246636241e+00,2.427626827409709254e+00,-3.471755470294740631e-02,1.064978177087672062e+00,-1.461745740690643558e+00,7.272156209522419035e-01,-7.036301484263037809e-01,8.037521546658406013e-01,-3.680713743544816174e-01,1.794323483519043028e-01,2.620596961656119994e+00,3.607913933651982763e-01,-1.955759434015102327e+00,-1.034882193786353488e+00,-1.146898163017270322e+00,-1.249479863430587923e+00,7.830399854414381577e-01,-1.963343314764432135e+00,1.031070234635043992e+00,7.584022282477356769e-02,-2.466676232052384954e+00,-5.010828899445064488e-01,-7.124971819199642509e-01,1.349329114340443780e+00,-2.257776838319223989e-01,1.133056691146600015e+00,5.539996702713849697e-01,-1.983409991621032376e+00,3.488953244498692374e+00,-6.180135174436385270e-01,8.734466775090743429e-01,-2.317607318088858115e+00,-8.225234677829722230e-02,2.219725702095059816e+00,-7.545030076500226501e-01,6.715696454383196512e-01,1.780303907544252606e+00,1.129471721916007199e-01,3.048645141792143964e-01,-8.174053253962806354e-01,-9.773518446831148676e-01,-8.386146129563316898e-02,2.618963704470341103e+00,2.189099434410346212e-01,2.019957890339704853e+00,2.468173305152458474e-01,1.212404775585736338e+00,1.341568617670277686e+00,2.933184961083362019e+00,-4.902145684485673116e-01,3.208754854765444864e-01,6.229902279407936172e-01,4.554224123256515044e-01,1.958328709047802429e-01,-1.131061967568435689e+00,-2.506498673504325758e+00,-1.463810171590785303e-01,7.513874821086696798e-01,-5.709170269548312637e-01,-1.240823394532655666e+00,5.342295522517229722e-01,1.017622449374258942e+00,-1.362831407730588973e+00,4.495484806613301743e+00,2.310391693410862146e+00,2.998821682196404481e+02
2.804596221197032668e-01,1.127964949934030958e+00,4.095603339454877423e-01,-2.373848571201081725e+00,1.392403178614968873e+00,-9.866874245195167425e-04,-2.151710332318684582e+00,1.039696434724782570e+00,1.516023426196239532e+00,-2.591822888644664258e-01,-2.457308592664020352e-01,1.869922278109785507e+00,2.292781698496244580e+00,-7.381708006728702198e-01,2.190071208594092766e+00,-4.187341671562645473e-01,9.491551407141638474e-01,1.522176936740606834e+00,-1.247066689615480284e+00,-2.117556546340777501e+00,1.944783671859699137e+00,1.178927354958526408e+00,1.150045448743809651e+00,-1.575519083121169617e+00,6.544106032843902687e-01,3.882199433858303794e-01,4.568180355295675676e-01,-1.410148965569805735e-01,2.495635449546159457e+00,-1.883505281682437804e+00,-2.661902753164388180e+00,1.063479758417936072e+00,-1.269853148408721655e+00,1.470045654278880676e+00,1.094360755258716733e-01,1.335642634427401720e+00,2.683441126152079081e-01,-7.789289195819085743e-01,3.160194978102836560e-01,3.814693417617402993e-01,-1.480934707598464461e+00,1.565071599458728979e+00,9.426336876194435499e-01,-1.657773487798769541e+00,7.923800217655133649e-01,5.052762568937184895e+00,5.179918560185875487e-01,7.780566637078047965e-01,-2.860092906264887214e-01,-1.786979109672986787e+00,1.700662663430489996e+00,2.199057819558262850e+00,-2.480477751675148890e-01,-3.594669374892181857e+00,-2.488832001042171616e+00,4.351424348502238360e+00,8.471395535081520656e-01,-1.136136274427887560e+00,-5.216934588924752036e-01,5.248723477378247626e-01,-8.776010007690795423e-01,-7.922712781233264279e-01,-1.236911069717563372e-01,5.599332280028879172e-02,2.142763273394436396e+00,1.108233333256283704e+00,-1.422246015913785522e+00,2.422873414571179218e+00,-9.960845821768724573e-01,1.221338397825832534e+00,-2.369950400005209901e-01,7.163566681085323795e-01,-1.791134679023283605e+00,5.774830516045128537e-01,2.766978864735622490e-01,2.623634524818976299e+00,5.103080827983703660e-01,-2.032670570605624505e+00,3.703239991222190830e-01,-1.265313026138720653e+00,-2.243613510225042906e-01,-1.161399093784300840e+00,3.703709992006937846e+00,2.156826399339123235e+00,2.270215874602180328e+00,-1.867150361498003841e+00,-3.460266345264933818e+00,-8.891160760134630969e-01,2.034210875306882382e+00,6.400451666246989024e-01,1.021298501001986159e+00,1.756261984403490573e+00,7.807943894719561184e-01,-1.900300108123193166e+00,-4.781872000914699217e-01,-1.591306633354155675e+00,-1.841527071231986445e+00,-5.386975856551775577e-01,-5.624865466381619994e-01,-1.737881673979723818e+00,2.885513829796061636e+00,-6.842504564037283910e-01,1.801099879249485614e-01,2.297441794510101776e+00,-1.545070805685338611e+00,-1.121860003408921891e+00,1.926688339977034259e+00,1.794669012599453328e+00,-2.290403637294593508e+00,-6.182440432695524013e-01,1.355654378241454294e+00,2.640857934640233662e+00,-1.701679376013051526e+00,-2.298305894530380256e-01,7.392492815966061892e-01,4.059060566891232180e-01,1.552410459218563021e+00,7.467360150647089911e-01,2.428644416826235997e+00,-6.742026386631269075e-01,-1.114944693688185162e-01,-8.922423367451164378e-01,1.122725149649407506e+00,7.747762718280521987e-01,-3.075198526849538538e+00,-2.948749918167686834e-01,1.412556399225475490e+00,-1.517903712416118767e-01,-2.837481356275926458e+00,-2.131285223776814008e-01,4.722781692225022643e-01,1.760008064830244301e+00,3.331952232693182303e+00,-1.077448662046533334e+00,7.221187916020928022e-01,5.277251319340021674e-01,8.788033460787333384e-01,1.100889207375963935e-01,4.464504757634554788e-02,-4.620527554422896310e-01,-6.788714116676416443e-01,3.260054458755330842e+00,2.007071930746970323e-02,-7.337334959535346535e-01,-6.526585513388516446e-01,-1.476354444625936235e+00,-1.300880706089378780e+00,6.819895529621781138e-01,-5.957904827463531006e-02,6.414505183589387372e-01,-4.903545982397750080e-01,-1.602542210634356312e+00,-9.547918879754971333e-02,-5.155274538298573184e-01,3.464266749352678421e+00,-1.303870192590387056e+00,3.906377100064913899e-01,1.659361485914999434e+00,-2.955061342632225863e+00,3.766287935848113833e+00,3.671485587414615726e-01,1.758602443624849077e+00,-2.712565217715225518e+00,-7.745357816388848127e-02,2.584290874177035402e+00,-8.895711952433774106e-02,1.888146592406374502e-01,1.290007636543532676e+00,7.566067382026432364e-01,1.606644186929814255e+00,7.419505826280703431e-01,6.797411788680659539e-01,-2.524602098859017596e-02,3.336844065431872952e+00,-9.490807168864262566e-02,1.308561017161657514e+00,5.541075092563446658e-01,9.777858721825797295e-01,7.379358364453586505e-01,3.203347376918161071e+00,1.613735429963275569e+00,-2.792875447935079802e-01,5.750592471189984733e-01,6.324086883219007804e-01,-5.550216369690397222e-01,-6.640458268244681106e-01,-3.330685374771499507e+00,7.515554457979218839e-01,-1.654828090892960457e+00,1.117511373650730055e+00,-1.758556523724107867e+00,1.226573101216456019e+00,1.433507887184507945e+00,-7.394035917437880023e-01,5.562051270906056999e+00,2.349412437613760396e+00,2.999287791604340896e+02
5.676231340830906191e-01,3.000779499157835706e-01,3.272749583643501659e-01,-2.016573477926122404e+00,8.943405550420108208e-01,-4.215403621053820937e-01,-1.014650147466416685e+00,8.722255127649145012e-02,1.048282336531813019e+00,-2.121355510394269839e+00,-1.023360052470174142e-01,1.719689536543270947e+00,1.897340446503177347e+00,-3.801109313229307229e-01,3.351670629489820197e-01,-1.513490982825325792e+00,3.570401678121834510e-01,1.573700139881984539e+00,-7.737556223092850738e-01,-2.034688311215326895e+00,2.860099778416540062e+00,7.997416329656131806e-01,1.475998807813572622e+00,-1.838713630133420596e+00,2.215411333414920581e+00,1.389397756294644237e+00,2.833328926202393738e+00,-4.021576993001097500e-01,1.562490279109948865e+00,-2.212915767962075897e+00,-1.515177540383193522e+00,4.197394271395642473e-01,-1.837441839859002668e+00,9.756496344695436695e-02,1.516500831670838823e+00,9.284314050927431339e-01,3.588063228547113681e-01,-1.547182291131129706e+00,-6.891752640067966285e-01,2.898899318761757549e+00,-1.713252296494755189e+00,1.048160906865799991e+00,6.109323441433198720e-01,-1.918126727241423524e+00,2.166602339042763559e-01,4.486829868955361178e+00,5.061163984063393739e-01,1.351322113048034179e+00,-1.059499368351970228e+00,-1.201872609811249326e+00,1.048130991082369734e+00,1.904658701357866857e+00,-6.006196612201137874e-01,-3.191456634877020360e+00,-2.988932045426039075e+00,3.677548418697237587e+00,-5.033752600686541845e-01,-2.519647877661660429e-01,-2.284154914711341022e-01,1.085116401094557315e+00,3.423059163504286184e-01,-9.788885498836927823e-01,1.347465158034857335e+00,6.727067460191222814e-01,2.148205640446093856e+00,1.151926415732935194e+00,7.685495553355308207e-01,2.042262267024185451e+00,1.008033251475952241e+00,1.633783914745916999e+00,-4.120417181189162115e-01,1.817208645149039681e+00,-1.465361923367585639e+00,8.959848783791792837e-01,1.847504301047217856e+00,2.368460233941553472e+00,-5.753452600913684378e-01,-1.716442630595961250e-01,-3.766936618005383153e-01,-5.398540856987545933e-01,-1.915964023428022855e-01,-9.840376092017403264e-01,3.356192357655898739e+00,2.452705377662562913e+00,1.357740003880606672e+00,-1.392320311897042640e+00,-1.009032388392369306e+00,-9.143036375694828521e-01,6.416673424282196558e-01,-1.656555447942208881e+00,2.589336861124769573e+00,1.762544239479984176e+00,3.598745119819350413e-01,-1.596686008090895559e+00,8.569344104275163909e-01,-1.554067019206147426e+00,3.374241631090137417e-01,-1.032792018998586858e+00,-1.927546254117538105e-01,-2.698680260230092554e+00,1.311855139205823750e+00,-4.755892915778004437e-01,5.230476288171179711e-01,2.432743874428437536e+00,-1.476221084188218624e+00,-2.280336167783850065e+00,-4.181836077224564963e-01,1.999041976212424965e+00,-1.133179773105640775e+00,-7.935362235300084111e-01,1.648832002158064469e+00,3.998293605906433346e+00,-1.525277771792503234e+00,-1.293724193853955651e+00,6.095873603760592063e-01,7.010139221270305088e-01,9.235991977451986079e-01,-2.268667115883452379e+00,1.850384517743967727e+00,-1.211189613177105606e+00,-5.289586117162915491e-01,-5.997022091120995935e-01,2.077107090359476604e+00,7.915533198340917176e-01,-2.170632399218122011e+00,9.109055323998772602e-01,1.131954327249492520e+00,-6.003244092210906491e-01,-3.143006269943447339e+00,-8.085621141685135349e-01,-6.556370367419421530e-02,1.138541095837881212e+00,3.195007326666058134e+00,1.120153465576144147e-01,1.226925711074673631e+00,-1.679148362723688281e+00,4.777407353640464871e-01,1.401321811518377591e-01,1.138515992542816102e+00,-2.495365206951372095e-01,-2.696133473588758767e-01,2.752217938595619362e+00,-1.470369775714082672e-01,-9.947339741806437985e-01,-1.126252043612974374e+00,-1.253380199617738278e+00,-1.200206408394538071e+00,2.692728883352658587e-01,-2.516980880888968652e+00,1.096568666230549050e-03,-5.205266789760021329e-01,-1.591092915719793055e+00,-4.051685924935526373e-01,-4.123975023058544798e-01,3.675295692918806534e+00,-6.923342744060725362e-01,2.004926342118185545e+00,1.088444951396494886e+00,-1.840462055118645024e+00,3.072879921959305261e+00,-3.044927185608762299e-01,1.780110133556438878e+00,-1.925043362627476773e+00,5.831592143644245274e-01,2.387138008385394361e+00,-6.481493899975516726e-01,1.208945385439526232e+00,1.660415803826712944e+00,-1.810387599133950198e-01,1.890738011716979639e+00,-2.213761843343940439e-01,-1.033332518188231131e+00,5.413431430735633765e-02,2.670993410082581399e+00,-2.498544050508633152e-01,1.979015992954448633e+00,3.998643172439198534e-01,5.279216758341227500e-01,4.484647089500750639e-01,3.766568794897535710e-01,1.739527940170139120e+00,-2.545873466422516440e+00,-4.857487715371537895e-01,1.222786653340927510e+00,-1.616581725433887118e-01,-8.671117507722255757e-01,-2.580668007314763202e+00,7.569376970179840791e-01,-7.531911761485536871e-01,8.296982358309347161e-01,-9.683090884260557862e-01,7.180759353669522449e-01,1.070613414987411804e+00,-2.045331463543125672e+00,5.375378395755728178e+00,1.252862140117405598e+00,2.999344330560660978e+02
