-4.893981935140689354e-01,1.068104087045670614e+00,4.848275624940071582e-01,-2.625144629028195009e+00,9.366896994222320139e-01,-8.935082051565823580e-01,-1.981114390360334321e+00,-6.199777671532157725e-02,1.062973763618910938e+00,-1.898119032176521559e+00,-2.662699103765087116e-01,1.643168076605985739e+00,2.088342065472212905e+00,-6.899492961034469074e-01,2.035253185163359735e+00,4.646079047646221039e-01,-1.359287563960998479e+00,7.991085822726818888e-01,1.498724286806536465e-01,-1.881789311267108467e+00,1.975355532859970120e+00,6.020931633418589168e-01,1.591515063106504257e+00,-2.265003321179865914e+00,-1.385292640537638675e+00,9.674038838324340306e-01,2.534199640576499490e+00,-9.809319103059860323e-02,1.236699298183548512e+00,-6.437528731967843143e-01,-2.168316035570776457e+00,2.097536987248593277e-01,-1.608927199508475958e+00,8.554994568528082044e-03,2.876808356171870473e-01,2.063194983376360092e+00,-5.421315999595823776e-01,-1.456842658013665748e+00,-4.643498604853225631e-01,9.279688001014957388e-01,-2.069073141459631116e-01,1.707633627164415691e+00,1.756877833182752369e+00,-2.149607275023422748e+00,1.910929508626646900e+00,4.981946881458471310e+00,5.535479592615114575e-01,1.138524475593188257e+00,-1.285412063237319602e+00,-1.744167491025155003e+00,1.148568658400229481e+00,1.964204589320388994e+00,-4.427395885843020129e-01,-3.663657441978924734e+00,-2.847472427218056268e+00,3.929410097978083272e+00,7.176559986201620500e-01,-1.667637196780405118e+00,-2.049731143107684783e+00,2.173324951591838694e+00,2.079592546224669214e-01,-5.677268441622859152e-01,1.136330709223792312e-01,-1.528899511024004454e+00,2.070347784721267459e+00,1.879388265498621369e+00,4.575470004860487938e-01,2.131167814921702153e+00,1.267235937718358407e+00,1.012237151476412800e+00,1.060181882763661543e+00,1.334734984323103113e+00,-6.822698362402045413e-01,3.339330817430752885e-01,-8.561104087653906847e-01,4.729625733024795942e-01,2.661160998715330628e-01,1.143838577651123067e+00,1.403211107577439498e-01,-1.226261983189485649e+00,6.609398633265500811e-01,-1.349558855224472831e+00,3.345840337347439686e+00,2.028720226905373902e+00,2.052982361385658816e+00,1.096153759286353724e+00,-1.296429349647466811e+00,-6.673302149492797986e-01,8.970025888794546098e-01,-1.325114213183741452e+00,8.276921375239327805e-01,1.329167930236503814e+00,8.419762451980374873e-01,-2.184871257979061898e+00,1.178350917550817334e+00,-2.061724561471493189e+00,-7.661898698366053084e-01,-1.564786582052618336e+00,7.537546416357316925e-01,-2.259665863609711334e+00,1.646491884058317590e+00,2.056913687779022837e+00,2.952480724657810529e-01,2.849142736147629584e+00,-2.130752729372026977e+00,-2.207972260338725512e+00,-5.288102983252163103e-01,-3.789499972456006338e-02,-3.188484222714860206e+00,-1.738774962479166408e+00,2.090092588111799099e+00,3.456281172305787575e+00,6.340290088031328430e-01,-1.403535521059157354e+00,1.485022447155933456e+00,1.543043098141470282e-01,1.345079545310522873e+00,-4.144204464627140871e-02,1.443942480078386881e+00,-1.091685465446871728e+00,-3.369323239416613935e-01,-1.032012220645649458e+00,1.407618016808144690e+00,9.061292716390473290e-01,-3.442659118925312622e+00,1.317739341848061518e-01,5.541061417924608712e-01,-2.732848310313919504e-01,-3.015582161415767182e+00,-2.746524236220410087e-01,-4.360911879727872864e-01,2.323359727480765358e+00,2.086425973437163073e+00,8.472564127724166450e-02,1.243186069229883284e+00,-7.833154787775772343e-01,1.261282263848372498e+00,-6.933401121705248249e-01,5.703579892874776069e-01,4.754130684831355813e-01,6.079335980100078474e-02,1.827707254344876464e+00,-1.619890558358744181e-01,-1.929173872292071934e+00,1.071351570449354362e+00,8.119733405747059374e-01,-1.415270436600780446e+00,4.410169943988106467e-01,-1.004925193551210461e+00,8.152266669777488151e-01,-6.103365578309498662e-01,-1.536817716143855206e+00,-5.169187147276513850e-01,-2.618857985284528400e+00,1.494647577497183910e+00,-3.812072589757447560e-01,5.189067097679012086e-01,2.176460380966739994e+00,-2.101386475754110084e+00,3.624061532216877879e+00,-4.817246263540295170e-01,9.997824204908472012e-01,-2.377613915558840940e+00,-2.452159430788459771e-01,2.637165462815630246e+00,-9.975176261830539515e-01,7.077337746932051976e-01,1.707670452492131341e+00,-4.881598918856040470e-01,1.307230748942222132e+00,3.757436011549861732e-01,-3.760455862431239527e-01,2.676643254104952296e-01,2.407374226842678322e+00,-3.377181251399464790e-01,1.888076166893092100e+00,6.142375875830838883e-01,1.152626222384498966e+00,2.270635606025856457e-01,2.952639488789063016e+00,1.314630683027157909e+00,-3.515846056801720243e-01,9.561301104844459609e-01,8.848907680966322520e-01,-1.895988070703671646e-01,-1.951078392820301044e+00,-2.559035040605605715e+00,-3.867715378618926114e-01,-1.225491263786072205e+00,-7.347249506597935964e-01,-9.528563512943025726e-01,8.136056826941855391e-01,1.311577146612727729e+00,-1.284970280085549144e+00,4.769541400408254361e+00,2.089761566998913800e+00,3.000314376543635149e+02
-3.817647930714136995e-01,4.521369238991523321e-01,-5.503676176589430424e-01,-2.977066154212648197e+00,9.382199914271938113e-01,-3.758847237582622069e-01,-1.620213728560855548e+00,-1.860972424664940339e-01,1.151250219713608969e+00,-1.994300206860086577e+00,-1.150880413577710648e-01,1.865239780150775628e+00,2.151175350153133436e+00,-1.684233521994848104e+00,2.860752467763676976e-01,6.491402929901217700e-01,-1.161300513816595492e+00,2.018638090670637375e+00,1.590338494233219380e-01,-2.121814200898815006e+00,2.873869273196394847e+00,3.734041194572708666e-01,-5.113942589276939538e-03,-1.291620104495108556e+00,-1.420563801404259197e+00,7.109203281912719330e-01,2.554249182400432527e+00,-3.956760346115767435e-01,1.468060239839598990e+00,-2.715121423571146941e+00,-2.232991620531970423e+00,1.934301082775340963e-01,-1.794408413158072202e+00,3.238554966335276120e-02,1.291278357954520173e+00,1.128022311858796423e+00,5.832346423926784706e-03,-7.806228966614318088e-01,-2.087407051975411210e-01,3.074379680306551954e+00,-1.426535554509260839e+00,1.667621599075171268e+00,1.472374790424082480e+00,-2.166842255525838645e+00,6.186747564266391608e-01,5.168178351088882572e+00,1.031860443179422493e+00,1.049118544430289068e+00,-1.089098012495935963e+00,-4.102949063773296268e-01,1.150836831465678722e+00,1.885316230545719840e+00,4.775479354289905581e-02,-3.902903996095914430e+00,-2.832183594319828135e+00,3.908686736661583172e+00,-1.133578865742648212e+00,-2.106504817427386378e+00,-2.059045023477492631e+00,2.257879673703207857e+00,-3.099044462154629254e-01,-3.626330313757336610e-01,4.849577548547918948e-02,-1.701825348860629195e+00,2.025317164907072254e+00,1.916357038687972025e+00,8.498428740227063072e-01,2.662519735586286629e+00,8.316862130559576904e-01,1.539039210738142538e+00,1.153752332817679971e+00,1.908665676925879851e+00,-5.836439858262745251e-01,3.075751244029686915e-01,-9.651447628458487138e-01,3.190166103155060995e-01,-7.150060745943140894e-01,-2.373322902547647661e-01,-3.009555167419408206e-01,-8.005834754420064758e-01,6.050088793745217464e-01,-1.016536292821050624e+00,3.792121355955899720e+00,2.402542421108332160e+00,2.559847032950842927e+00,1.056398136452217029e+00,-2.411533258409888081e+00,-5.746152553709970023e-01,7.271610444706276821e-01,2.974720119790844053e-01,3.524549518861904929e+00,1.827865744298962314e+00,3.035959211921187562e-01,-2.323417967315137833e+00,1.011454586659692456e+00,-4.381169715082591232e+00,-1.685758976232222706e+00,-1.704005848654245314e+00,1.417120708337432422e+00,-2.482355350266524763e+00,1.253910516508121020e+00,6.003021409814365272e-01,4.263183009784966560e-01,2.661599831974799102e+00,-1.584931994435691438e+00,-3.142303590515867828e+00,-3.427796628962873765e-02,2.644555844637963560e-02,-2.970154532988945384e+00,-1.095435591864563518e+00,1.515494185886710587e+00,3.371951362285107834e+00,7.339196268700043380e-01,-1.491754807330333055e+00,1.345014139583276203e+00,8.221548048804694364e-02,7.914111688910314690e-01,1.384157195784496253e+00,1.431850409021137249e+00,-3.901222068353023542e-01,-6.707501119689890379e-01,-9.087271769342217809e-01,1.012390440308016615e+00,8.432543344602646540e-01,-2.034031209104117721e+00,-1.570281181405652982e+00,5.727717685046085361e-01,-6.558520519870799648e-01,-3.193901052216813419e+00,-9.488234456246652515e-01,-1.238132734241015470e-01,2.211437290598239791e+00,3.172544530867740242e+00,-9.812886278517717054e-02,3.760540553295289024e-01,3.295031679944045999e-01,4.714506761720296257e-01,-5.397825508374990422e-01,1.101123197555925914e+00,-1.982903116038405578e-01,1.027182039838104577e-01,2.786760734045047982e+00,-1.972413400440561904e-01,-3.136589066537363912e+00,-8.861470618350507644e-01,-1.393157782536403877e+00,-2.402693322360733408e+00,2.858022826074651523e-01,-1.066758933606192894e+00,3.220247426602301788e-02,-6.782232674839755449e-01,-1.774924436919503412e+00,-2.431645506591190165e-01,-8.924718453141143870e-01,6.475244688168730889e-01,-3.846208862457349831e-01,7.340711143088807233e-01,1.371916145035667611e+00,-2.338237623387733333e+00,3.401459106348275530e+00,-4.513606937767752347e-01,2.104389273372456071e+00,-2.164895698712346217e+00,-3.425424183193455097e-01,2.401434068231024899e+00,4.675223270848669621e-01,7.851161529223020796e-01,2.217345896819470585e+00,-3.285715296121055617e-01,1.803270203235307845e+00,-8.801120507452298014e-01,-6.667151645691653528e-01,1.207333600830744619e-01,3.079535512532148189e+00,-2.916045606426764247e-01,2.202459855778349240e+00,5.437296623766124659e-01,4.312470791505921830e-01,9.411680844031218296e-01,2.802194615377747944e+00,1.217997019158810978e+00,-2.694625532481973895e+00,7.866642590248468236e-02,5.767507947921890477e-01,-7.671785373568695832e-02,-8.364891141165494703e-01,-2.448773437622119964e+00,5.663543967530439982e-01,-1.428155015908645575e+00,6.468256329362898072e-01,-8.471009716470768725e-01,4.721106802085703880e-01,1.340890028583787918e+00,-9.994920897579990804e-01,5.731211715937815754e+00,2.256133373978831180e+00,3.000508214551039714e+02
-3.420987498981916675e-01,9.155245513830990722e-01,1.326039891304520713e-01,-2.600401541234173663e+00,1.220265821877141388e+00,-4.041078770055334113e-01,-2.008383904085353500e+00,1.022216919194945950e+00,6.446933580191236413e-01,-2.133265904708633087e+00,-1.933746089876737795e-01,1.771895493842074121e+00,2.276921041475214569e+00,1.042146580083062879e-01,2.442745371824730061e+00,-1.278856441706467173e+00,5.812465112211717688e-01,8.732004337808355610e-01,-8.006992947162970831e-01,-1.660781582175614224e+00,2.073255930729672070e+00,1.817718348852787491e+00,9.596817913954211465e-02,-2.052349868945513744e+00,-9.933085228095661634e-01,7.066788923986937476e-01,2.331230342453421311e+00,-5.656397273261155600e-01,1.117840740854251669e+00,-1.466629350325201475e+00,-1.828141347224846225e+00,-7.768041046414286832e-02,-1.609148240729296075e+00,4.237479748388932044e-01,7.547811953884125957e-01,1.882173438512406927e+00,1.027780625894567423e+00,-1.275674518888570308e+00,-3.128643207247656655e-01,2.620982518719056742e+00,-2.523213896988651062e+00,6.936847994485343394e-01,1.865790868429495042e+00,-1.957333961908283682e+00,1.035752991860434680e+00,3.422704427192126531e+00,9.941624150725695275e-01,1.121400175885438832e+00,-7.568426499478762004e-01,-1.896249693923518720e+00,-1.216115100853952385e-01,2.157922815902062030e+00,-2.164373542810665629e+00,-3.186381269810302896e+00,-2.903867512300594811e+00,4.637354079933642126e+00,7.464275581275577887e-01,-1.132655179318036165e+00,-2.172974206491133042e+00,1.167054257194661826e+00,-5.369059794838387800e-02,4.286581703804323018e-01,-4.291146224550583532e-02,-6.638580496269779196e-01,1.094020146775542823e+00,1.060709615336576928e+00,6.637420878979140015e-01,2.444143254352052264e+00,-4.612254440206280393e-01,1.671886015475642528e+00,-4.098380334262569091e-01,1.917636859438191621e+00,-1.243441066479591850e+00,5.308954968373015282e-01,-6.320836939623554473e-02,6.660413402569133057e-01,8.799999964469764624e-01,-2.249640202574587633e-01,6.569338670478690467e-01,-8.673033461852472925e-01,7.211907220759729009e-01,-1.147643270796657511e+00,4.030015340615378250e+00,8.387257119838387176e-01,2.222219285968288105e+00,-1.844969185574294901e+00,-8.870336994176302170e-01,-1.484636552615298477e+00,1.166948003487666252e+00,-1.173989961073798494e+00,2.918418258735065773e+00,1.812908734183483084e+00,7.137522609666299145e-01,-2.082759175777502580e+00,-1.344495767300361688e+00,-5.048379281854779244e+00,-1.654625039389008068e+00,-6.201898949000159700e-01,-4.552855627957282381e-01,-2.638960950696463748e+00,2.758826221432877812e+00,1.936008567257179458e-01,4.695619360502963913e-01,2.243615824998702823e+00,-2.351729808240698993e+00,-1.402018162714734784e+00,1.320144040123419238e+00,1.024986348963180388e-01,-1.576775655808850374e+00,-1.009637835462839695e+00,2.263378967107733786e+00,3.335199715386148345e+00,-1.176660172821358152e+00,-1.359538336063983222e+00,2.879581019864727587e-01,2.266732734911640068e-01,6.224594977932910167e-01,-4.684201554941945234e-01,1.687971839388507922e+00,-1.346683997326090898e+00,-4.653153707697902930e-01,-1.489701186165356628e+00,4.186668980677179519e+00,1.129650918262169013e+00,-2.079652551818514272e+00,3.012319656767174503e-01,1.831973760967992693e+00,-2.794449826497089617e-01,-3.366373422299179907e+00,-5.296294850648308739e-01,1.700044652763265940e-01,1.479861105400194443e+00,2.315350505844230078e+00,-1.381756283520086115e-01,-1.545522312527000341e+00,-1.655201584603563258e+00,1.070732818692894384e+00,-5.290361524582506414e-01,7.405561662680497648e-01,-3.058177144254146107e-01,4.015736332175284806e-02,3.005741774940179134e+00,1.814413251023520857e-01,-9.881852396238124392e-01,-7.506800365260513086e-01,-1.161412566508945199e+00,-1.989470004077658505e+00,3.713017628860484365e-01,-9.700933185248989954e-01,5.357313482966671314e-01,3.436821459732807005e-02,-2.294645586222510580e+00,-6.742466027171232223e-01,-1.243164678110219468e+00,1.495258550908425299e+00,-3.988217475217138985e-01,1.122556420208071559e+00,1.964250143493432743e+00,-1.764345794655214350e+00,3.611796043741315909e+00,-4.896126639443111328e-01,8.687624802103444122e-01,-2.459276100076027038e+00,1.704389589467331656e-01,2.240245145522150594e+00,-3.319575164687376678e-01,1.291900033257062042e+00,1.612274505377535583e+00,1.223217644616681832e-03,2.735162491360556003e-01,-7.456147049138670546e-01,-6.357534268392590615e-01,-6.483311997133620608e-01,3.013245842376391259e+00,7.759129911890402242e-01,2.220047226557673170e+00,6.099191720559350438e-01,9.790436657879872939e-01,1.218197286135987323e+00,9.988196753663582117e-02,1.798994153619131398e+00,3.120727245929993399e-01,7.464949837474645911e-01,1.333658078905229694e+00,6.823139225664295870e-02,-1.278430750170210128e+00,-2.551867794017337321e+00,-4.517618189218343128e-01,5.095019691439686138e-01,1.478381860403571668e+00,-1.381547354462197674e+00,1.270575027337667251e+00,1.081037088817778713e+00,-1.386735172427491003e+00,5.178804543708416475e+00,1.949951505611501990e+00,3.001449837721298195e+02
7.750022039949171493e-01,7.937148669084296282e-01,3.663096696020355370e-01,-2.137744008054179634e+00,9.851458888246710233e-01,-6.155259184232446668e-01,-2.006410256094155020e+00,8.322192249713230572e-01,1.277704089229176665e+00,-1.209147077344211230e+00,-2.018925367636905388e-01,1.978704468356325075e+00,2.336188573178023198e+00,-2.897130777579667860e-01,1.854221740756205161e+00,-7.622819521202198745e-01,6.388129150505263976e-01,7.703164959764314812e-01,-7.635031400101386367e-01,-2.208231459501138083e+00,2.327227604400337491e+00,8.119805499977394980e-01,2.150939054678416007e-01,-1.843274028125515329e+00,6.003295158977586254e-01,8.076263029660567527e-01,2.553547946922335221e+00,5.025770764676484176e-03,1.879294801489646227e+00,-1.806886926991783104e+00,-1.276756976777462471e+00,1.100405261900980980e+00,-1.244519802073955406e+00,1.574847704714177343e+00,1.631070282204349908e+00,2.460453925125525743e+00,2.569045513885072629e-01,-1.173316266224981863e+00,-5.751541957351680168e-01,7.182338207283808229e-01,-1.332822660204166620e+00,1.143405696064075716e+00,1.185465723622437073e+00,-1.639993815566723745e+00,1.155753101274996419e+00,3.728675356902073190e+00,1.155723915226733567e+00,-2.252654310817084338e-01,-2.574399423694747613e-01,-2.284417837714685540e+00,1.274968785351198397e+00,2.007014513156937685e+00,-4.289471231196803069e-01,-3.274873854742202717e+00,-3.099918626238865826e+00,4.601869169868992415e+00,7.167056882828168884e-01,-1.915063022035219831e+00,-1.463916792614653684e+00,1.764909260931988300e+00,-5.461510315253238490e-01,-5.184250470464760729e-01,-2.858382050686324449e-01,3.338022759456868993e-01,1.487521193336372782e+00,1.629928768492105773e+00,6.250146057319936332e-01,2.226157642185232266e+00,3.962685594404498635e-01,1.130257965456849201e+00,3.983167779395160313e-01,1.501192834953952948e+00,-1.443844427627090754e+00,3.368149065833934697e-01,1.797230944222551807e+00,6.250605843727646826e-01,2.680573161067272725e+00,-2.716535433626457996e-01,-7.136774459053364661e-02,-1.087294242591215765e+00,5.751718690126524924e-01,-1.168235816271279148e+00,3.650196891882249162e+00,2.610057207114254929e+00,2.433380020395639054e+00,-1.919662751456135741e+00,-9.946388679174520409e-01,-9.273195763970736305e-01,1.225976661889658814e+00,-1.270071801808996925e+00,2.620687084265151512e+00,1.609602031984487480e+00,1.640325967473983959e-01,-2.183052039384241194e+00,-1.455349014105864702e+00,-4.279911090253608386e+00,-1.039795865666281127e+00,-6.058940667914158862e-01,-4.586301531685855748e-01,-2.256602567888696065e+00,3.087172354469656543e+00,2.550140646853043536e-01,2.059118591437407719e-01,2.980673098102566421e+00,-8.540711350213774367e-01,-1.314120185978898903e+00,1.270336593815946324e+00,1.256144034799711040e-02,-2.215632276160342862e+00,1.470970741178543317e-01,2.156693754185754930e+00,4.022001395686261915e+00,-1.090166609069108450e+00,-1.546681208224434334e+00,1.540056361847036981e-01,-2.323090084458896420e-01,4.702420476289590479e-01,1.187684523721401320e+00,2.345828382626420794e+00,-6.298372038541107942e-01,-9.010017583804610930e-04,-9.609015386166519512e-01,3.993211887593829168e+00,8.158358089820795245e-01,-1.910010223766920534e+00,6.887386919128711538e-02,2.369837275344734540e+00,1.531459912490616970e-01,-4.421680607564531407e+00,-3.214240965765686187e-01,-6.902621872954090021e-01,1.491714872726488395e+00,1.720313467084996439e+00,1.556276504081351986e-01,-7.126808115630568485e-01,-1.497752955173587752e+00,6.782494158290889308e-01,1.470973088202002232e-01,-5.790404930459871480e-01,1.565133389107473960e-01,5.146460467126215410e-02,2.912095799742794089e+00,2.655553329820224961e-01,-2.265417984572164478e+00,-2.508814302642442540e-01,-1.002956133943778250e+00,-1.011425014189026639e+00,2.702334696030092021e-01,-7.588562248434098656e-01,3.334292082826567638e-01,9.444803890822439651e-02,-2.152410703513361945e+00,-7.098134791216378359e-01,-1.279841007474435521e+00,1.435495879840293698e+00,4.822544467066397500e-03,7.125104347254807013e-01,1.804493108952844205e+00,-2.873438147126705200e+00,3.182259032466722815e+00,-2.285094020762837297e-02,1.680636714785047614e+00,-2.665275973148725441e+00,-1.949543963842466643e-01,2.748115046092955982e+00,-7.868845725599642460e-01,9.723187024263337808e-01,6.797141747202367634e-01,-3.751276741061462805e-02,2.610948167275013443e-01,1.222888992830660104e+00,-1.178602995308386747e+00,-1.316490522960598042e-01,3.048741159343547391e+00,-1.050686136232313328e-01,1.895498893337132396e+00,1.001037428282221198e+00,5.904354893757679523e-01,2.018020797570245495e-01,5.858902810382643489e-01,1.442956653118454780e+00,-8.787367171569342439e-01,3.012265589262367316e-01,6.986967924043829825e-01,-3.438797854616898464e-02,-1.828058499197241948e+00,-2.388398412348114341e+00,-1.398712629472719460e+00,-1.555287481200095634e+00,9.950276804853281920e-01,-4.345495645466534440e-01,1.310693264143563352e+00,2.142237969186495672e-01,-1.331049547491763629e+00,5.144095330837507696e+00,2.055012007984722722e+00,3.002745722265894415e+02
-5.689931850257649026e-01,9.703432397723485980e-01,6.395826760938105870e-01,-2.379968001157336310e+00,1.143559535196232657e+00,-3.740174645742957438e-01,-2.040709551884327233e+00,1.058652852412861778e+00,2.008572044856205885e+00,-1.849918161081281154e+00,-1.525937382608393844e-01,1.782146056544910984e+00,2.465022897309524730e+00,-6.253438824337233248e-02,-4.260569032110740895e-01,6.010029465475940080e-01,8.064354539513060027e-01,1.162909971185682512e+00,-7.767020277978144982e-01,-1.684736406523408947e+00,2.491852905447386135e+00,1.188814940761370842e+00,1.471090981969147560e+00,-1.097930453140099738e+00,8.451080411060527542e-01,1.240855525531051162e+00,2.813542152460492218e+00,-8.613453547627525353e-02,2.649677175885121638e+00,-1.703167754602568751e+00,-1.620717965333348332e+00,5.393384605898562389e-01,-1.774888299722971130e+00,4.199740511778704000e-01,4.766252362006655474e-01,1.844510981732992105e+00,2.523804076493914583e-01,-1.226431537045509890e+00,2.451736136164840985e-01,1.050019960591773049e+00,-2.774709578925692366e+00,1.490094907673735536e+00,1.550832897135984600e+00,-1.755703583218960695e+00,1.144673048768934054e+00,3.539685487436785127e+00,5.943778248988265123e-01,4.263416239191604173e-01,-9.383516793792529009e-01,-1.914155359316856764e+00,1.561206835755295286e+00,1.660797473535613689e+00,3.608245026774438424e-02,-3.292557105622832658e+00,-2.428257621035789349e+00,4.466610612248715029e+00,-1.153576688627068414e+00,-6.653709937266583108e-01,-3.824169701694696832e-01,-4.198168049001836377e-01,-1.469365762108472140e-01,4.190480864117887005e-01,2.820462353808973477e-01,2.976958156751278173e-01,2.003177986729666404e+00,1.241973911500151795e+00,-1.592492606688643342e+00,2.137208255668171741e+00,8.702972122818992684e-01,1.661876196491915536e+00,9.631996606454644727e-01,2.796897768990663780e-01,-1.382963250387217791e+00,1.365859006158880451e-01,4.249357055912464376e-01,5.764112410925242846e-01,7.468920240415450884e-01,-2.539093161432661727e-01,6.046913636984718732e-01,-8.242689637525998370e-01,5.728749267512815990e-01,-1.084963355412231323e+00,3.584185689886683512e+00,8.881227913354274861e-01,2.506506222982268994e+00,-1.697401317937548226e+00,-1.633557900043127731e+00,-1.128027438744815536e-01,8.980263821144159886e-01,7.726310107881926292e-01,2.959197082724816408e+00,1.905766666953216504e+00,4.134106775226154551e-01,-2.393844492975419680e+00,1.116639651046737791e+00,-1.435340648289255672e+00,-1.401612132832183111e+00,-7.575754911454619656e-01,-3.244275978646277148e-02,-1.695385275824216276e+00,3.014215946950153935e+00,2.246685229115314097e+00,-8.580481381191683299e-02,2.679406137508979935e+00,-2.902610184074432720e+00,-1.447283413992752621e+00,1.643899876382111325e+00,-8.655904805762772158e-02,-2.521792793645993846e+00,-6.484499861807452303e-01,1.968392656303443733e+00,2.392867164005434866e+00,-1.342445185729641111e+00,-1.315333134409767180e+00,3.255414791630953930e-01,5.872782813316876904e-01,1.439326847939200071e+00,-6.796522083377953827e-01,2.435644511328635353e+00,-6.594405317749273410e-01,-5.776339856972592113e-01,-1.902286499256574448e+00,4.262336705242426582e+00,1.981634714072563419e+00,-1.953732487716870470e+00,-2.091025037560051647e+00,1.673986835337474499e+00,-3.512727275509205382e-01,-3.072005928788706708e+00,-5.819764706386320041e-01,4.430321368613510669e-01,1.755631660212839451e+00,2.293474444257283640e+00,-1.393110606526457129e+00,-1.769811252982008698e+00,-1.609400234179661604e+00,1.341283535528680071e+00,-2.598789419999077838e-02,6.962892671099827346e-01,-5.728614628514994145e-01,-5.630721835842474876e-01,2.637308865883924991e+00,-8.451496391655170803e-02,-1.201630931243371059e+00,-9.813217629984868351e-01,-1.345249336752375902e+00,-1.704638933294996717e+00,7.496481671490365928e-01,-8.775405026984421930e-01,4.750022672808754121e-01,7.716964412243787486e-02,-2.282501652817561677e+00,1.823263805366271140e-01,-1.028441710997421321e+00,1.315003901641555339e+00,-6.496413514760692731e-01,1.025294153904339423e+00,1.684382937881248488e+00,-1.970998760838907460e+00,3.254881919087858400e+00,4.279984033598848159e-01,4.422602662256102102e-01,-2.200969328063712815e+00,-1.088370353328712015e-01,2.165205414178813736e+00,6.519002886119388274e-01,7.026710748485128777e-01,1.630123097079599237e+00,6.397664977522631302e-01,3.453733915661524878e-01,3.941681962770608449e-01,-8.438760171476544780e-01,4.843119963399942218e-01,3.404346922390673047e+00,1.696969485414701606e-01,9.084760306792698525e-01,9.813797284558246625e-01,1.117565858755909636e+00,1.216312299491484339e+00,2.970811563496548402e+00,1.482667182426982366e+00,-4.947316157014538529e-01,3.979552305157955105e-01,7.759635033696479223e-01,-1.050822786310986467e+00,-1.415587231757311715e+00,-2.664093809724633832e+00,4.084883643588905766e-01,-1.658279672483634393e+00,1.240133329175693744e+00,-1.405823962852144504e+00,3.177527245450590399e-01,1.176716351349667233e+00,-1.478033315233594269e+00,4.679901573441324736e+00,2.532456281997203185e+00,3.003423662099738749e+02
