5.595489140976330766e-01,9.353593068836311142e-01,5.762154377644410630e-01,-2.609429335097272595e+00,1.138809561588233432e+00,-1.454240680375422201e+00,-1.881258989064224618e+00,2.232681719968526157e-01,4.474631274948138171e-01,-6.526725504026786862e-01,-3.301197088729995732e-02,1.899084783026939505e+00,2.935516835993198459e+00,-7.217525257334868050e-01,-6.567067717152722528e-01,-1.044956312789781183e+00,-8.604825218363487682e-01,1.226393133411988412e+00,-5.651389565234604673e-01,-2.426923161083384961e-01,2.458701926177046193e+00,1.528168469244965300e+00,-4.311064577398179137e-02,-1.783785960998300890e+00,-1.463520157760224816e+00,1.249301523790766089e+00,4.007762690935147698e-01,-2.573519879647468422e-01,1.582877587309638789e+00,-2.211319302865363046e+00,-1.327556098074659907e+00,-1.042511637412846942e-01,-1.379824384778890911e+00,2.066607672312984201e-01,3.877453175056020940e-01,1.441642838671255644e+00,9.293874198460153058e-02,-1.191164531051781106e+00,-1.268425718240501487e-01,1.206768897271116359e+00,-2.590596117166479306e+00,8.172302759058623911e-01,1.240779982472592025e+00,-1.369406024166988312e+00,1.057852949502015916e+00,3.608160885655468775e+00,3.203934869683274789e-01,4.409226564966809425e-01,-1.312673683996714136e+00,-1.590911595546824264e+00,1.335900686927290693e+00,2.326849663756956232e+00,-4.337483969218959290e-01,-3.462901672454763435e+00,-3.233145835545504276e+00,4.773353298327566385e+00,-1.373499589378283647e-01,-1.100796853826142119e+00,-5.168131342398735173e-01,1.371402715290304553e+00,-7.158070050122372630e-01,-7.451067038690225575e-01,1.602704252728888612e+00,1.609003409117642780e-01,2.556195858118491593e+00,1.185270519785269316e+00,-1.288290161097526365e+00,2.511796799246828193e+00,-1.018842665094634725e+00,1.101199725627319825e+00,-2.516749405617622615e-01,8.264345766096775625e-01,-8.155416247673583641e-01,8.789147848287506282e-01,4.716380374682602739e-01,4.314248555716743150e-01,5.619808856357254578e-01,-4.256428079352206351e-02,5.817812863470527285e-01,-1.113263683176979324e+00,7.389068810309582513e-01,-9.601105388070854119e-01,4.630791978560928612e+00,1.872265897540456026e+00,2.234651000812552191e+00,-1.361318152750581545e+00,-2.751818451826517631e+00,-4.435520383763373320e-01,9.600765822566674768e-01,-1.944625050777212927e+00,3.394790061576361762e+00,1.983380434962996208e+00,2.855487830198466526e-01,-2.129858636151928497e+00,8.780458588449221446e-01,-4.022728235448994383e+00,-1.422374578193935202e+00,-8.729514103739077768e-01,-5.543941598589920972e-01,-1.734388704419904226e+00,3.237934338650146682e+00,1.931507302786600988e+00,1.795805401434784621e-01,2.455335057310402913e+00,-9.945737146236854898e-01,-2.534086625361243961e+00,1.213652636072543256e+00,-1.632476204682646315e-01,-2.098619761209388201e+00,-5.489973411175798068e-01,2.711075830462735148e+00,4.263940320632423564e+00,-1.466968637880907922e+00,-1.232172970708200310e+00,7.671481823249286514e-01,2.923194553755613101e-01,3.630680769381893214e-01,9.264843741400460297e-01,2.421128793276285496e+00,-8.945714872067996870e-01,-2.823417887246061353e-01,-1.534728395897538622e+00,3.658049758878206603e+00,1.372061087834577808e+00,-2.184408896985545301e+00,-2.295189516546489727e+00,1.221154757426173187e+00,2.268045045534266002e-01,-3.014645542965825431e+00,6.681684259536688764e-01,3.461839657803011394e-01,4.617685955995005642e-01,3.269979102419302119e+00,4.429078461033336689e-01,8.089308320048644863e-01,-1.045920714561938691e+00,1.409756237347189467e+00,-4.025084301992844227e-02,-9.240038745748281324e-01,-2.512843925776632736e-01,-8.867267738350903539e-02,2.171314789777705201e+00,6.622380831677028290e-01,-2.672672601001933490e+00,-1.009760780862240637e+00,-1.044963878289594472e+00,-1.297633170337506359e+00,8.173387407572315633e-01,-6.823275678449838288e-01,7.009848149126564065e-01,-2.031136296362489047e-01,-1.199210378537043820e+00,3.803215290157878625e-01,-4.594976092766992481e-01,3.758422769502054006e+00,-1.047379330789730112e+00,1.205276026724109606e+00,5.596358046081444382e-01,-1.583139030669835634e+00,3.179668864470324596e+00,7.593488484654997706e-02,9.588981037387054318e-01,-3.006979339676848717e+00,-2.709492753376015473e-01,2.580468984162787915e+00,-2.708729486637755923e-01,5.830471607081278984e-01,4.683432951803120359e-01,1.110617671051910449e+00,2.900280835416290670e-01,8.775361427063148589e-01,-1.196667574747451335e+00,6.308709568975250370e-01,2.950255395233894351e+00,-4.407783556608049214e-01,2.153242508031045332e+00,7.359633932590970984e-01,3.714272394062176907e-01,2.443748016408851254e-01,3.015741678009299154e+00,2.731264005241710313e-01,2.244149158293416713e-01,-1.384990049832112713e-01,3.616636938751530694e-01,-1.119560436594536773e-01,-9.827046963868636409e-01,-3.000153719524838003e+00,4.302936753480020582e-01,5.716265528124739870e-01,9.458982352658087400e-01,-5.418636895397029862e-01,6.822936416223915890e-01,1.227582780850997146e+00,-1.396507921021835408e+00,5.575965191385738429e+00,1.543612799033677652e+00,3.003830767322617703e+02
-5.159057858589346512e-01,4.141242173907256907e-01,5.270840486551198190e-01,-2.670462455182922579e+00,8.908291574437654514e-01,-8.549647083429784411e-01,-1.738883722844882795e+00,-1.962017275568461450e-01,2.138102940973077626e+00,-2.043604114740225519e+00,4.109674826217656063e-02,1.894634295184635997e+00,1.955143105771262491e+00,-6.134603730840013647e-01,1.748858673737004432e+00,-1.691731736382539486e+00,-1.040286187427521103e+00,2.038264656333898195e+00,-7.052528162051163729e-02,-2.032706244869847634e+00,1.983698069969061617e+00,3.824195703796461343e-01,-1.397072623118178758e-01,-1.235320116330479223e+00,6.136762134050010031e-01,4.979143682467674359e-01,2.945539243033973076e+00,-2.138514559161468487e-01,1.909614200406394957e+00,-1.703543055247274340e+00,-2.098823975280795118e+00,3.659767358909964963e-01,-2.068915482580777621e+00,1.154426417957666734e-01,1.131111502075595743e+00,8.949618840556462507e-01,-4.017045823961459816e-02,-4.568865491922884936e-01,4.374968385189791087e-02,7.311361720621548654e-01,-1.307138285141584921e+00,1.140162387805350841e+00,1.393823041546497832e+00,-2.152543039406378256e+00,1.646444197770692286e+00,3.779377449551783563e+00,5.705768206425356759e-01,6.967143229045095199e-01,-1.126684917219500148e+00,-1.887914427696264053e+00,1.155005368006071675e+00,1.756202776409294453e+00,-6.386137439711490060e-01,-3.957411660657718766e+00,-2.847679746422659530e+00,4.595463828621287661e+00,-7.626772207119443536e-02,-2.366916842036038915e+00,-3.991712257776924289e-01,2.145151968826601585e-01,-2.164893910364306673e-01,-5.837767677364280594e-01,1.871760678730123750e+00,3.602535601420657485e-02,2.063191224636316878e+00,1.950766711544288379e+00,-4.675930573800738399e-01,2.880386796591170029e+00,1.328899560732499152e+00,9.397670449253916480e-01,6.132299147898361280e-01,1.303089474435568551e+00,-7.510357414924480057e-01,2.536448293938645682e-01,-1.078345204638319732e+00,8.044344530947904470e-01,-6.643559106132361780e-01,-1.809201674149552852e-01,6.837145890947685656e-01,-9.934131616610979432e-01,-1.623019809018132198e-01,-1.101065770696712187e+00,4.125581254373285489e+00,1.987392112387594834e+00,2.002801427419373947e+00,-1.611668058540768556e+00,-1.075735815834639286e+00,-3.484548642339807545e-02,8.886052645869937372e-01,2.947117887711648843e-01,8.169964970038562369e-01,1.995737747301298715e+00,7.488395033503540965e-01,-2.223412509750322119e+00,1.158562448923188049e+00,-4.603074010334956334e+00,-1.036686762394541272e+00,-7.184784510546839975e-01,-6.636900588014967850e-01,-2.305567955761757215e+00,3.691965422431117361e+00,2.243314269390621618e+00,6.741134413232425793e-01,3.312465813090738731e+00,-1.582199930590594938e+00,-3.000734253218081182e+00,-4.996332780768926174e-01,5.695594154924711605e-02,-3.212901253761670795e+00,-8.077687433545608364e-01,2.187135050248093737e+00,3.339982513469728964e+00,8.031904442012464118e-01,-1.508825472685089819e+00,1.568765651360001456e+00,1.362903206199268455e-02,1.176136937091841306e+00,1.438164779490678669e+00,1.512999537547655704e+00,-6.200966939769220199e-01,-1.078134122298132436e+00,-4.299229813375371467e-01,8.235748247768833741e-01,8.206417285646501192e-01,-2.973017355063121148e+00,-2.195667482754779964e+00,1.743863014644623899e+00,-1.434938419361848072e-01,-3.088777291732093033e+00,-1.751973195608035883e-01,3.871400652140895016e-01,1.778551130729127072e+00,2.108451405643913201e+00,9.125911254830615382e-03,4.587429938892539916e-01,-8.418372008310208710e-01,1.490676649310695767e+00,-7.792001411508733266e-01,1.058866250749298743e+00,2.582499635295993357e-01,2.600694829233101135e-01,2.488676378427123748e+00,-1.678138861847080221e-01,-2.925950123594881269e+00,1.023065748232817151e+00,-1.343639432641487552e+00,-1.452245641386190389e+00,2.823849104270600430e-01,-8.496738597065490728e-01,5.370890092712164998e-01,-5.042381183457643745e-01,-2.105950819073420632e+00,-2.769830747763762924e-01,-2.389135489858822847e+00,8.394668875068591607e-01,-4.595441974573032939e-01,7.819376486192374243e-01,1.724434660102748706e+00,-2.108210399134925250e+00,3.521850712320623966e+00,-5.026510430134558671e-01,1.968567845055736676e+00,-2.420449121153135152e+00,-4.218857964190453336e-01,2.472075523479372094e+00,2.299972582355566397e-01,6.791333134556162276e-01,2.098474467720525816e+00,5.251816220313084704e-01,1.257071573864854352e+00,-9.404688461622101592e-01,-3.911304118901905436e-01,2.471599193700625141e-01,3.120693150880044175e+00,-1.375830739384989454e-01,1.787377711674558611e+00,7.671681183571663620e-01,7.133974739300183998e-01,4.870051539445576227e-01,2.562797092921096809e+00,1.611690196897088256e+00,-4.511807964987789021e-01,2.152639457664741740e-01,3.479013724421874398e-01,-1.204200393657391677e-01,-5.985221008268766241e-01,-2.806756038653632768e+00,-4.929897746264168962e-02,-1.520501063921965601e+00,1.211049434810955949e+00,-9.821353708019563422e-01,6.187019284423256327e-01,1.458366230045234690e+00,-1.070865809183855655e+00,5.430231982863669593e+00,1.055188165417285440e+00,3.003965299654295791e+02
8.593876711036501082e-01,5.919958648645250454e-01,-2.533752565868420403e-02,-2.516275883270248759e+00,8.637103784532971229e-01,-1.135634576199537671e+00,-1.709649655474423158e+00,-5.759355656967684034e-01,8.766164620512485461e-01,-2.145232886556069918e+00,-7.117302633114627186e-01,1.719359843237821872e+00,2.311525562192602745e+00,-5.297515740507889870e-01,5.849928093753851144e-01,5.120631111816924264e-02,7.656625337598826908e-01,8.902382204728104265e-01,-5.723602377659861018e-01,-1.773548328790315765e+00,2.269998804785390512e+00,1.158117457223644342e+00,9.579654491558602381e-01,-1.758439485299540195e+00,1.565982414568680481e+00,8.076249877728035598e-01,2.580958050077531318e+00,-3.578521618997786424e-01,1.325781347190472692e+00,-1.830286424607572293e+00,-1.514179496625523536e+00,1.258059711469947217e+00,-1.801673503096835605e+00,1.382715851865695955e-01,4.128948982593295680e-01,1.534538636735811590e+00,3.707043054332393450e-01,-1.609154379579166960e+00,-3.321818056215489756e-01,1.495191641758891743e-01,-3.981715330058513413e-01,1.662015915548595402e+00,1.033374066544333836e+00,-1.857586401270971521e+00,7.097200883683654205e-01,3.744482514663125095e+00,1.222445227064564488e+00,8.893627752520196772e-01,-1.343166946548900009e+00,-1.834126318242964349e+00,1.308263616234202509e+00,1.754451396403483576e+00,-2.710668385613719256e-01,-3.160986561579068876e+00,-2.170906514401555132e+00,3.190669122383889000e+00,-1.180213998120856367e+00,-2.108379204275871110e+00,-1.215223211610114262e+00,1.352555174692007700e+00,2.341944852590114035e-01,-9.623888244521892066e-01,-3.274677732181767720e-01,-1.530838397651628657e+00,1.877176318403434907e+00,2.131820420788449466e-02,-5.005437379381383334e-01,1.574027591475072319e+00,2.672951436493792299e-01,1.321380701317264705e+00,4.020224068044387367e-01,-2.903986500746994631e-02,-1.078279002257724217e+00,6.871119537836587465e-01,1.514822595626595270e+00,2.417953745597773541e+00,2.211495544709591865e+00,1.348400461771850134e+00,5.725904648437172284e-01,-7.093358749848596156e-01,9.249022622810326721e-01,-1.154501725205521412e+00,3.448204912869858418e+00,2.474441566933583303e+00,2.958666387570116019e+00,-1.592385065607884620e+00,-2.948850804231466949e+00,-1.246283511990933457e+00,1.173973992328283700e+00,-1.527393454697834274e+00,1.131097294961165511e+00,1.539501531715065319e+00,8.245420783078095672e-01,-1.787916637483415450e+00,9.454080120760904871e-01,-2.246808949704337977e+00,-2.243904810131299943e+00,-8.036064985603970090e-01,-4.023937267414842145e-01,-2.381574063769644756e+00,3.340015572117926546e+00,5.299607734045039265e-02,2.281485830867108489e-01,2.670328232115321665e+00,-1.671897437429159528e+00,-2.528947248517648738e+00,3.183943657902620072e-02,1.978246441851282400e-01,-1.233244604515463250e+00,-1.007599052915118198e+00,2.211643126102831758e+00,1.947465013547627244e+00,-6.371549380617225200e-01,-1.254843564343246731e+00,7.213685809046619379e-01,6.550811138467160788e-01,1.230020801630788085e+00,-2.052664815608674864e+00,-4.302999097779890425e-01,-2.136278572050124280e-01,-7.223657886361628533e-01,-1.260143578062793868e+00,1.609821523385155384e+00,1.217438075788582319e+00,-1.652592635613858052e+00,2.308877981485616959e-01,1.404051484389880811e+00,8.164846499276713354e-01,-2.803513979704005177e+00,4.714528052732274155e-01,8.928943513531076848e-01,4.201253299557149989e-01,1.874347860788190046e+00,-3.589707031650994640e-02,5.903393834488592784e-01,-1.773327110771527826e+00,7.467420198849075152e-01,-3.083534344839742314e-01,-9.343480536323827135e-01,2.150615157357177731e-01,2.741208074082164270e-01,2.086267201588384523e+00,-3.274694354754785208e-01,-2.013445788775440892e+00,-9.694095334289639654e-01,1.249958392011386810e+00,-1.100827183197653492e+00,2.659731802290987157e-01,-1.004355972129447050e+00,9.277612567010961042e-01,-3.029963901094339107e-01,-2.292578567543525736e+00,3.945016984741699928e-01,-1.398146352761201916e+00,1.031774428596354598e+00,-6.453508908495282359e-01,6.598031350661417438e-01,1.703364159424867630e+00,-2.228216096878250063e+00,1.296372869337483635e+00,-1.194257649918983866e-01,1.706932936050784333e+00,-2.660138776895689450e+00,-5.035770963085255403e-01,2.453643742871383093e+00,5.342384947445193433e-01,4.121825654793413451e-01,1.572852047804953024e+00,3.076871898524860538e-01,1.777423598476787436e+00,5.850685569164582045e-01,-1.038894127434596637e+00,-9.494556243944006768e-01,2.996705754330738269e+00,1.929529756619351166e-01,2.199538464963276319e+00,1.244364621528767589e+00,1.349502468880951156e+00,4.284817621647027952e-01,2.980563099981873521e+00,1.761904414124576324e+00,-2.194803545716602411e+00,3.288382676108407843e-01,4.806624016740240202e-01,1.121085905394843957e-01,-1.287377994236896361e+00,-2.420856511514949627e+00,-3.489335275787712742e-01,-5.548250076115208707e-01,1.443244033670638249e+00,-8.652570894121831557e-01,1.154229276286768080e+00,1.273678082993094707e+00,-1.196125709363554890e+00,5.447651843598412036e+00,2.223091116220191843e+00,3.004040083322967689e+02
2.187520359767327061e-01,1.161511299225828520e+00,7.123310210393336561e-01,-2.749328975532362218e+00,9.564526589732579298e-01,-5.177012580017226195e-01,-1.176176830676511909e+00,8.675795324362757244e-01,1.385384869835025290e+00,-2.003378032309346413e+00,-2.665644460491648493e-01,1.414082819736028895e+00,2.459087778529984281e+00,-3.783470460083083742e-01,1.859966566051975745e+00,-1.414830684828094931e+00,5.812929565269598919e-01,9.668827894913922805e-01,-9.605758407816830102e-01,-2.301217045061223487e+00,2.304633893312789006e+00,1.094670210679861588e+00,3.902551641749444356e-01,-1.662764655317181539e+00,5.615141649831995041e-01,8.717479673283763386e-01,2.478005155188835129e+00,-7.750377167453972316e-01,1.315831317661788624e+00,-1.840262005971940118e+00,-1.238180564030523900e+00,1.537582113609102796e-01,-1.190469383585867069e+00,2.112280184517927595e-01,1.486461101984628774e+00,1.105513920005255502e+00,1.026163058422662200e+00,-1.009480578636872572e+00,-8.181709075485877891e-01,2.698361591954671734e+00,-1.150823908502806470e+00,9.877800520147116403e-01,6.634319777246786565e-01,-1.696318538084218286e+00,1.573454883389767911e+00,3.518509593077918662e+00,9.943644120274237608e-01,1.007667403091206726e+00,-4.333666321000095301e-01,-2.420398126053078691e+00,1.168095289809227610e+00,1.708889831052335273e+00,-2.574321349933890168e-01,-3.422774353018418481e+00,-3.183024665754687899e+00,4.773533161803324987e+00,-1.249604891016367514e+00,-1.706494115587202209e+00,-1.014564903208369229e+00,4.733705068005168437e-01,-4.258278427818216194e-01,-3.379775506683769803e-01,2.374115035022258124e-01,5.302502160655873098e-01,2.460085245669804799e+00,1.688429584237367997e+00,-1.353474746955124264e+00,2.345795587357836887e+00,-2.464119898772421657e-01,1.518540855658958133e+00,6.252945686493747157e-01,1.324355028340553631e+00,-1.321319686115955960e+00,1.646624043747068888e-01,8.392903885931446428e-01,4.223272819469614525e-01,9.490468460369132497e-01,-1.080807936270024999e-01,-1.852468078400307250e-01,-3.103177905928876656e-01,7.035982594045980809e-01,-1.258088265786063031e+00,3.670341467150827874e+00,1.879196476388897530e+00,2.574518735277271375e+00,5.061880948690014037e-01,-1.521306759252267327e+00,-8.139421929560403113e-02,8.174186941899453940e-01,-1.268893938370015073e+00,2.871397935064685214e+00,1.897231236597156645e+00,1.178059381260451399e+00,-1.956801367446045825e+00,1.041150520442478689e+00,-4.467466191779252860e+00,-1.343377867766946565e+00,-8.416077153322263360e-01,2.146443944806161186e-01,-1.758282925170773670e+00,1.414145375426639983e+00,1.828590867274411336e+00,4.154464408544090159e-01,2.332477316830142922e+00,-1.140621683784736051e+00,-2.917260283117427466e+00,-6.257438820181292494e-01,1.823150332735757440e+00,-1.368679270142088233e+00,-1.672790394953353132e+00,1.695591348010434540e+00,3.787053659412117579e+00,-6.321379672547979833e-01,-1.448672452289736734e+00,1.125114921831072756e+00,5.314904665749573542e-01,3.928838821619725086e-01,8.395416869036742558e-01,2.216745754208093722e+00,-1.216929277668863385e+00,2.532953424481314553e+00,-1.816761629880635276e+00,3.939100201670403756e+00,7.750657612782415606e-01,-3.402141500555044829e+00,7.583784630251154679e-01,1.790665497877148793e+00,7.930446251464533247e-02,-3.183307789728855752e+00,-5.400982602308294078e-01,-1.136966045417244997e+00,1.500213754617330864e+00,2.182263842276940480e+00,-2.646443806453480097e-01,-1.716378654035054963e+00,-6.491440320740259340e-01,1.047985257141287985e+00,1.248409402816035574e-01,-6.670694561415673185e-01,-2.192629391356855917e-01,-6.685658285505218235e-01,2.678965178420312565e+00,2.402098748786472837e-01,-3.207302457888956404e+00,-9.726919989492652796e-01,-1.226869912164086029e+00,-1.641397188118907113e+00,6.531380115651379548e-01,-6.543665202692510174e-01,6.067512046486016608e-01,-2.611289502655904649e-01,-2.342429217427751009e+00,-1.352686833161308999e-01,-6.988735619224257789e-01,7.939744873307411632e-01,-6.072216768440529266e-01,1.162718606765145379e+00,1.016683099989759587e+00,-1.696706084359536737e+00,3.131143104330375682e+00,1.780263530168961217e-01,5.237502729817382630e-01,-2.694267646583525355e+00,-7.790231059381408363e-02,2.709476606996641390e+00,-5.694909938584631348e-01,9.850616542731248648e-01,1.313269100613905893e+00,8.216275767251296491e-01,1.903994479201364776e+00,1.035995957096463860e+00,-1.580508664593635593e-02,-2.489269725506947362e-01,3.256587643975246582e+00,6.612316051569960829e-01,1.957749858315123603e+00,1.083468400479080662e+00,5.600871606422396232e-01,3.050148880695872089e-01,6.290776769302981464e-01,1.254252864069502760e+00,-3.394839867088197960e-01,3.043863218999817155e-01,8.820825608018729724e-01,-2.203613425512579993e-01,-9.597282481952684741e-01,-2.936056683384423049e+00,-3.460730316103607374e-01,5.006824679820687241e-01,1.184011777383224828e+00,-3.628713213306449248e-01,1.542083219797985572e-01,-1.549302262969532107e+00,-9.001299273510964261e-01,4.883878063138697101e+00,3.618476838707741283e+00,3.004723636148314085e+02
2.137146151669171712e-01,4.828185781447372760e-01,7.634093903305216866e-03,-2.693332995400306906e+00,7.033177282352172099e-01,-9.835187034592596245e-01,-1.834639660942310790e+00,-8.979942524599868192e-02,2.149323397144660142e+00,-2.198623628100564886e+00,5.065200390240298667e-02,2.220445435048075566e+00,2.705365198132934967e+00,-8.574786860294658641e-02,-6.310576637814298284e-02,-8.096491115882459288e-01,9.563766877326311810e-01,1.374683975671806779e+00,-1.028022991277867115e+00,-1.457540543710129199e+00,2.064513252984081060e+00,-1.610485592233182328e-01,1.220842085006735633e+00,-1.598530527689020042e+00,-1.781793529961697597e+00,1.341643603080054925e+00,4.759131425225601175e-01,-1.724770974890819097e-01,1.962878153013013716e+00,-2.484357929484400707e+00,-1.300065516564979484e+00,-5.056504064249452979e-01,-1.066536894325159635e+00,3.764933147558512383e-01,7.162400833928137533e-01,2.186209262879336368e+00,7.014803088918073470e-01,-1.000652303306200253e+00,-4.502407944835359888e-01,5.475236027363147295e-01,-2.116057842462766292e+00,1.560693712625762064e+00,1.153657643962172630e+00,-1.866188228139163519e+00,1.231929173200339900e+00,4.846909522442349960e+00,1.052120406412425435e+00,8.996114140913489265e-01,-1.451402590562226980e+00,-1.723772948052030074e+00,1.501879153545915724e+00,2.367941624010541535e+00,-9.371929780849558300e-01,-2.783120865062727045e+00,-2.399680337755533355e+00,4.548247508140640605e+00,1.100084233074748230e+00,3.904201319577022544e-01,-3.369899329880725602e-01,-3.437100536575411480e-01,-1.744569566195237065e-01,-6.183226883820600595e-01,3.541604694856138602e-01,3.365511401661242519e-01,1.551167891119142661e+00,8.224756776600912200e-01,-6.884723432019874689e-01,2.597582845127618612e+00,7.199027804243058881e-01,1.546726161707275393e+00,9.402244302675084597e-01,6.676192610421243234e-01,-1.102139808781900543e+00,-7.191394610904663920e-03,7.236475207364412299e-02,2.674490873108305689e+00,6.494951761033741500e-01,4.748090586422253900e-01,4.439777509168478797e-01,-1.102107722807009971e+00,-3.465420077909172059e-01,-1.167078062739481226e+00,4.089594379569650329e+00,2.067539494261295019e+00,3.314849417824901501e+00,5.688173500819547757e-01,-3.204055825338619545e+00,2.312522289597351843e-02,1.623725281368014750e+00,3.181135930379471732e-01,1.120974586169266374e+00,2.143614165400444360e+00,-5.611757931676719657e-02,-2.255006009767594577e+00,1.056226670348596519e+00,-1.781436636826500663e+00,-4.034566394647985665e-02,-4.788318949018581794e-01,3.569036745510882347e-01,-2.109024350810905446e+00,1.390895747339295774e+00,5.687803286023352944e-01,2.893609929190192886e-01,2.822349669830745977e+00,-1.247926928864976581e+00,-2.555333007977201198e+00,1.372194183821243474e+00,-2.382631947693865382e-01,-2.590382438091228146e+00,-7.702453947050668104e-01,2.778041258022046822e+00,2.958188673880826514e+00,-1.558611098270566764e+00,-1.124273277254830838e-02,4.351306256167813413e-01,9.183490643879256288e-01,7.619459492739218964e-01,6.624788448450233957e-01,1.552190930294873095e+00,-1.189146517478138487e-01,-4.495654155776458438e-01,-1.070063368830629580e+00,1.036227953750775921e+00,1.262392639769081892e+00,-2.139395970770311628e+00,2.061403555494492612e-01,7.509701326859218318e-01,-2.911147741700220726e-01,-3.350733238864492591e+00,-8.292425495127229151e-01,5.421204731200832128e-02,1.670904110283142563e+00,3.008231208214131591e+00,-7.040130984898138600e-01,1.058417373640790915e+00,-1.452837654860804184e+00,1.172430902031716737e+00,2.068978863354764552e-01,3.285553389120002832e-01,-2.289440341797616407e-01,4.242953047135458178e-01,2.817002211418453861e+00,-3.778500694315246600e-01,-2.618652179424140414e+00,-6.384596127193316040e-01,-1.462040338387863514e+00,-1.676031179342770905e+00,-3.501341282672384425e-01,-1.238169995556810843e+00,6.661088989848846786e-01,-1.032096442294881677e-01,-2.252236679899667582e+00,-5.886923563035256768e-02,-1.889892584546934318e+00,3.495811648366458968e+00,-9.354854793591710349e-01,1.537973719158842956e+00,1.146246555984894444e+00,-1.725701867846714421e+00,3.590056743824748153e+00,-5.205851182638971952e-01,2.222541754116463153e+00,-2.385270930925474264e+00,-1.478371931687450236e-01,1.796025051731376276e+00,-1.008470492660989093e+00,6.041557788253016925e-01,1.904207999752961955e+00,3.016308772633222168e-02,4.290112407489560242e-02,1.023427493811029265e+00,-6.971442961058200716e-01,-5.724491211303043281e-01,3.569328941750889328e+00,2.609853406372211193e-01,2.259024457239058759e+00,3.185697191425613251e-01,1.014349700567897195e+00,1.391547364022624356e+00,2.999837602368423894e+00,1.539076155000785429e+00,-6.605429374816547128e-01,2.752073915560480644e-01,1.589580810159703761e+00,-7.147346545336503709e-01,-1.886008533002183629e+00,-3.297693007699882273e+00,7.169364106453688379e-01,-1.830255206655357902e+00,1.958731553479654552e+00,-7.445119972821941934e-01,9.664111237807616606e-01,1.425327292509154686e+00,-1.764705042599478357e+00,4.379471176203639793e+00,2.186840463672939272e+00,3.005179517802837381e+02
