-6.888886117549417598e-01,1.057486225129972368e+00,6.419297615528892775e-01,-2.913863103505204055e+00,1.110361734164262204e+00,-5.143497655318309825e-01,-1.874564732314757176e+00,9.443617549892565632e-01,1.009621752175146270e+00,-2.029264069278592153e+00,-1.116808058997992431e-01,1.829487457319594945e+00,1.933513299940799568e+00,1.125779831408253023e-01,2.428593790436903710e+00,-1.278359115881829711e+00,9.089020254031419110e-01,1.776324732648583371e+00,-1.671258318119631103e-01,-1.820290527780878076e+00,2.414590116806126563e+00,1.702917317773790851e+00,4.093541372250845134e-01,-2.016483216391949274e+00,-9.554821566210995876e-01,6.257990549641109235e-01,2.293534641692219989e+00,-6.586497503824426669e-01,1.726641774088717662e+00,-1.553752513067763186e+00,-1.788743070333258744e+00,-2.774271441909914038e-01,-1.602715320516234332e+00,4.765148802288265983e-01,1.227807483993457405e+00,8.502206109131061895e-01,1.125687904781722981e+00,-4.026371370142621808e-01,4.879491992440639359e-01,2.920937506453401777e+00,-1.201741241853016229e+00,1.590864118290130858e+00,8.380593101978031090e-01,-1.999970857263352775e+00,2.301813730449984163e-01,3.637064453120868457e+00,6.102534972460155194e-01,6.468140262476034241e-01,-1.125853472814211331e+00,-2.152385497424058602e+00,3.675149478699815675e-02,1.495930746162428493e+00,1.707266544198637326e-01,-3.308424067498462851e+00,-2.646612033306056766e+00,3.775520683941374411e+00,-3.449859413785796858e-01,-2.427792044011309880e+00,-3.123836842986048579e-01,7.459296042539946825e-01,-5.797554918370224630e-01,4.541534064725661901e-01,1.548597947506035188e+00,1.108848276544245615e-01,1.481777698252667141e+00,1.541366577078391753e+00,8.663626637647765527e-01,2.044017284544532576e+00,-3.956106317770612946e-01,1.839335553771750398e+00,1.028977656225356752e+00,1.207770893195291073e+00,-1.268330247633632224e+00,6.677872932807016326e-01,1.254452174305599188e+00,7.562747046403888174e-01,8.353772061408142324e-01,-1.722489946732067290e-01,7.403247431195589812e-01,-9.760965547721789370e-01,9.280672391884265959e-01,-8.359064104555539165e-01,3.927858527031319547e+00,1.981366014119835928e+00,1.996552122561972897e+00,-1.507454519294332718e+00,-1.734903266650587694e+00,-7.146646491346533847e-02,1.212086534385718339e+00,-9.455988575358115211e-01,8.918483634033080865e-01,1.585205001155919113e+00,4.845212079094880497e-01,-1.912059504428011536e+00,1.173125672906318862e+00,-4.317711858166558336e+00,-1.408193245741514055e+00,-6.239643449017764354e-01,-5.929027573477276825e-01,-2.612603007996565196e+00,3.724135739058756389e+00,3.416529410503668096e-01,6.493391507039574240e-01,3.035805345610635086e+00,-1.692936994056466471e+00,-1.242701986243459400e+00,-4.554989463447942089e-01,4.026062865701435234e-01,-2.130385076029418734e+00,-1.464938618957907446e+00,1.694040694756100862e+00,2.039139333742540749e+00,-1.082369064271951009e+00,-1.157375671472163470e+00,5.670634494658427505e-01,4.284816329173348759e-01,3.613112975972532226e-01,-4.764892050701476922e-01,-7.258598816822994237e-01,-5.982480979615593109e-01,-1.131987452806937355e+00,-1.708452675163458556e+00,4.628161795827434588e+00,1.195771323294440025e+00,-3.198335476968937385e+00,8.122443674042645334e-01,1.994399124513473121e+00,-4.164154704565650733e-01,-2.900079517586187539e+00,-6.062857420016349863e-01,1.662302854461849277e-01,1.672221669001629607e+00,2.087088334590678773e+00,-1.695924199336970306e-01,-1.746499791788972411e+00,-1.701939333482770156e+00,1.226220143254377337e+00,-3.897598000623109793e-01,5.879966812565564638e-01,-4.006470784314261624e-01,-3.143972547623686831e-01,2.946478684211485177e+00,1.361886994337072054e-01,-9.907560140561231243e-01,1.011500620100560965e+00,-1.220698778905941140e+00,-1.578198128898412822e+00,5.713245371148877316e-01,-8.255855528837395818e-01,1.170455821268239438e+00,-1.952487855465626088e-01,-2.454558719666303901e+00,-7.516286045517737158e-01,-2.311283220942241368e+00,9.000042372437324634e-01,-2.961244992517704233e-01,7.915963125362754926e-01,2.102565290596162484e+00,-1.719577483317621169e+00,3.589653151081337423e+00,-4.417355534110740667e-01,1.813649633793584570e+00,-2.369468543977833352e+00,-1.778209587243315681e-01,2.443526468554845010e+00,-5.202833883427846473e-01,7.355778738583289567e-01,8.853716006379943604e-01,1.251459655085595535e-01,1.232602735585705878e+00,-9.055775490668824812e-01,-2.365274541382152429e-01,1.505009973794730060e-01,2.919759172451413587e+00,-4.868277952254340679e-02,2.273074178050180194e+00,8.329504151086311037e-01,9.793978234510373193e-01,2.417837267518971323e-01,1.473410281600395222e-01,1.568092995332931450e+00,2.138812490499641950e-01,-3.358561804860424327e-03,6.234951333203022639e-01,3.496687156534185048e-01,-4.353095288911386640e-01,-2.663806066160555375e+00,-1.293266715508993636e+00,-1.276679076303455895e+00,1.219204907934674065e+00,-1.142362683793853195e+00,1.446837697414353530e+00,1.091174255970446483e+00,-1.230865666656821622e+00,4.686583335310540832e+00,1.160295769830959722e+00,3.006007814462334409e+02
6.235968603925592380e-01,5.332808959547709060e-01,7.840092291110358769e-01,-3.116661150391187629e+00,1.299408508341464152e+00,-1.094944072283413172e+00,-2.144219099269553563e+00,1.491106367074642725e-01,2.073369351284568118e+00,-1.156630601080294918e+00,-1.162541761726790801e+00,1.730175222214331843e+00,3.209941557851927474e+00,-8.100152773284814423e-01,1.228237396423872418e-01,-6.327135179260996445e-01,7.830963218680123683e-01,1.255450089496611188e+00,-1.233863364019217590e+00,-2.762314945548546063e+00,2.024257868348698253e+00,1.607669309450523998e-02,1.389446358992243891e+00,-3.308677014257928040e-01,-1.602257127045608742e+00,6.312643406851310424e-01,2.825327063040786957e+00,-4.419842394104198796e-02,1.670480355912954185e+00,-1.743357423237491766e+00,-6.610311462051630116e-01,-1.338842140118629842e-01,-1.307640240723503267e+00,1.038114738246460889e-02,1.274320727555834365e-01,2.140148796184676350e+00,6.375455077940123116e-01,-1.161128337847267877e+00,-8.516942843748853686e-01,6.102499033172753551e-01,-1.538533082711686761e+00,1.728478217398048411e+00,9.883833370447723254e-01,-1.723620882167704593e+00,8.378669421300020126e-01,5.014693683588395956e+00,9.218749018879421886e-01,9.283110517798548456e-01,-1.375197259733533128e+00,-1.822943522655111614e+00,1.708232384731319886e+00,1.925269250738340876e+00,-2.419936729016110899e+00,-3.684195699705160365e+00,-3.177267497613260883e+00,4.609921583144656942e+00,1.032088806986474427e+00,-1.002690955298191300e+00,-6.669741286069206243e-01,-5.728505509959229691e-01,-8.523792274881780706e-01,-9.264476737782574300e-01,1.211856603046618908e+00,1.696323744232788866e-02,1.869231142769920861e+00,1.043073805854708214e+00,-4.246740970835884421e-01,2.559138548924210887e+00,1.511670587875195482e+00,1.452116073402528240e+00,-2.218218570896464126e-01,1.254845409700672487e+00,-1.228230281907653820e+00,3.961181174421807283e-02,2.634315319735632821e-01,2.714218001605211761e+00,1.567244885771458263e-01,-2.123813595770747575e+00,3.746367242359709415e-01,-1.364860705201175417e+00,-4.466564892010042587e-01,-9.186223400541797535e-01,3.843565748116676950e+00,2.017188093410721361e+00,2.551764172013460286e+00,-1.681807744332137089e+00,-3.269715059381607336e+00,-7.487227139156216182e-01,2.001532333733554214e+00,-1.586931256767945220e+00,1.181354085122451991e+00,1.912287071367643199e+00,1.972498997041341740e-01,-1.834709744479811500e+00,-1.529714614847052179e+00,-2.145160107183434306e+00,4.420340832390686758e-01,-1.708540579749793786e-01,-5.365442172540395571e-01,-1.821269368222467877e+00,3.350001873268204644e-01,2.658045038899724544e-01,1.423790017278439568e-01,2.817650585271293195e+00,-1.492037908244868927e+00,-2.670935060583455645e+00,1.715235583170671374e+00,-3.945219792710948914e-01,-2.155785726210915243e+00,-4.232350535822186344e-01,2.883505897898515080e+00,2.526941783666446728e+00,-1.814381302317063405e+00,-1.400200915592721140e-01,4.929059866520666411e-01,1.194253439505394976e+00,1.588170597145140084e+00,7.373642997199081339e-01,2.408852259169338872e+00,-1.596476308874786032e-01,2.159283120606847906e+00,-8.396055671152099498e-01,7.976347063016820949e-01,1.223632628944909539e+00,-2.089177621263818452e+00,-2.212150221261241168e+00,1.748827715112084152e-02,-3.490856611869828097e-01,-3.186583181216298133e+00,-1.004190603260601833e+00,5.529251138869701876e-01,1.438822314044696515e+00,3.649418819358332566e+00,5.901476589310741261e-01,-1.663940301203984840e+00,-1.330470073467550973e+00,1.308080503882968371e+00,-1.259390229901624636e-03,2.047862637884852455e-01,6.118532975286916642e-03,-1.137353899802464152e+00,3.229459326621167303e+00,-1.563130313376991931e-01,-1.599884469702043788e+00,-8.192947568210725562e-01,-1.479769551206154388e+00,-1.617940740834979518e+00,7.255029589251031918e-01,-2.879435855683801226e-01,7.241244362109550137e-01,-2.012040841446538220e-01,-2.489478426653513932e+00,-2.086454953623186059e-01,-1.713759380171232305e+00,1.832572657747025380e+00,-1.286732796329948636e+00,7.332818460378252023e-01,1.107666415326228782e+00,-3.372331092351505522e+00,3.332968775775785097e+00,-7.403361325961227424e-01,1.946624662931859318e+00,-2.339969684343364609e+00,-2.900720468172235944e-01,2.100152473054323732e+00,7.215704540733985928e-01,1.079178581603102982e+00,1.091156478439075928e+00,7.087971523649267969e-01,1.436633189441002045e+00,1.047712890398376784e+00,-7.633900485849846040e-01,1.133667530699571935e-01,3.533639516066258146e+00,3.600548874004638744e-02,2.363547022988631507e+00,3.547430523338773178e-01,5.695040347364656030e-01,4.178923076601385178e-01,3.280934822410421781e+00,1.795211539957410007e+00,-6.925540380485389891e-02,1.601879130931777306e-01,5.910328860570238652e-01,-6.133474627325208317e-01,-2.251020869527690316e+00,-2.751246557757974109e+00,7.014633657843346581e-01,-1.621245622229034122e+00,1.862431806842183457e+00,-1.828567845576943851e+00,1.295457632531237691e+00,1.114975242812081158e+00,-9.721042666773812568e-01,4.317112823168773872e+00,1.495930861704541925e+00,3.006073234483518490e+02
7.153642005731626619e-02,6.094684884486460952e-01,1.813038660612897035e-01,-2.941411102362998964e+00,8.192085529817444423e-01,-7.883934910285942399e-01,-1.631026211774721402e+00,-3.217677745889617746e-01,2.014877182235102371e+00,-1.881448837144647612e+00,-1.267076715122486541e-01,1.429197958216494868e+00,1.832283409853989964e+00,-3.696779812780968122e-01,2.551257187952809868e+00,-1.508212222460217466e+00,-1.221945933855791200e+00,1.430323823677436268e+00,-1.087440094495611687e-01,-2.120920125407727674e+00,1.790873319221151672e+00,3.331978964710961000e-01,-8.641251129788422858e-02,4.121936524679623015e-02,6.894852677800650254e-01,4.444928292014114768e-01,2.411611042712715314e+00,-2.025079554090182810e-01,1.858752164747246916e+00,-1.858719238540716079e+00,-1.076382875664408711e+00,1.539280810754323769e-01,-2.033186993781574969e+00,-9.403674526446303972e-02,1.545519747670820676e+00,7.913130777625270174e-01,4.475194836944647592e-01,-9.352297327148979544e-01,-4.284485812713903496e-02,1.001537490008886477e+00,-1.189421603440226960e+00,1.154130790094217929e+00,1.291510072062904468e+00,-1.610390240688884145e+00,7.583898955950341136e-01,3.827340109220609854e+00,8.034976863844645045e-01,6.592378849528670592e-01,-1.243872800818415447e+00,-2.302812934738272865e+00,1.104301977135114354e+00,1.666706055290430033e+00,-4.731147504421309713e-01,-3.254979460450496020e+00,-2.870695016648160180e+00,4.399813799642972256e+00,7.585260432452983759e-01,-1.788375525357030149e+00,-4.207900640697779804e-01,-1.913257610751165350e-01,-4.576749011823528779e-01,-7.104635371992398252e-01,1.706593606203131053e+00,1.668261573330478698e-01,2.240583852652926033e+00,1.721696441890413931e+00,-2.718566954356180787e-01,2.933204528400135569e+00,3.576570026057684371e-01,9.197657532173927342e-01,6.729125490163477830e-01,1.224211805866313396e+00,-1.150602512748924111e+00,3.823417601335730720e-01,5.980179933101097411e-01,4.796499458321082932e-01,8.412301880997796744e-02,-5.243766095194776766e-02,6.508998023782145426e-01,-1.075568241736106323e+00,-2.703700835488065390e-01,-5.556129427073087657e-01,4.164037219793971012e+00,2.704180068965011507e+00,2.279251802085971779e+00,-1.440686562129016135e+00,-1.016781566403204051e+00,-2.087299420900499275e-02,1.112737262288674867e+00,-9.102119574198717089e-01,2.872031977743200848e+00,1.997146554094353821e+00,6.319676989146376656e-01,-2.017579122965342808e+00,-1.894382802944620359e+00,-4.325508747417496025e+00,-2.166307799454460614e+00,-9.468810025863042545e-01,-5.901116347939726614e-01,-2.208504758158779779e+00,2.925729509337997580e+00,2.439979019998010923e+00,-1.090590346418217477e-01,2.965157883034334585e+00,-1.710798475616621905e+00,-2.276662060846311064e+00,1.742612972155577644e+00,2.388800373646824127e-01,-1.320672677203298173e+00,-1.011458741880048029e+00,2.324298976686354656e+00,2.969148646341403630e+00,-6.543397548164147093e-01,-9.860735156594188089e-01,1.500364379796839343e+00,-4.096279067787992334e-01,6.980429297267795041e-01,1.007716993379633053e+00,-5.995582091322024798e-01,-5.126763477020511717e-01,-1.061914367051908004e+00,-1.120637269899693811e+00,4.595702034953569104e+00,1.023209847492789759e+00,-1.709797569283626917e+00,7.072877584846258558e-02,1.901768764626423858e+00,-4.931320169589132885e-01,-3.413877630963323639e+00,-6.894230474032623235e-01,3.055278141041628537e-01,1.804130637855097863e+00,1.182793190414626050e+00,-1.306133296286780876e+00,6.659732621653310369e-01,-7.397452441397536216e-01,1.744556564352146122e+00,2.622343791551908776e-01,1.125804109890762739e+00,-2.612785312740932286e-01,-1.224544955394430146e-01,2.719052980452550283e+00,8.320713196234540143e-02,-2.282723145466796666e+00,-2.710012291004688101e-01,-1.252458857311090856e+00,-8.693657986466816201e-01,7.586783005954658154e-01,-5.211217975297479654e-01,1.000700138802089301e+00,-7.809280901835203847e-01,-2.676216263226927961e+00,-5.938232441877435708e-01,-2.698839749921214892e+00,1.459773826610659020e+00,1.817106943586504486e-01,8.188305960976561826e-01,1.701310291704323241e+00,-3.015566651021834410e+00,3.842675622161292104e+00,-1.135980765566877881e+00,1.492613495873452711e+00,-2.405831960102958522e+00,-1.074976339684144133e-01,2.666979898370835045e+00,-8.698541090344347193e-01,1.054309429465640102e+00,7.937439611794272487e-01,3.271943838706845020e-01,1.627339458774049952e+00,7.150490894736208358e-02,-4.434829228625902231e-01,-8.435331102062835207e-01,2.418014004979722298e+00,-1.206325409467359222e-01,2.061790476530377170e+00,6.386825639647268904e-01,7.304818553781652346e-01,8.617643758300136403e-02,3.035171798355668749e+00,3.721303627818564053e-01,-8.477072931960027979e-01,-7.447912720717002333e-02,6.892886320938464983e-01,8.755427308516414153e-02,-1.672192003490857504e+00,-2.575440967816586380e+00,-1.319803893724874388e+00,-7.823287871954903716e-01,1.015206404088831560e+00,-1.327525209106163340e+00,1.254098457548130430e+00,7.630129688889180084e-01,-1.067500264688253653e+00,5.373568707188195681e+00,2.823664803020408343e+00,3.006549669227559889e+02
5.589291509364042732e-01,9.080031478464857253e-01,-4.569117351523407367e-01,-2.402164768079194879e+00,7.900980529201105940e-01,-9.042999736329117022e-01,-1.890602580091897522e+00,3.871632652331595537e-02,1.061394169331303150e+00,-6.306364752072888269e-01,-1.144807041716060736e+00,1.814580693516840038e+00,2.772025434299726587e+00,-6.046898361203825734e-02,-8.007989568510266720e-02,-5.348279875258610261e-01,-1.153081676142894807e+00,1.197662851306688481e+00,-9.936377982336830339e-01,-5.672095583301385302e-01,2.947274846973832574e+00,-3.756706625671343142e-02,1.259436691538311281e+00,-1.619522325841744825e+00,1.708731566740730790e+00,1.098796181261090465e+00,2.660132851047046110e+00,1.727198511340079512e-01,1.993743701721118144e+00,-2.817655810381579862e+00,-1.377081038123259660e+00,-4.930893525404296818e-01,-1.343030234978204840e+00,-3.426415717889464557e-02,4.556954008607010109e-02,2.319840583647540200e+00,7.284104224850454501e-02,-1.183216026238420371e+00,-3.372092938380983340e-01,7.201072906909277149e-01,-2.021948666945789785e+00,1.350162390276294699e+00,2.309718865183207015e+00,-1.738454280358564086e+00,1.263781577996803129e+00,4.860413389602267209e+00,2.565107652291731977e-03,8.025751122646455071e-01,-2.108150140296996433e+00,-1.905717319877694660e+00,1.321179959099136436e+00,2.293324496257865164e+00,-2.775436465395885732e-01,-3.264141078845755661e+00,-2.497192562186803411e+00,4.740775839576258477e+00,8.164795560180639900e-01,-1.992923997906609568e+00,-4.439551197292640472e-01,-6.517317499106372036e-01,-5.692690144361775006e-01,-6.044427681544854991e-01,1.183891898890741534e-01,3.201740516666623515e-01,1.384178439573784392e+00,1.700611699541366040e+00,1.348370793237584631e-01,2.163664048149456676e+00,-5.847904206825170759e-01,1.810848474775994088e+00,-1.801860558185295558e+00,1.183844311041929442e+00,-2.732845859523098109e-01,6.000573449721317842e-03,3.440709659168472712e-01,5.436307114845291277e-01,5.276215817482593495e-01,4.484229882914767540e-01,8.758855586451910202e-01,-1.205060646215504683e+00,-4.048141897665334943e-01,-1.414495457055058525e+00,3.423398870424668061e+00,1.935219734538474068e+00,2.608535528130353054e+00,-1.849877131437741129e+00,-1.534988596648052761e+00,-8.910535707878564082e-01,7.920758786367273485e-01,4.642931390280736204e-01,9.426358224673431208e-01,1.792940219484825626e+00,9.698555943440670402e-02,-2.106465880470492547e+00,-1.600385302688165590e+00,-4.275464174534807427e+00,-1.200037704934117766e+00,-1.021044441563612626e+00,-2.576118366887910627e-01,-2.634272438571431341e+00,4.610486818010164356e-01,3.698518801667866618e-01,4.774915364409763052e-01,2.371142517208962630e+00,-1.190719563958094529e+00,-1.407743708154651108e+00,-3.321928714428941110e-01,-4.200291465199456620e-01,-2.546339665910526406e+00,-1.418547397869614368e+00,2.072123936049867332e+00,2.969993170494227730e+00,-9.711725948111176177e-01,1.589785446622072440e+00,9.176758875987297559e-01,8.905059498663219220e-01,1.343370896169721940e+00,8.880131598967618833e-01,2.002343935626760718e+00,-3.250123454002737389e-01,-1.566129847936465758e-01,-1.788232540661302217e+00,4.351227754651666224e+00,1.075479659001458144e+00,-2.037234346832756504e+00,-2.086592630875557131e+00,7.406790160203633455e-01,-5.104657861285332165e-01,-2.975436639744985179e+00,-3.730841619965161726e-01,4.326151056456629118e-01,1.827854126653672084e+00,3.424277979141946648e+00,7.195411281200034814e-01,-1.461210590055822767e+00,5.780287494429017237e-01,9.019593518935485887e-01,-4.534983052733335823e-02,4.344717636064287514e-01,8.405544225991222473e-02,-9.264210151394849380e-01,3.172767786388732247e+00,-1.413101564026175705e-01,-2.891869943639883811e+00,-1.037546083801140107e+00,9.602300166299803097e-01,-1.683012803675028479e+00,6.068368864467298396e-01,-6.191986375700075929e-01,7.252418172228860538e-01,-6.082151309404143502e-02,-2.583615263869974754e+00,-3.080248408808987093e-01,-1.269074470703539959e+00,1.869596462408031456e+00,-5.586538916249803033e-02,5.338988977978803563e-01,1.595020798587876376e+00,-1.716047760605722505e+00,3.615630387860318873e+00,7.924807260768172990e-01,1.877914656215204037e+00,-2.362729415698082924e+00,-5.293810892443170935e-02,1.922062509612884051e+00,5.065838067870517269e-01,9.981131191436579675e-01,1.516135541879424453e+00,5.160680830804973418e-01,1.975289436030874146e+00,8.848702893532131922e-03,-7.883182733147330312e-01,-5.972206446456994611e-01,2.928849151461369260e+00,1.735311425238328653e-01,2.081110645840765994e+00,5.195552530867244556e-01,5.969392222457521324e-01,6.236545738977894437e-01,3.261856080971904603e+00,-2.392037288386722471e-02,-6.486533099078042319e-01,3.715832423133587636e-01,4.631487074428069506e-01,2.705389393451150259e-01,-1.926363984492715620e+00,-2.684612204588641138e+00,7.657484489141143102e-01,-1.672850440803205885e+00,1.872471615052194949e+00,-6.250847697728287855e-01,9.255437497947637260e-01,1.519572428806506226e+00,-1.389873891821612029e+00,5.402851982705651146e+00,2.997531773689277035e+00,3.006814488490310850e+02
-6.551772479739569333e-01,4.708629807449481453e-01,3.355990641177292871e-02,-2.392749565870570638e+00,1.117296135407408020e+00,1.969852611690435240e-01,-1.740697180877006645e+00,-1.048367358868316224e-01,1.153521051388913143e+00,-4.276445255824295466e-01,-3.123606711091903021e-01,1.806796756766153589e+00,2.242257891660635494e+00,-4.463317966938653569e-01,2.264064162346973053e+00,-1.439172286257031641e-02,-1.335849633157360383e+00,9.306259426357689213e-01,-4.208107850561311203e-01,-2.399979403249725252e+00,2.876176595360613764e+00,-2.572822240735530008e-01,3.552110563491481798e-01,-2.134579157941752570e+00,1.870558966441328685e+00,9.519389737824334174e-01,1.938243584493154703e+00,-2.817859320282912750e-01,1.576502920286872778e+00,-1.544875370162388739e+00,-1.217443398164068435e+00,-1.264994000188321421e-02,-1.894388942659441355e+00,-3.527509620326246820e-03,8.712702040645817769e-01,1.177882116880741625e+00,6.619881243788634517e-01,-5.742205027266292783e-01,-9.954304539870961754e-01,5.190829944377769456e-01,-1.952347749228463325e+00,1.230701620774993676e+00,1.100050265051000231e-01,-1.594023630053758245e+00,-2.281694606682992954e-01,3.376513112390083560e+00,2.097145356940935679e-01,-4.709793642944763714e-03,-6.791129490083860354e-01,-1.940682505059537766e+00,1.292965140058609075e+00,2.200121410445330383e+00,-8.919961616941358973e-02,-3.408283075581733712e+00,-3.055445279129594738e+00,4.546074013130998459e+00,7.609728474105059703e-01,-1.991043883929193070e+00,-9.878991428141752351e-01,1.274823815561643370e+00,3.974645296389048288e-01,-4.539815198698554100e-01,2.614879080585511550e-01,-1.182822468968428575e+00,1.632221575985599360e+00,1.610028244323805424e+00,1.000969833925703156e+00,2.330529240629682697e+00,-6.183533285497465615e-01,1.056294796993578533e+00,1.727641551385032670e-01,1.289482235090324114e+00,-2.521704600335011870e-01,5.712653556197214710e-01,9.792109882951010036e-01,5.454235175779255096e-01,5.693989660140812425e-01,9.054349993679484676e-01,1.089325662136335859e+00,-1.410365977506825796e+00,-3.651234279024684337e-01,-1.078752491367411803e+00,4.259453733742661008e+00,4.361687101747263595e-01,2.389741176639017528e+00,-1.977342545174482602e+00,-2.797129964858632079e+00,-3.126958840065763301e-01,2.227517592036060368e+00,-1.017670513453993619e+00,2.122203044534087812e-01,1.886877713115546973e+00,1.884102919457547043e-01,-2.052748493017777509e+00,-1.652254815204005967e+00,-4.234186746225353737e+00,-1.281643129584954854e+00,-9.093367186907652666e-01,-2.529335658303690781e-01,-2.514727960242867599e+00,3.468526235122361356e+00,1.900377530742158427e+00,5.715373895125615000e-01,2.462420380580359947e+00,-1.679410424875461327e+00,-1.355149516367066376e+00,1.325328706390062061e+00,1.979296050472176272e-01,-2.506517112121938062e+00,-1.402681082688830294e+00,2.097632753686191620e+00,2.719841057574046150e+00,-7.213717617348791578e-01,2.354280254084316348e-02,7.443009329947024577e-01,1.755217462972183950e-01,1.194346390980066008e+00,9.301531813611375599e-01,-3.612285255125997629e-01,-5.057348115603008676e-01,2.195266160206351902e+00,-1.893411653560128194e+00,4.449829541156148593e+00,1.284730829873242719e+00,-3.396326350337499633e+00,-1.883799841698149180e+00,-1.359589694910048607e-01,2.926519222308961860e-02,-3.010136608786218915e+00,-4.741716199436202261e-01,6.395190088764106662e-01,1.818233978479544932e+00,1.727840230714608794e+00,-1.359369648850332624e+00,-1.527997275942000632e+00,-1.197349132507637082e+00,8.893521404077849857e-01,2.484196162609382530e-02,-9.233155475608388896e-01,-1.741121150088105474e-02,9.674489054771510110e-01,2.714352483096582169e+00,4.971733128419497660e-01,-3.247689259251945515e+00,-1.101584629603870935e+00,-1.385605644855442353e+00,-1.327129246118929240e+00,4.605656702052017271e-01,-4.964868409542301242e-01,8.544446160549252767e-01,-1.814882083723411421e-01,-1.552370697080108997e+00,-3.022173871788888522e-01,-1.762447301723117032e+00,1.717607286065587102e+00,-2.728323818217680552e-01,8.563367502470475845e-01,1.640554600844084998e+00,-1.929213430129465001e+00,3.146382491386837899e+00,7.930023697871075861e-01,1.087502835185675920e+00,-2.860040089705849553e+00,-3.318782112269528239e-01,2.826081166480471474e+00,4.702589787458163473e-01,6.121182769255729683e-01,1.688128974536141857e+00,-1.505117334738146073e-01,-2.158308865746718652e-01,2.893783979926069228e-02,-7.063870017207377616e-01,-1.136758200188108109e-01,2.570035323909412028e+00,-4.164051311070492423e-01,2.126987773520237823e+00,-1.971006535113292713e-01,4.148629895244925203e-01,5.282186848743543051e-01,2.918998203945957215e+00,1.402773211329382042e+00,-1.063885263188404595e+00,7.750060493469980161e-01,6.403325067319797226e-01,5.379604081061703513e-02,-8.874028929173373159e-01,-2.806104741250897927e+00,-3.069484877592874028e-01,-1.281124034368152698e+00,8.127234274483557952e-01,-7.057766757511355626e-01,6.441932186928014392e-01,7.051366356753744347e-01,-1.376601998836571195e+00,5.322419088109857199e+00,2.259603137412349305e+00,3.010744491089306507e+02
