-1.670478629342793953e-01,6.781327951693665312e-01,8.210498748881515096e-01,-2.655796870141419408e+00,1.081668741014726987e+00,5.622869206502011385e-01,-1.678412328755064964e+00,-3.743389166597416162e-03,2.059047023806150012e+00,-4.808328269479815731e-01,-3.453799852053041075e-01,1.302471341635982993e+00,2.261863211116402983e+00,-5.600320990507035024e-01,-5.179233511192219419e-01,6.050687960267882026e-01,8.741129579297527430e-01,1.255957932344025973e+00,-9.823635587162878879e-01,-2.181431845203050557e+00,2.190386218363417292e+00,2.564622550261485556e-01,1.474469186093246176e+00,6.611088676786865126e-02,2.240726534210812915e+00,1.284148616444373614e+00,2.829125544367428802e+00,5.428267239046416504e-02,2.546663636174356871e+00,-2.162672750860377580e+00,-9.741103002997979488e-01,1.610635849893451432e-01,-1.625822338951336210e+00,2.555025016127627779e-01,1.077389816246364873e+00,1.586249183139056385e+00,9.505190707229356217e-01,-1.442804882616183892e+00,-1.120429636822815322e-01,2.543557837299472268e+00,-2.568294082744894347e+00,5.924254053327887570e-01,1.489094980032002358e+00,-1.865421057217540257e+00,1.186601454744002915e+00,4.852982113046125257e+00,1.120249095461468558e+00,9.890595215732491674e-01,-9.357760383324134068e-01,-1.819753842550726253e+00,1.872533787958473139e+00,1.995445357060569469e+00,-1.918018064683959079e+00,-3.187644142585980944e+00,-2.877435318319661928e+00,4.561739287462218684e+00,9.247079999658021077e-01,-7.044614867926528579e-01,-2.145085701316077120e+00,1.093214419345202693e+00,-1.568156324175252969e+00,-5.153242148688823576e-01,-4.737880641781516688e-03,1.640105214239545861e-01,1.214862461369532465e+00,1.086789434360217577e+00,-1.533166949138416113e+00,2.376215632817892942e+00,9.533344559914534999e-01,1.209467285423530880e+00,-2.229172818935933442e+00,1.611866294904985564e+00,-1.270693873187191514e+00,5.112670617138006524e-01,1.407264353541353152e-01,5.480225953672216432e-01,4.567855472199432998e-01,2.885468255679645155e-01,5.616917656386766211e-01,-6.855917349849990350e-01,1.115634681525231153e+00,-9.627122042790012824e-01,4.074640930348264689e+00,2.464858606652629014e+00,3.194016270509854483e+00,-1.860757304064668105e+00,-9.613423686855450123e-01,-1.401543098989423530e+00,1.715817902158798702e+00,7.039880941723078989e-01,2.826362023475390117e+00,1.966232160540298590e+00,6.210934287310202473e-01,-2.389139797777483754e+00,2.309590989981338272e-01,-4.814126923067497010e+00,-1.483804350838072939e+00,-4.547152310718270973e-01,5.079132675013151021e-02,-1.619256460187627811e+00,2.797958899953730594e+00,3.570589730168535758e-01,2.889749055527832122e-01,2.821497734996182505e+00,-1.881057047513628122e+00,-2.436035438907385053e+00,1.271805180724828510e+00,-3.660125928917313254e-01,-1.681063137096349136e+00,-1.041172585406473727e+00,2.159172437799317557e+00,2.325137778292052815e+00,-6.479031756432529487e-01,-1.334248223620045026e+00,6.873106037572310201e-03,1.218355745936853474e+00,8.344535179001405512e-01,-2.865121095427209053e+00,1.504181766111272855e+00,-6.252926631929061063e-01,-3.951590459270967748e-01,-1.704712273012076951e+00,9.661386040713602075e-01,1.276965551133448340e+00,-3.583196561961799809e+00,2.805700274657657034e-01,2.818034438741042202e-01,-2.617111063171005947e-01,-3.382736288168714633e+00,3.226354332285309712e-02,3.099953741098362414e-01,1.238528894169065975e+00,2.243706971561393981e+00,-1.168556823872552775e+00,7.258748032249809912e-01,-1.232347474012367300e-01,1.377347151651612922e+00,-4.478893559217650422e-01,5.302338199704170751e-01,-3.583577590553574943e-01,-2.905493744103735954e-01,2.593420405862624012e+00,-2.238053287382270051e-01,-5.791634213703126255e-01,-8.687384512459056518e-01,-1.100599174366823085e+00,-1.538475471745257561e+00,-3.462337483056435739e-01,-3.204957192665117138e-01,3.060478714358116914e-01,-1.979461371199495445e-01,-1.300589518351369822e+00,7.915970001280794865e-02,-1.274659100354118557e+00,1.231787988764748043e+00,-1.683067306571330024e-02,1.944221718330693793e+00,1.811590444791340904e+00,-2.170973964295928038e+00,3.267842705086818622e+00,7.936374531623744399e-01,8.028154917876314522e-01,-2.367568047373065365e+00,2.719621026940171049e-01,2.293313331065704563e+00,6.177491966619241825e-01,5.826379070379960057e-01,1.575172234660472848e+00,-2.329776345855311681e-01,1.959688351770972892e+00,1.423630425388335285e-01,-7.916596772586139696e-01,-6.083941455130221776e-01,3.673288933133925127e+00,6.916417195719640754e-01,2.342748764553420848e+00,5.760130756902204219e-01,6.132440249303563462e-01,1.935086476421390977e-02,3.273436598235712314e+00,1.920098114209659812e+00,-7.052327193354043233e-01,6.104245301726121120e-01,1.366413730387402659e+00,-9.167625749324168072e-02,-1.025732654611716033e+00,-3.313975362245540346e+00,4.614738664182689853e-01,-1.553177829651541719e+00,1.325879108322472355e+00,-1.222039959399152664e+00,3.166409034642678755e-01,-1.393243520021643533e+00,-1.399545809740124547e+00,5.217512189439516668e+00,2.043348333580078169e+00,3.011177971644549416e+02
-1.241035255287980393e-01,1.069663965731852295e+00,1.408835086516075363e-01,-2.467699710427607052e+00,1.156825603668770741e+00,-3.549282593685357257e-01,-1.539535322870436262e+00,9.160919787775995138e-02,2.006392114359875745e+00,-6.551659564243285105e-01,-3.806801382534378275e-01,1.488289999035874223e+00,2.270691482171441677e+00,-6.454907547148335256e-01,5.998196845821064382e-01,3.234935154294727444e-01,3.690088406153863021e-01,1.691456980127890919e+00,-9.000790833812747360e-01,-2.131343470781388305e+00,1.988407489201618583e+00,2.401650117323779754e-01,1.001222356997123031e+00,-1.026126702033124394e+00,9.451378623370386700e-01,9.731395267835631913e-01,2.644341952822598429e+00,-5.865389224009036617e-01,1.652008365430163606e+00,-1.607567343423540462e+00,-1.145183053124574801e+00,-1.775827871045341788e-01,-1.591173294505555447e+00,3.952234682155969514e-01,8.097889288122455120e-01,1.126930794141601577e+00,5.669478068959792338e-01,-1.290364209762057346e+00,-1.422705565917462556e-01,2.505085834555091928e+00,-1.504299104971298373e+00,1.378600656113124323e+00,1.263829803533295548e+00,-1.741215247384617415e+00,1.726455737788117339e+00,5.034423330975716482e+00,9.319357422650782485e-01,1.213917408691096433e+00,-6.944646789972130918e-01,-1.838367665065266277e+00,1.290742001109425052e+00,2.072939793786613638e+00,-2.004442842847429240e+00,-3.405182803267524427e+00,-2.876368956221581286e+00,4.575995376200686415e+00,7.838505640474828784e-01,-4.002703434117439452e-01,-7.751597749556723427e-01,1.069965242536070171e+00,-2.423468371564042878e-01,-5.638359789257146870e-02,1.386744084508312991e+00,-6.615652562902247791e-01,2.121488778695912902e+00,1.687314918063255398e+00,-1.217355844312033364e+00,2.398559913547010591e+00,-1.073739741125337765e+00,1.112374785922549458e+00,2.419607924041298763e-01,1.785361344471788847e+00,-1.235516881604463935e+00,3.299826419570380254e-01,1.064097023644972273e+00,3.895407576395657490e-01,7.610403627034793006e-01,-2.523941494840576394e-01,-3.880245316254423704e-01,-3.344668307321403411e-01,2.688184596497030232e-01,-1.195686026485859310e+00,3.392878672152669139e+00,2.569381136998112769e+00,1.983269302203186202e+00,3.928814644069519857e-01,-1.294626830428621922e+00,-1.264986354914333644e-01,1.611676649606103684e+00,-1.319786768844049885e+00,3.123002166804592417e+00,1.825317926981086858e+00,1.065159377065886925e+00,-1.679668433091436208e+00,1.034308173791062879e+00,-4.772938722420219548e+00,-1.448957649685304938e+00,-4.757200858388561659e-01,-5.028449499057562333e-01,-2.511855318600018538e+00,2.802986532679292431e+00,1.790391838392186630e+00,3.710399446752652430e-01,2.870850481091930195e+00,-2.529809804693221142e+00,-2.177249766614560933e+00,-6.654490579875639300e-01,-1.818256407525399576e-01,-1.272868324307731447e+00,-1.630993215099648230e+00,2.238816758061770162e+00,3.058315366202455365e+00,-8.398239835071873438e-01,-9.302102102416264229e-01,-4.489638206155529415e-02,4.873987202517303663e-01,4.344182639056088369e-01,1.434349393217940749e+00,1.541132619631316647e+00,-8.576575357026123836e-01,-4.791018741300951400e-01,-1.473885954446899182e+00,6.158434226714903925e-01,1.536751828812720655e+00,-2.327710899083314633e+00,1.127344793295873560e-01,1.791415967722809643e+00,6.201104254223612777e-01,-3.572598391252231664e+00,-7.383019847761078669e-01,2.489543327205890610e-01,6.692856888175104935e-01,2.219753317405005255e+00,-3.074051898063699939e-01,-1.666764068159312773e+00,-5.230794220391702387e-01,1.143088143809249058e+00,-5.412899546026710418e-01,7.136496595634227447e-01,1.213105036630437727e-01,8.079689990274935285e-02,2.682331608522384947e+00,3.784900054205327380e-01,-2.893903237984952526e+00,1.103335075663466558e+00,-1.019182306616676303e+00,-1.779883575614338076e+00,7.673511954408883673e-01,-6.212198816089194997e-01,5.332977943846683999e-01,-1.713516486613812506e-01,-1.605657923226730954e+00,-3.679171586461443821e-01,-1.006755659649546608e+00,1.073883642091477464e+00,-5.314195722657721888e-01,1.502020080850666517e+00,1.033559101811834413e+00,-1.914326115856870070e+00,3.410102163022040944e+00,-5.677935549982231489e-01,2.114732502847190165e+00,-2.157108811675382043e+00,-1.832345879322681281e-01,2.381548021851048524e+00,5.073846583696584034e-01,1.188719957315762299e+00,1.421271395769489576e+00,6.267587842604669390e-01,1.805515449593727784e+00,5.293540074719087496e-01,-8.374508558541879921e-01,7.037115753114513150e-02,3.148523272089118752e+00,7.397512647549961962e-01,2.376740223856174339e+00,3.468340788568428090e-01,7.143685483689232729e-01,4.579368853840440345e-01,2.460256969739887389e-01,2.069961594350592460e+00,-6.017164693457108804e-01,9.068942031835450224e-02,1.426642213326022812e+00,-1.961006762705669315e-01,-1.107830176806200884e+00,-2.445041658713962285e+00,5.183833800171622208e-01,3.280076669365272202e-01,1.223162938927085719e+00,-1.068432799235925934e+00,1.212833080753509485e+00,-1.554607222287857748e+00,-1.183731303636575971e+00,4.792007259449956535e+00,3.568540082462430707e+00,3.011978965693267014e+02
1.156898064562864037e-01,9.796211563855019566e-01,2.400655336437518272e-05,-2.349033792149525013e+00,9.965482123920667012e-01,-7.301804122476369674e-01,-1.805646166940021002e+00,-2.050548748008471089e-02,2.076469228909274101e+00,-1.939510409394835655e+00,-3.091384559107414054e-01,1.096710812246056932e+00,2.225193348849088260e+00,-4.709637651494714694e-01,5.404693777627889162e-01,-6.878194217351110140e-01,4.072880798869150665e-01,8.325504241049225262e-01,-7.401250501166373175e-01,-1.982103139321506502e+00,1.751333612389680550e+00,2.863615286828236073e-01,1.142157651180397249e+00,-1.664356872696720835e+00,2.199146207193007019e+00,1.233096658750946206e+00,2.543256600804796541e+00,-3.999431179838430772e-01,1.236051910160365752e+00,-7.030702106174777644e-01,-1.539138153370341211e+00,-2.586339249677953589e-01,-1.139545961515763040e+00,1.103997564635110562e+00,4.867720859006017253e-01,1.315639682076639394e+00,-4.072576786926764281e-01,-1.392296876473713141e+00,-5.211064642369682698e-01,1.226308019286293627e+00,-2.400990939636326038e-01,1.856132832758780271e+00,1.745384350915115235e+00,-2.123719553807251081e+00,1.135288973121031164e+00,4.827408905792611726e+00,1.254666621412339866e+00,4.213790052853769730e-01,-6.260757080726666590e-01,-1.935754797026367102e+00,1.263238625399483839e+00,1.931630949306722522e+00,-5.701167817377410518e-01,-3.042151531554929011e+00,-2.540269717299357133e+00,4.582742361144378052e+00,-3.672582467654575411e-01,-7.014586545863885636e-01,-1.061099138376347506e+00,9.740886999012653424e-01,3.672998829607607707e-01,-5.286175218493263106e-01,1.494042409998674215e+00,6.524168109530938953e-01,1.748359379508145128e+00,-1.775026995168047517e-01,-5.371592817817318899e-01,2.025887531228903971e+00,2.659207817648183703e-01,1.242775752223255203e+00,2.882756134508925039e-02,1.150708405647538513e+00,-1.095858069070771323e+00,2.151580178963970746e-01,6.803460553937858979e-01,5.122044527387354940e-01,2.762383016766850607e-01,9.077978023034871669e-01,3.327514156542827894e-01,-1.320296630773294844e+00,3.186044077038833744e-01,-1.249751929704828735e+00,3.476613993929059898e+00,2.561746333807242593e+00,2.113524013623888642e+00,-1.871282695106720961e+00,-2.992110884958780304e+00,-7.697232624047024574e-01,1.313699517605921185e+00,-1.056211493989881456e+00,1.128972348585495444e+00,1.654758915841852529e+00,7.008884004607689455e-01,-1.711624112668507447e+00,-1.963187999648964288e+00,-2.140292603692232731e+00,-1.412536448787749199e+00,-5.691473518935428189e-01,6.335387105138097219e-01,-2.985964419563180261e+00,3.004124711442826889e+00,2.098478206272067936e+00,1.292369461702292721e+00,2.952587966598071212e+00,-7.497686252834072640e-01,-2.139905551061260347e+00,-5.925141848793553656e-01,1.443765532722117995e-01,-1.597380010616295865e+00,-1.748282020266497039e+00,1.740881427106875545e+00,3.860166331569446996e+00,-1.312119640052449077e+00,-8.323716912765110054e-01,3.634113313192953165e-01,2.550882687443406516e-01,3.583242425841337564e-01,2.355657595285834405e-02,2.300633827614038562e+00,-9.927692128179004261e-01,-7.118001185541080744e-01,-1.111849721476830144e+00,2.309810997255590692e+00,1.233330425450826384e+00,-3.663358140554840769e+00,-1.928676964367056268e+00,2.129843213210520947e+00,9.120979603796390833e-01,-2.646596596806573221e+00,4.649543314104720437e-03,1.205463854067295865e-01,5.665858477601679599e-01,1.795393937453400035e+00,-1.873279173001514142e-01,8.358131556681577257e-01,-1.859839959455436453e+00,1.752132237218291921e+00,-2.149980221983630035e-01,3.719302573757797825e-01,-3.544690577543402887e-01,-3.246262597967809749e-02,2.502256910064210249e+00,2.968716383305305406e-01,-1.527829003365665406e+00,-4.883652690378492145e-01,5.210372056032250843e-01,-2.112529311819025146e+00,2.290275836103005946e-01,-1.989308181013036414e+00,1.146258047341230268e+00,-1.885192536670082131e+00,-2.258154151079074357e+00,-3.044222305747822377e-01,-7.214696386649319670e-01,1.345327284604118878e+00,-1.067671293703749968e-01,1.342842154088872864e+00,5.051903000469317728e-01,-1.724640862126971319e+00,3.769024242684263282e+00,-3.668992028591988586e-01,1.939831189348209417e+00,-2.297791622283701152e+00,5.506612149985067317e-01,2.136428679430074418e+00,5.038035419012609761e-01,-4.185213421397905864e-01,1.589453722688038972e+00,-4.712835552883140045e-01,1.670963893893963714e+00,1.143448275462007668e+00,-7.327131941718429964e-01,-9.144465399306995756e-01,2.574368736819319547e+00,-3.329093277894870084e-01,2.115396769027756196e+00,1.791965979506101869e-01,1.400987943738915664e+00,1.773308308003715139e-01,2.966195229672721201e+00,2.536299194479504360e-01,-6.994034466691071428e-01,8.405235464178879567e-01,5.523411002272701209e-01,1.028033767777228324e-02,-2.033618380688235749e+00,-3.087437627471928625e+00,-5.000892930838831685e-01,5.333083637980111646e-01,-6.222034057366100379e-01,-1.042250029629435693e+00,8.303997510574815388e-01,1.024021258459870021e+00,-1.397486271720615125e+00,4.836712996577890777e+00,4.059515029145109644e+00,3.013992351694560625e+02
3.472847801074709917e-01,8.484097327855527615e-01,5.374247257313032877e-01,-2.297466819728235521e+00,1.078104280266781290e+00,-4.722793961973713039e-01,-1.947481685687759922e+00,1.716644618086465568e-01,1.987323703053713198e+00,-2.058354543186067698e+00,-2.149324670819109939e-01,1.340492310865219139e+00,2.383769265379330982e+00,9.376364619025574776e-02,1.906028924704789462e+00,-1.239046000657295865e+00,-1.113627528222080665e+00,1.593328156459359102e+00,-7.949088104526508269e-02,-1.997255500635755077e+00,1.900436401100498607e+00,1.923450317582240832e+00,2.281540700240837771e-01,-9.299955371733195086e-01,8.087630270247323505e-01,8.579991930524583088e-01,2.782406422777857991e+00,-8.913697059665582900e-01,1.190702557179623700e+00,-1.473538456248963735e+00,-1.412245469177235924e+00,2.586670137710676554e-01,-1.738046800920173052e+00,5.430954331712307681e-01,1.524022021711790131e+00,1.324182415029162563e+00,5.850311254000239991e-01,-6.850700577188376661e-01,-1.136568088907977003e+00,2.569018901409531264e+00,-1.361081887456852879e+00,1.315881358912499577e+00,5.092680642253648582e-01,-1.842462609498018544e+00,1.836679763877155924e+00,5.208614648915607326e+00,8.591339865754872296e-01,9.999351057981318291e-01,-1.548848991276673859e+00,-2.138348908699636564e+00,1.304905533771964388e+00,1.289145939608282276e+00,-9.312715773372784445e-02,-3.452161051252639723e+00,-3.153441315777453902e+00,4.495200397148432891e+00,6.203563755005139790e-02,-1.544971541993563624e-01,-8.434562852406263245e-01,1.165940396204832252e+00,-1.644330875190775920e-01,-4.502429981718005791e-01,1.486650906950831574e+00,-6.484455970579813266e-01,2.281450742719993929e+00,1.917747611136009223e+00,-1.319978432087847819e+00,2.491438626175256577e+00,-2.307798543482149911e-01,1.609547665780072023e+00,4.773800382913853668e-01,1.204445912166920651e+00,-1.170219666038087691e+00,2.214450757322196095e-01,9.042089486415998412e-01,1.646821587048884206e-01,6.852566139808760060e-01,8.908480393042753631e-01,-2.582044191069449157e-01,-2.940054780618900909e-01,8.292473908207800837e-02,-1.313140098913762710e+00,3.432204145872193024e+00,2.055271389562971951e+00,2.159459632072015189e+00,3.517225443142502073e-01,-1.584317782525418883e+00,-3.396980807700873406e-01,1.403747428109531015e+00,-1.554442761181288102e+00,2.928721773164178810e+00,1.723467787489514569e+00,1.062203361887175790e+00,-1.774423343925156660e+00,7.910789525589009274e-01,-5.001840882310830239e+00,-1.333498186885732295e+00,-4.434541244803666959e-01,-1.044489664413570801e-01,-2.355220617426579288e+00,1.669850808514266927e+00,1.710326162264368177e+00,3.304141463659506783e-01,2.403153678389786663e+00,-1.322456716901456941e+00,-2.777349609997003199e+00,-6.113737173010923565e-01,5.795418105626840011e-02,-1.263614929393739539e+00,-1.669322560806173028e+00,2.331683988212435388e+00,3.325001666051010218e+00,-7.202970281396289254e-01,-8.172476672209485482e-01,1.513161987569872968e+00,7.359246205963593246e-01,5.408777296655062905e-01,1.556953064544132292e+00,1.766092513396239072e+00,-4.860227067945968593e-01,-3.006293801880012273e-01,-1.506235605378971831e+00,6.046472783745675539e-01,1.580891795503036379e+00,-1.943760757939867911e+00,6.077295070551179679e-01,1.686742482731619086e+00,-2.056405212459184728e-01,-3.265306595286985303e+00,-5.268885819152473449e-01,-1.002742641112503330e+00,7.210973310867921926e-01,2.388594883766430144e+00,-1.640624535378202853e-01,-1.733611271148859601e+00,-4.128455458075435680e-01,1.771118779003282739e+00,-2.475132430450363574e-01,7.244570507085458244e-01,-3.861529033733999139e-01,-5.344868681976502889e-02,2.410185972506533769e+00,1.087599801793110998e-01,-2.997605346153416672e+00,1.065020302839647437e+00,-9.817625590219034581e-01,-1.644013289553174051e+00,8.025205837075041204e-01,-2.158570260386243778e+00,5.934762206775684446e-01,-5.501586894495591462e-02,-1.512287856465120317e+00,-1.647713087952256406e-01,-9.766806490926757123e-01,7.951782380200236311e-01,-5.949113140742221528e-01,9.833695929778165645e-01,1.037981120871685592e+00,-1.685371707909687933e+00,3.391758631964741699e+00,3.991156217870528988e-01,2.319174262422301958e+00,-2.458351586261873223e+00,-4.973955441739864869e-02,2.896798941269344674e+00,-7.221863953318106155e-01,7.875247427476608220e-01,1.875615875065228089e+00,7.814108172959048915e-01,2.026400015286643708e+00,1.701794621490643755e-01,-9.362160959495843815e-02,-1.672440215732980406e-01,3.227939387065582366e+00,5.651617319494603997e-01,2.557426040062037664e+00,3.676051831228219213e-01,5.601153439537657208e-01,1.966849283690075556e-01,2.613979448326879673e-01,3.578663750527346504e-02,-4.724847568086725236e-01,2.782824307698332778e-01,4.861688572886615489e-01,-3.942630901840245561e-01,-8.394289950781333998e-01,-2.998613877914721115e+00,7.849639957681464608e-01,4.258883465836753035e-01,1.006191896812902664e+00,-1.059767591950960597e+00,3.449895049338999042e-01,-1.669343558897310897e+00,-1.071443661591742869e+00,4.852266621584799822e+00,3.412365892478305351e+00,3.015382051376615777e+02
-4.642992083959211480e-01,1.097771611746931164e+00,6.534045840844536768e-01,-2.485905313868220556e+00,1.146576577818585019e+00,-4.152404574623477784e-01,-2.024297095412479042e+00,9.176573845146350772e-01,2.072197578024801867e+00,-1.961602127322683131e+00,-1.498220784509203818e-01,1.506692395664951833e+00,3.072628515829272100e+00,9.267402156116864853e-02,1.962709697275405452e+00,-1.235401956460337125e+00,-1.034035416482243397e+00,1.599258397494540462e+00,-8.598450223730139674e-01,-2.161004592253645828e+00,2.459283058339878814e+00,1.826554259530428270e+00,5.123278023275703585e-01,-2.067659483550457811e+00,9.205521650870230888e-01,7.180424854942674129e-01,2.656347437868303185e+00,-5.010892467413067264e-01,1.045058307446679047e+00,-1.689917348237596428e+00,-1.307192819751966217e+00,4.582117678963712470e-01,-1.539290658393544620e+00,4.930968533231568918e-01,1.471238321728579601e+00,1.130909293770995028e+00,1.009772811233353940e+00,-1.120638405822206529e+00,3.466485398638867732e-01,2.688247328127779223e+00,-2.741040523262750384e+00,1.462733558049337690e+00,6.702970990872054724e-01,-1.844804287735161807e+00,1.635461974281601227e+00,3.540445821605809673e+00,3.154388855547314852e-01,5.787417573569773044e-01,-1.175548660070537821e+00,-2.066358245106981073e+00,1.502516590710541555e+00,1.509494492081395745e+00,5.023346887767303481e-02,-3.368949580606521277e+00,-3.330261513536561413e+00,3.716042209130889340e+00,-1.043272992204646421e+00,-1.649093577890366480e-01,-3.808650983466439488e-01,8.990572380249357565e-01,-2.392189930699964995e-01,7.340431665356810242e-01,-2.001014663941325100e-02,-5.687561472737662216e-01,2.247772407832019592e+00,1.075686909208356523e+00,-1.537396680564669937e+00,2.599841288274362228e+00,-3.323877775217177755e-01,1.622671659341629491e+00,8.841747314137393676e-01,1.331515197630757319e+00,-1.493600492371609301e+00,4.029650158698026563e-01,7.604842276476072582e-01,3.329308431160348247e-01,9.010611688703361599e-01,7.183469615349171722e-01,7.204479003068773313e-01,-9.906754023652629693e-01,1.934401801360304263e-01,-1.065712556925981769e+00,3.775707511390365756e+00,9.372361393428656484e-01,1.893535929410070207e+00,2.930540175533919989e-01,-1.793553520029837811e+00,-4.432304152910036127e-02,1.613662377876340370e+00,-1.598367980135396049e+00,2.994135120998262067e+00,1.778719362444672436e+00,2.297231144962539329e-01,-1.934725839732065689e+00,-1.462983751494955520e+00,-4.824482760275517812e+00,-1.497144666971483407e+00,-4.691038291605890698e-01,-1.092774172676284072e-01,-2.421793048606914134e+00,1.625043892779384214e+00,1.141628280269001428e-01,4.800791221486042648e-01,2.215241403284502031e+00,-2.719183471152637477e+00,-1.370181142144500486e+00,-6.165871768306333545e-01,5.904540849874935493e-02,-2.002894871498566598e+00,-1.335476717186895756e+00,1.638908184531262746e+00,2.334352247955939319e+00,-5.364367150876178103e-01,-1.458486313305648707e+00,1.415913559571098546e+00,5.322502283187645622e-01,3.707884452642802309e-01,-6.820571567949476055e-01,1.844871768875069096e+00,-5.181837919915035506e-01,-4.370683776537945819e-01,-1.467193234861672746e+00,4.075705563062888892e+00,1.211855600331996463e+00,-1.844811388677521702e+00,6.364709151731875458e-01,1.714804123122477986e+00,-1.742658762383613724e-01,-3.293859394077553571e+00,-5.898075433681188029e-01,-9.700303570362852623e-01,1.558605514784544788e+00,2.308252485335205328e+00,-1.663532214914955620e-01,-1.550726708255108166e+00,-1.530943808737779799e+00,1.673986987327580556e+00,-1.875301874092137888e-01,6.792823854386299542e-01,-4.754771020158575778e-01,-8.812100426857297220e-02,2.198369781965677117e+00,3.404082314429673350e-01,-1.107548919208862559e+00,1.141875330100496244e+00,-9.262142099310427534e-01,-1.752202920628767480e+00,6.594110988671700868e-01,-8.218728113366865484e-01,7.113641470736805639e-01,-1.508282022275183321e-01,-1.620039494554019299e+00,-3.159586985716092977e-01,-1.271384867812129338e+00,1.483801886498570255e+00,-3.176028619241125783e-01,1.143600262900603903e+00,1.929902870818848371e+00,-1.928808200068765633e+00,3.468423253570484199e+00,2.589869909272280446e-01,9.454411568145230094e-01,-2.362753324477064876e+00,-1.698452530594013743e-01,2.059372128970864413e+00,-4.990102037580874672e-01,8.299752045979797987e-01,1.598624327616479768e+00,3.713635513183629472e-02,1.965071823570931464e+00,-2.427828378518883112e-01,-5.072544158321694308e-02,-8.577570013626478751e-01,3.253308142897034738e+00,4.134860691626557339e-01,2.428257242090573698e+00,9.706431224037037619e-01,5.473126167132859043e-01,1.886647746699446904e-01,1.350455375853910900e-01,-2.757943336836831683e-01,-4.702210645880542383e-01,2.681359178015250144e-01,5.599892824839766137e-01,1.540365498023865409e-01,-9.369352744150427625e-01,-2.645345964531099714e+00,-1.046540619492075663e-01,5.630762013938974686e-01,8.923583171233401279e-01,-1.012027048302727383e+00,5.508201191208592640e-01,-1.370989283712784168e+00,-1.461839340687069111e+00,4.694156936605352826e+00,3.311326382591468498e+00,3.017225427385741341e+02
