8.711694560361592510e-01,8.684669575198307179e-01,2.622778428662149164e-01,-2.379900282408028200e+00,1.381274840101978985e+00,-1.228283651786755692e-01,-1.748252511335983028e+00,1.329380128347660284e-01,1.878261193181665956e+00,-2.006040474683657759e+00,6.768097249829507778e-02,1.802612804011739733e+00,2.039349716397998336e+00,-7.688933156628270371e-01,3.353586437434734058e-01,1.812747912377309090e-01,2.325155780807299510e-01,9.720266287244573311e-01,-1.217301176655280814e+00,-2.132209572704456768e+00,2.944628271941204023e+00,6.597774247019262406e-01,3.116976089634995728e-02,-1.612648096381478879e+00,-1.366217219119900905e+00,1.279783561362013433e+00,2.813202456777879057e+00,-3.604619957957896359e-01,1.534902479671167219e+00,-2.404887548301323452e+00,-2.786618430469191665e+00,8.956753389192514403e-01,-1.661728188127385764e+00,1.381905861502181476e-01,4.775787272316027177e-01,1.143475195039403314e+00,1.066667902335561635e+00,-3.955143407440916414e-01,-5.175815654951471112e-01,3.090744180144910036e+00,-1.638888697154289309e+00,1.618263164799834453e+00,1.096664587358673781e+00,-1.736793759244042112e+00,6.200680979083956768e-01,5.027563565098119192e+00,1.137603222603001285e+00,-1.577913454761749878e-01,-1.041539488342345887e+00,-5.524973860256955360e-01,1.210703631873283781e+00,2.326970102850385747e+00,-3.108668591831268424e-01,-3.051512085190355439e+00,-2.595942543029495564e+00,3.817219744758512334e+00,-1.249475127932214269e+00,-1.941182961418292940e+00,-8.966256159016067206e-01,3.263931807006210106e-01,-6.703817397820579504e-01,-3.755752657265266636e-01,-9.895445945816946920e-02,4.676799036232739959e-02,2.163541793837172378e+00,9.172453124859394347e-01,-6.911340183645118262e-01,2.760815270283907719e+00,8.302331194698485684e-01,1.700892289242976751e+00,1.021960273449533441e+00,1.821124099448259370e+00,-1.142531144131075482e+00,2.242878360623266065e-01,1.879065434025060100e+00,2.666165117346481761e-01,-7.024890235313101527e-01,-2.331564494452772474e-01,5.616856514398056444e-01,-5.064094052022101167e-01,7.619723567996978808e-01,-7.334243557069959341e-01,3.945949094884356967e+00,1.938164901008562646e+00,2.459868500756243748e+00,-8.956694479667595132e-01,-1.078235784296317723e+00,-4.183185460414886592e-01,8.256509177657789245e-01,-1.599293321656985123e+00,1.097190862612082318e+00,1.464789431192000446e+00,3.186835675984621696e-01,-1.680085206085744076e+00,-1.864886525757770919e+00,-4.345371238904174760e+00,-1.755444047077866276e+00,-6.582980455421272303e-01,6.288724982356647120e-01,-2.262577765384820250e+00,1.318314663974295309e+00,6.247968575782036904e-01,3.922264760030128583e-01,2.475916617408591147e+00,-9.797171219788894936e-01,-2.547754487364031206e+00,-4.012406419300375976e-02,1.166411458800076933e-01,-1.818296683522125479e+00,-1.023844367766529873e+00,1.709284475249391422e+00,2.785399192757035625e+00,-1.377866684488042281e+00,-8.189938734094954764e-01,8.442168449182237966e-01,4.784386536366148635e-01,6.147236658503594242e-01,2.638578067765648405e-02,1.309798111824340916e+00,-1.000442735176688691e+00,2.147759595426929735e+00,-4.595271530300593654e-01,3.516877995833710191e+00,1.372719429419727133e+00,-3.505442009093126199e+00,-1.674591498398767087e+00,9.199897394250755589e-01,7.474227655137228865e-01,-2.609139283677316623e+00,-9.123756975691911242e-01,3.054005826210057228e-02,1.245841049991992966e+00,2.121950220049628744e+00,-3.990641958857742144e-02,4.144699139289886314e-01,-1.448340519499859980e-01,5.224144942384525425e-01,2.061406371685800265e-01,4.770118228995688936e-01,-1.691379565430627951e-01,2.729335432187827148e-01,2.802103964000374425e+00,2.167738976602300860e-01,-1.506776435756114862e+00,-1.170117214353657981e-01,-1.117696743645036683e+00,-1.799359855688342558e+00,7.990152300337218794e-01,-6.348761927488363321e-01,-5.679940495302374798e-02,-1.704344388685561151e+00,-1.503142972601657634e+00,-2.654819578743498054e-01,-7.297613125160679060e-01,1.191723249685676445e+00,-8.093408433617026443e-01,8.680532883109403075e-01,1.243630102989235819e+00,-2.086705579923170628e+00,3.325603257170366867e+00,-3.775178234770369956e-01,1.903523397101272829e+00,-2.021558894593201483e+00,-1.902327625793489851e-01,2.111795401865959931e+00,4.834598618663571434e-01,-3.446458553376402500e-01,1.429267558945361616e+00,-2.065417112990185489e-01,1.820723477109036814e+00,-1.522782521103602793e-01,-9.231869869796633932e-01,1.415998748068764135e-01,3.796669693192845862e+00,9.288928745990739089e-02,2.121507554703268017e+00,4.211453269162532820e-01,1.439157830051423392e+00,6.023027759210065613e-01,3.061140859504767331e+00,-1.202824957840433334e-01,-6.717980261715904566e-01,4.376600914041923751e-01,4.777097855021095740e-01,-1.096932900428725099e-02,-1.537595737712286637e+00,-2.444369598296672663e+00,5.748137417872163368e-01,5.700292546553151762e-01,8.141074461853886612e-01,-1.171461562811345836e+00,3.817316709170565647e-01,1.063766784702991464e+00,-1.338827681629785493e+00,5.624292310904100312e+00,3.904972072858411192e+00,3.017297098081348281e+02
5.966409283032100275e-01,1.054233920752568388e+00,5.692348174153836204e-01,-2.332242488366472966e+00,9.722839659516240296e-01,-4.858045299281132934e-01,-1.032679908007121394e+00,-4.059826279121020454e-01,1.135604868483750529e+00,-1.405713164547520488e+00,-1.335058484782543076e-01,1.121072277412271001e+00,1.946327295459542750e+00,1.265189526994450475e-01,2.344068082155713384e+00,-1.500409620895570173e+00,-1.174369180786398514e+00,1.347125233455166438e+00,3.456402420960184851e-02,-1.953262414694241667e+00,1.724189391463210042e+00,3.259512461384895810e-01,1.436131648830684560e+00,-3.005042292892956546e-01,1.258390409274819932e+00,4.765450039706517482e-01,2.925868470080496664e+00,-3.402843643466852419e-01,1.777493404446230052e+00,-2.393953747885983585e+00,-1.095918218126146426e+00,2.399021143719563820e-01,-2.049971443822210304e+00,7.333081346890447938e-02,1.318008730132354867e+00,8.748875498170183285e-01,4.842842957971113527e-01,-3.029283211186673541e-01,-1.063925313743854656e-01,7.245076394738395598e-01,-1.940535913066567142e+00,1.240984170378031104e+00,1.800260704231063880e+00,-2.133339457330239775e+00,9.502076799822177788e-01,3.720873615215945396e+00,8.312378169472723899e-01,6.932468731836762821e-01,-1.066598472320160695e+00,-1.966436571631357211e+00,1.529784884468111450e+00,1.636023543004521130e+00,-5.579466494144472710e-01,-3.228089319227338105e+00,-2.955388592442648843e+00,4.762203278596533806e+00,-4.294946875354263005e-01,-2.401007218602436488e+00,-9.602199550524905813e-01,2.823398106941300140e-02,-4.011578508009545629e-01,-5.438135201688873988e-01,1.766728607019961261e+00,2.855704390970120743e-02,1.982402231350094413e+00,1.578059764803824816e+00,-7.534397582664472681e-01,2.579899451008646594e+00,7.176675806331255236e-01,1.094906388621725846e+00,4.048935220480415209e-01,2.986372790929781029e-01,-1.156401729787219113e+00,6.818101139606415062e-01,1.397328651317735648e+00,1.906253213331101648e-01,-4.946200466396918904e-02,1.268334722587533214e+00,5.484179492598308947e-01,-1.207005593606838900e+00,8.176074548638656569e-01,-1.168719673219895228e+00,4.201873714488457701e+00,2.372375873239269684e+00,1.925754193647597923e+00,-1.567866131180412514e+00,-9.672903270638746331e-01,-7.138860746742324848e-01,1.085025480781489415e+00,-9.937980629463692983e-01,1.234436250385361422e+00,1.437746045170348541e+00,4.742080655338656858e-01,-2.367348623322945045e+00,1.269269676805834690e+00,-2.583670002570594093e+00,-2.135556473537738587e+00,-5.946624977294384662e-01,-3.908659498672945598e-01,-2.258869383448216528e+00,3.636261528626684836e+00,2.360846482595550633e+00,3.071239135983623303e-01,2.974189339107671692e+00,-1.539751777445358183e+00,-2.153872193594879914e+00,-2.738692769792235304e-01,2.386084102503600868e-01,-1.504190000216996115e+00,2.186745507976347591e-01,2.145969558954239353e+00,3.200213441331140718e+00,-1.423026498050756983e+00,5.921784536718774361e-02,1.665899421881456677e+00,3.379618769298224912e-01,5.111024501473350190e-01,-1.842152473911792043e+00,-5.282877191081528645e-01,-4.759943097754690822e-01,-1.054511444115264096e+00,-8.959184536366389118e-01,4.413873533747327826e+00,1.013704530525665781e+00,-3.041454640458434167e+00,-2.002637653993851741e-01,1.899898117208876247e+00,-3.171260552473983974e-01,-2.640720198581617328e+00,3.840146262739309035e-01,-4.294808944819812346e-01,1.787425672880285754e+00,1.761188220039596519e+00,-1.284962736311850984e+00,4.052794855159556064e-01,-1.038990202031748300e+00,1.620412419978963792e+00,-4.681964293284059941e-01,8.953764272292172866e-01,-2.392885361536005451e-01,-2.700435565558141349e-01,2.673104130125137257e+00,1.444897844279027510e-01,-2.448105760679007759e+00,1.003295447556142195e+00,-9.841831666621168040e-01,-1.630792899826303266e+00,6.669074485446241374e-01,-1.166785167766507814e-01,9.190603587739064606e-01,-8.081810582371311558e-01,-2.214937294296852155e+00,-4.709427599001025921e-01,-4.860645780553635165e-01,9.113249398404598134e-01,-1.003449898679240393e+00,7.765292160213052020e-01,1.623122374398883405e+00,-1.434848431164992721e+00,3.438001219811715803e+00,-5.230103132922701015e-01,5.419317600075662655e-01,-2.549575062917092794e+00,-3.746814388067838952e-01,2.832311129696567509e+00,-7.038081700060733192e-01,7.860133683066534704e-01,5.641329933038375932e-01,2.386232750028369209e-02,5.099049651235869340e-02,1.073400538178888725e-01,-4.262252269383150494e-01,1.753460763139462752e-01,2.789471839106895334e+00,-5.615767667123940099e-03,1.913881806482597980e+00,9.422212605263313723e-01,8.690126659598225167e-01,3.956140117882115392e-01,2.888192611131039200e+00,1.198744652996911464e-01,-8.338556027660813941e-01,1.567761057924411117e-01,4.147978883453176113e-01,7.598642687754278424e-02,-7.583720234163786600e-01,-2.640713888061700931e+00,-9.809938419126871256e-01,2.322842521756764700e-01,9.924855400905076008e-01,-7.347129499633707761e-01,1.496074051314183917e+00,8.304948300095571501e-01,-1.220628406464505655e+00,4.531910769145373052e+00,4.620541865216273969e+00,3.018647466589742407e+02
5.995712609756342903e-01,3.015243969376990574e-01,8.193758669657871252e-01,-2.554840242162144559e+00,8.212291223165817389e-01,-5.632751363410780643e-01,-1.998802690589463804e+00,8.620176998004679403e-01,8.215740469294023907e-01,-3.372376268807125155e-01,-1.084580393909126972e+00,1.740306269611166856e+00,2.002361253233994276e+00,-1.114126138927808846e-02,2.436944358984347581e+00,-1.670811232342447994e+00,8.674337277932887558e-01,1.418068432081285746e+00,-6.869206372517022707e-01,-1.699415008786904879e+00,2.581899888079236316e+00,9.733827434208985885e-01,3.965395953172179411e-01,-1.944866716131675721e+00,6.258649169011142321e-01,3.900532385945608138e-01,2.143048843977292783e+00,-6.115702153553088660e-01,1.777935609744768275e+00,-2.093151150686583861e+00,-2.158557390797926523e+00,4.138649376637548172e-01,-1.226242129030304717e+00,6.990704128188180988e-01,8.123873942457254804e-01,1.946736593663269232e+00,1.001038654512564907e+00,-1.151650142576438274e+00,1.959491342431648464e-01,7.995239521701665852e-01,-1.508162353648096587e+00,1.662706270197435332e+00,1.933372723501425305e+00,-2.313313011412651221e+00,4.502090204504640703e-01,4.824679639103004902e+00,6.172783489215838415e-01,5.957017717199301066e-01,-1.665477986918642461e+00,-2.126289362460135113e+00,1.178152652107042064e-01,1.120212365727768722e+00,2.325395919895517083e-01,-3.341379387187393135e+00,-3.197053697458744903e+00,3.272042373222623812e+00,-1.061008969467860164e+00,-1.188886904920498644e+00,-1.954243513755345441e-01,1.026486794970685734e+00,5.671272228529556925e-01,4.360771069299075320e-01,-1.055318326664842765e-01,-8.381417649658178259e-01,1.468798391733409092e+00,1.295323895131251346e+00,-5.054302608801772845e-01,2.574807119354899143e+00,-4.376390602968112664e-01,7.177398882087097920e-02,9.105739967980375216e-01,1.733503038242439898e-01,-1.332817754060441562e+00,9.416610489384843463e-01,1.559726532522781373e+00,1.674437079993900956e-01,2.402065122130534913e+00,-1.701484827801514332e-01,5.664737970616654517e-01,-1.071914657492194944e+00,-1.660898833965142041e-01,-1.113848719685138988e+00,4.198426891785296711e+00,8.755873105398949141e-01,1.943577216130101259e+00,3.494126527678402261e-01,-2.746634156946912153e+00,-1.071199758966117299e+00,7.269388753853994745e-01,-1.176703942364446975e+00,3.083431143364832039e+00,1.954807395454703611e+00,3.359620557725798151e-01,-2.065576239562322058e+00,5.533124247333515155e-01,-4.341612656008923210e+00,-1.214262602981138972e+00,-1.174638702455596873e+00,6.502357692163412972e-01,-2.214183899949707435e+00,1.698129764900608407e+00,2.099019715621660565e-01,4.660267305477777122e-01,3.030570349172300393e+00,-1.193194209710290110e+00,-2.846298138462649341e+00,-4.696427599717285517e-01,3.514837150092622875e-01,-1.768768852930323821e+00,-9.376452914654874737e-01,2.273313140691381129e+00,2.049118818149387344e+00,-9.241348030354721299e-01,-1.585460319635168869e+00,5.198077927914384055e-01,5.998417819551259411e-01,1.517861428540185686e+00,-5.184869299932303166e-01,-8.919259945088018338e-01,-1.279792137992465273e+00,-4.477155016143093413e-01,-1.064224147508671114e+00,4.088300218464701707e+00,1.143456552981030327e+00,-2.182509804864515068e+00,4.771468876156165217e-01,2.023013375388422297e+00,-4.530550047888923793e-01,-2.669269089672768214e+00,-5.294610074930158339e-01,1.023425248312962443e-01,1.433470041484890878e+00,3.290063869016173204e+00,-1.684677926921916147e-01,1.688763625234951160e+00,-1.665217101157601798e+00,1.116743069459596782e+00,-2.036912487623541990e-01,5.971865054582881083e-01,-3.092721984236840860e-01,5.939619392157458044e-02,3.007591334189585019e+00,3.252649498952091545e-01,-1.035520475225997661e+00,-6.931064811590570418e-01,-1.172471831227440697e+00,-2.280407930594867238e+00,7.947812453129120547e-01,-9.088172485327141725e-01,1.245703612600658428e+00,-1.079966547097391261e-01,-2.320930235036578804e+00,-4.690476525724525114e-01,-1.162360566159386543e+00,1.543430244090579828e+00,-4.106738085514438086e-01,1.142715470249304532e+00,2.016689939047449531e+00,-2.977827525734365377e+00,6.140965258152767392e-01,3.171122196984527131e-01,1.939266080579866713e+00,-2.450181799797903182e+00,4.117352053972481718e-01,2.470081911233655170e+00,-4.326152611419833427e-01,5.745172695662799089e-01,1.883670190570214231e+00,-6.225741788662483289e-01,5.102449939270718993e-01,-8.502941723834638310e-01,-8.656433835635084506e-01,-8.376682127293472169e-01,3.347322096200548547e+00,2.881679327233642174e-01,1.899202969373664063e+00,8.255583850473960927e-01,4.566745371160517153e-01,1.393535923990952829e+00,-2.634805270442450165e-01,1.396133127839374488e+00,3.994161401993352456e-01,3.949336233465289281e-01,4.570270706956136020e-01,1.250824756810866023e-01,-2.103175119243101854e+00,-3.106217610771010662e+00,5.668784485411816620e-02,6.395127500142717691e-01,7.978273545866073624e-01,-1.158264989213169116e+00,6.359847221093937186e-01,7.993694023785402614e-01,-1.544824567423211281e+00,4.714322025961029894e+00,2.496063190459839820e+00,3.980572119642324083e+02
2.077368265850441931e-02,7.558276941965368367e-01,4.084250265217282960e-01,-2.719779965183989567e+00,9.197326205612981198e-01,-8.684338439347770722e-01,-1.641348754371085183e+00,1.135976548625643012e+00,1.081703533161647579e+00,-2.102104910168036411e-01,-2.760371695519153734e-01,1.275726871188233913e+00,2.282955553353166245e+00,-5.621399149719614741e-01,3.954470271464700648e-01,5.032627002407058514e-01,8.101977028726721208e-01,1.395985912425443232e+00,-1.965673526977235852e+00,-2.091727133192695653e+00,1.909417592708072320e+00,1.284510088983578768e+00,1.119439449832922845e-01,-6.612997883732358861e-01,7.214836712037834277e-01,4.060478301220132868e-01,-1.562391023171515458e-01,-4.112985180053096990e-01,1.549513340479581558e+00,-1.890790811279993600e+00,-2.606716401347924261e+00,9.750376043606107102e-01,-2.038024574620111107e+00,2.463415342778575989e-01,8.784251954063552192e-01,8.671658256007823695e-01,1.558129169695265936e-02,-6.227095004117617627e-01,-2.186596278636574464e-01,7.865485147852121495e-01,-1.554482270850467085e+00,1.180390863655963685e+00,6.991402320936297432e-01,-2.134309370003236062e+00,8.388475584689198961e-01,4.998923755741483177e+00,4.822206936670105359e-01,7.490389803882531172e-01,-1.299793434610782228e+00,-1.658793391925535321e+00,1.770371485858206029e+00,1.794310113329607992e+00,-6.171586296551087036e-01,-3.664697167352288343e+00,-2.424125573592632144e+00,4.323750722350647280e+00,8.263551172128259514e-01,-2.481267476822820672e+00,-5.524692827471172629e-01,-2.635384357065696098e-02,-3.537288149234217305e-01,-7.481036728500530808e-01,-2.252663185891239928e-01,2.691292750855771576e-01,2.116479240064387035e+00,1.623727903625683755e+00,-4.771106769976730666e-01,3.002506865937188518e+00,7.339311947419198123e-01,1.001691823570313611e+00,7.674527281483830565e-01,9.304818457768512241e-01,-1.792783864316088493e+00,1.974429009759594011e-01,1.244104991123527792e+00,6.071545741125338180e-01,-4.238790356964089456e-02,-1.535366934716728915e+00,6.121556193988073602e-01,-1.035913326860614880e+00,2.881223984911907010e-01,-1.200841552704888571e+00,3.978318976784891881e+00,2.489696399252848469e+00,2.046520489286599354e+00,-1.573215409487004779e+00,-1.226558659988687294e+00,-1.038492579065544374e+00,1.043234565532114910e+00,6.738032986473888597e-01,9.024113808949290050e-01,1.926350129806118749e+00,4.896494863811251541e-01,-2.080783285669884908e+00,1.045402643539343757e+00,-4.558741710149824655e+00,-1.467107238657395119e+00,-8.296631682968438337e-01,8.480127967043946668e-01,-1.719678435814673056e+00,3.632313931083464453e+00,-7.650387726549598977e-01,3.597425266233003072e-01,2.186697132304842750e+00,-1.620182200989296106e+00,-3.128609859172732932e+00,-7.899225916864677233e-02,1.970561550966055953e-01,-2.204260369474203785e+00,2.351213973189165141e-01,1.441543897667620477e+00,2.390286227102803807e+00,-6.694093833592384968e-01,-1.362283238325139090e+00,9.430940213468992361e-01,5.167052172353928663e-01,6.145087296405141730e-01,1.218043336133822319e+00,-5.860559412542366564e-01,-5.162818880352724182e-01,-8.906113320289607005e-01,-4.082612633555685600e-01,3.823727431300234958e+00,7.655090637110576468e-01,-3.153355063923714230e+00,-2.189133670011815802e+00,1.407803275345651750e+00,1.090197223566353874e-01,-2.640380839139128799e+00,-3.006997710608687591e-01,4.121394409563906014e-01,1.819685690781027043e+00,1.974959859416693941e+00,-9.492327605930943601e-01,4.198137088039881060e-01,5.370877380006987556e-01,1.610292804964735369e+00,-3.294528741931283533e-01,7.268539999799998874e-01,-3.493085256030449282e-01,-1.046964498352383144e+00,2.571045931906825732e+00,4.737560433227984424e-02,-3.068243598923599880e+00,9.443571818283964525e-01,-1.177418996091998515e+00,-1.471016517337089491e+00,5.758988944531233667e-01,-6.559996175207410962e-01,8.969983966509902373e-01,-8.448999585152692227e-01,-1.568479878395338423e+00,-8.227117047387184634e-01,-4.588278746257530294e-01,3.549130778025937349e+00,-8.233593463503783294e-01,5.532332203260869052e-01,1.689392530230426681e+00,-1.551093587792803374e+00,3.558172471524526426e+00,-5.509914867589279508e-01,1.581501774492079404e+00,-2.037481857493727233e+00,-1.483753419495305315e-01,2.542175079734585896e+00,-6.530565423318588358e-01,6.176249664745677714e-01,1.537208616381624982e+00,5.287395836341910460e-01,1.320752895428554563e+00,1.294391731706145965e-01,-2.812556195338891674e-01,9.393617830721481821e-02,2.834005696231054472e+00,5.752719275484977079e-02,1.206759144734813161e+00,5.212469339530587664e-01,9.117226175504648811e-02,4.568056819150628223e-01,2.866922716355721157e+00,1.249817538727128641e+00,-2.224047707159775733e+00,6.917865407857467508e-01,6.915944316370294942e-01,-2.168610251048172788e-01,-6.124483228009789393e-01,-2.683749744346386468e+00,7.218367196560913079e-01,-1.378858432316553806e+00,1.124398299782695565e+00,-1.246214022943458843e+00,1.396348435344763272e+00,5.662449015498534077e-01,-7.726004637638661521e-01,5.365841117859428522e+00,1.101950727152481768e+00,3.996993896889698590e+02
8.059813235021967559e-01,9.569091138787045869e-01,3.224658318540408186e-01,-2.647192433244118348e+00,8.543301182635497648e-01,-2.222615864125394580e-01,-1.785431394942055494e+00,-2.098641396069545612e-02,9.204694693041557407e-01,-1.904394057488235648e+00,-1.083035879907146282e-01,1.237473784174270897e+00,1.915615905328879265e+00,-7.789459081404020990e-01,2.191092302940658598e+00,-3.704539377452956139e-01,-1.544449097207067911e+00,8.610032253881192421e-01,-8.752585437821606140e-01,-1.859703585370616308e+00,1.669195901964160678e+00,1.942608935591989994e+00,1.497021213983589671e+00,-2.364828797005550598e+00,7.638755393875886757e-01,1.046106038535985272e+00,2.850473464107004862e+00,-7.290321833025791287e-01,1.373796117545002637e+00,-2.245960522209080601e+00,-1.355837657823801612e+00,-1.034907632178810599e-01,-1.039898692361203691e+00,-1.485896410034147352e-01,6.858467426530270306e-01,1.543882517652887199e+00,-1.983055065572333353e-01,-1.313638778448838806e+00,-1.346538310875968980e+00,1.481559554254694433e+00,-2.103747295035294229e-01,1.257987427942696135e+00,1.613512542241912762e+00,-1.883095860886355055e+00,9.105497426187718624e-01,4.843476949122151431e+00,1.476993312227287136e-01,5.974745520559088252e-01,-1.127037903277569475e+00,-2.011747195560990686e+00,-7.035810978172748476e-01,1.630344308273596665e+00,-5.805962673684035291e-01,-3.456983425114461106e+00,-2.730795040961785602e+00,4.645880233955201888e+00,5.511157675148861124e-01,-1.498004911558932006e+00,-1.005030554054698433e+00,1.797910998158243068e+00,2.761196836719412850e-01,-8.484871475687132403e-01,4.087218844901008286e-01,4.851576901894065763e-01,1.819578512922984670e+00,5.405683340080991162e-02,1.029657629381229622e+00,2.258017762544406448e+00,4.125424420161509231e-01,1.227670192019433282e+00,-4.096953256263158316e-02,6.825681242157631834e-01,-1.111370836774772330e+00,9.542148575746312034e-04,8.000103123026810481e-01,2.467949853769338953e-01,4.217063187675146319e-01,1.197578023430858618e+00,1.009426886053288452e-01,-1.226816690430161616e+00,6.426955581189027766e-01,-7.337796294417530119e-01,3.339593714004605474e+00,2.254786898068078749e+00,2.336068073836411685e+00,-1.592830004375956898e+00,-2.687869530799456008e+00,-8.289266274636485354e-01,1.059163541311852530e+00,-1.310525876895818342e+00,8.844750712501205925e-01,1.799847707210543213e+00,5.496647438422125331e-01,-1.777841353062347585e+00,9.209617116710658857e-01,-4.407833264217615010e+00,-1.603191655920185976e+00,-5.633296413848395412e-01,9.665585524149578056e-02,-2.115503452491331871e+00,1.171259400786987426e+00,2.029672196722360322e+00,4.158233357875465996e-01,3.066144346234472184e+00,-2.142920352729250855e+00,-2.288162238953454608e+00,-1.705557525146921827e-01,-1.781300210244554649e-02,-1.000464034504547017e+00,-1.723360814666558216e+00,1.965272136241694279e+00,2.900577510463776321e+00,-1.015465290215261662e+00,-3.037436617295283248e-01,2.301040629418770411e+00,4.316867794333266173e-01,1.451361297052993882e+00,-1.764643677389343690e-01,2.365370460001726016e+00,-9.368401207176093592e-01,-7.015838459995582532e-01,-4.281775259685689505e-01,1.445772963541324563e+00,1.285510173465455264e+00,-2.234460791098695776e+00,1.169675544271842282e+00,9.507283040656946960e-02,-1.387232924312540860e-01,-2.628865995103157882e+00,1.353907280181901041e-01,-5.490646118553885735e-01,7.782478725739556680e-01,1.415516492536336601e+00,4.227581052665324579e-03,1.214620735097310167e+00,-1.889488984208820721e+00,8.698523010975613978e-01,-7.252526065167784752e-01,6.428431385405284360e-01,-5.863120939908264551e-02,1.642667928002037592e-01,2.679564718323435013e+00,1.570329279820465440e-01,-2.062139292652365175e+00,-4.657752380692447569e-01,8.416829022641179048e-01,-1.407904729339695793e+00,1.819340419941275488e-01,-2.247140139162271399e+00,1.076944990288978055e+00,-5.224900453715911747e-02,-1.641664430481045933e+00,-3.784726321813776662e-01,-9.662075256784921073e-01,1.561670506408290304e+00,1.299454883482142886e-02,3.373231215666457894e-01,7.956474974705032288e-01,-1.954268506996850840e+00,3.369952940279816289e+00,-5.623176668567845260e-01,1.605347630628669364e+00,-2.292542454232965987e+00,6.281647700402173129e-01,2.334199110437778835e+00,-6.698996862967729893e-01,7.744347850155579582e-01,1.694463477734426959e+00,-2.540593684153988341e-01,1.459368965756002723e+00,6.777851146529806359e-01,-8.262164023957365711e-01,1.022140997191064021e-01,2.553953318465888245e+00,-1.970104465330240195e-01,1.960269309801162763e+00,2.883050599625247568e-01,1.070786841984620263e+00,3.017733959202750782e-01,2.688188433514813180e+00,5.795321227336943659e-01,-1.055131137491409410e+00,5.767138925881538647e-01,6.588586036092847209e-01,3.776127165230495075e-01,-1.926450810160740046e+00,-2.931416159175512348e+00,-2.141120533095524081e-01,-1.352023122623267959e+00,1.177789510957010011e+00,-8.930104650046841730e-01,1.703856177637984137e+00,-1.671171254975407194e+00,-2.313278210263884471e+00,4.754101864313914128e+00,2.454635437630110939e+00,3.997632200637915503e+02
