3.908881908761170365e-01,5.253021275392802947e-01,5.135461445666347768e-02,-2.573045266262568465e+00,8.945746685248503471e-01,-4.277561153808119299e-01,-1.863981369086959106e+00,-2.848175646227693036e-01,9.461308019358817267e-01,-2.059664397673341085e+00,1.121997736962149356e-01,1.661055933627760828e+00,3.015833513938106947e+00,-6.624480569358702775e-01,4.886948031725767416e-01,1.648357341503697837e-02,9.175739541805163491e-01,1.222800012086989074e+00,-7.930966632289806473e-01,-1.933971343710719326e+00,3.269537687418713201e+00,1.133976843350741781e+00,3.838558363515953697e-01,-1.478610361454280264e+00,1.449234853938029088e+00,9.248018164843820887e-01,1.797682393155051184e-01,-7.441364899362151730e-02,1.784733802595995567e+00,-2.284667568703990348e+00,-1.841940039603706669e+00,-8.058192682227330317e-02,-1.959880823152609253e+00,1.921953433861835481e-01,1.068094185880593239e+00,1.010347409126115759e+00,4.992590565147260184e-01,-1.451888099783811725e+00,-7.788663247214837604e-01,2.875159534183477472e+00,-2.292478982896214212e+00,1.778467302752067436e+00,1.168035781601018508e+00,-2.026102190596230646e+00,8.649710902483114250e-01,3.533229571284222992e+00,9.565754994652361232e-01,1.191882324598187326e+00,-1.354586579079734676e+00,-2.085856828607950408e+00,1.180313789297391613e+00,5.700643023379676766e-01,9.691093866916535016e-02,-3.282616619915736500e+00,-3.044498413017644900e+00,4.542582372424284642e+00,-3.390467227695803665e-01,-1.890839093645620084e+00,-2.300321338160051798e+00,1.527499764465480414e+00,-1.342406826250675200e+00,-6.604976714991547260e-01,-4.409248442134697243e-02,-1.377011153922479192e+00,1.828358755094465105e+00,1.932793741962313128e-01,-7.864194754186827341e-01,2.178729619615931590e+00,1.131176260301905989e-01,8.492212473437461551e-01,1.017444386594434480e+00,2.063434706282619047e+00,-8.360136490406369081e-01,2.284447865854581095e-01,1.742420410444822210e+00,4.598990631201801960e-01,3.145747591760461592e-01,-4.945766875188377099e-01,2.262158415674117573e-01,-9.988100496880547574e-01,-7.572070228818963966e-02,-1.116025670867931474e+00,3.655513687001632483e+00,2.666592533168627543e+00,2.107447593882534331e+00,-1.592350384340754932e+00,-1.025533764234880740e+00,-1.341370384466963772e+00,5.938508710172977212e-01,-1.642394198489351087e+00,3.547653291746561521e+00,1.657594427423615180e+00,8.962940448221454748e-01,-1.841827993926278273e+00,8.861542223672251861e-01,-4.627493727362490539e+00,2.349769186636976315e-01,-5.583834158247897861e-01,-4.008677505417892473e-01,-2.549956909283645601e+00,3.257723001934618168e+00,2.255238000978269319e+00,3.215334431699905515e-01,2.440432063307586663e+00,-1.521208150494608446e+00,-2.305684266065567645e+00,1.250670619819086893e+00,2.955091516859074119e-01,-3.175229223444688831e+00,-7.479755182804773694e-01,2.301669213981151429e+00,2.618670240097522139e+00,-1.183571431048893619e+00,-1.383897669346431769e+00,4.931942617970208609e-01,6.323803682337726384e-01,4.334217410541927884e-01,7.846129557621999151e-01,-1.026533222956023117e+00,-6.423645194463499519e-02,-4.199499257676856945e-01,-1.538772698347991685e+00,1.336643001687592092e+00,1.229117720741327080e+00,-1.639707455111614642e+00,2.297952870868076869e-01,-4.162916121354161107e-03,-4.166988872030874536e-01,-3.069850888106103071e+00,-5.562990717236527827e-01,7.990520457759451300e-01,1.744720520544808195e+00,1.625815400544157185e+00,-1.070353106835014056e+00,5.264443839932322344e-01,-1.887946112817705524e+00,1.551830201421494637e+00,-8.513602246231165571e-01,8.771258936798063122e-01,-9.980081547840187473e-02,1.895552564891299918e-01,2.846639225005429985e+00,-2.744690720598522704e-01,-2.466364355048031864e+00,-7.713194321711490664e-01,1.239670016166655619e+00,-1.003106980532089798e+00,6.335912725613399576e-01,-2.219712859802646931e-01,4.781183350920453767e-01,-2.135470681451804853e-01,-1.428697204239787855e+00,1.220413202593653712e-01,-5.238242264925746516e-01,1.481432817559191539e+00,-8.613872665762858372e-01,3.261016771934269198e-01,1.385558572345029882e+00,-2.319479212346831076e+00,1.384405140340776885e+00,3.542516020702332624e-01,1.825483231073005141e+00,-2.355104055422040155e+00,-1.614752635732981667e-01,1.853214333859820373e+00,-9.637927299572837114e-01,4.657002615755029828e-01,1.730176512954448187e+00,6.753529693635756948e-01,1.898807487294036811e+00,-6.574489116206297390e-03,-9.810060729010631198e-01,-1.132793532866187558e+00,2.657695453722986212e+00,2.957272747952142122e-01,2.196155061242912154e+00,-6.250013525022329874e-02,1.042967347969136815e+00,1.279485831101373039e+00,2.940733101758315815e+00,1.303535754655702039e+00,-2.193610080028621567e+00,2.318298781277254861e-01,7.233446010743014298e-01,2.252591439734614731e-01,-1.025012678795651944e+00,-2.385522682907365688e+00,7.051498230039878745e-01,-7.233972945558451162e-01,4.213479936494720635e-01,-1.075125581215680137e+00,7.964290599630859946e-01,1.438213157617387550e+00,-1.108064677845319146e+00,5.504529651191372608e+00,4.273383052057895704e+00,4.000210719900907179e+02
8.349964295522507296e-01,4.307401872179324465e-01,4.761811949977788339e-01,-2.518793087222319205e+00,1.176291307928862606e+00,-7.425926723553091247e-01,-1.155118543056264047e+00,-2.194413266141805041e-02,2.076454634607572736e+00,-1.873841936233214600e+00,-1.638388895710019000e-02,1.961876911598467776e+00,2.203767509404187752e+00,-1.477448445382507636e+00,1.832173652641793327e+00,-1.431559663747487443e+00,-1.307003753270848057e+00,7.381152632941914149e-01,-8.424564977032102941e-01,-2.044398440263028860e+00,2.275033997093494520e+00,4.312215153987211669e-01,6.912146284968589960e-02,-1.438633259168240253e+00,-1.153014588478319835e+00,7.354055070726408516e-01,2.873777097498938282e+00,8.983777699784057935e-01,1.255390502403139541e+00,-1.649841347857547103e+00,-2.228654550431734549e+00,1.546761391448526757e-01,-1.543612507118707899e+00,1.532694843690810771e+00,3.544513070901693097e-01,2.144120681110358806e+00,-1.776574632646257812e-01,-8.019497334747660577e-01,-5.514097717000344678e-01,9.468644803948614852e-01,-1.498749358363494544e+00,1.682959110460953145e+00,6.542801944250697943e-01,-1.870272046531513688e+00,1.201371771084866591e+00,4.922847482595175350e+00,1.151531245727519304e+00,1.059469550412840411e+00,-5.308155232996079054e-01,-2.336230713794575031e+00,1.210696371119865722e+00,1.894945111651699765e+00,-5.108301593836707122e-01,-3.763018755883108302e+00,-3.088059613968488382e+00,3.948597227241794183e+00,-1.094407858153762403e+00,-1.819610468611766674e+00,-2.058519932105541961e-01,6.536258477899740127e-01,-9.663515154909674276e-02,-6.058510901521738656e-01,5.387401793845866815e-02,-1.583647641591450661e+00,1.625036550844823680e+00,2.135338433453421558e+00,8.090701342006463292e-01,2.150035274705812238e+00,-3.395009175848263672e-01,1.599625522446927128e+00,4.958431959656922072e-01,1.375487683930366911e+00,-1.562389096908369357e+00,2.320638421386523043e-01,1.841971295385723906e+00,2.398169009511958716e-01,2.842629134200427732e+00,-4.843184626303028151e-01,-3.728411954767328618e-02,-5.875289180546781065e-01,-6.440373395398851786e-02,-1.301529959024650074e+00,4.143030955144971550e+00,1.896957168564510354e+00,2.086344226369195365e+00,-9.163195051941966929e-01,-1.442326601169520384e+00,-5.680150526355984830e-01,8.110911952022691329e-01,-1.288576344175924371e+00,3.272295324130021221e+00,1.512121673900291619e+00,3.188373169895186710e-01,-2.265160468387704906e+00,-1.383160426815988719e+00,-4.353771503779480412e+00,-1.010154875792065310e+00,-1.657163605415896690e+00,1.515702033264007653e+00,-1.779524628307477707e+00,7.074457381751648732e-01,2.141800699521194673e+00,2.218216988057491457e-01,2.426589905956951565e+00,-1.428973294503402158e+00,-1.231004289823393938e+00,1.219629941300764076e+00,1.754066362268009716e+00,-3.118251775385599167e+00,2.181849284241558773e-01,1.507963337766604850e+00,3.391058845004249811e+00,-1.535403660864879116e+00,-1.632000751040645792e+00,1.040193279172993535e+00,2.247559160118326738e-01,6.234659449227811789e-01,1.082972109298703467e+00,2.253164363754420307e+00,-3.425002171933934081e-01,2.318042147373798656e+00,-1.791366607216331008e+00,3.741517404730524188e+00,9.615438640186153574e-01,-3.383989406719289939e+00,-1.693830036019639274e-01,6.342937207429968360e-01,2.769770739872519372e-02,-4.347731342424943968e+00,-2.853672558717316732e-01,4.832034312671601439e-01,2.511631020002225601e+00,2.088122202341096134e+00,-2.022829407210718911e-01,-1.639981205269903874e+00,1.036497158469402852e-01,1.540210948105143141e+00,3.084599834272215291e-01,9.941173586842759757e-01,-3.887418808644239610e-01,-9.481108572936048917e-01,2.060248670324203779e+00,2.623889180439100688e-01,-3.128016640550942640e+00,1.040480411541892636e+00,-1.331965119932413621e+00,-1.730871494099680552e+00,6.547110972963887665e-01,-7.631306097830407031e-01,1.247232851030899980e-01,-7.378583567983695302e-01,-2.249378910726288261e+00,-6.344426863897923985e-01,-2.578679420346470241e+00,9.840811860009590628e-01,-2.206100910620939770e-01,7.004648666984901739e-01,2.300195127815424900e+00,-2.238772077582244613e+00,3.044923201054209994e+00,-6.925630833671398978e-01,1.933823676572036021e+00,-2.585542832543432201e+00,-3.693027760106483148e-01,2.682229846464817324e+00,-2.148574657352348982e-01,6.575212941739743133e-01,2.202193914475545800e+00,-2.130314737608582365e-02,2.207428862907343248e-01,9.765723848197771506e-01,-4.925167638109552715e-01,7.727226060416554632e-02,2.700522153362289846e+00,8.095621934862319291e-01,1.857456604306927606e+00,6.597506453580020969e-01,-6.778167980349544819e-02,4.994946196525339444e-01,5.591591034627506618e-01,1.250627974330821068e+00,-6.329495893267218509e-01,-4.971639039579992536e-01,7.925896722564933494e-01,1.030069520651035325e-01,-1.103535318526349673e+00,-2.830307297495855856e+00,2.085977734112398965e-02,-1.516631479566317164e+00,1.169576801813073219e+00,-4.603191830002251739e-01,5.954359499261860922e-01,1.579836342192345366e+00,-1.074233828462132001e+00,5.443911929132910998e+00,2.142581238924981424e+00,4.001655115208998836e+02
7.372921497110512812e-01,3.796838834179152578e-01,1.356092742319800482e-01,-2.595802966125794864e+00,7.008530648832420606e-01,-6.831907718507299609e-01,-1.810943345792827675e+00,1.006123796255297353e+00,7.105847845292203591e-01,-2.050060814765641837e+00,-4.002080603705657214e-02,1.574248196793849086e+00,2.178125748904848447e+00,2.554987092827721296e-01,4.368040905855363198e-01,1.836899406487756958e-01,9.205618977225613619e-01,7.202404869573795221e-01,-7.340445769866086323e-01,-1.819463098348041541e+00,2.253767530755313775e+00,1.484978018625413565e+00,3.650257587396340542e-01,-1.836432292212972994e+00,5.790289489062144801e-01,7.399522601172219272e-01,-5.458660952286481516e-02,-5.910884373857503427e-01,1.396998863164606641e+00,-2.010090727437574110e+00,-1.735500108987407142e+00,1.126900271924727415e+00,-1.983007753898335501e+00,1.513682800494535186e-01,3.048664691256137704e-01,2.365762852051758180e+00,3.130237766027029744e-01,-1.087311469181673207e+00,-7.512925516662610770e-01,8.486814435897241937e-01,-2.132783900208078620e+00,1.533447156460616689e+00,1.414291311269682661e+00,-2.205963065418827362e+00,1.012387474015627786e+00,3.586276428103861047e+00,7.349376221519352548e-01,1.311813399420266979e+00,-1.531401731208856809e+00,-2.037378798803538338e+00,1.195826019277019592e+00,1.765033180138675384e+00,-3.972751403642807433e-01,-3.377812796689272368e+00,-1.998402783583228981e+00,3.467638650477280038e+00,-4.981959113035441256e-01,-1.778210263797396218e+00,-1.356647482049570641e+00,1.813042431651874731e+00,1.984669304366687426e-01,-1.143181023032747268e+00,-4.703568591405787175e-02,2.328924091692567422e-01,1.860119079480453408e+00,9.957109069652123612e-01,-2.644068175204422610e-01,1.389272893298725053e+00,2.641669436545608374e-01,1.335158010632275127e+00,1.045192290202665131e+00,3.328032029585474838e-01,-1.036912106120814414e+00,7.298505682180174425e-02,1.668413984121228211e+00,2.401990913986219667e+00,2.300286307566385968e+00,1.767438888163609390e-01,6.934847150873737487e-01,-1.024590456892618295e+00,2.095505733612314514e-01,-6.782478120610955230e-01,3.460877279853296962e+00,2.799455630154432662e+00,2.696537757879195141e+00,-1.680764582335074753e+00,-1.170739444159043074e+00,-1.207879455505628918e+00,1.602168957164473717e+00,-1.381767459763221018e+00,8.779808726397242413e-01,1.766338776348477246e+00,5.770159971505064989e-02,-2.093514028403693938e+00,1.306844176500238985e+00,-4.291893193800476070e+00,-1.578852463267598205e+00,-7.780614339939957436e-01,-4.470546416257377143e-01,-2.464628870041197573e+00,3.125796474076727893e+00,2.166877029022472367e+00,3.218964788777270991e-01,2.826795292776593804e+00,-1.035148550360124542e+00,-2.684719637353979671e+00,1.663384432296487248e+00,5.813824553000002809e-02,-2.462601135027165711e+00,2.131753157626188611e-02,2.242907263615496305e+00,2.574527251117160631e+00,-1.576975761940040854e+00,-1.204355843514209656e+00,1.266594761235275701e+00,1.529797175615365434e+00,1.686809995342490209e+00,-2.019513939962537474e+00,-5.291182622176870964e-01,-7.246601035251366563e-01,-6.908704534354782600e-01,-6.222050493294446483e-01,1.215274855019006894e+00,1.156821921576992374e+00,-1.730769259099588009e+00,3.460647652458420653e-01,1.149050501929616885e+00,6.035913892191803187e-01,-3.007956002016164199e+00,6.240784946095013774e-01,8.484120470356668609e-01,5.180084215010202220e-01,1.910935298079737832e+00,5.652704646199258054e-01,5.151559503741545143e-01,-1.776170098901696859e+00,8.141557175420520709e-01,2.609200328951276626e-01,1.854201926451259641e-01,-2.985115539866263212e-01,-1.244891662950637023e+00,2.923545051950666718e+00,2.963177943279939885e-01,-1.917881869382090265e+00,9.072097108205056104e-01,-1.528224286518098607e+00,-9.971797357804897954e-01,5.549085899813139822e-01,-2.241159374276857630e-01,1.035404061770909490e+00,7.732637317344956407e-02,-2.645701033224221899e+00,2.079774730318950937e-01,-8.100920318740074677e-01,1.196542491832087274e+00,-1.118707138683172175e+00,4.567217436043554124e-01,1.404546382676776561e+00,-1.712226077632312826e+00,3.334033391947345049e+00,-2.517285840978749079e-01,2.079058911164650691e+00,-2.049370840608133459e+00,-3.028742037254964492e-01,2.023870472146411359e+00,-8.645668088272612239e-01,-2.412976131262471735e-01,1.719077882318853723e+00,2.905063770988315364e-01,1.944426173780392286e+00,3.857434459725594955e-01,-6.803742912746115756e-01,-1.840574777833884068e-01,2.500707521783546827e+00,4.077634796818427332e-02,2.149209373504224807e+00,-1.674760455802533354e-01,5.119022471914496109e-01,1.423736401166469712e+00,3.515812966167473075e+00,2.012533047043092882e+00,-6.760735397286573578e-01,-4.758601491316152288e-01,4.319075573609070795e-01,9.297223160821611876e-02,-1.040514754523364616e+00,-2.533314457551898879e+00,7.420418521915762566e-01,7.638817709699157188e-01,-6.811008443798202139e-01,1.078403609652655026e-01,5.821425494721192972e-01,4.811009193893511782e-01,-1.389822348821390774e+00,5.665794800700501455e+00,4.291136549612022399e+00,4.002890464718395833e+02
-1.477470929741604017e-02,2.633533418896287226e-01,3.674272529923729991e-01,-2.426616984485302719e+00,9.588182285159571050e-01,4.083590601658568797e-01,-1.224201828194581898e+00,-8.756279789434873173e-02,6.416366945477973704e-01,-5.633673028346287692e-01,-3.234955494500685869e-01,1.754075493467808444e+00,1.669522934552561289e+00,-2.079085605025462746e-01,1.863928274246072991e+00,-1.516569036496379530e+00,2.426055118710018776e-01,1.614038752290855916e+00,-7.771981458185122094e-01,-2.119677256053726477e+00,2.715858057242207746e+00,9.145322061117504564e-01,1.357750850996613856e+00,-1.931882778275821888e+00,2.123683417734296697e+00,1.060168595962925897e+00,2.668303125301965562e+00,-6.375957999017698441e-01,1.467276398064570442e+00,-2.438112246039514819e+00,-1.339578082386825297e+00,3.336689461290962000e-01,-1.572010410931236501e+00,1.757537476916728680e+00,7.626147884177720826e-01,8.448342543292349793e-01,1.134298329692694063e+00,-1.506009501580779730e+00,-1.910970390802362584e-01,2.057484679745596790e+00,-2.157954905335309537e+00,6.375830328224691979e-01,1.391645623407276933e+00,-1.738549606747569420e+00,3.580391328406960505e-01,4.336209143853073655e+00,1.325946807909070602e+00,1.293424328560841330e+00,-1.771138637700939489e+00,-1.332670979167777991e+00,-2.114958593419532518e-01,1.738999357317995598e+00,-6.148479924965356558e-01,-3.483855822044982009e+00,-2.835767450765672937e+00,3.887257080871805215e+00,-7.797235141536925651e-01,-9.370237274964697827e-01,-2.256958622156610694e+00,1.184305582243205146e+00,-2.338920128906347151e-01,-1.028259181770051933e+00,1.214639806147854495e+00,-1.023278647789737317e+00,1.007692530428119015e+00,1.155426481611702361e+00,-8.278543433589309331e-01,2.063331903771424169e+00,-1.014249302614161685e+00,1.097250159197742159e+00,-2.333935944459752942e-01,1.916867432012270944e+00,-1.412054823070985066e+00,9.406756871200153691e-01,-1.603866079276889400e-01,8.933913776567685705e-01,4.469109608880182938e-01,-1.707684581162835849e-04,-4.745637961741721589e-01,-9.208110727098737236e-01,-1.847900180819062044e-01,-9.737081585333487999e-01,3.259115752751934547e+00,2.234186128715548225e+00,2.948836841254404373e+00,-1.605611053002782285e+00,-9.633962410979599600e-01,-8.967233954353438508e-01,5.885866132208679158e-01,-1.352843865598721385e+00,9.858855201037290961e-01,1.593649151522951612e+00,4.851507560603263713e-01,-1.983166520288099033e+00,4.033509007734479845e-01,-4.960997598956509158e+00,3.976697639188377376e-01,-4.564828074365329114e-01,-5.517673320857150454e-01,-2.869092312256177113e+00,2.757634256475082424e+00,2.042738086375644191e-01,9.841602101009517822e-01,2.749581630686289468e+00,-2.105236390165405425e+00,-2.162093079673571339e+00,-3.261647840482176375e-01,5.441595813015870364e-03,-1.113066120577264950e+00,-1.138545353034427166e+00,2.198552751940978212e+00,3.396933466450432260e+00,-5.936538895988435760e-01,-4.261072034824425203e-01,-3.064791992408864019e-01,3.724899440442418497e-01,6.200976230190895500e-01,6.651421043570254765e-01,1.780064875812359837e+00,-7.472411738732285258e-01,-8.197617647201597135e-01,-1.114682083000342327e+00,2.007992276170091905e+00,1.284810429760305350e+00,-2.236956883954701159e+00,1.793280020288625931e-01,1.797043551300797182e+00,-5.233228168302295202e-01,-3.477202906881262212e+00,-9.129577668667390178e-01,-2.999246050544640899e-02,1.154916671827730168e+00,2.303305086982419869e+00,-8.818470566202036842e-01,9.536208815529336746e-01,-1.619135616265152677e+00,1.178193906006301583e+00,-3.749510140878102860e-01,4.221971830992742869e-01,-4.080606249963910637e-01,-3.799350339510473296e-01,2.635237062083356285e+00,-2.195736057233323157e-01,-2.195998286507997221e+00,-1.150417958793291673e+00,-1.297694419811405098e+00,-2.075196427408700028e+00,6.201210889630140999e-01,-6.805162797426280719e-01,1.170803799051211014e+00,3.866346404158314820e-02,-2.191365229802724190e+00,-6.191473556156469327e-01,-4.934349478707701908e-01,1.078189286292400517e+00,-9.206610750918564623e-01,2.009012024828322307e+00,1.202860639082614647e+00,-2.019322504695208131e+00,3.040075366184984862e+00,-5.076364634334337156e-01,1.950103601028010614e+00,-2.346572011451138806e+00,5.562798596122757733e-01,2.444312941285216034e+00,-4.880954193497498150e-01,1.146121475610751617e+00,1.590661943416832091e+00,-1.873051931169852358e-01,1.594468191364441179e+00,4.753627903411757893e-01,-9.609233192210240304e-01,-5.256257202312484278e-01,2.708035322792534227e+00,-5.163387981259838222e-01,2.314260564410038246e+00,6.276135104085412975e-01,2.642363093197225288e-01,6.174046603877916262e-01,3.820479021126607644e-01,2.104837338018008985e+00,-6.189852728439223517e-01,-3.202140364521329774e-01,1.377534844616835397e+00,5.755068999052874723e-01,-7.982577681630051991e-01,-2.615289432837376360e+00,-2.279629160772176089e-01,-7.540190737104270902e-01,1.277698373356514372e+00,-9.285179222776114294e-01,1.098553264651490169e+00,6.310309337030882704e-01,-2.293710761670447074e+00,5.584827923127487992e+00,1.279630697812841778e+00,4.004166140234724480e+02
9.698322625193431801e-01,3.140144024869755413e-01,9.350290501730507131e-02,-2.665342661046095962e+00,9.924322290578067030e-01,-7.441716101011585094e-01,-1.799242807169330272e+00,1.001637974392264319e+00,9.373064277505396280e-01,-1.935611617184316513e+00,-4.625879409809072751e-01,1.629786132303588930e+00,2.169063813905151239e+00,-1.677746354475345703e-01,2.494238036411032144e+00,-1.441377085667535862e+00,6.067022769115907321e-01,8.128703462007994540e-01,-8.861110970584282764e-01,-2.216292803701695568e+00,3.061925489377600673e+00,1.099848616565457737e+00,5.563788523912574502e-02,-1.801598581017914258e+00,1.694527802344517609e+00,4.677240951217911391e-01,2.401305156003159524e+00,-6.497374533410273101e-02,1.236291839327637199e+00,-1.915073003717268962e+00,-1.693896225799298438e+00,-1.324290582924362025e-01,-1.155164405869979927e+00,1.052724744251410660e-01,5.376960707328251043e-01,1.604280973020114853e+00,2.050858957438294605e-01,-1.582309103901173408e+00,-7.397041745391926826e-01,9.024090039973807764e-01,-1.964391894621807300e+00,1.583235160098527494e+00,6.390623722701862519e-01,-1.864035483672737303e+00,9.520888464879772028e-01,3.649669995018928859e+00,1.075966836322654885e+00,8.103981648097849932e-01,-1.166853263308619937e+00,-2.286639139677816068e+00,1.414467043215026365e+00,1.846439998284466366e+00,-3.570437270206041624e-01,-3.370382453352941621e+00,-2.080007478278674604e+00,4.681495437866019849e+00,-5.562931832302399071e-01,-1.949543907328581183e+00,-1.195676396660960261e+00,1.367742535986201657e+00,-3.467718590221282038e-01,-1.303615802078610830e+00,-4.799465965164333991e-01,-1.604398245740580320e+00,1.785404062423731952e+00,8.128310135762897293e-01,-6.215068039086443230e-01,2.321000532147569295e+00,-3.914834796433061537e-01,1.395917541770133496e+00,4.845292518698881556e-01,4.705413717425566134e-02,-1.330004453890178739e+00,3.736887339151829801e-01,1.464020415103321815e+00,2.543777466079262251e-01,1.139653686476222449e-01,-9.057614684546555495e-02,-1.099935773729291272e-01,-5.531839487056928739e-01,4.317765551842859262e-01,-7.918543105156589101e-01,3.554037568030547600e+00,2.355517569167919323e+00,2.300712226976519226e+00,-1.036505285110184804e+00,-3.269680699951183378e+00,-4.230191547988590428e-01,9.873703580987703843e-01,-1.375171135627804464e+00,1.223538778021483697e+00,1.677916133857796588e+00,3.379046250880744506e-01,-2.206945239092377609e+00,-1.854953113089100381e+00,-2.253990278167182115e+00,-1.125012906938540391e+00,-5.702739252470585551e-01,-3.123432278064467993e-01,-2.357244214917190828e+00,5.320295988066023884e-01,3.055703495605863185e-01,1.869858368347316890e-01,2.778174726602918643e+00,-2.494326091605148843e+00,-2.471695386223530022e+00,1.265721273452244278e+00,1.767411713451770172e+00,-2.341624181503207502e+00,4.680386384513817166e-01,1.578156900900500759e+00,2.710048786552082589e+00,-1.065154642733239454e+00,-1.652914921554922145e+00,8.543554627643896726e-01,6.098900241836480163e-01,4.257966761531611910e-01,-1.917037908759912979e+00,2.192805436089611426e+00,-9.546666219145277799e-01,2.377960108522409577e+00,-1.190534148790423963e+00,1.402959955784882640e+00,1.267935335970736377e+00,-3.460828435265125069e+00,9.878048326015397007e-02,2.856714634729152352e-02,2.557630943071795282e-01,-3.011053472771199058e+00,5.438721683128909801e-01,7.140006153586238025e-01,1.488207922422892127e+00,1.568714722761739511e+00,2.704432878932309103e-01,-7.532688705950061347e-01,1.679977833685610267e-01,1.163322353397514330e+00,1.983551425582461281e-01,-7.548252175142390330e-01,-5.617324206135213549e-01,1.300041915918332680e-01,3.011261418686929758e+00,-1.407972577214834098e-01,-2.115577792622389097e+00,-5.933571083751951747e-01,-1.242857239344807407e+00,-1.046822657776009580e+00,2.908863183850570189e-01,-6.826551932781539378e-01,1.138305385832691474e+00,-8.973056340582338253e-01,-1.242930834807610907e+00,-2.252292715408448498e-01,-1.518403352558322483e+00,1.382637208604790668e+00,-6.879033114072550248e-01,6.828958012334752636e-01,1.698392625134267364e+00,-2.834601245559486227e+00,3.202735302158722597e+00,-3.604337047113952419e-01,8.947953460944721993e-01,-2.658058433183803526e+00,-3.146585207035156873e-01,2.447552502666961782e+00,-1.037738870390956913e+00,5.877984660144599527e-01,1.359301967272475320e+00,-2.657671455576767205e-01,1.854009626061880134e+00,1.191087380975230481e+00,-9.953560645961966324e-01,-9.203050468951098351e-01,2.686981558452937957e+00,-1.657490792190984552e-01,2.072433483162468892e+00,9.652669325524624311e-01,-1.046132183695671625e-01,2.946742841561624249e-01,6.792491863829295262e-01,9.963712793068124629e-01,4.490504438665776643e-03,1.409962757153201962e-01,6.605306433199354954e-01,1.853716276044684030e-01,-1.853755345216738348e+00,-2.621873889663949520e+00,-2.299208185908042656e-01,-1.645549142695822198e+00,-9.536152006441904749e-01,-4.245692811494120589e-01,1.135245940251823571e+00,4.631442885889456851e-01,-1.373732302558065221e+00,5.591471605429438441e+00,4.341244452055487812e+00,4.004575686806365411e+02
