1.822846691753384207e-01,8.939399070867425356e-01,7.641428296297423373e-01,-2.515506720668765794e+00,7.119729360260812490e-01,-2.724076034801270474e-01,-1.838799440486124981e+00,1.255287882266261923e-01,2.103003552870783555e+00,-2.102537794880848576e+00,-2.925007169136966678e-01,2.066579723310957739e+00,2.365213536796457738e+00,-4.433650244097397941e-02,2.043682356538022660e+00,-1.288168660475154326e+00,-9.514222335900549554e-01,1.728129362234045674e+00,5.264372239754122607e-04,-2.003819490527151803e+00,2.452246251925050302e+00,1.350008085758193976e+00,2.652962898569791728e-01,-1.175080942105282800e+00,-1.367615920642491378e+00,8.513456458629847790e-01,2.769206172165262547e+00,-6.865819746743498930e-01,1.031037543479639940e+00,-1.362036632379292067e+00,-1.357698110779220313e+00,1.815701760009072740e-01,-1.802922188329580067e+00,3.737766421904638037e-01,1.411186997496577389e+00,1.027457425706783889e+00,6.497522340452218659e-01,-9.608977894921806318e-01,-6.178814513883248427e-01,6.871856723261027255e-01,-1.549963195169541397e+00,1.819821899252853870e+00,4.542236187414568360e-01,-1.980091652608353625e+00,5.610308191713964110e-01,3.182897041697554386e+00,1.017781972540424462e+00,8.593248738521004348e-01,-1.721207428665237016e+00,-1.199545537356486058e+00,1.215531043457395155e+00,1.901323908623166581e+00,-3.705813541195815408e-02,-3.455929100208237070e+00,-3.114496610291451972e+00,4.118704466887256110e+00,-1.088153579842465607e-01,-3.971122131812424572e-01,-1.010097595834341666e+00,1.418216931659604940e+00,-5.754819314235053440e-01,-9.204473257369387706e-01,1.453417411597935693e+00,-3.510466621722061475e-01,2.065743717131652168e+00,1.676422517607740303e+00,-1.041533611665775627e+00,2.425417220332291013e+00,-2.259099944515887137e-01,1.601741464633676504e+00,5.819982873048222816e-01,4.489605292164356998e-01,-1.218559300179558269e+00,1.960855863328011095e+00,-5.113300984713669006e-01,4.241384662720173448e-01,2.313257200577791828e+00,8.468157886809278834e-01,3.262768016414660521e-01,-1.091950449229090125e+00,1.231888404787424562e-01,-1.319630520395062900e+00,4.691918727013243640e+00,1.766067470775823489e+00,1.475012677890434887e+00,5.151367081359784494e-01,-1.484988400360533811e+00,-4.619817525648586276e-01,1.686803710192185779e+00,-1.427239045670969375e+00,1.099594089811111397e+00,1.863317156588102597e+00,1.026643919452016052e+00,-2.086953178484424853e+00,-7.956951896479133035e-01,-4.931065269506706095e+00,-1.361014728526001027e+00,-4.496538689416543222e-01,-1.376477335531838334e-02,-2.430479803857104937e+00,1.407808990925236037e+00,-3.653549032601545732e-01,2.985820324273487092e-01,2.418314300416920748e+00,-1.352249670553058447e+00,-2.870105438652642338e+00,-5.859497401354551993e-01,1.313817576599256021e-01,-1.127549538371305893e+00,-1.573280598160122112e+00,2.476792754520902751e+00,4.278791521751389659e+00,-5.454087218051523189e-01,-1.192624892984939677e+00,4.814776691495497030e-01,4.380366038951779561e-01,3.833597542122030299e-01,1.517475703120025443e+00,1.510554575312575976e+00,-1.043173058420659771e+00,2.601407179293059091e+00,-1.331419256391752848e+00,1.449812503304987121e+00,1.612652765615702588e+00,-3.218705651596940776e+00,6.452926080893005567e-01,1.765172298953445296e+00,-1.161739656775208629e-01,-3.897785984640932178e+00,-3.639552455380073992e-01,-3.466259403496850799e-01,9.203576729402268564e-02,2.213510277121120140e+00,-2.943790055733420119e-01,1.509107808574323251e+00,-1.924699489429782862e+00,1.670422313407335269e+00,-1.614083251286134724e-01,8.228721825598440676e-01,-1.113210069415497411e-01,5.512828920166347457e-02,2.768463132116775860e+00,6.477040436225399711e-01,-3.032760286491525736e+00,9.525446931805353623e-01,-1.113453297762795779e+00,-2.061447504052649204e+00,5.733856724989723208e-01,-2.264439668488899216e+00,5.192580650530669306e-01,-2.132235546060945897e+00,-2.215605439392161813e+00,-2.255045072300286557e-01,-6.043293947460629534e-01,8.294232054793349018e-01,-4.360304653776242989e-01,1.418147186590771991e+00,9.771310417547433014e-01,-2.831063237517409625e+00,3.260765004273792567e+00,-3.016436052516491273e-01,1.979489590809931698e+00,-2.548663804560777901e+00,4.665863422682947070e-01,2.872781896440076643e+00,-1.063516224770097995e+00,8.436694299017929444e-01,1.856267034978590802e+00,7.174962844952545993e-01,2.053801276127138919e+00,-1.232259153366558890e-01,-1.999249692758650609e-01,8.016875928250243033e-02,2.680946084752110714e+00,4.481294959806153555e-01,2.054897523260341252e+00,7.509876885399875412e-01,6.361972417230112864e-01,3.278486267976932766e-01,1.607586372804446218e-01,1.767552473511552424e+00,-2.606228628747864207e-01,-3.271695391535504593e-01,1.050759472566076047e+00,-4.608491874355218343e-01,-8.335952039779395140e-01,-3.024868109249161385e+00,5.021202294660641607e-01,-1.584231423880539724e+00,9.864330214895641324e-01,1.238552011066844372e-01,1.406200694483369817e+00,8.633152625554977311e-01,-1.032765690381147294e+00,4.751104273208444084e+00,3.501021508929993864e+00,4.005277715244209276e+02
-4.053978941773155875e-01,4.624767016251074003e-01,6.997727033143151809e-01,-2.537392461861340376e+00,7.327756553810638174e-01,-4.358079612630152422e-01,-1.002775295877565975e+00,1.300898599702962968e-02,2.007607993734737306e+00,-2.090016413452930433e+00,-1.116129015624920173e+00,2.100590925659637787e+00,2.559987578907916728e+00,-1.122969844848187293e-02,2.063068874918121409e+00,-7.527913694017602797e-01,1.692205785644808891e-01,9.199673989225501947e-01,-1.224256804503834672e+00,-6.023616468476000740e-01,2.274209103504928997e+00,-1.635754535497982998e-01,1.384041908119976405e+00,-1.090082123394006564e+00,-1.375243629979184812e+00,1.312464534032971697e+00,2.509139069924651633e+00,6.018556337018673985e-02,1.745385802906919803e+00,-2.574589453293282482e+00,-5.052253616825312932e-01,5.438726303601958412e-01,-1.946256694041387902e+00,-3.254549836380035699e-02,6.309022891618050188e-01,9.482528793587332583e-01,6.200349794237499657e-01,-1.146022324603320985e+00,-5.387920844993847602e-01,6.851786179450035652e-01,-1.602040000493260896e+00,1.968148400682520949e+00,1.338991678103293448e-03,-1.626289812171203941e+00,3.949008918856520278e-01,3.066372989820396633e+00,1.001740994959963604e+00,6.365138708587657623e-01,-2.079526963898866487e+00,-1.069387235693796123e+00,1.678305390765455041e+00,2.020694760281851021e+00,-8.175314669071043205e-01,-3.020401502338408761e+00,-2.831178449771973860e+00,4.353192073588862065e+00,1.133452326582521819e+00,-5.814472337993503714e-01,-7.432256745837521050e-01,-5.598513635292738932e-01,4.643049284410515343e-01,-1.109787497451344640e+00,1.671354705551287623e+00,8.846587247281531563e-02,1.453209143327230057e+00,7.192065249928817350e-01,-2.572125590787007754e-01,2.311176046396217210e+00,9.614396030095874179e-01,1.545390432643962475e+00,-2.101524542177040655e-01,4.769149211542323963e-01,-1.207582222338799971e+00,1.934709902462563136e+00,-1.981861594151365369e-01,4.296654052187262041e-01,2.328726442864892832e+00,3.808515254587062637e-01,4.511186779449231632e-01,-1.000801542927433063e+00,1.021815095098264292e+00,-1.002375350210059191e+00,4.589380681557501340e+00,2.053219805163011280e+00,2.604076357111807294e+00,-1.446501481507467934e+00,-2.822362596316476679e+00,-9.237006020639546566e-01,5.417444958563022439e-01,-1.256980616267209250e+00,1.045859222262166099e+00,2.151815138727142696e+00,1.492553463478120679e-01,-2.010469081690950954e+00,-1.426274109589125372e+00,-1.967888689254397860e+00,3.821225772571604229e-01,-7.532430001184450274e-01,-2.349919566069875176e-01,-2.431855796353037835e+00,2.493002539883084179e+00,4.311183443424443928e-01,2.408346889246827383e-01,2.848744168209041305e+00,-1.793421899982956536e+00,-2.669070871896873864e+00,-4.719270527569604523e-01,-4.410439007741625006e-01,-2.319730271732984850e+00,2.480596115609524643e-01,2.056023332065047171e+00,2.970922424887692870e+00,-1.019092386731162536e+00,1.356295294616675973e+00,3.956197696806694752e-01,8.134197559195531779e-01,-3.078162523800237471e-01,8.001482602845696457e-01,2.167492123319408659e+00,-9.695265965244072026e-01,1.923299537129946390e+00,-8.758334666718576855e-01,9.248481847472228567e-01,1.516315316525409740e+00,-2.156984445859634114e+00,1.225780793476669017e-03,1.889056625931151867e+00,5.503706895113449349e-01,-3.232985493225708939e+00,-8.893811321809098613e-01,2.644799280104881412e-01,1.834666741378094823e+00,1.563537351212268112e+00,-2.342914423717384342e-01,1.591086903614086001e+00,-1.643073103547008529e+00,1.351366293471344404e+00,1.623470970023563886e-01,4.869721379763757296e-01,-1.390598404831203672e-01,-9.883044183197314814e-01,2.652362837493771330e+00,-1.391025503663194662e-01,-1.342871466686202941e+00,-7.637314696499825084e-01,-1.225469075447902512e+00,-1.683796347377375158e+00,4.561201221033682196e-01,-7.666027127646626305e-01,1.031344823513036468e+00,-2.313801427220598228e+00,-1.927512959094265899e+00,-8.645959667492342238e-01,-7.321165942023130091e-01,1.866069286169971253e+00,-7.321945011869600561e-01,4.726519076422265320e-01,1.882791227984714766e+00,-2.840949512029698365e+00,3.189445052699866334e+00,-4.256703177602873533e-01,2.211115873879507809e+00,-2.210871262064919129e+00,-1.023649357371723134e-01,3.141877973860593087e+00,-1.174592719662500784e+00,1.217819165347294286e+00,1.513455690333585402e+00,-7.306333676571057367e-01,9.260204218393794928e-01,1.071614122791185952e+00,-1.195624875425293165e+00,-1.015416049884354521e+00,2.742222667345517895e+00,5.245292426248289452e-02,2.631983573573793311e+00,7.177918170037318468e-01,5.696510233965697001e-01,4.303601141953288245e-01,2.251019326357330819e-01,1.831402821438097517e+00,-4.539827420277816050e-01,2.479105908860250451e-01,1.034686894510566502e+00,1.877681293395297990e-01,-2.221526817875743465e+00,-3.259275662534725893e+00,-5.249652464320821998e-01,-1.650733656757145340e+00,7.655525861794003628e-01,-8.416074384290389565e-01,1.530823896114235527e+00,9.903017263545571547e-01,-1.605990325164851074e+00,4.268141687082376734e+00,1.449064472194807385e+00,4.006824819659278774e+02
