2.291858951632592678e-01,3.880145817318044199e-01,1.339497698444817031e-01,-2.996019631489483359e+00,1.045679868619748154e+00,-5.145016440813315883e-01,-1.160066481845475117e+00,1.111220256764871239e+00,2.316941443180995819e+00,-1.999024347343710151e+00,-6.095986085098710205e-01,2.075953390353028727e+00,3.158411458362881952e+00,-4.051401593986391214e-01,1.934395049561469015e+00,-1.387850173354721051e+00,-1.027279859970317677e+00,9.425472630700090226e-01,-7.632286882669323536e-01,-2.224997577018383410e+00,2.229456301163513565e+00,2.095293283191505207e+00,1.067837754829115693e-01,-1.638686066869785574e+00,8.708017975812758493e-01,8.956303539525365398e-01,2.499283991449710474e+00,-8.247020622580638616e-01,1.342433124887736362e+00,-1.341719152285903105e+00,-1.382207111079627015e+00,1.137882593660504149e+00,-1.717030804087548379e+00,2.977330797624444525e-01,4.873461629156825015e-01,8.231335130884784856e-01,5.018987397143943596e-01,-7.778974032175449693e-01,-1.037481857138473851e+00,5.981337891079334668e-01,-1.410225325398136942e+00,1.160855444351523991e+00,8.792988028289169256e-01,-1.799809772175311018e+00,1.219843765092222254e+00,5.035753196563327094e+00,1.098320511511607478e+00,8.677726345711265221e-01,-5.507183484829586417e-01,-2.192110977153390650e+00,1.248927450996816679e+00,1.757529675717935946e+00,-4.630105851356395852e-01,-3.038280693491435258e+00,-3.321199861612578186e+00,4.353266901974737202e+00,-1.371523733116519761e+00,-1.116342090411791832e-01,-2.212718450821691274e-01,6.211440344680979608e-01,-1.848046085203776112e-01,-4.054621760917035411e-01,2.683442016293757781e-01,3.612856268943090976e-01,2.067183843227062390e+00,1.063465079719196016e+00,6.845981308932098663e-01,2.249296549371549769e+00,-3.469890666626569975e-01,1.636530772676814571e+00,5.879568718758438894e-01,1.382080136736802745e+00,-1.473140310676565479e+00,2.239716919574233078e-01,1.513340366945050031e+00,4.415798700794069664e-01,2.858321082922260725e+00,9.086960733930716794e-01,-1.560657617326741686e-01,-2.777105890593730142e-01,9.672558402016068202e-02,-1.044910660269607661e+00,3.589513210375542496e+00,2.024382999726059396e+00,2.477318015555568742e+00,-1.138890071463858789e+00,-3.031710234999586362e+00,-3.373410007962694968e-01,9.736553058929129367e-01,-1.223488737919480318e+00,3.010295967481664281e+00,1.952214519871772858e+00,8.305691344183135927e-01,-2.305259435001607127e+00,-1.537471614351710425e+00,-4.947999560341539649e+00,-1.416246705497210989e+00,-7.462251114556974763e-01,4.256481464073798293e-02,-2.476069336266891074e+00,1.344008683316400221e+00,1.888577084459325928e+00,4.635470060313875984e-01,2.487070559971493733e+00,-2.613203923709378707e+00,-1.432776529635663820e+00,1.312289279954575560e+00,1.962977576709188821e+00,-1.196697906412939050e+00,-1.644086600802539211e+00,1.701722721162467034e+00,3.581425441083683214e+00,-6.788375862774947977e-01,-8.987542162865047590e-01,1.105930208832071715e+00,5.867858676144472874e-01,4.990050742464115507e-01,1.523006010552424794e+00,2.346059861916296896e+00,-4.042737392655255668e-01,2.371119915209213058e+00,-1.377228001714299932e+00,6.654748525298260775e-01,1.620637014908352880e+00,-3.255483820952952190e+00,6.905980935895521533e-01,1.864128337958807169e+00,-3.106822464530555883e-01,-4.396158735336796575e+00,-5.979327594123916567e-01,-7.270766233795520339e-01,8.175009263149535244e-01,1.812256361840522967e+00,3.694063038224388307e-01,-7.761823772184121006e-01,-6.381858662765788059e-01,1.041020805187690801e+00,4.172086159130816707e-01,-8.042852547817014308e-01,-3.880494505147122908e-01,-1.408580531246837464e-01,2.485033467258100703e+00,3.059426204967669038e-01,-3.311878279220029420e+00,-8.997805958217353073e-01,-1.113604144799988038e+00,-1.511896356627637328e+00,4.231626256628563953e-01,-2.230449432591492531e+00,1.446428122260072502e-01,-9.030260456729851670e-01,-1.405495483300506665e+00,-5.666743599619652461e-01,-5.510725351042001785e-01,8.935953412893719028e-01,-2.070870472488066660e-01,8.677611580331318075e-01,1.952982803462281369e+00,-1.812183084064993288e+00,3.062538171109101981e+00,-3.532599308075635991e-02,2.348891602683848223e+00,-2.393268689762579893e+00,-2.213254831955142610e-01,2.753261695808458143e+00,-6.540949598646363938e-01,6.621761261060392645e-01,1.328852775868647251e+00,-1.824322790847671127e-01,6.584398549830323966e-02,1.008267311099400931e+00,-1.002725086941565147e+00,4.132137533884160108e-03,3.297051057622423897e+00,-3.001784573168852499e-01,2.367665874797829417e+00,1.020261308283261670e+00,-5.455809860672987399e-02,6.968801761662404282e-01,6.814864340803002962e-01,1.126326789218647650e-01,2.835960187118795051e-01,-3.643909212258343855e-01,4.605218964889238320e-01,-3.612999134361837283e-01,-9.545244948275721786e-01,-2.972096834128844289e+00,-1.381328405278441918e-01,4.396233139215663388e-01,1.137738401608619165e+00,-9.547688207722855314e-01,1.441114765572274026e+00,-1.725778885016569786e-02,-1.265194664354650111e+00,5.400802645723204343e+00,2.319847447912874117e+00,4.007487750417375310e+02
8.376789765660105913e-02,1.143900956291997062e+00,6.154030422520594401e-01,-2.774710931136142644e+00,1.009529444626807271e+00,-1.391180964632017902e+00,-1.740220824088126284e+00,-7.261453365609078781e-02,1.989940116709277840e+00,-2.072874482792131268e+00,-2.264544255630348002e-01,1.358848954495871730e+00,2.485364083743168528e+00,-7.763688804219953665e-01,-5.711771673045747955e-01,-1.259131804550835509e+00,-9.169021500086228516e-01,1.190354251235558269e+00,-1.844181457599230467e-01,-1.941927989906379493e+00,1.577292658052098950e+00,1.174327815636925454e+00,1.707310190915614923e-01,-1.121200135118373131e+00,-1.541493995084299851e+00,1.345948427556463933e+00,2.846896509582822699e+00,-1.869644731472553389e-01,2.643210384739253183e+00,-1.712951836402345718e+00,-1.017542843005830866e+00,8.722981769156602783e-02,-1.359229805866279728e+00,6.972952255946975875e-01,6.894027373106911272e-01,2.240747401727048338e+00,1.028304971055598926e+00,-1.088249114057745270e+00,2.374374676585467858e-01,4.471075718794810250e-01,-2.558640705071252963e+00,8.659425257109438778e-01,1.465455827317570181e+00,-1.492238371541883435e+00,1.161869978565424288e+00,4.669693905483677909e+00,2.152189399800279457e+00,7.879571505700376510e-02,-1.218534548709970577e+00,-2.174341814051909516e+00,1.269103025970191201e+00,1.728974917369767272e+00,-8.369027387183998190e-01,-3.131700345562833387e+00,-3.484258936571793086e+00,4.488655343887023363e+00,2.372887245250377558e-02,-9.621124466249232343e-01,-4.272345536684817868e-01,-2.679982906259787967e-01,-1.265469043640354840e+00,-4.739019072758405837e-01,3.092351743538848119e-01,-1.095137197582448790e-01,2.074656947629580639e+00,7.875520027302160830e-01,-1.564063015319048455e+00,2.507339810879633646e+00,1.229031157934318941e+00,1.793044518023350520e+00,-2.390747259163596539e+00,1.482032855201526722e+00,-1.788371294316105198e+00,6.027133784128857474e-01,4.337783145614704239e-01,3.803258906516536753e-01,-5.780467808260236762e-01,1.354103577237841527e-01,3.610377745222358992e-01,-1.107495668220454199e+00,-2.291040111369294918e-01,-1.092560443559822625e+00,3.871995751354924575e+00,2.220343016009056480e+00,1.645983629421760019e+00,-1.572308833359692848e+00,-1.992400362246298462e+00,-9.394791837889827635e-01,1.128701457226978455e+00,7.030811622642543224e-01,3.121568946737145023e+00,1.322309485360283032e+00,5.264927920615632972e-01,-1.998886170336091617e+00,1.159997497956996027e+00,-1.666451158021597490e+00,-1.586880589393545149e+00,-9.000758453438268969e-01,-2.356720319842418865e-01,-1.875436932231323572e+00,3.483440805724976830e+00,1.992224500214347715e+00,3.688527360448135006e-01,1.596135029066524380e+00,-1.925130163112539705e+00,-2.453742549688040508e+00,1.351266090625456329e+00,-1.688349290902362299e-01,-2.273679588052660794e+00,-6.768004131479994356e-01,2.832561217427133293e+00,2.244102688952938962e+00,-1.332391166791383474e+00,-1.335560997162680730e+00,1.619535409919860003e-01,1.194831496951070493e+00,5.377756098291295306e-01,-2.597846230737788087e+00,1.382117956565402039e+00,-1.102926829952431520e+00,-3.169054202884530325e-01,-8.809994152971721837e-01,1.015427519204178397e+00,1.776350362090497459e+00,-1.886278537330702276e+00,-2.290165655183936444e+00,1.857645173019520368e-01,-3.696723942420466202e-01,-3.146839611522746605e+00,6.512039038009405090e-01,1.495265288967565498e-01,-1.163936889586804357e-03,3.238630262384425418e+00,-1.196635280726446204e+00,7.559602859168493838e-01,-8.942239768821611534e-01,1.547667872190368277e+00,-5.432962764643742837e-01,7.715000187756948513e-01,-5.615498655397318517e-01,-4.267041826375032598e-01,2.606751546200366310e+00,-1.422349551586127303e-01,-1.714568536230364204e+00,8.570041183003287433e-01,-1.747875041520971617e+00,-1.478098478356627332e+00,9.471586499304834872e-01,-1.157219094549111649e+00,9.470656189493660282e-01,-2.035263433765255314e-01,-2.466748912782208425e+00,1.399777024042183349e-01,-4.054747053228711096e-01,8.665937076064579303e-01,4.206566772544437227e-02,1.071579458406561214e+00,4.499187663088858313e-01,-2.042448885526102043e+00,3.120695775315581955e+00,6.802010563860416692e-01,6.775978014627510593e-01,-2.004955444872166925e+00,-2.382509302720509439e-02,1.659729721270849945e+00,-1.299884302233214606e-01,8.698257232530186567e-01,1.904493614673213209e+00,8.110917947235913861e-01,1.982422141804883742e-01,7.821812295505259360e-01,-8.881431842508376029e-01,3.721943171456661426e-01,3.516000606264565675e+00,-3.915617832857302139e-01,1.002201586021259194e+00,4.865566501332143634e-01,4.536067073812574124e-01,1.343679083298682686e+00,3.240702136392663579e+00,1.408137164646198647e+00,-6.507380514060403520e-01,3.192715269956727386e-01,4.169063455777392568e-01,-9.561877716283403994e-03,-1.003357566589924366e+00,-3.465463246197568292e+00,7.495641378647208697e-01,5.530190557638136051e-01,1.267085768743207996e+00,-1.352695196398865596e+00,3.314156681571452934e-01,1.476374656067268365e+00,-2.061245589068424255e+00,4.811690997871382436e+00,2.491565259204913119e+00,4.007636262673107694e+02
3.754199340984535893e-01,7.333972768472489800e-01,8.070756295682425252e-01,-2.682433046405110488e+00,8.520394849508539092e-01,-1.212077285639678870e+00,-2.015024279100692262e+00,7.062125671148601624e-02,4.704817805916826079e-01,-7.012356777935794261e-01,-3.814902578131603716e-01,2.191697018198146996e+00,3.093551939365699610e+00,-5.704180048322301383e-02,2.386977092954028379e+00,-1.200630511338558026e+00,-1.110928210972887964e+00,1.105537813472502240e+00,-5.680638823222079470e-01,-1.249633103903904918e-01,2.677908211150313633e+00,6.371508176145732616e-01,-1.744320791836131423e-01,-1.598638255305989908e+00,-1.442222456170641598e+00,1.606306748049834532e+00,5.149663253227738657e-01,-6.734677251462323211e-01,2.664161571446574062e+00,-2.112169969264363623e+00,-1.309185293513095205e+00,3.771411167938545361e-01,-1.259999769299063210e+00,5.569907485828641258e-01,6.653701730753069921e-01,1.472424041816041917e+00,9.580907766459607622e-01,-1.415206093759310058e+00,-7.978294687533139529e-01,5.978058733058498886e-01,-2.276365370543734556e+00,1.737692923355137253e+00,1.127661774179335552e+00,-1.562664998175086639e+00,1.385155758572911955e+00,4.553829564695694110e+00,2.100320234063983715e+00,1.009384253464309156e+00,-1.190037553117550884e+00,-1.746930076877196925e+00,-5.054202727525284461e-02,2.342037753575466397e+00,-5.685376958199939157e-01,-3.008575197567710635e+00,-3.320171227197008523e+00,1.640301404027625143e+00,-2.656566277890099470e-01,-1.026863075076161369e+00,-1.972966446807109753e+00,1.291828119287613763e+00,-6.254728549010326599e-01,-1.698492174401041721e-01,4.146823252763551793e-01,1.535077262691205147e-01,2.617438866030432632e+00,8.275642959166079615e-01,-1.615563527498931506e+00,2.536362047044812940e+00,1.108111044633939946e+00,2.439146266315102451e+00,-2.321732219960815247e+00,7.282584406273329147e-01,-8.605287324487600475e-01,6.013660336866464284e-01,9.725276422866147019e-02,2.626263004391548028e-01,4.262826387652746130e-01,3.848933106196011922e-02,6.996734420856510761e-01,-9.647885016323575202e-01,-1.637323513306878642e-01,-1.025044641894708786e+00,4.428515059297746248e+00,2.125356396528553127e+00,3.206059795032524029e+00,-1.494759439154082603e+00,-3.112976741203645759e+00,-3.624098178035645712e-01,8.571822742195757128e-01,-1.652982064568331300e+00,3.198664325289408250e+00,1.582982869773551737e+00,4.517113789872531648e-01,-1.907210617448474865e+00,8.562378656977387426e-01,-1.732570393631898353e+00,-7.711683997059859408e-01,-7.414507470524627220e-01,-4.183792292073913455e-01,-1.630378524621717728e+00,3.315352152989016865e+00,2.070895201241797157e+00,4.454725755875580950e-01,1.620647014988267021e+00,-1.130957392469121414e+00,-2.623552362737925137e+00,-1.160349642500377310e-02,-1.029492794929793981e-01,-2.226830138429519490e+00,-4.203489439782566173e-01,2.622401019006741052e+00,3.017646668583802150e+00,-1.537625127395253699e+00,-5.298682217838524000e-03,2.206027095201612553e+00,2.633477090337441040e-01,3.316236822569342824e-01,-2.598480679007231231e+00,1.084000526504461659e+00,-7.500477093629621672e-01,-3.580603898169320565e-01,-1.483136069228513154e+00,3.648875642440304379e+00,1.398084201296033502e+00,-2.223087616876589845e+00,-2.103718425606531550e+00,3.515004593909672459e-01,4.429509194346943346e-01,-2.896515051706826327e+00,-2.363953892593937400e-01,4.672434355689935037e-01,-3.261328782894458433e-02,3.045297506492329997e+00,8.254953764343145872e-01,8.366024612898381729e-01,-1.441767547117185577e+00,1.675778640293619892e+00,4.099202896990495476e-02,-8.513335192661969364e-01,-2.747034388257506288e-02,-2.453549867420154462e-01,3.231705727201296341e+00,3.980733982757067024e-01,-2.481682528604087778e+00,-8.197133518255793616e-01,-1.639605956191230396e+00,-2.261986076471496521e+00,5.708953455434810920e-01,-1.161060919768503563e+00,7.083412313988344255e-01,-5.146608624550839117e-01,-1.261232822428152822e+00,3.253480156078370489e-01,-1.189993434270888883e+00,7.995295227120977621e-01,-1.415190682121503452e+00,1.396878013364479143e+00,6.298762023974373570e-01,-1.775088871962736903e+00,3.246684097797124746e+00,3.499474288687273726e-01,8.352308593287416372e-01,-2.098343501236521913e+00,-2.332910752379772634e-01,2.822134468313857614e+00,-8.667595173661642172e-02,6.386565730865823021e-01,4.043352601748331221e-01,8.716264968465416985e-01,3.208729173035157478e-01,8.155745191751262446e-01,-1.175487287838137274e+00,5.011830088005736483e-01,2.966251875960201456e+00,-4.525398068430877552e-01,2.212459809223936258e+00,7.816402403099784735e-01,7.475322414147449468e-01,5.653507864348659151e-01,3.067969786869795712e+00,1.838030179208352655e+00,2.406327624588149305e-01,1.305084373509728668e-01,5.007108507753509352e-01,1.458814475749626027e-01,-1.191360613778697397e+00,-2.879602817896827371e+00,8.292882099844848254e-01,-7.788417150269384415e-01,8.707825739691432698e-01,-6.431686722104081877e-01,1.271083089980315828e+00,7.932866187360367860e-01,-2.264810001043619625e+00,5.392999324609300871e+00,1.293709107842559547e+00,4.007760205134995886e+02
6.620366625485823997e-02,4.602649895022843940e-01,2.645631724234973614e-01,-2.210308425551010814e+00,1.010300275425091820e+00,-8.767833756069831619e-01,-1.728796721370038370e+00,6.207264948621508127e-01,1.159435076477939974e+00,-1.858695688789790079e+00,-2.885264964547203381e-01,1.297973808963812647e+00,2.447667006765462006e+00,-2.634789137283342075e-01,1.766692561143892448e-01,1.311605205675898944e-01,5.314218297311105177e-01,7.988916578644678079e-01,-7.898392407676984028e-01,-1.801422286807495166e+00,1.558703272768680481e+00,8.900656725888062004e-01,1.742876499573252858e+00,-1.696871272742653369e+00,7.405898027004387263e-01,1.263607143377572628e+00,2.562967534356226373e+00,-4.585796356889955683e-01,1.979823088598783087e+00,-1.717970913882990613e+00,-9.700934238643883489e-01,1.420241489108067023e+00,-1.716577846163072962e+00,1.734642653745940288e+00,1.148129990606633566e+00,2.397556084767177964e+00,1.081925549880504989e-01,-1.169941547898709189e+00,-4.420315633689019807e-01,9.077338223315803978e-01,-1.589755092019518923e+00,1.070238955070673015e+00,1.564973243711124118e+00,-1.713742807878256391e+00,1.224478684668604878e+00,3.469949275578967374e+00,1.198451379548838736e+00,9.685645084257429316e-01,-1.605170765540893107e+00,-2.134115018702679389e+00,1.666811686328870001e+00,1.953592824013277829e+00,1.250471509468127906e-01,-3.097523904165134123e+00,-2.944736262502450685e+00,3.356780815554250896e+00,7.119772564623477740e-02,-1.890075521821940718e+00,-7.445125406295415305e-01,-3.068282811715527525e-01,-1.566783425765314153e+00,-3.916143622960072124e-01,1.591890552209805909e+00,4.463223864115291317e-02,2.142461057423061810e+00,1.158589228911716784e+00,-3.846688166788745367e-01,1.957478875527961959e+00,8.266018086551237820e-01,1.623382188888123689e+00,-2.125083107675141303e+00,2.138200425196358889e+00,-1.571472897110240963e+00,8.156186461375937169e-01,-5.582123206157932338e-02,3.423405675211097510e-01,2.441899530363932591e+00,8.922255107304761790e-01,1.860622198615155543e-01,-7.419226157201506133e-01,1.012933819665432056e+00,-1.029626998773238267e+00,3.584453226280456484e+00,1.798514836353089397e+00,3.109325015323963992e+00,8.715540512261293893e-01,-1.997359837522677983e+00,-1.981186314798367154e-01,1.817142565854574787e+00,-1.324457062026247245e+00,2.863852305433263634e+00,1.673896745589849244e+00,2.528315303237650968e-01,-2.341613349260644128e+00,1.086333142912261351e+00,-1.292036139255755112e+00,-1.347481074928571498e+00,-6.586521407289396279e-01,-5.012431759300502998e-01,-1.764246253268966003e+00,3.023606518955291644e+00,2.251859303894299114e+00,9.452587335313128447e-02,2.765938232351905057e+00,-1.624421945823996793e+00,-2.739819291273342117e+00,1.170752064767146272e-01,-1.269796909837805909e-01,-2.302197060724517019e+00,-6.877297040318706145e-01,1.944926064754907591e+00,1.922296537363088698e+00,-7.816509187634981259e-01,-1.575225296042364276e+00,3.457924121772396053e-01,1.334694945900246843e+00,6.433060820287623827e-01,-2.753502626880322879e+00,-3.338172994498461721e-01,-4.122782963206401696e-01,-6.898382068208392948e-01,-8.754872436582465944e-01,1.173018766027045912e+00,1.162379628191304359e+00,-1.524371553944672719e+00,9.420011894487934079e-02,-3.863967871563514511e-02,-3.364813216890209513e-01,-3.009179151091530890e+00,1.812959681495092124e-01,8.261207418233462718e-01,4.071538883048655966e-01,3.275656419048332602e+00,-1.035564340579178566e+00,7.113185976779823338e-01,-4.067807698401414429e-01,1.318942057431845782e+00,-4.945614460602896362e-02,-9.970717849761917551e-01,2.006483527452675164e-01,2.379546184363824646e-01,2.477367524643849350e+00,2.342391477067525263e-01,-6.267034177877790491e-01,-9.391520943791948905e-01,-1.077871044643718967e+00,-1.924760601030161888e+00,-3.076434601587352269e-01,-2.872084838447720445e-01,8.437940084353496850e-01,-1.881724743193330940e-01,-1.176385421721890978e+00,1.504577969562316819e-01,-1.063139375548882493e+00,1.109971027766574192e+00,3.817041130676911143e-02,5.997381063578843818e-01,1.905822056772475070e+00,-2.217866126781992797e+00,3.476594175958358512e+00,8.218973042632378156e-01,6.096942342522280178e-01,-2.324615595702360871e+00,2.456660241993467997e-01,2.810518441494291420e+00,3.464376405283996485e-01,3.337589528130109340e-01,1.820983467365369091e+00,3.497149330482778318e-01,1.570260979280278191e+00,-2.790243712985707170e-01,-4.956324032148640146e-01,7.122319849913043566e-01,3.570510137365639824e+00,-2.904031719393562749e-01,2.331063389662625163e+00,9.970760115173621374e-01,4.049240603443594044e-01,3.689956556374377472e-01,3.141642599070590514e+00,1.977394838384830322e+00,-9.953861223952719106e-01,-2.677735679530625079e-01,1.451859277145416183e+00,-1.113274212481762504e+00,-1.077084688714851080e+00,-2.679978314547478480e+00,-4.719368633040068040e-01,-1.588883899056378723e+00,1.459101033494416111e+00,-7.859250372175049515e-01,9.232685370147587500e-01,1.391048775927392178e+00,-1.256830387817021721e+00,4.820882744858891122e+00,2.122048239509585876e+00,4.008320580741933554e+02
