-3.185546202083318346e-02,3.600539799454947620e-01,2.520334211558711290e-01,-2.658928094636593187e+00,8.067408859499133333e-01,-9.730474964894563206e-01,-8.494074817122438947e-01,-6.286936407544498895e-01,1.213071113111663824e+00,-1.083955647643346232e-01,-5.291312848064315677e-01,1.843551264853394045e+00,2.129011052470697773e+00,-4.170218292559387252e-01,-2.994409330109930323e-02,-1.424494487832760337e+00,-1.231285733926257953e+00,1.528463674310900799e+00,-5.561950203601205844e-01,-1.918204313883752787e+00,2.267032600470658021e+00,1.144295228161634093e+00,4.735015906736022573e-01,-1.850815640214574564e+00,6.545616097362727537e-01,3.666389112600701439e-01,2.237115828743578838e+00,-3.904693974264336065e-01,1.839957869063679752e+00,-2.018032664415830624e+00,-1.067142123137017062e+00,2.937487613796472274e-01,-9.561062701590633539e-01,8.114843752564045998e-01,5.775154137166144119e-01,1.878413259751595232e+00,-3.337785396404358562e-01,-9.842731852293249428e-01,-6.041616003717595884e-01,4.749910456930932501e-01,-1.375082961201253395e+00,1.759972216869188699e+00,7.533784605344656660e-01,-2.036544872870308609e+00,1.283675261344931373e+00,4.695758437045162381e+00,1.159155301090617263e+00,9.447476945583628272e-01,-1.521468800393000365e+00,-1.458237799705058846e+00,3.008457148683201243e-01,1.870988670104507756e+00,-1.541094341867074169e-01,-2.941366884558934025e+00,-2.977403877929686971e+00,3.456960488168594914e+00,-1.110193227730372101e+00,-2.391873968304762954e+00,-6.164169952739764202e-01,-1.889052074793879654e-01,4.808740447861904466e-01,-1.279752083581264799e-01,1.137484585541451043e+00,-4.784201854976700141e-01,1.475158835368793220e+00,1.055417486640365388e+00,-5.161397541778338649e-01,2.455131745041065905e+00,5.409642696210795743e-01,5.507494688050099674e-01,7.381967184366758916e-01,2.157960586013774495e+00,-7.366017693908729624e-01,7.001064409274085909e-01,1.478370337814846280e+00,3.762625489676163504e-01,2.369805059808575365e+00,8.471947671161537130e-01,5.336925189992662855e-01,-7.072723737323950433e-01,1.029227688648876482e+00,-1.035867904514839566e+00,3.614826707840326669e+00,2.425482558093125185e+00,1.913974150423160880e+00,1.912801309807460881e-01,-2.963009479896907550e+00,-1.012861384397788278e+00,1.346063828267635820e+00,-1.214037598572851095e+00,3.153696551165522166e+00,1.672920260791721514e+00,5.715429326586355385e-01,-1.851901995883411089e+00,2.982739810599006614e-01,-4.440326381938889178e+00,-1.926304607999668406e+00,-1.112096315131284152e+00,5.498267813074524391e-01,-2.213720464160328305e+00,3.166933714354703611e+00,2.394030571703882337e-01,1.317448980661061753e-01,2.753985893203305224e+00,-1.256373923306305818e+00,-3.009744189045857610e+00,-4.572125345873288005e-01,-3.194884121186185033e-01,-1.927432117358755637e+00,-1.018179466080829654e+00,2.171492580803962902e+00,1.811013110806102944e+00,-8.891012718786434066e-01,-1.466526895679352238e+00,1.795362901786197396e+00,4.021995257958455028e-01,1.255743896040787178e+00,-2.444574699948815599e+00,-3.076373772587457367e-01,-7.582069609146340206e-01,-6.230272064476036764e-01,-1.805307884433027033e+00,1.098379120975251588e+00,1.116703326296327070e+00,-1.925253294878005006e+00,1.843254220107164998e-01,2.127814000484957280e+00,1.679672514497614899e-01,-2.431053631532216208e+00,-6.212567009173495247e-01,8.531263350556128611e-02,7.617604805415012503e-01,3.266758980367450604e+00,-3.010851711856025181e-01,1.640686306123699811e+00,-1.852344540733900979e+00,1.019381246878739322e+00,-3.125545630595041174e-02,-8.237013673814883585e-01,2.560815995805268419e-01,2.542408875870343921e-01,2.857926621595997752e+00,3.202121840054938384e-01,-2.683286445786206009e+00,-6.826739079981677394e-01,-9.532029462130714448e-01,-1.975758190797438862e+00,8.039989849608160100e-01,-9.267528051125576427e-01,5.728672023362011423e-01,-1.870583812017692082e-01,-2.392109391912607297e+00,-9.230938718793660347e-02,-1.948691499018232687e+00,1.534271463135055136e+00,-4.992364483860347590e-01,1.147472610914247682e+00,1.809260095936295887e+00,-2.171906832102861618e+00,7.669552725528884229e-01,-1.493758448846747300e-01,2.352105613254816152e+00,-2.260311564861006151e+00,9.835286351170050012e-02,2.361220913088102780e+00,4.513729755252844922e-01,1.195716078485590028e+00,1.653995689543149794e+00,-7.023307293015503827e-01,1.732032349201378496e+00,1.111227399791246129e-01,-8.393123112741804892e-01,2.276692872453797145e-01,2.896479738823890759e+00,-2.961225540748865792e-01,1.780902268210297068e+00,7.913776866651444086e-01,5.665672379854007623e-01,3.988783331421131284e-01,3.003910452203909287e+00,2.071521498144104800e+00,-2.900162734828599653e-01,3.754298210016276949e-01,1.380153210830470378e+00,2.917022027380304361e-01,-1.212693869012812620e+00,-2.528154249140007526e+00,-9.331585045889216889e-01,-1.914392251675222756e+00,6.018183538718275827e-01,-8.726681394505433342e-01,1.385527512460724919e+00,1.606614971064577402e+00,-1.501800666334170087e+00,4.737086497131636875e+00,2.012034741217343825e+00,4.008594027172830465e+02
5.284704159427049408e-01,7.635463130011814759e-01,2.040852867307244023e-01,-2.617512388734238193e+00,9.716544041047785463e-01,6.370741147874771082e-01,-1.629504545259021331e+00,-4.952961056410573604e-01,9.305094289715127864e-01,-6.886908789062862191e-01,-3.418366716530291116e-01,1.364527264472092494e+00,2.198328400572004515e+00,1.092411624521934244e-02,4.722482706315101475e-01,1.878357550025490375e-01,3.131850254276123957e-01,1.091460549125499169e+00,-1.008406186917455871e+00,-2.265261590964007254e+00,2.097119708161955032e+00,8.228117046916075816e-01,1.908060719955068929e-01,-2.316731017565595071e-03,-1.197173797604521583e+00,8.737855001255536713e-01,2.662507302760265482e+00,-5.856902555062490912e-01,1.739060504159534393e+00,-2.176239280415130484e+00,-9.439023695234605160e-01,-3.046458812887429743e-02,-1.771104402934148059e+00,2.015578994776736632e-01,3.322670345418883842e-01,1.495453407659579348e+00,9.461991112344478871e-01,-1.440929202553299371e+00,-8.775819766315517967e-01,2.421716693101922502e+00,-2.534977535306996543e+00,7.546889968199907983e-01,1.315026757971118121e+00,-1.740952855333939731e+00,1.181614224345542530e+00,4.804272394051338324e+00,3.920033721502910740e-01,1.281401561031301650e+00,-1.046903083958452996e+00,-1.570965684050508182e+00,-4.870470511300606375e-02,2.064871401913916493e+00,-1.828569608915950662e+00,-3.398035102247109140e+00,-3.361109302256931830e+00,4.952401481168244857e+00,-1.869192968807043345e-02,-1.112021915763041768e+00,-2.040648656858342846e+00,1.107591581260741531e+00,-4.805596608788572088e-01,-2.142883496339111071e-01,1.248839248842924077e+00,-7.568769398115638980e-01,1.092519173034054214e+00,9.238689957377567152e-01,-6.097120136591245299e-01,2.325475787654682769e+00,-8.686718797253942803e-01,1.188527982424268714e+00,-3.865430232987364656e-01,1.903163102779743987e+00,-2.903906580955095129e-01,8.596714050214627756e-01,-6.080226072102459800e-02,8.325630764376142912e-01,3.856296430598000757e-01,-1.047474078699493077e-02,1.737425539372597361e-01,-8.494739495273687657e-01,8.295500346099317079e-01,-1.104998597788150683e+00,4.433561748332262908e+00,2.248285806796304964e+00,3.263811287653701765e+00,-1.799654679213376074e+00,-1.057834226181940451e+00,-4.213234640397191533e-01,7.876809710190664227e-01,-1.257269872367792862e+00,2.778209664523159539e+00,1.896668769879072514e+00,5.556002705879852233e-01,-2.117134493072668544e+00,3.294679642309147338e-01,-4.821379026436612314e+00,-9.148830857087540958e-01,-7.710988203738992075e-01,-5.858729461705887154e-01,-1.718438170481208394e+00,3.954109163822770778e+00,2.260682425391779660e+00,1.942476575334307343e-01,2.799230090143123295e+00,-2.351447911460013085e+00,-2.080636409984158330e+00,-9.587438529180448976e-02,-4.238500307241611642e-01,-2.105353479646890236e+00,-1.000434742027823898e+00,1.449484028510715339e+00,4.362765704842773928e+00,-7.379154378806653813e-01,-1.291627110729083983e+00,-6.726293692578230732e-02,1.745426519463278148e-01,1.511696233198667638e+00,1.105521988151697332e+00,2.341587772658991540e+00,-6.883077906760876052e-01,-5.390430831916049881e-01,-1.471744613284218017e+00,1.148940199503031723e+00,1.230553045668551171e+00,-2.178300409738978427e+00,1.806188568606155731e-01,1.258684980176118240e-01,6.215122025102178815e-01,-3.132867150612723695e+00,-2.718920581155473415e-01,-6.189020165693138731e-01,1.319330129039655741e+00,3.112272244664647136e+00,7.098788148145974697e-01,7.185483437699086151e-01,-1.432405441937949719e+00,9.655056857210689847e-01,-3.817727199705423652e-02,2.569513918966994104e-01,2.676325800943323285e-01,-1.458093354080186033e-01,2.727743493298835809e+00,3.021412608384220211e-01,-2.730428202475611243e+00,-7.122806512445370997e-01,-1.137067783510490981e+00,-2.078395135151584583e+00,4.491760561777478622e-01,-7.420600837035390418e-01,7.666678281128816996e-01,-1.134516206698789748e-01,-1.158686188031693431e+00,-6.690984313725176769e-01,-9.760316746553655554e-01,9.090188711852201786e-01,-8.017775166695040312e-01,1.737097403235573712e+00,1.736270623354259746e+00,-1.834570774488477163e+00,3.143153584522473398e+00,2.889094887509185416e-01,1.096503452776067533e+00,-2.320099040014166558e+00,3.141017566712604459e-01,2.089825796572172045e+00,5.831666016006329389e-01,1.380773751556149564e+00,1.603562976714000721e+00,-2.734048735212069037e-01,4.432988104268292817e-01,4.064898303561481074e-01,-1.136459204582995763e+00,3.518028060148864489e-01,3.143069272810433024e+00,6.589397838833415122e-01,2.303808054806006478e+00,5.672571392684727654e-01,4.810348063256906226e-01,1.370465949611662793e-01,3.076181745132843037e+00,1.506584807280271221e-01,-6.970876563206985788e-01,7.039835537375873642e-01,5.779106678815416620e-01,-2.461723710285231015e-01,-9.824976788503921865e-01,-2.879294374492625153e+00,1.439285725618034972e-01,-8.617764866246268030e-01,1.226579407180727888e+00,-9.907996440031321406e-01,6.448690109725077058e-01,-1.571711492471521421e+00,-1.161204192729785367e+00,5.426288960468606426e+00,2.289217140076404977e+00,4.008661108825157271e+02
-1.644057555538362969e-01,1.193871775288380732e+00,7.670625115827699458e-01,-3.105662007863166707e+00,1.304556091852774768e+00,-8.813372131623378736e-02,-2.286472326855671700e+00,1.675700978719747991e-01,1.968517320883168553e+00,-1.137841383120639316e+00,-1.042249802276305898e-01,1.040874642011803353e+00,2.216431038489454330e+00,-7.143204280234766168e-02,5.053387942804006272e-01,-2.536090496702035346e-01,8.523915863137750959e-01,1.400525920219959142e+00,-1.244093703656810268e+00,-2.311940736569834343e+00,2.142442874844900480e+00,1.490571186746293630e+00,1.172613071630396853e+00,-1.560396732444724099e+00,1.958496314111736192e+00,1.172171372543210133e+00,2.775903560028144312e+00,-4.872537010232021182e-02,2.961358791238207999e+00,-2.039780669831070092e+00,-7.972961317984317287e-01,-1.137969260270052518e-01,-1.290213480960556325e+00,-2.059287682501264038e-01,4.432501248319233866e-01,1.254749048351173180e+00,1.096012715401505799e+00,-1.308791814202067139e+00,-3.555829837888203060e-01,1.384189935299014740e-01,-1.675593447267329061e+00,9.715525953873984655e-01,9.824257528322761779e-01,-1.823442291722732866e+00,1.121689630577062946e+00,5.161626894311525326e+00,1.020147506462072862e+00,8.149159263995979785e-01,-7.822856104084541240e-01,-1.823776029778480856e+00,1.902701921126804141e+00,2.247903266053535631e+00,-9.064320336009183965e-01,-2.999922106477820094e+00,-3.437016198942254963e+00,1.406450398068102459e+00,-2.892193702526809074e-01,-8.373071473119417796e-01,-9.003566986334676781e-01,9.875529328125070005e-01,-7.722727646846062610e-01,-9.831842194567266269e-01,1.426895128080742925e+00,-3.803504217693887135e-02,1.921211195404479710e+00,1.088726394198046732e+00,-4.756700043660427868e-01,2.522319664374692127e+00,8.134104040516261236e-01,1.011211945764509901e+00,-3.212320666569122851e-01,2.202670158043113169e+00,-1.193494678434542600e+00,3.956363610482864501e-02,6.036870486322970519e-01,2.738910249615729153e+00,3.712998005816477431e-01,7.486109908345299768e-01,5.552639181162876136e-01,-8.481983026137998039e-01,-3.049525454244670919e-01,-1.050392285508267021e+00,3.914350422270168384e+00,1.980008586235776136e+00,2.359287087843532582e+00,-1.565630370595729515e+00,-3.208599468515124009e+00,-8.397681313076214016e-01,2.020925341422904697e+00,-1.333472332492262602e+00,9.097392650607158959e-01,1.918660012269157944e+00,4.839381910075313820e-01,-2.080877296611060245e+00,-1.854029024518594859e+00,-1.268496844079894048e+00,-1.641907410804791301e+00,-5.271970191555580554e-01,-5.543519300215203893e-01,-1.694755428135280795e+00,3.021698221599580680e+00,2.007140938482885328e+00,5.320361967005582393e-04,2.837812257825544471e+00,-7.565186156272429852e-01,-2.757710417508613343e+00,1.506321903681747010e+00,3.436672985334576769e-02,-2.292793176496892738e+00,-5.684689970778106227e-01,2.741352700182895230e+00,2.772523812989331482e+00,-1.941701817650723472e+00,-2.867493796984282861e-01,8.569367193995447440e-01,1.205699266379438139e+00,4.407657433174261286e-01,-1.732032101604498164e+00,2.387429425026220464e+00,-8.492496589289014741e-01,-6.676827408754401616e-02,-9.071505085149113023e-01,1.260429577217184960e+00,1.456976537395237470e+00,-1.961847687612360946e+00,-2.133379681675831918e+00,1.711620519674360991e-02,8.015510162408525652e-01,-2.871099266956549378e+00,1.975049549573337782e-02,1.476831227264913671e-01,8.947049745752438943e-01,3.193329535486756576e+00,3.949963739037659627e-02,8.489593705685876124e-01,-1.071646664771204183e+00,1.771566968476635751e+00,-7.755395630802113249e-01,4.368079736321576756e-01,-1.500331602489118343e-01,-6.308639269755705881e-01,3.110297781237552961e+00,2.501237227026796850e-01,-1.812962734987721980e+00,-2.179248036076484041e-01,-1.417619415831048668e+00,-1.779247131426932915e+00,8.348066349431795263e-01,-9.040914203150635098e-01,5.858819715178671395e-01,-1.750228324869237406e+00,-1.317579883270798558e+00,-2.427741135074070189e-01,-4.392718363211167709e-01,1.010734561821851951e+00,-1.605826079642656001e+00,5.666205095678750192e-01,1.722054136323143414e+00,-3.289914144748595781e+00,3.693579051792076573e+00,-1.129263219457658618e+00,2.171587959993128703e+00,-2.325508658401993056e+00,2.242590026590201568e-01,2.058564258582906703e+00,7.472230702596628360e-01,-2.324844196462388102e-01,1.394413059438964542e+00,6.504805240908649866e-01,1.776642519701784995e+00,9.901506019312642515e-01,5.440194038803980447e-01,-1.917011629927432570e-01,3.597455504057252007e+00,1.424886816632266462e-01,2.262494698792703929e+00,3.355671272740433086e-01,7.896193049422080001e-01,6.707785037506347470e-01,3.028067241647418584e+00,1.484872220502127416e+00,-7.705464633665302099e-01,4.151333004968806861e-01,2.339824193798797358e-01,-5.255206696110056308e-01,-8.753941313797727330e-01,-2.350880844306105111e+00,5.148681192004908036e-01,5.987494095835331764e-01,9.345365062680491830e-01,-7.887541215252931170e-01,1.111387350721797729e+00,1.224521533557779263e+00,-1.847355322525239485e+00,5.227345566934351595e+00,1.532986332362947568e+00,4.008763312869268702e+02
