7.380401478794786918e-01,5.361580536292147592e-01,4.689357451927077258e-02,-2.770330898367336925e+00,1.207722058895238204e+00,-8.442484308274339488e-02,-1.521771877503353743e+00,5.586192729215813668e-02,9.386056482224303110e-01,-2.022631785494138690e+00,1.908068734145560996e-01,1.748602951771682124e+00,2.280314125643828405e+00,-6.309823401644061303e-01,4.453694516328552400e-01,1.595839169774361799e-01,8.033612780875670767e-01,1.057352380616521259e+00,-9.242736585035948860e-01,-2.140165382109123104e+00,3.329337840798883619e+00,7.012417036533548087e-01,1.658881875564057751e-01,-1.613864046817018671e+00,1.635512853709031544e+00,1.071266038703667212e+00,2.846629325553928780e+00,-3.091909070126117598e-01,1.589948031299887932e+00,-2.441775667574981323e+00,-2.803899092278949290e+00,1.169373226458531034e-01,-1.826176571267357218e+00,1.005106414519047198e-01,1.100196076902744124e+00,9.438974249822659202e-01,3.375603211326384523e-01,-1.498519486463167905e+00,-7.514937532835135325e-01,3.225029817980293867e+00,-1.998377991694405553e+00,1.306141938340948050e+00,1.636343691465371730e+00,-2.012145965270919046e+00,9.279275121759442690e-01,4.888682674037465148e+00,7.840470987208789655e-01,3.885248807610700017e-01,-1.122124663948912637e+00,-4.339264312561396664e-01,8.518636845899085763e-01,2.048554457177402366e+00,-3.410875368707081967e-01,-3.326525094555341955e+00,-2.682412978770355672e+00,3.687528263186284239e+00,-1.159004053515974020e+00,-1.856525514322555193e+00,-1.103385778226712022e+00,4.228418132990607314e-01,6.092768102771010108e-01,-1.309600692637482355e+00,-2.554633301850092186e-01,-3.061385256941207555e-01,2.140005004240732145e+00,5.892120041167228650e-02,7.450454568989619553e-01,2.197414891209950483e+00,7.207313928848887441e-01,1.398580701291836981e+00,2.388143958475259510e-01,1.848636682331215919e+00,-1.318426968462753202e+00,2.655549425774400563e-01,1.885370432226862070e+00,4.816525326433761522e-01,3.686958642048395185e-01,-6.747335121430089733e-02,1.826796946983013925e-01,-7.995827913750774840e-01,5.252983666538104668e-01,-7.498391624931919353e-01,3.659717445242057998e+00,2.561321728414606813e+00,1.961831958606266024e+00,-1.097182387564570316e+00,-1.196749130774767300e+00,-1.187010091733493145e+00,5.711222504784962961e-01,-1.417997685186499268e+00,2.590104699293729773e+00,1.700892640138478074e+00,4.997355614122896417e-01,-1.963095808794499408e+00,-1.853359498966947960e+00,-2.285039823683153060e+00,-1.663122847167347373e+00,-6.946414231940010175e-01,-6.142319270066569636e-01,-2.484523345545234907e+00,3.295129782075925995e+00,5.934836563927088360e-01,1.307277921641576135e-01,2.770917719976686122e+00,-8.891510902128676452e-01,-3.158790858216925290e+00,-1.299045643490773921e-02,1.922465978917921037e+00,-7.544367617195307796e-01,-9.891778218684706969e-01,2.229283128629949040e+00,4.086933912128960955e+00,-1.233870369881693074e+00,-1.070234110204497435e+00,5.839531638264046087e-01,6.495377566254789681e-01,4.265097973221819161e-01,-1.988930011485800620e+00,2.343613781334101365e+00,-1.059068724131921435e+00,-9.950999000004897566e-01,-7.006366393931448000e-01,1.394542098057619750e+00,7.275551149964366582e-01,-2.178868375665433899e+00,2.728662861794720063e-01,1.345712742989611521e-01,-7.694230214638901888e-01,-3.007207342565200392e+00,-9.094496530458404671e-01,8.629757904580437344e-01,1.140163621756354440e+00,1.570830699827992616e+00,-1.045845605380869570e+00,4.914407169542133746e-01,3.758104443171196296e-01,7.065977300470129840e-01,1.961760158886446115e-01,1.066584723964215220e+00,-3.624463327252637201e-01,2.730107559180025567e-01,2.882053165365922709e+00,-4.487624503937328591e-01,-2.001895991906527783e+00,-9.769248500817344638e-01,1.404279204601684095e+00,-1.615048247517363755e+00,4.254067483678630746e-01,-8.205829714638293026e-01,1.042177120893978071e+00,3.489384481161251772e-01,-1.220778504749356896e+00,-2.571188033122427941e-01,-6.391142344987953416e-01,1.228589834446877305e+00,-7.735674353010193460e-01,5.255200043731403925e-01,1.303592985847842334e+00,-2.641156949811021448e+00,1.322808952618289124e+00,-4.014413781037750595e-01,1.823278330123733415e+00,-2.248448241119912261e+00,-2.640872566556740075e-01,2.464647785684388914e+00,-2.731403899919542799e-01,1.090664595195411701e+00,1.781827189728579341e+00,3.110485185380533202e-01,1.687618489647514819e+00,3.424437303222885864e-01,-9.302318330606260677e-01,-1.101911217804432797e+00,2.490463215138368991e+00,1.658228744077434591e-01,2.245114473762406693e+00,2.798323614901217227e-02,3.545047431943271210e-01,3.812545478259478648e-01,2.924981193856389439e+00,1.808614482059998307e+00,-2.454193714830409156e+00,5.620484500871236744e-01,4.017628264780848113e-01,-1.644554398566361597e-01,-1.773757477777426317e+00,-2.415893770807327812e+00,7.444452128264864577e-01,-1.507742740304442330e+00,7.160263080958767512e-01,-9.824991782402816565e-01,1.050809246082951898e+00,1.014992281218427994e+00,-1.248460811595042630e+00,5.282673309652376581e+00,2.066228162907914889e+00,4.009017136222381623e+02
-4.840740289055973089e-01,8.887949321445312023e-01,-5.514195036151035012e-01,-2.699429500051103048e+00,1.258536579493289898e+00,-4.706521385337771868e-01,-1.593311072790429606e+00,-1.792298618777433683e-01,3.875836588571286434e-01,-7.297790696201063299e-02,-1.524686120084913776e-01,1.789353940932820297e+00,2.407358614185179491e+00,1.502458604211603932e-01,4.330653382046544819e-01,-2.217485894458183227e-01,-1.200601411988836853e+00,8.541621977745297301e-01,-1.076800211184598899e+00,-2.238581489126278079e+00,1.944644980521914146e+00,-5.251459582329325027e-02,4.529204178797057168e-01,-1.599010254932763386e+00,1.982014203680061870e+00,9.582228525174200096e-01,3.299310641476325134e-01,-2.328275332161207634e-01,1.559896320547090154e+00,-2.471512589501052570e+00,-1.335781679943688349e+00,-1.389880861322960182e-01,-1.569009982067895326e+00,1.233435303796383969e-01,2.445637554074875653e-01,2.031409070029508879e+00,8.508015048926532986e-02,-8.232838496929029137e-01,-6.327378291383678466e-02,1.457501671772140739e+00,-1.800995680368205898e+00,1.808738001552884223e+00,2.122586531677190802e+00,-1.817188175976430564e+00,1.526251113555457728e+00,3.258897926484158436e+00,1.199492629994174109e-01,1.042136009321383172e+00,-6.386189263729573629e-01,-5.696498413212706113e-01,8.647230350127770304e-01,2.110110723439965419e+00,-1.972274588972483533e-01,-2.876374851543978650e+00,-2.749604283813883221e+00,4.816961592990951502e+00,1.065484273687751671e+00,-2.309305709510139248e+00,-6.329824822747827096e-01,2.200732751881723903e+00,-5.118663622413236469e-01,-3.400514549175298606e-01,1.679246674777046533e-01,3.289298712999432217e-01,1.426081986409072577e+00,1.613815471664232115e+00,3.153911921909249849e-01,1.991745201161937207e+00,-3.165447985215870119e-01,1.852088579794448187e+00,-1.573263205521176156e+00,1.376699188664787910e+00,-4.203359924776207124e-01,1.012720987042899923e-01,1.352204486905130176e+00,5.934556750721085017e-01,4.301262777717231867e-01,2.117254145201845628e-01,5.464258369584140684e-01,-1.188585653814032694e+00,-2.388777930730296151e-01,-1.293828025069501564e+00,3.609624026028753985e+00,2.499152760825627428e+00,2.648026354684773320e+00,-1.895607562086612186e+00,-1.528534413967419736e+00,-1.191112388150209700e+00,1.742013208879751085e+00,4.285154026359593860e-01,8.807417332423460588e-01,1.541668585122909940e+00,2.226021138100879593e-01,-1.694809385483641018e+00,-1.681897539657534191e+00,-4.109664304291595904e+00,1.312084917037885101e-01,-4.538967860849532077e-01,-4.722080884780345267e-01,-2.302021379608071516e+00,1.671510390812280367e+00,1.365676565643961504e-01,4.881278513818963494e-01,2.949413449204906001e+00,-1.248770842552991311e+00,-2.492913345070745912e+00,1.627893501926863884e+00,7.119799052641499759e-02,-3.203892810241957267e+00,-7.395272780815823621e-01,2.214780504369626257e+00,2.931499580032325802e+00,9.777874987076069502e-01,-1.015149316109881239e+00,7.125137780001414844e-01,1.710415632280712084e-01,5.361075254208472751e-01,8.045591695812783772e-01,-3.070769554831176973e-01,-9.017418574315935187e-01,-2.690398044695746504e-01,-1.799748359689844701e+00,4.270906099279039303e+00,1.113402176044872904e+00,-2.162122060963477033e+00,-1.733887621962926673e+00,9.235328415056749396e-01,1.577675999518954042e-01,-2.977631057607074361e+00,-5.184139022200122682e-01,4.911994132331402030e-01,1.713232234923563801e+00,1.991279964874369091e+00,-1.593261410166816550e+00,-1.592451694882559332e+00,-1.964718152520761096e+00,1.994164072948858113e+00,-3.454717513301799325e-01,7.163197054131705821e-01,3.064405396987323060e-01,-1.861828416013850684e-01,2.216837838890159063e+00,-1.124182989767720242e-01,-2.228669002085546857e+00,-9.923568171304428809e-01,6.599895759850361587e-01,-1.987561822171912018e+00,8.186721805058039259e-02,-7.244165805873492570e-01,5.357745440163328432e-01,-4.286724609680949705e-01,-1.683535230312493747e+00,-5.721837501301885176e-01,-2.585699552485289932e+00,3.472629874526481863e+00,1.441489187735021105e-01,7.219746452470129361e-01,1.654013103727641543e+00,-1.821523904885290035e+00,3.527492960845245218e+00,6.478752596313630541e-01,2.108059971977309655e+00,-2.238765998911455224e+00,-2.695988738366651982e-01,3.428739149406502928e+00,2.368201131559807826e-02,8.277264987665027274e-01,1.517797750377636090e+00,4.241662585397108498e-01,-9.491730879091747619e-02,7.601489129764857355e-02,-7.275292439469591699e-01,-2.188308172038337385e-01,3.041119514490354891e+00,-2.837887573731367463e-01,2.192902261966322541e+00,-7.803103473134931356e-02,4.339221915433941756e-01,3.431194716129896127e-01,3.121457006176704851e+00,2.002350945629246759e+00,-4.536593401233050549e-01,5.446828455908474531e-01,2.088351070364464213e-01,5.179991511406661919e-03,-6.281251868436942276e-01,-2.886989380005813288e+00,-5.370053436459192309e-01,-9.692572725167104553e-01,1.005018601922007315e+00,-8.133818366281190260e-01,8.384463995549757964e-01,1.423892512227651785e+00,-1.697307742680444598e+00,5.348975780865215413e+00,2.328214261724335543e+00,4.009386631388765068e+02
4.632774800433503426e-02,6.755326886520478524e-01,-3.935277841377565755e-01,-2.410067115150498651e+00,1.099646399188596302e+00,-1.014519661837652409e+00,-9.550223579642800331e-01,-6.535149485967928218e-01,1.244490269068615040e+00,-7.655850552719473123e-01,-4.246861731205303081e-01,1.473325574159710882e+00,2.514504909885865391e+00,-1.174215366713994568e-01,2.105938679958941684e+00,-5.913255790418028846e-02,-1.119577144675824920e+00,8.261731482731449194e-01,-6.288230658463297429e-01,-2.467805890156193005e+00,2.913795155651249580e+00,-3.174637928865631231e-01,2.845456657276386192e-01,-1.600989648298642543e+00,1.917479831481145425e+00,7.984755227995118387e-01,2.494023828672543797e+00,-2.081465813370083351e-01,1.845263480244514920e+00,-2.323761233459916031e+00,-1.099307042549204194e+00,-7.636764831974006407e-02,-1.158429020511820173e+00,1.248088367581821206e-01,5.207184404040312575e-01,1.230124543339860210e+00,-3.872002735250045236e-01,-1.145713089443058497e+00,4.971558079208987513e-02,8.997821714026861262e-01,-1.927842649546711362e+00,1.483982462041689043e+00,9.722759594680784323e-01,-2.104888545408685196e+00,7.892167196875358171e-01,3.167399030405764204e+00,2.552510809804458547e-01,6.138242140655087997e-01,-1.765433675476285602e+00,-5.679397888586230625e-01,1.390005101836378598e+00,1.872205423706270189e+00,-4.507266179939345974e-01,-2.804189504293026935e+00,-3.046170461079048319e+00,3.404204875229390304e+00,6.420246571354890630e-01,-2.149059704108454927e+00,-9.206632359322725057e-01,1.101465533178602518e+00,-2.810889391559920902e-01,-6.394128742284374001e-01,1.655215706358563299e+00,4.404610367624648415e-01,1.253387584637743135e+00,1.037152167672588998e+00,-4.164385826011000047e-01,1.552090837539726653e+00,-8.945913904598469246e-01,6.597826752363653569e-01,-1.837060544287551167e+00,2.058415087772343721e+00,-7.300792863656431209e-01,9.159792551746932521e-01,2.256124995050591275e-01,6.516390002013610072e-01,2.272028465712919942e+00,4.626362578983791995e-01,1.844678852309959982e-01,-6.811107755002935304e-01,-2.705819892144652461e-01,-8.970319690176574712e-01,3.476019254051915919e+00,2.550743474207086248e+00,2.584550207239307618e+00,-1.714359952654636920e+00,-1.479910968352573741e+00,-2.214422048209390703e-01,7.343589848296623313e-01,-1.397694143893828400e+00,3.052188063273118424e+00,1.811863346606700453e+00,7.953135819351573321e-01,-1.789453447213749548e+00,1.075171842172627734e+00,-4.207932591886828000e+00,-2.122802999570508220e+00,-8.268432743191277412e-01,-3.843447999166439422e-01,-2.296751513841024828e+00,1.486467835408229465e+00,-7.272681295870392360e-02,5.729482831138559273e-01,2.266344252486378164e+00,-1.587065326680828115e+00,-2.474674311223807432e+00,-1.324128117492777423e-02,-2.915937288315486042e-01,-2.631060139172127776e+00,-1.046483377119709290e+00,1.509555228590650833e+00,2.939544194033878011e+00,-6.143409039521290360e-01,-1.468793727534988935e+00,8.432049543925654866e-01,3.896500702488355783e-01,1.367076799255679820e+00,-2.452657253354666445e+00,-3.305783504733036393e-01,-1.276680527855481029e-01,-5.009872211580695955e-01,-1.795942329451093222e+00,4.368509838925906053e+00,1.300379197956289090e+00,-2.123343553377326831e+00,6.053443582382619925e-02,8.933911235209852642e-01,1.167205609608320052e-02,-3.541573608788172844e+00,-5.155730637564569507e-01,1.346192396496989629e-01,1.918264153216622470e+00,1.928748861109516044e+00,-3.807090921537863160e-02,-1.409448696792026334e+00,-1.387601050829888827e+00,7.964473876953300779e-01,-3.649109745156780549e-01,-8.639755785278965261e-01,2.526319535541134975e-01,1.858649353109255442e-01,3.308620573566330325e+00,3.591125949090803182e-01,-3.107189829672376113e+00,-9.766428839708812815e-01,-1.015442604401699978e+00,-1.936433818841936771e+00,2.182937473757344260e-01,-7.253706617118224065e-01,7.549474946859655589e-01,-1.286559516814964610e-01,-2.210944487125178437e+00,-4.836288689172327793e-01,-1.688794038740161430e+00,1.156201818363361111e+00,-4.483243966521989199e-01,7.805255861219276836e-01,1.781384131158213480e+00,-2.291965017620621214e+00,3.223447315614004438e+00,8.063905189960802744e-01,2.317525786169894353e+00,-2.558102956937255534e+00,-1.891157516446264897e-01,2.444980597119368770e+00,6.509626848153809986e-01,2.357240375281524636e-01,1.664989870603045263e+00,2.953028015122285410e-01,3.703699199406390585e-02,-1.753274268596834162e-01,-7.093293515131779969e-01,-5.699687890671637641e-02,2.929273180174739810e+00,-2.226785682502047115e-02,2.276791168895365480e+00,9.939852269502804649e-01,1.182984378028042904e+00,1.577000842665179370e-01,2.917225693627309990e+00,1.700552111792162091e-01,-1.118459454308322165e+00,5.020761917330236468e-01,4.257855056456806286e-01,2.712173104955766245e-01,-1.064842511607070108e+00,-2.623594497794251801e+00,-4.448306192769595491e-01,-7.128685881800148616e-01,9.949321666020676247e-01,-7.652279697579243978e-01,9.755542452758684258e-01,1.407726627469349401e+00,-1.420535562572321275e+00,4.623910091470827766e+00,2.275727313917682793e+00,4.009683877239550043e+02
