9.051355760048916954e-01,3.195785627005819363e-01,4.254189131631765930e-01,-2.965254434731176669e+00,1.068098358991536267e+00,-6.358332966502401318e-01,-1.281556063679008428e+00,4.353149915456205887e-01,1.217404203459428791e+00,-2.163759726356385027e+00,-5.456589589280972374e-01,1.810244491097467767e+00,3.272184820485081858e+00,-8.839683349511562316e-02,2.368954429022881669e+00,-1.281867253084909009e-02,7.497957213198177540e-01,1.404639600995868376e+00,-1.043776837796500212e+00,-2.332516108758698081e+00,2.251999401227585018e+00,8.167694982115695224e-01,1.229363297035287905e+00,-1.605424707769895321e+00,2.125573853801034474e+00,8.759136919472489957e-01,2.742770400394958230e+00,7.961267274953863771e-01,1.151119225100552868e+00,-1.771897845314215569e+00,-7.300696451358839045e-01,1.154177138800301927e+00,-1.091132614223297770e+00,1.682854400597303401e+00,4.626258198036070080e-01,1.286055548627679235e+00,9.928769401021008134e-01,-6.201173881270017896e-01,-3.481885363280558532e-01,2.553046324216462271e+00,-1.406883882188197044e+00,1.741206196364771142e+00,1.320471400315433863e+00,-1.790029584988603872e+00,9.196018344239391684e-01,3.547731894276776821e+00,1.138374347108223938e+00,-3.374598538781946599e-01,-4.912408804846759014e-01,-2.392746238124574099e+00,1.291070976169693907e+00,2.332174598276185229e+00,-2.213558141860944239e+00,-3.189512486511556055e+00,-3.228060046007934503e+00,4.656524334321407999e+00,-1.309066154079477240e+00,-6.015031697124963994e-01,-1.113223426794873960e+00,6.223912723260094371e-01,-5.454882958054373399e-01,-8.289985748019050860e-01,3.987922172701552359e-01,5.454903321187882792e-01,1.640408717739572309e+00,9.516664040215826459e-01,6.899037640288917528e-01,2.094045467098315960e+00,-4.470021594127443487e-01,1.009161728970789040e+00,3.547144022429471466e-01,2.025503118274483150e+00,-1.132612975657795840e+00,4.240703880205138887e-01,1.672613568643800397e+00,3.462001316479073054e-01,-4.999039383454385033e-01,7.812255650410226959e-01,-1.315650356798948040e-01,-6.865672544389918031e-01,5.899410521818326814e-01,-1.352972498645481414e+00,4.146693149119935029e+00,1.946079731192063234e+00,2.609933885205643289e+00,-1.235856790434277874e+00,-2.979767723787049238e+00,-3.241125796047548135e-01,1.390218678072067560e+00,-1.424345550427000617e+00,2.688002975968090347e+00,1.538807349719360174e+00,1.953569465529486904e-01,-2.150081403653170131e+00,-1.933195360444175392e+00,-4.375373791689234793e+00,-1.357189307684463220e+00,-5.399427339225283395e-01,4.883775148531481758e-01,-1.710552006316385931e+00,2.858088790291177350e+00,2.415790491348430269e+00,5.407544260128824831e-01,2.923238734739259215e+00,-7.335474890041335794e-01,-2.695737488798912729e+00,1.104478669690948989e+00,1.081939436649103914e-01,-1.615090769605011634e+00,-1.242593078701139664e+00,1.525487083136364275e+00,2.545241015505664617e+00,-1.603828521291928988e+00,-1.704749378488080502e+00,9.388300183620319483e-01,7.579042049305161344e-01,3.944275047195997530e-01,-1.714067991112813161e-01,2.350353350600444369e+00,-9.150873171421980423e-01,2.363745813732733403e+00,-6.770332408488985987e-01,3.895414677625730793e+00,1.189283411386113487e+00,-3.599435090097664158e+00,-1.579885717552614866e+00,2.082191330497339621e+00,7.270596223960457127e-01,-2.771966012099707388e+00,-5.853679776226284881e-01,2.134222601645912043e-01,1.508283555074775961e+00,1.798725239277269239e+00,-1.439485611263072451e-01,-6.451840116537455039e-01,-1.756288898790115960e-01,1.933598426231387668e+00,-1.310692962559171504e-01,-8.646740522656829464e-01,-4.376408821631149193e-01,-5.435730596428733213e-02,2.688661887070898704e+00,4.380851316781384508e-01,-1.610311755563427649e+00,-1.506444589777960197e-01,-1.006830664817725873e+00,-1.731014066594432466e+00,6.767319217442703261e-01,-7.363681907450920772e-01,4.320824776787275945e-01,-1.739665605499394418e+00,-2.242211997497613574e+00,-7.986167521577874906e-01,-7.999653426165866943e-01,1.491364930511591469e+00,-1.002350479480157874e+00,5.746271327569786314e-01,1.964657993129220959e+00,-1.535040870394533963e+00,3.147752317677895650e+00,-1.254183632645085589e-01,2.044273739742473062e+00,-2.327803151478036181e+00,-2.396754971211723928e-01,2.628686513389200563e+00,5.577964147566240039e-01,8.211280556176853151e-01,1.538035466485660141e+00,-1.036446848189889330e-01,8.994929876452248396e-02,1.028886949864760370e+00,-9.635599626135982199e-01,-3.043374187047129809e-01,2.987926615351563342e+00,-4.535370140351731028e-01,2.027403550169772029e+00,3.667781151564113440e-01,1.418718329520554322e+00,1.310216430620312345e-01,3.098825600486784015e+00,8.519665661016972980e-03,-7.156326770347313238e-01,-4.978863309814520743e-01,7.105422660203415397e-01,2.898587259988949505e-01,-8.828615249053294312e-01,-3.187289626901226303e+00,-3.784267275630791016e-01,-1.388229122206898314e+00,1.081625522865404809e+00,-1.061409930981371152e+00,1.257179083831861499e+00,-7.201445706353475085e-02,-1.510556537460706839e+00,5.712701564792324049e+00,2.268941123970225959e+00,4.019978703963893167e+02
-4.354987649120026227e-01,4.234458161902069917e-01,5.695919211782232150e-01,-2.268234236886307098e+00,9.623731823021990373e-01,-3.242757133123674862e-01,-1.830110959069642051e+00,-5.519429775778757208e-02,6.988931803705231705e-01,-3.887945309626495982e-01,-3.993487649467198919e-01,1.841391496037308562e+00,2.866719598378522527e+00,8.096327024196123268e-02,2.397815243708536048e+00,-1.224542042824192656e+00,8.998262742099349953e-01,1.563696332782108067e+00,-6.359071964681195510e-01,-1.740178236744708729e+00,2.361518616205092513e+00,1.881038311785231176e+00,4.874837673589687004e-01,-1.996732226827041767e+00,-9.745609527494289992e-01,4.464715705141629187e-01,2.271239044103966709e+00,-6.412749287993396718e-01,1.760444397396879079e+00,-2.167798007713489739e+00,-1.998433881641235921e+00,3.778207033299056383e-01,-1.250293355714616528e+00,3.113164003780347633e-01,6.189910865832738418e-01,1.895361255119497157e+00,1.093043285617933957e+00,-1.129288342614883645e+00,-6.971707365423801539e-01,2.990005386770127060e+00,-1.534904851901468525e+00,1.914318087406199353e+00,7.949798389069987481e-01,-2.230372304915515080e+00,1.296962878299039668e+00,4.901212717938262742e+00,1.169562415023613244e+00,4.573397166441394712e-01,-4.883486347674846351e-01,-1.373975740897840803e+00,1.837338769397138249e-01,1.634485391218889472e+00,2.244986198549805134e-01,-3.454201441600682987e+00,-3.222450287396518398e+00,3.419378551929101118e+00,1.075758475460439900e+00,-2.210465712869492894e+00,-5.849632427016960845e-01,-4.311586105797085011e-01,-3.205328630408602053e-02,3.175689582153094770e-02,1.134269339381870134e+00,-5.098851529153779483e-01,1.724459813021797405e+00,1.441833926864858784e+00,7.105301569464863576e-01,1.916635456696589301e+00,-4.236204207561499180e-01,-3.745269619119540039e-02,7.037251821274639330e-01,3.656210055814668181e-01,-1.251821569157195890e+00,4.713155565424436144e-01,1.552424363814525421e+00,4.075192010977505275e-01,2.459426313116461316e+00,4.491355651991697506e-01,8.446704447114973258e-01,-8.056752897984849060e-01,-2.167803265836572568e-01,-1.355340050925760265e+00,4.143448813548396004e+00,8.312843662835623926e-01,2.082000380976174458e+00,-7.161461111692226655e-01,-2.750013344894129741e+00,-1.026810850639680028e+00,8.936052956270524872e-01,-1.363150219392473828e+00,2.931741611310986872e+00,1.703058908441189789e+00,6.968333350804724324e-02,-1.782586793218495780e+00,-1.594412755833513273e+00,-1.716116158083694332e+00,-1.907929636755984371e+00,-1.181465980658744863e+00,-2.045527587706711392e-01,-2.784366011029280497e+00,1.687134916922753192e+00,2.269059484689815998e-01,4.581133357184589694e-01,2.357669312674505413e+00,-1.322709861667424658e+00,-2.931064711171889048e+00,-4.802244359646149485e-01,7.149866552714592705e-02,-2.184706843793206676e+00,-1.586141037399418474e+00,2.213025795901637505e+00,2.128239097196225060e+00,-1.196714652549122349e+00,-1.589452160472149878e+00,4.075729612557649761e-01,2.299351100639264733e-01,1.434457740098326495e+00,7.423145078317049395e-01,-8.320135474444848578e-01,-6.322112667347774551e-01,2.832902113416219114e-03,-1.742918511228790823e+00,4.264587045746869975e+00,9.104065063106110411e-01,-2.018594284748869150e+00,3.935532969460054376e-01,1.826645115200611125e+00,-3.061212229222566306e-01,-3.159064525751539954e+00,-1.066212327389791437e+00,-3.690778861641079711e-01,5.525016767794471706e-01,2.147028960187728597e+00,-7.755051525933031042e-01,-1.774039436450451701e+00,-1.521175078757951882e+00,1.002684481587301057e+00,-2.854443591803580010e-03,4.886688518165778206e-01,1.900025800298218714e-01,-9.403567650494364383e-01,2.732549609515211309e+00,-4.155890960707886994e-01,-2.330840379036435372e+00,-9.112584402974297504e-01,-9.920769351352792809e-01,-1.958115118195765669e+00,6.310058678036829516e-01,-7.380847248190711696e-01,6.128160181864036327e-01,-2.212305827057787222e-01,-2.399724945034708234e+00,-3.348349030290808104e-01,-8.330981059954569723e-01,1.631925654270881765e+00,-2.743612119536513738e-01,1.088840255673809265e+00,1.777368210774736834e+00,-2.689090930616775399e+00,3.585297911086638312e+00,-1.191830561182044834e-01,1.895779187980506375e+00,-2.179020971554663788e+00,-2.038821856497038398e-01,2.129129198015870195e+00,-4.054770508588828037e-01,7.521480479719528933e-01,1.869029300926444925e+00,-5.401608894909636360e-01,1.720353970108726482e+00,-1.362844703646805544e-01,-1.047513597602380164e+00,1.504901881210670977e-01,3.485508649152273541e+00,3.311567456778076735e-01,2.371852074264313881e+00,1.063836421954832412e+00,1.215858282364311593e+00,4.692788820809468131e-01,-8.626823690768324615e-02,1.452857920400394187e+00,2.411939013935109899e-01,6.824950933622242477e-01,2.576733288045288672e-01,-1.136497377924384766e-01,-1.288651619328695430e+00,-2.537474016770469021e+00,-1.561054955714490378e-01,-1.864935347413929190e+00,7.206211910442583690e-01,-1.193552921760281382e+00,5.249979764405223737e-01,8.179879760013699652e-01,-1.332888443087951069e+00,4.969164620607741334e+00,2.533003092396283851e+00,4.980474833795719292e+02
