-3.161272436624574245e-01,8.931071092455745708e-01,5.944742649891658903e-01,-2.591263330715233959e+00,8.962708747201008075e-01,-1.764182853818259678e-01,-1.666621882710287439e+00,2.208620035951718713e-02,2.220341775690268804e+00,-2.021871973192175709e+00,-2.544839038687022881e-01,1.374954187793646643e+00,1.860840087414476818e+00,-1.018097269689043766e-02,2.212799204466515679e+00,5.307177681929079460e-01,-1.057672580449363409e+00,6.686536426673128641e-01,-9.545252567036544011e-01,-2.018490266100093855e+00,1.846367821869166370e+00,1.735607045132337323e+00,2.715836730349377448e-03,-1.279243872431731655e+00,8.417573696936900829e-01,8.984080224838728590e-01,2.784950471320086329e+00,-7.258795631900811784e-01,1.630571947508070441e+00,-1.753180493665982498e+00,-2.198582766293662782e+00,-5.316413291848229861e-01,-1.464209444329387155e+00,3.168292729351639414e-01,1.272960672271589821e+00,2.066864868023273516e+00,4.787643952342243714e-02,-1.840478751727898210e+00,-1.031683594071539645e+00,7.446032757771867683e-01,-1.569424234112346328e+00,1.752234232500543776e+00,1.386267743394576923e+00,-1.804875392723942262e+00,1.690467825634419219e+00,5.152262465286143289e+00,6.510076941342894941e-01,1.198009904285928018e+00,-1.450297858767333192e+00,-1.802475280646161471e+00,-3.019659423316420344e-01,1.774988472985791876e+00,-6.993690989571714756e-01,-3.813335832635125211e+00,-2.530618937243485522e+00,3.975142068715425303e+00,-1.172110321339019517e-01,7.929596596339516523e-02,-2.323626242771856809e+00,2.505499820210364881e+00,3.113402524944594019e-01,-6.774062902857508339e-01,1.947728075361063182e-01,4.311055459488423169e-01,2.080695672516051253e+00,2.018163589008270531e+00,9.141096861737549872e-01,2.823242243072782376e+00,1.097801930265573267e+00,1.027038463954346392e+00,4.967218771451790971e-02,1.194173889302655223e+00,-5.539743531916693220e-01,7.642579214175784785e-02,-1.144080529248600042e+00,9.276462787258759057e-01,-5.546274997351754443e-01,2.216797439748540155e-01,8.034920536434562999e-02,-9.926580271948292067e-01,6.934448217265819503e-01,-1.353270098991967485e+00,4.033807432960071715e+00,6.511651816977426233e-01,2.124547471330402448e+00,-1.511015227177808118e+00,-2.597764844765386272e+00,-2.689895866756661369e-01,8.153307813920129821e-01,4.811337375587541043e-01,3.633567556737058446e+00,1.886991478215124696e+00,7.553431929840059844e-01,-2.408917929349877696e+00,-2.017757784483937833e+00,-4.541224919311968478e+00,-1.579758156345196118e+00,-1.470379945212360262e+00,1.537183734279851333e+00,-2.160995671842563581e+00,9.733117904837591539e-01,2.059701474581557612e+00,2.349110315837630303e-01,2.631951495693958254e+00,-1.315077464254955419e+00,-2.634320122604714154e+00,-2.814597577179407673e-02,1.988467545394275948e+00,-2.976345927251212942e+00,-1.672503456829300905e+00,1.896370318284125389e+00,2.933080288890694387e+00,8.670690658695279218e-01,-6.953043354391943431e-01,1.387885806587843440e+00,5.294988697645330866e-01,1.112150776011817888e+00,1.282310048198362695e+00,1.472851212555067457e+00,-8.728353392580565639e-01,-4.878733335621110445e-01,-3.415428842371636686e-01,1.323425573312600800e+00,9.121340209862958126e-01,-3.566430076433440455e+00,9.795624956611743706e-01,9.771792316159128022e-01,1.318476372162280252e-01,-2.951930991971068785e+00,-2.847713551727036330e-01,-1.835984578421814561e-01,1.013944298356956430e+00,2.013069223274289943e+00,-1.570694873050909046e-01,-1.438567311203950094e+00,-7.049449315424013429e-01,1.226859118643699675e+00,-6.598817751321547354e-01,6.319114012585108631e-01,2.805153329328679002e-01,2.563446438918030035e-01,2.600620405691595138e+00,3.096487811631342679e-01,-3.042901989712162081e+00,-4.071791732915887030e-01,6.767116832910287094e-01,-1.988688652255208744e+00,3.945338768877413305e-01,-2.842992034709715732e+00,3.699385521391299059e-01,-3.273219131089177281e-01,-2.199159173668201017e+00,-3.524789943961953997e-01,-1.038141405390736738e+00,3.293191403344114754e+00,-4.451129497080255071e-01,6.333627275637498943e-01,2.178800684734053306e+00,-1.946867424373515343e+00,3.780780701154836887e+00,-5.476007753517547760e-01,2.141251354620719027e+00,-2.460240554672739943e+00,-1.366810867849139188e-01,2.620298084171080788e+00,-3.813691906917859864e-01,9.910337599298029154e-01,2.256319603938034657e+00,-3.936498995059050099e-01,1.578281598745153280e+00,-9.031281570165418104e-01,-3.034084083868298087e-01,1.981914405269383228e-01,3.031343440424443703e+00,5.467986913432425489e-01,2.014562694559993261e+00,4.228804473907588068e-01,8.592867204966975203e-01,9.753535714497484355e-01,2.484943141395989930e-01,1.245978829507191632e+00,-7.888490098340378287e-01,2.016262126677325905e-01,8.177306266116596278e-01,4.405854956616518936e-01,-1.858448916542336349e+00,-2.703741923841924244e+00,-4.525345132215561339e-01,-1.454661052135648003e+00,1.136519177598741992e+00,-1.102496861029572894e+00,1.808286685825169604e+00,1.489585443896667138e+00,-2.340141535465543488e+00,5.702389251509489831e+00,2.362867224983512315e+00,4.983310859344359756e+02
9.227261573451741583e-01,7.244200608601223390e-01,3.561544591147658423e-01,-2.495588143305141671e+00,8.539738543178195807e-01,-6.205782418737966211e-01,-2.068797896461710195e+00,-2.631694610047610183e-01,2.122148818748883059e+00,-1.543429761056201110e+00,-4.018737545679480494e-01,1.225761603149020829e+00,2.257496215711618959e+00,-4.846150879115669330e-01,2.068706208149002634e+00,5.066392053419388475e-01,9.251809528312354702e-01,1.558204266019534545e+00,-8.550240970287967812e-01,-2.158071307974323894e+00,2.767396512721502333e+00,1.411571509664673929e+00,1.555984337459497935e+00,-1.897974137098214165e+00,5.240307590605525201e-01,9.383113228248944893e-01,-1.648151987090312742e-01,1.608415413817340656e-02,1.358219516030978680e+00,-6.636924601516045463e-01,-2.671833386852792369e+00,1.584037416993012981e-01,-1.224340094173447469e+00,-7.244767576529731468e-02,1.622813705255400141e+00,2.489762933627176711e+00,3.089846636048902973e-01,-1.074010242997096576e+00,3.820673272582743030e-01,1.417193539883258913e+00,-1.573786992487585579e+00,1.771655269929968579e+00,1.552254575718240659e+00,-1.734750061638618890e+00,7.601855742405564387e-01,4.987481048199340350e+00,6.288712745881556154e-01,-4.242332977520679727e-01,-1.405842449510129155e+00,-2.099940399165436400e+00,1.623950465562876921e+00,1.627440707588746260e+00,-5.603778174489527641e-01,-3.238914376639300041e+00,-2.577673497765286648e+00,4.300504795579448647e+00,1.058416939664133860e+00,-8.646170738755782903e-01,-4.524621402605285558e-01,1.903741211087298435e+00,-1.456793489312614709e-02,-7.021016113635085709e-01,-2.190250519054970368e-01,-1.778364668701008233e-01,1.843485963466402922e+00,1.577634143579347725e+00,-6.302233298972498288e-01,2.920942817348880727e+00,2.627869706300120511e-01,1.512945021415896596e+00,5.304059379800564189e-01,1.532483756097190231e+00,-3.962240086604450484e-01,1.816366197779928082e-01,6.428485280232714150e-01,1.325812616430703805e-01,-4.341319157594031308e-01,-1.614397846148689863e+00,2.318862382682009282e-01,-9.729342569492990256e-01,5.129456120056506974e-01,-4.565295021965543043e-01,3.390854508453822191e+00,2.416532940645784500e+00,2.358024020958960243e+00,-1.711900236066898451e+00,-1.149770655190193835e+00,-1.092876050937053867e+00,9.577689963628995828e-01,-1.284803169054423044e+00,2.546224792509073076e+00,1.683598572962751394e+00,1.044839372592675675e+00,-1.957052650060761456e+00,-1.947288318932998585e+00,-1.665357266724976970e+00,-1.614726876670012023e+00,-6.885164607827504168e-01,8.644156583093738355e-01,-2.125035955279294342e+00,3.109933447070318824e+00,2.155949907906647312e+00,-1.024830426515645210e-02,3.095752557227247070e+00,-1.694293879133156766e+00,-2.167525538251728889e+00,-1.662063456474342504e-01,1.891934518225938611e+00,-2.294722931938645072e+00,-1.144203223441289330e+00,2.295663926906486907e+00,2.531797559936561637e+00,-1.482531003411414749e+00,-1.069481170296553874e+00,4.468276369275469007e-01,4.273934946444520322e-01,1.839501813504530681e+00,1.080852457642015541e+00,2.206730263338604558e+00,-7.264026194112577217e-01,-1.800484004004785921e-01,-5.111045050465106154e-01,3.789309733691616611e+00,1.127436964821897813e+00,-3.013598826749457338e+00,-1.798358265755342522e+00,1.427245478634181941e+00,-6.747522086803713071e-02,-2.847796615237756512e+00,-2.768011887739186272e-01,-4.742594213000663750e-01,1.295497306455701381e+00,2.027288737323286849e+00,-1.027845348290778782e+00,6.384501948159331253e-01,-1.719541586881371042e+00,6.862731536764297147e-01,-5.761994135096630554e-02,9.028239683443844976e-01,5.906668385071970340e-01,-9.785030882561291943e-01,2.573242988021348321e+00,-1.737527874529092575e-01,-2.040452221313676429e+00,1.010240148798188686e+00,-1.497444525182340058e+00,-8.383211827890395540e-01,5.928710634942844226e-01,-5.132320268287113851e-01,1.104794995903503496e+00,-8.073301852466264750e-01,-1.556260148677198307e+00,-4.370787555088239684e-01,-1.274931790419586264e+00,1.364191601481234528e+00,-2.471774088021445603e-01,1.690308340592631353e+00,1.753228430386206238e+00,-2.972403740938559746e+00,3.409289712963674557e+00,-9.258806838853418375e-01,1.816556027544617535e+00,-2.144926669674362074e+00,-1.046934467845079542e-01,2.190772420593994241e+00,-9.738009432492865380e-02,5.899045486776653968e-01,1.463192487460302837e+00,3.486897593925507577e-01,1.668950768559022135e+00,1.158868724296748365e+00,-6.117702954803627691e-03,-9.553399157388113849e-01,3.393039755768715970e+00,1.449583413791326048e-01,1.721276167983891714e+00,9.162877725396425532e-01,-3.740327187766036288e-02,7.602878199810444437e-01,3.041510207315849534e+00,5.277830844022107781e-01,-2.370706591935274332e+00,5.010055444837770988e-01,4.713175265339080711e-01,1.409910669120423288e-01,-1.576006769744584313e+00,-2.237722297886854950e+00,5.780586812189008050e-01,-8.285500514746794165e-01,-6.577831023562664692e-01,-1.217361559958169970e+00,4.612181624186543205e-01,5.704248984440639658e-01,-7.619890101416999517e-01,5.488799155927949869e+00,2.416652515662550460e+00,4.999625530759931848e+02
-3.747003469427382383e-01,5.328691419490136916e-01,7.938582104070412981e-01,-2.259690426144199904e+00,1.000889871783536167e+00,-6.331200864055465116e-01,-1.790803307351947149e+00,6.946560217792684400e-01,2.261207250643833433e+00,-2.011185248651326418e+00,-5.663315154074849422e-02,1.450493879342731995e+00,2.452329381466547442e+00,-1.545757014062070223e+00,-3.430574732248470871e-01,7.428431434155267077e-01,8.045102295549678706e-01,2.065022038274432425e+00,8.464720467073451327e-02,-1.703062199493781126e+00,1.883545032242917694e+00,1.199498695061836040e+00,1.597329192748120574e+00,-1.295782888740927730e+00,8.627446938517689956e-01,1.141538225201364387e+00,2.750735789130742237e+00,-5.031327581799102666e-02,1.487635164712280744e+00,-1.601710971761171054e+00,-2.203442109083475042e+00,3.168397985375747128e-01,-1.474973945244939966e+00,2.228766952013918889e-01,1.111939209100987869e+00,2.320070319716337703e+00,-2.019533926327732876e-01,-8.997437101268322968e-01,1.185976438849132841e-01,7.078661433462084540e-01,-1.566054686933905593e+00,1.703290761918175633e+00,1.358470523411070996e+00,-2.063858695095466711e+00,1.695089148230672027e+00,4.884912497280672561e+00,5.388018526039775047e-01,1.267224839842626682e-01,-1.244041031027808275e+00,-1.633939847347589014e+00,1.814746898095817684e+00,2.017018542017410265e+00,8.612264782900583282e-02,-3.203451202148559940e+00,-2.947419973527547032e+00,4.514308084910998886e+00,-2.718915042798557558e-01,-7.974090482430783444e-01,-3.492243867995435957e-01,2.245693430731887652e+00,-1.644426696724706094e+00,-5.529606917262520627e-01,9.690610204571081798e-02,1.318764915104838342e-01,2.052040283451221470e+00,1.705047141912725994e+00,-1.599917408435806099e+00,2.701786423252186875e+00,1.084997588937784752e+00,7.899762861714678674e-01,-2.241097281264427643e+00,1.251438442691745312e+00,-1.472950994404045311e+00,2.734580598679012819e-01,-1.096821807520378389e+00,9.546689639328631571e-01,-4.696790871218656793e-01,1.977917442008323701e-01,-2.618305334398776107e-01,-7.150249621846581638e-01,9.927310099665566101e-01,-1.127806360011974984e+00,3.604333297878991260e+00,1.985449183886588198e+00,2.109682551295708031e+00,-1.554799524907983566e+00,-1.333770716086410957e+00,-3.129147936229321747e-01,1.613905642877337732e+00,4.037275932547260138e-01,3.477672220919640456e+00,1.818547823572530309e+00,4.656571264531592647e-01,-2.296808148417924134e+00,1.076998776978884687e+00,-4.703503393477244110e+00,-1.394243386842298760e+00,-1.609031525317885514e+00,1.325858690131511697e+00,-2.031563430190741482e+00,3.139143502395205232e+00,2.116661757213426753e+00,1.369756325174519007e-01,2.755766256611805076e+00,-1.913466983126727028e+00,-2.499908557564750389e+00,-4.197964597675924447e-01,-5.503111760169776545e-02,-2.301576068000898978e+00,-6.963237879055559354e-01,1.825648234221405986e+00,2.321054830241157330e+00,7.199933464771757219e-01,-1.493245928676039558e+00,2.855344732784829143e-01,1.267805110528957391e+00,7.429494738331293702e-01,1.404305768037841240e+00,2.322528057540507618e+00,-6.239102084669961856e-01,-5.153763860509070760e-01,-6.757086446076706610e-01,9.420379345962412998e-01,1.783192151657564173e+00,-3.326624559829250760e+00,-2.168400250484122882e+00,1.620479089015624818e-01,-5.161432617074716012e-01,-2.969894998502221384e+00,-2.689301222231156863e-01,5.902281538965955532e-01,3.662774249175868579e-01,3.140598000292402769e+00,-1.356701556864002400e+00,-1.371657838525240258e+00,-1.468344581192028153e+00,1.463682862563989273e+00,-6.887358078909711079e-01,6.505086994372152320e-01,1.436028623547887795e-01,-6.144206326888561609e-01,2.132190784536955874e+00,-5.646685491490943676e-03,-3.088552104848919733e+00,1.144044903078340836e+00,-1.230389644873212562e+00,-1.309538935655136127e+00,6.542075779135805291e-01,-1.055857718852820648e+00,5.082522681071817150e-01,-2.091797425655355092e-01,-2.146573062973649026e+00,-3.723382571616617454e-01,-8.520903619767374870e-01,8.087807261188594277e-01,-4.003482678708960574e-01,7.167099128851961432e-01,2.098089540562446675e+00,-2.326021680964927896e+00,3.359608764802900271e+00,6.658556213860650219e-01,5.237211225783015012e-01,-2.378934628083478220e+00,-1.335398449004596144e-01,2.868841982261944867e+00,5.642110804389757206e-01,4.985943578217237881e-01,2.090086542972866557e+00,5.716449271129016019e-01,1.282505144069056024e+00,2.730669185648867403e-01,-5.193800289276754301e-01,5.629071379389137819e-01,3.020346624014482728e+00,7.019521090532099272e-01,9.991708457168244628e-01,7.234997380982566284e-01,3.876774306103041856e-01,1.285552060062936430e+00,2.807089851518330681e-01,1.569011435138442545e+00,-3.530558603734408329e-01,8.719134288051086368e-03,8.947647019561059123e-01,-1.511993733932296968e-01,-8.379087162757160590e-01,-2.851673954774085917e+00,-8.706892395580764776e-02,-1.571930961181061459e+00,1.331136638261412486e+00,-7.554333624840375849e-01,7.277527110654362641e-01,1.488737831020935376e+00,-1.052990163216512842e+00,5.698230619885344517e+00,2.052449995032430863e+00,4.999860429494378309e+02
4.185842519138150419e-01,2.018635895594857455e-01,5.442161580455238262e-02,-2.167731708566775772e+00,9.943344383289679511e-01,3.295216869552646255e-01,-1.817772458767958010e+00,-2.593083721652982010e-02,8.136686339020772207e-01,-2.160746725530546364e+00,-2.034869206698994848e-01,1.055067515494631847e+00,1.876461145757934323e+00,-2.250722262734954626e-01,2.151242339847981189e+00,-6.183923603830074889e-01,-1.281176661098568870e+00,8.221099950822946534e-01,-7.946425018229433812e-01,-2.174740861606789810e+00,1.703665734264244946e+00,8.146730114994185090e-01,1.649093323337775585e+00,-2.314337188680490875e+00,7.496331781695059204e-01,1.084988972283687181e+00,2.736371048676545570e+00,-1.060439765709802890e-01,1.177497000883904077e+00,-5.736671706171626584e-01,-1.567392598574452345e+00,4.817663840267637498e-01,-1.823092739265674167e+00,-3.819810771167443664e-02,4.692459811417052373e-01,9.826167743855678260e-01,-2.148282136521671160e-01,-1.510443985989989413e+00,-5.860433052999218795e-01,2.035157556662837042e+00,-2.131910167655720389e+00,1.450314691904584841e+00,6.293433087047660690e-01,-2.069759983092823052e+00,1.110719216351325089e+00,4.871004169159653507e+00,1.844943370459067034e-01,1.309592478279820282e+00,-1.846003853371722903e+00,-1.156299367293599722e+00,-4.594499914780580396e-01,1.951507991991534796e+00,-5.423978324836784548e-01,-3.529461721019081732e+00,-2.751380990028518436e+00,3.885889094008117439e+00,7.225507471957149930e-01,-1.733545462816451943e+00,-6.401785454596481406e-01,1.369770004853254841e+00,2.879188835617664255e-01,-9.312010908811438892e-01,5.020550842166113803e-01,5.038757794207759932e-01,1.831837740568240225e+00,1.138375744328662398e+00,8.875378031065317419e-01,2.081859235821861720e+00,3.142705122303474652e-01,1.170487661607281904e+00,-2.416925199475466191e-01,1.110684437505708333e+00,-1.399270330957649300e+00,9.421676791775533966e-01,1.738641707774306377e+00,6.028222464121416602e-01,1.386540749519416194e+00,1.097584518033132506e+00,-4.630125467146763985e-01,-1.212067383389263453e+00,6.756451035105391911e-01,-4.921747068859539387e-01,3.384093448093598244e+00,2.146637351648440717e+00,2.216475524259074792e+00,-1.622889268894541992e+00,-1.025994687227672175e+00,-1.003660299044051740e+00,1.496707918718584329e+00,-9.393006333918614281e-01,9.689823785363209652e-01,1.636824426240434116e+00,5.346897419810474616e-01,-1.937426637009360242e+00,-1.781105835387166492e+00,-1.678478374988478850e+00,4.681606226400956139e-01,-1.149535554568085205e+00,7.153282504442628476e-01,-2.459868677715984830e+00,3.029404637524969246e+00,1.970326606742852871e+00,7.996515607215181065e-01,3.064839750900877569e+00,-2.087078110473507220e+00,-2.105791484691859061e+00,-5.243837284537751220e-01,2.512732654487165318e-01,-1.140420303133657276e+00,-1.671946450003382045e+00,1.900579347100535221e+00,2.667055593866556329e+00,-1.273645993547571464e+00,-3.005576817846636328e-02,1.016898847410431794e-01,3.456642096559074950e-01,1.392263577599977875e+00,7.678516279656022459e-01,2.282758555951517554e+00,-1.042923151231039736e+00,-6.923520211904568011e-01,-1.066516478376368759e+00,2.022220988604171321e+00,1.488269585080993718e+00,-1.868886560624452020e+00,1.001657472688340045e+00,6.229389345837006708e-02,-5.319929449073377281e-01,-3.485085018313659688e+00,8.974687951330244384e-02,-1.092870100015508744e-01,6.443418441800994323e-01,2.354105043201283554e+00,1.825971650750430053e-01,1.366325469584744878e+00,-1.826965946697156618e+00,9.888626116666021648e-01,-5.672996048947813730e-01,1.022423956265599010e+00,-2.974657794440767611e-01,-2.188434022156841019e-01,2.430361230874348522e+00,3.137138876879796423e-01,-2.357839276297862163e+00,-5.076642136338673783e-01,-1.528970358595692636e+00,-1.312866832711417908e+00,7.621662636356683063e-01,-2.522066012742525842e+00,1.086551961850653392e+00,-4.219309472573566644e-02,-1.677712575369461501e+00,-4.955349148878921417e-01,-5.140621429551135435e-01,3.413878124525886015e+00,-1.569223297980909260e-01,1.922050914973269631e+00,6.286683043109818625e-01,-1.932255758939869006e+00,3.580689583987934466e+00,-4.780974948023528071e-01,1.805090479027471329e+00,-2.379017942907276861e+00,6.342524838316010438e-01,2.514613254303420753e+00,-4.700097069781532522e-01,1.265025281339809293e+00,1.544692422442663915e+00,-2.050659601835473078e-01,1.352078446500798004e+00,5.671399179473586294e-01,-1.020163293279515271e+00,-3.220360292109764044e-02,2.713866734080343512e+00,-4.885026253192194523e-01,2.089797099297109995e+00,2.825047227628942337e-01,1.008715348457489114e+00,6.247893509260864509e-01,6.311899799039165648e-01,6.215789948487107086e-01,6.103042064773093189e-01,-3.058042976395322632e-01,4.935808815685267525e-01,4.126622271933407804e-01,-2.022198240199824415e+00,-2.773273772029369422e+00,-3.655971480998004286e-01,-8.746156878789665967e-01,-6.848061114427720364e-01,-9.230149843825032896e-01,1.417046385705650779e+00,-1.499633829443037802e+00,-2.242218471577979599e+00,4.723436341686676698e+00,1.283748524084632914e+00,5.001064694904870294e+02
