6.925776274651544995e-01,4.742137405220413493e-01,1.408925574503483991e-01,-3.017122491605685131e+00,9.487077871389831829e-01,-1.380700640825779812e+00,-1.824653713300866009e+00,1.202101242879059367e-01,9.087473206845351203e-01,-5.552230633615280464e-01,4.731935003533298961e-02,1.965708555143250269e+00,1.948537054415712566e+00,1.479719340135520755e-01,2.374048259770914715e+00,-1.182124476177495609e+00,-1.163934021693050269e+00,1.722337881536087245e+00,-5.263828874362386223e-01,-4.197316608500144541e-01,2.495839349793999684e+00,1.475728556213475651e+00,7.395703982936985277e-01,-1.910786869886321959e+00,-1.695092147656130255e+00,1.391796619419823688e+00,4.004124611333130246e-01,-3.627004133716275613e-01,1.709052450226138165e+00,-7.477228213939166590e-01,-1.039499047175046043e+00,6.366264921255762044e-01,-1.443186030373178719e+00,6.014080241347783407e-01,6.697615472516643687e-01,2.021772692077074218e+00,1.121599428935457388e+00,-9.460667317724287262e-01,-6.142705950611020427e-01,8.644152127351795167e-01,-2.510563579220010055e+00,1.057412881500501722e+00,1.280635384712452751e+00,-1.534931830837889422e+00,1.169353333437410214e+00,4.777816011222399517e+00,2.221523816096945492e+00,9.120598263362221791e-01,-1.226156174914304176e+00,-1.636447133646762975e+00,1.717725604429430675e+00,2.306238095739562954e+00,-1.168912044429476937e+00,-3.340771158472743974e+00,-3.202358371000628701e+00,1.690496308488790955e+00,-1.335487984549284524e-01,-2.204581079771840812e+00,-5.571677458426280705e-01,1.092231779124165136e+00,4.577297509181593727e-01,-6.350958099293820824e-01,1.698705184241346089e+00,1.814687658009863647e-01,1.804760883337374056e+00,1.284848878625708624e+00,-5.870889802107766009e-01,2.320389767050853091e+00,1.259806874271831578e+00,1.438407780269694847e-01,6.215724762967096417e-01,6.637706049766984862e-01,-9.172228344086308383e-01,8.355455538102878055e-02,3.664666352347085154e-01,3.472874178883796903e-01,2.247036262601104895e+00,1.190721636962231322e+00,5.806936730619108866e-01,-1.151083890734913906e+00,-1.243604300474955016e-01,-1.245202665556105259e+00,4.283715912413818216e+00,2.301272352768198637e+00,2.245873995209067608e+00,1.700624925673414611e-01,-2.580967858524855441e+00,-1.135473648286330572e+00,1.269892790996566490e+00,-1.378353369988692956e+00,3.181830000457680718e+00,1.784058515118794652e+00,-1.491791865097399222e-03,-2.001804139670321003e+00,6.647171252329109326e-01,-1.585997500406496341e+00,-1.896241642333848620e+00,-1.108867334078131206e+00,7.133079152668487799e-01,-1.967771767472406008e+00,3.227155499202531530e+00,2.127001319486103714e+00,2.363310044141103961e-01,2.991760633230871935e+00,-1.460119015098531259e+00,-2.835689647927621682e+00,-4.788585395597620420e-01,2.058462345577754427e+00,-1.866459658295597901e+00,-4.444915569046558046e-01,2.311015876114572265e+00,2.073156749573862090e+00,-1.322402330866806475e+00,-7.796828400412714188e-02,2.220639756878305171e+00,5.433501500958293207e-02,9.502718447461648565e-02,8.173340797219299514e-01,-7.378323457241410255e-01,-7.137207418586972718e-01,-4.909180788151166208e-01,-9.464354811238065990e-01,1.152131369799136218e+00,1.521820055864678611e+00,-1.690907743067002533e+00,-2.262953306977294687e+00,1.242962022277189771e+00,-4.627168952921701939e-01,-2.808820299672453391e+00,5.901406334710829205e-01,4.440134635190159940e-02,-1.305148202134985003e-01,3.417404036356602948e+00,-8.743184889894437539e-01,1.478410576131049758e+00,-8.896999753620060680e-01,9.388758394258029938e-01,9.661519866058933259e-02,1.887267033756167556e-01,-6.761136853646557143e-02,-1.343466555958045539e-01,2.878325422852020310e+00,8.164984051743560955e-02,-1.881460246041464224e+00,-6.033978778870398019e-01,8.506138446576657630e-01,-1.495989610820777749e+00,9.462887361412136711e-01,-1.208701173756027814e+00,6.833313343636124859e-01,-2.132464570156745176e-01,-2.404794913459606498e+00,1.012705590357892704e-01,-5.378948402795791228e-01,1.772153133320753415e+00,-2.771932684758779963e-01,1.046436926365474918e+00,1.684838517046163719e+00,-2.788643761829152190e+00,7.232762222902563432e-01,-2.296207031383940000e-01,1.765036326531164379e+00,-2.248158440984457940e+00,2.797709166266723613e-01,2.342742008129472975e+00,-7.743978327212104329e-01,9.434644731306804921e-01,6.420110385951066645e-01,7.831458130051149880e-01,1.718751401725826522e+00,8.662726556794755339e-01,-1.167146227022346938e+00,4.558648901135652354e-01,2.619700465162487557e+00,-4.137196690253037712e-01,1.852372789619505911e+00,4.359340314035267117e-01,5.196200483292509054e-01,2.098792731747833873e-01,-1.823627883734290078e-01,1.462666142199249064e+00,-3.093222646659593567e-01,-2.456553605380584482e-01,3.589088315196274914e-01,-3.147562090517404959e-02,-1.855069982171693832e+00,-3.183839067139318857e+00,7.666777358973572154e-01,-1.662947421027633155e+00,8.181527003276053422e-01,-1.084715843280512626e+00,1.256893025394898444e+00,1.289874018852913418e+00,-1.511103548537904739e+00,4.956459573948176711e+00,2.590461695254996588e+00,5.003036717318990441e+02
-4.209716501158736190e-01,3.489000833414607761e-01,3.199201952573337004e-02,-2.401069712144837442e+00,6.709263850608294666e-01,-3.563928018033734046e-01,-1.676506183461823563e+00,-3.781938759784643223e-01,1.240001212811433273e+00,-2.116845886679442845e+00,3.294001654394950185e-01,1.867489476376056112e+00,2.830331452561121175e+00,-3.526759856648559177e-01,2.364416228786915930e+00,-1.374156588049836980e+00,-1.645715224341467220e+00,1.036329070380199280e+00,-4.068885710173933967e-01,-1.912151151430600216e+00,2.545834159206966874e+00,1.247953797467428183e+00,1.194787287653563457e+00,-1.096739383930301903e+00,6.410020554559786587e-01,6.144222305413317153e-01,1.964347243486047834e+00,-7.198194161830427928e-01,2.159034353749074597e+00,-1.633598735245983757e+00,-1.402407492985782378e+00,1.598197584864215759e-01,-1.713711207549886373e+00,2.974926682526812804e-01,1.588799290598077896e+00,9.868390758210308089e-01,8.073348856342611457e-01,-7.399220855785815232e-01,-6.597774007526623352e-01,7.255501502830635774e-01,-1.558139663195789781e+00,1.855666525314664694e+00,-2.858403004364555855e-01,-1.848051596242287431e+00,5.473180451346825182e-01,4.281102574036598440e+00,4.644441961831585752e-02,4.554758188233372362e-03,-1.335258488609231797e+00,-1.129032580980130707e+00,1.931827867080477379e+00,1.943608330501372050e+00,-7.003828858992119377e-01,-3.085148386116936425e+00,-3.021382486751562624e+00,3.810385405299256067e+00,8.325449764511675399e-01,-2.217778216511278877e-01,-8.414969938248788583e-01,1.340718591622934275e+00,2.084130155907032156e-01,-1.440365354687486832e+00,2.644743339576713925e-01,-3.794702206207308248e-01,1.318314715098158008e+00,9.029573979560826524e-01,-8.116130787747737330e-01,2.475091888479673763e+00,5.227917701047044563e-01,1.083835088027601534e+00,1.915453368116008526e-01,3.927982881640849633e-01,-1.296004135083220099e+00,1.995898401363170205e+00,-4.010676448914258785e-01,4.790695959305241725e-01,2.120392896674936800e+00,8.379998074322441148e-01,4.888968332087065272e-01,-1.196908130363841583e+00,1.136299718662182157e+00,-9.567701117201244942e-01,4.725970972418772398e+00,2.365055314410156040e+00,1.516555666146380599e+00,-1.369716158864112687e+00,-2.672929921388580876e+00,-4.849707442007208380e-01,5.809675569198632372e-01,-1.174131556975396729e+00,1.680119104920134998e-01,2.109071036443591396e+00,-5.871758853421503721e-01,-1.801139350370107417e+00,-1.071730101639396526e+00,-4.489628739908524402e+00,1.195366888170985853e-01,-9.490099554753952393e-01,-7.130507740464819832e-02,-2.256917778168623379e+00,2.669167249846326140e+00,-4.749217419676964314e-01,2.812454138232553524e-01,2.716791962444141451e+00,-1.672660427578746889e+00,-2.685617065622599053e+00,-5.413531144059728906e-01,8.073765184077664747e-01,-1.382796890665918266e+00,1.328570426577133923e-01,2.395557378345176680e+00,4.257184420609721798e+00,-9.486719037969230106e-01,-1.296892130473464411e+00,4.062009425500461846e-01,9.686012054516920378e-01,-5.661415829016462897e-01,-2.535927946912031494e+00,1.248181371170411280e+00,-7.865410033119207833e-01,2.508962757208664573e+00,-5.660958080772015011e-01,1.487823619533544139e+00,1.134552760820655148e+00,-3.026720260413804375e+00,8.629296510344948434e-02,2.026796120960026482e+00,-1.149083174262329893e-01,-3.051405607933303621e+00,-2.183286078452907342e-01,-5.164145104485706739e-01,-8.237236169601690194e-02,1.832287840978353621e+00,-1.155524332765336615e+00,1.371719168308646930e+00,-1.767089683393178179e+00,1.479491255859902710e+00,-3.786028400906105706e-01,4.539684873784246566e-01,-5.691047859120512004e-02,-2.423408757599949670e-01,2.707814839107664628e+00,5.174963105306952249e-01,-2.906197341010082535e+00,-4.527128774367658037e-01,-1.484806028992138094e+00,-2.135575220379066774e+00,5.791729355994086337e-01,-4.144015522671748997e-01,8.062929139217759333e-01,-1.998041943230574269e+00,-1.919696005966698538e+00,-3.395471345995236256e-01,-7.414022036564222873e-01,1.760207631944827211e+00,-1.745887226261270408e-01,1.596637916630711640e+00,1.714254206492736188e+00,-2.725567023190385019e+00,3.119256019616337916e+00,-6.144314702728466138e-01,8.164769907338013111e-01,-2.315676483805904518e+00,3.745746167596065712e-01,2.860850940908389539e+00,-1.195035522851928045e+00,1.106732322144161396e+00,1.693302276264798234e+00,-8.328062130020329468e-01,1.312257889010894907e+00,5.535460667888003616e-01,-7.296557238000533907e-01,-6.930305022136284965e-01,2.304193919279285296e+00,5.535944234213076992e-03,1.763994527988245409e+00,6.786049803627005605e-01,1.838340798644547469e+00,1.562366708546046645e+00,3.442157701325997410e-01,1.651767122965293932e+00,9.010596510283942484e-01,5.545639713333533338e-01,4.181279333369504192e-01,-1.943748209734703081e-01,-1.020184794103199621e+00,-3.205330101775139884e+00,-3.608471404002758787e-01,-1.383703188007594509e+00,6.641421464840775446e-01,1.655625186909266966e-01,1.829782046785616956e+00,7.881977314395376411e-01,-1.923308195718162139e+00,4.889162193827324643e+00,3.323836128796881173e+00,5.003139948970260775e+02
