2.315262849758853991e-01,1.168743262898022994e+00,6.680501803153571228e-01,-2.297003213965851387e+00,1.130401361734146182e+00,-6.216175951644529185e-01,-1.984420263860320333e+00,-9.272963955154828186e-02,2.361389235908296413e+00,-2.143614220844284990e+00,-3.154521251896957312e-01,1.862077357513852505e+00,3.042530634429233771e+00,3.678732818555689732e-02,1.969874108080109876e+00,-1.272145277579269207e+00,7.419105128719412079e-01,1.690146471225954627e+00,-7.755640774484152677e-01,-1.785659811493788718e+00,2.233938160783017324e+00,1.854538230558462342e+00,5.052557283876292216e-01,-2.057411485504436310e+00,7.579795801726275650e-01,8.431773716230984705e-01,2.619050771165938762e+00,-5.738066540883032252e-01,1.001215260227135806e+00,-1.265337814695518315e+00,-1.163907005032868591e+00,6.167351208931199924e-01,-1.628824199496909042e+00,2.179689724625198666e-01,1.487601614846065567e+00,1.027947246814290727e+00,4.624721804655461677e-01,-1.175268481516994035e+00,-9.368784599365340693e-01,2.463082251569484793e+00,-1.473325934930752812e+00,1.490150630714105029e+00,4.465489398915896690e-01,-2.165837722291847012e+00,2.825804180207338034e-01,3.539916671907028523e+00,4.200790941009102109e-01,5.064844169281511599e-01,-6.374076018122613041e-01,-1.947879889656422447e+00,-2.285468377050039329e-02,1.560221267991164007e+00,2.185141010302904252e-01,-3.572002858827807881e+00,-2.482496753046646187e+00,3.957507033723544065e+00,-2.696584606279785468e-01,-1.187940144098349693e+00,-9.068284438707676642e-01,1.077249189605464341e+00,-7.204146098171160251e-02,5.527876017129524922e-01,1.405806845540794825e+00,-8.979977593997854335e-01,1.481760280396533069e+00,9.687754380758943906e-01,7.429874526398951851e-01,2.206166813524828463e+00,-4.676868483296458545e-01,1.362375464934440394e+00,4.631296060662278280e-01,1.229273411962148899e+00,-1.087854397348820390e+00,4.941475357215471265e-01,3.299375913383419956e-01,2.196777628982408137e-01,8.149323462955931907e-01,-8.987270601592471653e-02,-2.371947053960550833e-01,-2.041903088156623025e-01,6.147249655784093880e-01,-1.015778346468155569e+00,3.572890506409818201e+00,8.986450966332200085e-01,1.995379160178462508e+00,4.412964936875503619e-01,-1.621924067321796947e+00,-1.158842521989362634e-01,1.622580425916400060e+00,-1.271420080143520925e+00,2.978195740457541874e+00,1.679529633386787735e+00,9.676855575715824775e-01,-1.917710978431105939e+00,-1.472032357348090681e+00,-4.862513623023733800e+00,-1.213999204187868219e+00,-4.616797174784161850e-01,-1.657260040197559847e-01,-2.419858231240954005e+00,1.585720403357211428e+00,1.648622637320954265e+00,1.046670487669822402e-01,2.186138135836805052e+00,-1.188802153551713037e+00,-2.863182315900381969e+00,-5.703651472495860908e-01,-1.530774375076326965e-02,-1.985159644270631851e+00,-1.705433811264690069e+00,2.393099562330088581e+00,3.035881070128959358e+00,-1.065448483720827122e+00,-8.980253616301445696e-01,1.411993969322795195e+00,3.680353103522625569e-01,1.525451654702568494e+00,-7.233162730502709081e-01,1.548492722841037894e+00,-1.401886725970202585e+00,-3.412922998713195377e-01,-1.788085358826968951e+00,3.503754972316333038e-01,1.139607884575865704e+00,-2.160156068178832101e+00,4.969667937837546345e-01,1.730410981154686834e+00,-1.332273843877881947e-01,-3.147820982403323864e+00,-6.240108983864957048e-01,-4.600380793379955646e-01,1.462191069573069324e+00,2.284690266313821994e+00,-2.800200199433074966e-01,-1.715304676335596801e+00,-5.966987462513024809e-01,1.009242125772615406e+00,-1.905710988176555210e-01,6.995768979873635551e-01,-4.963248149949324173e-01,-1.045344859678742910e+00,2.797262397083807972e+00,9.868948488767212424e-02,-1.081848439879029122e+00,-1.178972294726302827e+00,-1.194672740351398588e+00,-1.908613279026702747e+00,6.108064576010381330e-01,-2.041562902871922880e+00,5.175983505474829327e-01,-4.722888326900576139e-02,-1.451094568721770450e+00,-3.036785141163664825e-01,-1.223429589975993270e+00,8.890758628969515076e-01,-2.725604209895698404e-01,8.211796712507467566e-01,9.366569057133228293e-01,-1.963405486999534322e+00,3.704668818297723210e+00,3.982837278192516428e-01,2.072491399078284502e+00,-2.462136330346518243e+00,-2.160428085003069515e-02,2.200473686641418070e+00,-1.732543639756639053e-01,5.625474334362621232e-01,1.630088405904328352e+00,1.637107429455479934e-01,2.002742148458407367e+00,-8.348635637892007910e-01,-1.401736570285814443e+00,-6.908750730925971029e-01,3.274457470214972243e+00,6.323699190794731528e-01,2.546026603815640499e+00,3.024305542616969600e-01,1.009359827965987000e+00,1.229919759472397844e+00,9.798902952335275529e-02,4.307816482652545437e-02,-1.263185328561019227e-01,2.286341378153106119e-01,5.672196952269940029e-01,-4.565886353803384479e-01,-1.097390161065126879e+00,-2.958220799992401506e+00,-1.390365409923089990e-01,2.354161044243488210e-01,7.162855772908033325e-01,-1.052542372779917912e+00,5.850192393862390094e-01,-1.519336097221532622e+00,-1.557984709815889657e+00,4.750347569341187182e+00,3.518566872162381287e+00,5.003569072127046979e+02
-6.206033442630657510e-02,3.175674764586386423e-01,3.388663253945425335e-01,-2.749493346197526389e+00,8.706684822488058861e-01,-3.872991202036282221e-01,-1.734858951216076806e+00,-3.180249831557417917e-01,4.480949144879056156e-01,-1.952285346636052799e+00,-1.757761137399255491e-01,1.945154065182394643e+00,1.833665429598074326e+00,-4.841866794960936193e-01,3.169541649985552212e-01,5.803367292699893598e-01,-1.304058278466599052e+00,1.395778068759043089e+00,-5.808028189237893907e-02,-1.992794996544137609e+00,2.195460349928800348e+00,2.462678060546048264e-01,8.418043004329462953e-01,-1.501014531547092135e-01,4.396332234866042743e-01,4.975550410754892017e-01,2.474614537883785381e+00,-3.496853958447024846e-01,1.374114949204975122e+00,-1.070484826962516900e+00,-1.150986430362582968e+00,8.678349834375523320e-02,-1.295527090210298660e+00,1.004370289032868041e-01,1.036152770372342102e+00,9.427750751538354068e-01,4.886178804939358411e-01,-1.067960659823545377e+00,-2.066922153463673362e-01,1.718673413732384248e+00,-1.939714315503815900e+00,1.521461007442532987e+00,5.666502347440279808e-01,-2.202581198870565693e+00,1.459806241192506793e+00,5.043323082653826006e+00,1.033387229944721541e+00,1.027200546120921487e+00,-1.133051042361702843e+00,-2.244112424776499193e+00,1.140086507269910010e+00,1.501650871240703289e+00,-3.958555945859542069e-01,-3.773817650767570697e+00,-3.089166578506517435e+00,4.655792060899333507e+00,-2.111634064271206701e-01,-2.269864415531666069e+00,-6.043274616376669295e-01,6.385356041563408636e-02,-7.150892046769672383e-01,-6.847157461036339487e-01,1.001715167827530228e+00,9.444806658793401810e-03,1.572723667348902454e+00,1.572398276289267205e+00,3.038911214043333309e-01,2.927820224284616302e+00,1.326103245838120559e+00,1.192043610399595721e+00,7.397210465479245878e-01,1.407673641247227936e+00,-2.981069340363622366e-01,3.554810140087148462e-01,1.287875773532273671e+00,5.748427081382235793e-01,8.523345078186871093e-02,2.939123222701729987e-01,8.024039572093469852e-01,-9.826276823474954236e-01,6.339325727236199137e-01,-1.043798144303120567e+00,4.259306211779530393e+00,1.749399298014603144e+00,2.023577323193108679e+00,1.145661550944724549e+00,-1.056726902936944601e+00,-2.182146547540091824e-02,1.712681317663712344e+00,-8.945717599308500301e-01,2.995365983646904873e+00,1.555696485382610295e+00,1.167725177560906547e+00,-2.078492141431297124e+00,1.069154498507903783e+00,-4.398386239731104652e+00,-9.761463083142526420e-01,-3.232824742697206211e-01,-6.328500130667757961e-01,-2.015296031783778918e+00,3.784901866632922385e+00,2.300473119341317041e+00,-1.694256412075900164e-01,2.756405559352669510e+00,-1.675402705362734723e+00,-2.342118547994054278e+00,-5.045944583849657494e-01,1.167696492859811697e+00,-1.380706296556567958e+00,-7.565745876578073847e-01,2.172126341919220494e+00,3.046546493130844802e+00,-1.023809247188964155e+00,-1.181194572154730338e+00,1.561686188824988664e+00,2.363214571265775110e-01,6.812567201450202559e-01,1.351460478462471970e+00,-5.669259510717432615e-01,-9.562385480725388298e-01,-6.297763136646129523e-01,-8.359931719527828875e-01,4.534269534105936472e+00,8.224425832640194223e-01,-3.252592010952528589e+00,-2.288774656942332619e+00,5.346181658036719408e-01,-3.370201703856469666e-01,-3.491202215656949992e+00,-4.131075948337457060e-01,2.433405737585741802e-01,1.609953082136616587e+00,9.456867321111822600e-01,6.741998511580286069e-01,5.346292803373563496e-01,-1.985264209934248791e+00,1.825775360386607815e+00,-8.389164783219056343e-01,7.752700404798651412e-01,5.222429061112874304e-01,-1.825119402725773610e-01,2.127397408039083615e+00,2.671108242990302695e-01,-2.961930829616152838e+00,1.025773131740699284e+00,-1.328470335692558013e+00,-1.805046988928839635e+00,5.204997132852779984e-01,-9.898737190404950370e-01,8.185006781041800350e-01,2.625158503033729607e-02,-2.381666055032246820e+00,-3.472506496056903535e-01,-2.416448027558878664e+00,1.734123181305740724e+00,7.364916266226925745e-02,7.365914905936215007e-01,1.640950377034241292e+00,-1.668404842004345801e+00,3.712705143718539880e+00,-4.746854546980437961e-01,1.570573992399023844e+00,-2.176320215374728306e+00,-4.654023751003161236e-01,2.616555917341030213e+00,3.065008702666834894e-01,7.495041920457325979e-01,1.411021329173753225e+00,6.524472040850390897e-01,1.707268387180382874e+00,2.178031462210660574e-01,-7.227057300547082841e-01,1.503865168343651026e-01,3.015563430997163064e+00,3.638281628484774100e-01,2.006503205705658655e+00,5.087398517516913410e-01,4.812055295696058832e-01,6.010640582141232313e-01,2.871529880436270776e+00,1.559686360886982648e+00,-8.776755662455957285e-01,3.794467793382841903e-01,1.946173260682162232e+00,3.473684894282482727e-01,-6.896632280155419181e-01,-2.536289595815352182e+00,-1.290193344003526255e+00,-1.253224497329390008e+00,1.143367421013072871e+00,-7.437421793074343590e-01,1.427214674828857888e+00,1.419756738546387620e+00,-1.898218696577659959e+00,5.372562267932157631e+00,1.200533942488133610e+00,5.005672025435544015e+02
-8.549475838887074519e-02,7.033136406673614616e-01,3.362729552547003564e-01,-2.309223478135306262e+00,9.576977147658300993e-01,2.813720335973228792e-01,-1.461581161815831198e+00,1.243673946830572696e-01,1.199936370149346621e+00,-4.933689938409357434e-01,-3.725435390873231278e-01,1.905745225219437344e+00,2.173650848022737669e+00,-7.544701270314537744e-01,2.171633060446350072e+00,2.105669803005381369e-01,-1.345880210321600323e+00,1.001674539939793496e+00,-4.245469333894946184e-01,-2.230091886567555637e+00,2.032085202097985377e+00,2.270500470478799271e-01,1.097564708000595024e+00,1.456479641935571473e-02,7.420181336560824903e-01,1.083247893864622835e+00,1.844563429542781297e+00,-4.968268275286272240e-01,1.139662263793690400e+00,-2.282980731340630953e+00,-8.782617964420130763e-01,1.459300386365426361e-01,-1.710073891134122670e+00,1.060315459233994451e-01,7.310803225496652624e-01,1.455531967508036928e+00,8.732684917808205549e-01,-7.277631554285406423e-01,-8.577927347358680343e-01,2.500409073339228350e+00,-2.532676063513746190e+00,1.208602648584814254e+00,5.039332494385241612e-02,-1.632013767376740310e+00,-4.667424743967139023e-01,4.500735895657987484e+00,-2.377912728861539815e-01,1.237508859586935461e+00,-1.029912172768166823e+00,-1.803014904226134751e+00,6.133048536109224347e-02,2.124592519063622564e+00,-5.719780716908101637e-01,-3.376139423175942511e+00,-2.936192696095116350e+00,4.657322840888922677e+00,8.457734232432673194e-01,-1.255665176250446269e+00,-2.035838693366532226e+00,1.412425002788115336e+00,1.668535674195156804e-01,-2.528212274560841522e-01,3.782054007045207444e-01,-1.289188233145085904e+00,9.121499446970449121e-01,9.678262372423280802e-01,-7.779061989578268665e-01,2.383042483567939573e+00,-1.001057982191258411e+00,1.011253304801221775e+00,1.914238451808855102e-01,1.923636453364834686e+00,-1.267289185729198353e+00,5.168576225851756467e-01,-2.211848149516372763e-01,4.625298744612871271e-01,4.968905571390106468e-01,-1.835765551837545695e-01,3.780310474893124328e-01,-9.809245019824777145e-01,8.187007915889087384e-01,-1.202682713008089266e+00,4.155912482407942754e+00,2.367818286220015889e+00,2.022309290302374496e+00,-1.575207082541026704e+00,-9.210582674958645022e-01,-6.420696616698755577e-01,2.040606114950075156e+00,-9.683696189551899147e-01,1.295179895689905214e+00,2.001211339834223502e+00,-4.427883063333089009e-01,-1.719045299265331561e+00,9.460191180957583379e-01,-4.540114193245548435e+00,-1.582931152175791834e+00,-5.702869030385119276e-01,1.343198952244244182e-02,-2.238817742461360449e+00,3.258107411700663647e+00,2.098416529175675949e-01,1.480035296927757205e-01,2.977523435792171824e+00,-1.488185420512738943e+00,-2.005453170597490065e+00,1.214024822512624002e+00,1.821718074155039169e+00,-1.833191064768763701e+00,-1.525445200667036705e+00,2.127171168023162195e+00,3.315274002569689404e+00,-4.572626860187780085e-01,-2.234042333709888514e-02,-1.552686760658306131e-01,5.144858027339631601e-01,1.146827748839753358e+00,1.041953989127015978e+00,1.327994582513656097e+00,-9.618358336150518717e-01,2.284106503899332008e+00,-1.883176352197859282e+00,1.269326122856678563e+00,1.274162824008180595e+00,-3.320337533481076520e+00,-4.453447287395689846e-03,-2.414930592340843729e-01,6.493745372066417332e-01,-2.907107666840051508e+00,-7.204364056316155951e-01,2.335733452084512995e-01,1.273595331356915272e+00,1.764394092162553829e+00,-1.088872133775727891e+00,7.144527398499812554e-01,-4.784563303032739190e-02,1.113794278823678763e+00,-4.249134861314527445e-01,6.864056578676253073e-01,-9.973298000482952452e-02,-2.352979659452675287e-01,2.759351274922797526e+00,5.779084255866154818e-01,-3.404360043807760583e+00,-6.881999173124776492e-01,-1.407666138531777911e+00,-2.040603314691681103e+00,3.779811592419500821e-01,-5.671888514645840873e-01,4.959053001623892065e-01,6.375632585479762415e-02,-1.789911802565493204e+00,-7.516097341886811556e-01,-1.471074629967372260e+00,1.291387699777785336e+00,-8.624154637030212456e-01,1.487477266394640729e+00,8.815025775824935073e-01,-2.278953925101368405e+00,3.156302468727306021e+00,-5.850490612557275316e-01,1.003622067318959310e+00,-2.374075030455488733e+00,3.165882076608382834e-01,2.433101233633826688e+00,1.064928790405444303e+00,1.297677264049920343e+00,1.716881200002763563e+00,-2.320460623680930257e-01,1.331239247825242167e+00,5.387455684029893721e-01,-9.666332296104509503e-01,-7.168473209503705146e-01,3.105714763247538812e+00,-4.771924479498110272e-01,2.280536848999653365e+00,6.167065449483115636e-01,1.136885274059929340e+00,1.491003129617233469e+00,3.219928290390100756e+00,1.776948896749228402e+00,-8.788354837876370951e-01,6.501316992234135173e-01,5.779409794996541727e-01,1.059925728931217781e-01,-1.112386291375693226e+00,-2.405529456731500648e+00,-3.536671052661655157e-01,-8.078230460175872540e-01,1.206126736048596992e+00,-8.023721606761714531e-01,1.065489077047491406e+00,5.446567050405602961e-01,-1.568982508106902651e+00,4.968923396528346359e+00,3.455956335393435275e+00,5.007903437885433959e+02
-6.457166695145391544e-02,9.684457100043257771e-01,4.565484332424314395e-01,-3.076831269646299383e+00,1.068755528213555683e+00,-1.134800258081647695e-01,-1.554711700597499746e+00,1.061703757956223571e-01,1.369895795491749446e+00,-1.963764836299179084e+00,-1.373426810295388656e-01,1.810865031848060136e+00,2.126043900552813781e+00,-4.954466939112384671e-01,2.217619860637915608e+00,-9.893258195395362997e-02,1.023780349323473865e-01,1.499833660402369429e+00,-1.189726164428435373e+00,-2.654671247934880629e+00,2.046215065495062380e+00,3.967197892521058256e-01,1.131526608002112910e+00,-1.462428702937920821e+00,2.034585073665433619e+00,1.005316105757626532e+00,5.702697378480418022e-01,-7.921939749024597965e-02,2.375024356857752483e+00,-1.797368348857937725e+00,-2.667897337203055219e+00,-7.233151301777600573e-01,-1.343104216531936901e+00,9.644519944829976765e-01,7.294378044361149449e-02,1.336938439350888075e+00,1.055967721971819318e+00,-1.372750645150863091e+00,-7.723119329498806529e-01,3.526764289174164069e-01,-1.718818369465541673e+00,8.904046439998767326e-01,1.393248081484314671e+00,-1.759037353783004853e+00,7.031302117174047517e-01,3.563643639252268347e+00,1.115221194259323756e+00,-1.760445577516073223e-01,-1.559295706855007957e+00,-1.944576564064854018e+00,1.317666410751635597e+00,2.151816276326910415e+00,-2.373915826973619581e+00,-3.711258206446700125e+00,-2.809714722272121268e+00,4.785893222146590631e+00,9.364058311437464255e-01,-9.056733045874230115e-01,-9.734815343056612003e-01,9.834393703753040450e-01,-7.930866795269994052e-01,-8.617753719309942939e-01,8.115163310226150561e-02,3.106799610212360174e-01,2.070531440926482336e+00,1.077567496385756440e+00,-5.356353360291701282e-01,2.649594695365222741e+00,1.292302576374179113e+00,6.999463100770066948e-01,9.297362169167915358e-01,2.197455134523206066e+00,-1.266101745248008337e+00,4.482477036877303145e-01,5.247362708998000169e-01,2.865028764391757576e+00,-5.284562406443601423e-01,6.701370106530687432e-01,3.906763452490950028e-01,-1.313257544395790122e+00,-2.939640149137823788e-01,-1.319392707244967822e+00,3.851915019170841337e+00,2.192135037647354068e+00,2.493930515796120240e+00,-1.890753479347422328e+00,-3.335819326249872319e+00,-7.549526584481014435e-01,2.282284236684323897e+00,4.796863319483434807e-01,1.099352335430160421e+00,1.861978741766353362e+00,9.651801716192317526e-01,-1.804415370656468065e+00,-1.738199860914395600e-01,-2.013020856132164749e+00,-1.441725811272823954e+00,-7.693567526799925949e-01,6.316063288534117248e-01,-1.670371015827532446e+00,2.822590736155330848e+00,1.901149135592301143e+00,3.215968989539096379e-01,2.795034702747757116e+00,-1.407499848421414068e+00,-2.633387478513796509e+00,1.784566060701528123e+00,1.603805583967717885e-01,-1.603023260867100230e+00,-5.305480165544939064e-01,2.954977395697631515e+00,2.505543582084499121e+00,-1.178100824229417531e+00,-1.828559331331825188e-01,5.514246418506140168e-01,5.203421664587739581e-01,3.937989719357380958e-01,-1.771450122111587033e+00,1.396488315879424347e+00,-1.075790884094101507e+00,2.238140995281699741e+00,-1.047411985269904644e+00,1.299338171729057079e+00,1.134583210855378832e+00,-2.051258613471659498e+00,-1.902313194023499188e+00,-9.900715823637386281e-02,-5.997660299040099563e-01,-2.712352430430025940e+00,-2.113684076801017331e-01,5.272055515978451012e-01,1.406435712619513723e+00,1.858507679327286333e+00,-2.944795064214311697e-01,-1.794871871909981209e+00,-2.308993856717634352e-01,1.702458891079561942e+00,-5.144459449635654380e-01,1.245299125393342088e-01,-2.711207509263819926e-01,-3.363546977229048274e-02,3.214835431190543158e+00,1.537509460342411649e-01,-1.529508344094115069e+00,-2.773264961877938140e-01,-1.420175116251225278e+00,-1.296620000362921798e+00,3.709567499921265776e-01,-7.879448999118148222e-01,2.276757457445356958e-01,-1.898573803876377530e+00,-2.015007882328547772e+00,7.998822931136680137e-02,-7.234059332909045237e-01,1.029570532496532076e+00,-1.241860921221725089e+00,3.923055617165201459e-01,1.637204232488816080e+00,-2.049046503815179499e+00,3.725698862430099734e+00,-8.354093878279179597e-01,2.036515798376530295e+00,-2.391444739398499664e+00,1.738735700276113627e-01,2.176246268765107850e+00,9.046392987523036444e-01,-2.665754637761234003e-01,1.213207441906116735e+00,7.057362455439478710e-01,1.328591646473431753e+00,8.644689388669507535e-01,7.576003827514133926e-01,-9.261026976169843827e-01,3.387850442060701628e+00,7.403510539031801785e-02,1.446354344751059617e+00,4.494619895651522645e-01,8.764572174865624676e-01,5.776620878463756270e-01,3.298267549590021996e+00,2.122542033589474020e-01,-2.789014161641872880e-01,6.624524634502884091e-01,1.860252765829082389e-01,-6.434091362729667252e-02,-5.918644619090317471e-01,-3.265625406179582857e+00,5.471770617148424831e-01,6.127896787134217149e-01,1.047032136962614990e+00,-1.791400943878659557e+00,1.244701423926909634e+00,1.456208651491257999e+00,-1.374105049704829717e+00,5.170998509422146228e+00,3.893485302379505519e+00,5.008651494023670807e+02
